"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","relatedCatalogItem"
"714","2019-05-06 11:57:42-03","UFU","HUFU","19469","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Pinheiro, M.H.O.","400","1997","08","21",NA,"Brasil",NA,NA,"Ca. 6,0 m. Inflorescências brancas.; Cerrado.","HUFU00008876",NA,NA,"(Mart.) J.F.Macbr.","Tamashiro, J.Y.","São Paulo","Bauru","Jardim Botânico Municipal","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,NA,"29186","auto","1997","10","10",NA,NA,NA,NA
"715","2019-05-06 11:57:42-03","UFU","HUFU","14796","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Mota, A.L.P.","1880","1993","09","14",NA,"Brasil",NA,NA,"Flores brancas.","HUFU00008875",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais",NA,"Vale do Rio Araguari, Olhos d'água, BR 365.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-08-04 12:48:08-03","UFU","HUFU","42977","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Arantes, A.A.A.; Nakajima, J.N.; Romero, R.; Rezende, T.M. & Hattori, E.K.O.","1522","2005","09","30",NA,"Brasil",NA,NA,"Árvore ca. de 2,5 m. Em brotaçãode folhas jovens, frutos maduros castanhos velutinos.","HUFU00040349",NA,NA,"(Mart.) J.F.Macbr.","Melo, K.B.S.","Minas Gerais",NA,"Regiao da Represa de Furnas, Estrada para a Trilha do Sol.",NA,NA,NA,NA,"HUFU00040349",NA,NA,NA,NA,NA,"2006","08","23",NA,NA,NA,NA
"717","2019-05-06 11:57:42-03","UFU","HUFU","54714","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Siqueira, A.S.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","1076","2008","07","19",NA,"Brasil",NA,NA,"Árvore, ca. 2 m. Botões florais.","HUFU00008871",NA,NA,"(Mart.) J.F.Macbr.",NA,"Goiás",NA,"Serra do Facão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-05-06 11:57:42-03","UFU","HUFU","58225","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Yamagishi-Costa, J.; Engel, T.B.J.; Rocha, G.P.E.; Lima, T. & Castro, R.L.A.","122","2010","09","21",NA,"Brasil",NA,NA,"Árvore ca. de 2 m. Cálice verde, corola verde, estames creme.; Campo Rupestre.","HUFU00008870",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais","Diamantina","Parque Estadual do Biribiri","-43.623333","-18.219167","1172","1172",NA,NA,"-43.623333","-18.219167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-05-06 11:57:42-03","UFU","HUFU","58301","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Yamagishi-Costa, J.; Engel, T.B.J.; Rocha, G.P.E.; Lima, T. & Castro, R.L.A.","100","2010","09","21",NA,"Brasil",NA,NA,"Árvore, ca. de 3 m alt. Cálice verde, corola verde, estames creme com leve odor adocicado.; Campo Rupestre.","HUFU00008869",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais","Diamantina","Parque Estadual do Biribiri","-43.623333","-18.219167","1172","1172",NA,NA,"-43.623333","-18.219167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-05-06 11:57:42-03","UFU","HUFU","57365","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Roth, P.L.","2364","1955","08",NA,NA,"Brasil",NA,NA,"Arbusto. Flores alvas, caule muito suberoso, 1 a 3 m altura; Campo cerrado","HUFU00008873",NA,NA,"(Mart.) J.F.Macbr.","Fernandes, J.M.","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"17082","auto","2010","04","29",NA,NA,NA,NA
"721","2019-05-06 11:57:42-03","UFU","HUFU","38066","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Faria, C.A.; Silva, M.C.; Ferreira, A.F.; Santos, C.P. & Lima, M.O.","34","2004","09","14",NA,"Brasil",NA,NA,"Árvore, ca. 3,5 m. Cálice, corola e estames creme. Flores perfumadas.; Campo rupestre.","HUFU00040346",NA,NA,"(Mart.) J.F.Macbr.","Borges, L.M.","Minas Gerais","Delfinópolis","Trilha da Escada de Pedra","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00040346",NA,NA,NA,"41380","auto","2012",NA,NA,NA,NA,NA,NA
"722","2019-05-06 11:57:42-03","UFU","HUFU","33829","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","737","2003","05","09",NA,"Brasil",NA,NA,"Árvore, ca. de 2,5 m. Frutos verdes.; Cerrado.","HUFU00008872",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Céu cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"723","2019-05-06 11:57:42-03","UFU","HUFU","3430","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Oliveira, P.E.","3043","1992","09","30",NA,"Brasil",NA,NA,"Arvoreta, ca. 4 m. Botões e inflorescências branco-esverdeadas.; Áre pertubada na estrada.","HUFU00008881",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"724","2019-05-06 11:57:42-03","UFU","HUFU","50040","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Silva, C.I.","s.n.","2006","08","23",NA,"Brasil",NA,NA,NA,"HUFU00008880",NA,NA,"(Mart.) J.F.Macbr.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"725","2019-05-06 11:57:42-03","UFU","HUFU","650","S","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Araújo, G.M.","35","1986","09","12",NA,"Brasil",NA,NA,"Árvore. Flor com estames bastante grandes, brancos.; Cerrado.","HUFU00008882",NA,NA,"(Mart.) J.F.Macbr.","Barneby, R.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto","1996","02",NA,NA,NA,NA,NA
"726","2019-08-06 10:39:34-03","FMM","FMM","780","MachineObservation","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,NA,"2013","06","22",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00780",NA,NA,"(Mart.) J.F.Macbr.",NA,"Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.832614","-15.866628",NA,NA,"FMM00780_v",NA,"47°49'57.41W","15°51'59.86S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-08-06 10:39:34-03","FMM","FMM","779","MachineObservation","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,NA,"2012","12","22",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00779",NA,NA,"(Mart.) J.F.Macbr.",NA,"Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.832614","-15.866628",NA,NA,"FMM00779_v1 FMM00779_v2 FMM00779_v3",NA,"47°49'57.41W","15°51'59.86S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2019-08-06 10:39:34-03","FMM","FMM","1917","MachineObservation","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,NA,"2016","09","06",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01917",NA,NA,"(Mart.) J.F.Macbr.",NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM01917_v1 FMM01917_v2 FMM01917_v3 FMM01917_v4",NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-08-06 10:39:34-03","FMM","FMM","781","MachineObservation","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,NA,"2012","09","15",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00781",NA,NA,"(Mart.) J.F.Macbr.",NA,"Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.832614","-15.866628",NA,NA,"FMM00781_v1 FMM00781_v2",NA,"47°49'57.41W","15°51'59.86S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2020-08-20 14:56:02-03","UFSC","FLOR","7537","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Souza, M.L.; Starling, M.F.","11","1980","08","26",NA,"Brasil",NA,NA,"árvore, estames numerosos e brancos. Infreqüente","FLOR0007537",NA,"Fabales","Benth.",NA,"Distrito Federal","Brasília","Fazenda Água Limpa, Campo experimental da UnB, Córrego da Onça.","-47.9296989440918","-15.7797002792358","1070","1070",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"731","2020-08-20 14:56:02-03","UFSC","FLOR","36088","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gumiferum","Enterolobium gumiferum","Handro, O.","312","1952","09","17",NA,"Brasil",NA,NA,"árvore pequena, estames alvos","FLOR0036088",NA,"Fabales","(Mart.) Macbr.",NA,"São Paulo","Pirassununga","Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"732","2018-08-03 22:13:46-03","UFMT","UFMT","38173","S","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Harley, R.M.; Queiroz, L.P.; Giulietti, A.M.; Mayworn, M.A.","28284","1996","09","05",NA,"Brasil",NA,NA,"árvore de ca. 5 m de altura, tronco bastante suberoso, folhas coriáceas, verdes, mais claras na face inferior. Cálice e corola verde-esbranquiçadas, estames cremes.",NA,NA,NA,"(Mart.) J.F.Macbr.",NA,"Bahia","Piatã","na estrada para Abaíra","-41.75","-13.216667",NA,NA,NA,NA,"-41.75","-13.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-12-18 18:37:28-03","UFMT","UFMT","21842","S","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Amorim Neto, L.; et al","958","1999","09","19",NA,"Brasil",NA,NA,"Arbusto, deca de 4,5 m de alt. folha composta bipinada glabra infloresc~encias em panículas de capítulos, flores esbranquiçadas fraco odor pouco visitadas por abelhas; cerrado",NA,NA,NA,"(Mart.) J.F.Macbr.","Amorim Neto, L.","Mato Grosso","Chapada dos Guimarães","margem da estrada","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,"107042","auto","1999",NA,NA,NA,NA,NA,NA
"734","2021-03-04 15:43:13-03","IF","SPSF","10782","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","A.Celso",NA,"1986","10","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"735","2021-03-04 15:43:13-03","IF","SPSF","11268","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","G.Durigan",NA,"1987","02","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"736","2021-03-04 15:43:13-03","IF","SPSF","11269","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","G.Durigan",NA,"1987","04","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Fabales",NA,NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"737","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Regnell, AF","coll. III512",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,"prope Uberaba",NA,NA,NA,NA,"P15P2N0120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Claussen, P","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Burchell, WJ","5253",NA,NA,NA,"Southern America","Brazil",NA,NA,"There is another Burchell 5253 that is Smilax campestris",NA,NA,NA,"Benth.",NA,NA,"Cocaes","prope Cocaes",NA,NA,NA,NA,"P15P2N0120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Minas Gerais",NA,"in campis provinciarum Minas Geraes",NA,NA,NA,NA,"P15P2N0120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Gardner, G","2834",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Pernambuco",NA,"in Serra do Mato Grosso provinciae Pernambucensis",NA,NA,NA,NA,"P15P2N0120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Correia de Mello, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"São Paulo","Campinas","IBB/Campinas, SP, ad Campinas","-47.083333","-22.883333",NA,NA,"P15P2N0120",NA,"-47.083333","-22.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Blanchet, JS","3327",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Bahia","Alagoinhas","ad Igreja Velha provinciae Bahiensis","-38.42","-12.14",NA,NA,"P15P2N0120",NA,"-38.42","-12.14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Benth.",NA,"Goiás","Goiás","Goiás, Goyaz frequens","-50.1403","-15.9344",NA,NA,"P15P2N0120",NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","9819","PreservedSpecimen","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Mews H.A., Marimon B.S.; Lima H.S.; Franczak D.D.; Moresco M.C.; Jancoski H.S.","HM4","2005","06","01",NA,"Brasil",NA,NA,"(Coleta vegetativa) CMI-H1, N° 596[HABITAT=Campo de Murundus.]",NA,NA,NA,"(Mart.) Macbr.","Marimon B.S.","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguaia","-50.934416667","-12.377055556",NA,NA,NA,NA,"-50.934416667","-12.377055556",NA,NA,"2005","07",NA,NA,NA,NA,NA
"752","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","1982","PreservedSpecimen","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,"62","1998","10","02",NA,"Brasil",NA,NA,"Casca escamosa. Flor com sépala verde e pétalas branco-amareladas.[HABITAT=Cerrado]",NA,NA,NA,"(Mart.) J.F. Macbr.","Ratter J.A.","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha principal, 50 m da canga.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"753","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","3474","PreservedSpecimen","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Lima H.S., Andrade E.","14","2003","05","26",NA,"Brasil",NA,NA,"[HABITAT=Cerradão]",NA,NA,NA,"(Mart.) J.F. Macbr.","Rezende F.A.","Minas Gerais","Coromandel",NA,"-47.2002983093262","-18.4733009338379",NA,NA,NA,NA,NA,NA,"60859","auto","2003","11","18",NA,NA,NA,NA
"754","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","1993","PreservedSpecimen","Plantae","Mimosaceae","Enterolobium","gummiferum","Enterolobium gummiferum",NA,"ES431","2000","05","20",NA,"Brasil",NA,NA,"Casca com sulcos longitudinais.[HABITAT=Cerrado Denso]",NA,NA,NA,"(Mart.) J.F. Macbr.","Lima E.S.","Mato Grosso","Chapada Gaucha","Parque Nacional de Grande Sertão Veredas.","-45.917777778","-15.486666667",NA,NA,NA,NA,"-45.917777778","-15.486666667",NA,NA,"2000","05",NA,NA,NA,NA,NA
"755","2021-02-08 12:41:45-03","UFRGS","ICN","084239","S","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","Souza, ML; Starling, MF","11","1980","08","26","América do Sul","Brasil",NA,NA,"Doação FLOR; Árvore, estames numerosos e brancos; Solo bem drenado","ICN00017359","Dicotyledon",NA,"Benth.",NA,"DF","Brasília","Fazenda da Água Limpa (FAL), Campo experimental da UNB, Córrego da Onça","-47.9","-15.95","107","107","ICN00017359 ICN00017359_1",NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2020-04-27 14:50:42-03","UFVJM","HDJFW","67","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Soares, CCC; Pimenta, RS","S2","2017","10","02",NA,"Brasil",NA,NA,"Folíolos discolores; Resina no troncoEstrias alaranjadas; CERRADO SENTIDO RESTRITO","HDJFW000067",NA,NA,"(Mart.) J.F. Macbr.","Machado, ELM","Minas Gerais","Carbonita","-","-43","-17","883","883",NA,NA,"-43","-17",NA,NA,"2018",NA,NA,NA,NA,NA,NA
"757","2020-03-04 16:04:26-03","UNESP-IS","HISA","3757","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Nascimento,P.T","777","1993","06","09",NA,"Brasil",NA,NA,"Cerrado degradado.Àrvore, ca 8m, tronco 10cm, frutos maturos, frequente.Nome vulgar: tamboril",NA,"Magnoliophyta","Fabales","(Mart.) J.F.Macbr.",NA,"Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,NA,"51w46'","20s59'",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"758","2020-03-04 16:04:26-03","UNESP-IS","HISA","3620","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Caliente,A.D et al","1229","1993","10","14",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 6m, tronco 20cm, flores creme, odor suave, frequente.",NA,"Magnoliophyta","Fabales","(Mart.) J.F.Macbr.","Garcia,F.C.P","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,NA,"51w46'","20s59'",NA,NA,"1996","11","06","Magnoliopsida",NA,NA,NA
"759","2020-03-04 16:04:26-03","UNESP-IS","HISA","2617","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Caliente,A.D","434","1993","05","26",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 2m, frutos imaturos vilosos, pouco frequente.Nome vulgar: orelha de negro.",NA,"Magnoliophyta","Fabales","(Mart.) J.F.Macbr.","Noronha,M.R.P","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,NA,"51w46'","20s59'",NA,NA,"1993","05",NA,"Magnoliopsida",NA,NA,NA
"760","2020-03-04 16:04:26-03","UNESP-IS","HISA","4277","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Caliente,A.D et al","s/n",NA,NA,NA,NA,"Brasil",NA,NA,"Cerrado.Àrvore, tronco 25cm, ca 4,5m de altura.",NA,"Magnoliophyta","Fabales","(Mart.) J.F.Macbr.","Noronha,M.R.P","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,NA,"51w46'","20s59'",NA,NA,"1995","04","26","Magnoliopsida",NA,NA,NA
"761","2020-03-04 16:04:26-03","UNESP-IS","HISA","3578","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Nascimento,P.T","783","1993","07","09",NA,"Brasil",NA,NA,"Cerrado degradado.Àrvore, ca 4m, tronco 10cm, flores brancas, odor suave, fruto, frequente.Nome vulgar: orelha de negro",NA,"Magnoliophyta","Fabales","(Mart.) J.F.Macbr.","Garcia,F.C.P","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,NA,NA,NA,"51w46'","20s59'",NA,NA,"1996","06","11","Magnoliopsida",NA,NA,NA
