"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"140","2021-03-15 16:37:00-03","NY","NYBG","612658","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama","P. J. Silva Filho","O. dos S. Ribas","1233","1996","02","11","Brazil","Santa Catarina","Curitibanos","Rod. BR-470, km 231.","-50.5842","-27.2831",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540242' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612658","NY00612658_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austrobrasiliensis",NA,NA,NA,NA,NA,NA
"141","2021-03-15 16:37:00-03","NY","NYBG","00939199","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","23430","1969","02","17","Brazil","Minas Gerais","Grão Mogol","Serra do Espinhaço, immediately north of Grão Mogol","-42.8944","-16.56475",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961330' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939199","NY00939199_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"142","2021-03-15 16:37:00-03","NY","NYBG","612403","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","23996","1970","03","05","Brazil","Paraná","Palmeira","Fda.Sta.Amelia.","-50.0064","-25.4294",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667322' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612403","NY00612403_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"143","2021-03-15 16:37:00-03","NY","NYBG","612661","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","C. F. S. Muniz","390","1982","03","18","Brazil","Paraná","Guairá","Parque Nacional de Sete Quedas.","-54.2556","-24.08",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540206' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612661","NY00612661_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"144","2021-03-15 16:37:00-03","NY","NYBG","612656","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. Davidse","11387","1976","03","15","Brazil","Paraná",NA,"12 km SW of Jaguariaíva along Highway PR-11 to Ponta Grossa.","-49.790181","-24.331872",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540233' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612656","NY00612656_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"145","2021-03-15 16:37:00-03","NY","NYBG","612408","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","R. Reitz","17900","1965","12","17","Brazil","Paraná",NA,"Carambeí, Rio S. Joao, Castro.","-50.152803","-24.908517",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667330' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612408","NY00612408_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"146","2021-03-15 16:37:00-03","NY","NYBG","612413","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","Collector unspecified","270",NA,NA,NA,"Brazil","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,NA,NA,"Ex herb. D.C. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667336' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612413","NY00612413_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"147","2021-03-15 16:37:00-03","NY","NYBG","612407","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","31008","1971","02","25","Brazil","Bahia",NA,"Rio Riachao, ca. 27 km N. of Seabra, road to Agua de Rega. Serra da Agua de Rega.",NA,NA,NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667324' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612407","NY00612407_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"148","2021-03-15 16:37:00-03","NY","NYBG","613034","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. da S. Brito","167","1983","03","02","Brazil","Bahia","Santa Cruz Cabrália","Estaçao Ecológica do Pau-brasil, cerca de 16 Km a W de Porto Seguro. Folha SE-24 (16-39c).","-39.1815805","-16.3721094",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540259' target='other'> <mi>dwc_moreinfo</mi></a>","NY00613034","NY00613034_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"149","2021-03-15 16:37:00-03","NY","NYBG","612411","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","P. K. H. Dusén","3965","1904","03","02","Brazil","Paraná",NA,"Ponta Grossa, in terra arenosa subuliginosa.","-50.077154","-25.140873",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667334' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612411","NY00612411_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"150","2021-03-15 16:37:00-03","NY","NYBG","612404","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","E. R. Guaglianone","T. M. Koyama","13804","1970","03","02","Brazil","Paraná",NA,"Between Imbituva and Caetano, at Km 25, near Rio Tibagi.","-50.397328","-25.075409",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667325' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612404","NY00612404_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"151","2021-03-15 16:37:00-03","NY","NYBG","612406","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","T. M. Koyama","13814","1970","03","02","Brazil","Paraná",NA,"Between Imbituva and Caetano, at Km 25, near Rio Tibagi.","-50.397328","-25.075409",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667327' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612406","NY00612406_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"152","2021-03-15 16:37:00-03","NY","NYBG","668327","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","S. G. Beck","6511","1981","03","14","Bolivia","Santa Cruz","Andrés Ibáñez","Santa Cruz ca. 22 kms. hacia Abapó (Sud).",NA,NA,NA,NA,"500","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667328' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668327",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"153","2021-03-15 16:37:00-03","NY","NYBG","02618945","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","L. de S. Leoni","6378","2006","01","19","Brazil","Minas Gerais","Faria Lemos","Fazenda Monte Castelo.","-42.0297012329102","-20.8083000183105",NA,NA,"940",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2942428' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618945","NY02618945_01",NA,NA,NA,"14353","auto","South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"154","2021-03-15 16:37:00-03","NY","NYBG","612652","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","L. B. Smith","14493","1965","01","15","Brazil","Paraná","Castro","Carambei by Rio Sao Joao.","-50.03","-24.5",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540238' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612652","NY00612652_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"155","2021-03-15 16:37:00-03","NY","NYBG","00939167","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","23561","1969","02","19","Brazil","Minas Gerais","Cristália","Serra do Espinhaço, ca. 18 km west of Grão Mogol","-42.9909","-16.65775",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956353' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939167","NY00939167_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"156","2021-03-15 16:37:00-03","NY","NYBG","668330","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama",NA,"C. R. Sperling","5646","1982","05","13","Brazil","Pará",NA,"2 km. west of AMZA camp N-5. Serra dos Carajás.","-50.13","-6.07",NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667337' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668330","NY00668330_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"157","2021-03-15 16:37:00-03","NY","NYBG","00939180","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","J. R. Pirani","2193","1988","11","12","Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral. Campos próximos da pequena Capelinha no alto da Serra.","-44.3","-17.7",NA,NA,"1160","1160","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956821' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939180","NY00939180_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"158","2021-03-15 16:37:00-03","NY","NYBG","612665","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","A. M. Amorim","910","1992","12","14","Brazil","Bahia","Itacaré","Estrada de Itacaré/Taboquinhas, Ca. 6 Km de Itacaré. Loteamento da Marambaia.","-39.026455","-14.310972",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540211' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612665","NY00612665_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"159","2021-03-15 16:37:00-03","NY","NYBG","00939203","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama",NA,"W. R. Anderson","8651","1973","04","11","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 30 km by road SW of Gouvêia, at km 60 on road to Curvelo","-43.93412","-18.64165",NA,NA,"1150","1150","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961509' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939203","NY00939203_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"160","2021-03-15 16:37:00-03","NY","NYBG","00939202","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","T. M. Koyama","H. S. Irwin","29616","1971","02","01","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Steep rocky lower slopes of Pico de Itacolomí, ca. 3 km S. of Ouro Preto","-43.473094","-20.427823",NA,NA,"1650","1650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961499' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939202","NY00939202_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"161","2021-03-15 16:37:00-03","NY","NYBG","00939205","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","31308","1973","02","05","Brazil","Minas Gerais","São Thomé das Letras",NA,"-44.9853","-21.7222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961554' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939205","NY00939205_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"162","2021-03-15 16:37:00-03","NY","NYBG","01200657","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama",NA,"M. G. da Silva","260","1964","04","01","Brazil","Roraima",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1450406' target='other'> <mi>dwc_moreinfo</mi></a>","NY01200657","NY01200657_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austrobrasiliensis",NA,NA,NA,NA,NA,NA
"163","2021-03-15 16:37:00-03","NY","NYBG","612662","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","C. F. S. Muniz","426","1982","03","20","Brazil","Paraná","Guairá","Parque Nacional de Sete Quedas. Próximo ao restaurante.","-54.2556","-24.08",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540207' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612662","NY00612662_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"164","2021-03-15 16:37:00-03","NY","NYBG","668329","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","T. M. Koyama","H. S. Irwin","16433","1966","06","01","Brazil","Mato Grosso",NA,"Ca. 84 km. N. of Xavantina, Mato Grosso. Serra do Roncador.",NA,NA,NA,NA,"550","550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667320' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668329","NY00668329_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"165","2021-03-15 16:37:00-03","NY","NYBG","00939198","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","T. M. Koyama","H. S. Irwin","19651","1968","02","09","Brazil","Minas Gerais",NA,"Serra do Itabirito, ca. 48km S.E. of Belo Horizonte.","-43.8","-20.22",NA,NA,"1750","1750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961108' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939198","NY00939198_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"166","2021-03-15 16:37:00-03","NY","NYBG","612676","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Bondar","28084","1931","07","20","Brazil","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,NA,NA,"Ex.Herv.do Labort. de Patologia Vegetal, n° 1795. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540251' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612676","NY00612676_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"167","2021-03-15 16:37:00-03","NY","NYBG","612409","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","B. D. Sucre","1728","1967","10","25","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, Mata do Sumaré.","-43.226672","-22.945054",NA,NA,"300","300","Jardim Botânico do Rio de Janeiro <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667332' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612409","NY00612409_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"168","2021-03-15 16:37:00-03","NY","NYBG","612402","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","29206","1972","02","26","Brazil","Paraná","Sengés","Rio Itararé.","-49.4633","-24.1131",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612402","NY00612402_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"169","2021-03-15 16:37:00-03","NY","NYBG","612401","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","12151","1965","01","15","Brazil","Paraná","Castro","Carambeí, Rio Jordao.","-50.0117","-24.7911",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667323' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612401","NY00612401_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"170","2021-03-15 16:37:00-03","NY","NYBG","612664","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","A. M. V. de Carvalho","4176","1993","02","20","Brazil","Bahia","Jacobina","Serra do Tombador. Ca 25 Km na estrada Jacobina/Morro do Chapéu.","-40.5181","-11.1808",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540210' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612664","NY00612664_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"171","2021-03-15 16:37:00-03","NY","NYBG","612657","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","J. C. Lindeman","2808","1966","11","04","Brazil","Paraná",NA,"Campo by road at Cantagalo, 30 km E. of Laranjeiras do Sul.","-52.127432","-25.378203",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540229' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612657","NY00612657_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"172","2021-03-15 16:37:00-03","NY","NYBG","00939163","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","21931","1969","01","14","Brazil","Minas Gerais",NA,"ca. 27 km S.W. of Diamantina on road to Gouveia. Serra do Espinhaço.","-43.73","-18.42",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956267' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939163","NY00939163_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"173","2021-03-15 16:37:00-03","NY","NYBG","51587","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","T. M. Koyama","F. C. Hoehne","27416","1931","04","02","Brazil","São Paulo","Sao Paulo","Parque do Estado","-46.621883","-23.654505",NA,NA,NA,NA,"Date is: 2/4/931 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667321' target='other'> <mi>dwc_moreinfo</mi></a>","NY00051587","NY00051587_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis","holotype",NA,NA,NA,NA,NA
"174","2021-03-15 16:37:00-03","NY","NYBG","00939166","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","23393","1969","02","16","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 7 km west of Grão Mogol","-42.8943","-16.5648",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939166","NY00939166_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
