"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","class","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"539","2021-04-08 17:12:17-03","UESB","HUESB","2558","S","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","R.Pereira","Macedo, G.E.L.; M.F.Souza.; M.F.Souza.","171","2003","07","12",NA,"Brasil","Bahia","Jequié","Comunidade do brejo. 8Km da estrada Br 116 seguindo pelo estádio do mandacaru.","-41.072222","-13.946944","627","627",NA,"Arbustivo. Flores em capítulos com brácteas esverdeadas, flores do disco branca com anteras pretas.; Mata de cipó.",NA,NA,NA,NA,NA,NA,NA,"-41.072222","-13.946944","2005","11",NA,NA,NA,NA,NA
"540","2019-11-01 14:54:44-03","UnB","UB","123657","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","Barroso, GM","França, F","UPCBs.n.18404","1989","07","23","Southern America","Brasil","Bahia","Tancredo Neves","Julião I, Corte de Pedra",NA,NA,NA,NA,NA,"Utilizada contra leishmaniose; Subarbusto 1,5m.; Capoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989","11",NA,NA,NA,NA,NA
"541","2019-11-01 14:54:44-03","UnB","UB","123658","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","Barroso, GM","França, F","UPCBs.n.18403","1989","07","23","Southern America","Brasil","Bahia","Tancredo Neves","Julião I, Corte de Pedra",NA,NA,NA,NA,NA,"Utilizada contra leishmaniose; Entrenó escurecido (arroxeado)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989","11",NA,NA,NA,NA,NA
"542","2019-11-01 14:54:44-03","UnB","UB","123662","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Duarte, AP","10520","1967","10","19","Southern America","Brasil","Bahia",NA,"Vitória da Conquista para Poções",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-01 14:54:44-03","UnB","UB","123661","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","Pinto, GCP","Pinto, GCP","253","1981","08","25","Southern America","Brasil","Bahia","Baixa Grande",NA,"-40.168098449707","-11.9596996307373",NA,NA,NA,"Flores brancas.; Erva ereta.; Floresta estacional semidecidual",NA,NA,NA,NA,NA,"25048","auto",NA,NA,"1981","08","25",NA,NA,NA,NA
"544","2019-11-01 14:54:44-03","UnB","UB","123659","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","Barroso, GM","Silva, NT","58336100719","1964","07","10","Southern America","Brasil","Bahia","Itabuna","A 25km para Buerarema","-39.2803001403809","-14.7855997085571",NA,NA,NA,"Invólucro creme, pétalas brancas.; Planta 0,25m",NA,NA,NA,NA,NA,"30592","auto",NA,NA,"1964","12","15",NA,NA,NA,NA
"545","2019-11-01 14:54:44-03","UnB","UB","123660","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","Barroso, GM","Belém, RP","2446","1966","06","30","Southern America","Brasil","Bahia","Itapebi",NA,"-39.5339012145996","-15.9507999420166",NA,NA,NA,"Flores arroxeadas.; Planta 1m",NA,NA,NA,NA,NA,"43726","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA
"546","2019-11-01 14:54:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Moreira, GL","Moreira, GL; Silva, GP; Amaral, JP; Facco, MG; Brauner, LM","112","2016","08","08","Southern America","Brasil","Bahia","Jacobina","Jacobina - Lage do Batata, beira da estrada","-40.676111","-11.085278","850","850",NA,"arbusto 1,5-2,4 m de altura, capítulo radiado, flores brancas; Cerrado",NA,NA,NA,NA,NA,NA,NA,"-40.676111","-11.085278","2018","08",NA,NA,NA,NA,NA
"547","2019-11-01 14:54:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Moreira, GL","Moreira, GL; Silva, GP; Amaral, JP; Facco, MG; Brauner, LM","110","2016","08","07","Southern America","Brasil","Bahia","Morro do Chapéu","BA 144, Morro do Chapéu- Utinga, Km 308","-41.161111","-11.631389","1063","1063",NA,"arbusto 1,5-2,4 m de altura, capítulo radiado, flores brancas; Caatinga",NA,NA,NA,NA,NA,NA,NA,"-41.161111","-11.631389","2018","08",NA,NA,NA,NA,NA
"548","2019-11-01 14:54:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Moreira, GL","Moreira, GL; Silva, GP; Amaral, JP; Facco, MG; Brauner, LM","111","2016","08","07","Southern America","Brasil","Bahia","Morro do Chapéu","BA052, Morro do Chapéu - Feira de Santana, próximo a ponte sobre o rio Ferro Doido","-41.0025","-11.627222","910","910",NA,"arbusto 1,5-2,4 m de altura, capítulo radiado, flores brancas; Caatinga",NA,NA,NA,NA,NA,NA,NA,"-41.0025","-11.627222","2018","08",NA,NA,NA,NA,NA
"549","2019-11-01 14:54:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Moreira, GL","Moreira, GL; Silva, GP; Amaral, JP; Facco, MG; Brauner, LM","113","2016","08","09","Southern America","Brasil","Bahia","Bonito","BA046, Bonito - Utinga. Lado direito da rodovia, beira da estrada em frente a plantação de café","-41.269444","-11.983056","1040","1040",NA,"arbusto 1,5-2,4 m de altura, capítulo radiado, flores brancas; Mata",NA,NA,NA,NA,NA,NA,NA,"-41.269444","-11.983056","2018","08",NA,NA,NA,NA,NA
"550","2019-11-01 14:54:44-03","UnB","UB","123664","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Santos, TS","Hage, JL","2268","1990","08","28","Southern America","Brasil","Bahia","Jacobina","Ramal a ca. 7km na Rodovia Jacobina/Capim Grosso. Fazenda Bom Jardim","-40.5182991027832","-11.1806001663208",NA,NA,NA,"Flores cremes, pétalas brancas.; Subarbustiva 1m.",NA,NA,NA,NA,NA,"62396","auto",NA,NA,"1990","09",NA,NA,NA,NA,NA
"551","2020-11-12 16:58:29-03","UEL","FUEL","15160","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Moreira, GL","Miranda, AM; Lima, D","3379","1999","05","23",NA,"Brasil","Ceará","Crato","Floresta Nacional do Araripe, margem da rodovia","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"FUEL014639",NA,NA,NA,NA,"30071","auto",NA,NA,"2015","07",NA,NA,NA,NA,NA
"552","2020-11-12 16:58:29-03","UEL","FUEL","22764","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Robinson, H","Lombardi, JA; Salino, A","1671","1997","05","23",NA,"Brasil","Minas Gerais","Januária","Distrito de Fabião","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,"1997","08",NA,NA,NA,NA,NA
"553","2020-11-12 16:58:29-03","UEL","FUEL","29097","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Medri, C","Medri, C; et al.","s.n.","1998","08","15",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21990","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA
"554","2020-11-12 16:58:29-03","UEL","FUEL","53211","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Moreira, GL","Saraiva, ME","169","2013","05","19",NA,"Brasil","Pernambuco","Exu","Chapada do Araripe, Serra das Abelhas","-39.7242012023926","-7.51194000244141",NA,NA,NA,NA,"FUEL014656",NA,NA,NA,NA,"29194","auto",NA,NA,"2016","11",NA,NA,NA,NA,NA
"555","2019-05-06 11:54:15-03","UFU","HUFU","56839","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Nakajima, J.N.","Pott, A.; Pott, V.J.","13403","2005","09","10",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Próximo ao Rio Perdido, Fazenda Harmonia. Parque Nacional da Serra da Bodoquena.","-57.8824996948242","-21.6989002227783",NA,NA,NA,"Subarbusto ereto, 1,2-2 m. Papus esbranquiçados.; Floresta ripária decidual. Solo litólico de calcário dolomítico e de tufa calcária. Relevo vale irregular.","HUFU00070811","HUFU00070811",NA,NA,NA,"185577","auto",NA,NA,"2016","08",NA,NA,NA,NA,NA
"556","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Gardner, G","875","1837","09",NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia ad Cruz de Cosme",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Gardner, G","1733",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in silvis Brasiliae orientalis, in prov. Ceara ad Serra de Araripé",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Blanchet, JS","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Lhotsky, J","521",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,"(forma foliis omnibus integris oblongo-spathulatis); DESC: (forma foliis omnibus integris oblongo-spathulatis)",NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Martius, CFP","646",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2017-09-11 17:08:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.",NA,"Blanchet, JS","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia ad Cruz de Cosme etc",NA,NA,NA,NA,NA,NA,NA,"P06P3N0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:38:41-03","UFRGS","ICN","003322","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Moreira, GL","Bauen, I","s.n.",NA,NA,NA,"América do Sul","Brasil","BA","Salvador","Estrada Velha do Aeroporto.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,"2015","12",NA,NA,NA,NA,NA
"565","2021-02-08 12:38:41-03","UFRGS","ICN","019892","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Moreira, GL","Pinto, G","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Doação BAH 225",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","11",NA,NA,NA,NA,NA
"566","2021-02-08 12:38:41-03","UFRGS","ICN","194651","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Bautista, HP","Bautista, HP; Rodriguez-Oubiña, J","2428","1998","08","20","América do Sul","Brasil","BA","Campo Formoso","Morro do Cruzeiro","-40.308611","-10.513611","52","52",NA,"HRB 40507; Arbusto , caule alado, folhas recortadas, flores alvas, aquênio alado. Raro; Campo rupestre",NA,NA,NA,NA,NA,NA,NA,"-40.308611","-10.513611","1998","08",NA,NA,NA,NA,NA
"567","2021-02-08 12:38:41-03","UFRGS","ICN","194761","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake",NA,"Bautista, HP; Rodriguez-Oubiña, J","2406","1998","08","20","América do Sul","Brasil","BA","Antônio Gonçalves","BA 220, direção a Antônio Gonçalves/Campo Formoso, a 4 km da rótula de Antônio Gonçalves.","-40.301944","-10.540556","520","520",NA,"HRB 40487; Arbusto ereto até 1,5m.caule alado (flohas com limbo decurrenteao caule) folhas semi-papiráceas, face adaxial escabra, face abaxial tomentosa, filária verde-amareladas, flores liguladas alvo-esverdeadas, anteras negras, aquênio negra, alad",NA,NA,NA,NA,NA,NA,NA,"-40.301944","-10.540556",NA,NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:38:41-03","UFRGS","ICN","192432","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Santos, TS","Sobral, M","6027",NA,NA,NA,"América do Sul","Brasil","BA","Itapebi","Fazenda Ventania","-39.5339012145996","-15.9507999420166",NA,NA,NA,"Arbusto 3-4 m, capítulos brancos,; Em beira de mata litorânea alterada",NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:38:41-03","UFRGS","ICN","084527","S","Plantae","Dicotyledon",NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Santos, TS","Sobral, M; et al.","6027",NA,NA,NA,"América do Sul","Brasil","BA","Itapebi","Fazenda Ventania","-39.5339012145996","-15.9507999420166",NA,NA,NA,"Arbusto, 3-4 metros, capítulos brancos; Mata litorânea alterada",NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2014-09-23 11:01:11-03","G","G-DC","G00456783","S","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","CAT.HERB.PRODR.","Blanchet, J. S.","1799",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00456783",NA,NA,"SYNTYPUS of Verbesina diversifolia DC.",NA,NA,NA,"-41.99722222","-12.18305556","2013","01","01",NA,NA,NA,NA
"571","2014-09-23 11:01:11-03","G","G-DC","G00456814","S","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","CAT.HERB.PRODR.","Salzmann, P.","17",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00456814",NA,NA,"SYNTYPUS of Verbesina diversifolia DC.",NA,NA,NA,"-41.99722222","-12.18305556","2013","01","01",NA,NA,NA,NA
"572","2014-09-23 11:01:11-03","G","G-DC","G00456842","S","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","CAT.HERB.PRODR.","Lhotsky, J.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00456842",NA,NA,NA,NA,NA,NA,"-41.99722222","-12.18305556","2013","01","01",NA,NA,NA,NA
"573","2014-09-23 11:01:11-03","G","G-DC","G00457084","S","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","CAT.HERB.PRODR.","Blanchet, J. S.","1562",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00457084",NA,NA,"SYNTYPUS of Verbesina diversifolia DC.",NA,NA,NA,"-41.99722222","-12.18305556","2013","01","01",NA,NA,NA,NA
"574","2021-04-05 12:30:30-03","UNIVASF","HVASF","9373","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","R.A.X. Borges","A.P. Fontana","7079","2010","08","03","América do Sul","Brasil","Pernambuco","Sertânia","Brejo Velho, Serra Jabitacá, Síto Bolandera, Propriedade do Sra Josefa Soares de Lima","-37.349361","-7.975805","1058","1058",NA,"Asbustiva ca. 2m. Flores brancas.","HVASF009373",NA,NA,NA,NA,NA,NA,"-37.349361","-7.975805","2011","06","17",NA,NA,NA,"U"
"575","2021-04-05 12:30:30-03","UNIVASF","HVASF","2603","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","J.A. Siqueira Filho","P.M. Pinheiro","3","2001","08","25","América do Sul","Brasil","Pernambuco","Chã Grande","Chapada da Borborema - Serra das Russas","-35.470527","-8.188611","544","544",NA,"#","HVASF002603",NA,NA,NA,NA,NA,NA,"-35.470527","-8.188611","2011","10","30",NA,NA,NA,"U"
"576","2021-04-05 12:30:30-03","UNIVASF","HVASF","2602","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","J.A. Siqueira Filho","P.M. Pinheiro","108","2002","07","20","América do Sul","Brasil","Pernambuco","Chã Grande","Chapada da Borborema","-35.470444","-8.188611","600","600",NA,"BD: P975.","HVASF002602",NA,NA,NA,NA,NA,NA,"-35.470444","-8.188611","2011","10","30",NA,NA,NA,"U"
"577","2019-11-21 10:01:30-03","IBt","SP","20876","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","Pickel, B","809","1924","08","14",NA,"Brasil","Pernambuco",NA,"Escola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","12","16",NA,NA,NA,NA
"578","2019-11-21 10:01:30-03","IBt","SP","355006","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Bastos, JA","Oliveira, CAM; Silva, AG; Silva, AM; Nascimento, LM","3","1999","09","14",NA,"Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituti, margem da estrada&nf;Lat: 8°12'27'' - 8°12'415'' S&nf;Long: 36°23'730'' - 36°23'320'' W","-36.403611","-8.2075","920","1030",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-36.403611","-8.2075","2000","01","26",NA,NA,NA,NA
"579","2019-11-21 10:01:30-03","IBt","SP","81648","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","Duarte, AP; Ivone","1365","1948","08","08",NA,"Brasil","Ceará",NA,"Base da Serra do Araripe, represa da Usina de Crato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","12","16",NA,NA,NA,NA
"580","2019-11-21 10:01:30-03","IBt","SP","251950","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Santos, TS","Hage, JL; Brito, HS; Santos, EB","2268","1990","08","28",NA,"Brasil","Bahia","Jacobina","Ramal a ca. 7 km na rodovia Jacobina / Campim Grosso, Fazenda Bom Jardim, coletas entre 2 a 9 km Ramal adentro","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62396","auto",NA,NA,"1990","09",NA,NA,NA,NA,NA
"581","2019-11-21 10:01:30-03","IBt","SP","420121","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Moreira, GL","Miranda, AM; Lima, D","3379","1999","05","23",NA,"Brasil","Ceará","Crato","Floresta Nacional do Araripe, Guaribas, margem da rodovia","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30071","auto",NA,NA,"2015","07",NA,NA,NA,NA,NA
"582","2019-11-21 10:01:30-03","IBt","SP","81667","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","Brade, AC; Altamiro; Apparicio","18171","1946","05","13",NA,"Brasil","Espírito Santo","Itaguaçu","Jatiboca","-40.855598449707","-19.8019008636475",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26990","auto",NA,NA,"1988","12","16",NA,NA,NA,NA
"583","2019-11-21 10:01:30-03","IBt","SP","355003","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Bastos, JA","Silva, AG; Nascimento, LM","113","1999","08","17",NA,"Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, margem da trilha&nf;Lat: 8°11'144'' - 8°11'141'' S&nf;Long: 36°24'638'' - 36°24'735'' W","-36.3711013793945","-8.14583015441895","565","960",NA,NA,NA,NA,NA,NA,NA,"34231","auto",NA,NA,"2000","01","26",NA,NA,NA,NA
"584","2019-11-21 10:01:30-03","IBt","SP","81651","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","Leal, CG; Silva, OA","238","1950","07","12",NA,"Brasil","Pernambuco","Quipapá","Eng. Pelada, Morro de Pedra","-36.0116996765137","-8.82777976989746",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11788","auto",NA,NA,"1988","12","16",NA,NA,NA,NA
"585","2019-11-21 10:01:30-03","IBt","SP","81649","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","Goes, OC; Constantino, D","s.n.","1944","06",NA,NA,"Brasil","Rio de Janeiro","Petrópolis","Estrada da Saudade","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,"1988","12","16",NA,NA,NA,NA
"586","2019-11-21 10:01:30-03","IBt","SP","39325a","Extra","Plantae",NA,NA,"Asteraceae","Verbesina","polyanthes","Verbesina polyanthes","Toledo","Toledo, JF","Pirajá da Silva","56","1937","09","28",NA,"Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"SP000548","SP000548",NA,"Isotype",NA,"62396","auto",NA,NA,"1941","07","26",NA,NA,NA,NA
"587","2019-11-21 10:01:30-03","IBt","SP","39325","S","Plantae",NA,NA,"Asteraceae","Verbesina","polyanthes","Verbesina polyanthes","Toledo","Toledo, JF","Pirajá da Silva","56","1937","09","28",NA,"Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"SP000547","SP000547",NA,"Holotype",NA,"62396","auto",NA,NA,"1941","07","26",NA,NA,NA,NA
