"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1209","2019-07-03 20:06:28-03","UEM","HUEM","992","S","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Ma.C.Souza","2013","05",NA,"I. Silva","s.n.","1987","08","25","Brasil","Goiás","Aruanã","rio Araguaia","-51.0830993652344","-14.9202995300293",NA,NA,NA,NA,"Árvore; ca. 20m; flor de col. roxa, perfumada.","HUEM000005730","HUEM000005730",NA,NA,NA,NA,"93680","auto",NA,NA,NA,NA,NA,NA
"1210","2020-11-04 17:29:31-03","UEM","HUEM","6105","S","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","H.C. Lima","1994",NA,NA,"Zandoval, JA","21","1985","10","10","Brasil","São Paulo","Piracicaba","Parque da ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Árvore, com flores e botões","HUEM000005729","HUEM000005729",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"1211","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","215","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Neto, G. G.; Prado, A. L.","113","1988","09","15","Brasil","Mato Grosso","Cuiabá","Estrada para Poconé, Boqueirão após o rio Saracura.","-56.097222","-15.596667","56º5'50''W","15º35'48''S",NA,NA,"Árvore de 8 m. de altura, flores levemente rosas, frutos maduros.","CBPM00000215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","1238","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","M.F.O. Silva et Galvão, M.N.","2018","11","05","Galvão, M.N.; Machado, M.;et al.","707","2016","11","19","Brasil","Bahia","Alcobaça","Ribeirão. comunidade tradicional.","-39.338056","-17.380278","39º20'17''W","17º22'49''S",NA,NA,NA,"CBPM00001238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","2021-02-12 15:02:10-03","UFSCar","SPSC","6634","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2021-02-12 15:02:10-03","UFSCar","SPSC","3863","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2m altura.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","2021-02-12 15:02:10-03","UFSCar","SPSC","6633","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","2021-02-12 15:02:10-03","UFSCar","SPSC","5029","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1999","03","14","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Parcela 2",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","2021-02-12 15:02:10-03","UFSCar","SPSC","3864","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.3; <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","2021-02-12 15:02:10-03","UFSCar","SPSC","3862","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2m altura. t01Q06D;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2021-02-12 15:02:10-03","UFSCar","SPSC","5046","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"203.2;Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","2021-02-12 15:02:10-03","UFSCar","SPSC","6026","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","2021-02-12 15:02:10-03","UFSCar","SPSC","5016","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Denny",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2m altura.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","2021-02-12 15:02:10-03","UFSCar","SPSC","5018","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1999","03","14","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Parcela 8",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","2021-02-12 15:02:10-03","UFSCar","SPSC","5026","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2021-02-12 15:02:10-03","UFSCar","SPSC","5021","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1999","03","14","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Parcela 2",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","2021-02-12 15:02:10-03","UFSCar","SPSC","5066","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","25","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","2021-02-12 15:02:10-03","UFSCar","SPSC","5048","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Fruto verde; folhas obovadas, digitadas;Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","2021-02-12 15:02:10-03","UFSCar","SPSC","1090","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","W. Mantovani",NA,NA,NA,"A. Sato",NA,"1981","01","10","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"99.3; <ll>dwc_commonname:</ll> Faveiro&nf;Sucupira rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","2021-02-12 15:02:10-03","UFSCar","SPSC","1091","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","A. Paula&nf;M. Inês",NA,NA,NA,"A. Paula",NA,"1989","10","17","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"flor albo-amareladas; <ll>dwc_commonname:</ll> Sucupira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","2021-02-12 15:02:10-03","UFSCar","SPSC","5028","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","2021-02-12 15:02:10-03","UFSCar","SPSC","5047","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","2021-02-12 15:02:10-03","UFSCar","SPSC","5049","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R.H. Toppa",NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","2021-02-12 15:02:10-03","UFSCar","SPSC","5022","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2021-02-12 15:02:10-03","UFSCar","SPSC","5025","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234","2021-02-12 15:02:10-03","UFSCar","SPSC","5027","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","2021-02-12 15:02:10-03","UFSCar","SPSC","5019","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1999","03","14","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Parcela 8/Ripasa n16",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","2021-02-12 15:02:10-03","UFSCar","SPSC","5050","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","2021-02-12 15:02:10-03","UFSCar","SPSC","5023","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,"1999",NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","2021-02-12 15:02:10-03","UFSCar","SPSC","5067","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"R.H. Toppa",NA,"1998","09","19","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Fazenda Umuarama",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2021-02-12 15:02:10-03","UFSCar","SPSC","5024","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva",NA,NA,NA,NA,"Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí.",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","2021-02-12 15:02:10-03","UFSCar","SPSC","5017","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","E.F.L.P. Silva",NA,NA,NA,"E.F.L.P. Silva;W.A. Ferreira",NA,"1999","03","14","Brasil","São Paulo","Luiz Antônio","Estação Ecológica do Jataí. Parcela 2",NA,NA,"9999","9999",NA,NA,"Cerradão <ll>dwc_commonname:</ll> Faveiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2020-11-05 13:53:50-03","UNIRIO","HUNI","2544","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","M.S. Oliveira",NA,NA,NA,"A.C.A. Soares; M.S. Oliveira; E. Freire; R.S. Cavalcanti.","60","2013","05","10","Brasil","Tocantins","Arraias","Entre a Fazenda Riachão e Santo Antônio, em beira de estrada.","-47.308889","-12.692778","47º18'32''W","12º41'34''S",NA,NA,"Material doado pelo HEPH. Árvore, flores roxas. Frutos coletados no chão. Habitat: Cerrado típico Habito: Árvore","HUNI00002544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","2020-11-12 16:59:40-03","UEL","FUEL","15904","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lima, HC","1986",NA,NA,"Eiten, G; Eiten, LT","8912","1968","09","23","Brasil","Mato Grosso","Barra do Garças","Serra do Roncador, Royal Society-Royal Geographic, ca. 260 km along new road NNE of village of Xavantina","-51.75","-12.85","-51.75","-12.85","450","450",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2020-11-12 16:59:40-03","UEL","FUEL","23090","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tamashiro, JY","1999","11",NA,"Stehmann, JR; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais",NA,"Proximidade da Reserva Biológica de Acauã",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","2020-11-12 16:59:40-03","UEL","FUEL","23128","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Marcondes-Ferreira, W; et al.","419","1991","09","16","Brasil","São Paulo","Luiz Antônio","Estação Ecológica de Jataí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2020-11-12 16:59:40-03","UEL","FUEL","38881","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Hatschbach, G","2002",NA,NA,"Hatschbach, G; Hatschbach, M; Silva, JM","73451","2002","08","16","Brasil","Minas Gerais","Várzea de Palma","BR 496, próximo ao Rio Santa Brígida, Próximo ao Rio Santa Brígida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","2020-11-12 16:59:40-03","UEL","FUEL","41593","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lewis, GP","2006",NA,NA,"Hatschbach, G; Silva, JM","65505","1996","11","10","Brasil","Mato Grosso","Vila Bela Santíssima Trindade","Rod. MT-246, Km 81",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","2020-11-12 16:59:40-03","UEL","FUEL","37415","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","166A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual da Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013500",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1248","2020-11-12 16:59:40-03","UEL","FUEL","37374","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","159A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013501",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1249","2020-11-12 16:59:40-03","UEL","FUEL","37377","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","163A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013495",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1250","2020-11-12 16:59:40-03","UEL","FUEL","37353","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2015","05","27","Rocha, DMS","165A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1251","2020-11-12 16:59:40-03","UEL","FUEL","37375","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","161A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013498",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1252","2020-11-12 16:59:40-03","UEL","FUEL","37376","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","162A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca, ao lado da casa do, ao lado da casa do Arnô","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013499",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1253","2020-11-12 16:59:40-03","UEL","FUEL","37373","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Rocha, DMS","157A","1998","10","08","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca, Região da Pitombei, Região da Pitombeira","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"FUEL013497",NA,"Tracheophyta","Fabales",NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"1254","2020-11-12 16:59:40-03","UEL","FUEL","21180","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tamashiro, JY","1999","11",NA,"Kinupp, VF","156","1997","02","17","Brasil","Mato Grosso","Chapada dos Guimarães","Mirante Véu-da-Noiva, da-Noiva","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"1255","2020-11-12 16:59:40-03","UEL","FUEL","33273","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Nave, AG",NA,NA,NA,"Dario, FR; et al.","1124","1997","03","28","Brasil","Mato Grosso","Gaúcha do Norte","Estrada entre Gaúcha do Norte-Paranatinga, >Paranatinga [estrada entre]","-53.0797004699707","-13.2421998977661",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"152955","auto",NA,NA,NA,NA,NA,NA
"1256","2020-11-12 16:59:40-03","UEL","FUEL","32228","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Meireles, JE","2005",NA,NA,"Hatschbach, G; Hatschbach, M; Barbosa, E","76025","2003","10","08","Brasil","Mato Grosso do Sul","Juti","Rod. BR-163, próximo à Juti, Cerrado","-54.6027984619141","-22.8605995178223",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA
"1257","2020-11-12 16:59:40-03","UEL","FUEL","23086","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tamashiro, JY","1999","11",NA,"Carvalho, MG; Silva, ST","714","1991","10","30","Brasil","Minas Gerais","Botumirim","Várzea da Estiva","-43.010799407959","-16.872200012207",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"39434","auto",NA,NA,NA,NA,NA,NA
"1258","2021-02-26 18:29:59-03","UEL","FUEL","41334","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Hatschbach, G; Barbosa, E","79271","2005","09","16","Brasil","Minas Gerais","João Pinheiro","Serra das Almas, Cerrado","-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,NA,"FUEL013503",NA,"Tracheophyta","Fabales",NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"1259","2020-11-12 16:59:40-03","UEL","FUEL","28563","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Lima, HC","1994",NA,NA,"Zandoval, JA","21","1985","10","10","Brasil","São Paulo","Piracicaba","Parque da ESALQ/ USP, USP","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"1260","2020-11-12 16:59:40-03","UEL","FUEL","23426","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tamashiro, JY","1999","11","11","Mendes, O","s.n.",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Capital, Instituto Florestal, Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1261","2020-11-12 16:59:40-03","UEL","FUEL","9119","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Tamashiro, JY","1999","11",NA,"Borges, RWW; et al.","s.n.","1988","11","28","Brasil","São Paulo","São Simão",NA,"-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"27881","auto",NA,NA,NA,NA,NA,NA
"1262","2019-10-16 14:12:15-03","UEL","FUEL","28100","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Taroda-Ranga, N","s.n.","1999","10","08","Brasil","São Paulo","Zacarias","Mata beira da estrada","-50.0499992370605","-21.0499992370605",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"20292","auto",NA,NA,NA,NA,NA,NA
"1263","2020-11-12 16:59:40-03","UEL","FUEL","33697","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Borgo, M; et al.","1471","2002","07","07","Brasil","Tocantins","Gurupi","Estrada para Balsa Croá","-49.0685997009277","-11.7292003631592",NA,NA,NA,NA,NA,"FUEL013502",NA,"Tracheophyta","Fabales",NA,NA,"64605","auto",NA,NA,NA,NA,NA,NA
"1264","2020-11-12 16:59:40-03","UEL","FUEL","33758","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,"2014","09","25","Kersten, RA; Borgo, M","570","2002","07","03","Brasil","Tocantins","Peixe","Fazenda Poção","-48.5391998291016","-12.0249996185303",NA,NA,NA,NA,NA,"FUEL013496",NA,"Tracheophyta","Fabales",NA,NA,"73509","auto",NA,NA,NA,NA,NA,NA
