"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","occurrenceRemarks","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","sex"
"956","2019-11-01 15:09:20-03","UnB","UB","143004","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2007","Delprete, PG; et al.","10564","2007","12","27","Brasil","Goiás","Formosa","-47.304444","-15.570833","-47.304444","-15.570833",NA,NA,"Formosa, Lagoa Feia","Folhas papiráceas, discolores.; Arvoreta 4-5m. Frutos imaturos verde-claro.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"930","930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2019-11-01 15:09:20-03","UnB","UB","143006","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2005","Delprete, PG; Silva, LF","9174","2004","12","18","Brasil","Goiás","Goiânia","-49.296667","-16.666667","-49.296667","-16.666667",NA,NA,"Setor Goiânia 2. Ribeirão João Leite, 500m antes do encontro com o Rio Meia Ponte","Casca acinzentada; folhas papiráceas, discolores; corolas brancas.; Arvoreta 4-6m. Frutos imaturos verde-claro.; Vegetação secundária muito perturbada",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"720","720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2019-11-01 15:09:20-03","UnB","UB","176636","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Grupo Flora P. Cavalo","903","1980","11","29","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Porto Castro Alves - Rio Paraguaçu","Arbusto espinescente 2m. Fl. brevistilas.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2019-11-01 15:09:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Bringel, JBA","2017","Silva, KF","IFN-4383031.1","2017","07","19","Brasil","Maranhão","Joselândia","-44.64","-5.04","-44.64","-5.04","UB0128541",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado MA_438. Subunidade 1. Subparcela 1. Indivíduo 1-RN.&nf;F8 - Avaliação da regeneração natural; Árvore 5m. Base do tipo reta. Casca de cor externa marrom claro e interna clara/bege, espessu",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2019-11-01 15:09:20-03","UnB","UB","176629","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Belém, RP; Pinheiro, RS","3260","1967","02","01","Brasil","Bahia","Belmonte","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,"Árvore 15m. Flores brancas.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA
"961","2019-11-01 15:09:20-03","UnB","UB","176637","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Carvalho, AM; et al.","601","1981","02","19","Brasil","Bahia","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"Rodovia feira - Rio de Janeiro, km 8. Margem do Rio Jacuípe","Arbusto 2m. Folhas discolor. Flores albo-esverdeadas.; Caatinga",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-11-01 15:09:20-03","UnB","UB","176632","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Silva, LAM; Santos, TS; Brito, HS","275","1979","02","16","Brasil","Bahia","Manoel Vitorino","-40.2425003051758","-14.145299911499",NA,NA,NA,NA,"Rod. M. Vitorino / Caatingal, Km 4","Arbusto 3m. Cálices esverdeados e pilosos. Pétalas brancas e anteras amarelas.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"80138","auto",NA,NA,NA,NA,NA,NA,NA,NA
"963","2019-11-01 15:09:20-03","UnB","UB","110035","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2007","Rizzo, JA; Barbosa, A","3652","1959","02","01","Brasil","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"Corola amarelada.; Cipó; Mata alterada.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"964","2019-11-01 15:09:20-03","UnB","UB","110036","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2007","Rizzo, JA; Barbosa, A","2825","1968","12","01","Brasil","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,NA,"Corola branca.; Arbusto; Mata alterada.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"965","2019-11-01 15:09:20-03","UnB","UB","176638","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Nunes, S; Martins, P","Cat. Geral7322","1979","11","10","Brasil","Maranhão","Presidente Dutra","-44.4900016784668","-5.28999996185303",NA,NA,NA,NA,"BR-226 Entre Presidente Dutra e Barra do Corda","Arbusto. Flor branca.; Capoeira",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"23378","auto",NA,NA,NA,NA,NA,NA,NA,NA
"966","2019-11-01 15:09:20-03","UnB","UB","176630","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Nunes, E; Martins, P","Cat. Geral7602","1979","12","07","Brasil","Piauí","Batalha","-42.0750007629395","-4.02500009536743",NA,NA,NA,NA,"PI- 117, Riacho Parnaíba","Arbusto. Flor branca.; Capoeira",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"40311","auto",NA,NA,NA,NA,NA,NA,NA,NA
"967","2019-11-01 15:09:20-03","UnB","UB","176639","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Fernandes, A","Cat. Geral1695","1957","01","11","Brasil","Piauí","Luzilândia","-42.3703002929688","-3.45777988433838",NA,NA,NA,NA,"Margem do Rio Parnaíba","Arbusto espinhoso",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"39791","auto",NA,NA,NA,NA,NA,NA,NA,NA
"968","2019-11-01 15:09:20-03","UnB","UB","176642","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Delprete, PG","2008","Muniz, CFS","280","1981","03","11","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"35km a oeste em direção à Rosana",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA
"969","2019-11-01 15:09:20-03","UnB","UB","152850","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Miranda, AM","2005","Miranda, AM; et al.","4938","2005","03","01","Brasil","Piauí","Amarante","-42.8546981811523","-6.24110984802246",NA,NA,NA,NA,NA,"Arbusto 1,8m de altura; caule acinzentado; folhas crassas; flores brancas.; Margem do rio Parnaíba.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"54144","auto",NA,NA,NA,NA,NA,NA,NA,NA
"970","2019-11-01 15:09:20-03","UnB","UB","152849","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Miranda, AM","2005","Miranda, AM; et al.","4949","2005","03","01","Brasil","Maranhão","São Francisco do Maranhão","-42.8563995361328","-6.25055980682373",NA,NA,NA,NA,NA,"Arbusto 2m de altura; caule marrom, lenticelado; folhas membranáceas; flores brancas.; Margem do rio Parnaíba.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"71969","auto",NA,NA,NA,NA,NA,NA,NA,NA
"971","2020-08-20 20:39:07-03","UFSC","FLOR","28803","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Hatschbach, G.","1997","Silva, J.M.; Soares, A. & Maschio, W.","2138","1997","10","17","Brasil","Paraná","Três Barras do Paraná","-53.1808013916016","-25.4188995361328",NA,NA,"FLOR0028803",NA,"Cânion do Rio Guarani.","arvoreta, flor creme",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"20611","auto",NA,NA,NA,NA,NA,NA,NA,NA
"972","2020-08-20 20:39:07-03","UFSC","FLOR","4158","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Smith, L.B.","1965","Reitz, R.","6485","1963","02","01","Brasil","Santa Catarina","São José do Cerrito","-50.5800018310547","-27.6630992889404",NA,NA,"FLOR0004158",NA,"Canoas.","arbusto, flor branca, 6m altura",NA,NA,NA,NA,NA,"Gentianales","900","900",NA,NA,"37694","auto",NA,NA,NA,NA,NA,NA,NA,NA
"973","2020-08-20 20:39:07-03","UFSC","FLOR","49383","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Miranda, A.M.","2005","Miranda, A.M.; et alii","4938","2005","03","01","Brasil","Piauí","Amarante","-42.8546981811523","-6.24110984802246",NA,NA,"FLOR0049383",NA,NA,"arbusto, flor brancas. Caule acinzentado, folhas crassas.",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"54144","auto",NA,NA,NA,NA,NA,NA,NA,NA
"974","2020-08-20 20:39:07-03","UFSC","FLOR","29823","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Mattos, J.","1987","Mattos, J.; Mattos, N.F.","23272","1981","01","15","Brasil","Rio Grande do Sul","Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,"FLOR0029823",NA,"Junto à rodovia para Pelotas.",NA,NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"975","2020-08-20 20:39:07-03","UFSC","FLOR","33890","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Mattos, J.","1987","Mattos, J.; Mattos, N.","23272","1981","01","15","Brasil","Rio Grande do Sul","Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,"FLOR0033890",NA,"Junto à rodovia para Pelotas.",NA,NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"976","2020-08-20 20:39:07-03","UFSC","FLOR","26897","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Jarenkow, J.A.","1990","Jarenkow, J.A.","1607","1990","01","02","Brasil","Rio Grande do Sul","Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,"FLOR0026897",NA,"Mata galeria do Riacho Douradilho Ribeiro, próx. BR-116.","arvoreta, corola amarelo-clara, 4m altura",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"977","2020-08-20 20:39:07-03","UFSC","FLOR","29824","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Mattos, J.","1987","Silveira, N.","2534","1985","01","24","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,"FLOR0029824",NA,"Estação Experimental Agronômica da UFRGS.","flor inflorescência amarela, 3m altura",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"978","2020-08-20 20:39:07-03","UFSC","FLOR","30652","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","Jarenkow, J.A.","1997","Jarenkow, J.A.","3687","1997","12","14","Brasil","Rio Grande do Sul","Mariana Pimentel","-51.5830993652344","-30.3525009155273",NA,NA,"FLOR0030652",NA,"Cerca de 5 km em direção a Barão do Triunfo.","arvoreta, flor cálice verde; corola branca, 3m altura",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"20931","auto",NA,NA,NA,NA,NA,NA,NA,NA
"979","2020-08-20 14:56:30-03","UFSC","FLOR","45285","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Záchia, R.A.","1569","1993","03","30","Brasil","Rio Grande do Sul","São Borja","-56.0043983459473","-28.6606006622314",NA,NA,"FLOR0045285",NA,"Distrito de Santa Rosa, Rincão São Lucas, Ea. Bonitas-Rio Butuí.","arbusto ou arvoreta, flor com flor. Recebido de HAS Nª 79032.",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,"75549","auto",NA,NA,NA,NA,NA,NA,NA,NA
"980","2021-03-04 15:46:04-03","IF","SPSF","36835","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,NA,NA,"E.Barbosa & G. Hatschbach & M.Hatschbach","880","2004","02","20","Brasil","PR","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"rod.BR-277, rio das Mortes","COLETA: XLS: SPSFNovo; GEOGRAFIA: paredão rochoso&nf;;",NA,"América do Sul",NA,NA,"Magnoliophyta","Rubiales",NA,NA,NA,NA,"53832","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"981","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Haenke, TPX","s.n.",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,"P06P6N0089","praeterea prope Guayaquil in ditione Quitensi",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Humboldt, FWHA","s.n.",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,"P06P6N0089","praeterea prope Guayaquil in ditione Quitensi",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Spruce, R","6303",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"P06P6N0089","ad flumen Daule ejusde regionis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Blanchet, JS","2675",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,"P06P6N0089","in Brasiliae provinciae Bahia ad Serra de Jacobina",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Gardner, G","1336","1838",NA,NA,"Brazil","Alagoas",NA,NA,NA,NA,NA,NA,"P06P6N0089","in provincia Alagoas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Kunth",NA,NA,"Gardner, G","3213",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,"P06P6N0089","in prov. Goyaz",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Lorentz, PG","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"ad Villa occidental Paraguariae","floret Januario et Februario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Pohl, JBE","2443",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"ad fluvium Rio Pilloës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Burchell, WJ","8884",NA,NA,NA,"Brazil","Tocantins",NA,"-48.366667","-9.7","-48.366667","-9.7",NA,NA,"Funil",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Martius, CFP","Obs.2168",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"in silvis insulae Marajo et ad canalem Itapy mirim ajusdem provinciae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Sieber, FW","s.n.",NA,NA,NA,"Brazil","Pará ",NA,NA,NA,NA,NA,NA,NA,"in Brasiliae provincia Pará",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Burchell, WJ","8868--2",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"ad Porto Real prov. Goyaz",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Silva Manso, ALP","37",NA,NA,NA,"Brazil","Mato Grosso","Cuiabá ","-56.0967","-15.5961",NA,NA,NA,NA,"locis humidiusculis in monte Morro do Ernesto prope Cujabá prov. Mato Grosso",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"994","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Martius, CFP","hb. fl. Br597",NA,NA,NA,"Brazil","Mato Grosso","Cuiabá ","-56.0967","-15.5961",NA,NA,NA,NA,"locis humidiusculis in monte Morro do Ernesto prope Cujabá prov. Mato Grosso","floret Septembri",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"995","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Riedel, L","795",NA,NA,NA,"Brazil","Mato Grosso","Cuiabá ","-56.0967","-15.5961",NA,NA,NA,NA,"locis humidiusculis in monte Morro do Ernesto prope Cujabá prov. Mato Grosso","floret Februario",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"996","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Sello, HL","3655",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia australi loco haud accuratius indicato",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","2017-09-11 17:13:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Sello, HL","3654",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia australi loco haud accuratius indicato",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Gollmer, J","s.n.",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"in Columbia prope Caracas et la Guayra",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"999","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Linden, JJ","295",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"prope Truxillo","floret Majo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"1000","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Moritz, JWK","1510",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"in Columbia prope Caracas et la Guayra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"1001","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Wagener, H","35",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"ibidem prope Meiquetia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"1002","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Linden, JJ","1546",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"in provincia Carabobo ejusdem civitatis","floret Decembri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"1003","2017-09-11 16:28:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa ottonis","K.Schum.",NA,NA,"Otto, CFE","375",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"in Columbia prope Caracas et la Guayra",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ottonis",NA
"1004","2021-02-08 12:45:08-03","UFRGS","ICN","164695","S","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Pereira, GF",NA,"Fontana, AC; Pereira, GF","230","2005","05","17","Brasil","PR","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Rio Paraná Ilha Carioca","Doação do Herbário HUEM 18197; arbórea, frutos imaturos de col. verde e maturos de col. ferrugínea.",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1005","2021-02-08 12:45:08-03","UFRGS","ICN","047042","S","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","Lima, LF",NA,"Martins, N","s.n.","1979","12","16","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BR 116 km 40","Arb. Ca. 3m.",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
