"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"413","2020-05-08 11:09:59-03","UEFS","HUEFS","145618","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Andrade, I.M.","3080",NA,"Brasil","Ceará","Pacujá",NA,"-40.6974983215332","-3.98805999755859",NA,NA,"HUEFS0145618","HUEFS0145618","L.P.de Queiroz","2007","06","13",NA,NA,"2011","04",NA,NA,NA,NA,"6701","auto","Rosanae",NA,NA,NA,NA,NA
"414","2020-05-08 11:09:59-03","UEFS","HUEFS","145626","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Andrade, I.M.","3058",NA,"Brasil","Ceará","Pacujá",NA,"-40.6974983215332","-3.98805999755859",NA,NA,"HUEFS0145626","HUEFS0145626","L.P.Queiroz","2007","06","11",NA,NA,"2014","12",NA,NA,NA,NA,"6701","auto","Rosanae",NA,NA,NA,NA,NA
"415","2020-05-08 11:09:59-03","UEFS","HUEFS","20538","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alencar, M.E.","249",NA,"Brasil","Piauí","Padre Marcos",NA,"-40.9043998718262","-7.35500001907349",NA,NA,"HUEFS0020538","HUEFS0020538","L.P.de Queiroz","1995","05","21","420","420","1995","08",NA,NA,NA,NA,"17353","auto","Rosanae",NA,NA,NA,NA,NA
"416","2020-05-08 11:09:59-03","UEFS","HUEFS","139409","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.",NA,NA,"Brasil","Piauí","São Raimundo Nonato",NA,"-42.6994018554688","-9.01527976989746",NA,NA,"HUEFS0139409",NA,NA,"1979","04","08",NA,NA,NA,NA,NA,NA,NA,NA,"45407","auto","Rosanae",NA,NA,NA,NA,NA
"417","2020-05-08 11:09:59-03","UEFS","HUEFS","75880","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby","Lectótipo","Gardner, G.","-2119-",NA,"Brasil","Piauí","Oeiras","-","-42.1310997009277","-7.0252799987793",NA,"-","HUEFS0075880",NA,NA,"1839","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"54774","auto","Rosanae",NA,NA,NA,NA,NA
"418","2020-05-08 11:09:59-03","UEFS","HUEFS","75965","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby","Isótipo","Gardner, G.","-2119-",NA,"Brasil","Piauí","Oeiras","-","-42.1310997009277","-7.0252799987793",NA,"-","HUEFS0075965",NA,NA,"1839","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"54774","auto","Rosanae",NA,NA,NA,NA,NA
"419","2020-05-08 11:09:59-03","UEFS","HUEFS","139406","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fernandes, A.",NA,NA,"Brasil","Ceará","Cratéus","Arredores de Cratéus, no rumo de Novo Oriente. Substrato Pedregoso.","-40.6775016784668","-5.1783299446106",NA,"Caatinga.","HUEFS0139406","HUEFS0139406",NA,"1979","04","29",NA,NA,NA,NA,NA,NA,NA,NA,"43216","auto","Rosanae",NA,NA,NA,NA,NA
"420","2020-05-08 11:09:59-03","UEFS","HUEFS","125205","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Alves, A.O.","EAC18345",NA,"Brasil","Ceará","Fortaleza","Campus do Pici.","-38.543098449707","-3.71722006797791",NA,NA,"HUEFS0125205","HUEFS0125205",NA,"1987","09","07",NA,NA,NA,NA,NA,NA,NA,NA,"19924","auto","Rosanae",NA,NA,NA,NA,NA
"421","2020-05-08 11:09:59-03","UEFS","HUEFS","125200","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.","EAC6227",NA,"Brasil","Ceará","Tianguá","Chapada de Ibiapaba.","-40.99169921875","-3.7322199344635",NA,"Carrasco.","HUEFS0125200","HUEFS0125200",NA,"1979","05","30",NA,NA,NA,NA,NA,NA,NA,NA,"36695","auto","Rosanae",NA,NA,NA,NA,NA
"422","2020-05-08 11:09:59-03","UEFS","HUEFS","95737","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Lemos, J.R.","201",NA,"Brasil","Ceará","Aiuaba","E.E.Aiuaba.","-40.1236000061035","-6.57360982894897",NA,NA,"HUEFS0095737","HUEFS0095737","L.P.de Queiroz","2004","05","27",NA,NA,"2005","06",NA,NA,NA,NA,"68662","auto","Rosanae",NA,NA,NA,NA,NA
"423","2020-05-08 11:09:59-03","UEFS","HUEFS","140684","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Martins, P.",NA,NA,"Brasil","Ceará","Aiuaba","Estrada Cedro-Jatobá.","-40.1236000061035","-6.57360982894897",NA,"Substrato arenoso. Caatinga.","HUEFS0140684","HUEFS0140684",NA,"1981","04","29",NA,NA,NA,NA,NA,NA,NA,NA,"68662","auto","Rosanae",NA,NA,NA,NA,NA
"424","2020-05-08 11:09:59-03","UEFS","HUEFS","35395","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Félix, L.P.","7786",NA,"Brasil","Piauí","Piripiri","Estrada para o Parque de Sete Cidades.","-41.7769012451172","-4.2733302116394",NA,"Mata seca.","HUEFS0035395","HUEFS0035395","L.P.de Queiroz","1997","05","27",NA,NA,"2005","06",NA,NA,NA,NA,"32461","auto","Rosanae",NA,NA,NA,NA,NA
"425","2020-05-08 11:09:59-03","UEFS","HUEFS","139400","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.",NA,NA,"Brasil","Ceará","Quixadá","Fazenda Iracema.","-39.0153007507324","-4.97138977050781",NA,"Capoeira.","HUEFS0139400","HUEFS0139400",NA,"1982","06","06",NA,NA,NA,NA,NA,NA,NA,NA,"41968","auto","Rosanae",NA,NA,NA,NA,NA
"426","2020-05-08 11:09:59-03","UEFS","HUEFS","139401","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.",NA,NA,"Brasil","Ceará","Parambu","Fazenda Pau Preto.","-40.6944007873535","-6.21111011505127",NA,NA,"HUEFS0139401","HUEFS0139401",NA,"1982","05","23",NA,NA,NA,NA,NA,NA,NA,NA,"45414","auto","Rosanae",NA,NA,NA,NA,NA
"427","2020-05-08 11:09:59-03","UEFS","HUEFS","164082","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Fotius, G.","4214",NA,"Brasil","Paraíba","Pombal","limite norte","-37.801700592041","-6.77027988433838",NA,"vale largo desmatado","HUEFS0164082","HUEFS0164082","L.P.de Queiroz",NA,NA,NA,NA,NA,"2011","04",NA,NA,NA,NA,"28929","auto","Rosanae",NA,NA,NA,NA,NA
"428","2020-05-08 11:09:59-03","UEFS","HUEFS","50393","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Mendes, M.R.A.","309",NA,"Brasil","Piauí","São José do Piauí","Morro do Baixo.","-41.4752998352051","-6.87166976928711",NA,"Caatinga.","HUEFS0050393","HUEFS0050393","L.P.de Queiroz","2000","05","18",NA,NA,"2010","09",NA,NA,NA,NA,"17188","auto","Rosanae",NA,NA,NA,NA,NA
"429","2020-05-08 11:09:59-03","UEFS","HUEFS","140688","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Nunes, E.",NA,NA,"Brasil","Piauí","Castelo do Piauí","No Caminho para os Tucuruns, depois de Buriti dos Montes.","-41.5525016784668","-5.32221984863281",NA,"Substrato arenoso. Carrasco.","HUEFS0140688","HUEFS0140688",NA,"1979","06","11",NA,NA,NA,NA,NA,NA,NA,NA,"51421","auto","Rosanae",NA,NA,NA,NA,NA
"430","2020-05-08 11:09:59-03","UEFS","HUEFS","84093","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, J.M.","40M",NA,"Brasil","Piauí","Castelo do Piauí","Percurso da Raposa - campo limpo, descida do morro.","-41.5525016784668","-5.32221984863281",NA,"Campo Limpo.","HUEFS0084093","HUEFS0084093","L.P.de Queiroz","2003","05","18",NA,NA,"2010","09",NA,NA,NA,NA,"51421","auto","Rosanae",NA,NA,NA,NA,NA
"431","2020-05-08 11:09:59-03","UEFS","HUEFS","140076","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Araújo, F.S.","909",NA,"Brasil","Ceará","Ubajara","Planalto Ibiapaba. Jaboruna do Sul.","-40.9211006164551","-3.85443997383118",NA,"Carrasco.","HUEFS0140076","HUEFS0140076",NA,"1994","07","21",NA,NA,NA,NA,NA,NA,NA,NA,"27385","auto","Rosanae",NA,NA,NA,NA,NA
"432","2020-05-08 11:09:59-03","UEFS","HUEFS","140745","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Matos",NA,NA,"Brasil","Ceará","Fortaleza","Praia do Futuro.","-38.543098449707","-3.71722006797791",NA,NA,"HUEFS0140745","HUEFS0140745","L.P.Queiroz","1959","07","15",NA,NA,"2014","12",NA,NA,NA,NA,"19924","auto","Rosanae",NA,NA,NA,NA,NA
"433","2020-05-08 11:09:59-03","UEFS","HUEFS","47959","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silva, G.P.","3101",NA,"Brasil","Pernambuco","Ouricuri","Rodovia Trindade/ videu Km 23","-40.0816993713379","-7.88250017166138",NA,"Caatinga.","HUEFS0047959","HUEFS0047959","L.P.de Queiroz","1995","10","14",NA,NA,"2010","09",NA,NA,NA,NA,"56078","auto","Rosanae",NA,NA,NA,NA,NA
"434","2020-05-08 11:09:59-03","UEFS","HUEFS","140075","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Costa, R.C.","165",NA,"Brasil","Ceará","Cratéus","RPPN Serra das Almas.","-40.6775016784668","-5.1783299446106",NA,"Caatinga.","HUEFS0140075","HUEFS0140075",NA,"2003","05","09",NA,NA,NA,NA,NA,NA,NA,NA,"43216","auto","Rosanae",NA,NA,NA,NA,NA
"435","2020-05-08 11:09:59-03","UEFS","HUEFS","35397","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Miranda, A.M.","1905",NA,"Brasil","Paraíba","Junco do Seridó","Serra da Torre.","-36.7131004333496","-6.99666976928711",NA,NA,"HUEFS0035397","HUEFS0035397","L.P.de Queiroz","1994","07","10",NA,NA,"2005","06",NA,NA,NA,NA,"19304","auto","Rosanae",NA,NA,NA,NA,NA
"436","2020-05-08 11:09:59-03","UEFS","HUEFS","140690","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Figueiredo, M.A.",NA,NA,"Brasil","Rio Grande do Norte","Martins","Serra Nova.","-37.9110984802246","-6.0877799987793",NA,NA,"HUEFS0140690","HUEFS0140690",NA,"1991","07","17",NA,NA,NA,NA,NA,NA,NA,NA,"10029","auto","Rosanae",NA,NA,NA,NA,NA
"437","2020-05-08 11:09:59-03","UEFS","HUEFS","139405","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Bezerra, P.",NA,NA,"Brasil","Ceará","Caucaia","Sítio Itambé.","-38.6530990600586","-3.73610997200012",NA,NA,"HUEFS0139405","HUEFS0139405",NA,"1941","05","29",NA,NA,NA,NA,NA,NA,NA,NA,"40484","auto","Rosanae",NA,NA,NA,NA,NA
"438","2020-05-08 11:09:59-03","UEFS","HUEFS","76834","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Caesalpinioideae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Chaves, E.M.F.","286",NA,"Brasil","Piauí","Cocal","Várzea","-41.5574989318848","-3.47194004058838",NA,"Carrasco.","HUEFS0076834","HUEFS0076834","L.P.de Queiroz","2003","05","17",NA,NA,"2005","06",NA,NA,NA,NA,"30836","auto","Rosanae",NA,NA,NA,NA,NA
"439","2019-09-04 18:15:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Cassia","trachypus","Cassia trachypus",NA,"Syntype",NA,"Mart. Herb. 1072","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"440","2019-01-23 09:58:47-02","F","FMNH-SEEDPLANTS","V0057705F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Cassia","trachypus","Cassia trachypus",NA,"Isolectotype","G. Gardner","2119","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0057705F","V0057705F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"441","2018-04-04 16:25:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"F. E. Drouet","2693","South America","Brazil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","2693",NA,NA,NA,NA
"442","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115123F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115123F","V0115123F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"443","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115119F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115119F","V0115119F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"444","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115122F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115122F","V0115122F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"445","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115117F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115117F","V0115117F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"446","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115118F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115118F","V0115118F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"447","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115120F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115120F","V0115120F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"448","2015-03-07 01:38:41-03","F","FMNH-SEEDPLANTS","V0115121F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0115121F","V0115121F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"449","2020-04-29 16:29:53-03","UFVJM","HDJF","6124","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Silva, LS","13","Southern America","Brasil","Piauí","Bom Jesus","Comunidade Eugenópolis.","-44.262442","-9.115689",NA,NA,"HDJF006124",NA,NA,"2019","05","10","289","289",NA,NA,NA,"-44.262442","-9.115689",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-07-23 12:02:21-03","CEPLAC","CEPEC","42676","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Senna","trachypus","Senna trachypus",NA,NA,"L. Coradin","5778",NA,"Brasil","Bahia","FORMOSA DO RIO PRETO","Estr. Barreiras/Correntes, Km 150.","-45.233333","-10.983333",NA,NA,NA,NA,"G. P. Lewis","1983","06","17",NA,NA,NA,NA,NA,"45W14'0","10S59'0",NA,NA,NA,NA,NA,NA,NA,"07/11/1986",NA
"451","2016-08-23 09:45:31-03","NHMLondon","NHM-LONDON-BOT","BM000952183","S","Plantae",NA,NA,"Leguminosae","Senna","trachypus","Senna trachypus","Benth.","Isolectotype","George Gardner; b.1812; d.1849; Gardner","2119",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1839","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:2476376"
"452","2020-11-12 16:59:43-03","UEL","FUEL","48687","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"Queiroz, RT","1000",NA,"Brasil","Rio Grande do Norte","Macau","Barreiras, trilha lagoa, solo arenoso","-36.6343994140625","-5.11499977111816",NA,NA,NA,NA,"Queiroz, RT","2006","06","18",NA,NA,NA,NA,NA,NA,NA,NA,"39550","auto",NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:00:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Barbosa, RAA","IFN-4596503.3","Southern America","Brasil","Piauí","Palmeira do Piauí","Martins Ribeiro","-44.100012","-8.640002",NA,"Conglomerado PI-459. Subunidade 3. Subparcela 3. indivíduo 1. F8; Arbusto; dap: 1,3; db1: 1,7; base reta; casca: acinzentada (cor externa), amarelada (cor interna), fina, reticulada; área de caatinga","UB0127506","UB0127506","Correia, C","2018","06","07","311","311","2018","09","27","-44.100012","-8.640002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-08-20 14:56:13-03","UFSC","FLOR","48450","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Félix, L.P.","7864",NA,"Brasil","Piauí","Itaueira",NA,"-43.0256004333496","-7.60333013534546",NA,"arbusto, flor amarela","FLOR0048450",NA,"Lima, J.E.G. de","1997","05","17",NA,NA,"1998","01","08",NA,NA,NA,"53080","auto",NA,NA,NA,NA,NA,NA
"455","2017-09-11 17:09:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Benth.",NA,"Martius, CFP","s.n.","Southern America","Brazil","Minas Gerais",NA,"in sepibus silvarumque marginibus prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2017-09-11 17:09:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Benth.",NA,"Martius, CFP","Herb. Fl.1072","Southern America","Brazil","São Paulo",NA,"ad S. Carlos prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2017-09-11 17:09:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Benth.",NA,"Silva Manso, ALP","s.n.","Southern America","Brazil","São Paulo",NA,"ad S. Carlos prov. S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2017-09-11 17:09:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Benth.",NA,"Gardner, G","1575","Southern America","Brazil","Ceará","Crato","in silvis humidis prope Craro prov. Ceará","-39.4094","-7.23417",NA,NA,NA,NA,NA,"1838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"459","2017-09-11 17:09:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","trachypus","Cassia trachypus","Benth.",NA,"Gardner, G","2119","Southern America","Brazil","Piauí","Oeiras","in collibus circa Oeiras prov. Piauhy frequens","-42.1311","-7.02528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA,NA
"460","2021-04-05 12:34:53-03","UNIVASF","HVASF","9290","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"A.P. Fontana","6986","América do Sul","Brasil","Pernambuco","Triunfo","Sítio Santa Rita, Propriedade de Natanael Cordeiro de Pádua, próximo do Pico do Papagaio","-38.064666","-7.823277",NA,"Arbusto ca. 1,8m. Flores amrelas. Fruto verdes.","HVASF009290",NA,"D.P. Souza","2010","07","15","1158","1158","2012","09","28","-38.064666","-7.823277","U",NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-04-05 12:34:53-03","UNIVASF","HVASF","21297","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"D.G. Oliveira","1042","América do Sul","Brasil","Ceará","Brejo Santo","Sítio Poeiras, estrada para Chapada do Araripe","-39.026527","-7.483916",NA,"Árbusto ca. de 2,0 m alt.. Folhas alternas, glabras, ápice dos folíolos acuminado. Presença de nectários estipitados na inserção dos folíolos. Flores amarelas, vistosas. Frutos esverdeados.","HVASF021297",NA,"D.G. Oliveira","2013","09","10","496","496","2013","09","23","-39.026527","-7.483916","U",NA,NA,NA,NA,NA,NA,NA,NA
"462","2021-04-05 12:34:53-03","UNIVASF","HVASF","5492","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"J.G. Carvalho-Sobrinho","2339","América do Sul","Brasil","Pernambuco","Floresta","Lote 9, área do Canal, solo arenoso.","-38.346972","-8.581916",NA,"Arvoreta, ca. 3m alt. Frutos maduros atro-vináceos. Fotos.","HVASF005492","HVASF005492_v01 HVASF005492_v02","J.G. Carvalho-Sobrinho","2009","09","02","487","487","2009","09","02","-38.346972","-8.581916","U",NA,NA,NA,NA,NA,NA,NA,NA
"463","2021-04-05 12:34:53-03","UNIVASF","HVASF","20898","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"A.C.P. Oliveira","2683","América do Sul","Brasil","Ceará","Mauriti","Sítio Quixabinha","-38.767","-7.507888",NA,"Arbusto com ca. de 1,50m alt.. Folha composta, alterna, com a face adaxial verde e a face abaxial verde opaco. Botões verdes. Flor amarela. Fruto imaturo verde.","HVASF020898",NA,"D.P. Souza","2013","07","01","399","399","2014","01","29","-38.767000","-7.507888","U",NA,NA,NA,NA,NA,NA,NA,NA
