sp,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,splink_sp,gbif_sp,sum
Prestonia tomentosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Proteopsis argentea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium bahianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium brasiliense,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Protium cordatum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium giganteum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium icicariba,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Protium inodorum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium kleinii,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Protium occhionii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Protium ovatum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Protium widgrenii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseuderanthemum modestum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Pseuderanthemum riedelianum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pseudobombax grandiflorum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseudobombax longiflorum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseudobombax marginatum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pseudobombax tomentosum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pseudolaelia brejetubensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudolaelia canaanensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudolaelia cipoensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudolaelia citrina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudolaelia dutrae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudolmedia hirtula,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pseudolmedia laevigata,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Pseudolycopodiella tatei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudopiptadenia leptostachya,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseudopiptadenia warmingii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseudotrimezia brevistamina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia concava,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia elegans,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia fistulosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia juncifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pseudotrimezia plicatifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia subtilis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia synandra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudotrimezia tenuissima,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudoxandra duckei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pseudoxandra rionegrensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psidium amplexicaule,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psidium araucanum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psidium australe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium firmum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium gaudichaudianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psidium grandifolium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium guajava,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium guineense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium longipetiolatum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psidium myrtoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium ovale,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium reptans,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psidium rufum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium salutare,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium sartorianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psidium striatulum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psychotria anceps,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Psychotria carthagenensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria cupularis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psychotria fluminensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria glaziovii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria laciniata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Psychotria loefgrenii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psychotria microcarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psychotria nemorosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria nuda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria paludosa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psychotria pedunculosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Psychotria rhytidocarpa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Psychotria sutericalyx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Psychotria tenuifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pterandra andersonii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pterandra pyroidea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Pteris congesta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pteris limae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Pteris vittata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pterodon emarginatus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pteroglossa glazioviana,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Pteroglossa hilariana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Pteroglossa macrantha,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Pterogyne nitens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pterolepis glomerata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Pterolepis perpusilla,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Qualea coerulea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Qualea cordata,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Qualea decorticans,FALSE,NA,FALSE,NA,FALSE,NA,0
Qualea glaziovii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Qualea grandiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Qualea magna,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Qualea selloi,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Quaternella glabratoides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Quesnelia humilis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Quesnelia imbricata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Quesnelia kautskyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Quesnelia seideliana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Quiina cidiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Quiina glaziovii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Quiina piresii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Quillaja lancifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Racinaea aerisincola,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Racinaea spiculosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Raddia angustifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Raddia distichophylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Raddiella esenbeckii,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Randia armata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ranunculus flagelliformis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Rauhiella silvana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Raulinoa echinata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Raulinoreitzia leptophlebia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ravenia pseudalterna,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Recordia reitzii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Recordoxylon stenopetalum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Regnellidium diphyllum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Reimarochloa acuta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Reissekia smilacina,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Reitzia smithii,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Renealmia brasiliensis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Renealmia petasites,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Retrophyllum piresii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhabdocaulon gracile,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhamnidium elaeocarpum,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Rhamnidium glabrum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Rhipsalis agudoensis,NA,FALSE,NA,FALSE,NA,FALSE,0
Rhipsalis burchellii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis campos-portoana,NA,TRUE,NA,TRUE,NA,TRUE,3
Rhipsalis cereoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhipsalis cereuscula,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis clavata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhipsalis crispata,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Rhipsalis dissimilis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Rhipsalis elliptica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis floccosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis grandiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis juengeri,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhipsalis lindbergiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis neves-armondii,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Rhipsalis oblonga,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis olivifera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhipsalis pacheco-leonis,NA,FALSE,NA,FALSE,NA,FALSE,0
Rhipsalis pachyptera,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis paradoxa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis pilocarpa,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Rhipsalis pulchra,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhipsalis puniceodiscus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis sulcata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhipsalis teres,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhipsalis trigona,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhizophora mangle,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhodocalyx riedelii,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Rhodospatha oblongata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhodostemonodaphne capixabensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhodostemonodaphne macrocalyx,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhodostemonodaphne parvifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhodostemonodaphne recurva,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhynchanthera grandiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchanthera latifolia,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Rhynchosia leucophylla,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhynchosia minima,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Rhynchosia reticulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchosida physocalyx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhynchospora biflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchospora corymbosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchospora eximia,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Rhynchospora holoschoenoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchospora nardifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rhynchospora paranaensis,FALSE,NA,FALSE,NA,FALSE,NA,0
Rhynchospora pilulifera,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5
Rhynchospora rugosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchospora tenuis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rhynchospora triflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rhynchospora warmingii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Riccia ridleyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richardia humistrata,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Richardia schumannii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Richardia stellaris,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Richterago angustifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago arenaria,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago campestris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago caulescens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago conduplicata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago elegans,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago lanata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago petiolata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago polyphylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago riparia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago stenophylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Richterago suffrutescens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rinorea longistipulata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rinorea maximiliani,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rinorea ramiziana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Rinorea villosiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Riodocea pulcherrima,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rodriguezia obtusifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rodriguezia rigida,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Rodriguezia venusta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rokautskyia caulescens,FALSE,NA,FALSE,NA,FALSE,NA,0
Rokautskyia exaltata,NA,FALSE,NA,FALSE,NA,FALSE,0
Rokautskyia odoratissima,FALSE,NA,FALSE,NA,FALSE,NA,0
Rokautskyia pseudoglazioui,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rokautskyia pseudoscaposa,FALSE,NA,FALSE,NA,FALSE,NA,0
Rokautskyia whitmanii,FALSE,NA,FALSE,NA,FALSE,NA,0
Rorippa nasturtium-aquaticum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Roupala asplenioides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Roupala consimilis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Roupala meisneri,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Roupala montana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Roupala sculpta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rourea cnestidifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rourea gracilis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Rourea induta,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Rourea pseudospadicea,TRUE,NA,TRUE,NA,TRUE,NA,3
Rudgea coriacea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea coronata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea corymbulosa,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Rudgea crassifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rudgea erythrocarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rudgea gardenioides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea insignis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Rudgea jasminoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea macrophylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rudgea minor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea nobilis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea nodosa,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Rudgea pachyphylla,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Rudgea parvifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rudgea recurva,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea sessilis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea triflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rudgea umbrosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rudgea vellerea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Ruellia bulbifera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ruellia chamaedrys,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Ruellia dissitifolia,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Ruellia epallocaulos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ruellia erythropus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ruellia multifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Ruellia solitaria,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5
Rugoloa hylaeica,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Ruizterania clavata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rupestrea carvalhoana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Rupestrea johnwurdackiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Ruppia maritima,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Ruprechtia laxiflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rustia angustifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Rustia formosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sabicea grisea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Sabicea villosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Saccharum angustifolium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Saccharum villosum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sacciolepis indica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sagittaria lancifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sagittaria rhombifolia,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Salacia arborea,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Salacia elliptica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Salacia grandifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Salacia mosenii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Salix humboldtiana,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Salvertia convallariodora,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Salvia campos-portoi,NA,TRUE,NA,FALSE,NA,TRUE,2
Salvia lachnostachys,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Salvia uliginosa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Sapindus saponaria,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sapium sellowianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Saranthe composita,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sarcaulus inflexus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sarcaulus vestitus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sarcoglottis acaulis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sarcoglottis alexandri,TRUE,NA,TRUE,NA,TRUE,NA,3
Sarcoglottis uliginosa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Saundersia mirabilis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Saundersia paniculata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sauroglossum elatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sauvagesia erecta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Sauvagesia nitida,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Savia dictyocarpa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scaevola plumieri,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Schaefferia argentinensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Schaueria litoralis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Schaueria paranaensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schinopsis balansae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schinopsis brasiliensis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Schinus engleri,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Schinus ramboi,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Schinus spinosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schizachyrium scabriflorum,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Schizachyrium tenerum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Schizaea elegans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Schizocalyx cuspidatus,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Schizolobium parahyba,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Schlechtendalia luzulifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schlegelia parviflora,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Schlumbergera kautskyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schlumbergera lutea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Schlumbergera microsphaerica,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Schlumbergera opuntioides,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3
Schlumbergera rosea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Schlumbergera truncata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Schnella grazielae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schnella microstachya,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Schnella smilacina,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schultesia aptera,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Schwenckia curviflora,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Schwenckia lateriflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Schwenckia nova-veneciana,NA,FALSE,NA,FALSE,NA,FALSE,0
Sciaphila schwackeana,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Sciodaphyllum sprucei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Scleria acanthocarpa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Scleria balansae,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Scleria bracteata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Scleria distans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria gaertneri,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria hirtella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria latifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria leptostachya,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria microcarpa,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Scleria mitis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Scleria panicoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria plusiophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria reticularis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Scleria scabra,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Scleria secans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria sororia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Scleria tenella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Scleria virgata,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Scutia arenicola,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Scuticaria irwiniana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
