nome_aceito_correto,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Solanum pabstii,0,1,0,0,0,0,0,0,1
Solanum paniculatum,0,0,0,0,0,0,0,0,0
Solanum paralum,0,1,0,0,0,0,0,0,1
Solanum pinetorum,0,0,0,0,0,1,0,1,1
Solanum pseudoquina,0,0,0,0,0,0,0,1,1
Solanum reitzii,0,0,0,0,0,1,0,0,1
Solanum restingae,0,1,0,0,0,0,0,0,1
Solanum rufescens,0,0,0,0,0,0,0,0,0
Solanum santosii,0,0,1,0,0,0,0,0,1
Solanum sciadostylis,0,0,0,0,0,0,0,0,0
Solanum spissifolium,1,0,0,0,1,0,0,0,1
Solanum symmetricum,0,0,0,0,0,0,0,0,0
Solanum variabile,0,0,0,0,0,0,0,0,0
Solanum verticillatum,0,0,0,0,0,0,0,0,0
Solanum viarum,0,0,0,0,0,0,0,0,0
Solanum viscosissimum,0,1,0,0,0,0,0,0,1
Solanum warmingii,0,1,0,0,0,0,0,0,1
Sorghastrum stipoides,0,0,0,0,1,0,0,0,1
Sorghum bicolor subsp. arundinaceum,0,0,0,0,0,0,0,0,0
Sorocea guilleminiana,0,0,1,0,0,0,0,0,1
Sorocea hilarii,0,0,0,0,0,0,0,0,0
Sorocea racemosa,0,0,0,0,0,0,0,0,0
Southbya organensis,1,0,0,0,0,0,0,0,1
Spananthe paniculata,0,0,0,0,1,0,0,0,1
Sparattosperma catingae,0,1,0,0,0,0,0,0,1
Spathodea campanulata,0,0,0,0,0,0,0,0,0
Specklinia gomesferreirae,1,0,0,0,0,0,0,0,1
Sphaerorrhiza burchellii,0,1,0,0,0,0,0,0,1
Sphagnum aciphyllum,0,0,0,0,0,0,0,0,0
Sphagnum amoenum,0,0,0,1,0,0,0,0,1
Sphagnum brasiliense,0,1,0,0,0,0,0,0,1
Sphenoclea zeylanica,0,0,0,0,0,0,0,0,0
Spigelia amplexicaulis,0,1,0,0,0,0,1,0,1
Spigelia cipoensis,1,0,0,0,0,0,0,0,1
Spigelia flava,0,0,1,0,0,0,0,0,1
Spigelia kleinii,0,0,0,1,0,0,0,0,1
Spigelia kleinii var. paranaensis,0,0,0,0,0,0,0,0,0
Spigelia kuhlmannii,0,1,0,0,0,0,0,0,1
Spigelia lundiana,0,1,0,0,0,0,0,0,1
Spigelia rojasiana,0,1,0,0,0,0,0,0,1
Spigelia stenocardia,0,1,0,0,0,0,0,0,1
Spigelia vestita,0,1,0,0,0,0,0,0,1
Spiranthera atlantica,0,0,0,1,0,0,0,0,1
Spiranthera speciosa,1,0,0,0,0,0,0,0,1
Spirotheca rivieri,0,0,0,0,0,0,0,0,0
Spondias expeditionaria,0,0,0,1,0,0,0,0,1
Spondias mombin,0,0,0,0,0,0,0,0,0
Spondias venulosa,0,0,0,0,0,0,0,0,0
Sporobolus adustus,1,0,0,0,0,0,0,0,1
Sporobolus apiculatus,0,1,0,0,0,0,0,0,1
Stachytarpheta almasensis,0,1,0,0,0,0,0,0,1
Stachytarpheta procumbens,0,1,0,0,0,0,0,0,1
Stachytarpheta radlkoferiana,0,0,1,0,0,0,0,0,1
Staelia hatschbachii,0,1,0,0,0,0,0,0,1
Standleya kuhlmanni,0,1,0,0,0,0,0,0,1
Stanhopea insignis,0,0,0,1,0,0,0,0,1
Stanhopea lietzei,0,0,0,0,0,0,0,0,0
Staurogyne brachiata,0,1,0,0,0,0,0,0,1
Staurogyne elegans,0,0,1,0,0,0,0,0,1
Staurogyne itatiaiae,0,1,0,0,0,0,0,0,1
Staurogyne nitida,0,0,1,0,0,0,0,0,1
Staurogyne vauthieriana,0,1,0,0,0,0,0,0,1
Staurogyne veronicifolia,0,1,0,0,0,0,0,0,1
Staurogyne warmingiana,0,1,0,0,0,0,0,0,1
Steinchisma spathellosum,0,0,0,0,1,0,0,0,1
Steiropteris hatschbachii,0,0,0,0,0,0,0,0,0
Steiropteris leprieurii,0,0,0,0,0,0,0,0,0
Stelis argentata,0,0,0,0,0,1,0,0,1
Stelis ruprechtiana,0,0,0,0,0,0,0,0,0
Stemodia foliosa,0,0,0,0,1,0,0,0,1
Stemodia hyptoides,0,0,1,0,0,0,0,0,1
Stenachaenium megapotamicum,1,0,0,0,0,0,0,0,1
Stenandrium dulce,0,0,0,0,1,0,0,0,1
Stenandrium hatschbachii,0,1,0,0,0,0,0,0,1
Stenandrium mandioccanum,0,0,1,0,0,0,0,0,1
Stenandrium stenophyllum,0,1,0,0,0,0,0,0,1
Stenocephalum monticola,0,0,0,1,0,0,0,0,1
Stenogrammitis limula,1,0,0,0,0,0,0,0,1
Stenogrammitis pumila,1,0,0,0,0,0,0,0,1
Stenopadus aracaensis,0,0,0,1,0,0,0,0,1
Stenopadus talaumifolius,0,0,0,1,0,0,0,0,1
Stenospermation ulei,0,0,0,1,0,0,0,0,1
Stenostephanus lobeliiformis,0,0,0,1,0,0,0,0,1
Stephanopodium engleri,0,1,0,0,0,0,0,0,1
Stephanopodium estrellense,0,1,0,0,0,0,0,0,1
Stephanopodium magnifolium,1,0,0,0,0,0,0,0,1
Sterculia albidiflora,0,0,0,1,0,0,0,0,1
Sterculia curiosa,0,0,0,0,0,0,0,0,0
Sterculia rigidifolia,0,0,0,1,0,0,0,0,1
Sterculia striata,0,0,0,0,0,0,0,0,0
Sterigmapetalum plumbeum,0,0,0,1,0,0,0,0,1
Stevia alternifolia,0,0,0,0,1,1,0,0,1
Stevia camporum,0,0,0,0,0,0,0,0,0
Stevia catharinensis,0,1,0,0,0,0,0,0,1
Stevia hilarii,1,0,0,0,0,0,0,0,1
Stevia leptophylla,0,1,0,0,0,0,0,0,1
Stevia pohliana,0,0,0,0,1,1,0,0,1
Stevia resinosa,0,0,1,0,0,0,0,0,1
Stevia riedelli,0,1,0,0,0,0,0,0,1
Stevia selloi,0,0,1,0,0,0,0,0,1
Steyermarkina dispalata,0,0,1,0,1,0,0,0,1
Stifftia chrysantha,0,0,0,0,0,0,0,0,0
Stifftia fruticosa,0,0,1,0,0,0,0,0,1
Stifftia parviflora,0,0,0,1,0,0,0,0,1
Stigmaphyllon angustilobum,0,0,0,0,0,0,0,0,0
Stigmaphyllon bradei,1,0,0,0,0,0,0,0,1
Stigmaphyllon carautae,1,0,0,0,0,0,0,0,1
Stigmaphyllon crenatum,0,1,0,0,0,0,0,0,1
Stigmaphyllon glabrum,1,0,0,0,0,0,0,0,1
Stigmaphyllon harleyi,0,1,0,0,0,0,0,0,1
Stigmaphyllon hatschbachii,0,0,0,1,0,0,0,0,1
Stigmaphyllon macedoanum,1,0,0,0,0,0,0,0,1
Stigmaphyllon matogrossense,1,0,0,0,0,0,0,0,1
Stigmaphyllon vitifolium,1,0,0,0,0,0,0,0,1
Stigmatodon amadoi,1,0,0,0,0,0,0,0,1
Stigmatodon apparicianus,0,0,0,1,0,0,0,0,1
Stigmatodon belloi,0,0,0,1,0,0,0,0,1
Stigmatodon brassicoides,0,1,0,0,0,0,0,0,1
Stigmatodon costae,1,0,0,0,0,0,0,0,1
Stigmatodon croceanus,0,0,0,1,0,0,0,0,1
Stigmatodon funebris,0,1,0,0,0,0,0,0,1
Stigmatodon gastinianus,0,0,0,1,0,0,0,0,1
Stigmatodon goniorachis,0,0,0,1,0,0,0,0,1
Stigmatodon harrylutheri,1,0,0,0,0,0,0,0,1
Stigmatodon plurifolius,0,0,0,1,0,0,0,0,1
Stigmatosema hatschbachii,1,0,0,0,0,0,0,0,1
Stillingia oppositifolia,0,0,0,0,0,0,0,0,0
Stilpnopappus cearensis,0,0,0,1,0,0,0,0,1
Stilpnopappus semirianus,0,1,0,0,0,0,0,0,1
Stilpnopappus suffruticosus,1,0,0,0,0,0,0,0,1
Stomatanthes dentatus,0,0,1,0,0,0,0,0,1
Stomatanthes dictyophyllus,0,0,0,0,1,0,0,0,1
Stomatanthes loefgrenii,1,1,0,0,0,0,0,0,1
Streptochaeta spicata,0,0,0,0,0,0,0,0,0
Strophocactus brasiliensis,0,0,0,1,0,0,0,0,1
Strophopappus bicolor,0,1,0,0,0,0,0,0,1
Strophopappus ferrugineus,0,1,0,0,0,0,0,0,1
Struthanthus flexicaulis,1,1,0,1,0,0,0,0,1
Struthanthus marginatus,0,0,0,1,0,0,0,0,1
Struthanthus taubatensis,0,1,0,1,0,0,0,0,1
Strychnos bicolor,0,0,0,0,0,0,0,0,0
Strychnos brasiliensis,0,0,0,0,0,0,0,0,0
Strychnos gardneri,0,0,0,0,1,0,0,0,1
Strychnos nigricans,0,0,0,0,1,0,0,0,1
Strychnos rubiginosa,0,0,0,0,0,0,0,0,0
Strychnos trinervis,0,0,1,0,0,0,0,0,1
Stryphnodendron adstringens,0,0,0,0,0,0,0,0,0
Stryphnodendron polyphyllum,0,0,0,0,0,0,0,0,0
Stryphnodendron rotundifolium,0,0,0,0,0,0,0,0,0
Stylosanthes bracteata,0,0,0,0,0,0,0,0,0
Stylosanthes nunoi,0,0,0,1,0,0,0,0,1
Stylotrichium corymbosum,0,1,0,0,0,0,0,0,1
Stylotrichium edmundoi,0,1,0,0,0,0,0,0,1
Stylotrichium glomeratum,1,0,0,0,0,0,0,0,1
Stylotrichium sucrei,0,1,0,0,0,0,0,0,1
Styrax acuminatus,0,0,0,0,0,0,0,0,0
Styrax camporum,0,0,0,0,0,0,0,0,0
Styrax latifolius,0,0,0,0,0,0,0,0,0
Styrax leprosus,0,0,0,0,0,0,0,0,0
Styrax martii,0,0,0,0,0,0,0,0,0
Styrax sieberi,0,0,0,0,0,0,0,0,0
Sucrea maculata,0,1,0,0,0,0,0,0,1
Swartzia acutifolia,0,0,0,0,0,0,0,0,0
Swartzia capixabensis,0,0,0,1,0,0,0,0,1
Swartzia coriaceifolia,0,0,0,1,0,0,0,0,1
Swartzia flaemingii,0,0,0,0,0,0,0,0,0
Swartzia glazioviana,0,0,1,0,0,0,0,0,1
Swartzia langsdorffii,0,0,0,0,0,0,0,0,0
Swartzia linharensis,0,0,1,0,0,0,0,0,1
Swartzia mangabalensis,0,0,0,1,0,0,0,0,1
Swartzia oriximinaensis,0,0,0,1,0,0,0,0,1
Swartzia rondoniensis,0,0,0,1,0,0,0,0,1
Sweetia fruticosa,0,0,0,0,0,0,0,0,0
Swietenia macrophylla,0,0,1,0,0,0,0,0,1
Syagrus glaucescens,0,0,1,0,0,0,0,0,1
Syagrus insignis,0,0,1,0,0,0,0,0,1
Syagrus macrocarpa,0,1,0,0,0,0,0,0,1
Syagrus mendanhensis,1,0,0,0,0,0,0,0,1
Syagrus picrophylla,0,0,1,0,0,0,0,0,1
Syagrus pseudococos,0,0,0,0,0,0,0,1,1
Syagrus romanzoffiana,0,0,0,0,0,0,0,0,0
Syagrus ruschiana,0,0,1,0,0,0,0,0,1
Symphyopappus casarettoi,0,0,0,0,0,0,0,0,0
Symphyopappus lymansmithii,0,0,0,0,0,1,0,0,1
Symphyopappus uncinatus,0,1,0,0,0,0,0,0,1
Symplocos atlantica,0,1,0,0,0,0,0,0,1
Symplocos corymboclados,0,1,0,0,0,0,0,0,1
Symplocos estrellensis,0,0,0,0,0,0,0,0,0
Symplocos falcata,0,0,0,0,0,0,0,0,0
Symplocos glandulosomarginata,0,0,0,0,0,0,0,0,0
Symplocos itatiaiae,0,1,0,0,0,0,0,0,1
Symplocos laxiflora,0,0,0,0,0,0,0,0,0
Symplocos neglecta,1,0,0,0,0,0,0,0,1
Symplocos nitidiflora,0,0,0,0,0,0,0,0,0
Symplocos oblongifolia,0,0,0,0,0,0,0,0,0
Symplocos organensis,0,1,0,0,0,0,0,0,1
Symplocos pentandra,0,0,0,0,0,0,0,0,0
Symplocos platyphylla,0,0,0,0,0,0,0,0,0
Symplocos pustulosa,0,0,0,0,0,0,0,0,0
Symplocos revoluta,0,0,0,0,0,0,0,0,0
Symplocos rhamnifolia,0,1,0,0,0,0,0,0,1
Symplocos rizzinii,1,0,0,0,1,0,0,0,1
Symplocos tenuifolia,0,0,0,0,0,0,0,0,0
Symplocos tetrandra,0,0,0,0,0,0,0,0,0
Symplocos uniflora,0,0,0,0,0,0,0,0,0
Syngonanthus caulescens,0,0,0,0,0,0,0,0,0
Syngonanthus helminthorrhizus,0,0,0,0,0,0,0,0,0
Syngonanthus itambeensis,0,1,0,0,0,0,0,0,1
Syngonanthus laricifolius,0,0,1,0,0,0,0,0,1
Syngonanthus niger,0,0,0,1,0,0,0,0,1
Syngonanthus widgrenianus,0,0,0,1,0,0,0,0,1
Tabebuia cassinoides,0,1,1,0,0,0,0,0,1
Tabebuia obtusifolia,0,0,0,0,0,0,0,0,0
Tabernaemontana catharinensis,0,0,0,0,0,0,0,0,0
Tabernaemontana cumata,0,1,0,0,0,0,0,0,1
Tabernaemontana hystrix,0,0,0,0,0,0,0,0,0
Tabernaemontana laeta,0,0,0,0,0,0,0,0,0
Taccarum peregrinum,0,0,1,0,0,0,0,0,1
Tachigali beaurepairei,0,0,1,0,0,0,0,0,1
Tachigali catingae,0,0,0,1,0,0,0,0,1
Tachigali denudata,0,1,0,0,0,0,0,1,1
Tachigali hypoleuca,0,0,0,1,0,0,0,0,1
Tachigali paratyensis,0,0,0,0,0,0,0,0,0
Tachigali rugosa,0,0,0,0,0,1,0,0,1
Tachigali vulgaris,0,0,0,0,0,0,0,0,0
Tacinga braunii,0,0,1,0,0,0,0,0,1
Tacinga funalis,0,0,0,1,0,0,0,0,1
Tacinga inamoena,0,0,0,1,0,0,0,0,1
Tacinga saxatilis subsp. estevesii,0,0,0,1,0,0,0,0,1
Tacinga werneri,0,0,0,1,0,0,0,0,1
Talisia angustifolia,0,0,0,0,0,0,0,0,0
Talisia douradensis,0,0,0,1,0,0,0,0,1
Talisia subalbens,0,0,1,0,0,0,0,0,1
Tapirira guianensis,0,0,0,0,0,0,0,0,0
Tapirira obtusa,0,0,0,0,0,0,0,0,0
Tarenaya diffusa,0,0,0,0,1,0,0,0,1
Tassadia obovata,0,0,0,0,0,0,0,0,0
Tecoma stans,0,0,0,0,0,0,0,0,0
Temnadenia violacea,0,0,0,0,0,0,0,0,0
Tephrosia sessiliflora,0,0,1,0,0,0,0,0,1
Terminalia acuminata,0,1,0,0,0,0,0,0,1
Terminalia argentea,0,0,0,0,0,0,0,0,0
Terminalia hoehneana,0,0,1,0,0,1,0,0,1
Terminalia januariensis,0,0,1,0,0,0,0,0,1
Terminalia kleinii,0,0,0,0,0,0,0,1,1
Terminalia parvifolia,0,0,1,0,0,0,0,0,1
Terminalia phaeocarpa,0,0,0,0,0,0,0,0,0
Terminalia triflora,0,0,1,1,0,0,0,0,1
Ternstroemia alnifolia,0,0,0,0,0,0,0,0,0
Ternstroemia brasiliensis,0,0,0,0,0,0,0,0,0
Ternstroemia cuneifolia,0,1,1,0,1,0,0,0,1
Terpsichore chrysleri,0,0,0,0,0,0,0,0,0
Tetrapollinia caerulescens,0,0,0,0,0,0,0,0,0
Tetrapterys cordifolia,0,0,0,1,0,0,0,0,1
Tetrapterys microphylla,0,0,1,0,0,0,0,0,1
Tetrastylidium grandifolium,0,0,0,0,0,0,0,0,0
Tetrorchidium rubrivenium,0,0,0,0,0,0,0,0,0
Thalia geniculata,0,0,0,0,0,0,0,0,0
Thalia multiflora,0,0,0,1,0,0,0,0,1
Thelyschista ghillanyi,0,0,1,0,0,0,0,0,1
Thesium aphyllum,0,0,0,0,0,0,0,0,0
Thryallis brachystachys,0,0,0,0,1,0,0,0,1
Thryallis laburnum,0,0,1,0,0,0,0,0,1
Thryallis parviflora,0,1,0,0,0,0,0,0,1
Thysanoglossa jordanensis,0,1,0,0,0,0,0,0,1
Tibouchina aegopogon,0,1,0,0,0,0,0,0,1
Tillandsia aeranthos,0,0,0,0,0,0,0,0,0
Tillandsia afonsoana,1,0,0,0,0,0,0,0,1
Tillandsia araujei,0,1,1,0,0,0,0,0,1
Tillandsia brachyphylla,0,1,0,0,0,0,0,0,1
Tillandsia crocata,0,1,1,0,0,0,0,0,1
Tillandsia gardneri,0,0,0,0,0,0,0,0,0
Tillandsia geminiflora,0,0,0,0,0,0,0,0,0
Tillandsia grazielae,0,1,0,0,0,0,0,0,1
Tillandsia heubergeri,0,0,1,0,0,0,0,0,1
Tillandsia itaubensis,0,0,0,1,0,0,0,0,1
Tillandsia jonesii,1,0,0,0,0,0,0,0,1
Tillandsia kautskyi,0,0,1,0,0,0,0,0,1
Tillandsia linearis,0,0,1,0,0,0,0,0,1
Tillandsia lorentziana,0,0,0,0,0,0,0,0,0
Tillandsia mallemontii,0,0,0,0,0,0,0,0,0
Tillandsia neglecta,1,0,0,0,0,0,0,0,1
Tillandsia polystachia,0,0,1,0,0,0,0,0,1
Tillandsia reclinata,1,0,0,0,0,0,0,0,1
Tillandsia recurvifolia,0,0,1,1,0,0,0,0,1
Tillandsia sprengeliana,0,0,0,1,0,0,0,0,1
Tillandsia streptocarpa,0,0,0,0,0,0,0,0,0
Tillandsia stricta var. stricta,0,0,0,1,0,0,0,0,1
Tillandsia sucrei,1,0,0,0,0,0,0,0,1
Tillandsia tenuifolia,0,1,0,0,0,0,0,0,1
Tillandsia toropiensis,0,0,0,1,0,0,0,0,1
Tillandsia tricholepis,0,0,0,0,0,0,0,0,0
Tillandsia usneoides,0,0,0,0,0,0,0,0,0
Tillandsia winkleri,0,0,0,1,0,0,0,0,1
Tillandsia xiphioides,0,1,0,0,0,0,0,0,1
Tinantia erecta,0,0,0,0,0,0,0,0,0
Tococa guianensis,0,0,0,0,0,0,0,0,0
Tocoyena brasiliensis,0,0,0,0,0,0,0,0,0
Tocoyena sellowiana,0,0,0,0,0,0,0,0,0
Tonina fluviatilis,0,0,0,0,0,0,0,0,0
Tontelea lanceolata,0,1,0,0,0,0,0,0,1
Tontelea leptophylla,0,0,0,0,0,0,0,0,0
Tontelea martiana,0,1,0,0,0,0,0,0,1
Torenia thouarsii,0,0,0,0,0,0,0,0,0
Touroulia amazonica,0,0,0,1,0,0,0,0,1
Tovomitopsis paniculata,0,0,0,0,0,0,0,0,0
Trattinnickia ferruginea,0,1,0,0,0,0,0,0,1
Trattinnickia mensalis,0,1,0,0,0,0,0,0,1
Trembleya calycina,0,1,0,0,0,0,0,0,1
Trembleya chamissoana,0,1,0,0,0,0,0,0,1
Trembleya hatschbachii,0,1,0,0,0,0,0,0,1
Trembleya parviflora,0,0,0,0,0,0,0,0,0
Trembleya phlogiformis,0,0,0,0,0,0,0,0,0
Trembleya pithyoides,1,0,0,0,0,0,0,0,1
Trichanthecium distichophyllum,0,1,0,0,0,0,0,0,1
Trichanthecium parvifolium,0,0,0,0,0,0,0,0,0
Trichilia blanchetii,0,0,1,0,0,0,0,0,1
Trichilia casaretti,0,0,1,0,0,0,0,0,1
Trichilia elegans,0,0,0,0,0,0,0,0,0
Trichilia emarginata,0,0,1,0,0,0,0,0,1
Trichilia florbranca,1,0,0,0,0,0,0,0,1
Trichilia hirta,0,0,0,0,0,0,0,0,0
Trichilia hispida,0,0,0,1,0,0,0,0,1
Trichilia lepidota,0,0,0,0,0,0,0,0,0
Trichilia lepidota subsp. schumanniana,0,0,1,0,0,0,0,0,1
Trichilia magnifoliola,0,1,0,0,0,0,0,0,1
Trichilia micropetala,0,1,0,0,0,0,0,0,1
Trichilia pallens,0,0,0,0,0,0,0,1,1
Trichilia pseudostipularis,0,0,0,0,0,1,0,0,1
Trichilia silvatica,0,0,1,0,0,0,0,0,1
Trichilia stellato-tomentosa,0,0,1,0,0,0,0,0,1
Trichilia surumuensis,0,0,0,1,0,0,0,0,1
Trichocentrum albococcineum,0,0,1,0,0,0,0,0,1
Trichocentrum jonesianum,0,0,0,0,0,0,0,0,0
Trichocentrum schwambachiae,0,0,1,0,0,0,0,0,1
Trichocline catharinensis,0,0,0,0,0,0,0,0,0
Trichocline linearifolia,0,0,1,0,0,0,0,0,1
Trichocline macrocephala,0,0,0,0,0,0,0,0,0
Trichocline maxima,0,0,0,1,0,0,0,0,1
Trichocolea brevifissa,0,0,0,0,0,0,0,0,0
Trichogonia eupatorioides,0,0,0,1,0,0,0,0,1
Trichogoniopsis adenantha,0,0,0,0,0,0,0,0,0
Trichomanes lucens,0,0,0,0,0,0,0,0,0
Trichomanes macilentum,0,0,0,1,0,0,0,0,1
Trichomanes spruceanum,0,0,0,1,0,0,0,0,1
Trichopilia fragrans,1,0,0,0,0,0,0,0,1
Trichostigma octandrum,0,0,0,0,0,0,0,0,0
Trifolium argentinense,0,0,0,1,0,0,0,0,1
Triglochin scilloides,0,0,0,1,0,0,0,0,1
Trigoniodendron spiritusanctense,0,0,1,0,0,0,0,0,1
Trigynaea axilliflora,1,0,0,0,0,0,0,0,1
Trigynaea flagelliflora,0,0,0,1,0,0,0,0,1
Trigynaea oblongifolia,0,1,0,0,0,0,0,0,1
Trilepis tenuis,1,0,0,0,0,0,0,0,1
Trimezia exillima,0,1,0,0,0,0,0,0,1
Trimezia rotundata,0,0,0,0,0,0,0,0,0
Triplaris americana,0,0,0,0,0,0,0,0,0
Tripodanthus acutifolius,0,0,0,0,0,0,0,0,0
Tripogandra warmingiana,0,0,1,0,0,0,0,0,1
Tripsacum andersonii,0,0,0,0,0,0,0,0,0
Triraphis devia,0,1,0,0,0,0,0,0,1
Trithrinax acanthocoma,0,0,1,0,0,0,0,0,1
Trithrinax brasiliensis,0,0,0,0,0,1,0,0,1
Triumfetta bogotensis,0,0,0,0,0,0,0,0,0
Triumfetta grandiflora,0,0,0,0,0,0,0,0,0
Triumfetta semitriloba,0,0,0,0,0,0,0,0,0
Triuris hyalina,0,0,0,0,1,0,0,0,1
Trixis glaziovii,0,0,1,0,1,0,0,0,1
Trixis pallida,1,0,0,0,0,0,0,0,1
Trixis thyrsoidea,0,0,0,0,0,1,0,0,1
Trizeuxis falcata,0,0,0,0,0,0,0,0,0
Tropaeolum pentaphyllum,0,0,0,0,0,0,0,0,0
Tropaeolum warmingianum,0,1,0,0,0,0,0,0,1
Turnera hilaireana,0,1,0,0,0,0,0,0,1
Uebelmannia buiningii,1,0,0,0,0,0,0,0,1
Uebelmannia gummifera,0,0,1,0,0,0,0,0,1
Uebelmannia pectinifera,0,1,0,0,0,0,0,0,1
Ulex europaeus,0,0,0,0,0,0,0,0,0
Ungulipetalum filipendulum,0,0,0,1,0,0,0,0,1
Unonopsis guatterioides,0,0,0,0,0,0,0,0,0
Unonopsis riedeliana,0,1,0,0,0,0,0,0,1
Urbanodendron bahiense,0,1,1,0,0,0,0,0,1
Urbanodendron macrophyllum,0,0,0,1,0,0,0,0,1
Urena lobata,0,0,0,0,0,0,0,0,0
Urera baccifera,0,0,0,0,0,0,0,0,0
Urera caracasana,0,0,0,0,0,0,0,0,0
Urera nitida,0,0,0,0,0,0,0,0,0
Urochloa mutica,0,0,0,0,0,0,0,0,0
Urospatha edwallii,0,0,0,0,1,0,0,0,1
Urvillea glabra,0,0,1,0,0,0,0,0,1
Utricularia amethystina,0,0,0,0,0,0,0,0,0
Utricularia biovularioides,0,0,0,1,0,0,0,0,1
Utricularia breviscapa,0,0,0,0,0,0,0,0,0
Utricularia cucullata,0,0,0,0,0,0,0,0,0
Utricularia erectiflora,0,0,0,0,0,0,0,0,0
Utricularia foliosa,0,0,0,0,0,0,0,0,0
Utricularia gibba,0,0,0,0,0,0,0,0,0
Utricularia hispida,0,0,0,0,0,0,0,0,0
Utricularia hydrocarpa,0,0,0,0,0,0,0,0,0
Utricularia longifolia,0,0,0,0,0,0,0,0,0
Utricularia nana,0,0,0,0,0,0,0,0,0
Utricularia nelumbifolia,0,0,0,0,0,0,0,0,0
Utricularia neottioides,0,0,0,0,0,0,0,0,0
Utricularia nervosa,0,0,0,0,0,0,0,0,0
Utricularia nigrescens,0,1,0,0,0,0,0,0,1
Utricularia olivacea,0,0,1,0,0,0,0,0,1
Utricularia praelonga,0,0,0,0,0,0,0,0,0
Utricularia pubescens,0,0,0,0,0,0,0,0,0
Utricularia pusilla,0,0,0,0,0,0,0,0,0
Utricularia reniformis,0,0,0,0,0,0,0,0,0
Utricularia subulata,0,0,0,0,0,0,0,0,0
Utricularia trichophylla,0,0,1,0,0,0,0,0,1
Utricularia tricolor,0,0,0,0,0,0,0,0,0
Utricularia tridentata,0,0,1,0,0,0,0,0,1
Utricularia warmingii,0,0,0,1,1,0,0,0,1
Valeriana glaziovii,0,1,0,0,0,0,0,0,1
Valeriana glechomifolia,0,1,0,0,0,0,0,0,1
Valeriana organensis,1,0,0,0,0,0,0,0,1
Valeriana reitziana,0,0,1,0,0,0,0,0,1
Valeriana tajuvensis,0,0,1,0,0,0,0,0,1
Vanhouttea bradeana,0,0,0,1,0,0,0,0,1
Vanhouttea fruticulosa,0,0,0,1,0,0,0,0,1
Vanhouttea lanata,0,1,0,0,0,0,0,0,1
Vanhouttea leonii,0,1,0,0,0,0,0,0,1
Vanhouttea pendula,0,1,0,0,0,0,0,0,1
Vanilla chamissonis,0,0,0,0,0,0,0,0,0
Vanilla dietschiana,0,0,1,0,0,0,0,0,1
Vanilla dubia,0,1,0,0,0,0,0,0,1
Vanilla edwallii,0,0,0,0,0,0,0,0,0
Vanilla organensis,0,0,0,1,0,0,0,0,1
Vantanea compacta,0,0,0,0,0,0,0,0,0
Varronia polycephala,0,0,0,0,0,0,0,0,0
Varronia sessilifolia,0,0,0,0,0,0,0,0,0
Vassobia breviflora,0,0,0,0,0,0,0,0,0
Vatairea heteroptera,0,0,0,0,0,0,0,0,0
Vellozia alata,0,1,0,0,0,0,0,0,1
Vellozia armata,0,1,0,0,0,0,0,0,1
Vellozia asperula,0,0,0,1,0,0,0,0,1
Vellozia barbata,0,1,0,0,0,0,0,0,1
Vellozia canelinha,1,0,0,0,0,0,0,0,1
Vellozia epidendroides,0,1,0,0,0,0,0,0,1
Vellozia gigantea,0,1,0,0,0,0,0,0,1
Vellozia glabra,0,1,0,0,0,0,0,0,1
Vellozia hatschbachii,0,1,0,0,0,0,0,0,1
Vellozia lilacina,0,1,0,0,0,0,0,0,1
Vellozia metzgerae,0,1,0,0,0,0,0,0,1
Vellozia nuda,0,1,0,0,0,0,0,0,1
Vellozia patens,0,1,0,0,0,0,0,0,1
Vellozia piresiana,0,1,0,0,0,0,0,0,1
Vellozia pulchra,0,1,0,0,0,0,0,0,1
Vellozia sessilis,0,1,0,0,0,0,0,0,1
Vellozia streptophylla,0,1,0,0,0,0,0,0,1
Vellozia subalata,0,1,0,0,0,0,0,0,1
Vellozia variabilis,0,0,0,0,1,0,0,0,1
Verbena caniuensis,0,0,0,0,0,1,0,0,1
Verbena hirta,0,0,0,0,0,0,0,0,0
Verbena hirta var. hirta,0,0,0,0,0,0,0,0,0
Verbesina floribunda,1,0,0,0,0,0,0,0,1
Verbesina macrophylla,0,0,0,1,1,0,0,0,1
Vernonanthura discolor,0,0,0,0,0,0,0,0,0
Vernonanthura divaricata,0,0,0,0,0,0,0,0,0
Vernonanthura fagifolia,0,0,1,0,0,0,0,0,1
Vernonanthura lindbergii,0,0,0,1,0,0,0,0,1
Vernonanthura mucronulata,0,0,0,0,0,0,0,0,0
Vernonanthura petiolaris,0,0,0,0,0,0,0,0,0
Veronica peregrina,0,0,0,0,0,0,0,0,0
Veyretia aphylla,0,0,0,0,1,0,0,0,1
Vicia pampicola,1,0,0,0,0,0,0,0,1
Vicia tephrosioides,0,0,0,1,0,0,0,0,1
Vickia rotundifolia,0,0,1,0,1,0,0,0,1
Vigna longifolia,0,0,0,0,0,0,0,0,0
Vigna luteola,0,0,0,0,0,0,0,0,0
Viola cerasifolia,0,0,0,0,0,0,0,0,0
Viola gracillima,0,1,0,0,1,0,0,0,1
Viola subdimidiata,0,1,0,0,0,0,0,0,1
Virola bicuhyba,0,1,0,0,0,0,0,0,1
Virola gardneri,0,0,0,0,0,0,0,0,0
Virola parvifolia,0,0,1,0,0,0,0,0,1
