"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"525","2008-05-27 22:02:00-03","MO","MOBOT","3219490","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Calaway H. Dodson|Alwyn H. Gentry|F.M. Valverde B.","Dodson 8846","1979","10","4","South America","Ecuador","Los Ríos","Vinces","Florula of Jauneche Forest. Jauneche forest, between Mocachi and Palenque on the Estero Peñafiel",NA,NA,NA,NA,NA,NA,"John Brandbyge (AAU)","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2008-05-27 22:02:00-03","MO","MOBOT","3219492","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Calaway H. Dodson|Alwyn H. Gentry|James A. Duke|F.M. Valverde B.","Dodson 7484","1979","2","4","South America","Ecuador","Los Ríos","Vinces","Jauneche Forest, Jauneche, km 70 Quevedo-Palenque via Mocachi","-79.61666","-1.333333",NA,NA,NA,NA,"John Brandbyge (AAU)","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2008-05-27 22:02:00-03","MO","MOBOT","3219493","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Calaway H. Dodson|Alwyn H. Gentry|F.M. Valverde B.","Dodson 8720","1979","10","3","South America","Ecuador","Los Ríos","Vinces","Jauneche forest, between Mocachi and Palenque on the Estero Peñafiel",NA,NA,NA,NA,NA,NA,"John Brandbyge (AAU)","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2016-10-13 06:00:00-03","MO","MOBOT","3219494","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Walter A. Palacios|David A. Neill|Jorge Zaruma","Palacios Cuenca 00494","1985","5","18","South America","Ecuador","Napo",NA,"8 km rio abajo de Puerto Misahualli, por el Rio Napo y 1.5 km al Sur. Bosque muy humedo tropical. Suelo rojo arcilloso, lateritico, de baja fertilidad. Bosque primario","-77.6","-1.06666",NA,NA,NA,NA,"John Brandbyge (AAU)","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2011-10-05 04:59:00-03","MO","MOBOT","3219496","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Richard T. Pennington|G.J. Harrison|Alex K. Monro|E.C. Rowe","Pennington 119","1988","8","14","South America","Bolivia","Pando",NA,"74 km SW Cobija. Puerto Oro. Mixed seasonal forest on undulating land. SW slope. Open canopy, 15 m.","-69.08333","-11.41666",NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2008-05-27 22:02:00-03","MO","MOBOT","3219497","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stephan G. Beck|Robin B. Foster","Beck 13925","1988","10","30","South America","Bolivia","La Paz","Murillo","Cahua fin del camino al valle de Zongo, bajando el río. Bosque montano mayormente siempre verde, alterado",NA,NA,NA,NA,NA,NA,"John Brandbyge","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2008-05-27 22:02:00-03","MO","MOBOT","3219498","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Howard S. Irwin|Ghillean T. Prance|Noel H. Holmgren|Thomas R. Soderstrom","Irwin 55916","1963","9","22","South America","Suriname",NA,NA,"Wilhelmina Expedition. Kayser Airstrip, Zuid Rivier, ca. 45 km above confluence with Lucie Rivier","-56.48333","3.16666",NA,NA,NA,NA,"J. Janover","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2008-05-27 22:02:00-03","MO","MOBOT","3219500","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","N. Begozo","Begozo 175","1980","7","15","South America","Peru",NA,NA,"Estación Experimental Alexander von Humbolt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2008-05-27 22:02:00-03","MO","MOBOT","3219501","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Guillermo Klug","Klug 1991","1931","3",NA,"South America","Peru","Loreto",NA,"Florida, Río Putumayo, at mouth of Río Zubineta, forest",NA,NA,NA,NA,NA,NA,"Ronald Liesner (MO)","60.96000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2008-05-27 22:02:00-03","MO","MOBOT","3219502","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Calvin R. Sperling|Milton G. da Silva|M. Condon|Carlos S. Rosário|R. Pereira de Lima|J.C. dos Santos","Sperling 6324","1982","6","23","South America","Brazil","Pará",NA,"Serra dos Carajás. Rio Parauapebas; control point at entrance to Serra Norte, ca. 39 km east of AMZA camp N-5. Forest on low ground along river, high presence of babassu palm.","-49.91666","-6.06666",NA,NA,NA,NA,"R. Howard","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-04-24 17:53:00-03","MO","MOBOT","3295672","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","L. Cayola|N. Chapi|G. Chive|Fidel Andia|Teodosio Alvarez","Cayola Pérez 2742","2007","4","30","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Mojos, campamento Fuertecillo, sobre la senda a Queara. Bosque de yungas montano inferior pluvial. Parcela temporal 225 (0.1 ha).","-68.9205556","-14.5919444",NA,NA,NA,NA,"A. Fuentes (LPB)","1750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"07-03","4",NA,NA
"536","2008-05-27 22:02:00-03","MO","MOBOT","3321816","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","C.A. Cid Ferreira|Bruce W. Nelson","Cid Ferreira 2971","1980","10","19","South America","Brazil","Acre",NA,"Mun. de Rio Branco. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,"R. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2018-06-15 05:26:00-03","MO","MOBOT","3333755","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Abel Monteagudo|Antonio Peña|Rolando Francis|Samuel Vilca C.|R. Rivera|O. Crispín|S. Chuña|D. Salcedo","Monteagudo Mendoza 11393","2005","11","13","South America","Peru","Pasco","Oxapampa","Dist. Palcazú. Reserva Comunal Yanesha. Comunidad Nativa 7 de Junio. Sector Pampa Hermosa. Evaluación de los Recursos del Bosque 0.50 ha.","-75.32888","-10.19472",NA,NA,NA,NA,NA,"410.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"538","2016-12-07 05:17:00-02","MO","MOBOT","3580212","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Jürgen Homeier|M.A. Chinchero|E. Jaramillo|L. Guachamin","Homeier 3083","2007","10","19","South America","Ecuador","Napo",NA,"area of the biological station Jatun Sacha, tropical lowland forest","-77.61666","-1.06666",NA,NA,NA,NA,"M.A. Chinchero (QCNE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","730377","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Jorge Zaruma","Zaruma 375","1985","12","10","South America","Ecuador","Napo",NA,"8 km rí0 abajo de Puerto Misahuallí, terraza del río Napo. Bosque Muy Húmedo Tropical. Reserva Biológica Jatun Sacha. Bosque secun- dario, suelo arenoso, aluvial.","-77.61666","-1.06666",NA,NA,NA,NA,"W. Palacios","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-20","1",NA,NA
"540","2008-05-27 22:02:00-03","MO","MOBOT","730383","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Jorge Zaruma","Zaruma 275","1985","7",NA,"South America","Ecuador","Morona-Santiago",NA,"Bomboiza, 17 km al SE de Gualaquiza. Bosque Subtropical Húmedo.","-78.56666","-3.45",NA,NA,NA,NA,"Ronald Liesner 1988 (MO)","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-16","6",NA,NA
"541","2019-06-16 04:36:00-03","MO","MOBOT","730685","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Carlos Aulestia|Galo A. Tipaz|Delgado, Luisa|Lao, Guillermo","Aulestia 265","1992","7","20","South America","Ecuador","Esmeraldas","San Lorenzo","Reserva Etnica Awá. Centro Guadualito. Bosque húmedo Tropical.","-78.6666667","1.25",NA,NA,NA,NA,"R.L. Liesner","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-1","6",NA,NA
"542","2011-06-09 18:02:00-03","MO","MOBOT","730935","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Edgar Gudiño","Gudiño Jara 785","1990","9","1","South America","Ecuador","Pastaza","Pastaza","Pozo Petrolero Corrientes de UNOCAL. 35 km al sur-sureste de Curaray. Bosque húmedo Tropical. Bosque primario; árboles cortados por las obras petroleras.","-76.8166667","-1.7166667",NA,NA,NA,NA,"J. Brandbyge (B)","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-16","10",NA,NA
"543","2015-01-28 05:48:00-02","MO","MOBOT","731262","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3772","1992","3","26","South America","Colombia","Amazonas",NA,"Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Parcela E, No. 23.","-70.25","-3.7",NA,NA,NA,NA,"A. Rudas (COL)","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","5",NA,NA
"544","2008-08-05 11:18:00-03","MO","MOBOT","731268","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Thomas B. Croat","Croat 20613","1972","9","22","South America","Peru","Loreto",NA,"Río Napo at Caserio Belle Vista.","-73.5055556","-2.8930555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328","51",NA,NA
"545","2015-01-28 05:48:00-02","MO","MOBOT","731272","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Agustin Rudas L.|Diego Giraldo-Cañas|et al.","Rudas Lleras 3974","1992","3","28","South America","Colombia","Amazonas",NA,"Municipio de Leticia. Parque Nacional Natural Amacayacu. Alrededores de la quebrada Agua Pudre en bosque de terra firme. Transecto F9-F8.","-70.25","-3.7",NA,NA,NA,NA,"A. Rudas (COL)","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","4",NA,NA
"546","2008-05-27 22:02:00-03","MO","MOBOT","731508","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Camilo Díaz S.|et al.","Díaz Santibáñez 5163","1992","10","25","South America","Peru","Tumbes","Zarumilla","Matapalo, Carretera El Caucho - Campo Verde.","-80.25916","-3.84138",NA,NA,NA,NA,"C. Diaz (MO)","720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169",NA,NA,NA
"547","2008-05-27 22:02:00-03","MO","MOBOT","3321753","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Douglas C. Daly|David G. Campbell|A.S. Silva|R.P. Bahia|M.R. dos Santos|N.C. Bastos","Daly D285","1980","9","27","South America","Brazil","Maranhão",NA,"Campo on Fazenda do Senhor Miquel Pacheco. Km 176 of Br 135. 2 km N of São Mateus.","-44.5","-4",NA,NA,NA,NA,"R.A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2008-05-27 22:02:00-03","MO","MOBOT","3321619","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","C.A. Cid Ferreira","Cid Ferreira 9774","1987","12","4","South America","Brazil","Pará",NA,"Mun. Óbidos. 91 km de Oriximiná nos Campos de Ariramba, entre rio Jaramacaru e Igarapé Mutum. Campina aberta, solo areno pedregoso.","-55.58333","-1.16666",NA,NA,NA,NA,"R.A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2011-06-09 17:51:00-03","MO","MOBOT","731629","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Carlos E. Cerón","Cerón Martínez 3451","1988","1","16","South America","Ecuador","Napo",NA,"Parque Nacional Yasuní. Alrededores del Helipuerto de Amo Sur. Bosque húmedo tropical. Bosque inundado, suelo pantanoso.","-76.08333","-0.86666",NA,NA,NA,NA,"J. Brandbyge (AAU)","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-4","10",NA,NA
"550","2014-04-04 05:47:00-03","MO","MOBOT","731644","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 15613","1990","12",NA,"South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, vegetación sobre suelo arcillo-arenoso, con dominancia de arena blanca, en las elevaciones del terreno y de arcilla en los declives, estrato inferior sin dominancia observándose Lepidocaryum tessmannii y Scheelea morenii; buen drenaje, pequeñas ondulaciones del terreno. Levantamiento florístico de la parcela Y de 1 ha. de 500 X 20 m., correspondiente al inventario de 25 has. SUBPARCELA No. 16","-73.5","-4.16666",NA,NA,NA,NA,"Ronald Liesner (MO)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"269","4",NA,NA
"551","2008-05-27 22:02:00-03","MO","MOBOT","731773","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Camilo Díaz S.|et al.","Díaz Santibáñez 5283","1992","10","28","South America","Peru","Tumbes","Zarumilla","Matapalo. Parcela V de evaluación permanente.","-80.25916","-3.84138",NA,NA,NA,NA,"C. Diaz (MO)","720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171","5",NA,NA
"552","2008-05-27 22:02:00-03","MO","MOBOT","731783","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Camilo Díaz S.|et al.","Díaz Santibáñez 5284","1992","10","28","South America","Peru","Tumbes","Zarumilla","Matapalo. Parcela V de evaluación permanente.","-80.25916","-3.84138",NA,NA,NA,NA,"C. Diaz (MO)","720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171","8",NA,NA
"553","2014-04-04 05:47:00-03","MO","MOBOT","731805","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14498","1990","10","11","South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo, Estación Experiø mental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, suelo arcillo-arenoso.","-73.4188889","-3.9711111",NA,NA,NA,NA,"Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"219","9",NA,NA
"554","2018-09-26 09:55:00-03","MO","MOBOT","731939","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Carlos E. Cerón|Fernando Hurtado","Cerón Martínez 4018","1988","5","26","South America","Ecuador","Napo",NA,"Parque Nacional Yasuní. Pozo petrolero Daimi 2.","-76.1833333","-0.9166667",NA,NA,NA,NA,"John Brandbyge (AAU)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-13","6",NA,NA
"555","2011-06-09 17:11:00-03","MO","MOBOT","731996","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Calaway H. Dodson|et al.","Dodson 8846",NA,NA,NA,"South America","Ecuador","Los Ríos","Vinces","Jauneche forest, km 70 Quevedo-Palenque, via Mocachi.","-79.7","-1.26666",NA,NA,NA,NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-06-17 08:17:00-03","MO","MOBOT","732076","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","James C. Solomon","Solomon 8525","1982","10","19","South America","Bolivia","La Paz","Nor Yungas","4.5 km below Yolosa, then 10.0 km W on road up the Río Huarinilla. Heavily disturbed moist forest. Mostly secondary growth.","-67.8333333","-16.2",NA,NA,NA,NA,"Ronald Liesner","1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-23","14",NA,NA
"557","2008-05-27 22:02:00-03","MO","MOBOT","732360","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Galo A. Tipaz","Tipaz 2481","1993","1","15","South America","Ecuador","Esmeraldas","Eloy Alfaro","San Miguel. Propiedad de Miguel Chapiro. Bosque primario, sobre colinas disectadas. Parcela Permanente 7.","-78.91666","0.75",NA,NA,NA,NA,"Walter Palacios (QCNE)","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2013-11-13 05:54:00-02","MO","MOBOT","732387","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","P. Méndez|Milton Aulestia|Milton Tirado","Méndez 37","1993","2","20","South America","Ecuador","Esmeraldas","Eloy Alfaro","Reserva Ecológica Cotacachi-Cayapas. Charco Vicente, Río San Miguel, 10 km al sur de San Miguel de Cayapas. Bosque muy húmedo Tropical. Bosque primario. Parcela Permanente # 8, de una hectárea.","-78.91666","0.71666",NA,NA,NA,NA,"Ronald Liesner (MO)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2016-10-13 05:57:00-03","MO","MOBOT","732395","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","David A. Neill|T. Ruiz de Centurión|R.C. Quevedo","Neill 9216","1990","8","5","South America","Bolivia","Santa Cruz",NA,"Provincia de Ichilo. Río Ibabo. Reserva Forestal Choré; Bosque Experimental Elias Meneces. Bosque húmedo Subtropical. Terreno plano, ocasionalmente inundado. Líneas 3 & 4 del inventario forestal.","-64.51666","-16.58333",NA,NA,NA,NA,"R. Liesner (MO)","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-5","5",NA,NA
"560","2017-06-09 19:37:00-03","MO","MOBOT","732404","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","David A. Neill|T. Ruiz de Centurión|R.C. Quevedo","Neill 9261","1990","8","5","South America","Bolivia","Santa Cruz",NA,"Provincia de Ichilo. Río Ibabo. Reserva Forestal Choré; Bosque Experimental Elias Meneces. Bosque húmedo Subtropical. Terreno plano, ocasionalmente inundado. Líneas 3 & 4 del inventario forestal.","-64.51666","-16.58333",NA,NA,NA,NA,"A. Fuentes (LPB)","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-5","5",NA,NA
"561","2013-11-13 05:54:00-02","MO","MOBOT","732405","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","P. Méndez|Milton Aulestia|Milton Tirado","Méndez 64","1993","2","20","South America","Ecuador","Esmeraldas","Eloy Alfaro","Reserva Ecológica Cotacachi-Cayapas. Charco Vicente, Río San Miguel, 10 Km al sur de San Miguel de Cayapas. Bosque muy húmedo Tropical. Bosque primario. Parcela Permanente # 8, de una hectárea.","-78.91666","0.71666",NA,NA,NA,NA,"Ronald Liesner (MO)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2008-05-27 22:02:00-03","MO","MOBOT","732414","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Galo A. Tipaz","Tipaz 2602","1993","1","15","South America","Ecuador","Esmeraldas","Eloy Alfaro","San Miguel. Propiedad de Miguel Chapiro. Bosque primario sobre colinas disectadas. Parcela Permanente 7.","-78.91666","0.75",NA,NA,NA,NA,"Walter Palacios (QCNE)","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2008-05-27 22:02:00-03","MO","MOBOT","732423","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","P. Méndez|Galo A. Tipaz|A. Garcia","Méndez 96","1993","3","20","South America","Ecuador","Esmeraldas","Eloy Alfaro","Reserva Ecológica Cotacachi-Cayapas. Charco Vicente, Río San Miguel de Cayapas. Bosque muy húmedo Tropical. Bosque primario. Parcela Permanente # 8, de una hectárea.","-78.91666","0.71666",NA,NA,NA,NA,"W. Palacios (QCNE)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2016-10-13 05:57:00-03","MO","MOBOT","732476","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","David A. Neill|Walter A. Palacios","Neill 8022","1987","11","30","South America","Ecuador","Los Ríos",NA,"5 km al W de Ventanas. Bosque húmedo tropical. Plantaciónes de café y cacao, con árboles de sombra.","-79.4","-1.35",NA,NA,NA,NA,"J. Brandbyge (AAU)","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-44","10",NA,NA
"565","2018-06-03 05:28:00-03","MO","MOBOT","732477","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Alberto Dik","Dik 504","1993","9","13","South America","Ecuador","Napo","Orellana","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción, Km 53-54. Bosque húmedo Tropical. Bosque primario. Suelo rojo.","-76.46666","-0.73333",NA,NA,NA,NA,"Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2014-04-04 05:47:00-03","MO","MOBOT","732515","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Camilo Díaz S.|Rodolfo Vásquez","Díaz Santibáñez 3089","1988","10","22","South America","Peru","Tumbes","Zarumilla","Entre los campamentos de vigilancia Campo Verde y Cabo Cotrina.",NA,NA,NA,NA,NA,NA,"J. Brandyge (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-37","12",NA,NA
"567","2014-01-23 11:53:00-02","MO","MOBOT","732521","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Milton Aulestia|J. Andi","Aulestia 948","1993","10","21","South America","Ecuador","Napo","Aguarico","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción, Km 60-61. Al sur del río Tivacuno. Bosque húmedo Tropical. Bosque primario. Suelo plano semiinundado.","-76.4333333","-0.85",NA,NA,NA,NA,"Ronald Liesner (MO)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"568","2008-05-27 22:02:00-03","MO","MOBOT","732530","PreservedSpecimen","Plantae",NA,NA,"Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Walter A. Palacios|Milton Tirado","Palacios Cuenca 11237","1993","9","6","South America","Ecuador","Esmeraldas","Eloy Alfaro","Reserva Ecológica Cotacachi-Cayapas. Charco Vicente. Río San Miguel, afluente del Río Cayapas. Bosque primario. Parcela Permanente y vegetación circundante.","-78.88333","0.71666",NA,NA,NA,NA,"W. Palacios (QCNE)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
