"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount"
"935","2019-10-07 09:12:06-03","UEFS","HUEFS","141374","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Rezende, S.G.","2007","10","09","Brasil","Minas Gerais","Santa Bárbara","Região Semidouro.","-43.501667","-20.023056","43W30'6''","20S1'23''","777","777","HUEFS0141374","HUEFS0141374",NA,"2233","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"936","2019-10-07 09:12:06-03","UEFS","HUEFS","185486","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Siqueira, E.L.","2009","07","15","Brasil","Paraná","Turvo","Propriedade da família Rickli.","-51.5625","-25.058889","51W33'45''","25S3'32''","1119","1119","HUEFS0185486","HUEFS0185486 HUEFS0185486_01","Floresta Ombrófila Mista Montana.","218","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"937","2019-10-07 09:12:06-03","UEFS","HUEFS","194846","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Blum, C.T.","2010","09","07","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca.","-49.073611","-25.824167","49W4'25''","25S49'27''","850","850","HUEFS0194846","HUEFS0194846 HUEFS0194846_01","Floresta Ombrófila Mista no estágio médio de sucessão.","10091","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"938","2019-10-07 09:12:06-03","UEFS","HUEFS","194852","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Blum, C.T.","2010","08","15","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca.","-49.073611","-25.824167","49W4'25''","25S49'27''","850","850","HUEFS0194852","HUEFS0194852 HUEFS0194852_01",NA,"10040","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"939","2019-10-07 09:12:06-03","UEFS","HUEFS","208513","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Motta, J.T.","2013","09","21","Brasil","Santa Catarina","Água Doce","Usina Eólica Horizonte.","-51.698333","-26.581389","51W41'54''","26S34'53''","1294","1294","HUEFS0208513","HUEFS0208513 HUEFS0208513_01","Na borda da Floresta Ombrófila Mista.","4096","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"940","2019-11-22 16:07:25-03","UEFS","HUEFS","231928","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,NA,"2014","08","08","Brasil","Rio de Janeiro","Nova Friburgo","Conglomerado 14- 1-2-19.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"HUEFS0231928","HUEFS0231928",NA,"83","Angiospermae","Asterales",NA,NA,NA,NA,"33190","auto","Asteranae",NA,NA,NA,NA,NA
"941","2019-10-07 09:12:06-03","UEFS","HUEFS","34075","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","N.Roque","2003","11",NA,"Silva, J.M.","1997","09","18","Brasil","Paraná","Tijucas do Sul","Serra Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"HUEFS0034075","HUEFS0034075","Encosta da serra.","1989","Angiospermae","Asterales",NA,NA,NA,NA,"25228","auto","Asteranae",NA,NA,NA,NA,NA
"942","2019-10-07 09:12:09-03","UEFS","HUEFS","121197","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","D.J.N.Hind","2013","10",NA,"Neves, M.L.C.","2003","11","15","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.476944","-12.869722","39W28'37''","12S52'11''",NA,NA,"HUEFS0121197","HUEFS0121197","Mata.","13","Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"943","2017-04-21 10:45:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"RRC ID Flag",NA,NA,NA,"J. P. Lanna Sobrinho","1970","12","4","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,"1823","Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1823",NA
"944","2019-10-03 14:21:01-03","IAC","IAC","57136","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","M. Verdi","2010","08","16","M. Verdi; E. Caglioni & E. Martins","2010","08","16","Brasil","Santa Catarina","Santa Cecília","BR 116 (Km 130) próximo ao Posto Ceolla","-50.433333","-26.889722","-50.433333","-26.889722",NA,NA,NA,NA,"Coordenadas originais: 26º53#?#23S, 50º26#?#00W.","5381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-01-25 15:34:02-02","IAC","IAC","20305","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","H.F. Leitão Filho","1968","10","07","H.F. Leitão Filho","1968","09","20","Brasil","São Paulo","Ubatuba","Serra do Mar","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,NA,"540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-01-25 15:34:02-02","IAC","IAC","22132","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","H.F. Leitão Filho","1971","09","19","H.F. Leitão Filho","1971","09","19","Brasil","São Paulo","Campos do Jordão",NA,"-45.5914","-22.7394","-45.5914","-22.7394",NA,NA,NA,NA,NA,"1286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2019-01-25 15:38:50-02","IAC","IAC","39068","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","J.R. Stehmann et al.","1999","08","26","J.R. Stehmann; E.V. Franceschinelli & M.S. Werneck","1999","08","26","Brasil","Minas Gerais","Extrema","Fazenda Matão","-46.3183","-22.8547","-46.3183","-22.8547",NA,NA,NA,NA,NA,"2553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2019-01-25 15:38:50-02","IAC","IAC","48991","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","J.A.M.A. Gomes et al.","2006","12","08","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","2006","12","08","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,"subparcela 59, indivíduo G 968","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2019-01-25 15:34:02-02","IAC","IAC","5316","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","H.F. Leitão Filho","1968","09","09","A.C. Smith","1939","08","10","Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,"Nomes populares: casca-preta, pau-candeia, cambará-guaçu","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2019-01-25 15:38:50-02","IAC","IAC","55764","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","I.P. Renó","2014","07","29","I.P. Renó","2014","07","29","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.31","-23.2217","-45.3100","-23.2217",NA,NA,NA,NA,"Parcela L, Indivíduo L0629","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2020-07-23 11:59:35-03","CEPLAC","CEPEC","122475","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. A. Ogasawara",NA,NA,NA,"H. C. de Lima","1992","11","26","Brasil","Rio Grande do Norte","silva jardim","Reserva Biológica de Poço das Antas. Pau Guacho, próximo a Faz. Kombi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/04/2012",NA,NA,NA,NA
"952","2020-07-23 11:59:35-03","CEPLAC","CEPEC","142411","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"Sem Informação",NA,NA,NA,"Oliveira, N.E.","2014","08","28","Brasil","Bahia","jiquiriçá","Conglomerado BA_984-2-6-10","-39.599444","-13.32","39W35'58","13S19'12",NA,NA,NA,NA,"Duplicatas: NAO","226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2020-07-23 11:59:35-03","CEPLAC","CEPEC","63137","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. A. Ogasawara",NA,NA,NA,"E. V. R. Mota","2001","08","02","Brasil","Rio de Janeiro","rio de janeiro","Alto da Tijuca, estrada da Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,"57442","auto",NA,"19/04/2012",NA,NA,NA,NA
"954","2020-07-23 11:59:35-03","CEPLAC","CEPEC","72200","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. A. Ogasawara",NA,NA,NA,"H. C. de Lima","1992","02","12","Brasil","Rio de Janeiro","MAGÉ","Cachoeiro de Macacu, Reserva Ecológica Estadual do Paraiso. Arredores do Centro Primatologia.",NA,"-22",NA,"22S0'",NA,NA,NA,NA,NA,"4395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/04/2012",NA,NA,NA,NA
"955","2020-07-23 11:59:35-03","CEPLAC","CEPEC","110350","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"R. A. X. Borges",NA,NA,NA,"Amorim, A. M.","2005","10","12","Brasil","Bahia","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras. Trilha para o pico, após casa do Sr. Mormaço.","-39.341667","-15.173611","39W20'30","15S10'25","1000","1000",NA,NA,NA,"5306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2020-07-23 11:59:35-03","CEPLAC","CEPEC","58763","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. Robinson",NA,NA,NA,"G. Hatschbach","1992","10","10","Brasil","Espírito Santo","muniz freire","Rod. BR-262.","-41.4131011962891","-20.4641990661621",NA,NA,NA,NA,NA,NA,NA,"57942",NA,NA,NA,NA,NA,NA,"30072","auto",NA,"30/12/1993",NA,NA,NA,NA
"957","2020-07-23 11:59:35-03","CEPLAC","CEPEC","2385","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. A. Ogasawara",NA,NA,NA,"R. P. Belém","1966","09","28","Brasil","Bahia","EUNÁPOLIS","Rod. BR-5, 16m ao S da cidade.","-39.5802993774414","-16.3775005340576","0W0'0","0S0'0",NA,NA,NA,NA,NA,"2659",NA,NA,NA,NA,NA,NA,"37596","auto",NA,"19/04/2012",NA,NA,NA,NA
"958","2020-07-23 11:59:35-03","CEPLAC","CEPEC","97568","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H.Robinson",NA,NA,NA,"Fiaschi, P.","2003","11","02","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel e sobe até o acesso a serra. Caminhada ao topo da Serra.","-39.536111","-14.770278","39W32'10","14S46'13",NA,NA,NA,NA,NA,"1845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2020-07-23 11:59:35-03","CEPLAC","CEPEC","130112","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"D. P. Volet",NA,NA,NA,"R. C. Forzza",NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>","5305",NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA
"960","2020-07-23 11:59:35-03","CEPLAC","CEPEC","2058","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,"H. A. Ogasawara",NA,NA,NA,"R. P. Belém","1966","09","28","Brasil","Bahia","EUNÁPOLIS","Rod. BR-5, 16Km ao S de Eunapolis.","-39.5802993774414","-16.3775005340576","0W0'0","0S0'0",NA,NA,NA,NA,NA,"2680",NA,NA,NA,NA,NA,NA,"37596","auto",NA,"19/04/2012",NA,NA,NA,NA
"961","2019-04-02 09:30:47-03","URICER","HPBR","8901","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","MILESI, T. R.",NA,NA,NA,"SPANHOLI, J. & SILVEIRA, N.","2002","10","24","Brasil","SC","Campos Novos",NA,"-51.2249984741211","-27.4016990661621",NA,NA,NA,NA,"HPBR008901",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43319","auto",NA,NA,NA,NA,NA,"1"
"962","2019-04-02 09:30:47-03","URICER","HPBR","8944","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","MILESI, T. R.",NA,NA,NA,"ÁVILA, J. & SILVEIRA, N.","2003","03","25","Brasil","SC","Celso Ramos",NA,"-51.3363990783691","-27.6343994140625",NA,NA,NA,NA,"HPBR008944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13642","auto",NA,NA,NA,NA,NA,"1"
"963","2019-04-02 09:30:47-03","URICER","HPBR","8907","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","MILESI, T. R.",NA,NA,NA,"RÖHRIG, C. & SILVEIRA, N.","2002","10","03","Brasil","SC","Celso Ramos",NA,"-51.3363990783691","-27.6343994140625",NA,NA,NA,NA,"HPBR008907",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13642","auto",NA,NA,NA,NA,NA,"1"
"964","2019-04-02 09:30:47-03","URICER","HPBR","10704","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng). Less","BONATTI,E.",NA,NA,NA,"BONATTI,E.","2007","10","17","Brasil","RS","Erechim","Horto Florestal","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR010704",NA,"Frutos com dispersão anemocórica, flores de coloração creme, pouco vistosas.",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,"1"
"965","2019-04-02 09:30:47-03","URICER","HPBR","10407","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng). Less","BONATTI,E.",NA,NA,NA,"BONATTI,E.","2007","08","27","Brasil","RS","Erechim","Horto Florestal","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR010407",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,"2"
"966","2019-04-02 09:30:47-03","URICER","HPBR","7155","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","Lessing.","BUTZKE, A.",NA,NA,NA,"BUTZKE, A.","1993","09","29","Brasil","RS","Erechim","PARQUE LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR007155",NA,"20m de altura",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,"1"
"967","2019-11-12 17:14:47-03","URICER","HPBR","11631","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","( Spreng.) Less.","SLAVIEIRO, L. B.","2012","02","13","SLAVIEIRO, L. B.","2012","02","11","Brasil","RS","Sertão","Parque Natural Municipal de Sertão","-52.2597007751465","-27.979700088501",NA,NA,NA,NA,"HPBR011631",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30142","auto",NA,NA,NA,NA,NA,"1"
"968","2013-02-07 10:18:08-02","UMC","HUMC","400","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor",NA,NA,NA,NA,NA,"Sandro","1998","09","03","Brazil","São Paulo","Santa Isabel",NA,"-46.22","-23.31",NA,NA,NA,NA,NA,NA,"Conhecida popularmente como Vassourão preto ou pau toucinho. Arbórea, altura aproximada de 10-15m de altura, inflorescência de cor esverdeada e brácteas de cor creme. Pioneira de rápido crecimento, floresce nos meses de julho a setembro, seus frutos am","01",NA,NA,"Southern America",NA,NA,NA,"15272","auto",NA,NA,NA,NA,NA,NA
"969","2020-09-22 13:48:29-03","USP","SPFW","962","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","A.L. Cabrera 1960",NA,NA,NA,"Reitz ;Klein","1958","09","19","Brasil","Santa Catarina","Lauro Müller",NA,"-49.3967018127441","-28.3927993774414",NA,NA,"400","400",NA,NA,NA,"7227",NA,NA,NA,NA,NA,NA,"15992","auto",NA,NA,NA,NA,NA,NA
"970","2019-07-02 15:55:06-03","UEM","HUEM","31457","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","L.G.Brandão; R.P. de Souza","2012","08",NA,"L.G.Temponi; L.G.Brandão; R.P. de Souza","2012","08","06","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"HUEM000014547","HUEM000014547","Arbórea, ca. de 9m. Folhas verde acastanhada, fortemente discolores. Flores jovens alvas","1124",NA,NA,NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA
"971","2020-11-04 17:28:42-03","UEM","HUEM","10647","S","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","Less.","Hatschbach, G",NA,NA,NA,"E.Rotta","1978","10","05","Brasil","Paraná","Colombo","Floresta ombrófila mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"HUEM000001930","HUEM000001930",NA,"8",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"972","2021-03-10 11:38:26-03","UNILA","EVB","3724","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Stival-Santos, A.","2010","09","25","Stival-Santos, A.; Silveira, S.","2010","09","08","Brasil","Santa Catarina","Antônio Carlos","RPPN Caraguatá. Reserva Particular do Patrimônio Natural Caraguatá","-48.87","-27.45","48º52'12''W","27º27'S","710","710","EVB003724",NA,"Flor com botão floral Habitat: Floresta ombrófila Densa, estágio avançado, entorno do fragmento Habito: Arbórea","3231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2021-03-10 11:38:26-03","UNILA","EVB","562","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Pereira, R.C.","2019","01","09","Rosina, A.","2012","09","21","Brasil","Santa Catarina","São Sebastião do Sul","Serra do Espigão.","-51.757778","-26.577778","51º45'28''W","26º34'40''S","1132","1132","EVB000562","EVB000562",NA,"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2021-03-10 11:38:26-03","UNILA","EVB","3166","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Brandão, L.G.; Souza, R.P. de","2012","08","07","Temponi, L.G.; Brandão, L.G.; Souza, R.P. de","2012","08","06","Brasil","Paraná","Cascavel","Parque Ecológico Paulo Gorski.","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"EVB003166","EVB003166","Flores jovens alvas. Folhas verde acastanhada, fortemente discolores.","1124",NA,NA,NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA
"975","2020-11-05 13:53:42-03","UNIRIO","HUNI","6389","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","R.L. Esteves",NA,NA,NA,"A. Quinet","2000","10","22","Brasil","Rio de Janeiro","Nova Friburgo","5° Distrito de Lumiar, Vale dos Peões","-42.316667","-22.359167","42º19'0''W","22º21'33''S","700","700","HUNI00006389",NA,"Árvore com 15 m de altura e 68 cm DAP, capítulos com brácteas marros e papus alvos, Face adaxial verde, faca abaxial glauca. Habitat: Mata de encosta sobre solo argilo-arenoso Habito: Árvore","593 (21/45)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2019-11-01 14:54:44-03","UnB","UB","124600","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Lindeman, JC","1966","10","02","Brasil","Paraná",NA,"Estrada Guaratuba-Joinville, DER Km 48",NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 7m.; Margem de mata","2595","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2019-11-01 14:54:44-03","UnB","UB","124601","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Belém, RP","1966","09","28","Brasil","Bahia",NA,"BR-5, 16km S Eunápolis",NA,NA,NA,NA,NA,NA,NA,NA,"Flores brancas.; Árvore 0,2m","2680","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2019-11-01 14:54:44-03","UnB","UB","187677","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Lindeman, JC; Hass, JH","1966","09","27","Brasil","Paraná ","Curitiba","20 km E of Curitiba.","-49.273056","-25.428056","-49.273056","-25.428056",NA,NA,NA,NA,"Treen 7 m tall, 12 cm diam. Capitules creamy. Phenology of specimen: Flower.; Capoeira.","2550","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2019-11-01 14:54:44-03","UnB","UB","138823","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Belém, RP; Pinheiro, RS","1966","09","28","Brasil","Bahia",NA,"Rodovia BR 5, 16km S Eunápolis",NA,NA,NA,NA,NA,NA,NA,NA,"Caule piloso.; Árvore. Flores brancas.","2659","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2019-11-01 14:54:44-03","UnB","UB","187669","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Lindeman, JC; Hass, JH","1966","07","22","Brasil","Paraná ","São João do Triunfo","Fazenda São João, W of São João do Triunfo","-50.2971992492676","-25.6833000183105",NA,NA,"40","40",NA,NA,"Tree, 9 m. 25 cm diam. Phenology of specimen: Flower.; Araucaria forest on yellow sandy loam, in cut-over forest.","1945","Dicotyledoneae",NA,"Southern America",NA,NA,NA,"20512","auto",NA,NA,NA,NA,NA,NA
"981","2019-11-01 14:54:44-03","UnB","UB","124605","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Kummrow, R","1981","09","17","Brasil","Paraná ","São José dos Pinhais","Campina do Miringuava","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"Capítulo creme, perfumado, melífera; Árvore 8m.; Mata de galeria","1568","Dicotyledoneae",NA,"Southern America",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"982","2019-11-01 14:54:44-03","UnB","UB","124602","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng) H.Rob.",NA,NA,NA,NA,"Rosa, MA","1980","11","16","Brasil","São Paulo","São Paulo","Reserva do Instituto de Botânica de São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"Fruto maduro branco.; Árvore 8m.; Capoeira de terra firme","3776","Dicotyledoneae",NA,"Southern America",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
