"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"335","2019-11-01 14:55:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.","Faria, JEQ","Faria, JEQ","6608","2016","09","24","Southern America","Brasil","Minas Gerais","Diamantina","Margem da estrada para a Formação","-43.608889","-18.261667",NA,"Árvore ca. 9 m de altura, exudado translúcido com odor forte, flores verdes; Cerrado rupestre",NA,NA,"1217","1217",NA,NA,NA,NA,"2016","09",NA,"-43.608889","-18.261667",NA,NA,NA,NA
"336","2019-11-01 14:55:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.",NA,"Silva, PEN","21","1988","10","21","Southern America","Brasil","Distrito Federal","Brasília","Córrego do Gama","-47.970278","-15.950556",NA,"Árvore ca. de 8 m de altura. Flores cremes; Mata ciliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.970278","-15.950556",NA,NA,NA,NA
"337","2019-11-01 14:55:48-03","UnB","UB","118905","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.","Pirani, JR","Belém, RP","3189","1967","01","19","Southern America","Brasil","Bahia","Maraú",NA,"-39.0147018432617","-14.103099822998",NA,"Frutos róseos.; Árvore 6m.",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-01 14:55:48-03","UnB","UB","118902","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.","Pirani, JR","Belém, RP","247","1965","01","24","Southern America","Brasil","Bahia","Salvador","Lagoa do Abaeté","-38.510799407959","-12.9710998535156",NA,"Frutos esverdeados.; Arbusto 1m.; Restinga",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-01 14:55:48-03","UnB","UB","118903","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.","Pirani, JR","Belém, RP","2769","1966","10","31","Southern America","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,"Flores esverdeadas.; Árvore 5m.; Mata costeira",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 14:55:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.",NA,"Felfili, JM; Rezende, AV; Rodrigues, N","300",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,"Cerrado",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 14:55:48-03","UnB","UB","118906","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng) Engl.","Pirani, JR","Henrique, MC","SPF30474","1979","12","18","Southern America","Brasil","Minas Gerais","Santana do Riacho","Km 126. Ao longo da rodovia Belo Horizonte-Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,"Flor cor de ameixa.; Árvore 7-8m.; Mata",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-05-19 17:19:29-03","UFMT","UFMT","7519","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Macedo, M.; Assumpção, S.; Matos, M.","3003","1991","09","17",NA,"Brasil","Mato Grosso","Alta Floresta","Fazenda Magno - Alta floresta - próximo a sede Nova.","-56.0861015319824","-9.87555980682373",NA,"Árvore de 6m, flores creme.&nf;; Solo arenoso encharcado.",NA,NA,NA,NA,NA,NA,"109392","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-04 15:46:18-03","IF","SPSF","00714","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense",NA,NA,"D.Bento Pickel",NA,"1943","10","06","América do Sul","Brasil","SP","Pirassununga","Fazenda Santa Teresa da Bela Cruz","-47.4199981689453","-21.9899997711182",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"344","2017-09-11 16:27:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense subacuminatum","Engl.",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subacuminatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Casaretto, G","1798",NA,NA,NA,"Southern America","Brazil",NA,NA,"pr.Traipú.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Sello, HL","1109",NA,NA,NA,"Southern America","Brazil",NA,NA,"locis haud addictis.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Riedel, L","473",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"e. gr. in saxosis Tymbopéba pr.Ouro Preto.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Pohl, JBE","s.n",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Glaziou, AFM","6114",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"ad promontorium Cabo Frio.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Schott, HW","1945",NA,NA,NA,"Southern America","Brazil",NA,NA,"locis haud addictis.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Casaretto, G","678",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"ad promontorium Cabo Frio.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Ackermann, ?","s.n",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.",NA,"Sello, HL","429",NA,NA,NA,"Southern America","Brazil",NA,NA,"locis haud addictis.",NA,NA,NA,NA,NA,"P12P2N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-21 10:02:58-03","IBt","SP","473575","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, DC","Glaziou, A","s.n.","1891","11","18",NA,"Brasil","Rio de Janeiro",NA,"Alto Macahé.",NA,NA,NA,NA,"SP046432","SP046432",NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-21 10:02:58-03","IBt","SP","491704","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Faria, JEQ","Faria, JEQ; Otoni, TJO","6649","2016","10","11",NA,"Brasil","Minas Gerais","Serro","Fazenda na margem da rodovia entre Serro e Santo Antônio do Itambé, próximo à Serro.","-43.344167","-18.571389",NA,NA,NA,NA,"802","802",NA,NA,NA,NA,"2016","10",NA,"-43.344167","-18.571389",NA,NA,NA,NA
"356","2020-11-05 09:51:21-03","IBt","SP","18148","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Junqueira, OAO","Sellow, F","s.n.","1907",NA,NA,NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,"SP046434","SP046434",NA,NA,NA,NA,"70570","auto","1982","02","08",NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:02:58-03","IBt","SP","121835","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Irwin, HS; et al.","22191","1969","01","18",NA,"Brasil","Minas Gerais","Diamantina","Rocky slopes wirh soil-filled crevices and pockets.","-43.6002998352051","-18.2493991851807",NA,NA,"SP046433","SP046433","1370","1370",NA,NA,"101169","auto","1981","08","05",NA,NA,NA,NA,NA,NA
"358","2019-11-21 10:02:58-03","IBt","SP","145817","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Semir, J; Sazima, M; Giulietti, AM","CFSC4339","1973","09","03",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,"SP046451","SP046451",NA,NA,NA,NA,"31264","auto","1982","05",NA,NA,NA,NA,NA,NA,NA
"359","2019-11-21 10:02:58-03","IBt","SP","144722","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Joly, AB; Semir, J","CFSC3611","1972","11","03",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 127 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,"SP046449","SP046449",NA,NA,NA,NA,"31264","auto","1981","02",NA,NA,NA,NA,NA,NA,NA
"360","2019-11-21 10:02:58-03","IBt","SP","183521","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR; Vital, DM; Favalli, E","354","1982","12","18",NA,"Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça. Caminho á cascatona.","-43.4152984619141","-19.959400177002",NA,NA,"SP046435","SP046435",NA,NA,NA,NA,"33136","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-21 10:02:58-03","IBt","SP","293477","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Kawasaki, ML; Landrum, LR; Landrum, SS","s.n.","1995","10","11",NA,"Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça. Próximo a riacho. bosque.","-43.4152984619141","-19.959400177002",NA,NA,"SP046450","SP046450","1200","1200",NA,NA,"33136","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-21 10:02:58-03","IBt","SP","185374","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; Kawasaki, ML","CFSC7656","1981","10","31",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. 10 km da entrada (perto da portaria).","-43.7144012451172","-19.1688995361328",NA,NA,"SP046439","SP046439",NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-21 10:02:58-03","IBt","SP","185371","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; et al.","CFSC6891","1981","01","09",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Estr. da Usina.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046438","SP046438",NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-21 10:02:58-03","IBt","SP","185353","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Cordeiro, I; Pirani, JR","CFSC6125","1980","05","24",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata do Córrego Vitalino.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046437","SP046437",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-21 10:02:58-03","IBt","SP","185363","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Furlan, A; Cordeiro, I; Pirani, JR","CFSC6722","1980","11","08",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Vale do Cóerrego Andrequicé (indequicé).","-43.7144012451172","-19.1688995361328",NA,NA,"SP046446","SP046446",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-21 10:02:58-03","IBt","SP","185362","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Furlan, A; Cordeiro, I; Pirani, JR","CFSC6733","1980","11","08",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Vale do Córrego Andrequicé (Indequicé).","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-21 10:02:58-03","IBt","SP","185373","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR; et al.","CFSC7464","1981","10","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 107 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Interior de mata ciliar do Córrego Chapéu de Sol.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046442","SP046442",NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-21 10:02:58-03","IBt","SP","184478","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Forero, E; et al.","CFSC8641","1980","09","06",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 109 (ANTIGO 114) da rodovia Lagoa Santa - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046447","SP046447","1100","1100",NA,NA,"26557","auto","1983","12","20",NA,NA,NA,NA,NA,NA
"369","2019-11-21 10:02:58-03","IBt","SP","219183","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Barros, F","1351","1987","02","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 113 (antigo)","-43.7144012451172","-19.1688995361328",NA,NA,"SP046431","SP046431",NA,NA,NA,NA,"26557","auto","2009","07",NA,NA,NA,NA,NA,NA,NA
"370","2019-11-21 10:02:58-03","IBt","SP","185347","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR; Amaral, MC","CFSC5860","1979","12","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 114 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046445","SP046445",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-21 10:02:58-03","IBt","SP","184134","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Forero, E; Menezes, NL; Dietrich, SM; et al.","7873","1980","09","06",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 120-121 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"SP046448","SP046448",NA,NA,NA,NA,"26557","auto","1983","12","20",NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:02:58-03","IBt","SP","185358","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; et al.","CFSC6627","1980","10","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 120 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046453","SP046453",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:02:58-03","IBt","SP","185359","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; et al.","CFSC6617","1980","10","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 121 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:02:58-03","IBt","SP","185355","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Cordeiro, I; Pirani, JR","CFSC6512","1980","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 122 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:02:58-03","IBt","SP","145877","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Semir, J; Sazima, M","CFSC4700","1973","10","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 124 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1981","02",NA,NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:02:58-03","IBt","SP","185346","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; Pirani, JR","CFSC5777","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046440","SP046440",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:02:58-03","IBt","SP","185345","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; Pirani, JR","CFSC5774","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046441","SP046441",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:02:58-03","IBt","SP","185348","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR; Henrique, MC","CFSC5893","1979","12","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046443","SP046443",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:02:58-03","IBt","SP","185344","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Henrique, MC; Pirani, JR","CFSC5773","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046452","SP046452",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:02:58-03","IBt","SP","143704","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Semir, J; Sazima, M","CFSC4850","1973","12",NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 127-128 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980","09",NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:02:58-03","IBt","SP","185349","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Furlan, A; Cordeiro, I; Pirani, JR","CFSC9081","1980","10","13",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 129 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:02:58-03","IBt","SP","185351","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5961","1980","02","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 132 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,"SP046444","SP046444",NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:02:58-03","IBt","SP","185350","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5951","1980","02","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 140 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Bifurcação da estr. (p/Conceição e p/Morro do Pillar).","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:02:58-03","IBt","SP","119850","S","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, DC","Hoehne, W","5824","1964","10","21",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"SP046436","SP046436",NA,NA,NA,NA,"57442","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
