"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"389","2020-07-03 15:40:04-03","UEFS","HUEFS","67165","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","S.F.Vasconcelos","Araújo, F.S.","1407","2002","03","27",NA,"Brasil","Ceará","Cratéus","Grajal, Serra das Almas.","-40.869444","-5.11",NA,"Caatinga.","HUEFS0067165","HUEFS0067165 HUEFS0067165_e1","260","260",NA,NA,"2003","04",NA,NA,NA,"40W52'10''","5S6'36''","Asteranae",NA,NA,NA,NA,NA
"390","2019-10-07 09:10:59-03","UEFS","HUEFS","80054","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","D.J.N.Hind","Harley, R.M.","54812","2004","02","07",NA,"Brasil","Bahia","Rio de Contas","Estrada para a Fazenda Marion, de Rio de Contas. 1.1 km do entrocamento com a estrada para Jussiape. Trilha a direita que sobe até um riachinho de água. Solo encharcado na margem.","-41.762778","-13.621111",NA,"Na sombra do carrasco arbóreo.","HUEFS0080054",NA,"917","917",NA,NA,"2013","10",NA,NA,NA,"41W45'46''","13S37'16''","Asteranae",NA,NA,NA,NA,NA
"391","2019-10-07 09:10:59-03","UEFS","HUEFS","83173","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","D.J.N.Hind","Harley, R.M.","54844","2004","02","07",NA,"Brasil","Bahia","Rio de Contas","Estrada para a Fazenda Marion, de Rio de Contas. Mais de 2 km do entroncamento com a estrada para Jussiape.","-41.765","-13.620278",NA,"Na beira de um riacho e dentro d'água.","HUEFS0083173",NA,"895","895",NA,NA,"2013","10",NA,NA,NA,"41W45'54''","13S37'13''","Asteranae",NA,NA,NA,NA,NA
"392","2019-10-07 09:10:59-03","UEFS","HUEFS","371","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","L.R.Noblick","Noblick, L.R.","31","1980","07","31",NA,"Brasil","Bahia","Conceição de Feira",NA,"-39.05","-12.533333",NA,NA,"HUEFS0000371",NA,NA,NA,NA,NA,"1984","01",NA,NA,NA,"39W3'","12S32'","Asteranae",NA,NA,NA,NA,NA
"393","2019-10-07 09:10:59-03","UEFS","HUEFS","24936","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","D.J.N.Hind","Harley, R.M.","28244","1996","08","31",NA,"Brasil","Bahia","Maracás",NA,"-40.416667","-12.433333",NA,"Margem da lagoa dominada por Marsilea.","HUEFS0024936",NA,NA,NA,NA,NA,"1998","03",NA,NA,NA,"40W25'","12S26'","Asteranae",NA,NA,NA,NA,NA
"394","2019-10-07 09:10:59-03","UEFS","HUEFS","25775","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Guedes, M.L.S.","PCD3011","1996","06","24",NA,"Brasil","Bahia","Gentio do Ouro","Caminho para Santo Inácio.","-42.720556","-10.106667",NA,NA,"HUEFS0025775",NA,"500","500",NA,NA,"2015","03",NA,NA,NA,"42W43'14''","10S6'24''","Asteranae",NA,NA,NA,NA,NA
"395","2019-10-07 09:10:59-03","UEFS","HUEFS","46921","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Silva, M.M.da","470","2000","07","20",NA,"Brasil","Bahia","Santo Inácio","Gentio do Ouro. Ramal para cachoeira.","-42.721667","-11.096667",NA,NA,"HUEFS0046921",NA,"536","536",NA,NA,"2015","03",NA,NA,NA,"42W43'18''","11S5'48''","Asteranae",NA,NA,NA,NA,NA
"396","2019-10-25 14:21:26-03","UEFS","HUEFS","252264","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Lima, L.F.","1522","2019","04","24",NA,"Brasil","Pernambuco","Sertânia","Lajedo localizado na comunidade do Caldeirãozinho","-37.631389","-8.148889",NA,"Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0252264",NA,"678","678",NA,NA,NA,NA,NA,NA,NA,"37W37'53''","8S8'56''","Asteranae",NA,NA,NA,NA,NA
"397","2019-10-07 09:10:59-03","UEFS","HUEFS","451","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Britto, K.B.","24","1982","07","08",NA,"Brasil","Bahia","Feira de Santana",NA,"-38.9667015075684","-12.2666997909546",NA,NA,"HUEFS0000451",NA,NA,NA,NA,NA,NA,NA,NA,"46325","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"398","2019-10-07 09:10:59-03","UEFS","HUEFS","5822","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Oliveira, E.L.P.G.de","754","1984","07","19",NA,"Brasil","Bahia","Ipirá",NA,"-39.7372016906738","-12.1583003997803",NA,NA,"HUEFS0005822",NA,NA,NA,NA,NA,NA,NA,NA,"44834","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"399","2019-10-07 09:10:59-03","UEFS","HUEFS","184637","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Pastore, J.F.B.","3703","2011","10","21",NA,"Brasil","Bahia","Santo Amaro","Área da Antiga fábrica da COBRAC ou PLUMBUM","-38.7118988037109","-12.5466995239258",NA,NA,"HUEFS0184637",NA,NA,NA,NA,NA,"2015","03",NA,"24929","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"400","2019-10-07 09:10:59-03","UEFS","HUEFS","25997","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Hind, D.J.N.","PCD3796","1996","10","28",NA,"Brasil","Bahia","Lençóis","Fazenda na estrada para Branca.","-41.3899993896484","-12.563099861145",NA,NA,"HUEFS0025997",NA,NA,NA,NA,NA,"2015","03",NA,"47385","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"401","2019-10-07 09:10:59-03","UEFS","HUEFS","45590","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.Alves","Queiroz, L.P.de","6208","2000","05","21",NA,"Brasil","Bahia","Campo Alegre de Lourdes","Ramalho","-43.011100769043","-9.51556015014648",NA,"Área de cultivo","HUEFS0045590",NA,NA,NA,NA,NA,"2015","03",NA,"61688","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"402","2019-10-07 09:10:59-03","UEFS","HUEFS","164536","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Roque, A.A.","614","2008","06","05",NA,"Brasil","Rio Grande do Norte","Jucurutu","RPPN Stoessel de Britto.","-37.0203018188477","-6.03388977050781",NA,NA,"HUEFS0164536",NA,NA,NA,NA,NA,NA,NA,NA,"24072","auto",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"403","2020-07-23 11:58:37-03","CEPLAC","CEPEC","118844","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"R. M. Harley","R. M. Harley","53647","1999","03","26",NA,"Brasil","Bahia","RIO DE CONTAS","Jardim da casa 65, na Praça Gov. Rodrigues Lima.","-41.81","-13.579167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W48'36","13S34'45",NA,"28/02/2000",NA,NA,NA,NA
"404","2020-07-23 11:58:37-03","CEPLAC","CEPEC","11916","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","R. M. Harley","15505","1974","01","25",NA,"Brasil","Bahia","RIO DE CONTAS","2Km ao N da cidade, próximo ao Rio Brumado.","-41.25","-13.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W15'0","13S35'0",NA,"29/10/2002",NA,NA,NA,NA
"405","2020-07-23 11:58:37-03","CEPLAC","CEPEC","27959","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","R. M. Harley","21631","1980","04","23",NA,"Brasil","Bahia","CORRENTINA","Chapadão Ocidental da Bahia,lado do Rio Corrente, próx. a cidade.","-44.633333","-13.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W38'","13S20'",NA,"28/02/1992",NA,NA,NA,NA
"406","2020-07-23 11:58:37-03","CEPLAC","CEPEC","33438","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"R. M. King","L. R. Noblick","1847","1980","05","31",NA,"Brasil","Bahia","piritiba","Sem informação.","-40.55","-11.716667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'0","11S43'0",NA,"30/12/1984",NA,NA,NA,NA
"407","2020-07-23 11:58:37-03","CEPLAC","CEPEC","33441","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"R. M. King","L. R. Noblick","1969","1980","05","29",NA,"Brasil","Bahia","FEIRA DE SANTANA","Represa de Bananeiras. Beira da lagoa.","-39.05","-12.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'0","12S32'0",NA,"30/12/1984",NA,NA,NA,NA
"408","2020-07-23 11:58:37-03","CEPLAC","CEPEC","40914","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","L. R. Noblick","4159","1985","08","17",NA,"Brasil","Bahia","serra preta","7Km ao W do Ponto de Serra Preta, Faz. Sta. Clara.","-39.333333","-12.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W20'","12S10'",NA,"30/10/1991",NA,NA,NA,NA
"409","2020-07-23 11:58:37-03","CEPLAC","CEPEC","28698","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","R. M. Harley","21979","1980","05","01",NA,"Brasil","Bahia","serra dourada","Chapadao Ocidental da Bahia. 5Km ao N de Tabocas, 10Km ao NW Serra Dourada.","-44.033333","-12.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W2'0","12S39'0",NA,"28/02/1992",NA,NA,NA,NA
"410","2020-07-23 11:58:37-03","CEPLAC","CEPEC","38835","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","G. Hatschbach","47867","1984","06","14",NA,"Brasil","Bahia","CONTENDAS DO SINCORÁ","Margens do Rio Sincorá.","-41.0410995483398","-13.7628002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27330","auto",NA,NA,NA,"30/10/1991",NA,NA,NA,NA
"411","2020-07-23 11:58:37-03","CEPLAC","CEPEC","18598","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","R. M. King","8001","1979","07","09",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"01/10/1991",NA,NA,NA,NA
"412","2020-07-23 11:58:37-03","CEPLAC","CEPEC","13678","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","S. A. Mori","9865","1978","04","13",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"01/10/1991",NA,NA,NA,NA
"413","2020-07-23 11:58:37-03","CEPLAC","CEPEC","24089","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","J. L. Hage","991","1981","06","30",NA,"Brasil","Bahia","ILHÉUS","Quadra D' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Dois-de-ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"01/10/1991",NA,NA,NA,NA
"414","2020-07-23 11:58:37-03","CEPLAC","CEPEC","40157","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","J. L. Hage","2132","1986","08","21",NA,"Brasil","Bahia","ILHÉUS","Quadra G' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"30/10/1991",NA,NA,NA,NA
"415","2020-07-23 11:58:37-03","CEPLAC","CEPEC","23975","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","J. L. Hage","746","1981","05","26",NA,"Brasil","Bahia","ILHÉUS","Quadra H' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Dois-de-ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"30/10/1991",NA,NA,NA,NA
"416","2020-07-23 11:58:37-03","CEPLAC","CEPEC","24461","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","J. L. Hage","1185","1981","08","12",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Dois-de-ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"01/10/1991",NA,NA,NA,NA
"417","2020-07-23 11:58:37-03","CEPLAC","CEPEC","32973","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"R. M. King","E. B. dos Santos","48","1983","09","05",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Dois-de-ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"30/12/1984",NA,NA,NA,NA
"418","2020-07-23 11:58:37-03","CEPLAC","CEPEC","23843","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"D. J. N. Hind","J. L. Hage","914","1981","06","03",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Dois-de-ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto","0W0'0","0S0'0",NA,"01/10/1991",NA,NA,NA,NA
"419","2020-07-23 11:58:37-03","CEPLAC","CEPEC","32591","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa",NA,"E. L. P. G. de Oliveira","M. do S. G. Ferreira","219","1981","09","23",NA,"Brasil","Bahia","ITABERABA","Próx. A sede da Faz. Morro de Pedra.","-40.3069000244141","-12.5275001525879",NA,"<ll>dwc_commonname:</ll> Ervira",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39857","auto",NA,NA,NA,"22/03/1982",NA,NA,NA,NA
"420","2019-02-27 14:01:40-03","UFSJ","HUFSJ","3445","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Mansanares, M","Sobral, M","14723","2012","02","27",NA,"Brasil","Minas Gerais","São João del-Rei","Rua Santo Agostinho, bairro Colônia","-44.226083","-21.096722",NA,"Erva 1 m, em campo à beira da rua; capítulos amarelos.","HUFSJ003445","HUFSJ003445_v00 HUFSJ003445_v01 HUFSJ003445_v02",NA,NA,NA,NA,"2016","06","10",NA,NA,"-44.226083","-21.096722",NA,NA,NA,NA,NA,NA
"421","2020-12-16 08:42:10-03","Fiocruz","FIOCRUZ-CBPM","367","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Esteves, R. L.","Monteiro, S.","405","2007","04","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Viveiro.","-43.207778","-22.903333",NA,"Erva ca. 20 cm. de altura, folhas discolores verde claro, inflorescência amarelo limão.","CBPM00000367",NA,NA,NA,NA,NA,"2007","11",NA,NA,NA,"43º12'28''W","22º54'12''S",NA,NA,NA,NA,NA,NA
"422","2020-11-05 13:53:41-03","UNIRIO","HUNI","6119","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.L. Esteves","C.P. Bove; W. Costa","717","2000","04","22",NA,"Brasil","Bahia","Bahia","Estrada Itajuru para Aiquara",NA,NA,NA,"Erva emergente, flores com lígulas amarelas, em capítulos. Habitat: Aquático Habito: Erva emergente","HUNI00006119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-01 14:53:06-03","UnB","UB","123294","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hind, DJN","Harley, RM","25216","1988","10","19","Southern America","Brasil","Minas Gerais","Pedra Azul","12km ao leste da cidade na Rodovia BR-251 a Almena","-41.183333","-16.116667",NA,"Flores do raio amarelos, flores do disco vermelho-escuro.; Erva 0,5m. Ramos eretos e procumbentes, avermelhados; Solo encharcado",NA,NA,NA,NA,NA,NA,"1989","05",NA,NA,NA,"-41.183333","-16.116667",NA,NA,NA,NA,NA,NA
"424","2019-05-06 11:52:21-03","UFU","HUFU","24716","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Nakajima, J.N.","Santos, L.; Santos, C.L.","239","2000","04","22",NA,"Brasil","Piauí","Palmeiras","Povoado Prata de Baixo",NA,NA,NA,"Erva com flores amarelas.; Cerrado.","HUFU00041533","HUFU00041533",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-05-06 11:52:21-03","UFU","HUFU","24723","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Nakajima, J.N.","Barros, R.; Farias, R.R.","571","2000","03","19",NA,"Brasil","Piauí","Monsenhor","Fazenda Saquinho, Borda do riacho.",NA,NA,NA,"Flor amarela.; Cerrado.","HUFU00041532","HUFU00041532",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-05-06 11:52:21-03","UFU","HUFU","29200","S","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Hattori, E.K.O.","Amorim, E.H.; Mendes, S. & Arruda, R.","325","2002","11","23",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,"Herbácea, ca. 1 m. Cálice verde e capítulos brancos.; Cerrado rupestre.","HUFU00041534","HUFU00041534",NA,NA,NA,NA,"2004","07","13","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-08-20 14:54:53-03","UFSC","FLOR","40087","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Leite, M.S.","Leite, M.S.","97","2006","07","15",NA,"Brasil","Pernambuco","Maraial","Engenho Curtume, Rio Pirangi, Bananal próximo a nascente.","-35.839444","-8.805556",NA,"macrófita aquática emergente, sob substrato lamoso, flor população em plena floração, inflorescência em capítulo cônico, flor amarela sem odor. Recebido de UFP Nº 43926.","FLOR0040087","FLOR0040087","246","246",NA,NA,"2006","12","27",NA,NA,"35º50'22''W","8º48'20''S",NA,NA,NA,NA,NA,NA
"428","2020-08-20 14:54:53-03","UFSC","FLOR","46350","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Melo, E. de; França, F. & Bezerra, M.G.","2204","1997","07","06",NA,"Brasil","Bahia","Feira de Santana","Lagoa 2-km.","-39.538889","-12.275556",NA,"erva anfíbia com folhas membranáceas levemente discolor, flor do raio com lígula amarelo-esbranquiçada, flor do disco com corola amarelo-escuro","FLOR0046350","FLOR0046350","160","160",NA,NA,NA,NA,NA,NA,NA,"39º32'20''W","12º16'32''S",NA,NA,NA,NA,NA,NA
"429","2021-03-03 22:00:02-03","FLAS","FLAS","189293","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"J. Richard Abbott","16204",NA,NA,NA,NA,"Bolivia","Santa Cruz","Ñuflo de Chavez",NA,NA,NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-04-05 12:30:15-03","UNIVASF","HVASF","1785","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.C.A. Pereira","N.M.S. Ferraz","33","2008","07","02","América do Sul","Brasil","Pernambuco","Cabrobó","Riacho do Tucutu","-39.476722","-8.459555",NA,"Subarbusto freqüente. Raiz fasciculada. Folhas alternas. Inflorescência do tipo capítulo com flores amarelas inconspícuas.","HVASF001785",NA,"362","362",NA,NA,"2011","09","30",NA,NA,"-39.476722","-8.459555",NA,NA,NA,NA,NA,"U"
"431","2021-04-05 12:30:15-03","UNIVASF","HVASF","4962","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Marcondes Oliveira","J.G. Carvalho-Sobrinho","2226","2009","07","06","América do Sul","Brasil","Pernambuco","Sertânia","Lote 12","-37.336733","-8.21008",NA,"Erva ereta, ca. 30cm alt. Pétalas amarelas.","HVASF004962",NA,"611","611",NA,NA,"2010","06","16",NA,NA,"-37.336733","-8.210080",NA,NA,NA,NA,NA,"U"
"432","2021-04-05 12:30:15-03","UNIVASF","HVASF","5889","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Marcondes Oliveira","Marcondes Oliveira","4273","2009","07","06","América do Sul","Brasil","Pernambuco","Sertânia","Lote 11 - EBV19","-37.359625","-8.0687",NA,"Erva. Caule verde-rosado. Flores amarelas. Freqüente.","HVASF005889",NA,"470","470",NA,NA,"2009","07","06",NA,NA,"-37.359625","-8.068700",NA,NA,NA,NA,NA,"U"
"433","2021-04-05 12:30:15-03","UNIVASF","HVASF","21080","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","D.P. Souza","A.C.P. Oliveira","2855","2013","07","23","América do Sul","Brasil","Pernambuco","Arcoverde","Sítio Boca da Mata","-36.994563","-8.426713",NA,"Erva com ca. de 0,60m alt.. Folha simples, oposta, com a face adaxial verde e a face abaxial verde opaco. Flor amarela.","HVASF021080",NA,"799","799",NA,NA,"2013","08","16",NA,NA,"-36.994563","-8.426713",NA,NA,NA,NA,NA,"U"
"434","2021-04-05 12:30:15-03","UNIVASF","HVASF","153","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","J.A. Siqueira Filho","I.D. Pequeno","2","2006","06","03","América do Sul","Brasil","Pernambuco","Afrânio","povoado de Caboclo, Fazenda Boqueirão","-40.904277","-8.425638",NA,"#","HVASF000153",NA,"544","544",NA,NA,"2011","10","26",NA,NA,"-40.904277","-8.425638",NA,NA,NA,NA,NA,"U"
"435","2021-04-05 12:30:15-03","UNIVASF","HVASF","21308","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","D.P. Souza","M.J.A. Campelo","222","2013","07","31","América do Sul","Brasil","Bahia","Juazeiro","Lagoa temporária, na margem direita da BA-210, a 1,6km da entrada do Projeto Mandacaru, sentido Curaçá","-40.417833","-9.417638",NA,"Macrófita aquática anfíbia, ca. de 20cm alt.. Capítulos com flores amarelas.","HVASF021308",NA,"382","382",NA,NA,"2014","01","23",NA,NA,"-40.417833","-9.417638",NA,NA,NA,NA,NA,"U"
"436","2021-04-05 12:30:15-03","UNIVASF","HVASF","5050","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","J.R. Maciel","J.A. Siqueira Filho","2153","2009","07","08","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Lagoa lote 1, Km 24","-37.57425","-8.165055",NA,"Erva frequente na margem da lagoa. Inflorescência amarela.","HVASF005050",NA,"507","507",NA,NA,"2009","11","13",NA,NA,"-37.574250","-8.165055",NA,NA,NA,NA,NA,"U"
