"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"474","2019-10-07 09:31:01-03","UEFS","HUEFS","62098","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Mendes, M.R.A.","308","2000","02",NA,"Brasil","Piauí","Morro do Baixio.","-41.4752998352051","-6.87166976928711",NA,NA,NA,"Caatinga. Solo pedregoso.","HUEFS0062098","HUEFS0062098","24","São José do Piauí","D.S.Carneiro-Torres",NA,"2002","08",NA,NA,NA,"17188","auto","Rosanae",NA,NA,NA,NA
"475","2019-10-07 09:31:02-03","UEFS","HUEFS","145586","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Teixeira, P.M.S.","7","2007","06",NA,"Brasil","Ceará","Nordeste.","-40.6974983215332","-3.98805999755859",NA,NA,NA,NA,"HUEFS0145586","HUEFS0145586","12","Pacujá","O.L.M.Silva",NA,"2014","08",NA,NA,NA,"6701","auto","Rosanae",NA,NA,NA,NA
"476","2019-10-07 09:31:02-03","UEFS","HUEFS","112038","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Miranda, A.M.","3267","1993","06",NA,"Brasil","Pernambuco","Praia Cacimba do Padre, na trilha para baia dos Porcos.","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"HUEFS0112038","HUEFS0112038","01","Fernando de Noronha",NA,NA,NA,NA,NA,NA,NA,"8269","auto","Rosanae",NA,NA,NA,NA
"477","2019-10-07 09:31:02-03","UEFS","HUEFS","164644","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Roque, A.A.","606","2008","06",NA,"Brasil","Rio Grande do Norte","RPPN Stoessel de Britto.","-37.0203018188477","-6.03388977050781",NA,NA,NA,NA,"HUEFS0164644","HUEFS0164644","03","Jucurutu",NA,NA,NA,NA,NA,NA,NA,"24072","auto","Rosanae",NA,NA,NA,NA
"478","2018-05-14 17:04:45-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. Glaziou","4197","1870","2","South America","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,"18",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4197",NA,NA
"479","2019-07-09 13:28:56-03","F","FMNH-SEEDPLANTS","V0195714F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"L. B. Smith & J. G. A. Vieira","1293","1928","11","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0195714F","V0195714F_01","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"480","2019-07-09 13:28:50-03","F","FMNH-SEEDPLANTS","V0195715F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. Glaziou","4197","1870","2","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0195715F","V0195715F_01","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"481","2019-07-09 13:24:48-03","F","FMNH-SEEDPLANTS","V0195716F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Herb. H. Smith","1296","1898",NA,"South America","Colombia","Magdalena",NA,"-74.5","10",NA,NA,NA,NA,"V0195716F","V0195716F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"482","2019-07-09 13:28:11-03","F","FMNH-SEEDPLANTS","V0195717F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"P. von Luetzelburg","26052","1935",NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0195717F","V0195717F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"483","2020-03-15 15:18:50-03","F","FMNH-SEEDPLANTS","V0195718F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Mello Barreto","2609","1933","4","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0195718F","V0195718F_01","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"484","2019-07-09 13:28:56-03","F","FMNH-SEEDPLANTS","V0195719F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"F. Araujo","72","1985","10","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0195719F","V0195719F_01","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"485","2019-07-09 13:24:48-03","F","FMNH-SEEDPLANTS","V0195720F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"O. L. Haught","4350","1944","9","South America","Colombia","Magdalena",NA,"-74.5","10",NA,NA,NA,NA,"V0195720F","V0195720F_01","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"486","2019-01-25 15:34:52-02","IAC","IAC","30223","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","1357","1995","03",NA,"Brasil","São Paulo","Fazenda Benati","-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,"17","Monte Alegre do Sul","L.C. Bernacci et al.",NA,"1995","03","17","-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA
"487","2020-01-27 18:24:59-03","IAC","IAC","28824","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","S.L. Jung-Mendaçolli; C.A.F. Pinto-Maglio & O. Camargo","176","1994","05",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"11","Campinas","L.C. Bernacci",NA,"1997","12","16","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA
"488","2019-01-25 15:34:51-02","IAC","IAC","4258","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.P. Viégas","s/nº","1938","12",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"20","Campinas","A.P. Viégas",NA,"1938","12","20","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA
"489","2019-01-25 15:34:52-02","IAC","IAC","4720","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","O.T. Mendes","222","1938","12",NA,"Brasil","São Paulo","Fazenda Núcleo Oswaldo Sampaio","-49.0544","-21.3181",NA,NA,NA,NA,NA,NA,"19","Itajobi","O.T. Mendes",NA,"1938","12","19","-49.0544","-21.3181",NA,NA,NA,NA,NA,NA,NA
"490","2020-01-27 18:24:59-03","IAC","IAC","52309","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","J. Paula-Souza & F.M.A. Peixoto","10026","2009","07",NA,"Brasil","Bahia","Estrada para Pau a Pique, ca. de 8km da BR 235","-41.650833","-9.349167",NA,NA,NA,"Coordenadas originais do material: 41º39#?#02,6W , 09º20#?#57,5S",NA,NA,"14","Casa Nova","J. Paula-Souza",NA,"2009","09","14","-41.650833","-9.349167",NA,NA,NA,NA,NA,NA,NA
"491","2019-01-25 15:34:51-02","IAC","IAC","535","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","W.G. Houk & J. Santoro","s/nº","1936","05",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"13","Campinas","E.P. Killip",NA,"1937","09","13","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA
"492","2019-01-25 15:34:52-02","IAC","IAC","6263","S","Plantae",NA,NA,"Euphorbiaceae-4.Euphorbioideae","Euphorbia","comosa","Euphorbia comosa","Vell.","A.P. Viégas","s/nº","1941","05",NA,"Brasil","São Paulo","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"27","Campinas","A.P. Viégas",NA,"1941","05","27","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA
"493","2020-07-23 12:06:15-03","CEPLAC","CEPEC","10150","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"R. M. Harley","16379","1984","07",NA,"Brasil","Bahia","49Km ao N da cidade, BA-130, estrada para Juazeiro. Cresce no fundo do rio seco.","-40.216667","-10.083333",NA,NA,NA,NA,NA,NA,"30","SENHOR DO BONFIM","D. S. Carneiro-Torres",NA,NA,NA,NA,"40W13'","10S5'",NA,NA,NA,"30/10/1999",NA,NA,NA
"494","2020-07-23 12:06:15-03","CEPLAC","CEPEC","10200","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"R. M. Harley","15023","1974","01",NA,"Brasil","Bahia","Lado da BA-630, 23Km ao S Aracatu entre Conquista/Brumado.","-41.416667","-14.583333",NA,NA,NA,NA,NA,NA,"13","VITÓRIA DA CONQUISTA","A. R. Smith",NA,NA,NA,NA,"41W25'0","14S35'0",NA,NA,NA,"30/12/1977",NA,NA,NA
"495","2020-07-23 12:06:15-03","CEPLAC","CEPEC","100780","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"B. A. Anjos","15","2003","04",NA,"Brasil","Bahia","Médio São Francisco. Estrada para Ibortirama - torre de alta tensão.","-43.1875","-12.772778",NA,NA,NA,NA,NA,NA,"30","bom jesus da lapa","M. L. Guedes",NA,NA,NA,NA,"43W11'15","12S46'22",NA,NA,NA,"30/06/2003",NA,NA,NA
"496","2020-07-23 12:06:15-03","CEPLAC","CEPEC","6902","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"T. S. dos Santos","1626","1971","05",NA,"Brasil","Bahia","Teixeira de Freitas/Vale do Rio Alcobaça.","-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,NA,"12","ALCOBAÇA","G. L. Webster",NA,NA,NA,NA,"0W0'0","0S0'0","50074","auto",NA,"30/12/1978",NA,NA,NA
"497","2020-07-23 12:06:15-03","CEPLAC","CEPEC","45889","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. M. de Carvalho","2672","1989","12",NA,"Brasil","Bahia","Ca. 23Km na Rod. Brumado/Livramento do Brumado.","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,NA,NA,"28","BRUMADO","T. S. dos Santos",NA,NA,NA,NA,NA,NA,"38387","auto",NA,"30/01/1990",NA,NA,NA
"498","2020-07-23 12:06:15-03","CEPLAC","CEPEC","31639","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. M. de Carvalho","1689","1983","04",NA,"Brasil","Bahia","Km 36 da estrada Brumado/Caetite.","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,NA,NA,"14","BRUMADO","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"38387","auto",NA,"27/05/1997",NA,NA,NA
"499","2020-07-23 12:06:15-03","CEPLAC","CEPEC","51238","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"N. P. Taylor","1609","1991","02",NA,"Brasil","Bahia","42.5Km a E Baixa Grande, arredores Ipira, BA-052.","-39.7372016906738","-12.1583003997803",NA,NA,NA,NA,NA,NA,"09","IPIRÁ","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"44834","auto",NA,"27/05/1997",NA,NA,NA
"500","2020-07-23 12:06:15-03","CEPLAC","CEPEC","89351","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"G. Hatschbach","63062","1995","08",NA,"Brasil","Bahia","Km 15-25 da Rod. para Itamaraju.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,"12","PRADO","O. L. M. Silva",NA,NA,NA,NA,NA,NA,"53161","auto",NA,"02/02/2015",NA,NA,NA
"501","2020-07-23 12:06:15-03","CEPLAC","CEPEC","152103","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"E. Melo","6242",NA,NA,NA,"Brasil","Bahia",NA,"-39.3856010437012","-11.8069000244141",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"RIACHÃO DO JACUÍPE",NA,NA,NA,NA,NA,NA,NA,"35299","auto",NA,NA,NA,NA,NA
"502","2020-07-23 12:06:15-03","CEPLAC","CEPEC","51227","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"N. P. Taylor","1563","1998","02",NA,"Brasil","Bahia","1.5Km SW cidade, Rod. Seabra/Itaberaba (via Morro das Flores).","-40.4939002990723","-12.2839002609253",NA,NA,NA,NA,NA,NA,"09","RUY BARBOSA","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"68639","auto",NA,"27/05/1997",NA,NA,NA
"503","2020-07-23 12:06:15-03","CEPLAC","CEPEC","51206","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"N. P. Taylor","1578","1998","02",NA,"Brasil","Bahia","8.5Km da cidade, ao longo Rod. velha Alagoas/Itaberaba.","-40.4939002990723","-12.2839002609253",NA,NA,NA,NA,NA,NA,"09","RUY BARBOSA","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"68639","auto",NA,"27/05/1997",NA,NA,NA
"504","2020-07-23 12:06:15-03","CEPLAC","CEPEC","103402","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"E. B. Miranda Silva","315","2000","03",NA,"Brasil","Bahia","Na beira da estrada, após a segunda ponte sobre o Rio Preto, dentro da cidade, vindo em direção ao Posto de gasolina.","-45.1925","-11.056111",NA,NA,NA,NA,NA,NA,"30","FORMOSA DO RIO PRETO","Sem Informação",NA,NA,NA,NA,"45W11'33","11S3'22",NA,NA,NA,NA,NA,NA,NA
"505","2020-07-23 12:06:15-03","CEPLAC","CEPEC","104468","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"L. P. de Queiroz","6009","2000","02",NA,"Brasil","Bahia","Serra ao N de Santana na estrada para a torre de Tv.","-44.055556","-12.945556",NA,NA,NA,NA,NA,NA,"14","santana","D. S. Carneiro-Torres",NA,NA,NA,NA,"44W3'20","12S56'44",NA,NA,NA,"28/02/2000",NA,NA,NA
"506","2020-07-23 12:06:15-03","CEPLAC","CEPEC","119120","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. C. Pereira","79","1976","05",NA,"Brasil","Bahia","Volta da Serra.","-41.367778","-11.327222",NA,NA,NA,NA,NA,NA,"05","MORRO DO CHAPÉU","A. C. Pereira",NA,NA,NA,NA,"41W22'4","11S19'38",NA,NA,NA,"30/12/2004",NA,NA,NA
"507","2020-07-23 12:06:15-03","CEPLAC","CEPEC","119712","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"D. S. Carneiro-Torres","719","2006","04",NA,"Brasil","Minas Gerais","Sentido Jaiba, estrada de chão.","-42.896944","-15.21",NA,NA,NA,NA,NA,NA,"22","monte azul","D. S. Carneiro-Torres",NA,NA,NA,NA,"42W53'49","15S12'36",NA,NA,NA,"30/12/2006",NA,NA,NA
"508","2020-07-23 12:06:15-03","CEPLAC","CEPEC","28155","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"Grupo Pedra do Cavalo","157","1980","06",NA,"Brasil","Bahia","Estação da EMBASA. Vale dos Rios Paraguaçu & Jacuipe.","-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,"01","CACHOEIRA","Grupo Pedra do Cavalo",NA,NA,NA,NA,"39W5'","12S32'",NA,NA,NA,"30/06/1980",NA,NA,NA
"509","2020-07-23 12:06:15-03","CEPLAC","CEPEC","27993","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"R. M. Harley","21602","1980","04",NA,"Brasil","Bahia","Acima da Bacia Rio São Francisco, 4Km N cidade. Rod. p/ Ibotirama.","-43.4","-13.216667",NA,NA,NA,NA,NA,NA,"20","bom jesus da lapa","G. Bromley",NA,NA,NA,NA,"43W24'0","13S13'0",NA,NA,NA,"30/12/1983",NA,NA,NA
"510","2020-07-23 12:06:15-03","CEPLAC","CEPEC","36918","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"L. R. Noblick","3684","1985","03",NA,"Brasil","Bahia","Faz. Suibra, Morro do Gado bravo.","-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,"14","IAÇÚ","L. R. Noblick",NA,NA,NA,NA,"40W7'0","12S43'0",NA,NA,NA,"30/12/1985",NA,NA,NA
"511","2020-07-23 12:06:15-03","CEPLAC","CEPEC","72555","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"R. M. Harley","3404","1996","07",NA,"Brasil","Bahia","Catuaba.","-40.545556","-11.172778",NA,NA,NA,NA,NA,NA,"04","JACOBINA","D. S. Carneiro-Torres",NA,NA,NA,NA,"40W32'44","11S10'22",NA,NA,NA,"30/10/1999",NA,NA,NA
"512","2020-07-23 12:06:15-03","CEPLAC","CEPEC","73332","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"M. M. Arbo","7248","1997","01",NA,"Brasil","Bahia","8Km ao N de Tanquinho, caminho a Ichu.","-39.1","-11.9",NA,NA,NA,NA,NA,NA,"15","candeal","D. S. Carneiro-Torres",NA,NA,NA,NA,"39W6'","11S54'",NA,NA,NA,"21/08/1998",NA,NA,NA
"513","2020-07-23 12:06:15-03","CEPLAC","CEPEC","77878","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"M. L. Guedes","5273","1997","02",NA,"Brasil","Bahia","Faz. Baixa Grande, caminho para Pajeú do Vento.","-42.636667","-14.0675",NA,NA,NA,NA,NA,NA,"09","CAETITÉ","D. S. Carneiro-Torres",NA,NA,NA,NA,"42W38'12","14S4'3",NA,NA,NA,"30/10/1999",NA,NA,NA
"514","2020-07-23 12:06:15-03","CEPLAC","CEPEC","80063","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"F. França","2168","1979","07",NA,"Brasil","Bahia","Morro Pe de Serra.","-39.825833","-12.869167",NA,NA,NA,NA,NA,NA,"19","MILAGRES","F. França",NA,NA,NA,NA,"39W49'33","12S52'9",NA,NA,NA,"30/12/1997",NA,NA,NA
"515","2020-07-23 12:06:15-03","CEPLAC","CEPEC","81513","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"W. W. Thomas","11949","2000","02",NA,"Brasil","Bahia","Ca. 2,5Km ao N de Palmira conexão Rod. Palmira/Itaju do Colonia. Faz. São Roque","-39.566667","-15.133333",NA,NA,NA,NA,NA,NA,"02","JUSSARÍ","Sem Informação",NA,NA,NA,NA,"39W34'","15S8'",NA,NA,NA,NA,NA,NA,NA
"516","2020-07-23 12:06:15-03","CEPLAC","CEPEC","95448","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"D. S. C.-Torres","174","1999","11",NA,"Brasil","Bahia","22Km ao Noroeste da cidade. Lagedo próximo a Rodovia 052.","-41.330833","-11.490278",NA,NA,NA,NA,NA,NA,"18","MORRO DO CHAPÉU","D. S. Carneiro-Torres",NA,NA,NA,NA,"41W19'51","11S29'25",NA,NA,NA,"30/12/1999",NA,NA,NA
"517","2020-07-23 12:06:15-03","CEPLAC","CEPEC","97146","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"L. P. de Queiroz","5853","2000","02",NA,"Brasil","Bahia","Ca. 14Km a S do entroncamento ao Bom Jesus da Lapa na estrada para Malhada.","-43.361944","-13.403889",NA,NA,NA,NA,NA,NA,"11","bom jesus da lapa","L. P. de Queiroz",NA,NA,NA,NA,"43W21'43","13S24'14",NA,NA,NA,"28/02/2000",NA,NA,NA
"518","2020-07-23 12:06:15-03","CEPLAC","CEPEC","99974","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"F. França","3145","1999","06",NA,"Brasil","Bahia","BR-324 ca. 28Km de Jacobina.","-40.730278","-11.076944",NA,NA,NA,NA,NA,NA,"25","JACOBINA","F. França",NA,NA,NA,NA,"40W43'49","11S4'37",NA,NA,NA,"30/12/1999",NA,NA,NA
"519","2020-07-23 12:06:15-03","CEPLAC","CEPEC","92900","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"F. M. de Cerqueira-Filho",NA,"2000","07",NA,"Brasil","Bahia","Fazenda Sta. Clara.","-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,"13","RIACHÃO DO JACUÍPE","D. S. Carneiro-Torres",NA,NA,NA,NA,"39W5'","12S32'",NA,NA,NA,"30/08/2000",NA,NA,NA
"520","2020-07-23 12:06:15-03","CEPLAC","CEPEC","79319","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"S. Atkins","5086","1997","02",NA,"Brasil","Bahia","Caminho para Lagoa Nova.","-41.778889","-13.795",NA,NA,NA,NA,NA,NA,"05","RIO DE CONTAS","D. S. Carneiro-Torres",NA,NA,NA,NA,"41W46'44","13S47'42",NA,NA,NA,"30/10/1999",NA,NA,NA
"521","2020-07-23 12:06:15-03","CEPLAC","CEPEC","32608","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"M. do S. G. Ferreira","249","1982","03",NA,"Brasil","Bahia","Pasto Tanque, Faz. Serra da Monta.","-40.3069000244141","-12.5275001525879",NA,NA,NA,NA,NA,NA,"09","ITABERABA","M. do S. G. Ferreira",NA,NA,NA,NA,"0W0'0","0S0'0","39857","auto",NA,"18/08/1982",NA,NA,NA
"522","2020-07-23 12:06:15-03","CEPLAC","CEPEC","6368","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"T. S. dos Santos","1324","1987","04",NA,"Brasil","Bahia","Estrada a Sta. Cruz da Vitória.","-39.7243995666504","-15.1424999237061",NA,NA,NA,NA,NA,NA,"18","ITAJÚ DO COLÔNIA","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"26963","auto",NA,"30/10/1999",NA,NA,NA
"523","2020-07-23 12:06:15-03","CEPLAC","CEPEC","31180","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"A. M. de Carvalho","1595","1983","02",NA,"Brasil","Bahia","Km 7 da estrada Jequié/Ipiaú.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,"10","JEQUIÉ","G. L. Webster",NA,NA,NA,NA,"0*0'0","0*0'0","49443","auto",NA,"16/07/1984",NA,NA,NA
"524","2020-07-23 12:06:15-03","CEPLAC","CEPEC","15695","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"L. A. Mattos-Silva","278","1979","02",NA,"Brasil","Bahia","Rod. Manoel Vitorino/Catingal, Km 8.","-40.2425003051758","-14.145299911499",NA,NA,NA,NA,NA,NA,"16","MANOEL VITORINO","S. A. Mori",NA,NA,NA,NA,"0*0'0","0*0'0","80138","auto",NA,"30/12/1979",NA,NA,NA
"525","2020-07-23 12:06:15-03","CEPLAC","CEPEC","22585","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"T. S. dos Santos","3607","1980","04",NA,"Brasil","Bahia","13Km a E da cidade, entrada para o povoado de Itiúca, marg. Estrada.","-39.1068992614746","-13.5993995666504",NA,NA,NA,NA,NA,NA,"29","NILO PEÇANHA","A. M. de Carvalho",NA,NA,NA,NA,NA,NA,"39303","auto",NA,"17/03/1982",NA,NA,NA
"526","2020-07-23 12:06:15-03","CEPLAC","CEPEC","95547","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa",NA,"F. M. de Cerqueira-Filho",NA,"2000","01",NA,"Brasil","Bahia","Fazenda Santa Clara.","-39.3856010437012","-11.8069000244141",NA,NA,NA,NA,NA,NA,"12","RIACHÃO DO JACUÍPE","D. S. Carneiro-Torres",NA,NA,NA,NA,NA,NA,"35299","auto",NA,"30/12/2000",NA,NA,NA
"527","2021-04-08 17:12:39-03","UESB","HUESB","1732","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Macedo, G.E.L.","846","2004","04",NA,"Brasil","Bahia","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Látex leitoso. Brácteas esverdeadas.; Herbácea rupícola erecta crassa. Flores esverdeadas. Frutos imaturos verdes, na maturação marron.; Floresta Estacional (Mata de",NA,NA,"24","Jequié","M.F.A.Lucena",NA,"2005","04",NA,"-41.058333","-13.944722",NA,NA,NA,NA,NA,NA,NA
