"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"518","2019-11-01 15:09:18-03","UnB","UB","170282","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll. Arg.",NA,"Faria, JEQ; Silva Júnior, MC; Cazella, FM; Araújo, LM; Oliveira, PFD","1288","Southern America","Brasil","Portal da Chapada, na borda da trilha",NA,"Árvore ca. 6 m de altura, fruto imaturo verde; Mata de galeria",NA,NA,"Silva Júnior, MC","2011","07","15","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,"44724","auto","2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-08-08 10:00:24-03","UFU","HUFU","3507","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Araújo, G.M.","827",NA,"Brasil","Bosque John Kennedy",NA,"Árvore, ca. 12 m.; Mata mesofitica.","HUFU00020882","HUFU00020882",NA,"1988","09","18","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-08-08 10:00:24-03","UFU","HUFU","13546","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Mota, A.L.P.","1044",NA,"Brasil","Vale do Rio Araguari, Triangulo mineiro.",NA,"Árvore com flores brancas aromáticas.; Mata de furnas.","HUFU00020886","HUFU00020886",NA,"1991","12","09","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-08-08 10:00:24-03","UFU","HUFU","15130","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Mota, A.L.P.","2028",NA,"Brasil","Vale do Rio Araguari, Triangulo Mineiro. Área 5.",NA,"Árvore ca. de 9 m. Botões florais verdes.","HUFU00020888","HUFU00020888",NA,"1993","11","08","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-08-08 10:00:24-03","UFU","HUFU","46784","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","107",NA,"Brasil","Capim Branco II, Fazenda Dona Lurdes.",NA,"Árvore, ca. 10 m. Botões florais, cálice verde, corola creme, libera odor adocicado.; Mata semidecidua.","HUFU00020879","HUFU00020879",NA,"2006","12","08","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-08-08 10:00:24-03","UFU","HUFU","47314","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Oliveira, A.S.","s.n.",NA,"Brasil","Clube Tangará",NA,"Arbóreo com inflorescências com botões florais creme.; Floresta semidecidual.","HUFU00020885","HUFU00020885",NA,"2004","11","08","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-08-08 10:00:24-03","UFU","HUFU","2497","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Araújo, G.M.","627",NA,"Brasil","Fazenda do Glória",NA,"Árvore, ca. 6,5 m.; Mata mesofitica.","HUFU00020883","HUFU00020883",NA,"1989","08","04","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-08-08 10:00:24-03","UFU","HUFU","4215","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Araújo, G.M.; et al.","942",NA,"Brasil","Bosque John Kennedy",NA,"Arbóreo, ca. 10 m. Flores brancas.","HUFU00020881","HUFU00020881",NA,"1992","11","21","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-08-08 10:00:24-03","UFU","HUFU","4216","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Araújo, G.M.","943",NA,"Brasil","Bosque John Kennedy",NA,"Arbóreo, ca. 8 m.","HUFU00020878","HUFU00020878",NA,"1992","05","09","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-08-08 10:00:24-03","UFU","HUFU","7244","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Araújo, G.M.","s.n.",NA,"Brasil","Bosque John Kennedy",NA,"Arbórea, ca. 8 m. Flores bastante perfumadas, corola amarela, estames creme e cálice verde.; Mata mesófila.","HUFU00020884","HUFU00020884",NA,"1994","11","13","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-08-08 10:00:24-03","UFU","HUFU","18559","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Mota, A.L.P.; et al.","1526",NA,"Brasil","Vale do Rio Araguari, Triangulo Mineiro.",NA,"Árvore, ca. 12 m. Flores brancas aromáticas e frutos imaturos verdes.; Mata de furnas.","HUFU00020877","HUFU00020877",NA,"1993","01","13","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-08-08 10:00:24-03","UFU","HUFU","15131","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Mota, A.L.P.","2042",NA,"Brasil","Vale do Rio Araguari, Triangulo Mineiro. Área 15.",NA,"Árvore com flores creme.","HUFU00020889","HUFU00020889",NA,"1993","11","11","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-08-08 10:00:24-03","UFU","HUFU","15162","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Mota, A.L.P.","2065",NA,"Brasil","Vale do Rio Araguari, Triangulo Mineiro. Área 23.",NA,"Árvore, ca. 5,1 m. Flores brancas.","HUFU00020890","HUFU00020890",NA,"1993","11","18","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-08-08 10:00:24-03","UFU","HUFU","2207","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Schiavini, I.; Barbosa, A.A.A.","188",NA,"Brasil","Estação Ecológica do Panga",NA,"Árvore, ca. 9 m.; Mata de galeria do riacho do Panga.","HUFU00020876","HUFU00020876","Schiavini, I.","1989","06","03","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1989","06","03",NA,NA,NA,NA,NA,NA,NA
"532","2019-08-08 10:00:24-03","UFU","HUFU","18379","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Ressel, K.","s.n.",NA,"Brasil","Estação Ecológica do Panga",NA,"Árvore, ca. 2 m. Frutos púrpuras.","HUFU00020891","HUFU00020891",NA,"1998","04","08","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-08-08 10:00:24-03","UFU","HUFU","47058","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Kilca, R.; et al.","s.n.",NA,"Brasil","Fazenda Dona Lurdes",NA,"Árvore, ca. 9,5 m. Flor creme.; Mata semidecidual.","HUFU00020880","HUFU00020880",NA,"2006","01","06","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-08-08 10:00:24-03","UFU","HUFU","14853","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Schiavini, I.; Ressel, K. & Paula, F.R.","407",NA,"Brasil","Tangará Country Club",NA,"Árvore, ca. 8 m. Flores brancas.; Mata mesófila semidecídua.","HUFU00020887","HUFU00020887",NA,"1996","11","14","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-03-04 15:46:04-03","IF","SPSF","44197","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R.A.F.Lima & A.G.Aguirre","860","América do Sul","Brasil","Parque Estadual de Jurupará",NA,"COLETA: Floresta Ombrófila Densa Alto Montana.; GEOGRAFIA: Pico do Descalvado;",NA,NA,NA,"2008","12","10","SP","Ibiúna","-47.2200012207031","-23.6499996185303","1000","1100","43112","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"536","2021-03-04 15:46:04-03","IF","SPSF","39415","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","32","América do Sul","Brasil","Parque Estadual da Vassununga",NA,"COLETA: 3m, frutos imaturos verdes.; GEOGRAFIA: Gleba Capetinga Oeste - Ponto 01;",NA,NA,"G. A. D. C. Franco","2007","01","18","SP","Santa Rita do Passa Quatro","-48.745833","-23.538333","548","548",NA,NA,"2007","02","20",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"537","2021-03-04 15:46:04-03","IF","SPSF","03945","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia",NA,NA,"A.E.Amaral",NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"SP","Tatui","-47.8499984741211","-23.3500003814697",NA,NA,"22710","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"538","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","benthamiana","Ixora benthamiana","Müll.Arg.",NA,"Pohl, JBE","876","Southern America","Brazil","Ad Rio S. Joâo.",NA,NA,NA,"P06P5N0010",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","benthamiana","Ixora benthamiana","Müll.Arg.",NA,"Pohl, JBE","876","Southern America","Brazil","in prov. Rio de Janeiro ad Rio S. Joâo",NA,NA,NA,"P06P5N0010",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","benthamiana","Ixora benthamiana","Müll.Arg.",NA,"Pohl, JBE","2209","Southern America","Brazil","in prov. Rio de Janeiro ad Rio S. Joâo",NA,NA,NA,"P06P5N0010",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","benthamiana","Ixora benthamiana","Müll.Arg.",NA,"Pohl, JBE","2209","Southern America","Brazil","Ad Rio S. Joâo.",NA,NA,NA,"P06P5N0010",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Sello, HL","s.n.","Southern America","Brazil","in Brasilia orientali ad Corrego Fundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Regnell, AF","I275bis","Southern America","Brazil","in prov. Minas Geraës prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Sello, HL","s.n.","Southern America","Brazil","In Brasilia orientali ad Corrego Fundo.",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Córrego Fundo","-45.555","-20.4492",NA,NA,"9320","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Regnell, AF","ser. I275bis","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Regnell, AF","107*","Southern America","Brazil","in prov. Minas Geraës prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Martius, CFP","hb. Flor.619","Southern America","Brazil","in prov. Mato Grosso, in Morro do Rio da Casca",NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Regnell, AF","III107","Southern America","Brazil","in prov. Minas Geraës prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Regnell, AF","ser. III107","Southern America","Brazil","Prope Caldas.",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll.Arg.",NA,"Regnell, AF","107*","Southern America","Brazil","Prope Caldas.",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","glaziovii","Ixora glaziovii","Müll.Arg.",NA,"Glaziou, AFM","10932","Southern America","Brazil","in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","glaziovii","Ixora glaziovii","Müll.Arg.",NA,"Glaziou, AFM","10932","Southern America","Brazil","in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll.Arg.",NA,"Blanchet, JS","3348","Southern America","Brazil","in prov. Bahia, prope Igreja Velha",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll.Arg.",NA,"Blanchet, JS","hb. DC.s.n.","Southern America","Brazil","prope Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Warming, JEB","s.n.","Southern America","Brazil","in prov. Minas Geraës n silvis prope Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Warming, JEB","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Sello, HL","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Córrego Fundo","-45.555","-20.4492",NA,NA,"9320","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:13:27-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Müll.Arg.",NA,"Sello, HL","s.n.","Southern America","Brazil","ad Corrego Fundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-03-04 16:04:35-03","UNESP-IS","HISA","497","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Martins, F.; et al.","95",NA,"Brasil","Fazenda Santa Isabel",NA,"Mata da Lagoinha.Àrvore, ca 10m.",NA,NA,"Delprete, P.","1985","11","07","São Paulo","Ilha Solteira","-51.3400001525879","-20.4300003051758",NA,NA,"31913","auto","1999",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"560","2019-11-21 10:18:01-03","IBt","SP","236404","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira Neto, M; Walter, BMT","210",NA,"Brasil","Rodovia MG 188, mata ciliar",NA,NA,NA,NA,"Delprete, PG","1989","02","28","Minas Gerais","Patrocínio","-46.915556","-18.808611",NA,NA,NA,NA,"2007",NA,NA,"-46.915556","-18.808611",NA,NA,NA,NA,NA
"561","2019-11-21 10:18:01-03","IBt","SP","236446","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Walter, BMT; et al.","192",NA,"Brasil",NA,NA,NA,NA,NA,"Delprete, PG","1989","03","21","Goiás","Vianópolis","-48.539167","-16.775",NA,NA,NA,NA,"2007",NA,NA,"-48.539167","-16.775",NA,NA,NA,NA,NA
"562","2019-11-21 10:18:01-03","IBt","SP","236911","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Nogueira Silva, PE","37",NA,"Brasil","Córrego do Gama, Fazenda Água Limpa, UNB, mata ciliar",NA,NA,NA,NA,"Delprete, PG","1988","10","21","Distrito Federal","Brasília","-47.970278","-15.950556",NA,NA,NA,NA,"2007",NA,NA,"-47.970278","-15.950556",NA,NA,NA,NA,NA
"563","2019-11-21 10:18:01-03","IBt","SP","237228","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Azevedo, MLM; et al.","208",NA,"Brasil","Reserva Ecológica do IBGE, Mata ciliar do córrego Monjolo",NA,NA,NA,NA,"Delprete, PG","1989","05","10","Distrito Federal","Brasília","-47.883333","-15.965556",NA,NA,NA,NA,"2007",NA,NA,"-47.883333","-15.965556",NA,NA,NA,NA,NA
"564","2019-11-21 10:18:01-03","IBt","SP","305993","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Garcia, RJF; Nunes, JVC; Sordi, SJ; Oliveira, LF; Soares, JM","967",NA,"Brasil","Parque Estadual da Serra do Mar, Nucleo Curucutu, trilha para o rio Embu-Guaçu",NA,NA,NA,NA,"Delprete, PG","1996","12","19","São Paulo","São Paulo","-46.733611","-23.987778",NA,NA,NA,NA,"2007",NA,NA,"-46.733611","-23.987778",NA,NA,NA,NA,NA
"565","2019-11-21 10:18:01-03","IBt","SP","397122","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Echternacht, L; Dornas, T; Mota, RC; Almeida, TE","727",NA,"Brasil","Estação Ecológica da Mata do Cedro",NA,NA,NA,NA,NA,"2004","12","10","Minas Gerais","Carmópolis de Minas","-44.615778","-20.4295","750","750",NA,NA,NA,NA,NA,"-44.615778","-20.4295",NA,NA,NA,NA,NA
"566","2019-11-21 10:18:01-03","IBt","SP","445220","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"D'Orazio, FAE","58",NA,"Brasil","Poço Grande",NA,NA,NA,NA,"D'Orazio, FAE","2012","03","25","São Paulo","Tremembé","-45.634722","-22.977778","545","545",NA,NA,"2012","09","12","-45.634722","-22.977778",NA,NA,NA,NA,NA
"567","2019-11-21 10:18:01-03","IBt","SP","269389","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Farias, GL","321",NA,"Brasil","Reserva Florestal de Porto Seguro. Aceiro da CEPLAC, km 0,400, lado esquerdo",NA,NA,NA,NA,"Delprete, PG","1989","11","06","Bahia","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,"68835","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-21 10:18:01-03","IBt","SP","220785","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Pereira, BAS","874",NA,"Brasil","Bacia do Rio São Bartolomeu",NA,NA,NA,NA,"Delprete, PG","1983","11","30","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-11-21 10:18:01-03","IBt","SP","215232","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP","2950",NA,"Brasil","Bacia do Rio São Bartolomeu, mata",NA,NA,NA,NA,"Mamede, MCH","1979","12","18","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2008","07",NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-11-21 10:18:01-03","IBt","SP","215231","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Heringer, EP; et al.","2949",NA,"Brasil","Bacia do Rio São Bartolomeu, mata",NA,NA,NA,NA,"Delprete, PG","1979","12","18","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-21 10:18:01-03","IBt","SP","344709","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Sevilha, AC","1728",NA,"Brasil","Fazenda Água Limpa, mata de galeria do córrego Capetinga",NA,NA,NA,NA,"Delprete, PG","1997","12","01","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-21 10:18:01-03","IBt","SP","314558","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Assis, MC; et al.","198",NA,"Brasil","Serrapilheira, Fazenda Sucupira, em mata a beira da sementes básicas",NA,NA,NA,NA,"Delprete, PG","1995","04","05","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2019-11-21 10:18:01-03","IBt","SP","68534","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Macedo, A","2022",NA,"Brasil",NA,NA,NA,NA,NA,"Delprete, PG","1949","02","14","Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"50022","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
