"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","previousCatalogNumber"
"551","2021-02-08 12:43:58-03","UFRGS","ICN","094593","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Martinelli, G; Dalcin, E; Hatton, J","9984","1984","10","10","América do Sul","Brasil","RJ","3° Distrito- Paraíso, Centro de Primatologia do RJ-FEEMA","20","20",NA,"Pequena árvore de 7 m de altura; folhas n afce ventral verde; face dorsal verde-acinzentado;flores com pedicelo verde, sépalas verde claras, corola com pétalas alvas, estames alvos; flores em álcool.; Mata pluvial costeira",NA,NA,"Magé","-43.040599822998","-22.6527996063232",NA,NA,NA,"20531","auto","1986","04",NA,NA,NA,NA,NA,NA,NA
"552","2021-02-08 12:43:58-03","UFRGS","ICN","061021","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Mattos Silva, LA; Brito, HS","s.n.","1979","10","31","América do Sul","Brasil","BA","Fazenda Pau-brasil, 5 Km ao NW de Itamarajú",NA,NA,NA,"Arbusto de 3 m de altura; flores cremes.; Região de Mata Higrófila",NA,NA,"Itamaraju","-39.55","-17.016667",NA,"-39.55","-17.016667",NA,NA,"1984","07",NA,NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:43:58-03","UFRGS","ICN","061010","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Santos, TS; Mattos Silva, LA","3703","1981","11","18","América do Sul","Brasil","BA","Área do CEPEC, Km 22 da Rodovia Ilhéus/Itabuna (BR 415)","5","5",NA,"Árvore de 10 m de altura X 20 cm de diâmetro; flores cremes.; Região de Mata Higrófila",NA,NA,"Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,"61245","auto","1984","07",NA,NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:43:58-03","UFRGS","ICN","062936","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Sobral, M; Santos, TS","3616","1984","12",NA,"América do Sul","Brasil","BA","Reserva do CEPEC",NA,NA,NA,"Arvoreta de 7 m de altura; flores fecundadas; frutos imaturos.; Interior de mata",NA,NA,"Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,"30592","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA
"555","2021-02-08 12:43:58-03","UFRGS","ICN","083567","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Hatschbach, G; Silva, JM","49914","1985","03","18","América do Sul","Brasil","ES","Alto Bananal","80","80",NA,"Arbusto de 3 m de altura; flores alvas.; Mata pluvial",NA,NA,"Conceição do Castelo","-41.2439002990723","-20.3682994842529",NA,NA,NA,"17824","auto","1986","01",NA,NA,NA,NA,NA,NA,NA
"556","2021-02-08 12:43:58-03","UFRGS","ICN","083565","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Hatschbach, G; Silva, JM","49899","1985","10","17","América do Sul","Brasil","ES","Venda Nova","70","70",NA,"Arbusto de 3 m de altura; flores alvas; odoríferos.; Mata pluvial",NA,NA,"Conceição do Castelo","-41.2439002990723","-20.3682994842529",NA,NA,NA,"17824","auto","1986","01",NA,NA,NA,NA,NA,NA,NA
"557","2021-02-08 12:43:58-03","UFRGS","ICN","098648","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Hatschbach, G; Cervi, AC; Silva, JM","58019","1992","10","13","América do Sul","Brasil","ES","Lagoa Juparaná",NA,NA,NA,"Arvoreta de 3 m de altura; flor alva.; Margens da lagoa",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","94641","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.","Legrand, D.","Hatschbach, G.","10813","1963","12",NA,NA,"Brasil","Paraná","Boa Vista",NA,NA,NA,"Árvore de 8m, flor alva, da mata pluvial da planície litorânea","HAS0094641",NA,"Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,"30514","auto","1964",NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74115","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.",NA,"Mattos, J.","8717","1961","01",NA,NA,"Brasil","Rio de Janeiro","Secretário, Maria Comprida","1100","1100",NA,"2m, caule cinzento, raminhos achatados. Flores brancas","HAS0074115",NA,"Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74113","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.",NA,"Mattos, J.","1975","1971","12",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,"Mata virgem, árvore","HAS0074113",NA,"Ilha de São Sebastião",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74114","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.","Mattos, J.","J.C.L.","s.n.","1971","11",NA,NA,"Brasil","Rio Grande do Sul","8km W de Torres, Colônia São Pedro, mata da planície costeira",NA,NA,NA,"Árvore 15cm de diâmetro, 1 fruto vermelho muito escuro, 3cm","HAS0074114",NA,"Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,"20837","auto","1975","02",NA,NA,NA,NA,NA,NA,NA
"562","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74112","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.","Mattos, J.","Camargo, O.","s.n.","1975","08",NA,NA,"Brasil","Rio Grande do Sul","Itapeva",NA,NA,NA,"Botões florais, madeira dura para palanques. Guamirim-ferro","HAS0074112",NA,"Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,"20837","auto","1976","03",NA,NA,NA,NA,NA,NA,NA
"563","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74109","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.",NA,"Silveira, N.","1321","1984","06",NA,NA,"Brasil","Rio Grande do Sul","Porto Fagundes",NA,NA,NA,"No mato. Arvoreta com ca de 4m de alt. Frutos imaturos","HAS0074109",NA,"Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2020-08-26 10:49:57-03","MCN-FZBRS","HAS","74110","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg.","Legrand, D.","Reitz, R.","4488","1957","06",NA,NA,"Brasil","Santa Catarina","Três Barras, Garuva","200","200",NA,"Mata. Arvoreta 5m de alt, fruto imaturo verde com 3cm de comprimento","HAS0074110",NA,"São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,"23627","auto","1958",NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-11-21 10:11:32-03","IBt","SP","123827","S","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg","Barroso, GM","Lanna Sobrinho, JP","1781","1968","10","02",NA,"Brasil","Rio de Janeiro","Floresta da Tijuca, porto Açude da Solidão.",NA,NA,NA,"Planta arbórea 5m alt., frutos amarelos, suculentos quando maduros.","SP028154","SP028154","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto","1989","10",NA,NA,NA,NA,NA,NA,NA
"566","2021-01-07 09:34:37-03","IBt","SP","351060","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, MC","Thomas, WW; Jardim, J; Sant'Ana, SC","12228","2000","10","14",NA,"Brasil","Bahia","27km west of Dario Meira on road to Boa Nova (17,1km east of Boa Nova). Disturbed southern Bahian Moist Forest on steep, rocky north facing slope.","300","300",NA,"Small tree , 3m, flowers white, fruit bright yellow-green.&nf;NY 12228","SP029365","SP029365","Boa Nova","-40.067011","-14.264739",NA,"-40.067011","-14.264739",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA
"567","2019-11-21 10:11:45-03","IBt","SP","347058","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Fiaschi, P; Atui, JPV","148","2000","03","03",NA,"Brasil","São Paulo","Praia da Lagoinha, trilha para Cachoeira em mata atlântica de encosta",NA,NA,NA,"Arvoreta ca. 6m alt., na beira da trilha, flores alvas, frutos imaturos verdes",NA,NA,"Ubatuba","-45.166667","-23.5",NA,"-45.166667","-23.5",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-21 10:11:45-03","IBt","SP","205121","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Sobral, M; Santos, TS","3616","1984","12",NA,NA,"Brasil","Bahia","Reserva do CEPEC.",NA,NA,NA,"Arvoreta 6-8m alt., em interior de mata, flores fecundas e frutos imaturos levemente avermelhados, casca rugosa.","SP029367","SP029367","Itabuna","-39.2803001403809","-14.7855997085571",NA,NA,NA,"30592","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-11-21 10:11:45-03","IBt","SP","313787","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Sucre, D","5693","1969","07","17",NA,"Brasil","Espírito Santo","Mata de Tabuleiro do Macuco, Reserva de Sooretama.",NA,NA,NA,"Arbusto ca. 4m alt., umbrófilo, corola branca.","SP029366","SP029366","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","1986","04",NA,NA,NA,NA,NA,NA,NA
"570","2019-11-21 10:11:45-03","IBt","SP","329855","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, MC","Costa, LV","s.n.","1988","10","15",NA,"Brasil","Minas Gerais","E.B.Caratinga, mata atlântica.",NA,NA,NA,"Árvore.&nf;BHCB 16403","SP029377","SP029377","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","2005","07",NA,NA,NA,NA,NA,NA,NA
"571","2019-11-21 10:11:45-03","IBt","SP","333570","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Costa, LV; et al.","173","1987","10","11",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata atlãntica.",NA,NA,NA,"Arbóreo, com frutos.","SP029371","SP029371","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-21 10:11:45-03","IBt","SP","333555","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Andrade, IR; et al.","261","1987","10","09",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata atlântica. Coletada na estrada do matão.",NA,NA,NA,"Arbóreo, diclamídea, corola branca(4), calice branco (4), muitos estames.","SP029368","SP029368","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"573","2019-11-21 10:11:45-03","IBt","SP","333495","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Andrade, PM; Lopes, MA","490","1984","11","18",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga, Matão. Mata atlântica.",NA,NA,NA,"Arvore nº 4621, frutos vermelhos quando maduros.","SP029373","SP029373","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"574","2019-11-21 10:11:45-03","IBt","SP","333554","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Andrade, MP; Lopes, MA","329","1984","09","21",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga, Matão TGa estr. Mata atlãntica.",NA,NA,NA,"Arbóreo 6m alt, flores brancas. AW 4161.","SP029370","SP029370","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-11-21 10:11:45-03","IBt","SP","333569","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Rimoli, J","s.n.","1987","11","13",NA,"Brasil","Minas Gerais","Estação Biológica de Caratinga. Mata tlãntica. Transecto 3, Mata do Sapo, trilha W (JR).",NA,NA,NA,"Arbórea. BHCB 12252","SP029369","SP029369","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"576","2019-11-21 10:11:45-03","IBt","SP","341036","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, MC","Oliveira, PP","669B","1997","04","20",NA,"Brasil","Rio de Janeiro","Reserva Biológia União. Morro, trilha 15.",NA,NA,NA,"Flor aberta branca.&nf;BHCB 45169","SP029376","SP029376","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"17620","auto","2005","07",NA,NA,NA,NA,NA,NA,NA
"577","2019-11-21 10:11:45-03","IBt","SP","333488","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, MC","Oliveira, PP","4010","1998","08","17",NA,"Brasil","Rio de Janeiro","Reserva Biológica União. Baixada.",NA,NA,NA,NA,"SP029379","SP029379","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"17620","auto","2005","07",NA,NA,NA,NA,NA,NA,NA
"578","2019-11-21 10:11:45-03","IBt","SP","341018","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Souza, MC","Oliveira, PP","669A","1998","06","16",NA,"Brasil","Rio de Janeiro","Reserva Biológica União. Morro, trilha 15.",NA,NA,NA,NA,"SP029378","SP029378","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"17620","auto","2005","07",NA,NA,NA,NA,NA,NA,NA
"579","2019-11-21 10:11:45-03","IBt","SP","313812","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Barroso, GM","Sucre, D; Silva, JF","9625","1972","09","12",NA,"Brasil","Rio de Janeiro","Guanabara, vertente sul do Corcovado, entrada pela rua Joana Angelica.",NA,NA,NA,"Árvore ca. 9m alt., umbrófila, crescendo na mata, flor alba.","SP029375","SP029375","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto","1989","04",NA,NA,NA,NA,NA,NA,NA
"580","2019-11-21 10:11:45-03","IBt","SP","397955","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Farias, DS; et al.","322","1994","10","17",NA,"Brasil","Rio de Janeiro","Reserva Biológica de Poço das Antas, Trilha para o Rio Aldeia Velha, saindo por trás do centro Educativo",NA,NA,NA,"Arbusto, folhas discolores, frutos maduros vermelhos, palatáveis, cálice 4 lacínios","SP029364","SP029364","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-11-21 10:11:45-03","IBt","SP","465548","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Magenta, MAG; Martins, SE","210","1999","09","16",NA,"Brasil","São Paulo","Guaratuba, Fazenda Três Marias, estrada da captação",NA,NA,NA,NA,NA,NA,"Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,"37616","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-21 10:11:45-03","IBt","SP","348589","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Silva, G","s.n.","1990","01","17",NA,"Brasil","São Paulo","Parque Estadual da Serra do mar, mata, trilha do Jequitibá.",NA,NA,NA,"Árvore, flores brancas.&nf;SPSF 13300","SP029363","SP029363","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-21 10:11:45-03","IBt","SP","350678","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Cordeiro, I; Melo, MMRF; Mamede, MCH","2329","2000","09","27",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Jequitibá",NA,NA,NA,NA,"SP029360","SP029360","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-21 10:11:45-03","IBt","SP","268686","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Anunciação, EA; Rossi, L","371","1993","10","27",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande",NA,NA,NA,"Árvore ca. 20,0m alt., folhas jovens, flores alvas","SP029362","SP029362","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-21 10:11:45-03","IBt","SP","370654","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Furlan, A; Cesar, O; Pagano, SN; Manzato, G","850","1998","10","20",NA,"Brasil","São Paulo","Clube SESC Interlagos, Região metropolitana de Sã Paulo. Fragmento de mata atlântica.",NA,NA,NA,NA,"SP029372","SP029372","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-21 10:11:45-03","IBt","SP","257900","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Kawall, MA","236","1992","09","10",NA,"Brasil","São Paulo","Ilha Anchieta.",NA,NA,NA,"Árvore 4m alt., corola branca, trilha para a praia do sul.","SP029361","SP029361","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-21 10:11:45-03","IBt","SP","333999","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Sanchez, M; Pedroni, F","348","1992","11","07",NA,"Brasil","São Paulo","Núcleo de Picinguaba, margen do rio da FAzenda.",NA,NA,NA,"Arvoreta 12m alt., frutos imaturos verdes, botões florais de cor creme.&nf;Coleção d Rio da Fazenda nº 90 e 316.","SP029374","SP029374","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-21 10:11:45-03","IBt","SP","338761","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Robim, MJ","906","1996","11","16",NA,"Brasil","São Paulo","Parque Estadual da Ilha Anchieta, Trilha da praia do Sul, próximo a parcela 6.",NA,NA,NA,"Árvore ca. 8m alt., flores alvas",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-21 10:11:45-03","IBt","SP","333998","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M","Leitão Filho, HF; et al.","34831","1996","02","06",NA,"Brasil","São Paulo","Parque Estadual da Ilha Anchieta, Trilha para praia do Sul, encosta atlântica",NA,NA,NA,"Árvore 6m alt., fruto amarelo",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-21 10:11:45-03","IBt","SP","343157","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Takahasi, A; Bencke, CSC","137","1995","08","01",NA,"Brasil","São Paulo","Picinguaba, mata de encosta, trilha do Corisco",NA,NA,NA,"Árvore nº 271, botões e flores velhas brancos",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-11-21 10:11:45-03","IBt","SP","299135B","S","Plantae",NA,NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Kawasaki, ML","Assis, MA; Moraes, PLR","552","1995","06","13",NA,"Brasil","São Paulo","Picinguaba, trilha do Corisco",NA,NA,NA,"Árvore 6m alt., botões e flores brancos",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-21 10:11:46-03","IBt","SP","80047","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Kuhlmann, M","3339","1948","11","24",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,"Árvore pequena com frutos pretos quando maduros","SP057158","SP057158","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"593","2019-11-21 10:11:46-03","IBt","SP","80021","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Kuhlmann, M","3336","1946","08","17",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,"Arbustiva","SP057161","SP057161","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"594","2019-11-21 10:11:46-03","IBt","SP","64707","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Mattos, J","9066","1961","08","06",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,"Mata secundária, na margem de um córrego, planta de 1,7m de alt., flores com cálice verde claro, pétalas branco rosadas","SP057163","SP057163","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-11-21 10:11:46-03","IBt","SP","64442","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Mattos, J; Handro, O","9068","1961","08","09",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba",NA,NA,NA,"Na mata secundária 1,5m alt., flores brancas, pétalas avermelhadas no botão","SP057160","SP057160","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-11-21 10:11:46-03","IBt","SP","1296","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Schwebel, E","s.n.","1917","08",NA,NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",NA,NA,NA,NA,"SP057159","SP057159","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"597","2019-11-21 10:11:46-03","IBt","SP","160975","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Custodio Filho, A; Kirizawa, M; Muniz, CFS","76","1979","08","02",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, picada três",NA,NA,NA,"Árvore caida +-5m de alt., botão floral com pétalas brancas, fruto verde","SP057164","SP057164","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
"598","2019-11-21 10:11:46-03","IBt","SP","115551","S","Plantae",NA,NA,"Myrtaceae","Eugenia","vicozensis","Eugenia vicozensis","O.Berg","Sobral, M","Mattos, J; Moura, C","12761","1965","10","28",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",NA,NA,NA,"Na mata virgem, árvore com ca. de 6m de alt., frutos maduros","SP057162","SP057162","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,"27258","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA
