"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1772","2020-11-12 17:01:47-03","UEL","FUEL","7055","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Pimenta, JA; et al.","334","1989","07","02",NA,"Brasil",NA,NA,NA,"FUEL005301","Tracheophyta","Myrtales","(D.Don) Cogn.","Fazenda Alto da Figueira, beira da mata",NA,"Paraná","-50.4136009216309","-24.5093994140625","700","700","Tibagi","Martins, E",NA,NA,"56988","auto",NA,NA,"1999","01",NA,NA,NA,NA,NA,NA
"1773","2020-11-12 17:01:47-03","UEL","FUEL","21562","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Silva, JM; Cordeiro, J; Poliquesi, CB","1454","1995","04","18",NA,"Brasil",NA,NA,NA,"FUEL005305","Tracheophyta","Myrtales","(D.Don) Cogn.","Estrada Velha da Ribeira, 20Km ao Norte de Tunas, em barrancos às margens da estrada",NA,"Paraná","-49.0858001708984","-24.9743995666504",NA,NA,"Tunas do Paraná","Hatschbach, G",NA,NA,"41885","auto",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"1774","2020-11-12 17:01:47-03","UEL","FUEL","37329","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Estevan, DA; et al.","617","2005","03","22",NA,"Brasil",NA,NA,NA,"FUEL005312","Tracheophyta","Myrtales","(D.Don) Cogn.","Campo de Fora, beira d'água",NA,"Paraná","-50.2428016662598","-24.2458000183105",NA,NA,"Ventania","Goldenberg, R",NA,NA,"32424","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"1775","2020-11-12 17:01:47-03","UEL","FUEL","26204","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Francisco, EM; et al.","s.n.","1999","05","12",NA,"Brasil",NA,NA,NA,"FUEL005311","Tracheophyta","Myrtales","(D.Don) Cogn.","Sítio dos Pinheiros, borda da mata",NA,"Paraná","-50.2428016662598","-24.2458000183105",NA,NA,"Ventania","Goldenberg, R",NA,NA,"32424","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,NA
"1776","2020-11-12 17:01:47-03","UEL","FUEL","9679","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Vieira, AOS; Yamamoto, KY","26186","1992","03","30",NA,"Brasil",NA,NA,NA,"FUEL005295","Tracheophyta","Myrtales","(D.Don) Cogn.","Área das Fontes de Água Petrópolis",NA,"Rio de Janeiro","-43.1786003112793","-22.5049991607666",NA,NA,"Petrópolis","Martins, AB",NA,NA,"36524","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"1777","2020-11-12 17:01:47-03","UEL","FUEL","14742","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Azevedo, ML; et al.","s.n.","1995","04","07",NA,"Brasil",NA,NA,NA,"FUEL005292","Tracheophyta","Myrtales","(D.Don) Cogn.","Cerrado ao lado do Campo de Aviação",NA,"São Paulo","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","Fidanza, K",NA,NA,"27729","auto",NA,NA,"2013","09","19",NA,NA,NA,NA,NA
"1778","2020-11-12 17:01:47-03","UEL","FUEL","14743","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Azevedo, ML; et al.","s.n.","1995","04","07",NA,"Brasil",NA,NA,NA,"FUEL004805","Tracheophyta","Myrtales","(D.Don) Cogn.","Cerrado ao lado do Campo de Aviação",NA,"São Paulo","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","Meyer, FS",NA,NA,"27729","auto",NA,NA,"2017","08",NA,NA,NA,NA,NA,NA
"1779","2020-11-12 17:01:47-03","UEL","FUEL","14839","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Carvalho, VP; et al.","8","1995","04","07",NA,"Brasil",NA,NA,NA,"FUEL004807","Tracheophyta","Myrtales","(D.Don) Cogn.","Cerrado ao lado do Campo de Aviação",NA,"São Paulo","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","Meyer, FS",NA,NA,"27729","auto",NA,NA,"2017","08",NA,NA,NA,NA,NA,NA
"1780","2020-11-12 17:01:47-03","UEL","FUEL","14704","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Bitencourt, LF; et al.","s.n.","1995","04","07",NA,"Brasil",NA,NA,NA,"FUEL005314","Tracheophyta","Myrtales","(D.Don) Cogn.","Cerrado margem esquerda do Ribeirão Caiçara",NA,"São Paulo","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","Chiea, SAC",NA,NA,"27729","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"1781","2020-11-12 17:01:47-03","UEL","FUEL","17022","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Baratela, KC; et al.","13","1995","04","07",NA,"Brasil",NA,NA,NA,"FUEL005315","Tracheophyta","Myrtales","(D.Don) Cogn.","Cerrado margem esquerda do Ribeirão Caiçara, margem esquerda do Ribeirao Caicara",NA,"São Paulo","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","Fidanza, K",NA,NA,"27729","auto",NA,NA,"2013","09","19",NA,NA,NA,NA,NA
"1782","2019-11-01 15:04:43-03","UnB","UB","23549","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Miranda, SC; Proença, CEB; Turma de Botânica de Campo","1043","2006","09","21","Southern America","Brasil",NA,NA,"Folha cartácea com pilosidades na superfície adaxial, flores com guias róseos e estames brancos. Botões florais brancos.; Arbusto 1,3m. Flor brancas. Fruto róseo-amarelado.; borda de vereda.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Estação Ecológica Águas Emendadas",NA,"Distrito Federal","-47.607222","-15.574167","1150","1150","Planaltina","Somavilla, NSD",NA,NA,NA,NA,"-47.607222","-15.574167",NA,NA,NA,NA,NA,NA,NA,NA
"1783","2019-11-01 15:04:43-03","UnB","UB","88938","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Faria, JG","224","1999","06","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Fazenda Sucupira",NA,"Distrito Federal","-48.016667","-15.916667",NA,NA,"Riacho Fundo","Incógnito",NA,NA,NA,NA,"-48.016667","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA
"1784","2019-11-01 15:04:43-03","UnB","UB","30707","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Barbosa-Silva, D","13","2006","07","20","Southern America","Brasil",NA,NA,"Flor 5-mera, porém podem ser encontradas flores 6-meras. Pétala branca com a base rosa. Planta apresenta ramificações desde a base (arbustiva) ou sem ramficações desde a base (pequena árvore). &nf;Material testemunha de tese de mestrado em Botânica. De",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Estação Ecológica de Águas Emendadas, próximo ao córrego Vereda Grande.",NA,"Distrito Federal","-47.583333","-15.533333",NA,NA,"Planaltina","Barbosa-Silva, D",NA,NA,NA,NA,"-47.583333","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA
"1785","2019-11-01 15:04:43-03","UnB","UB","30700","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Barbosa-Silva, D","6","2006","07","07","Southern America","Brasil",NA,NA,"Flor 5-mera, porém podem ser encontradas flores 6-meras. Pétala branca com a base rosa. Planta apresenta ramificações desde a base (arbustiva) ou sem ramficações desde a base (pequena árvore). &nf;Material testemunha de tese de mestrado em Botânica. De",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Estação Ecológica de Águas Emendadas, próximo ao córrego Vereda Grande.",NA,"Distrito Federal","-47.583333","-15.533333",NA,NA,"Planaltina","Barbosa-Silva, D",NA,NA,NA,NA,"-47.583333","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA
"1786","2019-11-01 15:04:43-03","UnB","UB","101496","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Fonsêca, SG","865","1968","06","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Km 1 da DF 7, indo para Fercal",NA,"Distrito Federal",NA,NA,NA,NA,NA,"Martins, E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","2019-11-01 15:04:43-03","UnB","UB","100546","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Irwin, HS","34521","1972","01","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Pirenópolis, 18km ao E de Pirenópolis",NA,"Goiás","-48.9592","-15.8525",NA,NA,"Pirenópolis","Martins, E",NA,NA,NA,NA,"-48.9592","-15.8525",NA,NA,NA,NA,NA,NA,NA,NA
"1788","2019-11-01 15:04:43-03","UnB","UB","100547","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Santos, ML","14A","1995","06","08","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Pirenópolis",NA,"Goiás","-48.9592","-15.8525",NA,NA,"Pirenópolis","Romero, R",NA,NA,NA,NA,"-48.9592","-15.8525",NA,NA,NA,NA,NA,NA,NA,NA
"1789","2019-11-01 15:04:43-03","UnB","UB","100548","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Heringer, EP","18067","1980",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Luziânia",NA,"Goiás","-47.9503","-16.2525",NA,NA,"Luziânia","Martins, E",NA,NA,NA,NA,"-47.9503","-16.2525",NA,NA,NA,NA,NA,NA,NA,NA
"1790","2019-11-01 15:04:43-03","UnB","UB","100554","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Marquete, R","2332","1995","08","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Alto Paraíso de Goiás",NA,"Goiás","-47.808889","-14.156389",NA,NA,"Alto Paraíso de Goiás","Versiane, AFA",NA,NA,NA,NA,"-47.808889","-14.156389","2012","05","08",NA,NA,NA,NA,NA
"1791","2019-11-01 15:04:43-03","UnB","UB","101489","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Leite, G","5A","2003","10","29","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Saia Velha",NA,"Distrito Federal","-47.933333","-16.05",NA,NA,"Brasília","Proença, CEB",NA,NA,NA,NA,"-47.933333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA
"1792","2019-11-01 15:04:43-03","UnB","UB","101490","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Ratter, JA","3228","1976","06","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Córrego Cabeça de Veado",NA,"Distrito Federal","-47.85","-15.866667",NA,NA,"Brasília","Martins, E",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"1793","2019-11-01 15:04:43-03","UnB","UB","101491","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Kirkbride Junior, JH","4412","1981","08","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Córrego Cabeça de Veado",NA,"Distrito Federal","-47.85","-15.866667",NA,NA,"Brasília","Martins, E",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"1794","2019-11-01 15:04:43-03","UnB","UB","101492","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Ratter, JA","3103","1976","06","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Córrego Cabeça de Veado",NA,"Distrito Federal","-47.85","-15.866667",NA,NA,"Brasília","Martins, E",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"1795","2019-11-01 15:04:43-03","UnB","UB","101494","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Kirkbride Junior, JH","3605","1980","08","05","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Chapada da Contagem",NA,"Distrito Federal","-47.966667","-15.6",NA,NA,NA,"Martins, E",NA,NA,NA,NA,"-47.966667","-15.6",NA,NA,NA,NA,NA,NA,NA,NA
"1796","2019-11-01 15:04:43-03","UnB","UB","101508","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Croat, TB","53649","1982","06","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Chapada da Contagem",NA,"Distrito Federal","-48.883333","-15.616667",NA,NA,NA,"Munhoz, CBR",NA,NA,NA,NA,"-48.883333","-15.616667",NA,NA,NA,NA,NA,NA,NA,NA
"1797","2019-11-01 15:04:43-03","UnB","UB","108332","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Melo, LRV","15","2008","06","20","Southern America","Brasil",NA,NA,"Estames amarelos, gineceu vermelho. Ponto de coleta (UTM) - 23L 192691, 8234697.; arbusto. Flor brancas, guia rosa; Cerrado sensu stricto. Solo: Solo latossolo.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Reserva Ecologica do Roncador (RECOR) ou Reserva Ecologica do IBGE. Juntamente com o Jardim Botanico de Brasilia (JBB) e Fazenda Agua Limpa (FAL, UnB), forma a Area de Preservaçao Ambiental (APA) Gama e Cabeça de Veado. Trata-se de area de pesquisa,",NA,"Distrito Federal","-47","-15","1107","1107","Brasília","Melo, LRV",NA,NA,NA,NA,"-47","-15",NA,NA,NA,NA,NA,NA,NA,NA
"1798","2019-11-01 15:04:43-03","UnB","UB","101500","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Irwin, HS","8149","1965","09","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Córrego Samambaia",NA,"Distrito Federal",NA,NA,NA,NA,NA,"Martins, E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","2019-11-01 15:04:43-03","UnB","UB","101502","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Irwin, HS","5151","1964","08","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","20km ao E de Brasília",NA,"Distrito Federal",NA,NA,NA,NA,NA,"Munhoz, CBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","2019-11-01 15:04:43-03","UnB","UB","101503","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Vexenat, JA","3","1983","08","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Córrego Vicente Pires",NA,"Distrito Federal","-48.016667","-15.783333",NA,NA,"Brasília","Munhoz, CBR",NA,NA,NA,NA,"-48.016667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA
"1801","2019-11-01 15:04:43-03","UnB","UB","101509","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Sampaio, AB","50","1996","09","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Fazenda Sucupira",NA,"Distrito Federal","-48.033333","-15.924167",NA,NA,"Brasília","Sampaio, AB",NA,NA,NA,NA,"-48.033333","-15.924167",NA,NA,NA,NA,NA,NA,NA,NA
"1802","2019-11-01 15:04:43-03","UnB","UB","101510","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Sampaio, AB","30","1996","06","20","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Fazenda Sucupira",NA,"Distrito Federal","-48.033333","-15.924167",NA,NA,"Brasília","Incógnito",NA,NA,NA,NA,"-48.033333","-15.924167",NA,NA,NA,NA,NA,NA,NA,NA
"1803","2019-11-01 15:04:43-03","UnB","UB","101511","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Piedade, ML","15","1981","06","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Região de Palma",NA,"Distrito Federal","-48.033333","-15.566667",NA,NA,"Brasília","Wurdack, JJ",NA,NA,NA,NA,"-48.033333","-15.566667",NA,NA,NA,NA,NA,NA,NA,NA
"1804","2019-11-01 15:04:43-03","UnB","UB","101512","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Salles, AJH","34","1979","09","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Parque Nacional do Gama",NA,"Distrito Federal",NA,NA,NA,NA,"Gama","Wurdack, JJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","2019-11-01 15:04:43-03","UnB","UB","101513","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Leme, RO","20","1981","06","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Região de Palma",NA,"Distrito Federal","-48.033333","-15.566667",NA,NA,"Brasília","Wurdack, JJ",NA,NA,NA,NA,"-48.033333","-15.566667",NA,NA,NA,NA,NA,NA,NA,NA
"1806","2019-11-01 15:04:43-03","UnB","UB","101566","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Mendonça, RC","5025","2002","09",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Don) Cogn.","Fazenda Água Limpa da Universidade de Brasília",NA,"Distrito Federal","-47.921472","-15.932861",NA,NA,"Brasília","Versiane, AFA",NA,NA,NA,NA,"-47.921472","-15.932861","2012","05","08",NA,NA,NA,NA,NA
"1807","2019-11-01 15:04:43-03","UnB","UB","107442","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Amaral, AG; Eugênio, CUO","1718","2007","07","06","Southern America","Brasil",NA,NA,"Folhas novas e maduras. Flores abertas e botões. Sépalas verdes. Pétalas róseas. Estames róseas. Frutos novos. Dispersão autocórica.; Arbusto 1,8m; Campo limpo.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Fazenda Água Limpa, borda de mata de galeria",NA,"Distrito Federal","-47.905556","-15.926389","1050","1050","Brasília","Fonseca, ML",NA,NA,NA,NA,"-47.905556","-15.926389",NA,NA,NA,NA,NA,NA,NA,NA
"1808","2019-11-01 15:04:43-03","UnB","UB","108840","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Campos, MBS; Mendes, VC","25","2007","05","31","Southern America","Brasil",NA,NA,"Arbusto 1,7 m. Fruto branco com rosa.; Mata de Galeria.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Parque Nacional de Brasília. Mata de galeria, trilha Cristal Água, Parada do Cristal.",NA,"Distrito Federal","-47.94","-15.725",NA,NA,"Brasília","Campos, MBS",NA,NA,NA,NA,"-47.94","-15.725",NA,NA,NA,NA,NA,NA,NA,NA
"1809","2019-11-01 15:04:43-03","UnB","UB","112532","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Delprete, PG; et al.","9205","2005","07","24","Southern America","Brasil",NA,NA,"Folhas subcoriáceas, discolores. Corolas brancas.; Arbusto 1,5-3m; Mata de galeria.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Serra dos Pireneus. 5-8km da cidade em direção para Cocalzinho",NA,"Goiás","-48.878333","-15.8075","1180","1180","Pirenópolis","Chiangotto, B",NA,NA,NA,NA,"-48.878333","-15.8075",NA,NA,NA,NA,NA,NA,NA,NA
"1810","2019-11-01 15:04:43-03","UnB","UB","113687","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Neiva, CAF; et al.","207","2006","07","27","Southern America","Brasil",NA,NA,"Pétala branca com veios vináceos, antera vinho, conectivo rosa e apêndice do conectivo amarelo.; Arbusto 2,5m. Flor branca; Campo sujo. Topologia: Acidentado.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Parque Nacional de Brasília, entrada pelo portão 3",NA,"Distrito Federal","-48.005278","-15.645556",NA,NA,"Brasília","Neiva, CAF",NA,NA,NA,NA,"-48.005278","-15.645556",NA,NA,NA,NA,NA,NA,NA,NA
"1811","2019-11-01 15:04:43-03","UnB","UB","113054","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Delprete, PG; et al.","10277","2007","08","18","Southern America","Brasil",NA,NA,"Folhas discolores. Corolas brancas.; Arbusto 2-3m; Floresta densa.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Serra dos Pireneus",NA,"Goiás","-48.818611","-17.798889","1150","1150","Cocalzinho de Goiás","Versiane, AFA",NA,NA,NA,NA,"-48.818611","-17.798889","2012","06","11",NA,NA,NA,NA,NA
"1812","2019-11-01 15:04:43-03","UnB","UB","13065","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Santos, DS; Proença, CEB; Mendes, VC","7","2003","09","03","Southern America","Brasil",NA,NA,"Casca marrom fissurada e fibrosa, frutos imaturos verdes e alguns avermelhados, folhas com fissura profunda.; Árvore 5m x 6 cm. Fruto imaturo verde.; Mata de Galeria.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Clube Águas Correntes Saia Velha, DF-495",NA,"Distrito Federal","-47.933333","-16.05","950","950",NA,"Proença, CEB",NA,NA,NA,NA,"-47.933333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA
"1813","2019-11-01 15:04:43-03","UnB","UB","134788","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Krieger, L","CESJ21988","1988","03","21","Southern America","Brasil",NA,NA,"Flores arroxeadas.; Arbusto.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Torre da Embratel",NA,"Minas Gerais",NA,NA,NA,NA,"Bom Jardim","Verardo, SMS",NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1814","2019-11-01 15:04:43-03","UnB","UB","134791","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Magalhães, M","18318","1960","07",NA,"Southern America","Brasil",NA,NA,"Flor alva.; Subarbusto 0,5-1m.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Serra de Diamantina",NA,"Minas Gerais",NA,NA,NA,NA,NA,"Martins, E",NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"1815","2019-11-01 15:04:43-03","UnB","UB","134795","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Eiten, G","3019","1961","06","19","Southern America","Brasil",NA,NA,"Petals white.; Shrub 0,5m.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","5km NNW of center of São Carlos",NA,"São Paulo","-47.916667","-21.966667",NA,NA,"São Carlos","Martins, E",NA,NA,NA,NA,"-47.916667","-21.966667","1997",NA,NA,NA,NA,NA,NA,NA
"1816","2019-11-01 15:04:43-03","UnB","UB","134798","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Maguire, B","49178","1960","08","12","Southern America","Brasil",NA,NA,"Flowers white.; Shrub 4m.",NA,"Dicotyledoneae",NA,"(Don) Cogn.","Road between Diamantina and Gouveia",NA,"Minas Gerais",NA,NA,NA,NA,NA,"Martins, E",NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
