"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"1252","2020-09-10 20:02:41-03","UNEMAT","HPAN","175","PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Amorim, P","16b","2001","10","América","Brasil","Mato Grosso","Cáceres","Baía dos Malheiros","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"???","29",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","2020-03-05 14:12:49-03","UNEMAT","HPAN","6022","PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carniello, MA","1292","2007","10","América","Brasil","Mato Grosso","Cáceres","Próx. ao aeroporto Internacional","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Carniello, MA","10",NA,NA,"172193","auto",NA,NA,"2019","02","01",NA,NA,NA,NA,NA,NA
"1254","2020-03-05 14:12:49-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carniello, MA; Francisqueti, EAS; Figueira, LC","1276","2007","10","América","Brasil","Mato Grosso","Mirassol D'Oeste","Serra Tamandaré","-58.0957984924316","-15.6750001907349",NA,"Identiificação de indicadores de sistemas tradicionais na pecuária, Cáceres, fronteira BR-BO.",NA,NA,"Carniello, MA","06",NA,NA,"35984","auto",NA,NA,"2007","11",NA,NA,NA,NA,NA,NA,NA
"1255","2020-03-10 21:22:33-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carniello, MA; Souza, AR; Paula, RA; Silva, EF","6438","2018","01","América","Brasil","Mato Grosso","Cáceres","Chácara Barú, Cerrado Alagável sob intensa ação antrópica.","-57.671806","-16.072333",NA,NA,NA,NA,"Carniello, MA","13","120","120",NA,NA,"-57.671806","-16.072333","2018","01","16",NA,NA,NA,NA,NA,NA
"1256","2020-03-05 14:12:50-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Euphorbiaceae","Jatropha","urens","Jatropha urens","L.",NA,"Amorim, P","16A","2001","10","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.6789016723633","-16.0706005096436",NA,"Projeto Bases sócio-ambientais para o desenvolvimento urbano da cidade de Cáceres - MT.",NA,NA,NA,"29",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","2020-12-02 09:07:06-03","UNITINS","HUTO","134","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Santos, E.R.","167","2005","12",NA,"Brasil","Tocantins","Palmas","Próximo a cerâmica. Sub-bacia do Ribeirão São João","-48.198056","-10.375833",NA,"Herbácia com cerca de 70 cm de altura. Inflorescência branca. Planta lactescente; Cerradão - borda","HUTO000134","HUTO000134",NA,"07",NA,NA,NA,NA,"-48.198056","-10.375833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","2020-12-02 09:07:06-03","UNITINS","HUTO","2510","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Soares, C.B.","1091","2009","06",NA,"Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João. Pedreira Anhaguera","-48.268667","-10.372528",NA,"Arbusto com cerca de 1,50 m de altura. Flores brancas e botões florais; Cerradão antropizado","HUTO002510","HUTO002510",NA,"26","290","290",NA,NA,"-48.268667","-10.372528",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","2020-03-06 14:38:43-03","UEFS","HUEFS","254708","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","halteris","Cnidoscolus halteris","Fern. Casas",NA,"Oliveira, C.C.","263","2015","04",NA,"Brasil","Pernambuco","Triunfo","Entorno do Grupo Escolar.","-38.14","-7.854722",NA,NA,"HUEFS0254708",NA,NA,"29","101","101",NA,NA,"38W8'24''","7S51'17''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1260","2019-10-07 09:30:30-03","UEFS","HUEFS","1384","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Grupo Pedra do Cavalo","225","1980","06",NA,"Brasil","Bahia","Conceição de Feira",NA,"-39","-12.5",NA,NA,"HUEFS0001384","HUEFS0001384 HUEFS0001384_01","F.J.Fernández Casas",NA,NA,NA,NA,NA,"39W0'","12S30'","2006","06",NA,"Rosanae",NA,NA,NA,NA,NA
"1261","2020-03-06 14:38:43-03","UEFS","HUEFS","254694","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Oliveira, C.C.","490","2016","08",NA,"Brasil","Bahia","Conceição do Jacuípe","BR 101, Km 150, entre Duas Serras e Ribeira do Pombal.","-38.417222","-10.665278",NA,NA,"HUEFS0254694",NA,NA,"19","30","30",NA,NA,"38W25'2''","10S39'55''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1262","2020-03-06 14:38:43-03","UEFS","HUEFS","254693","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","infestus","Cnidoscolus infestus","Pax & K.Hoffm.",NA,"Oliveira, C.C.","489","2016","08",NA,"Brasil","Alagoas","Monteirópolis","AL 220, Arapiraca sentido Paulo Afonso.","-37.250556","-9.579722",NA,NA,"HUEFS0254693",NA,NA,"18","24","24",NA,NA,"37W15'2''","9S34'47''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1263","2019-10-07 09:30:30-03","UEFS","HUEFS","1178","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Grupo Pedra do Cavalo","1079","1980",NA,NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333",NA,NA,"HUEFS0001178","HUEFS0001178","D.S.Carneiro-Torres",NA,"40","120",NA,NA,"39W5'","12S32'","2003","05",NA,"Rosanae",NA,NA,NA,NA,NA
"1264","2019-10-07 09:30:30-03","UEFS","HUEFS","129106","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Conceição, A.S.","974","2007","06",NA,"Brasil","Bahia","Glória","BA 210, sentido Glória -Rodelas, ca. 3,5Km do Centro Administrativo José Messias.","-38.408056","-9.231389",NA,"Caatinga subarbustiva, solo areno-argiloso.","HUEFS0129106","HUEFS0129106","D.S.Carneiro-Torres","07","310","310",NA,NA,"38W24'29''","9S13'53''","2010","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1265","2020-07-03 15:41:27-03","UEFS","HUEFS","78914","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, L.P.de","7996","2003","11",NA,"Brasil","Bahia","Remanso","Ca. ? Km para Casa Nova, entrada para Lagoinha, ca. 100m da entrada.","-41.379722","-9.439444",NA,"Caatinga arbustiva, árborea aberta sobre relevo plano.","HUEFS0078914","HUEFS0078914_e1","D.S.Carneiro-Torres","27","546","546",NA,NA,"41W22'47''","9S26'22''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1266","2019-10-07 09:30:30-03","UEFS","HUEFS","6380","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, L.P.de","763","1983","07",NA,"Brasil","Bahia","Santa Brígida","Estação Ecológica do Raso da Catarina próximo à casa 1.","-38.483333","-9.333333",NA,NA,"HUEFS0006380","HUEFS0006380","D.S.Carneiro-Torres","08",NA,NA,NA,NA,"38W29'","9S20'","2004","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1267","2019-10-07 09:30:30-03","UEFS","HUEFS","109389","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Silva-Castro, M.M.","747","2003","09",NA,"Brasil","Bahia","Maracás","Estrada de Maracás-Marcionílio Souza ca. 42 km de Maracás.","-40.5375","-13.033056",NA,NA,"HUEFS0109389","HUEFS0109389","M.F.A.Lucena","28","322","322",NA,NA,"40W32'15''","13S1'59''","2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"1268","2019-10-07 09:30:30-03","UEFS","HUEFS","162451","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Silva, M.","97","2010","05",NA,"Brasil","Bahia","Jaíba","Periferia do Povoado de São Roque.","-38.843333","-12.251389",NA,NA,"HUEFS0162451","HUEFS0162451",NA,"22","174","174",NA,NA,"38W50'36''","12S15'5''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1269","2019-10-07 09:30:30-03","UEFS","HUEFS","99002","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Miranda, E.B.","849","2005","08",NA,"Brasil","Bahia","Paulo Afonso","Raso da Catarina. Baixio do Cachimbo.","-38.531111","-9.653333",NA,"Caatinga.","HUEFS0099002","HUEFS0099002","M.F.A.Lucena","10","550","550",NA,NA,"38W31'52''","9S39'12''","2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"1270","2019-10-07 09:30:30-03","UEFS","HUEFS","103130","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Moraes, A.O.","76","2005","12",NA,"Brasil","Bahia","Paulo Afonso","Reserva Ecológica Raso da Catarina.","-38.388889","-9.651111",NA,NA,"HUEFS0103130","HUEFS0103130","D.S.Carneiro-Torres","01",NA,NA,NA,NA,"38W23'20''","9S39'4''","2010","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1271","2019-10-07 09:30:30-03","UEFS","HUEFS","106218","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Souza, E.B.","1503","2006","02",NA,"Brasil","Bahia","Andorinha","Serra da Itiúba.","-39.873333","-10.294167",NA,"Vegetação de caatinga arbustiva densa na base da vertente.","HUEFS0106218","HUEFS0106218","D.S.Carneiro-Torres","18","464","464",NA,NA,"39W52'24''","10S17'39''","2006","05",NA,"Rosanae",NA,NA,NA,NA,NA
"1272","2019-10-07 09:30:30-03","UEFS","HUEFS","115536","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"França, F.","5563","2006","12",NA,"Brasil","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu.","-41.355278","-11.340278",NA,"Leito seco de rio sobre Arenito.","HUEFS0115536","HUEFS0115536","D.S.Carneiro-Torres","01","783","783",NA,NA,"41W21'19''","11S20'25''","2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"1273","2019-10-07 09:30:30-03","UEFS","HUEFS","121787","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Carneiro-Torres, D.S.","950","2007","06",NA,"Brasil","Pernambuco","Buíque","Parque Nacional Serra do Catimbau. Sítio Pititi. Trilha das Torres.","-37.246111","-8.575833",NA,"Caatinga ( transição agreste / sertão) solo arenoso.","HUEFS0121787","HUEFS0121787","M.F.A.Lucena","28","740","740",NA,NA,"37W14'46''","8S34'33''","2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"1274","2019-10-07 09:30:30-03","UEFS","HUEFS","121820","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Carneiro-Torres, D.S.","983","2007","06",NA,"Brasil","Bahia","Jeremoabo","Estrada de chão sentido Canudos.","-38.4725","-10.068611",NA,"Caatinga, solo arenoso.","HUEFS0121820","HUEFS0121820","M.F.A.Lucena","30","297","297",NA,NA,"38W28'21''","10S4'7''","2007","11",NA,"Rosanae",NA,NA,NA,NA,NA
"1275","2019-10-07 09:30:30-03","UEFS","HUEFS","122259","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Santos, R.M.","1322","2007","06",NA,"Brasil","Bahia","Pilão Arcado",NA,"-42.906667","-10.077778",NA,"Caatinga antropizada com grande predomínio de bromélias.","HUEFS0122259","HUEFS0122259",NA,"19","422","422",NA,NA,"42W54'24''","10S4'40''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1276","2019-10-07 09:30:30-03","UEFS","HUEFS","135743","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, R.T.","973","2006","05",NA,"Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó (ESEC), aforamento serra.","-37.271944","-6.566667",NA,"Caatinga ripária.","HUEFS0135743","HUEFS0135743",NA,"25","278","278",NA,NA,"37W16'19''","6S34'0''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1277","2019-10-07 09:30:30-03","UEFS","HUEFS","149694","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Carvalho-Sobrinho, J.G.de","2134","2009","04",NA,"Brasil","Pernambuco","Custódia","Área do PISF, próximo ao Reservatório Copiti, acesso pela estrada vicinal Custódia-Ibimirim.","-37.676944","-8.242222",NA,"Caatinga arbórea, solo areno-argiloso, pedregoso.","HUEFS0149694","HUEFS0149694","J.G.de Carvalho-Sobrinho","15","520","520",NA,NA,"37W40'37''","8S14'32''","2009","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1278","2019-10-07 09:30:30-03","UEFS","HUEFS","149698","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Carvalho-Sobrinho, J.G.de","1886","2009","04",NA,"Brasil","Pernambuco","Cabrobó","Área do PISF, próximo ao Reservatório Tucutu, ca. 13 km NW da cidade.","-39.426667","-8.449167",NA,"Mata ciliar.","HUEFS0149698","HUEFS0149698","M.Oliveira","08","346","346",NA,NA,"39W25'36''","8S26'57''","2009","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1279","2019-10-07 09:30:30-03","UEFS","HUEFS","8212","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, L.P.de","1779","1987","10",NA,"Brasil","Bahia","Itaberaba",NA,"-39.983333","-12.05",NA,NA,"HUEFS0008212","HUEFS0008212","D.S.Carneiro-Torres","09",NA,NA,NA,NA,"39W59'","12S3'","2004","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1280","2019-10-07 09:30:30-03","UEFS","HUEFS","161","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Noblick, L.R.","1667","1980","02",NA,"Brasil","Bahia","Salvador",NA,"-38.35","-12.933333",NA,NA,"HUEFS0000161","HUEFS0000161","D.S.Carneiro-Torres","10",NA,NA,NA,NA,"38W21'","12S56'","2003","05",NA,"Rosanae",NA,NA,NA,NA,NA
"1281","2019-10-07 09:30:30-03","UEFS","HUEFS","244345","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Melo, P.H.A.","4773","2016","03",NA,"Brasil","Minas Gerais","Matias Cardoso","Horozonte do Gama, Lajedão. Lajedos e pequenos morros com afloramentos de calcário com campos de lapiás e grandes fendas com acúmulo de água na época chuvosa.","-43.7575","-14.884167",NA,"Formação aberta do carste e floresta estacional decidual. Envolto por floresta estacional decidual, pastagens e áreas agrícolas.","HUEFS0244345","HUEFS0244345","D.S.Carneiro-Torres","12","505","505",NA,NA,"43W45'27''","14S53'3''","2019","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1282","2019-10-07 09:30:30-03","UEFS","HUEFS","69528","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Silva, F.H.M.","338","2003","02",NA,"Brasil","Bahia","Canudos","Estação Biológica de Canudos","-39.15","-10.016667",NA,"Solo arenoso.","HUEFS0069528","HUEFS0069528","D.S.Carneiro-Torres","16",NA,NA,NA,NA,"39W9'","10S1'","2003","05",NA,"Rosanae",NA,NA,NA,NA,NA
"1283","2019-10-07 09:30:30-03","UEFS","HUEFS","78864","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, L.P.de","7936","2003","11",NA,"Brasil","Bahia","Campo Alegre de Lourdes","Morro do Tuiuiu","-43.089167","-9.483611",NA,"Caatinga arbórea, solo franco-argiloso.","HUEFS0078864",NA,NA,"25",NA,NA,NA,NA,"43W5'21''","9S29'1''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1284","2020-07-03 15:41:27-03","UEFS","HUEFS","81383","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Barbosa, M.R.","2374","2002","04",NA,"Brasil","Paraíba","Cacimba de Dentro","SUBSTITUIR SUBSTITUIR","-35.749722","-6.683333",NA,"Caatinga.","HUEFS0081383","HUEFS0081383 HUEFS0081383_e1","A.Laurênio","13","343","343",NA,NA,"35W44'59''","6S41'0''","2004","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1285","2019-10-07 09:30:30-03","UEFS","HUEFS","8154","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Queiroz, L.P.de","1729","1987","07",NA,"Brasil","Bahia","Feira de Santana",NA,"-39.016667","-12.2",NA,NA,"HUEFS0008154","HUEFS0008154","D.S.Carneiro-Torres","21",NA,NA,NA,NA,"39W1'","12S12'","2004","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1286","2019-10-07 09:30:30-03","UEFS","HUEFS","158795","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","(Pax & K.Hoffm.) Pax & K.Hoffm.",NA,"Miranda, A.M.","2899","1997","12",NA,"Brasil","Pernambuco","Parnamirim","Margem da rodovia.","-39.5783004760742","-8.09055995941162",NA,"Caatinga.","HUEFS0158795","HUEFS0158795","A.Laurênio","12",NA,NA,"69919","auto",NA,NA,"2002","08",NA,"Rosanae",NA,NA,NA,NA,NA
"1287","2019-10-07 09:30:30-03","UEFS","HUEFS","244310","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Melo, P.H.A.","4964","2016","03",NA,"Brasil","Tocantins","Novo Jardim","Fazenda Morro Chato. Morro com afloramentos calcário, cortado por vereda, com sumidouros e resurgências, paredões e campos de lapiás.","-46.636944","-11.785833",NA,"Formação aberta do carste e floresta estacional decidual, mata ciliar. Envolto por áreas de mineração, pastagens e cerradão.","HUEFS0244310","HUEFS0244310","D.S.Carneiro-Torres","22","653","653",NA,NA,"46W38'13''","11S47'9''","2019","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1288","2020-03-06 14:38:43-03","UEFS","HUEFS","254702","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Oliveira, C.C.","520","2017","01",NA,"Brasil","Goiás","Goianápolis","Parque Estadual Altamiro de Moura Pacheco, trilha 7 de setembro.","-49.161389","-16.566111",NA,NA,"HUEFS0254702",NA,NA,"15","80","80",NA,NA,"49W9'41''","16S33'58''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1289","2020-03-06 14:38:43-03","UEFS","HUEFS","254703","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Oliveira, C.C.","523","2017","03",NA,"Brasil","São Paulo","Araraquara","Estrada Abílio Augusto Côrrea, após a ponte do Rio Jacaré Guaçu, borda de mata.","-48.235833","-21.877778",NA,NA,"HUEFS0254703",NA,NA,"12","56","56",NA,NA,"48W14'9''","21S52'40''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1290","2019-10-07 09:30:30-03","UEFS","HUEFS","94919","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Conceição, S.F.","193","2005","04",NA,"Brasil","Bahia",NA,"Ponto 2 na estrada de Cocos em direção ao Riacho do Meio.","-44.617222","-14.235556",NA,NA,"HUEFS0094919","HUEFS0094919","F.J.Fernández Casas","09",NA,NA,NA,NA,"44W37'2''","14S14'8''","2007","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1291","2020-03-06 14:38:43-03","UEFS","HUEFS","254689","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","neglectus","Cnidoscolus neglectus","Pohl",NA,"Oliveira, C.C.","527","2017","03",NA,"Brasil","Goiás","Morrinhos","BR 153, Km 600, Morrinhos sentdo Prof. Jamil, próximo ao trevo para Pontalina, fragmento de cerrado.","-49.0993995666504","-17.7311000823975",NA,"Cerrado.","HUEFS0254689",NA,NA,"17",NA,NA,"45214","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1292","2019-10-07 09:30:31-03","UEFS","HUEFS","214300","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guedes, M.L.","22294","2014","08",NA,"Brasil","Rio Grande do Norte","Apodí","Próximo á Cidade.","-39.08","-4.977778",NA,NA,"HUEFS0214300","HUEFS0214300",NA,"16","198","198",NA,NA,"39W4'48''","4S58'40''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1293","2019-10-07 09:30:31-03","UEFS","HUEFS","135701","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Queiroz, R.T.","706","2006","04",NA,"Brasil","Rio Grande do Norte","Serra Negra","Estação Ecológia do Seridó, afloramento, pedra.","-37.25","-6.566667",NA,"Afloramento (caatinga).","HUEFS0135701","HUEFS0135701",NA,"15",NA,NA,NA,NA,"37W15'","6S34'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
