"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"740","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","1045",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"741","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. Hieronymus & G. Niederlein","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"742","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"H. Wawra & Maly","561",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"743","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. C. Pinto","5",NA,"South America","Brazil","Salvador",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"744","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"Glocker","539",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"745","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. Gardner","1255",NA,"South America","Brazil","Baks Rio Sao Francisco at Piassabassu",NA,NA,NA,NA,NA,NA,NA,"Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"746","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"P. Salzmann","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"747","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","383",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"748","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","696",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"749","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. Lockhart","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"750","2019-09-04 17:43:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,"Syntype","B. Luschnath","s.n. = Herb. Fl. Bras. 647","1841","South America","Brazil","Ilheus? [prope villam Insulanorum]",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"751","2019-09-04 18:26:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"P. Salzmann & L. Riedel","87/7",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"752","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"M. Santos","375",NA,"South America","Brazil","Maranhao. Pinheiro. Ponta da Fazenda",NA,NA,NA,NA,NA,NA,NA,"Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"753","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"B. Luschnath","1841",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"754","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. Sucre","16495",NA,"South America","Brazil","Goitacazes, Rio Doce",NA,NA,NA,NA,NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"755","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"P. Salzmann","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"756","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. Gardner","1253",NA,"South America","Brazil","Maceió",NA,NA,NA,NA,NA,NA,NA,"Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"757","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. B. Pickel","922",NA,"South America","Brazil","Olinda",NA,NA,NA,NA,NA,NA,NA,"Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"758","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","2045",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"759","2019-09-04 18:41:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,"Syntype","B. Luschnath","s.n. = Herb. Fl. Bras. 647",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"760","2019-09-04 18:26:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"A. Saint-Hilaire","s.n.","1816","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"761","2019-09-04 18:26:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","3532",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"762","2019-09-04 18:41:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,"Syntype","B. Luschnath","s.n. = Herb. Fl. Bras. 647","1841","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"763","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"R. M. Harley & et al.","17632",NA,"South America","Brazil","Coastal Zone. 65 Km NE of Itabuna, at the mouth of the Rio de Contas on the N bank opposite Itacare",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"764","2015-03-06 21:40:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"765","2015-03-06 21:40:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"P. Salzmann","s.n.",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"766","2015-03-07 08:16:06-03","F","FMNH-SEEDPLANTS","V0271118F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"A. M. de Carvalho & J. Gatti","454","1981","South America","Brazil","Belmonte, A 3 Km S da cidade",NA,NA,"V0271118F","V0271118F_01",NA,"1","7","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"767","2015-03-13 18:29:56-03","F","FMNH-SEEDPLANTS","V0271101F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,NA,"342","1998","South America","Brazil",NA,NA,NA,"V0271101F","V0271101F_01",NA,"10","22",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"768","2019-09-04 17:39:59-03","F","FMNH-SEEDPLANTS","V0055729F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,"Syntype","B. Luschnath","s.n. = Herb. Fl. Bras. 647",NA,"South America","Brazil","Ilheus? [prope villam Insulanorum]",NA,NA,"V0055729F","V0055729F_01",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"769","2019-01-23 10:05:27-02","F","FMNH-SEEDPLANTS","V0055730F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,"Isosyntype","C. F. P. von Martius","647",NA,"South America","Brazil",NA,NA,NA,"V0055730F","V0055730F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"770","2015-03-07 09:28:07-03","F","FMNH-SEEDPLANTS","V0271091F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. G. Hatschbach","46940","1983","South America","Brazil","Linhares, Lagoa Juparana",NA,NA,"V0271091F","V0271091F_01",NA,"10","17","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"771","2015-03-13 18:29:01-03","F","FMNH-SEEDPLANTS","V0271092F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo & N. C. Maciel","7102","1985","South America","Brazil","Campos, Praia de Sao Tome",NA,NA,"V0271092F","V0271092F_01",NA,"11","28","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"772","2015-03-13 18:29:01-03","F","FMNH-SEEDPLANTS","V0271093F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo & N. C. Maciel","7099","1985","South America","Brazil","Campos, Praia de Sao Tome",NA,NA,"V0271093F","V0271093F_01",NA,"11","28","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"773","2015-03-13 18:29:14-03","F","FMNH-SEEDPLANTS","V0271094F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo","4813",NA,"South America","Brazil","Marechal Deodoro",NA,NA,"V0271094F","V0271094F_01",NA,NA,NA,"Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"774","2015-03-13 18:29:14-03","F","FMNH-SEEDPLANTS","V0271095F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"L. A. Mattos Silva et al.","2213","1988","South America","Brazil","BA. Mun. Itirucu. Rodovia-BA 250, que liga o entroncamento de Jaguaquara-BR 116- a Maracaa, Km 6",NA,NA,"V0271095F","V0271095F_01",NA,"2","29","Bahia",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"775","2015-03-13 18:29:14-03","F","FMNH-SEEDPLANTS","V0271096F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"T. Plowman & I. C. Britto","13953","1985","South America","Brazil","Salvador, Town of Itapua",NA,NA,"V0271096F","V0271096F_01",NA,"2","24","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"776","2015-03-07 09:27:06-03","F","FMNH-SEEDPLANTS","V0271097F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. B. Pickel","3228","1933","South America","Brazil","Tapera",NA,NA,"V0271097F","V0271097F_01",NA,"2","15","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"777","2015-03-13 18:29:14-03","F","FMNH-SEEDPLANTS","V0271098F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. B. Pickel","3228","1933","South America","Brazil","Tapera",NA,NA,"V0271098F","V0271098F_01",NA,"2","15","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"778","2015-03-13 18:29:14-03","F","FMNH-SEEDPLANTS","V0271099F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"G. G. Hatschbach & O. A. Guimarães","46997","1983","South America","Brazil","Conceicao da Barra: arredores",NA,NA,"V0271099F","V0271099F_01",NA,"10","19","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"779","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271103F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"R. S. Pinheiro","1668","1971","South America","Brazil","Rod. Una-Olivenca",NA,NA,"V0271103F","V0271103F_01",NA,"10","28","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"780","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271104F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"H. P. Bautista","532","1982","South America","Brazil","Camacari, Guarajuba. Loteamento Canto do Mar",NA,NA,"V0271104F","V0271104F_01",NA,"2","20","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"781","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271105F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"A. M. de Carvalho et al.","767","1981","South America","Brazil","Camamu, Enseada de Camamu. Ca. 5 Km NE da sede do Mun. Ponta do Santo",NA,NA,"V0271105F","V0271105F_01",NA,"7","24","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"782","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271106F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"L. A. Mattos Silva et al.","2226","1988","South America","Brazil","BA. Mun. Itirucu. Rodovia-BA 250, que liga o entroncamento de Jaguaquara-BR 116- a Maracaa, Km 6",NA,NA,"V0271106F","V0271106F_01",NA,"2","29","Bahia",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"783","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271107F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"R. M. Harley & et al.","18422","1977","South America","Brazil","Coastal Zone. 65 Km NE of Itabuna, at the mouth of the Rio de Contas on the N bank opposite Itacare",NA,NA,"V0271107F","V0271107F_01",NA,"1","30","Bahia",NA,"-39","-14",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"784","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271108F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"E. Gusmao","s.n.","1975","South America","Brazil","Barra do Gil, Ilha de Itaparica. Barra do Gil",NA,NA,"V0271108F","V0271108F_01",NA,"1","5","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"785","2015-03-13 18:28:15-03","F","FMNH-SEEDPLANTS","V0271109F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"C. Torrend","s.n.","1935","South America","Brazil","Cerca do Colegio Antonio Vieira, Salvador",NA,NA,"V0271109F","V0271109F_01",NA,"10",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"786","2015-03-13 18:29:01-03","F","FMNH-SEEDPLANTS","V0271110F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","60","1905","South America","Brazil",NA,NA,NA,"V0271110F","V0271110F_01",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"787","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271111F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","3532","1842","South America","Brazil","Moritiba",NA,NA,"V0271111F","V0271111F_01",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"788","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271112F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"H. M. Curran","76","1918","South America","Brazil",NA,NA,NA,"V0271112F","V0271112F_01",NA,"4","24","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"789","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271113F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. P. Sousa","s.n.","1975","South America","Brazil","Salvador: praia de Piata",NA,NA,"V0271113F","V0271113F_01",NA,"1","12","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"790","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271114F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo & N. C. Maciel","4308","1981","South America","Brazil","Campos, Lagoa de Cima. Capeira",NA,NA,"V0271114F","V0271114F_01",NA,"2","13","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"791","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271115F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"A. P. Duarte","3899","1953","South America","Brazil","Serra do Cristalino, m. de Nova Venecia",NA,NA,"V0271115F","V0271115F_01",NA,"11","16","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"792","2015-03-07 08:15:47-03","F","FMNH-SEEDPLANTS","V0271116F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"C. Poland","6651","1951","South America","Brazil","Cabo Frío. Campos Novos",NA,NA,"V0271116F","V0271116F_01",NA,"1","2","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"793","2015-03-07 08:16:06-03","F","FMNH-SEEDPLANTS","V0271119F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"J. S. Blanchet","1849",NA,"South America","Brazil",NA,NA,NA,"V0271119F","V0271119F_01",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"794","2015-03-07 08:16:06-03","F","FMNH-SEEDPLANTS","V0271120F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo & G. Regina","5948","1984","South America","Brazil","Praia das Neves -de Moroba-",NA,NA,"V0271120F","V0271120F_01",NA,"1","20","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"795","2015-03-07 08:16:06-03","F","FMNH-SEEDPLANTS","V0271121F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum",NA,NA,"D. S. Dunn de Araújo & G. Regina","5961","1984","South America","Brazil","Itapemirim",NA,NA,"V0271121F","V0271121F_01",NA,"1","22","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
