"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"3992","2019-05-06 11:58:48-03","UFU","HUFU","58169","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Hemsing, P.K.B.; Hemsing, P.K.B.; Soares, P.N.; Deus, F.F. & Marzineck, J.","2010","09","21",NA,"Brasil",NA,NA,"Subarbusto, 1 m.Glândulas ololeíferas amarelas no cálice marrom, corola amarelo-alaranjado, anteras amarelas.; Campo Rupestre.","HUFU00014070",NA,NA,NA,"DC.","233","Minas Gerais","HUFU00014070","Almeida, R.F.","Diamantina","Parque Estadual do Biribiri, Cachoeira dos Cristais.","-43.601944","-18.161667","1054","1054",NA,NA,"-43.601944","-18.161667","2014","01","20",NA,NA,NA,NA,NA,NA
"3993","2019-05-06 11:58:48-03","UFU","HUFU","1277","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Castro, N.M.; Barbosa, A.A.A.","1987","11","20",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Flor com pétalas e sépalas amarelas.; Mata alterada.","HUFU00014073",NA,NA,NA,"DC.","192","Goiás","HUFU00014073","Mamede, M.C.H.","Alto Paraíso de Goiás","Estrada para Nova Roma, A 7 km da cidade em margem de edtrada.","-47.5099983215332","-14.1324996948242",NA,NA,"44724","auto",NA,NA,"1994","03","22",NA,NA,NA,NA,NA,NA
"3994","2019-05-06 11:58:48-03","UFU","HUFU","62370","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Versiane, A.F.A.; et al.","2012","03","14",NA,"Brasil",NA,NA,"Glândulas ferrugíneas. Corola e estames amarelos, passando a avermelhado.; Campo rupestre.","HUFU00013785",NA,NA,NA,"DC.","118","Minas Gerais","HUFU00013785","Almeida, R.F.","Diamantina","Estrada para Conselheiro Mata, Ca. 15 Km de Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2014","01","20",NA,NA,NA,NA,NA,NA
"3995","2019-05-06 11:58:48-03","UFU","HUFU","36239","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Alves, A.S.S.; Siqueira, A.C.","2003","10","05",NA,"Brasil",NA,NA,"Árvore 3 m. Botão floral.","HUFU00014071",NA,NA,NA,"DC.","656","Minas Gerais","HUFU00014071","Francener, A.","Lagamar","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,"53279","auto",NA,NA,"2014","12","22",NA,NA,NA,NA,NA,NA
"3996","2020-08-20 20:39:44-03","UFSC","FLOR","17127","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, M.M.; Lima, J.C.A.","1984","08","22",NA,"Brasil",NA,NA,"arvoreta, flor amarelaredondo, 3m altura. Freqüência fraca.","FLOR0017127",NA,"Malpighiales",NA,"DC.","188","Bahia",NA,"Bautista, H.P.; Ferreira, J.D.","Acajutiba","Próximo a Acajutiba, BR 101.","-38.0172004699707","-11.6621999740601","220","220","15368","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"3997","2020-08-20 20:39:44-03","UFSC","FLOR","7431","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Hatschbach, G.","1984","12","22",NA,"Brasil",NA,NA,"arbusto ramoso, flor amarela, 2m altura","FLOR0007431",NA,"Malpighiales",NA,"DC.","47493","Bahia",NA,"Anderson, W.R.","Mucugê","Córrego Moreira.","-41.3708000183105","-13.0052995681763",NA,NA,"52493","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"3998","2020-08-20 20:39:44-03","UFSC","FLOR","28755","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Hatschbach, G.; Hatschbach, M. & Silva, J.M.","1996","01","15",NA,"Brasil",NA,NA,"arbusto, flor amarela, 3m altura","FLOR0028755",NA,"Malpighiales",NA,"DC.","64123","Minas Gerais",NA,"Anderson, W.R.","Pirapora","Rodovia Pirapora-Corinto, km 5-10.","-44.9418983459473","-17.3449993133545",NA,NA,"25004","auto",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"3999","2021-02-19 16:18:37-03","UFMT","UFMT","31568","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","1997","03","22",NA,"Brasil",NA,NA,"Arvoreta, ca. 5m altura, flores amarelas.; Mata ombrófila aberta",NA,NA,NA,NA,"DC.","14890","Mato Grosso",NA,"Souza, V.C.","São Félix do Araguaia","Cerca de 60Km N do entroncamento das BR 242 e 158 (local conhecido como Posto da Mata.","-51.664361","-11.396444",NA,NA,NA,NA,"-51.664361","-11.396444","1998",NA,NA,NA,NA,NA,NA,NA,NA
"4000","2021-02-19 16:18:37-03","UFMT","UFMT","31479","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","1997","03","20",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5m altura, flores amarelas.; Savana Parque. Área arborizada com palmeiras(buritizal).",NA,NA,NA,NA,"DC.","14715","Mato Grosso",NA,NA,"São Félix do Araguaia","Ca. 31 Km WNW(em linha reta) de São Félix do Araguaia. Estrada para Luciara. Fazenda Buritizal.","-50.942417","-11.501611",NA,NA,NA,NA,"-50.942417","-11.501611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4001","2021-02-19 16:18:37-03","UFMT","UFMT","31567","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","1997","03","20",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5m altura, flores amarelas.; Savana Parque. Área arborizada com palmeiras(buritizal).",NA,NA,NA,NA,"DC.","14715A","Mato Grosso",NA,"Souza, V.C.","São Félix do Araguaia","Ca. 31 Km WNW(e linha reta) de São Félix do Araguaia. Estrada para Luciara. Fazenda Buritizal.","-50.942417","-11.501611",NA,NA,NA,NA,"-50.942417","-11.501611","1998",NA,NA,NA,NA,NA,NA,NA,NA
"4002","2021-02-19 16:18:37-03","UFMT","UFMT","24489","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Costa, S.C.","2001","02","18",NA,"Brasil",NA,NA,"Arvoreta, ca. 2m de altura, apresenta frutos esverdeados.",NA,NA,NA,NA,"DC.","133","Mato Grosso",NA,"Pott, A.",NA,"Borda do Lago, Cordilheira Pirizal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4003","2021-02-19 16:18:37-03","UFMT","UFMT","31480","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","1997","04","28",NA,"Brasil",NA,NA,"Arbórea, altura de 5m com fruto imaturo.; Contato Floresta Ombrófila aberta com floresta estacional. Beira de estrada, antropizada.",NA,NA,NA,NA,"DC.","1312","Mato Grosso",NA,"Lopes, R.F.; Bertani, D.F.","Nova Ubiratã","Estrada.","-55.248333","-12.989167",NA,NA,NA,NA,"-55.248333","-12.989167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4004","2021-02-19 16:18:37-03","UFMT","UFMT","6184","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, S.B.; Hora, F.M.D.","1984","03","20",NA,"Brasil",NA,NA,"Convênio Projeto RADAMBRASIL/IBDF.; Arvoreta com 5m de altura, diâmetro à altura do peito 15cm, diâmetro da copa 6m, fanerófita, caule marrom claro, flor amarela. Frequência média.; Savana arbórea densa; solo latossolo vermelho amarelo. Relevo suavem",NA,NA,NA,NA,"DC.","328","Piauí",NA,"Arouck Ferreira, J.D.C.","Regeneração",NA,"-42.116667","-6.3",NA,NA,NA,NA,"-42.116667","-6.3","1984","11","08",NA,NA,NA,NA,NA,NA
"4005","2021-02-19 16:18:37-03","UFMT","UFMT","3568","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Macedo, M.; Ferreira, H.; Lopes, I.","1997","10","12",NA,"Brasil",NA,NA,"Árvore, folhas alternas, inflorescência amarela.; Mata; solo arenoso.",NA,NA,NA,NA,"DC.","109","Mato Grosso",NA,"Amorim Neto, L.","Campo Verde","Cerradinho, Faz. Modelo.","-55.1688995361328","-15.5466995239258",NA,NA,"92328","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"4006","2021-02-19 16:18:37-03","UFMT","UFMT","38421","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Carniello, M.A.; Santos Silva, R.; Conceição, M.E.; Mello, A.R.; Pereira, C.S.","2007","10","17",NA,"Brasil",NA,NA,"Arbóreo, folha simples, oposta cruzada, elíptica, base acuneada, ápice acuminado, verde discolor, bordo inteiro, inflorescência terminal amarela, polpétala.; Planta natural de Floresta Estacional semidecidual",NA,NA,NA,NA,"DC.","1452","Mato Grosso",NA,NA,"Lambari D'Oeste","Faz. Madre Paulina.","-58.0036010742188","-15.3233003616333",NA,NA,"80820","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4007","2021-02-19 16:18:37-03","UFMT","UFMT","27300","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Costa, S.C.; Ferreira, H.","2003","11","15",NA,"Brasil",NA,NA,"Arbusto com flores amarelas.; Mata ciliar.",NA,NA,NA,NA,"DC.","13","Mato Grosso",NA,NA,"Nova Brasilândia",NA,"-54.9655990600586","-14.9568996429443",NA,NA,"68729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4008","2021-02-19 16:18:37-03","UFMT","UFMT","27307","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Costa, S.C.; Ferreira, H.","2003","09","16",NA,"Brasil",NA,NA,"Arbusto com infutescência.; mata ciliar.",NA,NA,NA,NA,"DC.","43","Mato Grosso",NA,NA,"Nova Brasilândia",NA,"-54.9655990600586","-14.9568996429443",NA,NA,"68729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4009","2021-02-19 16:18:37-03","UFMT","UFMT","24491","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Costa, S.C.","2001","02","18",NA,"Brasil",NA,NA,"Projeto Ecologia do Pantanal.; Arvoreto ca. 2m de altura, apresentando frutos verdes.",NA,NA,NA,NA,"DC.","131","Mato Grosso",NA,"Pott, A.","Poconé","Borda do Lago/ Cordilheira do Pantanal de Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4010","2021-02-19 16:18:37-03","UFMT","UFMT","6185","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Hoehne, W.","1964","10","22",NA,"Brasil",NA,NA,"Arbusto prostrado, muito ramificado, de flores dourados, na restinga, ao sol.",NA,NA,NA,NA,"DC.","5846","Rio de Janeiro",NA,"Mamede, M.C.H.","Rio de Janeiro","Próximo Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,"1982","04","20",NA,NA,NA,NA,NA,NA
"4011","2021-03-04 15:44:44-03","IF","SPSF","45007","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","C.P.Caliari & A.G.Aguirre & R.A.F.Lima & I.G.Pinheiros","2011","04","15","América do Sul","Brasil",NA,NA,"COLETA: Cerrado.&nf;Árvore, ca. 3 m, flores amarelas e laranjas, face abaxial das folhas pilosas e pecíolo também, tronco descamante.&nf;Nome popular:  murici;",NA,"Magnoliophyta","Malpighiales",NA,"DC.","2901","BA",NA,NA,"Luiz Eduardo Magalhães","Fazenda Nossa Senhora de Fátima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4012","2021-03-04 15:44:44-03","IF","SPSF","53849","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","G. Durigan et al.","1999","11","19","América do Sul","Brasil",NA,NA,NA,NA,"Magnoliophyta","Malpighiales",NA,"DC.","s/n","SP",NA,"G.A.D.C.Franco","Agudos",NA,"-49.067778","-22.604167",NA,NA,NA,NA,NA,NA,"2001","07","31","Magnoliopsida",NA,NA,NA,NA,NA
"4013","2021-03-04 15:44:44-03","IF","SPSF","17107","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","G. Hatschbach","1990","06","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"54249","MG",NA,NA,"Cristalia","Rio Santa Clara","-42.8622016906738","-16.8003005981445",NA,NA,"30029","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4014","2021-03-04 15:44:44-03","IF","SPSF","33573","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A.Furlan","1980","11","08","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"6730","MG",NA,NA,"Santana do Riacho","mata","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4015","2021-03-04 15:44:44-03","IF","SPSF","00485","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J.M. Vasconcelos","1944","05","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"223","PB",NA,NA,"Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,"15425","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4016","2021-03-04 15:44:44-03","IF","SPSF","00484","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J.M. Vasconcelos","1944","05","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"222","PB",NA,NA,"Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,"15425","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4017","2021-03-04 15:44:44-03","IF","SPSF","00424","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J.M. Vasconcelos",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"8","PB",NA,NA,"Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,"15425","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4018","2021-03-04 15:44:44-03","IF","SPSF","00486","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","J.M. Vasconcelos",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,NA,"167","PB",NA,NA,"Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,"15425","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"4019","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lhotsky, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"in prov. Bahiensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4020","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Don, G",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"in prov. Maragnanensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4021","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Jussieu, AHL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"In prov. Rio de Janeiro, m. Aug.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4022","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.","Rio de Janeiro",NA,NA,NA,"in silvis editoribus m. Corcovado, m. Nov.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4023","2017-09-11 16:27:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Serro","in prov. Minarum Serro Frio","-43.38","-18.61",NA,NA,NA,NA,"-43.38","-18.61",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Blanchet, JS",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","3625",NA,NA,NA,NA,"in prov. Bahiensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4025","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Wied-Neuwied, MAP Prince",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"v. c. in arenosis prope Cabo Frio, m. Sept.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4026","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Sellow, F",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"Frequens in Brasilia orientali: in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4027","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,NA,"In prov. Minarum, in campis altis prope Mariana, m. Aprili",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"in prov. Piauhiensi sup. in silvis campestribus, m. Majo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4029","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"v. c. in silvis ad Rio das Contas, in Serra das Lages, m. Oct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4030","2017-09-11 16:27:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Serro","in prov. Minarum, v. c. Serro Frio, m. Julio","-43.38","-18.61",NA,NA,NA,NA,"-43.38","-18.61",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,"In prov. Piauhiensi, in campis s. d. Taboleiro prope Oeiras, m. Majo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4032","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1659","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","cf. sericea","Byrsonima cf. sericea","Ratter J.A., Bridgewater S.; Fonsêca Filho J.; Dias T.","1999","08","19",NA,"Brasil",NA,NA,"Bark on lower part of trunk grey, corky and detaching in irregular scales; fawn and smooth above.[HABITAT=In dystrophic cerradão with taller trees 8-10 m tall.]",NA,NA,NA,NA,"DC.","R8244","Rondônia",NA,NA,"Cachoeira","Fazenda Cachoeira, 144 kmn de Pimenta Bueno na estrada para Vilhena (BR 364).","-60.416666667","-12.516666667",NA,NA,NA,NA,"-60.416666667","-12.516666667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4033","2021-02-08 12:43:12-03","UFRGS","ICN","137188","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Hagelund, K","1972","07","22","América do Sul","Brasil",NA,NA,"Doação de Karner Hagelung",NA,"Dicotyledon",NA,NA,"DC.","6337","MG",NA,"Almeida, RF","Diamantina","Cerrado","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2015","12","09",NA,NA,NA,NA,NA,NA
"4034","2021-02-08 12:43:12-03","UFRGS","ICN","189431","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, RB","1999","02","22","América do Sul","Brasil",NA,NA,"Doação do herbário HUEFS; arvoreta com 4m alt., casca pouquissimo rugosa, quase lisa, cor cinza com liquens esbranquiçados. Folhas discolores, cartáceas. Flores amarelas. Frutos imaturos verdes.; Mata Ciliar",NA,"Dicotyledon",NA,NA,"DC.","19","BA",NA,NA,"Lençóis","Rio Lençóis. 12°31'30''S 41°22'26''W","-41.373889","-12.525",NA,NA,NA,NA,"-41.373889","-12.525",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4035","2020-09-17 10:41:13-03","UEPA","MFS","008512","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Cardoso, A","2017","09","03",NA,"Brasil",NA,NA,"Arvoreta, cerca de 4m, crescendo em pasto, flor amarela.","MFS008512",NA,NA,NA,"DC.","2743","Pará","MFS008512 MFS008512_e","Cardoso, A","Conceição do Araguaia","Nascente Drenagem","-49.483528","-8.030833",NA,NA,NA,NA,"-49.483528","-8.030833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4036","2020-04-27 14:50:42-03","UFVJM","HDJFW","23","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","2016","05","14",NA,"Brasil",NA,NA,"Tronco retilíne ou com pouca tortuosidade, base cilindrica, súber de tonalidade cinza. CAP 39,3 cm.; Floresta Estacional Semidecidual","HDJFW000023",NA,NA,NA,"DC.","116","Minas Gerais",NA,"Soares, CCC","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774","774",NA,NA,"-43.423611","-18.909722","2016","11",NA,NA,NA,NA,NA,NA,NA
"4037","2021-03-03 22:00:02-03","FLAS","FLAS","201792","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","M.B. Thomas",NA,NA,NA,NA,"Brazil","Preserved herbarium specimen",NA,"[Common name:] Common Name: murici --[Label note:] Planta medicinal para o projeto PhD Estudo de Plantas Medicinais dos Pataxó Communidade da Barra Velha, Bahia.",NA,NA,NA,NA,"DC.","MT592","Bahia",NA,NA,"Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
