"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","barcode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","continentOcean","imagecode","infraspecificEpithet","class","typeStatus","preparationType","fieldNumber","individualCount","relatedCatalogItem","sex"
"340","2020-07-23 12:01:19-03","CEPLAC","CEPEC","99183","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,"E. A. Rocha","E. A. Rocha","Brasil","Bahia","UNA","Fazenda Bolandeira.","-39.0752983093262","-15.2932996749878","36070",NA,"auto",NA,NA,NA,"1028","2002","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2002",NA
"341","2020-07-23 12:01:19-03","CEPLAC","CEPEC","145842","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,NA,"Barbosa, B.L.","Brasil","Bahia","VALENÇA","APA de Guaibim.","-39.0731010437012","-13.3703002929688","43634","<ll>dwc_commonname:</ll>","auto",NA,NA,NA,NA,"2010","04","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-07-23 12:01:19-03","CEPLAC","CEPEC","7592","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,"B. Leuenberger","T. S. dos Santos","Brasil","Espírito Santo","LINHARES","Vale do Rio Doce. Km 30 a 40 da Rod. Linhares/Povoação de L.","-40.0722007751465","-19.3910999298096","48094",NA,"auto",NA,NA,NA,"2065","1991","09","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/04/1983",NA
"343","2020-07-23 12:01:19-03","CEPLAC","CEPEC","149121","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,NA,"Moura, E.O.","Brasil","Rio Grande do Norte","TOUROS",NA,"-35.4608001708984","-5.198890209198","45815","<ll>dwc_commonname:</ll>","auto",NA,NA,NA,"799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-04-08 17:12:25-03","UESB","HUESB","4375","S","Plantae","Dicotyledoneae",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","E.A. Rocha","Brito, R.F.; M.C.T.Pereira.; M.C.T.Pereira.","Brasil","Bahia","Una","Fazenda Santa Rita de Cássia/ Comandatuba. Área F.","-38.969167","-15.456667",NA,"Caule colunar. Doação para identificação.; Erva (25 cm). Folhas modificadas em espinhos.",NA,"2016","10","19","51","2006","09","11","HUESB000004375","-38.969167","-15.456667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-11-04 17:28:49-03","UEM","HUEM","29998","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Weverson Cavalcanti Cardoso","Souza, HM","Brasil","Espirito Santo","Itapemirim","Praia de Itaoca,, coletada em restinga","-40.8339004516602","-21.011100769043","28626","Flores com pétalas de coloração branca e tubo da corola de coloração verde; frutos de coloração vermelha, com tamanhos diversos.","auto",NA,NA,NA,"s.n.","2016","01","20","HUEM000002775",NA,NA,NA,NA,NA,"HUEM000002775",NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-11-05 13:53:44-03","UNIRIO","HUNI","3499","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","S.Z. Cordeiro","F.S.P. Silva; C.M.Patreze; O.J.Saggin Jr.","Brasil","Rio de Janeiro","Cabo Frio","Restinga do Peró.","-41.982222","-22.838056",NA,"Amostragem em transecto. Material testemunho da dissertação de mestrado (PPGBIO-UNIRIO) de F.S.P Silva. Habitat: Restinga Habito: Erva",NA,NA,NA,NA,"7","2014","05","16","HUNI00003499","41º58'56''W","22º50'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 14:55:53-03","UnB","UB","118978","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Freitas, MF","Belém, RP","Brasil","Bahia",NA,"Margem da Rodovia Camacan-Canavieiras",NA,NA,NA,"Flores brancas.; Restinga",NA,NA,NA,NA,"1729","1965","09","08",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-10-03 10:03:28-03","UFSCar","SORO","4569","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,NA,NA,"Brasil","Bahia","Cabrália",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","07","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-10-03 10:03:28-03","UFSCar","SORO","2774","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,NA,"Brasil","Bahia","Mata de São João","S77A27","-37.95","-12.5",NA,"GO319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37°57'W","12°30'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-10-03 10:03:28-03","UFSCar","SORO","2663","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Arraial do Cabo","S80-ARC","-42.016667","-22.966667",NA,NA,NA,NA,NA,NA,NA,"2011","10","05",NA,"42°01'W","22°58'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-10-03 10:03:28-03","UFSCar","SORO","2664","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Rio das Ostras","S81-ROS","-41.916667","-22.516667",NA,NA,NA,NA,NA,NA,NA,"2011","10","07",NA,"41°55'W","22°31'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-10-03 10:03:28-03","UFSCar","SORO","2671","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Paraíba","Cabedelo","S106-CBD","-34.833333","-7.05",NA,NA,NA,NA,NA,NA,NA,"2012","11","20",NA,"34°50'W","07°03'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-10-03 10:03:28-03","UFSCar","SORO","2675","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Bahia","Una","S114-UMA","-38.983333","-15.1",NA,NA,NA,NA,NA,NA,NA,"2012","11","25",NA,"38°59'W","15°06'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-10-03 10:03:28-03","UFSCar","SORO","2676","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Sergipe","Aracajú","S111-ARA","-37.066667","-11.016667",NA,NA,NA,NA,NA,NA,NA,"2012","11","23",NA,"37°04'W","11°01'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-10-03 10:03:28-03","UFSCar","SORO","2742","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","São Paulo","Bertioga","S69","-45.866667","-23.75",NA,NA,NA,NA,NA,NA,NA,"2011","07","14",NA,"45°52'W","23°45'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-10-03 10:03:28-03","UFSCar","SORO","6307","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,NA,"Moraes, E.M.; Leite, F.M.; Telhe, M.C.; Franco, F.F.","Brasil","Espírito Santo","Serra","20m.","-40.291","-20.182861",NA,NA,NA,NA,NA,NA,NA,"2018","08","23",NA,"40°17'27,6W","20°10'58,3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-10-03 10:03:28-03","UFSCar","SORO","2674","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Alagoas","Coruripe","S109-CRP","-36.3","-10.316667",NA,NA,NA,NA,NA,NA,NA,"2012","11","22",NA,"36°18'W","10°19'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-10-03 10:03:28-03","UFSCar","SORO","2673","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Alagoas","Maceió","S108-MAC","-35.85","-9.783333",NA,NA,NA,NA,NA,NA,NA,"2012","11","22",NA,"35°51'W","09°47'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-10-03 10:03:28-03","UFSCar","SORO","2672","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Pernambuco","Porto de Galinhas","S107-POG","-34.966667","-8.416667",NA,NA,NA,NA,NA,NA,NA,"2012","11","21",NA,"34°58'W","08°25'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-10-03 10:03:28-03","UFSCar","SORO","6299","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis sericifer",NA,NA,"Moraes, E.M.; Leite, F.M.; Telhe, M.C.; Franco, F.F.","Brasil","Espírito Santo","Santa Teresa","214m.","-40.612472","-19.87825",NA,NA,NA,NA,NA,NA,NA,"2018","08","23",NA,"40°36'44,9W","19°52'41,7S",NA,NA,NA,NA,"sericifer",NA,NA,NA,NA,NA,NA,NA
"361","2019-10-03 10:03:28-03","UFSCar","SORO","6297","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis sericifer",NA,NA,"Moraes, E.M.; Leite, F.M.; Telhe, M.C.; Franco, F.F.","Brasil","Minas Gerais","Teófilo Otoni",NA,"-40.612472","-19.87825",NA,NA,NA,NA,NA,NA,NA,"2018","08","23",NA,"40°36'44,9W","19°52'41,7S",NA,NA,NA,NA,"sericifer",NA,NA,NA,NA,NA,NA,NA
"362","2019-10-03 10:03:28-03","UFSCar","SORO","2657","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","São Paulo","Peruíbe","S68-PER","-46.883333","-24.25",NA,NA,NA,NA,NA,NA,NA,"2011","07","13",NA,"46°53'W","24°15'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"363","2019-10-03 10:03:30-03","UFSCar","SORO","2659","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","Rio de Janeiro","Paraty","S73-PAR","-44.633333","-23.216667",NA,NA,NA,NA,NA,NA,NA,"2011","07","16",NA,"44°38'W","23°13'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"364","2019-10-03 10:03:30-03","UFSCar","SORO","2669","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Espírito Santo","Praia de Guriti","S89-GUR","-39.733333","-18.75",NA,NA,NA,NA,NA,NA,NA,"2011","10","10",NA,"39°44'W","18°45'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"365","2019-10-03 10:03:30-03","UFSCar","SORO","2670","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Rio Grande do Norte","Maracajaú","S104-MRJ","-35.3","-5.383333",NA,NA,NA,NA,NA,NA,NA,"2012","11","20",NA,"35°18'W","05°23'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"366","2019-10-03 10:03:28-03","UFSCar","SORO","2658","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","São Paulo","Ubatuba","S72-UBA","-45.416667","-23.816667",NA,NA,NA,NA,NA,NA,NA,"2011","07","15",NA,"45°25'W","23°49'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"367","2019-10-03 10:03:30-03","UFSCar","SORO","2660","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","Rio de Janeiro","Angra dos Reis","S74-ANG","-44.55","-23.033333",NA,NA,NA,NA,NA,NA,NA,"2011","07","16",NA,"44°33'W","23°02'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"368","2019-10-03 10:03:30-03","UFSCar","SORO","2661","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","Rio de Janeiro","Ilha de Itacuruça","S75-ITA","-43.9","-22.95",NA,NA,NA,NA,NA,NA,NA,"2011","07","17",NA,"43°54'W","22°57'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"369","2019-10-03 10:03:30-03","UFSCar","SORO","2747","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.",NA,"Franco, F.F.; Jojima, C.L.","Brasil","Bahia","Imbassaí","S112","-37.933333","-12.45",NA,NA,NA,NA,NA,NA,NA,"2012","11","23",NA,"37°56'W","12°27'S",NA,NA,NA,NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"370","2019-10-03 10:03:30-03","UFSCar","SORO","2665","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Santa Maria Madalena","S82-SMM","-42.016667","-21.95",NA,NA,NA,NA,NA,NA,NA,"2011","10","07",NA,"42°01'W","21°57'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"371","2019-10-03 10:03:30-03","UFSCar","SORO","2666","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Itaocara","S83-IOA","-42.083333","-21.65",NA,NA,NA,NA,NA,NA,NA,"2011","10","07",NA,"42°05'W","21°39'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"372","2019-10-03 10:03:30-03","UFSCar","SORO","2667","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Itaperuna","S84-ITP","-41.733333","-21.216667",NA,NA,NA,NA,NA,NA,NA,"2011","10","07",NA,"41°44'W","21°13'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"373","2019-10-03 10:03:30-03","UFSCar","SORO","2668","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Espírito Santo","Guarapari","S87-GRI","-40.433333","-20.633333",NA,NA,NA,NA,NA,NA,NA,"2011","10","08",NA,"40°26'W","20°38'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"374","2019-10-03 10:03:30-03","UFSCar","SORO","2744","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Espírito Santo","Águia Branca","S88V1","-40.683333","-19.05",NA,NA,NA,NA,NA,NA,NA,"2011","10","09",NA,"40°41'W","19°03'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"375","2019-10-03 10:03:30-03","UFSCar","SORO","2745","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Marsola, E.M.; Jojima, C.L.","Brasil","Rio de Janeiro","Bom Jesus do Norte","S85","-41.65","-21.066667",NA,NA,NA,NA,NA,NA,NA,"2011","10","08",NA,"41°39'W","21°04'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"376","2019-10-03 10:03:30-03","UFSCar","SORO","2662","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,"Franco, F.F.; Rocha, N.M.; Oliveira, Y.C.B.B.","Brasil","Rio de Janeiro","Três Rios","S76-TRI","-43.25","-22",NA,NA,NA,NA,NA,NA,NA,"2011","07","18",NA,"43°15'W","22°00'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"377","2019-10-03 10:03:30-03","UFSCar","SORO","2775","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","Lem.",NA,NA,"Brasil","Minas Gerais","São João da Manteninha","S77A24","-41.183333","-18.716667",NA,"GO189",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°11'W","18°43'S",NA,NA,NA,NA,"subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"378","2019-12-16 17:46:22-03","UFMT","UFMT","24568","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Rocha, E.A.","Pereira, R.; Viana, A.; Ferreira, C.","Brasil","Pernambuco","Lucena","Praia Bela, próximo a praia.",NA,NA,NA,"Prostrada, com flores alvas, com fruto rosa.; Cerrado degradado, com solo arenoso barnco.",NA,"1999","05","06","1323","1997","12","02","UFMT00024568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-03-04 15:42:45-03","IF","SPSF","51199","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Cereus","fernambucensis","Cereus fernambucensis",NA,"A. Maruyama","A. Maruyama & L. Cicco","Brasil","RJ","Trindade",NA,"-44.732222","-23.358889",NA,"COLETA: Epífita rupícola, com flores imaturas. Sépalas de coloração verde e espinhos de coloração amarelada.; GEOGRAFIA: Floresta Ombrófila;",NA,"2016","09","30","565","2016","09","21",NA,NA,NA,"2","2","América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"380","2017-09-11 17:09:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Cereus","obtusus","Cereus obtusus","Haw.",NA,"?","Brazil",NA,NA,"Habitat in Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:09:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Cereus","pitajaya","Cereus pitajaya","DC.",NA,"Gaudichaud Beaupré, C","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"919 ?",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:09:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Cereus","pitajaya","Cereus pitajaya","DC.",NA,"Gaudichaud Beaupré, C","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"917",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-09-11 17:09:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cactaceae","Cereus","pitajaya","Cereus pitajaya","DC.",NA,"Glaziou, AFM","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-04-05 12:31:28-03","UNIVASF","HVASF","22601","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","cf. fernambucensis","Cereus cf. fernambucensis subsp. sericifer","Lem.","J.A. Siqueira Filho","J.A. Siqueira Filho","Brasil","Bahia","Maraú","Penísula de Maraú, Fazenda Florida, na estrada nova perpendicular à estrada de Maraú - Barra Grande a ca. de 5 km da vila, roça de dendê abandonada",NA,NA,NA,"Pequena população em estado vegetativo na sombra da capoeira próximo a uma matinha de dendê (Elaeis guinensis Jacq, Arecaceae) abandonada. Planta de caule ereto diferente (aff.) de Cereus fernambucensis que ocorre na beira da praia e mais reptante.",NA,"2015","04","04","3343","2015","04","04","HVASF022601","9999.000000","9999.000000","15","15","América do Sul","HVASF022601_v01","subsp. sericifer",NA,NA,NA,NA,NA,NA,"U"
"385","2021-04-05 12:31:28-03","UNIVASF","HVASF","9840","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.","M.V. Meiado","M.V. Meiado","Brasil","Sergipe","Aracaju","Praia de Atalaia",NA,NA,NA,"Cacto cespitoso, rastejante, com 80 cm de altura e formando densas populações próximas à praia. Flores ausentes. População em período de frutificação. Frutos roxo avermelhado, polpa funicular branca e numerosas sementes pretas.",NA,"2010","11","13","303","2010","11","13","HVASF009840","9999.000000","9999.000000","4","4","América do Sul",NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,"U"
"386","2021-04-05 12:31:28-03","UNIVASF","HVASF","9263","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.","M.V. Meiado","M.V. Meiado","Brasil","Rio Grande do Norte","Natal","Via Costeira, Parque das Dunas",NA,NA,NA,"#",NA,"2010","09","27","254","2010","09","27","HVASF009263","9999.000000","9999.000000","34","34","América do Sul",NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,"U"
"387","2021-04-05 12:31:28-03","UNIVASF","HVASF","15398","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. fernambucensis","Lem.","M.V. Meiado","M.V. Meiado","Brasil","Rio de Janeiro","Armação dos Búzios","Praia Brava, inicio da trilha para praia do Olho do Boi",NA,NA,NA,"Cacto com hábito herbáceo e cerca de 50 cm de altura. Flores brancas e noturnas polinizadas por esfingídeos. Fruto carnoso com polpa funicular branca e sementes pretas.",NA,"2011","09","22","717","2011","09","22","HVASF015398","9999.000000","9999.000000","1","1","América do Sul",NA,"subsp. fernambucensis",NA,NA,NA,NA,NA,NA,"U"
"388","2020-10-22 10:12:34-03","IBt","SP","344087","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Zappi, DC","Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-42.0080986022949","-21.9552993774414","30526",NA,"auto",NA,NA,NA,"353","1999","11","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:03:01-03","IBt","SP","251814","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Catharino, ELM","Rossi, L; et al.","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Praia do rio Verde, próximo a Foz do rio Verde, junto ao costão rochoso","-47.5499992370605","-24.7000007629395","55628","Planta atingindo 2,0m alt., crescendo entre rochas, flores originando-se em areolas laterais, tépalas externas verdes, pétalas alvas, filete esverdeados anteras creme, fruto com pericarpelo rosa escuro polpa alva e sementes negras","auto",NA,NA,NA,"1001","1991","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:03:01-03","IBt","SP","311213","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Mamede, MCH","Rapini, A; et al.","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha em frente à Cachoeira do Salto","-47.5499992370605","-24.7000007629395","55628","Planta ca. 0,5m alt., brácteas e sépalas verdes, corola branca esverdeada, antera creme, restinga","auto",NA,NA,NA,"58","1995","10","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
