"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","stateProvince","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"480","2020-03-04 16:04:46-03","UNESP-IS","HISA","463","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Martins, Fernando et al","1985","11","05","Brasil","Selvíria","Fazenda Cacildo Arantes","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,NA,NA,"31",NA,NA,NA,"Subarbusto 80 cm. Flor verde-amarelado.","Magnoliophyta","Magnoliales","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"481","2020-03-04 16:04:46-03","UNESP-IS","HISA","9994","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Santos,J","Pistori, M.S","2003","11","16","Brasil","Três Lagoas","Reserva do Clube do Laço","-51.678611","-20.751667","51W40'43","20S45'06",NA,NA,NA,NA,"01",NA,NA,NA,"Cerrado. Arbusto cerca de 2m. Flor branca.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","2004","02",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"482","2019-12-05 10:14:36-03","UNESP-IS","HISA","10540","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"A. A. Rezende","2016","12","09","Brasil","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444","51w24'36''","20s23'04''",NA,NA,NA,NA,"2391",NA,NA,NA,"Bovino, arbusto, ca 1,5m, flor creme.",NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-03-04 16:04:46-03","UNESP-IS","HISA","7329","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Cavalcante, A.S","Noronha,M.R.P","1999","12","02","Brasil","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,NA,NA,"2037",NA,NA,NA,"Cerrado. Arbusto. Ca 2,20m. Botões verde-amarelados.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","2018","04","13",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"484","2020-03-04 16:04:46-03","UNESP-IS","HISA","9995","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Santos,J","Pistori, M.S","2003","11","16","Brasil","Três Lagoas","Reserva do Clube do Laço","-51.678611","-20.751667","51W40'43","20S45'06",NA,NA,NA,NA,"03",NA,NA,NA,"Cerrado. Arbusto. 2M de altura. Flor branca.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","2004","02",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"485","2020-03-04 16:04:46-03","UNESP-IS","HISA","4146","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Caliente,A.D et al","1994","10","19","Brasil","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,NA,NA,"1799",NA,NA,NA,"Cerrado regeneração. Arbusto, ca 2 m, botões, frequente.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1995","01","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"486","2020-03-04 16:04:46-03","UNESP-IS","HISA","1509","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Tiritan,O&Paiva,M","1990","12","06","Brasil","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,NA,NA,"352",NA,NA,NA,"Arbusto delgado. Ca de 1,80m. Apenas frutos.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1990","12",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"487","2019-12-05 10:14:36-03","UNESP-IS","HISA","10539","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"A. A. Rezende","2015","12","04","Brasil","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.410556","-20.334722","51w24'38''","20s20'05''",NA,NA,NA,NA,"2108",NA,NA,NA,"Cerradão, arbusto, ca 1m, flor creme.",NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-03-04 16:04:46-03","UNESP-IS","HISA","3867","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Caliente,A.D et al","1994","01","03","Brasil","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,NA,NA,"1448",NA,NA,NA,"Cerrado margem. Arbusto. Ca 1,80m. Tronco 2m. Frutos imaturos. Frequentes.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1994","07","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"489","2020-03-04 16:04:46-03","UNESP-IS","HISA","338","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Tabareli, C.A.","1990","06","30","Brasil","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.410556","-20.394444","51w24'38''","20s23'40''",NA,NA,NA,NA,"4",NA,NA,NA,"Cerradão. Arbusto. Flores esverdeadas.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1996","10","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"490","2020-03-04 16:04:46-03","UNESP-IS","HISA","528","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"A.M.A.Tozzi et al","1985","11","05","Brasil","Selvíria","Fazenda Cacildo Arantes","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,NA,NA,"112",NA,NA,NA,"Cerrado alto. Arbusto ate 50 cm. Flores amareladas. Comum em sub-bosque.","Magnoliophyta","Magnoliales","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"491","2020-03-04 16:04:46-03","UNESP-IS","HISA","201","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Cesar,O","Cesar,O et al","1984","10","22","Brasil","Selvíria","Cerrado","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,NA,"293",NA,NA,NA,"Cerrado do Cros. Arbusto esgalhado até 2,30m. Flor amarela.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1984","10",NA,"74358","auto","Magnoliopsida",NA,NA,NA,NA
"492","2020-03-04 16:04:46-03","UNESP-IS","HISA","5916","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Noronha,M.R.P et al","1997","02","13","Brasil","Selvíria","Horto Matão","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,NA,"1870",NA,NA,NA,"Cerrado. Subarbusto 1,30 m, fruto verde ferrugíneo.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1997","02","13","74358","auto","Magnoliopsida",NA,NA,NA,NA
"493","2020-03-04 16:04:46-03","UNESP-IS","HISA","5915","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Noronha,M.R.P et al","1996","11","19","Brasil","Selvíria","Horto Matão","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,NA,"1736",NA,NA,NA,"Cerrado. Arbusto. Ca 1,20m. Flores amarelas esverdeadas.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1996","11","19","74358","auto","Magnoliopsida",NA,NA,NA,NA
"494","2020-03-04 16:04:46-03","UNESP-IS","HISA","3201","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","P.V.Santos","1993","07","02","Brasil","Três Lagoas","Horto Palmito","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"721",NA,NA,NA,"Arbusto, ca. 1 m alt., rebrota, 2 cm diâmetro, apenas frutos marrons.","Magnoliophyta","Magnoliales","Mato Grosso do Sul",NA,NA,NA,"150618","auto","Magnoliopsida",NA,NA,NA,NA
"495","2020-03-04 16:04:46-03","UNESP-IS","HISA","3586","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","P.T.Nascimento et al","1993","11","17","Brasil","Três Lagoas","Horto Palmito","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"1383",NA,NA,NA,"Cerrado degradado. Arbusto, ca. 1,70 m, tronco 3 cm, botões, pouco frequente.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","12","20","150618","auto","Magnoliopsida",NA,NA,NA,NA
"496","2020-03-04 16:04:46-03","UNESP-IS","HISA","3641","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Caliente,A.D","1993","10","19","Brasil","Três Lagoas","Horto Palmito","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"1280",NA,NA,NA,"Cerrado. Arbusto, ca. 2,5 m, tronco 10 cm, flores amarelas, rebrota, pouco frequente.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","12","23","150618","auto","Magnoliopsida",NA,NA,NA,NA
"497","2020-03-04 16:04:46-03","UNESP-IS","HISA","2566","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P",NA,NA,NA,NA,"Brasil","Três Lagoas","Horto Rio Verde","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"s/n",NA,NA,NA,"Cerrado. Arbusto, ramos novos tomentosos, fruto baga imaturo.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","05","14","150618","auto","Magnoliopsida",NA,NA,NA,NA
"498","2020-03-04 16:04:46-03","UNESP-IS","HISA","3587","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","P.J.Nascimento","1993","11","23","Brasil","Três Lagoas","Horto Rio Verde","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"1399",NA,NA,NA,"Cerrado #?# margem. Arbusto, ca. 3 m, tronco 2 cm, flor amarela, odor suave, rebrota, frequente.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","12","20","150618","auto","Magnoliopsida",NA,NA,NA,NA
"499","2020-03-04 16:04:46-03","UNESP-IS","HISA","2673","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","Caliente,A.D et al","1993","06","07","Brasil","Três Lagoas","Horto Rio Verde Lageado","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"492 a",NA,NA,NA,"Cerrado. Arbusto, ca. 2 m, frutos imaturos, não vingados, comestível, rebrota.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","06","07","150618","auto","Magnoliopsida",NA,NA,NA,NA
"500","2020-03-04 16:04:46-03","UNESP-IS","HISA","3585","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Noronha,M.R.P","P.T.Nascimento","1993","11","25","Brasil","Três Lagoas","Horto Rio Verde Reserva do Manoel","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"1423",NA,NA,NA,"Cerrado. Arbusto, 1,70 m, tronco 3cm, flores amarelas, rebrota.","Magnoliophyta","Magnoliales","Mato Grosso do Sul","1993","12","20","150618","auto","Magnoliopsida",NA,NA,NA,NA
"501","2018-12-04 20:29:29-02","UNIR","RON","9081","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Morais, FF","2009","12","19","Brasil","Cáceres","BR 070. Fazenda São Domingos, fronteira BR/BOL., Cerrado.","-58.30875","-16.359278","-58.30875","-16.359278",NA,NA,"RON00009081","RON00009081","259","Southern America",NA,NA,"Arbusto 1m. Presença de frutos predados.","Angiosperma","Magnoliales","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-02-25 09:37:52-03","IBt","SP","40613","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Souza, O",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-02-25 09:37:52-03","IBt","SP","42145","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Octacilio",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2021-02-25 09:37:52-03","IBt","SP","1433","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Hoehne, FC",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2019-11-21 09:58:14-03","IBt","SP","106252","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Irwin, HS; Souza, R; Reis dos Santos, R","1965","11","17","Brasil","Cabeceiras","Serra do Rio Preto, Ca 15 km E of Cabeceiras","-47","-16","-47","-16",NA,NA,"SP023146","SP023146","10413",NA,NA,NA,NA,NA,NA,"Goiás","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2021-02-25 09:37:52-03","IBt","SP","152189","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Macedo, A",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"562",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-02-25 09:37:52-03","IBt","SP","175187","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Kirizawa, M",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"640",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-02-25 09:37:52-03","IBt","SP","185443","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Válio, IFM",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"199",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-11-21 09:58:14-03","IBt","SP","217028","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Bicudo, LRH; Campos, CJ","1986","12","11","Brasil","Botucatu","À margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 296","-48.738611","-22.9","-48.738611","-22.9",NA,NA,"SP023147","SP023147","1723",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-21 09:58:14-03","IBt","SP","262781B","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Morawetz, W; Reiner","Nee, M","1991","06","09","Bolívia","Velasco","Estancia Flor de Oro, W side of Río Guaporé (=Río Iténez)",NA,NA,NA,NA,NA,NA,"SP023158","SP023158","41544",NA,NA,NA,NA,NA,NA,"Santa Cruz","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2021-02-25 09:37:52-03","IBt","SP","36848","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Hoehne, FC",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-11-21 09:58:16-03","IBt","SP","287176","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","1994","11","14","Brasil","Itararé","Estrada Itararé-Itapeva, próximo à ponte do Rio Verde","-49.201667","-24.085","-49.201667","-24.085",NA,NA,"SP010194","SP010194","7299",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-21 09:58:16-03","IBt","SP","295865","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Aragaki, S; Batalha, M","1994","11","24","Brasil","Pirassununga","Cerrado de Emas","-47.5","-22.033333","-47.5","-22.033333",NA,NA,"SP023141","SP023141","191",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-21 09:58:16-03","IBt","SP","295866","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Batalha, M; Aragaki, S","1994","10","27","Brasil","Pirassununga","Cerrado de Emas","-47.5","-22.033333","-47.5","-22.033333",NA,NA,"SP023153","SP023153","194",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2021-02-25 09:37:52-03","IBt","SP","30913","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Hoehne, FC",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2021-02-25 09:37:52-03","IBt","SP","36742","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Hoehne, FC",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-21 09:58:16-03","IBt","SP","46258","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Spichiger, R","Rojas, T","1942","11",NA,"Paraguai",NA,"San Lorenzo del Campo Grande",NA,NA,NA,NA,NA,NA,"SP023160","SP023160","9342",NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-25 09:37:52-03","IBt","SP","46352","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Rojas, T",NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2021-02-25 09:37:52-03","IBt","SP","103313","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Irwin, HS","1965","11","18","Brasil","Cabeceiras",NA,"-46.926700592041","-15.8006000518799",NA,NA,NA,NA,NA,NA,"10494",NA,NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,"34345","auto",NA,NA,NA,NA,NA
"520","2019-11-21 09:58:14-03","IBt","SP","263746","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1992","11","25","Brasil","Brasilândia","Estrada entre Porto João André e a cidade Brasilândia, várzea do Rio Paraná","-52.0368995666504","-21.2558002471924",NA,NA,NA,NA,"SP023152","SP023152","1213",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","2006","05","10","124730","auto",NA,NA,NA,NA,NA
"521","2019-11-21 09:58:14-03","IBt","SP","270205","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Cervi, AC; et al.","1993","12","08","Brasil","Corumbá","Sede da Fazenda Nhumirim","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"SP023148","SP023148","4216",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","2006",NA,NA,"295160","auto",NA,NA,NA,NA,NA
"522","2019-11-21 09:58:14-03","IBt","SP","224564","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Martins, F; et al.","1985","11","05","Brasil","Selvíria","Fazenda do Cacildo","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,"SP023154","SP023154","31",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","2006",NA,NA,"74358","auto",NA,NA,NA,NA,NA
"523","2019-11-21 09:58:16-03","IBt","SP","334483","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Amaral Jr, A; Mendonça, JO; Dias, O","1998","10","12","Brasil","Três Lagoas",NA,"-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"SP023142","SP023142","26",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul","2006",NA,NA,"150618","auto",NA,NA,NA,NA,NA
"524","2021-02-25 09:37:52-03","IBt","SP","77886","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Heringer, EP","1955","12","05","Brasil","Sete Lagoas",NA,"-44.2467002868652","-19.465799331665",NA,NA,NA,NA,NA,NA,"5071",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA
"525","2019-11-21 09:58:16-03","IBt","SP","296241","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Souza, VC; Souza, JP","1995","12","19","Brasil","Águas de Santa Bárbara","Ca. 11 km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,"SP010197","SP010197","9628",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA
"526","2019-11-21 09:58:14-03","IBt","SP","17918","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Fries, RE","Loefgren, A","1899","04","15","Brasil","Araraquara","Lajeado","-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,"SP022373","SP022373","CGG4406",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"29178","auto",NA,NA,NA,NA,NA
"527","2019-11-21 09:58:16-03","IBt","SP","297490","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R; Lopes, JC","Souza, VC; Souza, JP","1995","12","20","Brasil","Assis","Cerca de 12 km da cidade em direção à Marília","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"SP023145","SP023145","9717",NA,NA,NA,NA,NA,NA,"São Paulo","2012",NA,NA,"23972","auto",NA,NA,NA,NA,NA
"528","2019-11-21 09:58:16-03","IBt","SP","341494","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Nicolau, SA; Villagra, BLP; Dias, JWD","1999","12","14","Brasil","Cajuru","Estrada Barrosa. Fazenda Santa Carlota","-47.2999992370605","-21.2700004577637",NA,NA,NA,NA,"SP023143","SP023143","2082",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,"21243","auto",NA,NA,NA,NA,NA
"529","2019-11-21 09:58:14-03","IBt","SP","17915","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Russel, A","1898","01","29","Brasil","Itú",NA,"-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,"SP023161","SP023161","276",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,"22309","auto",NA,NA,NA,NA,NA
"530","2019-11-21 09:58:14-03","IBt","SP","249051","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R","Oliveira, F","1990","11","03","Brasil","Leme",NA,"-47.3899993896484","-22.1800003051758",NA,NA,NA,NA,"SP023159","SP023159","s.n.",NA,NA,NA,NA,NA,NA,"São Paulo","1994","05",NA,"20942","auto",NA,NA,NA,NA,NA
"531","2019-11-21 09:58:16-03","IBt","SP","295612","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Kinoshita, LS; Sartori, A","1994","11","07","Brasil","Mococa",NA,"-47","-21.4599990844727",NA,NA,NA,NA,"SP010195","SP010195","94-15",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"24370","auto",NA,NA,NA,NA,NA
"532","2019-11-21 09:58:14-03","IBt","SP","20536","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Hoehne, FC","1927","05","25","Brasil","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"SP023149","SP023149","s.n.",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,"19575","auto",NA,NA,NA,NA,NA
"533","2019-11-21 09:58:16-03","IBt","SP","297484","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Rodrigues, RR; Gandolfi, S","1994","10",NA,"Brasil","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,"SP010203","SP010203","325",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA
"534","2019-11-21 09:58:14-03","IBt","SP","175188","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Kirizawa, M; Morretes, BL","1981","11","27","Brasil","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SP023156","SP023156","632",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,"24621","auto",NA,NA,NA,NA,NA
"535","2019-11-21 09:58:14-03","IBt","SP","258762","S","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer, H","Giulietti, AM; et al.","1986","10",NA,"Brasil","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SP023144","SP023144","s.n.",NA,NA,NA,NA,NA,NA,"São Paulo","2006",NA,NA,"24621","auto",NA,NA,NA,NA,NA
