"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","year","month","day","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"738","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186233F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186233F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186233F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"739","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186234F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186234F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186234F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"740","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186235F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186235F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186235F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"741","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186236F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186236F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186236F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"742","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186237F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186237F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186237F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"743","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186238F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186238F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186238F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"744","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186239F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186239F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186239F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"745","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186240F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186240F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186240F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"746","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186241F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186241F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186241F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"747","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186242F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186242F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186242F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"748","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186243F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186243F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186243F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"749","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186245F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186245F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186245F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"750","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186247F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186247F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186247F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"751","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186248F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186248F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186248F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"752","2015-03-07 08:44:01-03","F","FMNH-SEEDPLANTS","V0186249F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0186249F",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0186249F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"753","2019-04-13 11:45:30-03","F","FMNH-SEEDPLANTS","V0356847F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"C. A. Cid Ferreira","6434","South America","Brazil","Mato Grosso",NA,NA,"V0356847F","1985","8","13",NA,NA,"-57","-12","V0356847F_01 V0356847F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6434",NA,NA
"754","2019-04-13 11:45:36-03","F","FMNH-SEEDPLANTS","V0356848F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"G. T. Prance","21670","South America","Brazil","Amazonas",NA,NA,"V0356848F","1974","8","27",NA,NA,"-63","-5","V0356848F_01 V0356848F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"21670",NA,NA
"755","2019-01-23 11:07:52-02","F","FMNH-SEEDPLANTS","V0054049F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Chrysobalanaceae","Licania","parviflora","Licania parviflora submembranacea",NA,"Isotype","J. A. Steyermark","62173","South America","Venezuela","Monagas",NA,NA,"V0054049F","1945","4","19",NA,NA,"-63","9.3333","V0054049F_01",NA,NA,NA,NA,NA,"submembranacea",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"756","2019-01-25 15:34:29-02","IAC","IAC","13926","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"W.A. Ducke","2137",NA,"Brasil","Amazonas",NA,NA,NA,"1948","06","19","Manaus",NA,"-60.025","-3.1019",NA,"W.A. Ducke",NA,NA,NA,NA,NA,"1948","06","19","-60.025","-3.1019",NA,NA,NA,NA,NA
"757","2019-01-25 15:34:29-02","IAC","IAC","32270","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"N.M. Ivanauskas","546",NA,"Brasil","São Paulo",NA,NA,NA,"1995","11","11","Pariquera-Açu","IAC, Estação Experimental","-47.885","-24.6",NA,"G.T. Prance",NA,NA,NA,NA,NA,"1998","05","11","-47.885000","-24.600000",NA,NA,NA,NA,NA
"758","2019-01-25 15:34:29-02","IAC","IAC","32275","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"N.M. Ivanauskas","279",NA,"Brasil","São Paulo",NA,"Conf.: g.t. prance em, /05/1998",NA,"1995","08","23","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.6",NA,"N.M. Ivanauskas",NA,NA,NA,NA,NA,"1995","08","23","-47.876944","-24.600000",NA,NA,NA,NA,NA
"759","2019-01-25 15:39:20-02","IAC","IAC","35485","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"N.M. Ivanauskas","338",NA,"Brasil","São Paulo",NA,"coordenadas originais: 24°36#?#30S, 47°53#?#06W",NA,"1995","08","27","Pariquera-Açu","IAC, Estação Experimental","-47.885","-24.608333",NA,"N.M. Ivanauskas",NA,NA,NA,NA,NA,"1995","08","27","-47.885000","-24.608333",NA,NA,NA,NA,NA
"760","2019-06-24 08:12:32-03","IAC","IAC","50299","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","465",NA,"Brasil","São Paulo",NA,"subparcela 87, indivíduo I 1794.",NA,"2007","12","03","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.",NA,NA,NA,NA,NA,"2007","12","03","-45.083511","-23.367009",NA,NA,NA,NA,NA
"761","2020-01-27 18:24:29-03","IAC","IAC","56470","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"A.C.O. Souza; L.C. Bernacci & R. Belinelo","132",NA,"Brasil","São Paulo",NA,NA,NA,"2011","03","17","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372",NA,"A.C.O. Souza; L.C. Bernacci & R. Belinelo",NA,NA,NA,NA,NA,"2011","03","17","-45.109914","-23.360372",NA,NA,NA,NA,NA
"762","2020-07-23 12:02:58-03","CEPLAC","CEPEC","101011","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"P. Fiaschi","2205",NA,"Brasil","Bahia",NA,NA,NA,"1996","05","02","URUÇUCA","Estrada Serra Grande/Uruçuca. Área do inventário do plano de manejo do Parque Estadual da Serra do Condurú. Mata da torre do celular.","-39.115","-14.499722",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,"39W6'54","14S29'59",NA,"30/06/2006",NA,NA,NA
"763","2020-07-23 12:02:58-03","CEPLAC","CEPEC","11283","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"R. M. Harley","16097",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Oiti",NA,"1974","02","07","MUCUGÊ","9Km SW Mucuge. Rod. p/ Cascavel.","-41.416667","-13.033333",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,"41W25'0","13S2'0",NA,"30/12/1977",NA,NA,NA
"764","2020-07-23 12:02:58-03","CEPLAC","CEPEC","122602","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Martini, A.",NA,NA,"Brasil","Bahia",NA,"Indivíduo B 3.",NA,NA,NA,NA,"URUÇUCA","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","-39.115","-14.499722",NA,"Sem Informação","380","380",NA,NA,NA,NA,NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA
"765","2020-07-23 12:02:58-03","CEPLAC","CEPEC","123761","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Piotto, D.","551",NA,"Brasil","Bahia",NA,"Floresta secundária, idade: 25 anos, sítio: 9 , linha: 7 , #: 10 , dist.: 18 , dap: 12.5 cm, altura: 11 m",NA,"2007","07","15","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Sem Informação","120","120",NA,NA,NA,NA,NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA
"766","2020-07-23 12:02:58-03","CEPLAC","CEPEC","137133","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"D. C. Zappi","3014",NA,"Brasil","Mato Grosso",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"SANTA CRUZ DO XINGÚ",NA,NA,NA,NA,"C. Sothers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2020-07-23 12:02:58-03","CEPLAC","CEPEC","150328","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Oliveira, N.E.","532",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"2014","11","06","Barro Preto","Conglomerado BA_1278-4-10-63","-39.420556","-14.760278",NA,"C. Pessoa & R. Asprino",NA,NA,NA,NA,NA,NA,NA,NA,"39W25'14","14S45'37",NA,NA,NA,NA,NA
"768","2020-07-23 12:02:58-03","CEPLAC","CEPEC","152845","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"Barbosa-Silva, R.G.","716",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"2017","01","24","UNA","REBIO Una. Trilha do príncipe","-39.068611","-15.182778",NA,"Carauta & C.C.Berg","100","100",NA,NA,NA,NA,NA,NA,"39W4'7","15S10'58",NA,NA,NA,NA,NA
"769","2020-07-23 12:02:58-03","CEPLAC","CEPEC","53516","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","8172",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"1991","07","01","URUÇUCA","7,3Km ao N de Serra Grande, na Rod. para Itacaré. Fazenda Lagoa. Parcela 29. Árvore # 1352.","-39.016667","-14.416667",NA,"R. G. Barbosa-Silva",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"17/1/2017",NA,NA,NA
"770","2020-07-23 12:02:58-03","CEPLAC","CEPEC","53693","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","8324",NA,"Brasil","Bahia",NA,"Lianas presentes. <ll>dwc_commonname:</ll>",NA,"1991","07","01","URUÇUCA","7,3Km ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 33. Árvore#1569.","-39.016667","-14.416667",NA,"R. G. Barbosa-Silva",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"17/1/2017",NA,NA,NA
"771","2020-07-23 12:02:58-03","CEPLAC","CEPEC","53819","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","8555",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"1991","07","01","URUÇUCA","7,3Km ao N de Serra Grande na Rod. Para Itacaré. Fazenda Lagoa. Parcela 40. Árvore #1978.","-39.016667","-14.416667",NA,"R. G. Barbosa-Silva",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"17/1/2017",NA,NA,NA
"772","2020-07-23 12:02:58-03","CEPLAC","CEPEC","54031","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","8344",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"1991","07","01","URUÇUCA","7,3Km ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 34. Árvore #1603.","-39.016667","-14.416667",NA,"R. G. Barbosa-Silva",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"17/1/2017",NA,NA,NA
"773","2020-07-23 12:02:58-03","CEPLAC","CEPEC","54181","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","8027",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll>",NA,"1991","07","01","URUÇUCA","7,3Km ao N de Serra Grande na Rod. para Itacaré. Fazenda Lagoa. Parcela 26. Árvore #1159.","-39.016667","-14.416667",NA,"R. G. Barbosa-Silva",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"17/1/2017",NA,NA,NA
"774","2020-07-23 12:02:58-03","CEPLAC","CEPEC","65646","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"W. W. Thomas","10778",NA,"Brasil","Bahia",NA,NA,NA,"1995","01","15","ILHÉUS","Mata da Esperança. 2KM ao NNE do Banco da Vitória (5.7Km ao W da antiga ponte do Rio Fundão0 Rod. Ao W da Mata.","-39.091111","-14.777222",NA,"G. T. Prance",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'28","14S46'38",NA,"30/12/1996",NA,NA,NA
"775","2020-07-23 12:02:58-03","CEPLAC","CEPEC","38215","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"L. A. Mattos-Silva","1984",NA,"Brasil","Bahia",NA,NA,NA,"1985","11","22","CAIRÚ","Km 14 Rod. p/ Nilo Pecanha. Entr. ramal p/ Torrinha/Tapuias.","-39.0438995361328","-13.4869003295898",NA,"G. T. Prance",NA,NA,"24756","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/1986",NA,NA,NA
"776","2020-07-23 12:02:58-03","CEPLAC","CEPEC","5054","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"T. S. dos Santos","326",NA,"Brasil","Bahia",NA,NA,NA,"1968","12","18","UNA","Faz. Sao Rafael.","-39.0752983093262","-15.2932996749878",NA,"G. T. Prance",NA,NA,"36070","auto",NA,NA,NA,NA,"0*0'99","99*99'99",NA,"30/12/1978",NA,NA,NA
"777","2020-07-23 12:02:58-03","CEPLAC","CEPEC","54794","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"A. M. Amorim","3792",NA,"Brasil","Bahia",NA,NA,NA,"1992","02","19","VITÓRIA DA CONQUISTA","Ramal a 15Km estr. p/ Ilheus.","-40.8394012451172","-14.8661003112793",NA,"G. T. Prance",NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"778","2020-07-23 12:02:58-03","CEPLAC","CEPEC","147452","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"M. Peron",NA,NA,"Brasil","Rio de Janeiro",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"GUAPIMIRIM",NA,"-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2020-07-23 12:02:58-03","CEPLAC","CEPEC","91431","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana",NA,NA,"M. T. S. Stradmann","735",NA,"Brasil","Bahia",NA,NA,NA,"1992","05","03","LENÇÓIS","Chapada Diamantina, Foz do Rio Capivara, situado a 14Km de Lençóis.","-41.3899993896484","-12.563099861145",NA,"M. T. S. Stradmann",NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,"30/04/2000",NA,NA,NA
"780","2009-11-26 13:49:03-02","INPA","INPAW","9623","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,"Silva, N.T.","5501",NA,"Brasil","Par&#225;",NA,NA,NA,"1980","02","28",NA,NA,NA,NA,NA,"N.T. Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2009-11-26 13:49:03-02","INPA","INPAW","7263","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,NA,NA,NA,"Brasil","Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2009-11-26 13:49:03-02","INPA","INPAW","8388","S","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,"Amaral, I.L. do","333",NA,"Brasil","Amazonas",NA,NA,NA,"1982","11","05","Mara&#227;",NA,"-65.5811","-1.85611",NA,"P.J.M. Maas",NA,NA,"297241","auto",NA,"1988","01","01",NA,NA,NA,NA,NA,NA,NA
"783","2020-09-22 13:48:35-03","USP","SPFW","5055","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Sem coletor","s.n.",NA,"Brasil","Rio de Janeiro",NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2020-11-12 17:00:54-03","UEL","FUEL","15657","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,"Heringer, EP; Eiten, G","14074",NA,"Brasil","Goiás",NA,NA,NA,"1974","12","18","Caldas Novas","At headwaters of the creek , rio Quente, near hote, head of gallery forest near bulldings, now consisting of scattered remnant original trees","-48.75","-17.8",NA,"Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA
"785","2020-11-12 17:00:54-03","UEL","FUEL","55401","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook. f.",NA,"Augusto-Silva, M","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"FUEL055401",NA,NA,NA,"Virginópolis","Rio Corrente Grande, PCH Figueirinha","-42.7038993835449","-18.8227996826172",NA,"Brotto, ML",NA,NA,"19497","auto",NA,"2016","11","16",NA,NA,NA,NA,NA,NA,NA
"786","2019-11-01 14:56:23-03","UnB","UB","121657","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Harley, RM","28401","Southern America","Brasil","Bahia",NA,"Árvore 4,5m.",NA,"1996","09","09","Abaíra","Garimpo de Jaqueira","-41.8","-13.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.8","-13.35",NA,NA,NA,NA,NA
"787","2019-11-01 14:56:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Silva, KF","IFN-4434041.10","Southern America","Brasil","Maranhão",NA,"Conglomerado MA-443. Subunidade 1. Subparcela 10. Indivíduo 30. F6; Árvore com 9,0 m e DAP de 6,0 cm. Base reta.Casca marrom, fina e estriada, internamente bege; Solo arenoso, área de regeneração com predominância de babaçus","UB0129892","2017","08","11","Caxias",NA,"-43.74","-5.377797","UB0129892","Barbosa-Silva, RG",NA,NA,NA,NA,NA,"2018","11","05","-43.74","-5.377797",NA,NA,NA,NA,NA
"788","2019-11-01 14:56:23-03","UnB","UB","153450","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Zanatta, MRV; Fernandes, JB","284","Southern America","Brasil","Mato Grosso",NA,"Estéril.; Árvore. Estéril.; Floresta aberta / Floresta Estacional Perenifolia",NA,"2010","02","19","Querência",NA,"-52.673056","-13.333333",NA,"Cordeiro, MR","265","265",NA,NA,NA,"2010","02","19","-52.673056","-13.333333",NA,NA,NA,NA,NA
"789","2019-11-01 14:56:23-03","UnB","UB","215836","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC","5167","Southern America","Brasil","Goiás",NA,"Árvore ca. 8 m de altura, frutos imaturos verdes; Mata de galeria",NA,"2015","10","04","Cocalzinho de Goiás","Margem da estrada que atravessa o a Serra dos Pireneus, indo de Pirenópolis para Cocalzinho de Goiás, dentro do Parque Estadual dos Pireneus, próximo aos Três Picos","-48.826389","-15.797222",NA,NA,"1298","1298",NA,NA,NA,NA,NA,NA,"-48.826389","-15.797222",NA,NA,NA,NA,NA
"790","2019-11-01 14:56:23-03","UnB","UB","21935","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Heringer, EP; Eiten, G","14074","Southern America","Brasil","Goiás",NA,"Tree 10m tall, trunk 17 cm d.b.h. Fruit mostly unripe. Ripe fruit pulpy, light green.; Head of gallery forest near buildings, now consisting of scattered remnant original trees. Soil from quartzite, this frequently outcropping.",NA,"1974","12","18","Caldas Novas","Caldas Novas, At headwaters of the creek, Rio Quente, at the hotel, Pousada do Rio Quente, at foot of west slope of the Serra de Caldas, 13 km due WSW of city of Caldas Novas.","-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA
