"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","barcode","imagecode","infraspecificEpithet","fieldNumber","typeStatus","relatedCatalogItem","sex"
"328","2018-09-26 04:37:00-03","MO","MOBOT","1805683","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Fide:Govaers",NA,NA,NA,"Dario A. Sánchez S.|et al.","1987","9","23","Colombia","Antioquia","Frontino","Corregimiento Nutibara, Cuenca alta del Rio cuevas",NA,NA,"1780.00000000",NA,NA,NA,"Sánchez S. 1601","-76.2475","6.80444",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2015-08-23 05:45:00-03","MO","MOBOT","2820804","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","A. Toscano de Brito",NA,NA,NA,"B.L. Stannard|T. Silva","1992","3","24","Brazil","Bahia",NA,"Mun. Abaíra: Garimpo de Bicota. Erva terrestre, 1 m alt.",NA,NA,"1400.00000000","1750.00000000",NA,NA,"Stannard H52834","-41.85","-13.33333",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2011-11-04 16:36:00-02","MO","MOBOT","2821133","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevili & I. Ramírez",NA,NA,NA,"Franciso Delascio C.|Reyes López","1988","2","5","Venezuela","Bolívar",NA,"Cumbre del Auyantepuy.",NA,NA,"180.00000000",NA,NA,NA,"Delascio Chitty 13593","-62.5333333","5.75",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2009-12-04 09:59:00-02","MO","MOBOT","2821403","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali & I. Ramírez",NA,NA,NA,"Nelson Ramírez","1993","11","17","Venezuela",NA,NA,"Gran Sabana, Carretera Fuerte Luepa-Sita, Elena. Herbazal km 168 Parque nacional Canaima. Edo. Bolivar.",NA,NA,NA,NA,NA,NA,"Ramírez 4554",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2010-10-27 09:20:00-02","MO","MOBOT","634120","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Paul E. Berry|Otto Huber|Judith Rosales C.","1991","2","28","Venezuela","Amazonas",NA,"Departamento Atures. Sierra Maigualida, NW sector, small valley along an upper tributary of Caño Iguana.",NA,NA,"2000.00000000",NA,"1",NA,"Berry 4917","-65.25","5.5",NA,NA,"South America",NA,NA,NA,NA,NA,"86",NA,NA,NA
"333","2008-05-27 22:02:00-03","MO","MOBOT","658776","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce K. Holst|et al.","1986","5","26","Venezuela","Bolívar",NA,"PIAR: Murisipan-tepui summit. Second of 4 tepuis in Aparamán-tepui range from W to E. E of Auyan-tepui. Eroded sandstone mesa with deep crevices and low shrubby sporadic vegetation. Chimantea, Bonnetia roraimae and Rapateaceae dominant.",NA,NA,"2350.00000000",NA,"2",NA,"Holst 2913","-62.05","5.88333",NA,NA,"South America",NA,NA,NA,NA,NA,"86-45",NA,NA,NA
"334","2008-05-27 22:02:00-03","MO","MOBOT","658814","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce K. Holst|et al.","1986","5","26","Venezuela","Bolívar",NA,"PIAR: Murisipan-tepui summit. Second of 4 tepuis in Aparamán-tepui range from W to E. E of Auyan-tepui. Eroded sandstone mesa with deep crevices and low shrubby sporadic vegetation. Chimantea, Bonnetia roraimae and Rapateaceae dominant.",NA,NA,"2350.00000000",NA,"2",NA,"Holst 2914","-62.05","5.88333",NA,NA,"South America",NA,NA,NA,NA,NA,"86-45",NA,NA,NA
"335","2008-05-27 22:02:00-03","MO","MOBOT","659203","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce K. Holst","1987","3","26","Venezuela","Bolívar",NA,"PIAR: Ptari-tepui, summit. 2300 m. 5º46'N, Nearly flat summit with much exposed sandstone, patches of low vegetation to 50 cm high and scattered shrub islands with Bonnetia roraimae dominant, 2-4 m high.",NA,NA,"2300.00000000",NA,"2",NA,"Holst 3581","-61.78333","5.76666",NA,NA,"South America",NA,NA,NA,NA,NA,"87-61",NA,NA,NA
"336","2008-05-27 22:02:00-03","MO","MOBOT","659614","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce K. Holst|et al.","1986","5","27","Venezuela","Bolívar",NA,"PIAR: Amaruay-tepui, summit on W edge E of Auyan-tepui, W of Aparamán-tepui. 1030 m. 5º55'N, 62º15'W. Open scrub forest, trees and shrubs to 4 m.",NA,NA,"1030.00000000",NA,"2",NA,"Holst 2979","-62.25","5.91666",NA,NA,"South America",NA,NA,NA,NA,NA,"86-46",NA,NA,NA
"337","2008-05-27 22:02:00-03","MO","MOBOT","660025","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Bruce K. Holst","1987","3","22","Venezuela","Bolívar",NA,"PIAR: Aparaman-tepui, westernmost of 4 tepuis in the Aparaman range. Summit of highly eroded sand-stone mesa; with crevices 20-30 m deep and tall rock columns.",NA,NA,"2150.00000000",NA,"3",NA,"Holst 3483","-62.11666","5.9",NA,NA,"South America",NA,NA,NA,NA,NA,"87-55",NA,NA,NA
"338","2008-05-27 22:02:00-03","MO","MOBOT","660068","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce A. Stein|et al.","1984","4","18","Venezuela","Amazonas",NA,"Cerro de la Neblina, 6.5 km SSW of base camp, southern extension of range. Elev. 1600 m. 0º47'N, 66º11'W. Ridge top with Bromeliads, Heliamphora and low shrubs.",NA,NA,"1600.00000000",NA,"2",NA,"Stein 1620","-66.18333","0.78333",NA,NA,"South America",NA,NA,NA,NA,NA,"84-14",NA,NA,NA
"339","2012-11-04 07:31:00-02","MO","MOBOT","660286","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Bruce K. Holst|Julian A. Steyermark|Bruno J. Manara","1985","4","2","Venezuela","Bolívar",NA,"La Escalera, 107-118 kms al S de El Dorado; 61º30'W, 5º50'N. Alt. 600 m. Bosque montano.",NA,NA,"600.00000000",NA,"2",NA,"Holst 2090","-61.5","5.83333",NA,NA,"South America",NA,NA,NA,NA,NA,"85-37",NA,NA,NA
"340","2008-05-27 22:02:00-03","MO","MOBOT","660383","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce A. Stein|Alwyn H. Gentry","1984","4","17","Venezuela","Amazonas",NA,"Cerro de la Neblina, ca. 3 km ENE of Pico Zoloaga. Elev. ca. 1900-2000 m.",NA,NA,"1900.00000000","2000.00000000","3",NA,"Stein 1604A","-66.16666","0.83333",NA,NA,"South America",NA,NA,NA,NA,NA,"84-13",NA,NA,NA
"341","2017-08-17 12:04:00-03","MO","MOBOT","661194","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce A. Stein|Alwyn H. Gentry","1984","4","15","Venezuela","Amazonas",NA,"Cerro de la Neblina camp 2, Neblina massif, 2.8 km NE of Pico Phelps.",NA,NA,"2100.00000000",NA,"3",NA,"Stein 1563","-65.9833333","0.8277778",NA,NA,"South America",NA,NA,NA,NA,NA,"84-12",NA,NA,NA
"342","2017-08-17 12:04:00-03","MO","MOBOT","661214","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Bruce A. Stein|Alwyn H. Gentry","1984","4","15","Venezuela","Amazonas",NA,"Cerro de la Neblina camp 2, Neblina massif, 2.8 km NE of Pico Phelps.",NA,NA,"2100.00000000",NA,"3",NA,"Stein 1564","-65.9833333","0.8277778",NA,NA,"South America",NA,NA,NA,NA,NA,"84-12",NA,NA,NA
"343","2009-05-05 09:01:00-03","MO","MOBOT","662919","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali & I. Ramirez",NA,NA,NA,"Thomas B. Croat","1984","12","1","Venezuela","Amazonas",NA,"Cerro Neblina Valle de Titricó; N of Pico Phelps, marshy almost treeless plateau with elevated margins.",NA,NA,"2200.00000000",NA,"6",NA,"Croat 59527","-65.9666667","0.9333333",NA,NA,"South America",NA,NA,NA,NA,NA,"84-207",NA,NA,NA
"344","2008-05-27 22:02:00-03","MO","MOBOT","665410","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","German & Ivon Carnevali",NA,NA,NA,"Alwyn H. Gentry|Bruce A. Stein","1984","4","17","Venezuela","Amazonas",NA,"Brazil border Ridge-line along international frontier S side, Cerro Neblina.",NA,NA,"1900.00000000","2100.00000000","5",NA,"Gentry 46696",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"84-78",NA,NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","667440","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali (MO)",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","1986","5","9","Venezuela","Bolívar",NA,"Piar, Amaruay-tepui. Ridge up SSE corner of Tepui to summit. Forest with up to 20 m trees to open areas. Alt. 700-950 m. 5º55'N, 62º13'W.",NA,NA,"700.00000000","950.00000000","3",NA,"Liesner 20736","-62.21666","5.91666",NA,NA,"South America",NA,NA,NA,NA,NA,"86-23",NA,NA,NA
"346","2011-02-07 10:41:00-02","MO","MOBOT","668699","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali (MO)",NA,NA,NA,"Alwyn H. Gentry|Gilberto N. Morillo|Beatriz de Morillo","1974","3","16","Venezuela","Bolívar",NA,"Km 119-122 S of El Dorado. Roadside and forest edge",NA,NA,"1100.00000000",NA,"10",NA,"Gentry 10486","-61.3666667","5.9666667",NA,NA,"South America",NA,NA,NA,NA,NA,"3450",NA,NA,NA
"347","2017-08-18 12:19:00-03","MO","MOBOT","673200","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","10","13","Venezuela","Amazonas","Atabapo","Cerro Marahuaca. Summit on SE corner.",NA,NA,"2700.00000000",NA,"2",NA,"Liesner 24751","-65.35","3.6166667",NA,NA,"South America",NA,NA,NA,NA,NA,"88-47",NA,NA,NA
"348","2017-08-18 12:19:00-03","MO","MOBOT","673221","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","10","13","Venezuela","Amazonas","Atabapo","Cerro Marahuaca. Summit on SE corner.",NA,NA,"2700.00000000",NA,"2",NA,"Liesner 24752","-65.35","3.6166667",NA,NA,"South America",NA,NA,NA,NA,NA,"88-47",NA,NA,NA
"349","2015-11-10 09:41:00-02","MO","MOBOT","674009","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G.Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","10","22","Venezuela","Amazonas","Maroa","Cerro Marahuaca. Summit. SW side of center. Open rocky plateau and ravines.",NA,NA,"2660.00000000",NA,"2",NA,"Liesner 25188","-65.4333333","3.65",NA,NA,"South America",NA,NA,NA,NA,NA,"88-56",NA,NA,NA
"350","2017-08-17 16:23:00-03","MO","MOBOT","674579","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali (VEN)",NA,NA,NA,"Ronald L. Liesner|Franciso Delascio C.","1987","10","17","Venezuela","Amazonas","Río Negro","Cerro Aracamuni, summit. Popa camp.",NA,NA,"1550.00000000",NA,"2",NA,"Liesner 22054","-65.7833333","1.4333333",NA,NA,"South America",NA,NA,NA,NA,NA,"87-38",NA,NA,NA
"351","2012-03-15 16:03:00-03","MO","MOBOT","675293","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","4","12","Venezuela","Bolívar",NA,"Kukenan Tepui, summit, large open rocky areas, boggy areas, small patches of shrubs, and small patches of forest.",NA,NA,"2550.00000000",NA,"3",NA,"Liesner 23199","-60.8333333","5.2166667",NA,NA,"South America",NA,NA,NA,NA,NA,"88-4",NA,NA,NA
"352","2008-05-27 22:02:00-03","MO","MOBOT","675546","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","German & Ivon Carnevali",NA,NA,NA,"Ronald L. Liesner","1985","2","26","Venezuela","Amazonas",NA,"Atabapo. Open rocky Plateau of Cerro de Marahuaca above Salto Los Monos on tributary of headwaters of Río Iguapo. 3º37'N, 65º23'W, elev. 2555 m.",NA,NA,"2555.00000000",NA,"2",NA,"Liesner 17970","-65.38333","3.61666",NA,NA,"South America",NA,NA,NA,NA,NA,"85-16",NA,NA,NA
"353","2008-05-27 22:02:00-03","MO","MOBOT","676106","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","German & Ivon Carnevali",NA,NA,NA,"Ronald L. Liesner","1985","2","27","Venezuela","Amazonas",NA,"Atabapo. Open rocky Plateau of Cerro de Marahuaca above Salto Los Monos on tributary of headwaters of Río Iguapo. 3º37'N, 65º23'W, elev. 2555 m.",NA,NA,"2555.00000000",NA,"3",NA,"Liesner 18038","-65.38333","3.61666",NA,NA,"South America",NA,NA,NA,NA,NA,"85-17",NA,NA,NA
"354","2008-05-27 22:02:00-03","MO","MOBOT","676142","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","German & Ivon Carnevali",NA,NA,NA,"Ronald L. Liesner","1985","2","27","Venezuela","Amazonas",NA,"Atabapo. Open rocky Plateau of Cerro de Marahuaca above Salto Los Monos on tributary of headwaters of Río Iguapo. 3º37'N, 65º23'W, elev. 2555 m.",NA,NA,"2555.00000000",NA,"2",NA,"Liesner 18039","-65.38333","3.61666",NA,NA,"South America",NA,NA,NA,NA,NA,"85-17",NA,NA,NA
"355","2008-05-27 22:02:00-03","MO","MOBOT","676766","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Ronald L. Liesner","1985","3","1","Venezuela","Amazonas",NA,"Atabapo. Gallery forest and open area on Plateau of Huachamacari; 3º50'N, 65º43'W, elev. 1720 m.",NA,NA,"1720.00000000",NA,"2",NA,"Liesner 18096","-65.71666","3.25",NA,NA,"South America",NA,NA,NA,NA,NA,"85-18",NA,NA,NA
"356","2017-08-17 11:29:00-03","MO","MOBOT","798606","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. Carnevali",NA,NA,NA,"Ronald L. Liesner","1984","2","16","Venezuela","Amazonas","Río Negro","Camp III. Neblina and Massif. NW Plateau (Arm) 13.5 km ENE of Cerro de La Neblina Base Camp.",NA,NA,"1750.00000000","1850.00000000","6",NA,"Liesner 15996","-66.0666667","0.9",NA,NA,"South America",NA,NA,NA,NA,NA,"84-17",NA,NA,NA
"357","2008-05-27 22:02:00-03","MO","MOBOT","675798","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","G. & I. Carnevali",NA,NA,NA,"Ronald L. Liesner","1988","4","13","Guyana","Mazaruni-Potaro",NA,"Guyana-Venezuela Border Area. Roraima, summit. La Proa Camp, East of border. Near Lake Gladys. Mostly open rocky areas with ravines and lake.",NA,NA,"2800.00000000",NA,"3",NA,"Liesner 23249","-60.21666","5.26",NA,NA,"South America",NA,NA,NA,NA,NA,"88-5",NA,NA,NA
"358","2020-08-01 18:19:14-03","UNESP-IBILCE","SJRP","05267","PreservedSpecimen","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Eric de Camargo Smidt",NA,NA,NA,"Máximo F. Morel",NA,NA,NA,"Brasil","Paraná","Jaguariaiva","Faz. Jardim do Trigo",NA,NA,NA,NA,NA,"Epífita, orquídea de altitude;",NA,"-49.7057991027832","-24.2511005401611","44368","auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-08-31 09:19:31-03","INPA","INPA","77652","S","Plantae","Monocotyledon",NA,"Asparagales","Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","Hágsater, E","2017",NA,NA,"Anderson, WR","1972","02","10","Brasil","Minas Gerais",NA,"Summit of the Pico do Itambé. On rocks. With messy ground cover in organic soil overlying sandy soil and sandstone rocks.",NA,NA,NA,NA,NA,NA,"35755",NA,NA,NA,NA,"Southern America",NA,NA,"INPA0077652","INPA0077652 INPA0077652_e",NA,NA,NA,NA,NA
"360","2020-08-31 09:19:33-03","INPA","INPA","123073","S","Plantae","Monocotyledon",NA,"Asparagales","Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pessoa, EM","2011","09",NA,"Sano, SM","1979","02","16","Brasil","Goiás",NA,"Chapada dos Veadeiros ca. 3 km SW do acampamento (ca. 6 km E de Alto Paraíso). Próximo a mata de galeria. Campo graminoso em encosta, solo úmido, pedregoso.","-47","-14","1400","1500",NA,NA,"69","-47","-14",NA,NA,"Southern America",NA,NA,"INPA0123073","INPA0123073 INPA0123073_e INPA0123073_e1 INPA0123073_nd",NA,NA,NA,NA,NA
"361","2020-07-10 09:48:16-03","MBML","MBML-HERBARIO","22645",NA,"Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","L. Kollmann/10-07-2004",NA,NA,NA,"L. Kollmann; et al","2004","07","10","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","41W6'2","20S31'9",NA,NA,NA,"Terrestre ao sol. Flores verdes.","6876","-41.100556","-20.519167",NA,NA,NA,NA,NA,"MBML022645","MBML022645",NA,NA,NA,NA,NA
"362","2020-07-10 09:48:16-03","MBML","MBML-HERBARIO","6259",NA,"Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","L. Kollmann/19-11-1991",NA,NA,NA,"Edson V. R. Mota","1991","11","07","Brasil","Espírito Santo","Castelo","Reserva Florestal Forno Grande","41W6'2","20S31'9",NA,NA,NA,"Planta rupestre, flores amarelo ouro. Altitude 1900m.","29","-41.100556","-20.519167",NA,NA,NA,NA,NA,"MBML006259","MBML006259",NA,NA,NA,NA,NA
"363","2017-11-24 14:11:52-02","UFLA","ESAL","14543","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Ricardo A. Lourenço",NA,NA,NA,"Lourenço, RA",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Cachoeira das Aranhas",NA,NA,NA,NA,NA,"erva; 0,20 m; amarela;","316","-44.8711013793945","-21.3169002532959","16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2018-10-09 16:31:58-03","UFLA","ESAL","24156","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Massensini Jr.; A.","2016","08","22","Mansanares, ME; Domingos, DQ; Reis, GH","2012","11","20","Brasil","Minas Gerais","Lavras","Serra do Farias","-44.999444","-21.245278",NA,NA,NA,"Projeto CSBC; Labelo, asa e carena amarelos. Formando populações junto a afloramento dentro d'água. Próximo ao riacho, part","2781","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-12-19 11:19:57-03","UFG","UFG","47597","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Hall, C.F.","2011","01","06","Sartin, R.D.; Francener, A.; Hall, C.F.; Martins, C.O. & Dantas-Queiroz, M.V.","2011","01","06","Brasil","Mato Grosso","Araguainha",NA,"-53.1675","-16.740833","510","510",NA,NA,"164","-53.1675","-16.740833",NA,NA,NA,NA,NA,"UFG0047597",NA,NA,NA,NA,NA,NA
"366","2019-06-10 10:11:20-03","FZB-BH","BHZB","10104","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aff dendrobioides","Epidendrum aff dendrobioides",NA,NA,NA,NA,NA,"Ferreira Junior, C.A. et al.","2013","01","31","Brasil","MG","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas",NA,NA,NA,NA,NA,"Margem direita cor. Ventania.","940","-43.7144012451172","-19.1688995361328","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-06-10 10:11:20-03","FZB-BH","BHZB","7680","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides",NA,NA,NA,NA,NA,"Mendes, M.","2007","06","01","Brasil","MG","Mariana","Mina de Conta História.","43W 31' 40''","20S 15' 55''","990","990",NA,"BHCB 123888. Lat. 20° 15' 55'' S; Long. 43° 31' 40'' O; 990 1120m. Outro coletor: Brina, AE. & Neves, GS. Sem duplicata.","81","-43.527778","-20.265278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-06-10 10:11:20-03","FZB-BH","BHZB","3152","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides",NA,"R.C.Mota","2008","04",NA,"Ordones, J. et al.","2001","02","18","Brasil","MG","Catas Altas","Caraça/ Pico do Sol",NA,NA,NA,NA,NA,NA,"758","-43.4075012207031","-20.0746994018555","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-06-10 10:11:20-03","FZB-BH","BHZB","3028","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides",NA,"R.C.Mota","2008","04",NA,"Ordones, J.","2000","12","15","Brasil","MG","Catas Altas","Caraça/ Campo de Fora",NA,NA,NA,NA,NA,NA,"613","-43.4075012207031","-20.0746994018555","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-01-28 11:37:23-03","IMA","MAC","55324","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","L.Menini-Neto","2008","01","23","V.C.Souza; J.P.Souza; G.O.Romão; A.O.Araújo","2001","07","08","Brasil","Minas Gerais","Diamantina","Estrada entre Diamantina e Conselheiro da Mata, A 22 km da Estrada Diamantina-Gouveia. 1180 m.s.m. Afloramento rochoso (paredão) com campo arenoso adjacente.","-43.603503","-18.241786",NA,NA,NA,"Erva. Flores verdes claras. Entre rochas.","25428","-43.603503","-18.241786",NA,NA,NA,NA,NA,"MAC0055324",NA,NA,NA,NA,NA,NA
