"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","individualCount","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber"
"282","2020-12-21 16:19:27-03","MBM","MBM","169942","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","Lem.","Imaguire, N.",NA,NA,NA,"Imaguire, N.","2111","1970","07","08","Brazil","Paraná","Piraquara","Fazenda Experimental de Agronomia","-49.0633010864258","-25.4416999816895","12577","Epífita.","MBM169942","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM169942",NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-12-21 16:19:27-03","MBM","MBM","180508","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","Lem.","Silva, S.M.",NA,NA,NA,"Silva, S.M.; Britez, R.M.; Britez, R.M.","723","1986","04","24","Brazil","Paraná","Sao Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229","31353","Epífita.; Epífita com flores roxas, brácteas rosadas.","MBM180508","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:19:27-03","MBM","MBM","424270","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","Lem.","Bonin Junior, P.","2019",NA,NA,"Bonin Junior, P.; Bittencourt, L.S.; Bittencourt, L.S.","663","2019","07","21","Brazil","Paraná","Tibagi","UHE Tibagi Montante, Ilha do cortado","-50.4136009216309","-24.5093994140625","56988","Epífita. Inflorescência rosa e flor lilás.","MBM424270","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:19:27-03","MBM","MBM","140241","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha","Lem.","Schinini, A.",NA,NA,NA,"Krapovickas, A.; et al.; et al.","43488","1990","01","24","Brazil","Rio Grande do Sul","Iraí","Balneário Oswaldo Cruz","-53.2505989074707","-27.1935997009277","18820","Epífita.","MBM140241","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM140241",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:19:27-03","MBM","MBM","180514","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Hacky, W.; et al.; et al.","s.n.","1969","08","04","Argentina",NA,NA,"Departamento Capital, Corrientes",NA,NA,NA,"Epífita.","MBM180514",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"287","2020-12-21 16:19:27-03","MBM","MBM","180515","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Krapovickas, A.; et al.; et al.","15624","1970","01","12","Argentina",NA,NA,"Departamento San Martin, Misiones",NA,NA,NA,"Epífita.","MBM180515",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"288","2020-12-21 16:19:27-03","MBM","MBM","180517","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","6204","1975","12","18","Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535","25180","Epífita.","MBM180517","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"289","2020-12-21 16:19:27-03","MBM","MBM","16275","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","24847","1970","09","29","Brazil","Paraná","Londrina","Leroville, Campo das Pedras","-51.1627998352051","-23.3103008270264","63728","Epífita.","MBM016275","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM016275",NA,NA,NA,"distichantha",NA,NA,NA,NA
"290","2020-12-21 16:19:27-03","MBM","MBM","33623","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","11606","1964","09","27","Brazil","Paraná","Ponta Grossa","Estrada Velha, Rodovia do Café - Itaiacoca","-50.1618995666504","-25.0949993133545","46557","Epífita.","MBM033623","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033623",NA,NA,NA,"distichantha",NA,NA,NA,NA
"291","2020-12-21 16:19:27-03","MBM","MBM","180518","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Silva, S.M.; et al.; et al.","781","1986","10","13","Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229","31353","Epífita.","MBM180518","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"292","2020-12-21 16:19:27-03","MBM","MBM","33624","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","6281","1959","09","09","Brazil","Paraná","Sengés","Fazenda Morungava, Rio do Funil","-49.4636001586914","-24.1128005981445","55682","Epífita.","MBM033624","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033624",NA,NA,NA,"distichantha",NA,NA,NA,NA
"293","2020-12-21 16:19:27-03","MBM","MBM","270254","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Smith, L.B.",NA,NA,NA,"Tessmann, G.","3404","1948","10","08","Brazil","Paraná","Curitiba","Capanema","-49.2731018066406","-25.4277992248535","25180",NA,"MBM270254","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM270254",NA,NA,NA,"distichantha",NA,NA,NA,NA
"294","2020-12-21 16:19:27-03","MBM","MBM","180516","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Dombrowski, L.T.","5375","1974","10",NA,"Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535","25180","Epífita.","MBM180516","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"295","2020-12-21 16:19:27-03","MBM","MBM","180512","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Dombrowski, L.T.","1645","1963","07",NA,"Brazil","Paraná","Matinhos","Matinhos","-48.5428009033203","-25.8174991607666","15275","Epífita.","MBM180512","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"296","2020-12-21 16:19:27-03","MBM","MBM","180513","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.",NA,NA,NA,NA,"Dombrowski, L.T.","1666","1963","07","27","Brazil","Paraná","Matinhos","Matinhos","-48.5428009033203","-25.8174991607666","15275","Epífita.","MBM180513","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"297","2020-12-21 16:19:27-03","MBM","MBM","180525","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","14496","1990","10","05","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180525","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"distichantha",NA,NA,NA,NA
"298","2020-12-21 16:19:27-03","MBM","MBM","12093","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","21633","1969","06","13","Brazil","Paraná","Palmeira","Rio Capivara","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM012093","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM012093",NA,NA,NA,"distichantha",NA,NA,NA,NA
"299","2020-12-21 16:19:27-03","MBM","MBM","33626","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","2017","1950","09","07","Brazil","Paraná","Quatro Barras","Borda do Campo","-49.0769004821777","-25.3656005859375","17116","Epífita.","MBM033626","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033626",NA,NA,NA,"distichantha",NA,NA,NA,NA
"300","2020-12-21 16:19:27-03","MBM","MBM","33625","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha distichantha","Lem.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","4135","1957","09","18","Brazil","Paraná","São José dos Pinhais","Areia Branca","-49.2064018249512","-25.5347003936768","45291","Epífita.","MBM033625","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033625",NA,NA,NA,"distichantha",NA,NA,NA,NA
"301","2020-12-21 16:19:27-03","MBM","MBM","180505","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Motta, J.T.","344","1986","08","28","Brazil","Paraná","Araucária","Repressa do Passaúna","-49.4103012084961","-25.5930995941162","21346","Epífita.","MBM180505","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"302","2020-12-21 16:19:27-03","MBM","MBM","180506","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Dombrowski, L.T.","12658","1981","08","02","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180506","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"303","2020-12-21 16:19:27-03","MBM","MBM","33622","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1566","1949","09","18","Brazil","Paraná","Balsa Nova","Serra do São Luis do Purunã","-49.6356010437012","-25.5839004516602","27346","Epífita.","MBM033622","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033622",NA,NA,NA,"glaziovii",NA,NA,NA,NA
"304","2020-12-21 16:19:27-03","MBM","MBM","180507","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","7545","1977","08","17","Brazil","Paraná","Palmeira","Próximo ao Rio dos Papagaios","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180507","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"305","2020-12-21 16:19:27-03","MBM","MBM","287339","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Forzza, R.C.",NA,NA,NA,"Forzza, R.C.; et al.; et al.","2288","2002","12","07","Bolivia",NA,NA,NA,NA,NA,NA,NA,"MBM287339",NA,NA,NA,NA,"Southern America",NA,NA,NA,"MBM287339",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"306","2020-12-21 16:19:27-03","MBM","MBM","142384","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Leme, E.M.C.",NA,NA,NA,"Pott, A.; et al.; et al.","4412","1988","09","30","Brazil","Mato Grosso do Sul","Porto Murtinho","Hotel dos Camalotes","-57.8824996948242","-21.6989002227783","185577","Epífita.","MBM142384","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM142384",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"307","2020-12-21 16:19:27-03","MBM","MBM","33620","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","9471","1962","10","16","Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061","33984","Epífita.","MBM033620","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033620",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"308","2020-12-21 16:19:27-03","MBM","MBM","180503","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez",NA,NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","7544","1977","08","17","Brazil","Paraná","Palmeira","Próximo ao Rio dos Papagaios","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180503","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"309","2020-12-21 16:19:27-03","MBM","MBM","180504","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Dombrowski, L.T.","13412","1979","10",NA,"Brazil","Paraná","Balsa Nova","Tamanduá","-49.6356010437012","-25.5839004516602","27346",NA,"MBM180504","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"310","2020-12-21 16:19:27-03","MBM","MBM","33621","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","9485","1962","09","23","Brazil","Paraná","Palmeira","Colônia Witmarsum","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM033621","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033621",NA,NA,NA,"glaziovii",NA,NA,NA,NA
"311","2020-12-21 16:19:27-03","MBM","MBM","180505","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Motta, J.T.","344","1986","08","28","Brazil","Paraná","Araucária","Repressa do Passaúna","-49.4103012084961","-25.5930995941162","21346","Epífita.","MBM180505","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"312","2020-12-21 16:19:27-03","MBM","MBM","180506","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Dombrowski, L.T.","12658","1981","08","02","Brazil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180506","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"313","2020-12-21 16:19:27-03","MBM","MBM","33622","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1566","1949","09","18","Brazil","Paraná","Balsa Nova","Serra do São Luis do Purunã","-49.6356010437012","-25.5839004516602","27346","Epífita.","MBM033622","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033622",NA,NA,NA,"glaziovii",NA,NA,NA,NA
"314","2020-12-21 16:19:27-03","MBM","MBM","180507","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha glaziovii","(Baker) L.B.Sm.",NA,NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","7545","1977","08","17","Brazil","Paraná","Palmeira","Próximo ao Rio dos Papagaios","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180507","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"glaziovii",NA,NA,NA,NA
"315","2020-12-21 16:19:27-03","MBM","MBM","287339","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Forzza, R.C.",NA,NA,NA,"Forzza, R.C.; et al.; et al.","2288","2002","12","07","Bolivia",NA,NA,NA,NA,NA,NA,NA,"MBM287339",NA,NA,NA,NA,"Southern America",NA,NA,NA,"MBM287339",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"316","2020-12-21 16:19:27-03","MBM","MBM","142384","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Leme, E.M.C.",NA,NA,NA,"Pott, A.; et al.; et al.","4412","1988","09","30","Brazil","Mato Grosso do Sul","Porto Murtinho","Hotel dos Camalotes","-57.8824996948242","-21.6989002227783","185577","Epífita.","MBM142384","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM142384",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"317","2020-12-21 16:19:27-03","MBM","MBM","33620","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","9471","1962","10","16","Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061","33984","Epífita.","MBM033620","auto",NA,NA,NA,"Southern America",NA,NA,NA,"MBM033620",NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"318","2020-12-21 16:19:27-03","MBM","MBM","180503","PreservedSpecimen","Plantae","Bromeliaceae","Platyaechmea","distichantha","Platyaechmea distichantha schlumbergeri","E. Morren ex Mez",NA,NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","7544","1977","08","17","Brazil","Paraná","Palmeira","Próximo ao Rio dos Papagaios","-50.0064010620117","-25.4293994903564","35166","Epífita.","MBM180503","auto",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri",NA,NA,NA,NA
"319","2019-11-01 15:28:05-03","PUC-RIO","FCAB","0661a","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","L.B Smith.",NA,NA,NA,"P.E. Leite S.J.","s.n.","1945","03",NA,"Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363","21048","Epífita.","00661a","auto",NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2015-09-03 21:04:05-03","MNHN","RECOLNAT_MNHN_P","P01679066","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Glaziou, A.",NA,"1883","1","1","Brasil","Minas Gerais",NA,"Brésil. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,NA,". . Plantes des environs de Rio-de-Janeiro et d´Ouro-Preto. Reçu le 6 Aout 1885 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679066' target='other'> <mi>dwc_moreinfo</mi></a>","P01679066",NA,NA,NA,NA,NA,NA,NA,"hb","P01679066_01",NA,NA,NA,NA,NA,NA,NA,"15487"
"321","2015-09-03 21:06:48-03","MNHN","RECOLNAT_MNHN_P","P01679087","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Goodall, N.|Tirel, C.",NA,"1973","11","4","Argentina",NA,NA,"Prov. Corrientes; Dept. Paso de los Libres, route 23, coté est du Rio Mirinay. Argentina, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679087' target='other'> <mi>dwc_moreinfo</mi></a>","P01679087",NA,NA,NA,NA,NA,NA,NA,"hb","P01679087_01",NA,NA,NA,NA,NA,NA,NA,"153"
"322","2015-09-03 21:06:48-03","MNHN","RECOLNAT_MNHN_P","P01679089","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Pedersen, T.M.",NA,"1969","9","18","Argentina",NA,NA,"Estancia La Yela, DEp. Empedrado. Prov Corrientes. Argentina, América do Sul",NA,NA,NA,"Plantae Argentinense. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679089' target='other'> <mi>dwc_moreinfo</mi></a>","P01679089",NA,NA,NA,NA,NA,NA,NA,"hb","P01679089_01",NA,NA,NA,NA,NA,NA,NA,"9189"
"323","2015-09-03 21:04:05-03","MNHN","RECOLNAT_MNHN_P","P01679067","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Puiggari",NA,"1891","5","1","Brasil","São Paulo",NA,"Brésil, [Las tocas]. São Paulo, Sudeste, Brasil, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679067' target='other'> <mi>dwc_moreinfo</mi></a>","P01679067",NA,NA,NA,NA,NA,NA,NA,"hb","P01679067_01",NA,NA,NA,NA,NA,NA,NA,"3673"
"324","2015-09-03 21:04:04-03","MNHN","RECOLNAT_MNHN_P","P01679065","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Sellow",NA,NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,". s.d. 74 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679065' target='other'> <mi>dwc_moreinfo</mi></a>","P01679065",NA,NA,NA,NA,NA,NA,NA,"hb","P01679065_01",NA,NA,NA,NA,NA,NA,NA,"33"
"325","2015-09-28 20:18:20-03","MNHN","RECOLNAT_MNHN_P","P00753399","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Glaziou, A.|Jobert",NA,"1876","11","21","Brésil",NA,NA,"Haut Itatiaia : chez Bueno Rangel",NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00753399' target='other'> <mi>dwc_moreinfo</mi></a>","P00753399",NA,NA,NA,NA,NA,NA,NA,"hb","P00753399_01",NA,NA,NA,NA,NA,NA,NA,"8986"
"326","2015-09-05 09:10:39-03","MNHN","RECOLNAT_MNHN_P","P00753400","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Gorysa",NA,NA,NA,"Glaziou, A.|Jobert",NA,"1876","11","21","Brésil",NA,NA,"Haut Itatiaia : chez Bueno Rangel",NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00753400' target='other'> <mi>dwc_moreinfo</mi></a>","P00753400",NA,NA,NA,NA,NA,NA,NA,"hb","P00753400_01 P00753400_02",NA,NA,NA,NA,NA,NA,NA,"8986"
"327","2015-09-03 21:04:04-03","MNHN","RECOLNAT_MNHN_P","P01679057","PreservedSpecimen",NA,"Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Lourteig, A.",NA,"1967","10","8","Paraguai",NA,NA,"Paraguay. Dep. Guaira, col. Independencia, Cerro. Propiedad Böni, Salto de Agua. Paraguai",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01679057' target='other'> <mi>dwc_moreinfo</mi></a>","P01679057",NA,NA,NA,NA,NA,NA,NA,"hb","P01679057_01",NA,NA,NA,NA,NA,NA,NA,"1977"
