"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"371","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ebling, M","2018","06","05","Southern America","Brasil",NA,NA,"Conglomerado MT-2066. Subunidade 1. Subparcela 2. Indivíduo 11. F6; Árvore 10m de altura, DAP 21,5cm. Fuste de base reta. Casca externa marrom, fina, áspera, desprendimento em placas lenhosas. Casca interna laranja, odor ao corte: vagem; Mata de gale",NA,NA,"IFN-20665951.2","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-53.82","-16.02",NA,"Tesouro",NA,NA,"2019","12","06","-53.82","-16.02",NA,NA,NA,NA,NA,NA,NA
"372","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Soares, J","2018","09","03","Southern America","Brasil",NA,NA,"Conglomerado MT-1460. Subunidade 4. Subparcela 1. Indivíduo 15. F6; Árvore 3,6m de altura, DAP 14,6cm. Fuste de base reta. Casca externa cinza, fina, lisa, sem desprendimento. Casca interna marrom, sem odor ao corte; Área mista entre floresta típica",NA,NA,"IFN-14608584.1","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-54.9","-13.86",NA,"Paranatinga",NA,NA,"2018","11","29","-54.9","-13.86",NA,NA,NA,NA,NA,NA,NA
"373","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ebling, M","2018","11","05","Southern America","Brasil",NA,NA,"Conglomerado MT-1474. Subunidade 2. Subparcela 4. Indivíduo 43. F6; Árvore 6,5m de altura, DAP 16,6cm. Fuste de base reta. Casca externa marrom, fina, áspera, desprendimento em placas lenhosas. Casca interna bege, odor ao corte: vagem; Cerrado alto,",NA,NA,"IFN-147412242.4","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-52.38","-13.86",NA,"Água Boa",NA,NA,"2019","12","06","-52.38","-13.86",NA,NA,NA,NA,NA,NA,NA
"374","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sathler, DFT","2018","04","05","Southern America","Brasil",NA,NA,"Conglomerado MT-2272. Subunidade 1. Subparcela 10. Indivíduo 54. F6; Árvore 6,5m de altura, DAP 5,6cm. Fuste de base reta. Casca externa cinza, fina, rugosa, sem desprendimento. Casca interna vermelha, sem odor ao corte; Mata de galeria",NA,NA,"IFN-22722531.10","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-53.1","-17.099722",NA,"Alto Araguaia",NA,NA,"2019","12","06","-53.1","-17.099722",NA,NA,NA,NA,NA,NA,NA
"375","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Soares, J","2018","07","26","Southern America","Brasil",NA,NA,"Conglomerado MT-1714. Subunidade 1. Subparcela 2. Indivíduo 23. F6; Árvore 6,8m de altura, DAP 11cm. Fuste de base reta. Casca externa cinza, fina, fendida, desprendimento em placas lenhosas. Casca interna vermelha, sem odor ao corte; Floresta típica",NA,NA,"IFN-1714321.2","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-56.16","-14.76",NA,"Rosário Oeste",NA,NA,"2019","12","06","-56.16","-14.76",NA,NA,NA,NA,NA,NA,NA
"376","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ebling, M","2018","07","04","Southern America","Brasil",NA,NA,"Conglomerado MT-1788. Subunidade 1. Subparcela 4. Indivíduo 34. F6; Árvore 9,5m de altura, DAP 5,2cm. Fuste de base reta. Casca externa cinza, grossa, reticulada, desprendimento em placas lenhosas. Casca interna vermelha, odor ao corte: vagem; Mata d",NA,NA,"IFN-17887711.4","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-52.02","-14.94",NA,"Barra do Garças",NA,NA,"2019","12","06","-52.02","-14.94",NA,NA,NA,NA,NA,NA,NA
"377","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Soares, J","2018","10","10","Southern America","Brasil",NA,NA,"Conglomerado MT-1444. Subunidade 2. Subparcela 1. Indivíduo 5. F8; Árvore. Fuste de base reta. Casca externa marrom, fina, lisa, sem desprendimento. Casca interna cor creme, sem odor ao corte; Floresta madura, solo arenoso",NA,NA,"IFN-144412732.1","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Mato Grosso",NA,"-57.78","-13.86",NA,"Campo Novo do Parecis",NA,NA,"2019","12","06","-57.78","-13.86",NA,NA,NA,NA,NA,NA,NA
"378","2019-11-01 14:56:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Soares, AS","2017","07","17","Southern America","Brasil",NA,NA,"Conglomerado BA_637. Subunidade 1. Subparcela 1. Indivíduo 1.&nf;F6 - Medições na subunidade completa; Arbusto 3,5, DAP 7,5cm; Campo sujo com solo arenoso a beira de riacho seco","UB0038597",NA,"IFN-6371991.1","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Horstmann, N","Bahia",NA,"-45","-12.060003","UB0038597","Barreiras",NA,NA,"2017","11","07","-45","-12.060003",NA,NA,NA,NA,NA,NA,NA
"379","2019-11-01 14:56:22-03","UnB","UB","14288","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS","2000","03","29","Southern America","Brasil",NA,NA,"Arbusto escandente 2m; Mata encharcada.",NA,NA,"263","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Proença, CEB","Goiás","Ponte de madeira sobre a Babilônia","-53.2052993774414","-17.3255996704102",NA,"Santa Rita do Araguaia",NA,NA,NA,NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA
"380","2019-11-01 14:56:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Casella, FM; Equipe 2","2016","03","30","Southern America","Brasil",NA,NA,"P6 L2",NA,NA,"163","Dicotyledoneae",NA,"(Hook.f.) Fritsch",NA,"Mato Grosso",NA,"-54.0511016845703","-14.4316997528076",NA,"Paranatinga",NA,NA,NA,NA,NA,NA,NA,"279735","auto",NA,NA,NA,NA,NA
"381","2019-11-01 14:56:22-03","UnB","UB","21884","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ramos, AE","1988","01","18","Southern America","Brasil",NA,NA,".",NA,NA,"282","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Sato, MN","Mato Grosso","Ponte Branca","-52.666667","-16.45",NA,"Ponte Branca",NA,NA,NA,NA,NA,"-52.666667","-16.45",NA,NA,NA,NA,NA,NA,NA
"382","2019-11-01 14:56:22-03","UnB","UB","21887","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Prance, GT","1964","08",NA,"Southern America","Brasil",NA,NA,".",NA,NA,"58569","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-01 14:56:22-03","UnB","UB","121635","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, JA","1997","11","07","Southern America","Brasil",NA,NA,"Small tree 2m.; Dense cerrado sensu stricto",NA,NA,"7947","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Tocantins",NA,"-47.716667","-11.666667",NA,NA,NA,NA,NA,NA,NA,"-47.716667","-11.666667",NA,NA,NA,NA,NA,NA,NA
"384","2019-11-01 14:56:22-03","UnB","UB","21879","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Irwin, HS","1966","06","10","Southern America","Brasil",NA,NA,".",NA,NA,"16888","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-01 14:56:23-03","UnB","UB","21897","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Harley, RM","1968","10",NA,"Southern America","Brasil",NA,NA,".",NA,NA,"10731","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso",NA,NA,NA,NA,"Aragarças",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-01 14:56:23-03","UnB","UB","21896","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Silva, FC","1979","06","25","Southern America","Brasil",NA,NA,".",NA,NA,"371","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Goiás",NA,"-49.426700592041","-15.2981004714966",NA,"Santa Isabel",NA,NA,NA,NA,NA,NA,NA,"36732","auto",NA,NA,NA,NA,NA
"387","2019-11-01 14:56:22-03","UnB","UB","159958","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Junqueira, DI","2009","05","30","Southern America","Brasil",NA,NA,"Árvore 3m. Flor creme.&nf;; Cerrado denso",NA,NA,"429","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Junqueira, DI","Goiás","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,"Caldas Novas",NA,NA,"2009","05","30",NA,NA,"36612","auto",NA,NA,NA,NA,NA
"388","2019-11-01 14:56:22-03","UnB","UB","21895","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, JA","1976","11","06","Southern America","Brasil",NA,NA,".",NA,NA,"3941","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Goiás",NA,"-50.1403007507324","-15.9343996047974",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"389","2019-11-01 14:56:23-03","UnB","UB","21900","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, JA","1980","09","18","Southern America","Brasil",NA,NA,".",NA,NA,"4441","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Prance, GT","Goiás",NA,"-49.426700592041","-15.2981004714966",NA,"Santa Isabel",NA,NA,NA,NA,NA,NA,NA,"36732","auto",NA,NA,NA,NA,NA
"390","2019-11-01 14:56:22-03","UnB","UB","15557","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS","2000","03","22","Southern America","Brasil",NA,NA,"Código fitossociológico 87.; Mata de galeria estreita e cerrado degradado.",NA,NA,"S1P3s.n.","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Rocha, DMS","Goiás","Margem esquerda do Rio Babilônia, próximo à ponte","-53.2052993774414","-17.3255996704102",NA,"Santa Rita do Araguaia",NA,NA,NA,NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA
"391","2019-11-01 14:56:22-03","UnB","UB","14281","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS","2000","03","29","Southern America","Brasil",NA,NA,"Arvoreta 2m; Mata encharcada.",NA,NA,"256","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Proença, CEB","Goiás","Ponte de madeira sobre a Babilônia","-53.2052993774414","-17.3255996704102",NA,"Santa Rita do Araguaia",NA,NA,NA,NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA
"392","2019-11-01 14:56:22-03","UnB","UB","14234","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS","2000","03","27","Southern America","Brasil",NA,NA,"Árvore 15m; Mata de galeria estreita.",NA,NA,"209","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Rocha, DMS","Goiás","Sítio 3. Ponto 1","-53.2052993774414","-17.3255996704102",NA,"Santa Rita do Araguaia",NA,NA,NA,NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA
"393","2019-11-01 14:56:22-03","UnB","UB","14432","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS","2000","03","27","Southern America","Brasil",NA,NA,"Arvoreta 1,1m; Mata de galeria.",NA,NA,"190","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Rocha, DMS","Goiás","Sítio 3. Ponto 1. Perto da casa do Sr. Jobes Pedro","-53.2052993774414","-17.3255996704102",NA,"Santa Rita do Araguaia",NA,NA,NA,NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA
"394","2019-11-01 14:56:22-03","UnB","UB","10394","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rocha, DMS; Silva, AP","1998","08","30","Southern America","Brasil",NA,NA,"Árvore. Fruto imaturos ferrugíneos.; Mata de galeria. Solo: Beira do córrego grande.",NA,NA,"51A","Dicotyledoneae",NA,"(Hook.f.) Fritsch","Rocha, DMS","Goiás","Parque Estadual Terra Ronca","-46.3182983398438","-13.3983001708984",NA,"São Domingos",NA,NA,NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA
"395","2021-02-23 13:22:02-03","MN","R-TIPOS","64001","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hoehne, F.C.","1911","03",NA,NA,"Brasil",NA,NA,NA,"R000064001","Paratypus de Licania mattogrossensis Pilg.","4549",NA,NA,"(Hook. f.) Fritsch","Prance, G.T.","Mato Grosso","Coxipó da Ponte","-56.0966987609863","-15.5960998535156","R000064001_001","Cuiabá",NA,NA,"1969","04",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"396","2020-08-20 20:39:36-03","UFSC","FLOR","36848","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G.; Schinini, A. & Barbosa, E.","1997","08","08",NA,"Brasil",NA,NA,"pequena árvore, 5m altura, flor verde pálido Habitat: cerrado, margem do rio","FLOR0036848",NA,"66567",NA,"Malpighiales","(Hook.f.) Fritsch","Prance, G.T.","Mato Grosso do Sul","Rio Verde, Sete Quedas.","-54.8442001342773","-18.9181003570557",NA,"Rio Verde de Mato Grosso",NA,NA,"1998",NA,NA,NA,NA,"87429","auto",NA,NA,NA,NA,NA
"397","2021-03-04 15:43:03-03","IF","SPSF","19655","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","G. Hatschbach","1994","07","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34575","Magnoliophyta","Fabales",NA,NA,"GO","rio Meia Ponte",NA,NA,NA,"Bom Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"398","2017-09-11 17:09:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Chrysobalanaceae","Moquilea","gardneri","Moquilea gardneri","Pohl, JBE",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"s.n.",NA,NA,"Hook.f.",NA,NA,"Habitat in prov. Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:09:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Chrysobalanaceae","Moquilea","gardneri","Moquilea gardneri","Gardner, G",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"2564",NA,NA,"Hook.f.",NA,NA,"in Piauhy ad ripas fl. Gurguea et in prov. Minarum ad San Romão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:09:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Chrysobalanaceae","Moquilea","gardneri","Moquilea gardneri","Gardner, G",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"4539",NA,NA,"Hook.f.",NA,NA,"in Piauhy ad ripas fl. Gurguea et in prov. Minarum ad San Romão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","783","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"1997","10","24",NA,"Brasil",NA,NA,"Casca com fissuras longitudinais. Folhas coriáceas (quebradissas). Frutos procurados por morcegos, pequenos roedores e psitacídeos.[HABITAT=Mata de Galeria]",NA,NA,"ES208",NA,NA,"(Hook. F.) Fritsch.","Marimon B.S.","Mato Grosso","Fazenda Imburana, na margem direita do Rio Pindaíba.","-51.87","-14.75",NA,"Araguaiana",NA,NA,NA,NA,NA,"-51.87","-14.75",NA,NA,NA,NA,NA,NA,NA
"402","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","757","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"2000","10","20",NA,"Brasil",NA,NA,"Frutos imaturos verdes e maduros laranja.[HABITAT=Mata Inundável]",NA,NA,"JP135",NA,NA,"(Hook. F.) Fritsch.","Ivanauskas N.M.","Mato Grosso","Fazenda Pinheiral - Ellus.","-50.55","-12.87",NA,"Cocalinho",NA,NA,"2000","10",NA,"-50.55","-12.87",NA,NA,NA,NA,NA,NA,NA
"403","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","4741","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Marimon B.S., Lima H.S.; Franczak D.D.","2003","10","08",NA,"Brasil",NA,NA,"Comum. Casca rugosa. Casca interna vermelha.[HABITAT=Mata Ciliar Inundável]",NA,NA,"BS702",NA,NA,"(Hook. F.) Fritsch.","Marimon B.S.","Mato Grosso","Fazenda Marruá. Margem direita do Rio São João.","-51.68","-12.78",NA,"Ribeirão Cascalheira",NA,NA,"2003","10",NA,"-51.68","-12.78",NA,NA,NA,NA,NA,NA,NA
"404","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","6536","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Marimon B.S., Lima H.S.; Jancoski H.; Franczak D.D.; Stefanello D.; Lagos M.C.C.","2004","07","30",NA,"Brasil",NA,NA,"Comum. Casca cinza com fissuras longitudinais. Entrecasca rósea.[HABITAT=Mata Ciliar]",NA,NA,"BS872",NA,NA,"(Hook. F.) Fritsch.","Marimon B.S.","Mato Grosso","Parque Estadual do Araguaia. Córrego próximo ao Lago Sucupira.","-50.93","-12.37",NA,"Novo Santo Antônio",NA,NA,"2004","07",NA,"-50.93","-12.37",NA,NA,NA,NA,NA,NA,NA
"405","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","6781","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Fernandes-Bulhão C., Stefanello D.","2004","10","09",NA,"Brasil",NA,NA,"Casca microenrugada. Entrecasca levemente rosada. Frutos jovens. [HABITAT=Mata Ciliar]",NA,NA,"CFB526",NA,NA,"(Hook. F.) Fritsch.",NA,"Mato Grosso","Fazenda Nova Canaã. Rio Pindaíba (meio). Crescendo na margem do rio.",NA,NA,NA,"Nova Araguarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","762","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"1999","10","05",NA,"Brasil",NA,NA,NA,NA,NA,"4102",NA,NA,"(Hook. F.) Fritsch.","Ivanauskas N.M.","Mato Grosso","Beira do Córrego Pau d'Alho, próximo ao campo de futebol.","-53.33","-13.19",NA,"Gaúcha do Norte",NA,NA,"2000","10",NA,"-53.33","-13.19",NA,NA,NA,NA,NA,NA,NA
"407","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","4739","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Marimon B.S., Lima H.S.; Franczak D.D.","2003","10","14",NA,"Brasil",NA,NA,"Comum. Casca rugosa.[HABITAT=Mata Ciliar Inundável]",NA,NA,"BS781",NA,NA,"(Hook. F.) Fritsch.","Marimon B.S.","Mato Grosso","Barreira Amarela. Praia do povoado. Rio das Mortes.","-50.99","-12.47",NA,"Ribeirão Cascalheira",NA,NA,"2003","10",NA,"-50.99","-12.47",NA,NA,NA,NA,NA,NA,NA
"408","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","6786","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Fernandes-Bulhão C., Stefanello D.","2004","10","09",NA,"Brasil",NA,NA,"Casca microenrugada. Entrecasca rosada. [HABITAT=Mata Ciliar]",NA,NA,"CFB520",NA,NA,"(Hook. F.) Fritsch.",NA,"Mato Grosso","Fazenda Nova Canaã. Rio Pindaíba (meio). Crescendo em campo inundável próximo à margem do rio.",NA,NA,NA,"Nova Araguarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","760","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter J.A. , Bridgewater S.; Fônseca-Filho J.; Dias T.","1999","08","11",NA,"Brasil",NA,NA,"With smooth grey bark. Flowers greenish cream, hairy brown inside hypanthial cup.[HABITAT=Cerradão]",NA,NA,"R8196",NA,NA,"(Hook. F.) Fritsch.","Prance G.T.","Rondônia","24km from Cacoal on the highway to Ji-Paraná (BR 364).","-61.63","-11.4",NA,"Cacoal","100","100","2000","03","20","-61.63","-11.40",NA,NA,NA,NA,NA,NA,NA
"410","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","7029","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Marimon B.S., Lima H.S.; Franczak D.D.","2005","08","18",NA,"Brasil",NA,NA,"Rara. Flores e botões florais.[HABITAT=Campo de Murundu]",NA,NA,"BS926",NA,NA,"(Hook. F.) Fritsch.","Marimon B.S.","Mato Grosso","Parque Estadual do Araguaia. Fazenda Lago dos Bois.","-50.72","-11.86",NA,"Novo Santo Antônio",NA,NA,"2006","03",NA,"-50.72","-11.86",NA,NA,NA,NA,NA,NA,NA
"411","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","763","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"2000","10","07",NA,"Brasil",NA,NA,"Frutos imaturos.[HABITAT=Floresta Ombrófila Aberta Aluvial]",NA,NA,"4417",NA,NA,"(Hook. F.) Fritsch.","Ivanauskas N.M.","Mato Grosso","Estrada da Fazenda Pontal. Propriedade de Silvino Perotto. Margem direita do Rio Pacuneiro.","-53.39","-13.1",NA,"Gaúcha do Norte",NA,NA,"2000","10",NA,"-53.39","-13.10",NA,NA,NA,NA,NA,NA,NA
"412","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","766","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"1999","08","27",NA,"Brasil",NA,NA,"Casca suberosa. Fruto imaturo.[HABITAT=Cerrado s.s.]",NA,NA,"28",NA,NA,"(Hook. F.) Fritsch.","Ratter J.A.","Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do buracão.","-52.353099822998","-14.6732997894287",NA,"Nova Xavantina",NA,NA,"2003","10",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
"413","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","759","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri",NA,"1999","08","04",NA,"Brasil",NA,NA,"Copa farta. Flores e frutos jovens. Casca com pequenas placas na base do tronco. Folhas coriáceas (quebradiças). Borda de Mata de Galeria com o Cerrado s.s.[HABITAT=Mata de Galeria]",NA,NA,"BS402",NA,NA,"(Hook. F.) Fritsch.","Prance G.T.","Mato Grosso","Estrada de acesso ao Garimpo Araés. Km 11, margem da estrada. Córrego intermitente.","-52.353099822998","-14.6732997894287",NA,"Nova Xavantina",NA,NA,"2000","08",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
"414","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","3842","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Martins D.P., Nalin M.; Santos M.P.; Costa M.J.C.B.","2003","10","26",NA,"Brasil",NA,NA,"Odor amadeirado.[HABITAT=Mata Ciliar]",NA,NA,"5",NA,NA,"(Hook. F.) Fritsch.","Fernandes-Bulhão C.","Mato Grosso","Ilha 26. Rio das Mortes.","-52.353099822998","-14.6732997894287",NA,"Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
"415","2020-10-26 09:32:10-03","UNEMAT","NX-FANEROGAMAS","3877","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Pozzobom U.M.C., Esteves A.M.; Silva K.D.; Socorro M.C.; Silva S.E.","2003","10","26",NA,"Brasil",NA,NA,"Presença de polinizadores (vespas). Odor suave.[HABITAT=Mata Ciliar]",NA,NA,"7",NA,NA,"(Hook. F.) Fritsch.","Fernandes-Bulhão C.","Mato Grosso","Ilha 26. Rio das Mortes.","-52.353099822998","-14.6732997894287",NA,"Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA
