"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"370","2015-02-26 09:28:58-03","NHMLondon","NHM-LONDON-BOT","BM000574912","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"George Gardner; b.1812; d.1849; Gardner","2478",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"Isolectotype",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4980768"
"371","2016-08-23 10:59:00-03","NHMLondon","NHM-LONDON-BOT","BM000778512","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Ørgaard","Richard Spruce; b.1817; d.1893; Spruce","s.n.","1849","11",NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/9fe18b21d6cb20174ac3a1f64e2c6ed25140b93e/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"1990",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4680166"
"372","2016-08-23 10:59:00-03","NHMLondon","NHM-LONDON-BOT","BM000778513","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner","Richard Spruce; b.1817; d.1893; Spruce","Richard Spruce; b.1817; d.1893; Spruce","s.n.","1850","04",NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/a66d6217eca52c3c80a7f1c374e52ea0eb9723a1/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"1990",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4680163"
"373","2020-11-05 13:53:44-03","UNIRIO","HUNI","308","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","C.P. Bove","C.P. Bove; A. Gil; C.B. Moreira","644","1999","11","17",NA,"Brasil","Mato Grosso","Mato Grosso","Estrada Água Boa-Barra dos Garças, a 113,7 Km de Água Boa.",NA,NA,NA,"Material em meio líquido. Erva flutuante, livre, com flores brancas de centro amarelo. Habitat: Beira de rio Habito: Erva flutuante","HUNI00000308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-11-05 13:53:44-03","UNIRIO","HUNI","59","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Wiersema","C.P. Bove; S. Koehler; R.M. Lisbôa","259","1997","10","11",NA,"Brasil","Mato Grosso","Mato Grosso","Estrada Água Boa-Cocalinho, Km 59.",NA,NA,NA,"Material em meio líquido e herborizado. Erva flutuante-livre. Flor lilás com centro amarelo. Habitat: Aquático Habito: Erva flutuante","HUNI00000059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-11-05 13:53:44-03","UNIRIO","HUNI","10","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","R.M. Lisbôa","C.P. Bove; S. Koehler; J. Morrey-Jones","134","1997","05","25",NA,"Brasil","Goiás","Goiás","Estrada Jussara-Aragarças, a 100 Km de Jussara.","-50.1403007507324","-15.9343996047974",NA,"Material em meio líquido. Planta submersa com flores emersas. Sépalas de cor violácea com base esverdeada e pétalas de cor violácea. Habitat: Aquático Habito: Erva submersa","HUNI00000010",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-11-05 13:53:44-03","UNIRIO","HUNI","38","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","R.M. Lisbôa","C.P. Bove; S. Koehler; J. Morrey-Jones","208","1997","05","28",NA,"Brasil","Goiás","Goiás","Estrada Jussara-Aruanã, Km 9,8.","-50.1403007507324","-15.9343996047974",NA,"Material em meio líquido. Flores lilás com manchas amarelas na base; 3 carpelos livres, amarelos, 6 estames amarelos, em antese. Habitat: Aquático","HUNI00000038",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-03-06 11:04:26-03","UNIRIO","HUNI","423","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"C.P. Bove; W. Costa; B.B. Costa","746","2000","10","13",NA,"Brasil","Espírito Santo","Marataizes","Praia dos Cações e Praia do Siri. Entre a Praia dos Cações e Praia do Siri.","-40.8244018554688","-21.0433006286621",NA,"Material em meio líquido. Flores de cor lilás.","HUNI00000423",NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2016-12-19 13:51:20-02","PERD","PERD","790","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pivari, MO","Pivari, MO; Viana, PL","565","2007","09","27",NA,"Brasil","Minas Gerais","Januária","Refúgio da Natureza - Rio Pandeiros","-44.633056","-15.665278",NA,"Erva, ca. 1,2m compr., submersa fixa, em lagoa ca. 1m prof. Flores rosas.",NA,NA,"470","470",NA,NA,NA,"2007","09","-44.633056","-15.665278","27",NA,NA,NA,NA,NA,NA
"379","2018-12-17 10:18:18-02","PERD","PERD","1035","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pivari, MO","Pivari, MO; Viana, PL; Teles, AM","1019","2008","06","11",NA,"Brasil","Minas Gerais","Januária","Refúgio Estadual de Vida Silvestre do Rio Pandeiro","-44.633056","-15.665278",NA,"Erva submersa fixa, ca. 0,2m prof. Flores rosas.",NA,NA,"470","470",NA,NA,NA,"2008","06","-44.633056","-15.665278","11",NA,NA,NA,NA,NA,NA
"380","2018-12-17 10:18:18-02","PERD","PERD","1019","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pivari, MO","Pivari, MO; Costa, FM; Ferreira, RM","1160","2008","11","13",NA,"Brasil","Minas Gerais","Dionísio","Lagoa Verde dos Crentes","-42.581944","-19.839167",NA,NA,NA,NA,"291","291",NA,NA,NA,"2008","11","-42.581944","-19.839167","13",NA,NA,NA,NA,NA,NA
"381","2018-12-17 10:18:18-02","PERD","PERD","1007","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pivari, MO","Pivari, MO; Costa, FM; Oliveira, VB","1200","2009","02","03",NA,"Brasil","Minas Gerais","Bom Jesus do Galho","Lagoa Areia Branca","-42.476667","-19.664722",NA,"Erva submersa fixa, ca. 0,6m prof. Flores emersa rosas.",NA,NA,"249","249",NA,NA,NA,"2009","02","-42.476667","-19.664722","03",NA,NA,NA,NA,NA,NA
"382","2019-11-01 14:55:53-03","UnB","UB","209499","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Faria, JEQ","Faria, JEQ","4602","2015","06","06","Southern America","Brasil","Goiás","Alto Horizonte","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio","-49.291944","-14.198333",NA,"Erva aquática, flores azúis com a base amarela na parte interna; Crescendo subimersa dentro de represa",NA,NA,"397","397",NA,NA,NA,"2015","06","-49.291944","-14.198333",NA,NA,NA,NA,NA,NA,NA
"383","2019-11-01 14:55:53-03","UnB","UB","27332","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A","Paula, JE","1470","1981",NA,NA,"Southern America","Brasil","Goiás",NA,"Lagoa da Pedra-BR-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-01 14:55:53-03","UnB","UB","27333","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A","Hunt, DR","5930","1966","06","11","Southern America","Brasil","Mato Grosso","Barra do Garças","Barra do Garças, 25 Km de Xavantina","-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA
"385","2019-11-01 14:55:53-03","UnB","UB","27334","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A","Paula, JE","693",NA,NA,NA,"Southern America","Brasil","Goiás","Formosa","Formosa","-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA
"386","2019-11-01 14:55:53-03","UnB","UB","27335","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A","Giulietti, AML","ES131",NA,NA,NA,"Southern America","Brasil","Mato Grosso","Nova Xavantina","Nova Xavantina","-52.35","-14.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.35","-14.666667",NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 14:55:53-03","UnB","UB","27336","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A","Philcox, D","4643","1968",NA,NA,"Southern America","Brasil","Mato Grosso",NA,"Estrada Xavantina-Aragarças, Km 26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-01 14:55:53-03","UnB","UB","88646","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Schessl, M","Schessl, M","5890","2002","03",NA,"Southern America","Brasil","Mato Grosso",NA,"Rio Sepotuba, na estrada Tangará - Diamantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-01 14:55:53-03","UnB","UB","27331","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner","Haynes, RR","Paula, JE","1748","1984","04",NA,"Southern America","Brasil","Mato Grosso","Poconé","Poconé","-56.626944","-16.259722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.626944","-16.259722",NA,NA,NA,NA,NA,NA,NA
"390","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Gardner, G","s.n.","1849","11",NA,"Southern America","Brazil","Pará",NA,"Ad Tapajoz prope Santarem (sub 2º30' austr. lat. et 54º long. occ. a Greenw.); vidi in hb. Bentham, quamquam florem non examinare potui.",NA,NA,NA,"Vidi in hb. Bentham, quamquam florem non examinare potui. &nf;; In lacubus; HABITAT: In lacubus",NA,"P04P2N0037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Gardner, G","Hb. Hookers.n.","1839","07",NA,"Southern America","Brazil","Piauí",NA,"Ad Algadoës, in australi-occidentali parte provinciae Piauhy Brasiliae.",NA,NA,NA,"In aquis stagnantibus lucus magni; HABITAT: In aquis stagnantibus lucus magni",NA,"P04P2N0037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Spruce, R","exsicc.311","1849","11",NA,"Southern America","Brazil","Pará",NA,"Prope Santarem",NA,NA,NA,"m. Nov. - Mart. 1849 - 50, quam vidi in hb. Mus. Paris., Mus. Britann., Benthan, Lindley (cf. Benthan, Second report on Mr. Spruce's collections of dried plants from North Brazil, in Hooker Journ. of bot. III. 117).",NA,"P04P2N0037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2017-09-11 17:09:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Lappinha prope Lagoa Santa. (fere sub 19º austr. lat. et 44º occ. long. Greenw.).",NA,NA,NA,"In lacu minori; HABITAT: In lacu minori",NA,"P04P2N0038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-10-26 09:32:06-03","UNEMAT","NX-FANEROGAMAS","543","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Pott V.J.",NA,"BS337","1999","05","29",NA,"Brasil","Mato Grosso","Cocalinho","Pantanal Mortes-Araguaia. Fazenda Pequi. Lago intermitente cerca de 2Km da sede.","-51.51","-13.7",NA,"Comum. Ocupando quase toda a área do lago.[HABITAT=Cambarazal]",NA,NA,NA,NA,NA,NA,NA,"1999","12","-51.51","-13.70","06",NA,NA,NA,NA,NA,NA
"395","2020-10-26 09:32:06-03","UNEMAT","NX-FANEROGAMAS","544","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","França F.",NA,"ES131","1997","08","19",NA,"Brasil","Mato Grosso","Nova Xavantina","Próximo ao Campus Universitário da UNEMAT, margem esquerda da Br-158.","-52.353099822998","-14.6732997894287",NA,"Folhas submersas. Flores com a base das pétalas amarelada.[HABITAT=Mata Ciliar]",NA,NA,NA,NA,NA,"79739","auto","2003","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-02-08 12:39:03-03","UFRGS","ICN","128066","S","Plantae","Dicotyledon",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Irgang, BE","Nogueira, F","s.n.",NA,NA,NA,"América do Sul","Brasil","SP","Luiz Antônio","Lagoa do Infernão",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-09-17 10:40:25-03","UEPA","MFS","008043","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Cardoso, A","Cardoso, A","2497","2017","05","11",NA,"Brasil","Pará","Conceição do Araguaia","Corrego em canga","-49.376111","-7.925833",NA,"Macrofita aquatica, crescendo em corrego sobre canga, lentico. Flores rosadas.","MFS008043","MFS008043 MFS008043_e",NA,NA,NA,NA,NA,NA,NA,"-49.376111","-7.925833",NA,NA,NA,NA,NA,NA,NA
"398","2020-04-30 16:06:26-03","UFMT","CNMT","8882","S","Plantae","Angiosperma",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Córdova, M.O.","Córdova, M.O.; Keffer, J.F.; Souza, P.","923","2017","12","08",NA,"Brasil","Mato Grosso","Ipiranga do Norte","Rio Teles Pires, Lagoa do Aguapé. A 7 km SD da sede Marina. Área de Influência UHE Sinop.","-55.713333","-11.671944",NA,"Flores roxas, abundante.Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop","CNMT008882",NA,"376","376",NA,NA,NA,"2017","12","55°42'48W","11°40'19S","08",NA,NA,NA,NA,NA,NA
"399","2020-04-30 16:06:26-03","UFMT","CNMT","1190","S","Plantae","Angiosperma",NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Engels, M.E.","Engels, M.E.","4232","2016","02","02",NA,"Brasil","Mato Grosso","Itaúba","Resgate da FLORA da UHE Colíder. Lote G de Supressão.","-55.306389","-11.115556",NA,"PredominanteSubmersa, em lagoa rasa formada por riacho em buritizal, em meio a campinarana. Caule castanho a verde. Folhas verdes,Sendo o ápice do caule com folhas flutuantes. Flores roseoarroxeadas.Doação Resgate de FLORA da UHE Colí","CNMT001190",NA,"280","280",NA,NA,NA,"2016","02","55°18'23W","11°06'56S","02",NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:03:01-03","IBt","SP","19262","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Bove, CP","Hoehne, FC","s.n.","1927","04","28",NA,"Brasil","Minas Gerais","Pouso Alegre",NA,"-45.9364013671875","-22.2299995422363",NA,NA,NA,NA,NA,NA,NA,"20835","auto","1998","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:03:01-03","IBt","SP","40083","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","et al.; Amaral, MCE","Kuhlmann, M; Gehrt, A","s.n.","1939","03","18",NA,"Brasil","São Paulo","Lorena","Lagoas a beira da estrada para Piquete.","-45.1199989318848","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"27246","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:03:01-03","IBt","SP","357361","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Nicolau, SA; Uzuele, W; Nolasco, C","2429","1998","02","23",NA,"Brasil","São Paulo","Luís Antônio","Várzea do Genipapo, Lagos marginais na area da Votorantin Papel de Celulose S.A","-47.7000007629395","-21.5499992370605",NA,"Erva aquatica. Botões roxos, base amarela","SP045144","SP045144",NA,NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-11-21 10:03:01-03","IBt","SP","356891","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.",NA,"Nicolau, SA; Oliveira, DA; Faria, VB","2369","1999","04","24",NA,"Brasil","São Paulo","Luís Antônio","Várzea do Genipapo-Votorantin Celulose e Papel, arredores da primeira lagoa","-47.7000007629395","-21.5499992370605",NA,"Aquatica. Tepalas lilazes, fauce amarela","SP045145","SP045145",NA,NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-11-21 10:03:01-03","IBt","SP","145406","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","et al.; Amaral, MCE","Sakane, M","s.n.","1976","10","12",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha. Planta coletada no lago do viveiro.","-46.9421997070312","-22.372200012207",NA,NA,"SP010320","SP010320",NA,NA,NA,"39309","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-11-21 10:03:01-03","IBt","SP","8968","S","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Amaral, MCE; Feres, F","Loefgren, A","CGG5940","1899","05","10",NA,"Brasil","São Paulo","São Paulo","Horto botânico, tanque.","-46.6300010681152","-23.5400009155273",NA,NA,"SP023345","SP023345",NA,NA,NA,"53584","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-21 10:03:01-03","IBt","SP","52929","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner","Killip, EP","Killip, EP","37677","1943","04",NA,"Southern America","Venezuela","Bolívar","Paso de Cardozo","10 km. south of Ciudad Bolívar.",NA,NA,NA,NA,NA,NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-11-21 10:03:01-03","IBt","SP","109996","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner","Philcox, D","Hunt, DR; Ramos, JF","5930","1996","06","11",NA,"Brasil","Mato Grosso","Barra do Garças","Xavantina road, 25 km. from Xavantina.","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-03-03 13:40:37-03","IBt","SP","268148","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner",NA,"Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","972","1992","11","20",NA,"Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:03:01-03","IBt","SP","268147","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner","Cordeiro, I","Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","948","1992","11","20",NA,"Brasil","Mato Grosso do Sul","Bataguassu","Porto 15 de Novembro.","-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-21 10:03:01-03","IBt","SP","192563","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner","Abreu, LC","Ikusima, I; Gentil, JG","s.n.","1983","06","26",NA,"Brasil","Minas Gerais","Marliéria","Parque Florestal do Rio Doce, Lago D. Helvecio. Profundidade 1 a 2 metros.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,"28215","auto","1983","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:03:01-03","IBt","SP","320545","S","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhiensis","Cabomba piauhiensis","Gardner","Cordeiro, I","Cordeiro, I; Catharino, ELM; Ribeiro, W; Mariano Neto, E","1734","1998","05","22",NA,"Brasil","São Paulo","Piracicaba","Várzea do rio Piracicaba, entre os lugarejos de Tanquã e Artemis.","-47.6399993896484","-22.7199993133545",NA,NA,"SP010318","SP010318",NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:03:01-03","IBt","SP","19643","S","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Osten, C","Osten, C","8755B","1916","08","23",NA,"Paraguai","San Bernardino",NA,"In paludosis in ripa lacus Ypacarai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:03:01-03","IBt","SP","202874","S","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","Abreu, LC","Abreu, LC","23","1974","02","17",NA,"Brasil","Tocantins","Brejinho de Nazaré","Rio temporário entre Fátima e Aliança do Norte, cerca de 2km. N do rio Crixás junto à Rodovia Belém-Brasília.","-48.565601348877","-11",NA,NA,"SP010317","SP010317",NA,NA,NA,"43644","auto","1976","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","686",NA,NA,NA,NA,"Brasil","Amapá","Macapá","Curiaú","-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA
"415","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","698",NA,NA,NA,NA,"Brasil","Amapá","Macapá","Curiaú","-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA
"416","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","743",NA,NA,NA,NA,"Brasil","Amapá","Macapá","Lagoa dos Índios","-51.1","-0.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.1","-0.016667",NA,NA,NA,NA,NA,NA,NA
"417","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","662",NA,NA,NA,NA,"Brasil","Amapá","Macapá","Curiaú","-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA
"418","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","732",NA,NA,NA,NA,"Brasil","Amapá","Macapá","Curiaú","-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-51.033333","-0.133333",NA,NA,NA,NA,NA,NA,NA
"419","2020-08-07 17:10:29-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata",NA,NA,"Costa Neto, SV","885",NA,NA,NA,NA,"Brasil","Amapá","Tartarugalzinho",NA,"-50.65","-1.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.65","-1.416667",NA,NA,NA,NA,NA,NA,NA
