"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","sex"
"305","2020-09-02 16:35:51-03","Cenargen","CEN","22786","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Bruno Machado Teles Walter","2804","1995","10","09",NA,"Brasil","GO","CAMPINACU","Região da fazenda Palmeiras do Maranhão. Após o córrego praia grande, cerca de 20 km deste na direção do rio Maranhão/Tocantins.","-48.337777","-13.925555",NA,"Exsicatas","Coletado na vereda. Futuro reservatório do AHE Serra da Mesa.","CEN00022786","CEN00022786",NA,"B. M. T. Walter","440","440","1995","10",NA,"-48.337777","-13.925555",NA,NA,NA,NA,"3",NA
"306","2020-09-02 16:35:51-03","Cenargen","CEN","26952","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Taciana Barbosa Cavalcanti","2135","1997","03","12",NA,"Brasil","GO","IPAMERI","Lado direito da estrada Caldas Novas - Ipameri, cerca de 3 km após a ponte do rio São Bento.","-48.471666","-17.740555",NA,"Exsicatas","Folhas discolores. Inflorescência creme esverdeada. Solo encharcado coberto com gramíneas.","CEN00026952","CEN00026952",NA,"M. Carvalho-Silva","630","630","2000","01",NA,"-48.471666","-17.740555",NA,NA,NA,NA,"4",NA
"307","2020-09-02 16:35:51-03","Cenargen","CEN","39046","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Alexandre Bonesso Sampaio","500","2001","05","07",NA,"Brasil","TO","MATEIROS","Região do Jalapão. Estrada entre a cidade de Mateiros e a Bahia.","-46.133333","-10.55",NA,"Exsicatas","Doação.","CEN00039046","CEN00039046",NA,"A. B. Sampaio",NA,NA,"2001","05",NA,"-46.133333","-10.55",NA,NA,NA,NA,"1",NA
"308","2020-09-02 16:35:51-03","Cenargen","CEN","44119","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","5840","2002","02","19",NA,"Brasil","GO","MINACU","Minaçú balsa do Rubão, km 12, marca do rio Bonito na rua 20.",NA,NA,NA,"Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava. Influência indireta.","CEN00044119","CEN00044119",NA,"M. Carvalho-Silva","400","400","2002","02",NA,"-4818889.0","-1361528.0",NA,NA,NA,NA,"3",NA
"309","2020-09-02 16:35:51-03","Cenargen","CEN","60166","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Marina de Lourdes Fonseca Resende","5457","2004","05","26",NA,"Brasil","MG","ARINOS","RPPN Arara Vermelha. Proprietário Miguel Ângelo Guella. Estrada para Chapada Gaúcha.","-45.82","-15.440555",NA,"Exsicatas","folhas ásperas, botões alvos e inflorescência verde. Doação IBGE - Plantas do Brasil - Minas Gerais.","CEN00060166","CEN00060166",NA,"M. Carvalho-Silva","700","700","2006","12",NA,"-45.82","-15.440555",NA,NA,NA,NA,"1",NA
"310","2020-09-02 16:35:51-03","Cenargen","CEN","61730","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anderson Cássio Sevilha","4547","2005","05","27",NA,"Brasil","MG","GRAO MOGOL","Lagoa Nova, assentamento Americana, ponto 4.","-43.029166","-16.316944",NA,"Exsicatas",NA,"CEN00061730","CEN00061730",NA,"M. Carvalho-Silva","869","869","2006","12",NA,"-43.029166","-16.316944",NA,NA,NA,NA,"4",NA
"311","2020-09-02 16:35:51-03","Cenargen","CEN","71788","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","12045","2007","07","15",NA,"Brasil","TO","SAO SALVADOR DO TOCANTINS","Fazenda Serrinha, vereda próxima à sede.","-48.248611","-12.808888",NA,"Exsicatas","Área de influência direta (lago).","CEN00071788","CEN00071788",NA,"G. Pereira-Silva","265","265","2007","07",NA,"-48.248611","-12.808888",NA,NA,NA,NA,"4",NA
"312","2020-09-02 16:35:51-03","Cenargen","CEN","71921","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Nadia S. D. Somavilla","38","2007","05","15",NA,"Brasil","DF","BRASILIA","Reserva Ecológica do IBGE. Folha SD-23-Y-C. área do córrego Taquara. Divisa com a área do Cristo Redentor(JBB) e Fal-UNB.","-47.901944","-15.930833",NA,"Exsicatas","Doação IBGE. Plantas do Brasil. Distrito Federal.","CEN00071921","CEN00071921",NA,"M. Carvalho-Silva","1050","1050","2012","01",NA,"-47.901944","-15.930833",NA,NA,NA,NA,"1",NA
"313","2020-09-02 16:35:51-03","Cenargen","CEN","83513","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Márcio Honorato Fernandes","127","2012","07","12",NA,"Brasil","DF","BRASILIA","Fazenda Santa Cecília. Núcleo Rural Rajadinha II.","-47.637777","-15.765277",NA,"Exsicatas","Coletada na borda da mata.","CEN00083513","CEN00083513",NA,"M. H. Fernandes","958","958","2012","11",NA,"-47.637777","-15.765277",NA,NA,NA,NA,"4",NA
"314","2020-09-02 16:35:51-03","Cenargen","CEN","87718","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araci Molnar Alonso","746","2013","04","02",NA,"Brasil","DF","BRASILIA","Planaltina - Sítio do Sr. Cupertino","-47.585277","-15.748333",NA,"Exsicatas","Coletada na trilha. Ramo com flores e frutos. Doação CPAC.","CEN00087718","CEN00087718",NA,"M. Carvalho-Silva",NA,NA,"2015","07",NA,"-47.585277","-15.748333",NA,NA,NA,NA,"1",NA
"315","2020-09-02 16:35:51-03","Cenargen","CEN","94003","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araci Molnar Alonso","1260","2013","10","02",NA,"Brasil","DF","BRASILIA","Planaltina. Sítio do Sr. Cupertino.","-47.585555","-15.748611",NA,"Exsicatas","Parcela em recuperação. Material coletado: Ramo com fruto. Doação da Embrapa Cerrados.","CEN00094003","CEN00094003",NA,"B. M. T. Walter",NA,NA,"2016","10",NA,"-47.585555","-15.748611",NA,NA,NA,NA,"1",NA
"316","2020-09-02 16:35:51-03","Cenargen","CEN","99091","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","13734","2008","09","04",NA,"Brasil","TO","BARRA DO OURO","Fazenda Santa Rosa, córrego Bacabal.","-47.704444","-7.7322222",NA,"Exsicatas","Coletada no subbosque. Mata ciliar de pequeno curso d'água.","CEN00099091","CEN00099091",NA,"B. M. T. Walter","200","200","2020","01",NA,"-47.704444","-7.7322222",NA,NA,NA,NA,"4",NA
"317","2020-09-02 16:35:51-03","Cenargen","CEN","87298","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Marcelo Fragomeni Simon","2287","2014","03","23",NA,"Brasil","MT","VILA BELA DA SANTISSIMA TRINDADE","Ao longo de estrada vicinal 7,6km NW do centro de Vila Bela","-59.983055",NA,NA,"Exsicatas","Arbusto com 2 m de altura. Nós avermelhados.","CEN00087298","CEN00087298",NA,"M. Carvalho-Silva","206","206","2015","07",NA,"-59.983055","-14973333.0",NA,NA,NA,NA,"5",NA
"318","2020-09-02 16:35:51-03","Cenargen","CEN","50778","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","8441","2004","01","24",NA,"Brasil","BA","COTEGIPE","BR-242 entroncamento BA 443 (Barra) Barreiras, km 40.","-44.2578010559082","-12.0283002853394","86453","Exsicatas","Projeto Instituto do Milênio Semi-Árido.","CEN00050778","CEN00050778","auto","G. Pereira-Silva","730","730","2004","01",NA,"-4428722.0","-1222278.0",NA,NA,NA,NA,"4",NA
"319","2020-09-02 16:35:51-03","Cenargen","CEN","36416","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Micheline Carvalho-Silva","17","2000","09","10",NA,"Brasil","DF","BRASILIA","Córrego Vicente Pires, ao lado da pista principal. Local antropizado.","-47.9296989440918","-15.7797002792358","70570","Exsicatas","Espigas eretas. Folhas abaxial pilosa. Folhas para cima, espigas jovens brancas.","CEN00036416","CEN00036416","auto","M. Carvalho-Silva",NA,NA,"2000","09",NA,NA,NA,NA,NA,NA,NA,"3",NA
"320","2020-09-02 16:35:51-03","Cenargen","CEN","46083","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Micheline Carvalho-Silva","57","2001","06","15",NA,"Brasil","DF","BRASILIA","Córrego Vicente Pires - Vila Vicente Pires.","-47.9296989440918","-15.7797002792358","70570","Exsicatas",NA,"CEN00046083","CEN00046083","auto","M. Carvalho-Silva",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA,"3",NA
"321","2020-09-02 16:35:51-03","Cenargen","CEN","40947","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","4627","2001","01","24",NA,"Brasil","GO","CAVALCANTE","Cerca de 4 km na estrada para o rio Macacão na direção da Serra Branca.","-47.4583015441895","-13.7974996566772","92497","Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava.","CEN00040947","CEN00040947","auto","M. Carvalho-Silva","440","440","2002","01",NA,"-4806333.0","-1357806.0",NA,NA,NA,NA,"4",NA
"322","2020-09-02 16:35:51-03","Cenargen","CEN","41051","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glocimar Pereira-Silva","4733","2001","02","21",NA,"Brasil","GO","CAVALCANTE","Estrada para Limoeiro, a cerca de 28 km da balsa dos Paulistas rio Tocantins.","-47.4583015441895","-13.7974996566772","92497","Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","CEN00041051","CEN00041051","auto","M. Carvalho-Silva","450","450","2002","03",NA,"-4805111.0","-1349278.0",NA,NA,NA,NA,"3",NA
"323","2020-09-02 16:35:51-03","Cenargen","CEN","39784","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Gert Guenther Hatschbach","71924","2001","05","12",NA,"Brasil","MG","BURITIZEIRO","Ligação da rod. BR - 365 a São romão, córrego Salitre.","-44.9622001647949","-17.3511009216309","88041","Exsicatas","Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00039784","CEN00039784","auto","M. Carvalho-Silva",NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,"1",NA
"324","2020-09-02 16:35:51-03","Cenargen","CEN","39776","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Gert Guenther Hatschbach","63788","1995","10","22",NA,"Brasil","MT","BARRA DO BUGRES","Rod. MT-246, Fazenda Ochsenfeld.","-57.1810989379883","-15.0725002288818","173387","Exsicatas","Espigas alvacentes. Doação Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00039776","CEN00039776","auto","M. Carvalho-Silva",NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,"1",NA
"325","2020-09-02 16:35:51-03","Cenargen","CEN","53285","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Taciana Barbosa Cavalcanti","2945","2002","06","18",NA,"Brasil","TO","MATEIROS","Parque Estadual do Jalapão. Fervedouro.","-46.4211006164551","-10.5474996566772","87923","Exsicatas",NA,"CEN00053285","CEN00053285","auto","T. B. Cavalcanti","420","420","2002","06",NA,"-4662528.0","-1033194.0",NA,NA,NA,NA,"4",NA
"326","2019-11-13 11:28:26-03","USP","SPF","102436","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Silva, MR","814","1993","04","03",NA,"Brasil","São Paulo","Irapuã","Córrego Figueira (divisa entre Municípios de Irapuã-Urupês).","-49.366667","-21.216667",NA,NA,NA,"SPF00102436","SPF00102436",NA,"Pirani, JR",NA,NA,"2001",NA,NA,"-49.366667","-21.216667",NA,NA,NA,NA,NA,NA
"327","2019-11-13 11:28:26-03","USP","SPF","102542","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Silva, MR","1371","1994","11","02",NA,"Brasil","São Paulo","Cosmorama",NA,"-49.783333","-20.483333",NA,NA,NA,"SPF00102542","SPF00102542",NA,"Carvalho-Silva, M","600","700","2011","08",NA,"-49.783333","-20.483333",NA,NA,NA,NA,NA,NA
"328","2019-11-13 11:28:26-03","USP","SPF","118584","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Souza, VC","11402","1996","06","08",NA,"Brasil","São Paulo","Rubiácea",NA,"-50.728889","-21.273611",NA,NA,NA,"SPF00118584","SPF00118584",NA,"Carvalho-Silva, M","410","410","2011","08",NA,"-50.728889","-21.273611",NA,NA,NA,NA,NA,NA
"329","2019-11-13 11:28:26-03","USP","SPF","120105","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Ganev, W","2920","1994","01","31",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3",NA,NA,NA,"SPF00120105","SPF00120105",NA,"Carvalho-Silva, M","1100","1150","2011","08",NA,"-41.866667","-13.3",NA,NA,NA,NA,NA,NA
"330","2019-11-13 11:28:26-03","USP","SPF","123857","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hind, DJN","PCD4044","1996","11","04",NA,"Brasil","Bahia","Piatã","Proximidades do riacho Toborou","-41.765278","-13.159167",NA,NA,NA,"SPF00123857","SPF00123857",NA,"Carvalho-Silva, M","1060","1060","2011","08",NA,"-41.765278","-13.159167",NA,NA,NA,NA,NA,NA
"331","2019-11-21 10:12:49-03","USP","SPF","129424","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Guedes, MLS","PCD5052","1997","02","04",NA,"Brasil","Bahia","Rio de Contas","Fazenda Fiuza","-41.873333","-13.459167",NA,NA,NA,"SPF00129424","SPF00129424",NA,"Carvalho-Silva, M","1130","1130","2011","08",NA,"-41.873333","-13.459167",NA,NA,NA,NA,NA,NA
"332","2019-11-13 11:28:26-03","USP","SPF","46326","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Thomas, WW","4438","1985","10","17",NA,"Brasil","Mato Grosso","Luciara",NA,"-51.75","-11.283333",NA,NA,NA,"SPF00046326","SPF00046326",NA,"Carvalho-Silva, M",NA,NA,"2001","06",NA,"-51.75","-11.283333",NA,NA,NA,NA,NA,NA
"333","2019-11-13 11:28:26-03","USP","SPF","142390","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, C","1816","1997","11","11",NA,"Brasil","Tocantins","Gurupi",NA,"-49.116667","-11.716667",NA,NA,NA,"SPF00142390","SPF00142390",NA,"Gonçalves, EG",NA,NA,"1997","11",NA,"-49.116667","-11.716667",NA,NA,NA,NA,NA,NA
"334","2019-11-13 11:28:26-03","USP","SPF","143162","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, C","2037","1999","11","30",NA,"Brasil","Distrito Federal","Brasília","Parque do Gama.","-48.05","-16.033333",NA,NA,NA,"SPF00143162","SPF00143162",NA,"Proença, C",NA,NA,"1999","11",NA,"-48.05","-16.033333",NA,NA,NA,NA,NA,NA
"335","2019-11-13 11:28:26-03","USP","SPF","151401","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Groppo, M","847","2001","09","15",NA,"Brasil","Minas Gerais",NA,"entre Uberlândia e Uberaba, BR-050","-48.179","-19.108278",NA,NA,NA,"SPF00151401","SPF00151401",NA,"Carvalho-Silva, M","905","905","2011","08",NA,"-48.179","-19.108278",NA,NA,NA,NA,NA,NA
"336","2019-11-13 11:28:26-03","USP","SPF","194807","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Windisch, PG","7183","1992","10","24",NA,"Brasil","Mato Grosso","Nova Xavantina",NA,"-52.416667","-14.583333",NA,NA,NA,"SPF00194807","SPF00194807",NA,"Carvalho-Silva, M","250","250","2011","08",NA,"-52.416667","-14.583333",NA,NA,NA,NA,NA,NA
"337","2021-03-15 18:29:26-03","USP","SPF","212025","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Pace, MR; Lima, SS","85","2011","10","19",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Área de Proteção Ambiental do Guariroba, Fazenda Santa Galo.","-54.399639","-20.543694",NA,NA,"Arbusto de 1,5 m.; Área alagada. Veredas com muitos buritis (Mauritia flexuosa). Localmente abundante.","SPF00212025","SPF00212025",NA,"Pott, V",NA,NA,"2011","10","20","-54.399639","-20.543694",NA,NA,NA,NA,NA,NA
"338","2019-11-13 11:28:26-03","USP","SPF","142391","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, C","1870","1997","11","14",NA,"Brasil","Tocantins","Aliança do Tocantins",NA,"-49.166667","-12.516667",NA,NA,NA,"SPF00142391","SPF00142391",NA,"Gonçalves, EG",NA,NA,"1999","12",NA,"-49.166667","-12.516667",NA,NA,NA,NA,NA,NA
"339","2019-11-13 11:28:26-03","USP","SPF","79232","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Harley, RM","25658","1988","10","26",NA,"Brasil","Bahia","Rio de Contas",NA,"-41.833333","-13.5",NA,NA,NA,"SPF00079232","SPF00079232",NA,"Callejas, R","1250","1250","1990",NA,NA,"-41.833333","-13.5",NA,NA,NA,NA,NA,NA
"340","2019-11-13 11:28:26-03","USP","SPF","97588","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Sakuragui, CM","CFCR15319","1994","03","21",NA,"Brasil","Minas Gerais","Buenópolis","Curimataí, Cachoeira do Simão.","-44.1800003051758","-17.8733005523682","42854",NA,NA,"SPF00097588","SPF00097588","auto","Carvalho-Silva, M",NA,NA,"2011","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-13 11:28:26-03","USP","SPF","12746","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hoehne, W","s.n.","1950","04","12",NA,"Brasil","São Paulo","Jales",NA,"-50.5400009155273","-20.2600002288818","16486",NA,NA,"SPF00012746","SPF00012746","auto","Carvalho-Silva, M",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-13 11:28:26-03","USP","SPF","109640","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Bernacci, LC","1730","1995","05","17",NA,"Brasil","São Paulo","Magda","Fazenda CFM (ingleses)","-50.2200012207031","-20.6399993896484","20042",NA,NA,"SPF00109640","SPF00109640","auto","Carvalho-Silva, M",NA,NA,"2011","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-13 11:28:26-03","USP","SPF","61607","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Handro, O","588","1956","06","20",NA,"Brasil","São Paulo","Mogi Guaçu","Reserva Florestal (Fazenda Campininha), perto de Pádua Sales.","-46.9421997070312","-22.372200012207","39309",NA,NA,"SPF00061607","SPF00061607","auto","Yuncker, TG",NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-13 11:28:26-03","USP","SPF","61608","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Handro, O","587","1956","06","20",NA,"Brasil","São Paulo","Mogi Guaçu","Reserva Florestal (Fazenda Campininha), perto de Pádua Sales.","-46.9421997070312","-22.372200012207","39309",NA,NA,"SPF00061608","SPF00061608","auto","Yuncker, TG",NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-13 11:28:26-03","USP","SPF","13486","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hoehne, W","s.n.","1947","05","29",NA,"Brasil","São Paulo","São Paulo","Próximo de Interlagos.","-46.6300010681152","-23.5400009155273","53584",NA,NA,"SPF00013486","SPF00013486","auto","Callejas, R",NA,NA,"1984","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-13 11:28:26-03","USP","SPF","109672","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Bernacci, LC","1615","1995","05","15",NA,"Brasil","São Paulo","Votuporanga","Estação Experimental do IAC, Próximo ao riacho.","-49.9700012207031","-20.4200000762939","20562",NA,NA,"SPF00109672","SPF00109672","auto","Carvalho-Silva, M",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-03-05 14:13:30-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Amorim, PRF","7",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amorim, PRF",NA,NA,"2012","10","08",NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-03-05 14:13:30-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Galbiati, C","6","2008","05","31",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-12-02 09:07:36-03","UNITINS","HUTO","4670","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Fernandes, M.H.","127","2012","07","12",NA,"Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II. Relevo plano. Solo hidromórfico","-47.637778","-15.765278",NA,NA,"Arbusto com cerca de 2 m de altura. Flor amarela; Mata de galeria inundável","HUTO004670",NA,NA,"Fernandes, M.H.","958","958","2013","11",NA,"-47.637778","-15.765278",NA,NA,NA,NA,NA,NA
"350","2020-12-02 09:07:36-03","UNITINS","HUTO","2534","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Guimarães, L.L.","119","2008","10","17",NA,"Brasil","Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia do rio Palma","-46.675833","-11.668889",NA,NA,"Subarbusto 0,70 m de altura. Folhas ásperas, discolores, verdes. Inflorescência ereta cor creme.; Transição entre vereda e floresta de galeria","HUTO002534",NA,NA,"Guimarães, E.F.","620","620","2010","06",NA,"-46.675833","-11.668889",NA,NA,NA,NA,NA,NA
