"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"399","2020-12-21 16:36:53-03","MBM","MBM","28570","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Hatschbach, G.",NA,NA,NA,"Koczicki, C.","1969","07","31","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM028570","MBM028570","Serra do Leão",NA,NA,NA,"208","Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"400","2020-12-21 16:36:53-03","MBM","MBM","233608","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Silva, S.M.",NA,NA,NA,"Silva, S.M.; et al.; et al.","1988","04","15","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM233608",NA,"Ilha do Mel",NA,NA,NA,"1526","Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA
"401","2020-12-21 16:36:53-03","MBM","MBM","233607","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Silva, S.M.",NA,NA,NA,"Silva, S.M.; et al.; et al.","1987","04","17","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM233607",NA,"Ilha do Mel",NA,NA,NA,"1323","Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA
"402","2020-12-21 16:36:53-03","MBM","MBM","116622","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Barroso, G.M.",NA,NA,NA,"Souza, W.S.; et al.; et al.","1985","11","22","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM116622","MBM116622","Ilha do Mel",NA,NA,NA,"s.n.","Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA
"403","2020-12-21 16:36:53-03","MBM","MBM","233610","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1970","01","15","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM233610",NA,"Pico Torto",NA,NA,NA,"23348","Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA
"404","2020-12-21 16:36:53-03","MBM","MBM","265258","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M.",NA,NA,NA,"Sobral, M.; et al.; et al.","2002","01",NA,"Brazil","Rio Grande do Sul","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"MBM265258","MBM265258","Dom Pedro de Alcântara",NA,NA,NA,"9462","Southern America",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"405","2020-12-21 16:36:53-03","MBM","MBM","246827","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M.",NA,NA,NA,"Sobral, M.; et al.; et al.","2000","03",NA,"Brazil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM246827","MBM246827","Torres",NA,NA,NA,"8938","Southern America",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"406","2020-12-21 16:36:53-03","MBM","MBM","97679","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.; Souza; Souza","1967","06","22","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM097679","MBM097679","Morro Costa da Lagoa",NA,NA,NA,"7484","Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"407","2020-12-21 16:36:53-03","MBM","MBM","131512","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.","1969","01","23","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM131512","MBM131512","Morro do Ribeirão",NA,NA,NA,"8115","Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"408","2020-12-21 16:36:53-03","MBM","MBM","130747","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.","1967","02","14","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM130747","MBM130747","Morro do Ribeirão",NA,NA,NA,"7168","Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"409","2020-12-21 16:36:53-03","MBM","MBM","131513","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.","1969","01","24","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"MBM131513","MBM131513","Saco Grande",NA,NA,NA,"8133","Southern America",NA,"27000","auto",NA,NA,NA,NA,NA,NA
"410","2020-12-21 16:36:53-03","MBM","MBM","204983","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Barboza, E.; Pereira, L.B.S.; Pereira, L.B.S.","1997","01","14","Brazil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"MBM204983","MBM204983","Rio das Orquídeas",NA,NA,NA,"38","Southern America",NA,"22441","auto",NA,NA,NA,NA,NA,NA
"411","2020-12-21 16:36:53-03","MBM","MBM","39861","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Klein, R.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","1959","12","12","Brazil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,NA,NA,"MBM039861","MBM039861","Vista Alegre",NA,NA,NA,"9407","Southern America",NA,"16515","auto",NA,NA,NA,NA,NA,NA
"412","2020-12-21 16:36:53-03","MBM","MBM","267668","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Sobral, M.",NA,NA,NA,"Ribas, O.S.; Silva, J.M.; Vaz, J.; Silva, J.M.; Vaz, J.","2002","04","06","Brazil","São Paulo","Barra do Turvo","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"MBM267668","MBM267668","Bela Vista",NA,NA,NA,"4604","Southern America",NA,"38172","auto",NA,NA,NA,NA,NA,NA
"413","2020-12-21 16:36:53-03","MBM","MBM","311442","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D.Legrand & Kausel) D.Legrand","Souza, V.C.",NA,NA,NA,"Destefani, A.C.C.; et al.; et al.","2005","03","28","Brazil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"MBM311442","MBM311442","Parque Estadual Jacupiranga",NA,NA,NA,"166","Southern America",NA,"38804","auto",NA,NA,NA,NA,NA,NA
"414","2020-12-21 16:37:10-03","MBM","MBM","416802","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Marinero, F.","2018","09","05","Marinero, F.; Ariati, V.; Ariati, V.","2018","08","29","Brazil","Paraná","Balneário Camboriú","-48.670278","-27.013333","-48.670278","-27.013333","35","35","MBM416802",NA,"Propriedade particular","Parcelas; Árvore 3,5 m; frutos verdes.; Floresta Ombrófila Densa Terras Baixas",NA,NA,"776","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-21 16:37:10-03","MBM","MBM","419059","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Brotto, M.L.","2018","12","05","Antoniuk-Bonato, R.G.; Brotto, M.L.; Brotto, M.L.","2018","11","26","Brazil","Paraná","Paranaguá","-48.430833","-25.481389","-48.430833","-25.481389",NA,NA,"MBM419059",NA,"Ilha das Cobras","Árvore, 8m de altura. Flores brancas.; Interior da floresta. Floresta Ombrófila Densa Sub-montana.",NA,NA,"43","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-12-21 16:37:10-03","MBM","MBM","423833","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Seubert, R.C.","2014","09","03","Seubert, R.C.","2014","09","03","Brazil","Santa Catarina","Indaial","-49.201667","-27.120556","-49.201667","-27.120556","696","696","MBM423833",NA,"Faxinal do Bepe, Parque Nacional da Serra do Itajaí","Arbusto.; FOD montana, encosta.",NA,NA,"11","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-12-21 16:37:10-03","MBM","MBM","423923","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Marinero, F.","2019","09","23","Marinero, F.; Ariati, V.; Mascaro, C.; Ariati, V.; Mascaro, C.","2019","09","18","Brazil","Santa Catarina","Itapoá","-48.624675","-26.126842","-48.624675","-26.126842","15","15","MBM423923",NA,"Área da CLIF","Árvore 3 m; frutos nigrescentes.; Floresta Ombrófila Densa de Terras Baixas",NA,NA,"1291","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-12-21 16:37:10-03","MBM","MBM","428215","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Marinero, F.","2017",NA,NA,"Lozano, E.D.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.","2017","02","08","Brazil","Santa Catarina","Itapoá","-48.612306","-26.173833","-48.612306","-26.173833",NA,NA,"MBM428215",NA,"Área para ampliação do terminal retroportuário G. LAFFITTE","Arvoreta, 4 m, flores alvas, interior da mata. Local alagadiço. Prensada com álcool.; Floresta Ombrófila Densa de Terras Baixas.",NA,NA,"3574","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-21 16:37:10-03","MBM","MBM","274444","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Amaral, W. do","2017","07","14","Amaral, W. do","2017","07","14","Brazil","Paraná","Matinhos","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"MBM274444","MBM274444","PARNA Saint-Hilaire/Lange","Árvore com 5 m de altura.",NA,NA,"s.n.","Southern America",NA,"15275","auto",NA,NA,NA,NA,NA,NA
"420","2015-09-04 20:32:33-03","MNHN","RECOLNAT_MNHN_P","P05232175","PreservedSpecimen",NA,"Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Santos",NA,NA,NA,"Muller","1879","12","14","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"P05232175","P05232175_01",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05232175' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb","38300","auto",NA,NA,NA,NA,NA,NA
"421","2020-10-01 14:24:09-03","JBB","HEPH","29200","S","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Stival-Santos, A","2010",NA,NA,"Stival-Santos, A","2010","02","20","Brasil","Santa Catarina","Águas Mornas","-48.87","-27.63","-48.87","-27.63","413","413",NA,NA,"Canto do Schutch.","IFFSC 316 interior do fragmento.","Dicotyledon","Myrtales","1810","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-10-01 14:24:09-03","JBB","HEPH","29208","S","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M","2010",NA,NA,"Verdi, M","2009","09","17","Brasil","Santa Catarina","Leoberto Leal","-49.23","-27.359722","-49.23","-27.359722","438","438",NA,NA,"Tigre.",NA,"Dicotyledon","Myrtales","213","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-10-01 14:24:09-03","JBB","HEPH","29250","S","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand","Sobral, M","2010",NA,NA,"Verdi, M","2009","11","07","Brasil","Santa Catarina","Nova Veneza","-49.588611","-28.708056","-49.588611","-28.708056","124","124",NA,NA,"Três Barras.",NA,"Dicotyledon","Myrtales","3066","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-12-11 11:39:17-03","UFMG","BHCB","110050","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D.Legrand) D.Legrand",NA,"2007",NA,NA,"Vieira, FCS","2006","01","20","Brasil","Santa Catarina",NA,NA,NA,NA,NA,"30","30","BHCB050547",NA,NA,"Arvoreta de 2m; F.O.O.T.B.","Dicotyledon",NA,"1585","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-11 11:39:24-03","UFMG","BHCB","112807","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Caxambu, MG","2006","12","11","Brasil","Paraná","Bombinhas",NA,NA,NA,NA,NA,NA,"BHCB050549",NA,"Praia de Bombas","Arvoreta, ca. 4m, flores brancas; Sub-bosque","Dicotyledon",NA,"1012","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-12-11 11:39:24-03","UFMG","BHCB","153697","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Bünger, MO; Mazine, FF; Pina-Rodrigues, FCM","2011","12","07","Brasil","São Paulo","São Miguel Arcanjo","-47.992417","-24.061833","-47.992417","-24.061833","907","907","BHCB050550",NA,"Parque Estadual de Carlos Botelho, Trilha da Canela.","Arbusto ca. 3,0m. Botões florais verdes.","Dicotyledon",NA,"570","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-12-11 11:39:24-03","UFMG","BHCB","153698","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Bünger, MO; Mazine, FF; Pina-Rodrigues, FCM","2011","12","07","Brasil","São Paulo","São Miguel Arcanjo","-47.9925","-24.061944","-47.9925","-24.061944","90","90","BHCB010846","BHCB010846","Parque Estadual de Carlos Botelho, Trilha da canela.","Arbusto ca. 2,5m. Frutos negros.","Dicotyledon",NA,"571","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-12-11 11:39:24-03","UFMG","BHCB","50433","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Souza, VC de; Capellari Jr, L","1994","04","22","Brasil","São Paulo","Iporanga","-48.728056","-24.653056","-48.728056","-24.653056","200","200","BHCB050543",NA,"Ca. 21Km da cidade, em direção a Apiaí","Arbusto, ca. 1,5m de altura, frutos imaturos verdes; Sub-bosque, mata higrófila de encosta","Dicotyledon",NA,"5866","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-12-11 11:39:24-03","UFMG","BHCB","110066","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Grippa, CR","2007","01","10","Brasil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,"BHCB050542",NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"18533","auto",NA,NA,NA,NA,NA,NA
"430","2020-12-11 11:39:24-03","UFMG","BHCB","75772","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Ribas, OS","2002","04","06","Brasil","São Paulo","Barra do Turvo","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"BHCB050541",NA,"Bela Vista","Arvoreta, 2,5m. Flor alva, fruto imaturo verde; Floresta Antlântica","Dicotyledon",NA,"4604","Southern America",NA,"38172","auto",NA,NA,NA,NA,NA,NA
"431","2020-12-11 11:39:24-03","UFMG","BHCB","31252","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Kummorow, R; Silva, JM","1985","01","08","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"BHCB050544",NA,"Colônia Floresta","Arvoreta, 5m, flor alva; Mata, próximo ao rio","Dicotyledon",NA,"2720","Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"432","2021-03-10 17:21:23-03","UFMG","BHCB","132020","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Rocha, FT","2002","01","04","Brasil","Santa Catarina","Governador Celso Ramos","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,"BHCB050540",NA,"Hotel Água de Palmas","Árvore 6m de altura e 4cm de diâmetro, início de floração; Arboreto","Dicotyledon",NA,"115","Southern America",NA,"13751","auto",NA,NA,NA,NA,NA,NA
"433","2020-12-11 11:39:24-03","UFMG","BHCB","109590","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Castro, E R","2007","07","23","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"BHCB050548",NA,"Ilha do Cardoso","Árvore com cerca de 12 m. Frutos maduros de cor preta; Floresta de planície","Dicotyledon",NA,"354","Southern America",NA,"37574","auto",NA,NA,NA,NA,NA,NA
"434","2020-12-11 11:39:24-03","UFMG","BHCB","110060","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Bachtold, A","2005","04","14","Brasil","Santa Catarina","Araquari","-48.7221984863281","-26.3700008392334",NA,NA,"10","10","BHCB050538",NA,"Ilha dos Barcos","Fanerófita terrestre, 4m. Fruto verde, insdeiscente","Dicotyledon",NA,"179","Southern America",NA,"25329","auto",NA,NA,NA,NA,NA,NA
"435","2020-12-11 11:39:24-03","UFMG","BHCB","110084","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Vieira, FCS","2007","01","15","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"150","150","BHCB050539",NA,"Morro do Finder","Arvoreta; Floresta Ombrófila Densa Submontana","Dicotyledon",NA,"1884","Southern America",NA,"37150","auto",NA,NA,NA,NA,NA,NA
"436","2020-12-11 11:39:24-03","UFMG","BHCB","75958","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Zipparro, V","1999","02","04","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"BHCB050545",NA,"Parque Intervales- Saibadela","Árvore com ca. de 3,5m de altura, flores brancas; Sub-bosque","Dicotyledon",NA,"1759","Southern America",NA,"34059","auto",NA,NA,NA,NA,NA,NA
"437","2020-12-11 11:39:24-03","UFMG","BHCB","110044","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Vieira, FCS","2006","01","20","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"BHCB010845","BHCB010845","Rio do Cristo, Floresta ombrófila densa, terras baixas/submontana, +/-30 anm.","Arvoreta, 3m, flor branca.","Dicotyledon",NA,"1610","Southern America",NA,"22441","auto",NA,NA,NA,NA,NA,NA
"438","2020-12-11 11:39:24-03","UFMG","BHCB","75797","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine",NA,"2019","05",NA,"Silva, JM","2002","02","10","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,"5","10",NA,NA,"Rio Saí Guaçu, Ponte do Quinze","Árvore, 6m, flor alvacenta; Floresta atlântica da planície litorânea","Dicotyledon",NA,"3569","Southern America",NA,"18121","auto",NA,NA,NA,NA,NA,NA
"439","2021-02-11 17:20:42-03","UFPR","UPCB","96689","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(Kausel & D. Legrand) D. Legrand","Meyer, F.S.","2010","11",NA,"Meyer, F.S.","2007","02","02","Brasil","Santa Catarina","São Bento do Sul","-49.2243","-26.1502","-49.2243","-26.1502",NA,NA,"UPCB0035854",NA,"Arredores do Centro de Estudos e Pesquisas Ambientais- CEPA Rugendas- Rio Natal","Subbosque de floresta, em região de Floresta Ombrófila Densa Montana. Arbusto de 3m de altura. Flores com pétalas brancas.",NA,NA,"267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-02-11 17:20:42-03","UFPR","UPCB","93622","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D. Legrand e Kausel) D. Legrand.","Voltz, R. R.","2018","07",NA,"Voltz, R. R. | Santos, G. H.","2014","12","30","Brasil","Santa Catarina","São Francisco do Sul","-48.4975","-26.221389","-48.497500","-26.221389","90","90","UPCB0039806","UPCB0039806","Balneario Enseada","Floresta Ombrófila Densa Submontana. Arvoreta, 2,0 m alt,; flores alvas.",NA,NA,"1652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-02-11 17:20:42-03","UFPR","UPCB","93624","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","eugeniopsoides","Marlierea eugeniopsoides","(D. Legrand e Kausel) D. Legrand.","Voltz, R. R.","2018","07",NA,"Voltz, R. R.","2015","12","27","Brasil","Santa Catarina","São Francisco do Sul","-48.497778","-26.221389","-48.497778","-26.221389","40","40","UPCB0039808","UPCB0039808","Balneario Enseada","Floresta Ombrófila Densa Submontana. Arvoreta 1,8 m alt.; botões florais esverdeados.",NA,NA,"1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-02-11 17:20:44-03","UFPR","UPCB","43928","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Lannoy, L.C.","2017","07",NA,"Kozera, C.","1998","12","18","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UPCB0030437",NA,"Ilha do Mel, Morro Bento Alves","Árvore com ca. 4,0m, flores brancas com perfume agradável. Floresta Ombrófila Densa..",NA,NA,"677",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
