"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"797","2021-03-01 12:13:37-03","UEM","HUEM","36660","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M.Garcia","Ma.C.Souza","611","1992","06","06",NA,"Brasil","rio Paraná, Ilha Porto Rico. Área sujeita alagamento.",NA,"Arbórea. Inflorescências coloração barnca. Frequente.","HUEM000029846",NA,"Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2019","10","29",NA,NA,NA,NA,NA
"798","2020-11-04 17:29:20-03","UEM","HUEM","14174","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M.Garcia","K.K. Kita; colaboradores","660","2000","09","26",NA,"Brasil","rio Paraná, Lagoa da Figueira. Ilha Porto Rico. Solo sujeito alagamento.",NA,"Arbórea. Fruto imaturo coloração verde e maturos coloração marrom.","HUEM000026569",NA,"Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2020","03","04",NA,NA,NA,NA,NA
"799","2020-11-04 17:29:20-03","UEM","HUEM","12188","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Rossetto, EFS","Soares-Silva, LH; Chagas Silva, F","43","1987","01","16",NA,"Brasil","Rio Paraná, margem",NA,"Árvore 20 m; botão floral e flores verdes; pouco frequente.","HUEM000005919","HUEM000005919","Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA
"800","2020-11-04 17:29:20-03","UEM","HUEM","2965","Extra","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M. Garcia","Ma.C.Souza","306","1992","12","12",NA,"Brasil","rio Paraná, mata do Araldo",NA,"Arbórea; ca. de 7,0 m de altura; solo seco.","HUEM000011331","HUEM000011331","Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA
"801","2020-11-04 17:29:20-03","UEM","HUEM","5593","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M.Garcia","Ma.C.Souza","752",NA,NA,NA,NA,"Brasil","rio Paraná, mata do Araldo",NA,"Planta jovem.","HUEM000026473",NA,"Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2019","11",NA,NA,NA,NA,NA,NA
"802","2020-11-04 17:29:20-03","UEM","HUEM","5594","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M.Garcia","Ma.C.Souza","753",NA,NA,NA,NA,"Brasil","rio Paraná, mata do Araldo",NA,NA,"HUEM000026474",NA,"Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2019","11",NA,NA,NA,NA,NA,NA
"803","2020-11-04 17:29:20-03","UEM","HUEM","3223","S","Plantae",NA,NA,"Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L.M.Garcia","Ma.C.Souza-Stevaux","88","1993","12","12",NA,"Brasil","Rio Paraná: Mata do Araldo,",NA,"Arbórea","HUEM000011330","HUEM000011330","Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA
"804","2021-03-10 11:38:35-03","UNILA","EVB","262","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Ribas, O.S.","Buttura, E.","625","1980","12","05",NA,"Brasil","Barranco Rio Paraná.",NA,NA,"EVB000262","EVB000262","Paraná","-54.586111","-25.448889",NA,NA,"Foz do Iguaçu",NA,NA,NA,"54º35'10''W","25º26'56''S",NA,NA,NA,NA,NA,NA,NA,NA
"805","2020-11-12 16:59:15-03","UEL","FUEL","43667","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart","Franco, GADC","Souza, FM; Ivanauskas, NM; Guerin, N; Dário, A; Souza, D","1000","2007","11","28",NA,"Brasil","Estação Ecológica de Bauru, Floresta Estacional Semidecidual, próxima ao pomar. SAD69, Zona 22K.",NA,NA,NA,NA,"São Paulo","-49.080278","-22.228889","573","573","Bauru",NA,NA,NA,"-49.080278","-22.228889","2008","01","11",NA,NA,NA,NA,NA
"806","2020-11-12 16:59:15-03","UEL","FUEL","43793","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Tomasetto, F; Rezende, AA","221","2002","12","05",NA,"Brasil","Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",NA,NA,NA,NA,"São Paulo","-49.516667","-19.916667","500","500","Paulo de Faria",NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"807","2020-11-12 16:59:15-03","UEL","FUEL","43822","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Tomasetto, F; Rezende, AA; Taroda, N","221","2002","12","05",NA,"Brasil","Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",NA,NA,NA,NA,"São Paulo","-49.516667","-19.916667","500","500","Paulo de Faria",NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,NA,NA
"808","2020-11-12 16:59:15-03","UEL","FUEL","15634","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Barneby, RC","Heringer, EP; Eiten, G","14106","1974","12","20",NA,"Brasil","At headwaters of the creek, rio Quente, at the hot, remnant forest tree",NA,NA,NA,NA,"Goiás","-48.75","-17.8",NA,NA,"Caldas Novas",NA,NA,NA,"-48.75","-17.8","1991",NA,NA,NA,NA,NA,NA,NA
"809","2020-11-12 16:59:15-03","UEL","FUEL","46412","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Ferreira Jr, M","Ferreira Jr, M; Marques, JN; Francisco, EM","58","2009","08","25",NA,"Brasil","Estância Manain",NA,NA,NA,NA,"Paraná","-51.1455","-23.938667",NA,NA,"Mauá da Serra",NA,NA,NA,"-51.1455","-23.938667","2009","11","03",NA,NA,NA,NA,NA
"810","2020-11-12 16:59:15-03","UEL","FUEL","6745","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","J. da Cruz","203","1988","12","08",NA,"Brasil","Parque Ecologico Municipal Paulo Gorski",NA,NA,NA,NA,"Paraná","-53.4552993774414","-24.9557991027832",NA,NA,"Cascavel","47841","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"811","2020-11-12 16:59:15-03","UEL","FUEL","17537","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","Silva, SM; et al.","s.n.","1990","06","03",NA,"Brasil","Várzea do Rio Bitumirim",NA,NA,NA,NA,"Paraná","-50.5842018127441","-25.0238990783691",NA,NA,"Ipiranga","31827","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"812","2020-11-12 16:59:15-03","UEL","FUEL","17642","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","Dias, AT; et al.","s.n.","1995","03","22",NA,"Brasil","Associação dos Funcionários Municipais de Londrina",NA,NA,NA,NA,"Paraná","-51.1627998352051","-23.3103008270264",NA,NA,"Londrina","63728","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"813","2020-11-12 16:59:15-03","UEL","FUEL","10848","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","Dolibaina, PC; Silva, SM","3","1992","04","21",NA,"Brasil","Parque Municipal Arthur Thomas",NA,NA,NA,NA,"Paraná","-51.1627998352051","-23.3103008270264",NA,NA,"Londrina","63728","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"814","2020-11-12 16:59:15-03","UEL","FUEL","20141","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","Francisco das Chagas e Silva; Soares-Silva, LH","1812","1994","11","19",NA,"Brasil","P.E. Mata dos Godoy, estrada de acesso, estrada de acesso E. Mata dos Godoy",NA,NA,NA,NA,"Paraná","-51.1627998352051","-23.3103008270264",NA,NA,"Londrina","63728","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"815","2020-11-12 16:59:15-03","UEL","FUEL","8737","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Rossetto, EFS","Soares-Silva, LH; Francisco das Chagas e Silva","43","1987","01","16",NA,"Brasil","Margem do Rio Paraná",NA,NA,"FUEL010519",NA,"Paraná","-53.2668991088867","-22.7721996307373",NA,NA,"Porto Rico","18063","auto",NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA
"816","2020-11-12 16:59:15-03","UEL","FUEL","37593","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Rossetto, EFS","Pavão, OC","s.n.","2001","03","27",NA,"Brasil","Sítio Dois Irmãos, na borda da mata",NA,NA,"FUEL012705",NA,"Paraná","-51.0363998413086","-23.0585994720459",NA,NA,"Sertanópolis","19992","auto",NA,NA,NA,"2018","06",NA,NA,NA,NA,NA,NA
"817","2020-11-12 16:59:15-03","UEL","FUEL","12440","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Tamashiro, JY","Pimenta, JA; et al.","s.n.","1990","09","27",NA,"Brasil","Fazenda Monte Alegre",NA,NA,NA,NA,"Paraná","-50.6156005859375","-24.3239002227783",NA,NA,"Telêmaco Borba","35037","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA
"818","2020-11-12 16:59:15-03","UEL","FUEL","11797","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Albizia","niopoides",NA,"Albizia niopoides","(Benth.) Burkart","Rossetto, EFS","Francisco das Chagas e Silva; Soares-Silva, LH","1700","1994","06","04",NA,"Brasil","Parque Estadual Morro do Diabo - próximo à sede, próximo à sede",NA,NA,NA,NA,"São Paulo","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","54606","auto",NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA
"819","2019-11-01 14:58:22-03","UnB","UB","11182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Mecenas, VV","Mecenas, VV; Leite, LQ; Augusto, MM","248","1996","03","26","Southern America","Brasil","APA de Cafuringa. Fazenda Palestina",NA,"Árvore 12m; Mata.",NA,NA,"Distrito Federal","-48.163056","-15.510833","810","810","Brasília",NA,NA,NA,"-48.163056","-15.510833",NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-11-01 14:58:22-03","UnB","UB","128676","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark",NA,"Ratter, JA","6403","1989","11","10","Southern America","Brasil","Brejo de Amparo, ca. 8km from Januária",NA,"Flowers pale yellow-green.; Handsome tree 14m.",NA,NA,"Minas Gerais","-44.366667","-15.483333",NA,NA,NA,NA,NA,NA,"-44.366667","-15.483333",NA,NA,NA,NA,NA,NA,NA,NA
"821","2019-11-01 14:58:22-03","UnB","UB","128677","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark",NA,"Heringer, EP; Eiten, G","14106","1974","12","20","Southern America","Brasil","13km due WSW of city of Caldas Novas",NA,NA,NA,NA,"Goiás","-48.75","-17.8",NA,NA,"Caldas Novas",NA,NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA,NA,NA,NA
"822","2019-11-01 14:58:22-03","UnB","UB","184494","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Barneby, R","Souza-Silva, S; Lemos, J; Dambrós, LA","70","1996","09","11","Southern America","Brasil","Estrada Itapeci/Guarinos",NA,"Árvore heliófita; Frutos secos, soltando-se facilmente; casca lisa de cor amarela. Forma biológica: microfaneráfito; Relevo suave/ondulado. Floresta decidual. Solo argiloso",NA,NA,"Goiás","-49.716667","-14.866667","550","550","Guarinos",NA,NA,NA,"-49.716667","-14.866667","1998",NA,NA,NA,NA,NA,NA,NA
"823","2019-11-01 14:58:22-03","UnB","UB","38779","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Rocha, DMS","Silva, AP","114",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Goiás","-46.3183","-13.3983",NA,NA,"São Domingos",NA,NA,NA,"-46.3183","-13.3983",NA,NA,NA,NA,NA,NA,NA,NA
"824","2019-11-01 14:58:22-03","UnB","UB","38780","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Barneby, R","Hatschbach, G","61422","1994",NA,NA,"Southern America","Brasil","Aquidauana",NA,NA,NA,NA,"Mato Grosso do Sul","-55.8","-20.466667",NA,NA,"Aquidauana",NA,NA,NA,"-55.8","-20.466667",NA,NA,NA,NA,NA,NA,NA,NA
"825","2019-11-01 14:58:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Fagg, CW","Sousa, CA","IFN-4802342.10","2017","07","04","Southern America","Brasil",NA,NA,"Conglomerado MA_480. Subunidade 2. Subparcela 10. Indivíduo 23.&nf;F6; Árvore 6m, DAP 5,6cm. Base do tipo reta. Casca de cor externa esverdeada e interna verde clara, espessura externa fina, tipo áspera","UB0128957",NA,"Maranhão","-47.520003","-5.4",NA,NA,"Imperatriz",NA,NA,NA,"-47.520003","-5.4","2018","03","01",NA,NA,NA,NA,NA
"826","2019-11-01 14:58:22-03","UnB","UB","216957","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Muller, VR","Muller, VR; Guimarães, MM","MG12","2018","07","10","Southern America","Brasil",NA,NA,"Mata de Galeria, solo com afloramento rochoso",NA,NA,"Goiás","-14.0191","-49.1983",NA,NA,"Mara Rosa",NA,NA,NA,"-14.0191","-49.1983","2018","07","20",NA,NA,NA,NA,NA
"827","2019-11-01 14:58:22-03","UnB","UB","38778","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Incógnito","Pereira, BAS","2911","1995","10","20","Southern America","Brasil","Alvorada do Norte",NA,NA,NA,NA,"Goiás","-46.5","-14.25",NA,NA,"Alvorada do Norte",NA,NA,NA,"-46.5","-14.25",NA,NA,NA,NA,NA,NA,NA,NA
"828","2019-11-01 14:58:22-03","UnB","UB","212918","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Fagg, CW","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","RET8","2012","09","19","Southern America","Brasil","Fazenda Barra Funda (REMG01)",NA,"Árvore; Mata de galeria/Mata seca. Solo arenoso",NA,NA,"Goiás","-49.4217","-17.6745","549","549","Edéia",NA,NA,NA,"-49.4217","-17.6745","2012",NA,NA,NA,NA,NA,NA,NA
"829","2019-11-01 14:58:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkark","Passos, FB","Barbosa, RAA","IFN-669163","2017","09","14","Southern America","Brasil","Papagaio",NA,"Conglomerado MA-669. Extra; Árvore; DAP em cm: 27,0; altura em m: 13,00; base reta; casca amarela por fora, amarela por dentro, grossa, lisa; Área de pastagem",NA,NA,"Maranhão","-44.456305","-6.65997","334","334","Pastos Bons",NA,NA,NA,"-44.456305","-6.65997","2018","10","05",NA,NA,NA,NA,NA
"830","2019-11-01 14:58:22-03","UnB","UB","113564","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides","niopoides","Albizia niopoides niopoides","(Spruce ex Benth.) Burkark","Fernandes, JM","Heringer, EP","7279","1959","11","12","Southern America","Brasil","Horto Florestal de Paraopeba",NA,"Árvore; .",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05","17",NA,NA,NA,NA,NA
"831","2019-11-01 14:58:22-03","UnB","UB","128675","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Albizia","niopoides","niopoides","Albizia niopoides niopoides","(Spruce ex Benth.) Burkark","Fagg, CW","Incógnito","SP244486","1989","12","18","Southern America","Brasil",NA,NA,"Árvore.",NA,NA,"São Paulo",NA,NA,NA,NA,"Presidente Prudrente",NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"832","2019-10-03 10:03:37-03","UFSCar","SORO","333","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.)",NA,"Coelho, S.; Kortz, A; Casali, M, F.","102","2008","01","17",NA,"Brasil","campus UFSCar - Sorocaba",NA,NA,NA,NA,"São Paulo","-47.4500007629395","-23.5",NA,NA,"Sorocaba","17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-05-06 11:55:47-03","UFU","HUFU","14694","S","Plantae",NA,NA,"Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Mota, A.L.P.","1664","1993","05","22",NA,"Brasil","Vale do Rio Araguari, Área 29.",NA,"Árvore, ca. 17,5 m. Botões florais e frutos imaturos.","HUFU00007261","HUFU00007261","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2019-05-06 11:55:47-03","UFU","HUFU","14728","S","Plantae",NA,NA,"Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Mota, A.L.P.","1708","1993","08","06",NA,"Brasil","Vale do Rio Araguari, Fazenda Barreiro.",NA,"Árvore ca. de 12 m. Frutos imaturos.","HUFU00007260","HUFU00007260","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2019-05-06 11:55:47-03","UFU","HUFU","18508","S","Plantae",NA,NA,"Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Mota, A.L.P.; et al.","1411","1992","10","16",NA,"Brasil","Vale do Rio Araguari, Fazenda Barreiro.",NA,"Árvore, ca. 17,5 m.; Mata de galeria.","HUFU00007262","HUFU00007262","Minas Gerais","-48.041667","-18.9125",NA,NA,NA,NA,NA,NA,"-48.041667","-18.9125",NA,NA,NA,NA,NA,NA,NA,NA
"836","2019-05-06 11:55:47-03","UFU","HUFU","18509","S","Plantae",NA,NA,"Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart",NA,"Mota, A.L.P.; et al.","1664",NA,NA,NA,NA,"Brasil","Vale do Rio Araguari, Fazenda Barreiro.",NA,"Casca lisa esverdeada amarela com placas isoladas deiscentes com botões florais, ritidoma fino, casca interna arenosa, dura bege amarelada.; Mata de galeria.","HUFU00007263","HUFU00007263","Minas Gerais","-48.041667","-18.9125",NA,NA,NA,NA,NA,NA,"-48.041667","-18.9125",NA,NA,NA,NA,NA,NA,NA,NA
"837","2019-05-06 11:55:47-03","UFU","HUFU","57250","S","Plantae",NA,NA,"Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart","Silva, J.M.","Silva, J.M.; Ribas, O.S. & Andrade, C.C.A.","6573","2008","04","26",NA,"Brasil","Reserva Ecológica do Caiuá",NA,"Árvore, ca. 10,0 m. Fruto imaturo.; Floresta Estacional Semidecidual.","HUFU00007259","HUFU00007259","Paraná","-52.8596992492676","-22.656400680542",NA,NA,"Diamante do Norte","16110","auto",NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"838","2019-05-06 11:55:47-03","UFU","HUFU","49051","S","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Araújo, G.M.; Gusson, A.E.","s.n.","2007","10","24",NA,"Brasil","Capim Branco II",NA,"Árvore, ca. 12 m. Botão floral.; Mata decidua, borda.","HUFU00007266","HUFU00007266","Minas Gerais","-48.187198638916","-18.6471996307373",NA,NA,"Araguari","58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2019-05-06 11:55:47-03","UFU","HUFU","2441","S","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Araújo, G.M.","572","1989","09","28",NA,"Brasil","Estação Ecológica do Panga",NA,"Árvore, ca. 8,0 m.; Mata mesofitica.","HUFU00007269","HUFU00007269","Minas Gerais","-48.2771987915039","-18.9186000823975",NA,NA,"Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2019-05-06 11:55:47-03","UFU","HUFU","2438","S","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Barneby, R.","Araújo, G.M.","569","1989","10","31",NA,"Brasil","Estação Ecológica do Panga",NA,"Árvore, ca. 10 m.; Mata mesofitica.","HUFU00007268","HUFU00007268","Minas Gerais","-48.2771987915039","-18.9186000823975",NA,NA,"Uberlândia","58223","auto",NA,NA,NA,"1996","02",NA,NA,NA,NA,NA,NA
"841","2019-05-06 11:55:47-03","UFU","HUFU","8655","S","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Barneby, R.","Araújo, G.M.; et al.","1129","1994","10","22",NA,"Brasil","Fazenda Buriti",NA,"Árvore 15 m.; Mata decídua em solo de origem basáltica.","HUFU00007267","HUFU00007267","Minas Gerais","-48.2771987915039","-18.9186000823975",NA,NA,"Uberlândia","58223","auto",NA,NA,NA,"1996","02",NA,NA,NA,NA,NA,NA
"842","2020-08-20 14:55:55-03","UFSC","FLOR","9187","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Albizia","hassleri",NA,"Albizia hassleri","(Chodat) Burkart","Lima, H.C. de","Hatschbach, G.","15796","1967","01","21",NA,"Brasil","Rio Paraná, Barra do Ivaí.",NA,"flor alvacenta","FLOR0009187",NA,"Paraná","-53.613899230957","-23.3955993652344",NA,NA,"Icaraíma","21289","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2020-08-20 20:38:41-03","UFSC","FLOR","48198","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Barneby, R.C.","Ezechias, P.; Heringer & Eiten, G.","14106","1974","12","20",NA,"Brasil","At headwaters of the creek, Rio Quente, at the hotal #?##?#Pousada do Rio Quente#?##?#, at foot of west slope of the Serra de Caldas ( a flat-tropped Batholithic domo), 13 km due WSW of city of Caldas N.",NA,NA,"FLOR0048198",NA,"Goiás","-48.75","-17.8",NA,NA,"Caldas Novas",NA,NA,NA,"48º45'W","17º48'S","1991",NA,NA,NA,NA,NA,NA,NA
"844","2020-08-20 20:38:41-03","UFSC","FLOR","19765","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Barneby, R.C.","Hatschbach, G.; Cervi, A.C.","52401","1988","10","19",NA,"Brasil","Rod. BR-163.",NA,"árvore de tronco liso, cinzento, flor creme, 10m altura","FLOR0019765",NA,"Mato Grosso do Sul","-54.185001373291","-23.4743995666504",NA,NA,"Itaquiraí","44527","auto",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
