"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","eventTime"
"139","2020-11-04 11:14:48-03","ESALQ","ESA","49982","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Kawasaki, M.L.","Leoni, L.S. et al.","4066.0","1998","11","24","Brasil","Minas Gerais","Alto Caparaó",NA,"-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA049982",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"140","2020-11-04 11:14:48-03","ESALQ","ESA","98400","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Meireles, L.D.","Meireles, L.D.","3178.0","2007","06","22","Brasil","Minas Gerais","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"ESA098400",NA,NA,"2013",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"17293","auto",NA,NA,NA,NA,NA
"141","2020-11-04 11:14:48-03","ESALQ","ESA","98402","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Meireles, L.D.","Meireles, L.D.","2450.0","2006","07","26","Brasil","Minas Gerais","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"ESA098402","ESA098402",NA,"2013",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"17293","auto",NA,NA,NA,NA,NA
"142","2020-11-04 11:14:48-03","ESALQ","ESA","40742","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Landrum, L.R. & Kawasaki, M.L.","Kummrow, R.; Silva, J.M.; Cordeiro, J.","3371.0","1994","01","21","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"ESA040742",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"143","2020-11-04 11:14:48-03","ESALQ","ESA","34935","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) Berg","Sobral, M.","Jarenkow, J.A.","2203.0","1992","11","17","Brasil","Rio Grande do Sul","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ESA034935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"144","2020-11-04 11:14:48-03","ESALQ","ESA","105612","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"M. Sobral","Gasper, A.L.","1788.0","2008","05","23","Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"ESA105612",NA,NA,"2008","08","01",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA
"145","2020-11-04 11:14:48-03","ESALQ","ESA","17122","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Kawasaki, M.L.","Sakuragui, C.M.; Souza, V.C.; Capellari Jr. , L.; Bérgamo, P.","402.0","1993","10","02","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"ESA017122",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"146","2020-11-04 11:14:48-03","ESALQ","ESA","30879","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,NA,"Souza, V.C.; Souza, J.P.; Scalon, V.R.; Astorino, A.","10621.0","1996","01","26","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"ESA030879",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"147","2020-11-04 11:14:48-03","ESALQ","ESA","31433","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","Mazine, F.F.","Souza, V.C. et al.","10633.0","1996","01","26","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"ESA031433",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"148","2020-11-04 11:14:48-03","ESALQ","ESA","49680","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Kawasaki, M.L.","Leoni, L.S.","3801.0","1997","11","01","Brasil","Minas Gerais","Alto Caparaó",NA,"-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA049680",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"149","2020-11-04 11:14:48-03","ESALQ","ESA","64641","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook et Arn.) O.Berg","Mazine, F.F.","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23487.0","2000","02","19","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Região das Três Lagoas. 20o25'54,6S; 41o48'08,9W. 2500msm","-41.8683013916016","-20.4333000183105",NA,NA,"2500","2500","ESA064641",NA,"Arbusto, ca. 1,5m alt.; flores creme",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"150","2020-11-04 11:14:48-03","ESALQ","ESA","64397","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Mazine, F.F.","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23241.0","2000","02","16","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Divisa MG/ES. Cachoeira Bonita (Córrego José Pedro) . Transição mata/campo. Ca. 20o24'S; 41o50'W, 1960msm","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA064397",NA,"Arbusto, ca. 2m alt.; pétalas róseas, estames alvos",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"151","2020-11-04 11:14:48-03","ESALQ","ESA","64598","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook et Arn.) O.Berg","Mazine, F.F.","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23443.0","2000","02","19","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Entre o Terreirão e o Pico da Bandeira. Campo de altitude","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA064598",NA,"Arbusto, ca. 1,5m alt.; flores creme",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"152","2020-11-04 11:14:48-03","ESALQ","ESA","81077","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata",NA,"Mazine, F.F.","Souza, V.C.; Mazine, F.F.; Tsuji, R.","26974.0","2001","08","27","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Trilha entre o Terreirão e o Pico da Bandeira. Campo de altitude.","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA081077",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"153","2020-11-04 11:14:48-03","ESALQ","ESA","64351","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. et Arn.) O.Berg","Mazine, F.F.","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23194.0","2000","02","16","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Vale Verde. Floresta Aluvial, ao longo do Rio Caparaó","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"ESA064351",NA,"Arbusto, ca. 1,5m alt.; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA
"154","2019-02-15 11:46:20-02","IPA","IPA","87693","S","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O. Berg","Cordeiro, J.; Barbosa, E.","Ribas, O.S.; Cordeiro, J.; Silva, J.M.; Vaz, J.; Cordeiro, J.; Silva, J.M.; Vaz, J.","8388","2010","01","27","Brasil","Paraná","Tijucas do Sul","Serra Papanduva, refúgios das formações graníticas do alto do morro.","-49.1988983154297","-25.9281005859375",NA,NA,"1650","1650","IPA0087693",NA,"Arbusto, 2m; flores alvas.","2010",NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,NA,"25228","auto",NA,NA,NA,NA,NA
"155","2019-11-22 13:44:14-03","IAP","PACA-AGP","114966","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata var. nannophyla","(Burret) Landrun","Kausel","Kausel","4878","1965","02","09","Chile",NA,NA,"Villarrica, Banos Palguin, Cautin",NA,NA,NA,NA,"800","800","PACA114966",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","var. nannophyla",NA,NA,"Magnoliatae",NA,NA,NA,NA
"156","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043388","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","L.R. Landrum, 1987.","R. Kummrow","2386","1983","11","8","Brazil","Parana","Guaratuba","Rio Itarare.","-48.5667","-25.9",NA,NA,NA,NA,NA,NA,"Coor.from www.fallingrain.com/world; Arbusto delicado de flores alvas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","regnelliana",NA,NA,NA,NA,NA,NA,NA
"157","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043387","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","L.R. Landrum, 1980.","L. R. Landrum","2455","1977","11","7","Brazil","Parana","Balsa Nova","Road from Balsa Nova to Curitiba.","-49.6667","-25.5833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","regnelliana",NA,NA,NA,NA,NA,NA,NA
"158","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043373","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","L.R. Landrum, 1999.","F. Chagas; L. H. Soares e Silva","2158","1996","12","5","Brazil","Parana","Palmeira","Vieiras-Palmeira.","-50.295","-25.4894",NA,NA,NA,NA,NA,NA,"Arvoreta 3.0m alto; botoes e flores brancas; muito frequente na area.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","regnelliana",NA,NA,NA,NA,NA,NA,NA
"159","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060656","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.R. Landrum, 1999.","F. Chagas; L. H. Soares e Silva","1979","1996","9","19","Brazil","Parana","Sao Jeronimo da Serra","Arredores de Sao Jeronimo da Serra.","-50.7333","-23.7167",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore, 5.0m alto botoes florais verde (inicio)",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"160","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043398","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata ovata","(W. J. Hooker et Arnott) Berg","L.R. Landrum, 1988.","Gail L. Sobel; J. Strudwick","2751","1981","1","15","Chile","Los Lagos",NA,"Isla Grande de Chiloe. West of route 5 (main N-S road on Chiloe) ca. 5km just past Coipomo. Ca. 20km S of Ancud. Land of Bustamante.","-73.82972","-42.029868",NA,NA,"80","100",NA,NA,"Tree ca. 6m high; flowers white.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","ovata",NA,NA,NA,NA,NA,NA,NA
"161","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060718","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1999.","L.H. Soares e Silva; F. Chagas","658","1996","10","15","Brazil","Parana","Pirai do Sul","Arredores de Pirai do Sul.","-49.9333","-24.5167",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 3.0m alto; botoes florais e flores brancas odoriferas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"162","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060714","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum","L.R. Landrum, 1996.","V.C. Souza; J.P. Souza, V.R. Scalon, A. Astorino","10621","1996","1","26","Brazil","Sao Paulo",NA,"Mun. Itarare. Estrada Itarare-Bom Sucesso.","-46.820441","-23.789069",NA,NA,NA,NA,NA,NA,"Arvore, ca. 10m; flores alvas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","regnelliana",NA,NA,NA,NA,NA,NA,NA
"163","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043380","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1999.","L.H. Soares e Silva; F. Chagas","540","1995","11","23","Brazil","Parana","Irati","Area de alagamento, Rio Imbituvao.","-50.6511","-25.4758",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 3.5m alto; botoes florais esverdeados; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"164","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043404","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","L.R. Landrum, 1996.","D. Burckhardt","34-a","1992","12","28","Chile","Los Lagos","Chiloe","Near Cucao, 30km SW Castro.","-74.1333","-42.6167",NA,NA,"10","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"165","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","O.Berg","L. R. Landrum, 1980","G. Hatschbach","3579","1956","12","9","Brazil","Parana",NA,"Rio Taquari (m. Campina Grande do Sul)","-49.0833","-25.3",NA,NA,NA,NA,NA,NA,"PHOTO-MICH; Arvore 5 m, flor alva",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"166","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043391","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata ovata","(W. J. Hooker et Arnott) Berg",NA,"L. R. Landrum; J. Bricker","5917","1988","1","18","Chile","Los Lagos","Llanquihue","Los Muermos, ca. 0.3-1km along road to Cumbre Alta off road to Quenuil.","-73.4667","-41.4",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Dense shrubby tree at edge of forest.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","ovata",NA,NA,NA,NA,NA,NA,NA
"167","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043390","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"L. R. Landrum; S.S. Landrum","8055","1993","11","9","Chile","Los Lagos","Osorno","Parque Nacional Puyehue, road to Antillanca, ca. 8 km above Administration at Aguas Calientes.","-72.3333","-40.75",NA,NA,NA,NA,NA,NA,"Shrub ca. 2m high; old flowers reddish.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"168","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0059806","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","O.Berg",NA,"L. R. Landrum; S. Landrum","11630",NA,NA,NA,"Chile","Los Lagos",NA,"Chiloe, near hwy 5 between Castro and Ancud, ca. 24 km N of Castro","-73.68068","-42.27218",NA,NA,"100",NA,NA,NA,"Small tree along road, ca. 4 m high",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"169","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043399","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"L. R. Landrum","3172","1978","2","9","Chile","Los Lagos","Chiloe","About 14km north of Castro on road to Ancud.","-73.6667","-42.3333",NA,NA,NA,NA,NA,NA,"Shrub 1-2m high.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"170","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060671","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.R. Landrum, 1990.","G. Hatschbach; J.M. Silva","53595","1989","11","8","Brazil","Parana","Tijucas do Sul","Lagoinhas, rod. Para Agudos do Sul.","-49.1789","-25.9269",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arbusto 2m; flores alvas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"171","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043396","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","L.R. Landrum, 1996.","D. Burckhardt","31-a","1992","12","24","Chile","Araucania","Malleco","Parque Nacional Nahuelbuta, Piedra del Aguila.","-73.0333","-37.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"172","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","O.Berg","L.R. Landrum, 1980.","G. Hatschbach","3579","1956","12","9","Brazil","Parana",NA,"Rio Taguary (m. Campina Grande Do Sul)","-49.0833","-25.3",NA,NA,NA,NA,NA,NA,"PHOTO-MICH; Arvore 5 m, flor alva, da mata higrofila",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"173","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043383","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1999.","L.H. Soares e Silva; F. Chagas","661","1996","10","15","Brazil","Parana","Pirai do Sul","Arredores de Pirai do Sul.","-49.9333","-24.5167",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 6.0m alto; botoes e flores brancas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"174","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060655","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.R. Landrum, 1989.","A. Krapovickas; A. Schinini","38288","1982","12","24","Brazil","Santa Catarina",NA,"Mun. Sao Joaquim. 14 km E de Bom Jardim da Serra, Boca da Serra.","-49.624707","-28.34037",NA,NA,NA,NA,NA,NA,"Arbol 3m alto.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"175","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043378","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.R. Landrum, 1999.","F. Chagas; L. H. Soares e Silva, E. M. Francisco","683","1996","8","20","Brazil","Parana",NA,"Arredores de Tibagi, proximo da area de coleta.","-50.4","-24.5",NA,NA,NA,NA,NA,NA,"Arvore 7.0m alto; botao floral esverdeado.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"176","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060703","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1999.","L.H. Soares e Silva; F. Chagas","700","1996","12","4","Brazil","Parana",NA,"Arredores de Fernandes Pinheiro.","-50.539985","-25.415733",NA,NA,NA,NA,NA,NA,"Arvore 2.5m alto; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"177","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043384","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1998.","F. Chagas; L. H. Soares e Silva","2220","1998","1","20","Brazil","Parana","Imbituva","Varzea do rio Imbituva.","-50.5833","-25.2",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvoreta com 4.0m de altura; flores brancas; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"178","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043374","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.H. Soares e Silva, 1999.","F. Chagas; E. M. Francisco","2087","1996","11","6","Brazil","Parana","Pirai do Sul","Proximo a Piramirim.","-49.9333","-24.5167",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 5.0m alto; botao floral e flores brancas; odoriferas. Frequente.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"179","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043385","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L.R. Landrum, 1999.","L.H. Soares e Silva; F. Chagas, E.M. Francisco","633","1996","9","19","Brazil","Parana","Tibagi","Brejo na Fazenda Batavo.","-50.4","-24.5",NA,NA,NA,NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore 5.0m alto; botoes verdes, flores brancas.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"180","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043403","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"M.F. Gardner; C.N. Page","5023","1992","2","15","Chile","Araucania","Malleco","Laguna Verde.","-71.8333","-38.3333",NA,NA,NA,NA,NA,NA,"Shrub to 2.5m with very fragrant creamy yellow flowers.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"181","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043402","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"M.F. Gardner; C.N. Page","5019","1992","2","15","Chile","Araucania","Malleco","Laguna Verde.","-71.8333","-38.3333",NA,NA,NA,NA,NA,NA,"Shrub to 2.5m with dark glossy green leaves above, paler below. Fruits orange.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"182","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043393","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum",NA,"L. R. Landrum; S.S. Landrum","7960","1993","10","19","Chile","Biobio","Los Angeles","Antuco, ca. 2km E of Hosteria El Bosque on road to Volcan Antuco and ca. 2km along road to SE to recinto of Endesa.","-71.4167","-37.4167",NA,NA,NA,NA,NA,NA,"Shrub ca. 0.5m high in forest.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"183","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043397","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","L.R. Landrum, 1996.","D. Burckhardt","47","1994","1","4","Chile","Maule","Talca","Parque Gil de Vilches. Monumento Natural.","-71.0667","-35.5833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"184","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043401","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","L.R. Landrum, 1990.","M.F. Gardner; S.G. knees, M.L. De Vore","4408","1990","1","21","Chile","Maule","Talca","Vilches Alto.","-71.1833","-35.5",NA,NA,NA,NA,NA,NA,"Evergreen shrub to 5m; fruits green at first, becoming orange.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
