"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"261","2021-01-09 21:48:30-03","UNICENTRO","HUCO","3012","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Grespan, T.","s.n.","2010","12","09",NA,"Brasil",NA,NA,"Parcela 11","HUCO003012",NA,NA,"Benth.",NA,"Paraná","Teixeira Soares",NA,"-50.4606018066406","-25.3682994842529",NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-06-15 15:30:43-03","UNESP-RC","HRCB","46290","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Pivetta","1077","1953","10","11",NA,"Brasil",NA,NA,"arvore, flor branca <ll>dwc_commonname:</ll> uigá",NA,NA,NA,"P. Miller","Rambo","Rio Grande do Sul","Augusto Pestana",NA,"-53.9921989440918","-28.5168991088867","500","500",NA,"15366","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-06-15 15:30:43-03","UNESP-RC","HRCB","46230","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Fr. Daniel",NA,"1954","10","20",NA,"Brasil",NA,NA,"árvore, flor branca <ll>dwc_commonname:</ll> uigazeiro (uigá)",NA,NA,NA,"P. Miller","Pivetta","Rio Grande do Sul","Vale Veneto",NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-11-24 14:10:52-02","UFLA","ESAL","5061","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Júlio César Zanetti","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 10,0; amarelada; 20 cm de comprimento; formação antrópica",NA,NA,NA,"Benth.",NA,"São Paulo","Restinga","Fazenda Vera Cruz","-47.4799995422363","-20.6000003814697",NA,NA,NA,"17863","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-06-25 16:06:15-03","FUVATES","HVAT","4453","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","A. Sehnem","4077","1949","11","17",NA,"Brasil",NA,NA,"Doação do Herbário PACA, registro PACA 47735; Arvore","HVAT00004453",NA,NA,"Benth.","B. Rambo","Rio Grande do Sul","Montenegro","Bairro Campestre.","-51.461111","-29.688611",NA,NA,NA,NA,NA,"1949",NA,"-51º27'40''W","-29º41'19''S",NA,"11","17",NA,NA,NA
"266","2021-01-26 14:12:36-03","CPACT","ECT","1347","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R.Wasum","300","1999","11","21",NA,"Brasil",NA,NA,NA,"ECT0001347","Embryophyta",NA,"Benth.","S.F.Smith","Rio Grande do Sul","São Francisco de Paula","Estrada para Taquara. Habitat: em beira de estrada, árvore de grande porte.","-50.621944","-29.458611","830","830","ECT0001347",NA,NA,"2002",NA,"50º37'19''W","29º27'31''S",NA,"03","01",NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","2568536","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","18316","1968","1","18","South America","Brazil",NA,NA,NA,"US01321465",NA,"Rosales",NA,NA,"Paraná",NA,"Est. Parana ( Brasil). Mun. Guarapuava. Guara",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"268","2020-09-12 05:00:02-03","US","US","2472299","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","8312","1961","10","11","South America","Brazil",NA,NA,NA,"US02190534",NA,"Rosales",NA,NA,"Paraná",NA,"Est. Parana (Brasil) Mun. S. Jose dos Pinhae. Riio de Una",NA,NA,NA,NA,"US02190534_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"269","2020-09-12 05:00:02-03","US","US","2281182","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","C. Estellfeld","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02190541",NA,"Rosales",NA,NA,"Paraná",NA,"Curitiba - cultivada",NA,NA,NA,NA,"US02190541_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"270","2020-09-12 05:00:02-03","US","US","2141812","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R. Reitz","5462","1953","2","4","South America","Brazil",NA,NA,NA,"US02190540",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Serra da Boa Vista, S. Jose. Mata",NA,NA,"1100",NA,"US02190540_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"271","2020-09-12 05:00:02-03","US","US","3076683","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R. Kummrow","2516","1984","11","8","South America","Brazil",NA,NA,NA,"US02190520",NA,"Rosales",NA,NA,"Paraná",NA,"Rio Irai ( mun. Piraquara ) Parana",NA,NA,NA,NA,"US02190520_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"272","2020-09-12 05:00:02-03","US","US","2770290","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Dombrowski","6647",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02190523",NA,"Rosales",NA,NA,"Paraná",NA,"Curitiba - Parana - Brasil. C. Imbuis - CTBA - PR",NA,NA,NA,NA,"US02190523_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2449380","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. Reitz","9897","1957","1","4","South America","Brazil",NA,NA,NA,"US02190536",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Joacaba: Ruderal and residual pinheiral, 9 km west of Jabora on the road to Concordia",NA,NA,"600","800","US02190536_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"274","2020-09-12 05:00:02-03","US","US","2988645","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","C. A. Cid Ferreira & B. W. Nelson","2847","1980","10","11","South America - Neotropics","Brazil",NA,NA,NA,"US02190521",NA,"Rosales",NA,NA,"Acre",NA,"Municipio de Rio Branco, estrada Rio Branco Porto Acre km 20, a 30m da estrada. Mata de terra firme, solo argiloso",NA,NA,NA,NA,"US02190521_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"275","2020-09-12 05:00:02-03","US","US","2449382","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. M. Klein","12032","1957","3","11","South America","Brazil",NA,NA,NA,"US02190535",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Campo Alegre: pinheiral, 6 km west of Campo Alegre",NA,NA,"800","850","US02190535_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"276","2020-09-12 05:00:02-03","US","US","2449381","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. M. Klein","8032","1956","12","2","South America","Brazil",NA,NA,NA,"US02190537",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Lajes: Residual forest between the crest of the Serra Geral and Encruzilhada",NA,NA,"900","1000","US02190537_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"277","2020-09-12 05:00:02-03","US","US","USw36221","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Collector unknown","HBR 25628",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Rosales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"278","2020-09-12 05:00:02-03","US","US","2985675","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","W. R. Anderson, S. G. Fonsêca, R. Reis dos Santos & R. Souza","10812","1974","2","12","South America - Neotropics","Brazil",NA,NA,NA,"US02190524",NA,"Rosales",NA,NA,"Pará",NA,"Estado do Para, Alto Tapajos, Rio Cururu. 1 - 10km upriver (SE) from village of Pratati","-57.08","-8","200","300","US02190524_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"279","2020-09-12 05:00:02-03","US","US","3423393","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","A. Kegler","296/ 17356","1999","10","25","South America","Brazil",NA,NA,NA,"US02190517",NA,"Rosales",NA,NA,"Rio Grande do Sul",NA,"RS - Mun. de Caxias do Sul - Pinhal",NA,NA,"780",NA,"US02190517_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"280","2020-09-12 05:00:02-03","US","US","3436922","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","A. Kegler","1213","2002","1","17","South America","Brazil",NA,NA,NA,"US02190515",NA,"Rosales",NA,NA,"Rio Grande do Sul",NA,"RS - Mun. de Caxias do Sul - Fazenda Souza. na mata secundaria",NA,NA,"780",NA,"US02190515_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"281","2020-09-12 05:00:02-03","US","US","3493662","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach & J. M. Silva","55751","1991","10","15","South America","Brazil",NA,NA,NA,"US02190519",NA,"Rosales",NA,NA,"Paraná",NA,"Rio Feio ( mun. Pitanga ) Parana",NA,NA,NA,NA,"US02190519_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","2570635","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith, R. Reitz & R. M. Klein","7629","1956","11","15","South America","Brazil",NA,NA,NA,"US02190539",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Sao Jose: Forest, Angelina",NA,NA,"500",NA,"US02190539_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","3432546","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R. Wasum","300","1999","11","21","South America","Brazil",NA,NA,NA,"US02190516",NA,"Rosales",NA,NA,"Rio Grande do Sul",NA,"RS - Mun. Sao Francisco de Paula - Estr. p. Taquara em beira da estrada - arvore de grande porte","-50.6219","-29.4586","830",NA,"US02190516_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","3418015","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","S. Diesel","1758","1998","11","5","South America","Brazil",NA,NA,NA,"US02190518",NA,"Rosales",NA,NA,"Rio Grande do Sul",NA,"Canela/ RS - BR",NA,NA,NA,NA,"US02190518_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","2527758","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","C. Stellfeld","1636",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02190527",NA,"Rosales",NA,NA,"Paraná",NA,"Estado do Parana. Carapina do Siqueira - Curitiba - Parana",NA,NA,NA,NA,"US02190527_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2931646","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","43265","1980","11","4","South America","Brazil",NA,NA,NA,"US02190522",NA,"Rosales",NA,NA,"Paraná",NA,"Rio Mirim ( mun. Quatro Barras) Parana",NA,NA,NA,NA,"US02190522_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2449383","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith, R. Reitz & R. M. Klein","7629","1956","11","15","South America","Brazil",NA,NA,NA,"US02190538",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Sao Jose: Forest, Angelina",NA,NA,"500",NA,"US02190538_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"288","2020-09-12 05:00:02-03","US","US","2742955","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. Reitz","12738","1964","10","19","South America","Brazil",NA,NA,NA,"US02190531",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Itapiranga: Upland forest, Santo Antonio","-53.78","-27.12","200","250","US02190531_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"289","2020-09-12 05:00:02-03","US","US","2564608","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","14869","1966","10","15","South America","Brazil",NA,NA,NA,"US02190528",NA,"Rosales",NA,NA,"Paraná",NA,"S. Joao do Triunfo, Parana",NA,NA,NA,NA,"US02190528_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"290","2020-09-12 05:00:02-03","US","US","2742957","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. Reitz","12428","1964","10","12","South America","Brazil",NA,NA,NA,"US02190533",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Catanduvas: Forest, east of Catanduvas","-51.75","-27.05","700","800","US02190533_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"291","2020-09-12 05:00:02-03","US","US","2536517","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","G. Hatschbach","17403","1967","10","10","South America","Brazil",NA,NA,NA,"US02190526",NA,"Rosales",NA,NA,"Paraná",NA,"Parana (Brasil). Mun. Ponta Grossa. Passo do Pupo",NA,NA,NA,NA,"US02190526_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"292","2020-09-12 05:00:02-03","US","US","2742958","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. Reitz","12790","1964","10","21","South America","Brazil",NA,NA,NA,"US02190530",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Sun. Sao Miquel d'Oeste: Forest above Rio Reperi- guacu","-53.73","-26.53","300","400","US02190530_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"293","2020-09-12 05:00:02-03","US","US","2561428","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. M. Klein","14166","1964","12","19","South America","Brazil",NA,NA,NA,"US02190529",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Sao Miquel d'Oeste: Forest above Rio Peperiguacu, Peperi","-53.73","-26.53","300","600","US02190529_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2742956","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","L. Smith & R. Reitz","12452","1964","10","13","South America","Brazil",NA,NA,NA,"US02190532",NA,"Rosales",NA,NA,"Santa Catarina",NA,"Mun. Joacaba: Forest above Joacaba on road to Catanduvas","-51.5","-27.17","600","700","US02190532_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA,NA
"295","2020-09-02 16:29:00-03","Cenargen","CEN","112057","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Inga","virescens","Inga virescens","Maurício Figueira","203","2013","10","19",NA,"Brasil","Exsicatas",NA,"Floresta Estacional Subtropical do Domínio Atlântico, beira da estrada, aprox. 2,5 m de altura, estames brancos. Doação Universidade Federal de Santa Maria - Herbário HDCF nº 6850.","CEN00112057",NA,NA,"Benth.","Maurício Figueira","RS","SAO JOAO DO POLESINE","Distrito de Vale Vêneto, próximo a chácara de Miguel Durlo.","-53.531111","-29.638888",NA,NA,"CEN00112057",NA,NA,NA,NA,"-53.531111","-29.638888",NA,NA,NA,"1",NA,NA
"296","2019-12-09 17:29:56-03","UFPR","EFC","15297","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Bizarro, O.M.R.","139","2016","11","01",NA,"Brasil",NA,NA,"Árvore 12 m alt., flores brancas, estrato intermediário da floresta.","EFC015297",NA,NA,"Benth.","Blum, C.T.","Paraná","Curitiba","Capão do Cifloma","-49.241466","-25.44686","920","920",NA,NA,NA,"2016",NA,"-49.241466","-25.446860",NA,"10","11",NA,NA,NA
"297","2019-12-09 17:29:56-03","UFPR","EFC","3174","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Vicentini, A.; Ziller, S.R.","153","1993","02","03",NA,"Brasil",NA,NA,"Mais ou menos comum na galeria do rio Iraí e de seus formadores. Casca escura, com pontos de exsudação. Frutos de coloração alaranjada. __COMMOM_NAME__: Ingá","EFC003174",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1993",NA,NA,NA,NA,"04","02",NA,NA,NA
"298","2019-12-09 17:29:56-03","UFPR","EFC","69","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Leick, G.",NA,"1979","10","04",NA,"Brasil",NA,NA,"__COMMOM_NAME__: Ingá-verde","EFC000069",NA,NA,"Benth.","Leick, G.","Paraná","Curitiba","Parque Municipal da Barreirinha","-49.2619","-25.3619",NA,NA,NA,NA,NA,NA,NA,"-49.2619","-25.3619",NA,NA,NA,NA,NA,NA
"299","2019-12-09 17:29:56-03","UFPR","EFC","68","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Roderjan, C.V.","64","1978","11","12",NA,"Brasil",NA,NA,"__COMMOM_NAME__: Ingá-verde","EFC000068",NA,NA,"Benth.","Roderjan, C.V.","Paraná","Curitiba","Parque Municipal da Barreirinha","-49.2619","-25.3619",NA,NA,NA,NA,NA,"1978",NA,"-49.2619","-25.3619",NA,"11","12",NA,NA,NA
"300","2019-12-09 17:29:56-03","UFPR","EFC","2293","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Roderjan, C.V.","896","1978","10","12",NA,"Brasil",NA,NA,"Árvores de 10 a 15 metros, Mata Pluvial Subtropical de Araucária. __COMMOM_NAME__: Ingá","EFC002293",NA,NA,"Benth.",NA,"Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-12-09 17:29:56-03","UFPR","EFC","2976","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ziller, S.R.; Vicentini, A.","260","1992","10","14",NA,"Brasil",NA,NA,"Árvore de aproximadamente 7 metros, tronco escuro, casca grossa com manchas de exsudação de resina. Flores creme. __COMMOM_NAME__: Ingá","EFC002976",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Floresta de galeria do rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1992",NA,NA,NA,NA,"11","09",NA,NA,NA
"302","2019-12-09 17:29:56-03","UFPR","EFC","3315","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ziller, S.R.","226","1992","09","23",NA,"Brasil",NA,NA,"Casca escura. Levemente grosseira, com cicatrizes de onde exsuda seiva. __COMMOM_NAME__: Ingá","EFC003315",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Floresta de galeria do rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","1992",NA,NA,NA,NA,"01","01",NA,NA,NA
"303","2019-12-09 17:29:56-03","UFPR","EFC","7012","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Svolenski, A.C.; Tiepolo, G.","302","1996","11","15",NA,"Brasil",NA,NA,"Árvore de 5 metros de altura, localizada em capoeira e apresentando flores brancas. __COMMOM_NAME__: Inga","EFC007012",NA,NA,"Benth.","Hatschbach, G.","Paraná","Rio Branco do Sul","Caverna de Caximba","-49.3142013549805","-25.1900005340576",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-12-09 17:29:56-03","UFPR","EFC","11279","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Saueressig, D.; Henke, J.M.","1528","2011","10","06",NA,"Brasil",NA,NA,"árvore de 8 metros. __COMMOM_NAME__: ingá","EFC011279",NA,NA,"Benth.","Saueressig, D.","Santa Catarina","Abelardo Luz","Abelardo Luz/SC","-52.3283004760742","-26.5646991729736",NA,NA,NA,"35836","auto","2011",NA,NA,NA,NA,"12","02",NA,NA,NA
"305","2019-11-13 11:22:29-03","USP","SPF","157483","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Tressens, SG","6760","2002","10","17","Southern America","Argentina",NA,NA,NA,"SPF00157483",NA,NA,"Benth.","Tressens, SG","Misiones","Guaraní",NA,"-54.2","-26.9",NA,NA,NA,NA,NA,"2002",NA,"-54.2","-26.9",NA,NA,NA,NA,NA,NA
"306","2019-11-13 11:22:29-03","USP","SPF","141209","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Silva, JM","2627","1998","11","11",NA,"Brasil",NA,NA,NA,"SPF00141209",NA,NA,"Benth.","Hatschbach, G","Paraná","Tunas do Paraná","Parque Estadual de Campinhos","-49.0858001708984","-24.9743995666504",NA,NA,NA,"41885","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-13 11:22:29-03","USP","SPF","122724","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Cordeiro, J","919","1992","11","19",NA,"Brasil",NA,NA,NA,"SPF00122724",NA,NA,"Benth.","Pennington, TD","Santa Catarina","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,"37493","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-13 11:22:29-03","USP","SPF","138619","PreservedSpecimen","Plantae","Leguminosae","Inga","virescens","Inga virescens","Kirizawa, M","2206","1989","05","24",NA,"Brasil",NA,NA,NA,"SPF00138619",NA,NA,"Benth.","Mantovani, W","São Paulo","São Luís do Paraitinga",NA,"-45.310001373291","-23.2199993133545",NA,NA,NA,"27362","auto","1990",NA,NA,NA,NA,"04",NA,NA,NA,NA
"309","2014-04-04 18:27:19-03","PNFM","IRAI","5589","S","Plantae","Fabaceae","Inga","virescens","Inga virescens","Martins, E.","039","2009","10","08",NA,"Brasil",NA,NA,"Árvore, 8.5 m, flor rosa","IRAI00005589","Magnoliophyta",NA,"Benth.","Lopes, G.L.","Paraná","Irati","Cadeado Santana",NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,"10","08",NA,NA,NA
"310","2021-03-25 13:52:13-03","UNIVILLE","JOI","9478","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","R. Wasum","2024","2003","11","07",NA,"Brasil",NA,NA,"; HABITAT: orla da mata","JOI009478",NA,NA,"Benth.","O.S. Ribas","Rio Grande do Sul","Canela",NA,"-50.815601348877","-29.3656005859375","800","800",NA,"16452","auto","2009",NA,NA,NA,NA,"09","07",NA,NA,NA
"311","2020-05-08 11:10:32-03","UEFS","HUEFS","19604","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","virescens","Inga virescens","Hatschbach, G.","61051","1994","09","16",NA,"Brasil",NA,NA,NA,"HUEFS0019604","Angiospermae","Fabales","Benth.","F.C.P.Garcia","Santa Catarina","Concórdia",NA,"-52.0278015136719","-27.2341995239258",NA,NA,"HUEFS0019604 HUEFS0019604_01","24608","auto","1999","Rosanae",NA,NA,NA,"02",NA,NA,NA,NA
"312","2020-05-08 11:10:32-03","UEFS","HUEFS","14071","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","virescens","Inga virescens","Silva, J.M.","1169","1992","11","06",NA,"Brasil",NA,NA,NA,"HUEFS0014071","Angiospermae","Fabales","Benth.","F.C.P.Garcia","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"HUEFS0014071","25180","auto","1999","Rosanae",NA,NA,NA,"02",NA,NA,NA,NA
"313","2020-05-08 11:10:32-03","UEFS","HUEFS","10275","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","virescens","Inga virescens","Hatschbach, G.","55751","1991","10","15",NA,"Brasil",NA,NA,NA,"HUEFS0010275","Angiospermae","Fabales","Benth.","F.C.P.Garcia","Paraná","Pitanga",NA,"-51.7613983154297","-24.7572002410889",NA,NA,"HUEFS0010275","37178","auto","1999","Rosanae",NA,NA,NA,"02",NA,NA,NA,NA
"314","2020-05-08 11:10:32-03","UEFS","HUEFS","33071","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae (Mimosoide)","Inga","virescens","Inga virescens","Silva, J.M.","1544","1995","09","05",NA,"Brasil",NA,NA,"Do aruacarieto.","HUEFS0033071","Angiospermae","Fabales","Benth.",NA,"Paraná","Ponta Grossa","Itaiacoca","-50.1618995666504","-25.0949993133545",NA,NA,"HUEFS0033071","46557","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA
