"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1810","2020-11-12 16:59:34-03","UEL","FUEL","34243","PreservedSpecimen","Plantae","Leguminosae","Mimosa","pudica","Mimosa pudica","L.",NA,"Cazante, JM; Oliveira, HK","2002","01","18","Brasil","São Paulo","São José do Rio Preto","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,"s.n.","Subdistrito de Talhado",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,"20305","auto",NA,NA,NA,NA,NA
"1811","2019-11-01 15:00:19-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Martins, RC; Almeida, AF; Disciplina Etnobotânica","2017","02","09","Brasil","Goiás","Alto Paraíso","-47.827778","-14.194417","-47.827778","-14.194417","UB0125106","UB0125106","1598","São Jorge, Raizama",NA,NA,"Segundo o raizeiro, a planta é considerada brochante; Subarbusto, ca.50 cm alt.; estéril. Planta medicinal. Parte usada: raiz. Indicação de uso: como hipotensora. Modo de preparo: chá por infusão com a raízes; Cerrado sensu stricto",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812","2019-11-01 15:00:19-03","UnB","UB","206852","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Zanatta, MRV; Faria, JEQ","2013","05","15","Brasil","Mato Grosso","Vila Bela da Sma. Trindade","-60.145361","-14.803056","-60.145361","-14.803056",NA,NA,"2023","Estrada p/ mesma fazenda na borda S. R. Franco","211","211","Erva rasteira 0,2m. Botões roxo e flores rosa. Frutos verdes. (folhas roxas); Brejo alterado c/ pasto","2013","09",NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","2019-11-01 15:00:19-03","UnB","UB","102025","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Simon, MF","2005",NA,NA,"Brasil","Distrito Federal","Brasília","-47.866667","-15.733333","-47.866667","-15.733333",NA,NA,"669",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","2019-11-01 15:00:19-03","UnB","UB","140167","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Coradin, LC","1992","09","20","Brasil","Bahia","Ilhéus","-39.15","-14.733333","-39.15","-14.733333",NA,NA,"8682","Estrada Ilhéus-Uruçuca Km 12",NA,NA,"Flor rosa-claro.; Mata atlântica","2000",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1815","2019-11-01 15:00:19-03","UnB","UB","140175","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"França, F","1996","08","18","Brasil","Bahia","Feira de Santana","-39.05","-12.266667","-39.05","-12.266667",NA,NA,"1735","Lagoa, 1km Km 03 BA 052",NA,NA,"Flores com tubo da corola lilás.; Arbusto 0,6m.",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816","2019-11-01 15:00:19-03","UnB","UB","186102","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Simon, MF; Queiroz, LP; James, EK; Elliott, GN; et al.","2006","03","13","Brasil","Bahia","Mucugê","-41.363056","-13.000556","-41.363056","-13.000556",NA,NA,"724","Ao longo da estrada Mucugê - Andaraí. Beira do Rio Piaba.",NA,NA,"Filetes rosa, frutos imaturos.; Eva rastejante.; Área perturbada.","2006","03",NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817","2019-11-01 15:00:19-03","UnB","UB","8936","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Simon, MF; Amaral, MF","2000","05","14","Peru",NA,"Iquitos",NA,NA,NA,NA,NA,NA,"307","Próximo ao rio Amazonas",NA,NA,"Sensível ao toque. Comum no local.; Arbusto 1m. Flor rosa; Mata de várzea.",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","2019-11-01 15:00:19-03","UnB","UB","40085","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Incógnito","Heringer, EP","1972",NA,NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"12029","Campus da Universidade de Brasília",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"1819","2019-11-01 15:00:19-03","UnB","UB","40086","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Incógnito","Heringer, EP","1972",NA,NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"12037","Campus da Universidade de Brasília",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"1820","2019-11-01 15:00:19-03","UnB","UB","139523","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Simon, MF","Simon, MF","2009","06","25","Brasil","Distrito Federal","Brasília","-47.881111","-15.742222","-47.881111","-15.742222",NA,NA,"893","Asa Norte, sentido W3 Norte UnB, próximo à estação de bombeamento da CAESB","1100","1100","Filetes rosas; folíolos extremamente sensíveis ao toque.; Erva rebrotando de raiz desenvolvida. Frutos maduros; Área antrópica","2009","06",NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1821","2019-11-01 15:00:19-03","UnB","UB","19192","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Dutra, VF","Irwin, HS","1971","02","03","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"29720","Between Ouro Preto and Mariana, BR-40","1500","1500","Heads pinkish lavender.; Decumbent subshrub 1m. Fruto reddish green.; Roadside with schist fill.","2008","08","11","Dicotyledoneae",NA,NA,"Southern America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1822","2019-11-01 15:00:19-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bompl. ex Willd.) DC.",NA,"Braunner, LM","2016","05","12","Brasil","Bahia","Morro do Chapéu","-41.0875","-11.479722","-41.0875","-11.479722",NA,NA,"39","Estrada Morro do Chapéu - Jacobina, beira da estrada BA - 131, próximo ao sítio Boa Esperança. APA do rio Ligeiro.",NA,NA,"Antropizado.Solo arenoso (areia branca).Relevo:",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"tetrandra",NA,NA,NA,NA,NA,NA,NA
"1823","2019-11-01 15:00:19-03","UnB","UB","140176","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Grisebach","Barneby, R","Belém, RP","1965","09","08","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"1756","Margem da Rodovia Camacan-Canavieiras, 32km W de Canavieiras",NA,NA,"Flores marrons.; Restinga","1984",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"unijuga",NA,NA,NA,NA,NA,NA,NA
"1824","2019-11-01 15:00:19-03","UnB","UB","140178","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispidior","Benth.","Barreto, M","Oliveira, JE","1940","02","26","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"24","Horto Florestal",NA,NA,"Flor rósea.; Arbusto.",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"hispidior","17082","auto",NA,NA,NA,NA,NA
"1825","2019-11-01 15:00:19-03","UnB","UB","140177","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispidior","Benth.",NA,"Hoehne, FC","1929","03","29","Brasil","São Paulo","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Flor rósea.",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"hispidior","25482","auto",NA,NA,NA,NA,NA
"1826","2019-11-01 15:00:19-03","UnB","UB","139523","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Simon, MF","Simon, MF","2009","06","25","Brasil","Distrito Federal","Brasília","-47.881111","-15.742222","-47.881111","-15.742222",NA,NA,"893","Asa Norte, sentido W3 Norte UnB, próximo à estação de bombeamento da CAESB","1100","1100","Filetes rosas; folíolos extremamente sensíveis ao toque.; Erva rebrotando de raiz desenvolvida. Frutos maduros; Área antrópica","2009","06",NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1827","2019-11-01 15:00:19-03","UnB","UB","19192","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Dutra, VF","Irwin, HS","1971","02","03","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"29720","Between Ouro Preto and Mariana, BR-40","1500","1500","Heads pinkish lavender.; Decumbent subshrub 1m. Fruto reddish green.; Roadside with schist fill.","2008","08","11","Dicotyledoneae",NA,NA,"Southern America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1828","2019-05-06 11:57:53-03","UFU","HUFU","36329","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, L.M.","Alves, A.S.S.; Alves, A.A.","2003","06","28","Brasil","Minas Gerais","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,"HUFU00009642","HUFU00009642","429","Reserva Vegetal da Companhia Mineira de Metais",NA,NA,"Arbusto 1,5 m. Frutos verdes.","2012",NA,NA,NA,NA,NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA
"1829","2019-05-06 11:57:53-03","UFU","HUFU","41081","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Borges, L.M.","Santos, A.P.M.; Albuquerque, J.A.C.; Oliveira, A.L.F. & Vargas, B.T.","2005","02","24","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00009641","HUFU00009641","390","Reservatório de Miranda, Cerca de 20 km do centro de Uberlândia.",NA,NA,"Estames lilás.; Borda de mata de galeria.","2012",NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"1830","2020-08-20 20:38:52-03","UFSC","FLOR","34258","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Zanin, A.; Cruz, L.M.","Cruz, L.M.","2004","03","28","Brasil","Santa Catarina","Porto Belo","-48.741667","-27.203333","48º44'30''W","27º12'12''S","FLOR0034258",NA,"20","Sertão do Valongo.",NA,NA,"herbáceo, flor rosavagem. Medicinal","2004",NA,NA,NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2020-08-20 14:56:09-03","UFSC","FLOR","51574","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Nuernberg, A.","Nuernberg, A.","2013","01","19","Brasil","Santa Catarina","Florianópolis","-48.426667","-27.526667","48º25'36''W","27º31'36''S","FLOR0051574",NA,"950","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina, beira da rodovia, perto do viveiro.","15","15","herbacea, flor rosa","2013","01","19",NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","2020-08-20 20:38:52-03","UFSC","FLOR","47433","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Hassemer, G.N.","Hassemer, G.N.; Ferreira, J.P.R.","2012","09","03","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0047433",NA,"576","Aterro da Baía-Sul, na Costeira, Ilha de Santa Catarina.",NA,NA,"erva, flor rósea","2012",NA,NA,NA,"Fabales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1833","2020-08-20 14:56:09-03","UFSC","FLOR","41386","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Hassemer, G.N.","Hassemer, G.N.","2009","03","16","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0041386",NA,"65","Campus da UFSC, Ilha de Santa Catarina.",NA,NA,"erva, flor rósea","2009","03","16",NA,"Fabales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1834","2020-08-20 14:56:09-03","UFSC","FLOR","41411","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Hassemer, G.N.","Hassemer, G.N.","2009","08","19","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0041411",NA,"96","Campus da UFSC, Ilha de Santa Catarina.",NA,NA,"erva, flor rósea","2009","08","19",NA,"Fabales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1835","2020-08-20 20:38:52-03","UFSC","FLOR","35265","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Guimarães, T.B.","Guimarães, T.B.; Falkenberg, D.B.","2004","02","27","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0035265",NA,"472","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina, próximo ao estacionamento da Joaquina.",NA,NA,"subarbusto, flor capítulo rosa, 0,3 a 0,5m altura","2005",NA,NA,NA,"Fabales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1836","2020-08-20 20:38:52-03","UFSC","FLOR","21954","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Souza, M.L.","Silva Filho, F.A. da; Souza, M.L. & Falkenberg, D.B.","1985","02","27","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0021954",NA,"358","Rio Vermelho, Ilha de Santa Catarina.",NA,NA,"erva, flor rósea","1985",NA,NA,NA,"Fabales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1837","2020-08-20 14:56:09-03","UFSC","FLOR","50753","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simionato, C.P.","Marques, M.S.","2012","06","21","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"FLOR0050753",NA,"pg16-1","Praia Grande.",NA,NA,NA,"2012","08","20",NA,"Fabales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1838","2020-08-20 14:56:09-03","UFSC","FLOR","50752","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Simionato, C.P.","Marques, M.S.","2012","02","28","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"FLOR0050752",NA,"tp1-37","Tapera.",NA,NA,NA,"2012","08","31",NA,"Fabales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1839","2020-08-20 20:38:52-03","UFSC","FLOR","21367","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Falkenberg, D.B.","Falkenberg, D.B.","1982","02","08","Brasil","Santa Catarina","São João do Sul","-49.810001373291","-29.2233009338379",NA,NA,"FLOR0021367",NA,"74","Próximo do rio Mampituba.","5","5","subarbusto prostrado, flor rosada, Fruto Maduro,. Planta sensitiva. Folhas rasteiras avermelhadas","1991",NA,NA,NA,"Fabales",NA,NA,NA,NA,"13742","auto",NA,NA,NA,NA,NA
"1840","2018-10-03 21:33:27-03","UFMT","UFMT","43104","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Cordeiro, I.; Barboza, E.","Siqueira, E.L.; Schroeder, A.C.; Sozzo, A.R.","2016","03","01","Brasil","Paraná","Nova Tebas","-51.952222","-24.367583","-51.952222","-24.367583",NA,NA,"1908","Córrego Vale Azul- Estação Ecologica Municipal Reinado Petrechen.","560","560","Erva ca.0,60 m semi ciófita, flores rosas, armada com espinhos.; relevo ondulado.","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","2020-01-31 10:38:26-03","IFAM","EAFM","201","PreservedSpecimen","Plantae","Fabaceae-Mimosoideae","Mimosa","pudica","Mimosa pudica","L.","Kinupp, V.F.","Kinupp, V.F.; Mendes, R.F.; Lopes, B.M. & Hidalgo, R.","2008","11","29","Brasil","Amazonas","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"3449","Escola Agrotécnica Federal de Manaus, Pastagem ao lado Aviário.",NA,NA,"; HABITAT: Ruderal e espontânea em áreas antrópicas.; DESC: Erva decumbente; 0,50 m; botões florais verdes em forma de pequenos abacaxis; flores róseas com anteras cremes; frutos imaturos verdes com tricomas avermelhados; ramos marrons com acúleos de pon","2008","11","29",NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA
"1842","2021-03-04 15:43:20-03","IF","SPSF","03716","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","L.S.B. Jordão","M.A. Cunha","1950","02","23","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","2017","04","24","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"1843","2021-03-04 15:43:20-03","IF","SPSF","02544","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","L.S.B. Jordão","J.P.Coelho","1946","05","24","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","2017","04","24","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"1844","2021-03-04 15:43:20-03","IF","SPSF","41432","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","J.A.Pastore","C.de Moura & T.C.C.Camargo & L.L.Novaes","2009","03","10","Brasil","SP","Itanhaém","-47.077778","-24.441944",NA,NA,NA,NA,"270","Reserva de Desenvolvimento Sustentável Barra do Una",NA,NA,"COLETA: Restinga.&nf;Herbácea armada, flores cor rosa e frutos verdes.;","2010","10","14","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1845","2021-03-04 15:43:20-03","IF","SPSF","36530","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica",NA,NA,"J.E.Meireles","2005","03","31","Brasil","SP","Cananéia","-48.128889","-25.068611",NA,NA,NA,NA,"350","Parque Estadual de Jacupiranga, Núcleo Cedro",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa baixo montana&nf;;",NA,NA,NA,"Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1846","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"5844","ad vias, in locis humidis, provinciae Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","in orbe vetere intra tropicos saepe occurrit inquilina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Crescit etiam in Guiana, Columbia, America centrali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"?",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","India occidentali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Lindberg, GA",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"s.n.","S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"?",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"s.n.","Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Salzmann, P",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"s.n.","prope Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"623","ad vias, in locis humidis, provinciae Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Martius, CFP",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"s.n.","prope Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2017-09-11 17:10:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Gardner, G","1837","09",NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"889","prope Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","2021-02-08 12:42:11-03","UFRGS","ICN","082964","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Baptista, LRM","Sobral, M; Nascimento, HS Brito; W.",NA,NA,NA,"Brasil","BA","Itacaré","-38.9967002868652","-14.2775001525879",NA,NA,"ICN00018329","ICN00018329 ICN00018329_1","5758",NA,NA,NA,"erva ereta, 0,5-0,7 m; flores róseo-claras; dr. imaturos.; à beira da BA-654 na saída de Taboquinhas em direção a Itacaré.","2007","02","01","Dicotyledon",NA,NA,"América do Sul",NA,NA,"41230","auto",NA,NA,NA,NA,NA
"1857","2021-02-08 12:42:11-03","UFRGS","ICN","030643","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Baptista, LRM","Londero, IWB",NA,NA,NA,"Brasil","BA","Salvador","-38.510799407959","-12.9710998535156",NA,NA,"ICN00018328","ICN00018328","43","bairro Ondina",NA,NA,"flor rósea, sensitiva, rasteira na maioria das vezes.","2007","02","01","Dicotyledon",NA,NA,"América do Sul",NA,NA,"26018","auto",NA,NA,NA,NA,NA
"1858","2021-02-08 12:42:11-03","UFRGS","ICN","003352","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Baptista, LRM","Bauer, IW","1962","08","15","Brasil","BA","São Francisco do Conde","-38.6800003051758","-12.6274995803833",NA,NA,"ICN00018327","ICN00018327","107","Entroncamento Mataripe-Madre de Deus",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"19587","auto",NA,NA,NA,NA,NA
"1859","2021-02-08 12:42:11-03","UFRGS","ICN","182252","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Lira, CMS; Lins, E","1980","05","13","Brasil","RJ","Vassouras","-43.6624984741211","-22.4039001464844",NA,NA,"ICN00018331","ICN00018331","153",NA,NA,NA,"Planta herbácea com flores pardacetas e frutos verdes, umbrófila",NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"33844","auto",NA,NA,NA,NA,NA
"1860","2021-02-08 12:42:11-03","UFRGS","ICN","033125","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Baptista, LRM","Ferreira, AG","1976","09","02","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,"ICN00018335","ICN00018335 ICN00018335_1","829",NA,NA,NA,"flor lilaz (róseas)","2007","02","01","Dicotyledon",NA,NA,"América do Sul",NA,NA,"23719","auto",NA,NA,NA,NA,NA
