"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"484","2020-09-12 05:00:02-03","US","US","2824165","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"L. B. Holm-Nielsen, S. Jeppesen, B. Löjtnant & B. Øllgaard","2068","1973","3","17","South America - Neotropics","Ecuador","Guayas","Between Ancón and Atahualpa","-80.8","-20.03",NA,NA,"US01788341","US01788341_01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","1496755","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Ll. Williams","73","1929","5",NA,"South America - Neotropics","Peru","Loreto","Along Río Itaya",NA,NA,NA,NA,"US01788362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","3318247","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Funk, V. A., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","L. P. Kvist, X. Londoño, O. C. Steele & S. Tiwari","323","1987","10","16","South America - Neotropics","Guyana","Potaro-Siparuni","Chenapou, Amerindian village (Patumona) 50 km upstream from Kaieteur Falls","-59.5667","5",NA,NA,"US00512051",NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","2883665","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"G. J. Shepherd, J. Semir, J. Andrade & P. R. Salgado","7310",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Município de Itirapina, entre São Carlos e Rio Claro",NA,NA,NA,NA,"US01788370","US01788370_01","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","3216306","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"D. N. Smith","13243","1989","5","18","South America - Neotropics","Bolivia","Beni","Ballivian Province. Serrania del Pilón Lajas, vertiente oriental, 7 m de Yucumo","-67.03","-15.15",NA,NA,"US01788447",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","1800409","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Dugand, -- & -- Garcia","2377","1940","1","10","South America - Neotropics","Colombia","Atlántico","Usiacuré, Hacienda Cachubana",NA,NA,NA,NA,"US01788367","US01788367_01","50","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"490","2020-09-12 05:00:02-03","US","US","3340878","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Funk, V. A., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","T. McDowell & D. Gopaul","2617","1990","5","17","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Paruima to Conoch Tipu, S of village ±1 km","-61.05","5.98333",NA,NA,"US00528613","US00528613_01","530","610",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","1619511","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Bro. Elias","1269","1935","1",NA,"South America - Neotropics","Colombia","Atlántico","Barranquilla and vicinity. Dto; Colombia",NA,NA,NA,NA,"US01788368","US01788368_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","3045941","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"L. Marcano-Berti, J. A. Bautista B. & A. Quintero","1240",NA,NA,NA,"South America - Neotropics","Venezuela","Sucre","Cerro Sacamanteca. N.O. de Yoco",NA,NA,NA,NA,"US01788453","US01788453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"493","2020-09-12 05:00:02-03","US","US","3541913","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"S. G. Beck & et al.","32266","2006","4","27","South America - Neotropics","Bolivia","Tarija","Prov. B.O'Connor. Entre Ríos. Matorrales y Bosques Secos de Valles Interandinos","-64.2158","-21.9333",NA,NA,"US01788440","US01788440_01","1115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"494","2020-09-12 05:00:02-03","US","US","1988634","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"R. E. Schultes & F. Lopéz","9201B","1947","11","29","South America - Neotropics","Brazil","Amazonas","Upper Río Negro basin. San [interpreted] Felipe",NA,NA,NA,NA,"US01788456","US01788456_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"495","2020-09-12 05:00:02-03","US","US","1055990","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"A. S. Hitchcock","16719","1919","11","10","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara","Vreed-en-Hoop, W bank of Demerara R., opposite Georgetown","-58.18","6.8",NA,NA,"US00619417","US00619417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"496","2020-09-12 05:00:02-03","US","US","2699627","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"G. T. Prance, F. P. Harter, W. S. Pinheiro, W. C. Steward & et al.","10862","1971","3","3","South America - Neotropics","Brazil","Roraima","Brazilian Amazônia. Indian trail from Surucucu to Uaicá. Vicinity of Uaicá airstrip, Rio Uracicoeira. Margin of airstrip","-63.18","3.55",NA,NA,"US01788455","US01788455_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"497","2020-09-12 05:00:02-03","US","US","1192208","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"H. E. Anthony & G. H. H.Tate","120","1923","6","17","South America - Neotropics","Ecuador",NA,"Caraques Bay",NA,NA,NA,NA,"US01788347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"498","2020-09-12 05:00:02-03","US","US","3513344","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"M.-F. Prévost","1248","1983","2","11","South America - Neotropics","French Guiana","Cayenne","Piste de Saint-Élie, km 16","-53.05","5.28",NA,NA,"US00924357","US00924357_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"499","2020-09-12 05:00:02-03","US","US","3132006","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"M. Sauvain","611","1985","8","27","South America - Neotropics","Suriname",NA,"Saut Mankaba Soula, Bassin du Maroni","-54.41","4.36",NA,NA,"US00619410","US00619410_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"500","2020-09-12 05:00:02-03","US","US","1950463","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Bro. Gines","24","1947","12",NA,"South America - Neotropics","Venezuela","Zulia","Along Río Negro, west of Machiques, at base of Sierra Perijá",NA,NA,NA,NA,"US01788434",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"501","2020-09-12 05:00:02-03","US","US","1930512","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"E. Asplund","5394","1939","3","20","South America - Neotropics","Ecuador","Los Ríos","Hacienda Clementina on Rio Pita",NA,NA,NA,NA,"US01788349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"502","2020-09-12 05:00:02-03","US","US","3023200","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"J. J. Strudwick, G. L. Sobel, B. W. Nelson, A. N. Pinheiro & et al.","4163","1981","8","5","South America - Neotropics","Brazil","Pará","Seta Varas airstrip on Rio Curua",NA,NA,NA,NA,"US01788352","US01788352_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"503","2020-09-12 05:00:02-03","US","US","2224864","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"E. Asplund","14242","1940","11","2","South America - Neotropics","Peru","Loreto","Vicinity of Iquitos, Mishuyacu",NA,NA,NA,NA,"US01788355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"504","2020-09-12 05:00:02-03","US","US","3094384","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Robinson, H. E., (US)","R. Oldeman","B 967","1967","3","15","South America - Neotropics","French Guiana",NA,"Approuague R., savane Kaw","-52.16","4.55",NA,NA,"US00619432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"505","2020-09-12 05:00:02-03","US","US","2103450","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"J. A. Molina & F. A. Barkley","19Bo1010*","1949","1","4","South America - Neotropics","Colombia","Bolívar","En el alto del Castillo La Popa, cerca a Cartagena",NA,NA,NA,NA,"US01788354",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"506","2019-06-05 10:33:11-03","UFG","HJ","2652","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Gielf, F.S.","23","2008","06","06",NA,"Brasil","Goiás","Zona urbana, jardim.","-51.7144012451172","-17.8813991546631",NA,NA,"HJ00002652","HJ00002652",NA,NA,"Jataí","75073","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-03-15 18:25:26-03","USP","SPF","216639","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Loeuille, B","Kubo, MT","27","2012","04","29",NA,"Brasil","Minas Gerais","Parque Nacional da Serra do Cipó, Trilha para Cachoeira do Gavião, junto à trilha.","-43.593056","-19.344722",NA,"Erva, ca. 0,5 m alt., muito freqüente formando grandes populações junto à trilha. Ramos jovens verdes, mais antigos vináceos. Flores liguladas com corola rosa e flores do disco com corola amarelas.; Campo rupestre.","SPF00216639",NA,"811","811","Santana do Riacho",NA,NA,"2012","12",NA,"-43.593056","-19.344722",NA,NA,NA,NA,NA,NA
"508","2021-03-15 18:25:26-03","USP","SPF","217427","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Ruíz, J","Pace, MR","505","2014","09","16","Southern America","Peru","San Martín","Ao lado da estrada (carretera iirsa norte) que leva às Cataratas de Ahuashiyacu e Yurimaguas.","-76.311111","-6.466111",NA,"Erva. Flores estéreis do capítulo alvas.","SPF00217427",NA,"600","600","Tarapoto",NA,NA,"2014","09","19","-76.311111","-6.466111",NA,NA,NA,NA,NA,NA
"509","2019-11-13 11:16:11-03","USP","SPF","221266","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Anônimo","Souza Filho, PRM","20","2011","08","13",NA,"Brasil","Pernambuco","À beira da estrada PE090, de frente a uma propriedade rural.","-35.374861","-7.854364",NA,NA,"SPF00221266",NA,NA,NA,"Lagoa do Carro",NA,NA,NA,NA,NA,"-35.374861","-7.854364",NA,NA,NA,NA,NA,NA
"510","2019-12-06 13:28:52-03","UEFS","HUEFS","238046","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Fontana, A.P.","10582","2019","04","24",NA,"Brasil","Pernambuco","Ramalho. Propriedade do Sr. Luiz Pajeú.","-38.640278","-8.117222",NA,"Savana Estépica, Planossolo Nátrico Órtico","HUEFS0238046",NA,"576","576","Serra Talhada",NA,NA,NA,NA,NA,"38W38'25''","8S7'2''",NA,"Asteranae",NA,NA,NA,NA
"511","2019-12-06 13:28:52-03","UEFS","HUEFS","59275","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","M.L.Barbosa","França, F.","3835","2002","04","17",NA,"Brasil","Bahia","Cerca de 10 km L de Coribe. Estrada Coribe/Descoberto","-44.401667","-13.801111",NA,"Cerrado","HUEFS0059275","HUEFS0059275 HUEFS0059275_e1","670","670","Coribe",NA,NA,"2019","12",NA,"44W24'6''","13S48'4''",NA,"Asteranae",NA,NA,NA,NA
"512","2019-12-06 13:28:52-03","UEFS","HUEFS","94895","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","M.L.Barbosa","Conceição, S.F.","169","2005","04","09",NA,"Brasil","Bahia","Trilha na beira da estrada de chão que liga Cocos a Minas Gerais (estrada paralela ao caminho para Tamanduá).","-44.732222","-14.25",NA,NA,"HUEFS0094895","HUEFS0094895 HUEFS0094895_e1",NA,NA,NA,NA,NA,"2019","12",NA,"44W43'56''","14S15'0''",NA,"Asteranae",NA,NA,NA,NA
"513","2019-06-11 13:52:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia",NA,"RRC ID Flag","T. Plowman","8344","1980","2","3","South America","Brazil","Goiás",NA,"-48","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8344",NA
"514","2020-01-27 18:24:28-03","IAC","IAC","30683","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","M.A.G. Magenta","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1813","1995","05","18",NA,"Brasil","São Paulo","Antigo Porto Militão","-49.9142","-20.0819",NA,NA,NA,NA,NA,NA,"Cardoso",NA,NA,"1998","09","18","-49.9142","-20.0819",NA,NA,NA,NA,NA,NA
"515","2020-07-23 11:58:50-03","CEPLAC","CEPEC","33440","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia",NA,"R. M. King","L. R. Noblick","1977","1980","07","31",NA,"Brasil","Bahia","Represa de Bananeiras.","-39.05","-12.533333",NA,"<ll>dwc_commonname:</ll> Carrapicho-de-agulha",NA,NA,NA,NA,"FEIRA DE SANTANA",NA,NA,NA,NA,NA,"39W3'0","12S32'0",NA,NA,"30/12/1984",NA,NA,NA
"516","2020-02-17 11:29:01-03","UEG","HUEG","10465","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapifolia","Bidens cynapifolia","Kunth","Pacheco, R.A.","Versiane, A.F.A.","471","2012","12","13","Southern America","Brasil","Goiás","BR 414, Morro oposto ao Salto de Corumbá.","-48.693444","-15.82525",NA,"Subarbusto ca. 1m alt. Brácteas involucrais verdes; corola amarela; anteras castanhas. Frutos esverdeados.; Campo rupestre.","HUEG010465",NA,"1198","1198","Cocalzinho de Goiás",NA,NA,"2013","01",NA,"-48.693444","-15.82525",NA,NA,NA,NA,NA,NA
"517","2020-09-18 09:34:14-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Bidens","bipinnata","Bidens bipinnata","Pires, M",NA,"Croat, BT","62710",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-09-18 09:34:14-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Violales","Begoniaceae","Bidens","bipinnata","Bidens bipinnata","Pires, M",NA,"Croat, BT","62565",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-11-01 14:53:23-03","UnB","UB","123404","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Barroso, GM","Anderson, WR","9078","1973","04","18","Southern America","Brasil","Minas Gerais","About 1km E of Rio Pandeiros, near road to Januária",NA,NA,NA,"Flowers yellow.; Herb 1m.; Cerrado, with some rocky areas",NA,NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-11-01 14:53:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Huber, J","30","1895","08",NA,"Southern America","Brasil","Pará","Jardim Botânico","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,NA,NA,"Belém","48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 14:53:23-03","UnB","UB","24855","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Bidens","cynapifolia","Bidens cynapifolia","Kunth",NA,"King, RM","8798","1981","02","05","Southern America","Brasil","Goiás","Posse, 1km W along road from Posse to Iciara","-46.3694","-14.0931",NA,"Herb 1m. Flowers yellow",NA,NA,NA,NA,"Posse",NA,NA,NA,NA,NA,"-46.3694","-14.0931",NA,NA,NA,NA,NA,NA
"522","2019-11-01 14:53:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Bidens","cynapifolia","Bidens cynapifolia","Kunth",NA,"Pires, JM; Cavalcante, PB","52231","1962","07","20","Southern America","Brasil","Amapá","Road to Amapá, Km 110, near Igarapé do Paia",NA,NA,NA,"Shrub 1m. Flowers yellow, fruit immature; In savanna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 14:53:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Bidens","cynapifolia","Bidens cynapifolia","Kunth","Robinson, H","Gebrim, R","10","1981","04","28","Southern America","Brasil","Distrito Federal","Rio Salinas","-47.95","-15.516667",NA,"Hab. ruderal",NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,"-47.95","-15.516667",NA,NA,NA,NA,NA,NA
"524","2019-05-06 11:52:43-03","UFU","HUFU","65348","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Pacheco, R.A.","Pacheco, R.A.; Versiane, A.F.A.","915","2012","12","12",NA,"Brasil","Goiás","BR 070, estrada para a Fazenda Portal do Lázaro","-48.906944","-15.791667",NA,"Herbácea, ca. 0,4 m alt. Brácteas involucrais verde com ápice arroxeado, corola amarela, anteras nigrescentes.; Beira de curso d'água, local antropizado.","HUFU00043505","HUFU00043505","1065","1065","Cocalzinho de Goiás",NA,NA,"2013","02",NA,"-48.906944","-15.791667",NA,NA,NA,NA,NA,NA
"525","2019-05-06 11:52:43-03","UFU","HUFU","63265","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Marques, D.","Franco, I.M.; et al.","960","2012","04","25",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Trilha próximo à Portaria do Parque.","-43.603056","-18.217222",NA,"Flores amarelas.; Área alterada.","HUFU00043506","HUFU00043506","1279","1279","Diamantina",NA,NA,"2012","11",NA,"-43.603056","-18.217222",NA,NA,NA,NA,NA,NA
"526","2019-05-06 11:52:43-03","UFU","HUFU","65427","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Pacheco, R.A.","Versiane, A.F.A.; Pacheco, R.A.","471","2012","12","13",NA,"Brasil","Goiás","BR 414, Morro oposto ao Salto do Corumbá.","-48.693333","-15.825278",NA,"Subarbusto, ca. 1 m alt. Brácteas involucrais verdes, corola amarelas e anteras castanhas. Frutos esverdeados.; Campo rupestre.","HUFU00043504","HUFU00043504","1108","1108","Cocalzinho de Goiás",NA,NA,"2013","01",NA,"-48.693333","-15.825278",NA,NA,NA,NA,NA,NA
"527","2019-05-06 11:52:43-03","UFU","HUFU","66459","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Marques, D.","Franco, I.M.; Silva, A.P.","1200","2013","01","18",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri","-43.603056","-18.217222",NA,NA,"HUFU00043509","HUFU00043509","1279","1279","Diamantina",NA,NA,"2013","03",NA,"-43.603056","-18.217222",NA,NA,NA,NA,NA,NA
"528","2019-11-28 15:44:42-03","UFU","HUFU","74243","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Nakajima, J.N.","Capatti, V.A.; Teixeira, V.A. & Bento-Fernandes, C.E.","07","2015","07","21",NA,"Brasil","Mato Grosso do Sul","Rio Ivinhema, Margem direita: Parque Estadual das Várzeas do Rio Ivinhema","-53.559444","-22.668056",NA,"Arbusto cerca de 1,2 m de altura. flores alaranjadas, frutos maturos coloração preto com branco.; Margem do rio, área de pasto abandonado, solo arenoso.","HUFU00072090","HUFU00072090","233","233","Jateí",NA,NA,"2017","09",NA,"-53.559444","-22.668056",NA,NA,NA,NA,NA,NA
"529","2019-05-06 11:52:43-03","UFU","HUFU","74273","S","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Nakajima, J.N.","Colombo, C.S.; Gonçalves, L.C.; Romagnolo, M.B.; Bento-Fernandes, C.E. & Silva, A.S.","16","2014","05","06",NA,"Brasil","Mato Grosso do Sul","Rio Samambaia, Ponte","-53.156944","-22.480556",NA,"Arbustiva, cerca de 1,5m de altura, flora coloração laranja e vermelha.; Solo arenoso, antropizado, margem de estrada.","HUFU00072120","HUFU00072120","242","242","Batayporã",NA,NA,"2017","09",NA,"-53.156944","-22.480556",NA,NA,NA,NA,NA,NA
"530","2020-01-31 10:37:36-03","IFAM","EAFM","11291","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Kinupp, V.F.","Mendes, R.F.; Rodrigues, P.F.; Cruz, D.T.; Martins, D.P.O.; Gato, L.C. & Gomes, J.M.G.","35","2014","04","12",NA,"Brasil","Amazonas","Comunidade Auxiliadora, Coletada ao lado do banheiro da dona Malvina","-61.3003005981445","-5.80916976928711",NA,"; DESC: Arbusto de aproximadamente 60 cm de altura; folhas compostas com margem denteadas; caule amarronzado; uso medicinal; planta cultivada.",NA,NA,NA,NA,"Manicoré","344308","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-01-31 10:37:36-03","IFAM","EAFM","392","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Kinupp, V.F.","Kinupp, V.F.; Ming, L.C.; Hidalgo, R.; Hidalgo, A.F.; Coelho, A.S. & Falcão, A.","3636","2009","03","17",NA,"Brasil","Amazonas","Comunidade Massarabi, Beira de caminho na área de Dona Eulália e Jesuíno.","-65.0192031860352","-0.413888990879059",NA,"; DESC: Erva; 1,0 m; flor amarela; uso medicinal para malária.",NA,NA,NA,NA,"Santa Isabel do Rio Negro","323677","auto","2009","03","17",NA,NA,NA,NA,NA,NA,NA,NA
