"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","occurrenceRemarks","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime","sex"
"2179","2015-04-16 14:07:35-03","F","FMNH-SEEDPLANTS","V0291662F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291662F","V0291662F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2180","2015-04-16 14:07:36-03","F","FMNH-SEEDPLANTS","V0291663F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291663F","V0291663F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2181","2015-04-16 14:07:36-03","F","FMNH-SEEDPLANTS","V0291665F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291665F","V0291665F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2182","2015-04-16 14:07:36-03","F","FMNH-SEEDPLANTS","V0291666F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291666F","V0291666F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2183","2015-04-16 14:07:37-03","F","FMNH-SEEDPLANTS","V0291667F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291667F","V0291667F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2184","2015-04-16 14:07:37-03","F","FMNH-SEEDPLANTS","V0291668F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291668F","V0291668F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2185","2015-04-16 14:07:37-03","F","FMNH-SEEDPLANTS","V0291669F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291669F","V0291669F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2186","2015-04-16 14:07:37-03","F","FMNH-SEEDPLANTS","V0291670F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291670F","V0291670F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2187","2015-04-16 14:07:38-03","F","FMNH-SEEDPLANTS","V0291671F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291671F","V0291671F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2188","2015-04-16 14:07:38-03","F","FMNH-SEEDPLANTS","V0291672F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291672F","V0291672F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2189","2015-04-16 14:07:39-03","F","FMNH-SEEDPLANTS","V0291673F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291673F","V0291673F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2190","2015-04-16 14:07:39-03","F","FMNH-SEEDPLANTS","V0291674F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291674F","V0291674F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2191","2015-04-16 14:07:40-03","F","FMNH-SEEDPLANTS","V0291675F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291675F","V0291675F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2192","2015-04-16 14:07:40-03","F","FMNH-SEEDPLANTS","V0291676F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0291676F","V0291676F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2193","2015-04-16 14:07:40-03","F","FMNH-SEEDPLANTS","V0291677F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0291677F","V0291677F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2194","2015-04-16 14:07:40-03","F","FMNH-SEEDPLANTS","V0291678F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291678F","V0291678F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2195","2015-04-16 14:07:41-03","F","FMNH-SEEDPLANTS","V0291679F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291679F","V0291679F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2196","2015-04-16 14:07:41-03","F","FMNH-SEEDPLANTS","V0291680F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291680F","V0291680F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2197","2015-04-16 14:07:41-03","F","FMNH-SEEDPLANTS","V0291681F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291681F","V0291681F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2198","2015-04-16 14:07:54-03","F","FMNH-SEEDPLANTS","V0291720F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291720F","V0291720F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2199","2015-04-16 14:07:54-03","F","FMNH-SEEDPLANTS","V0291721F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0291721F","V0291721F_01",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"2200","2018-05-14 17:31:26-03","F","FMNH-SEEDPLANTS","V0291722F","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,NA,"F. C. Hoehne","28793",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,"V0291722F","V0291722F_01 V0291722F_02",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Dicotyledoneae",NA,NA,"28793",NA,NA,NA
"2201","2020-04-29 16:30:24-03","UFVJM","HDJF","4647","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","Faria, JEQ","Oliveira, JLA","s.n.","2017","01","16","Brasil","Minas Gerais","Esmeraldas","Distrito de Caracóis","-44.254167","-19.796667","-44.254167","-19.796667","HDJF004647","HDJF004647_01","846","846","2017","01",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"2202","2019-01-25 16:05:12-02","IAC","IAC","16365","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","H.F. Leitão Filho","B.J. Pickel","3421","1949","07","15","Brasil","São Paulo","São Paulo",NA,"-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1968","05","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","2019-01-25 16:05:12-02","IAC","IAC","17352","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","J.E. Montes","J.E. Montes","2197","1946","04","25","Argentina","Misiones","Candelaria","La Mina - S. Juan","-55.7333","-27.4667","-55.7333","-27.4667",NA,NA,NA,NA,"1946","04","25",NA,"Plantas recebidas da Universidade da California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204","2019-01-25 16:05:12-02","IAC","IAC","17356","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","J.E. Montes","J.E. Montes","2237","1946","05","13","Argentina","Misiones","Candelaria","Loreto","-55.7333","-27.4667","-55.7333","-27.4667",NA,NA,NA,NA,"1946","05","13",NA,"Plantas recebidas da Universidade da California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","2019-01-25 16:05:12-02","IAC","IAC","19938","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","H.F. Leitão Filho","H.M. Souza","s/nº","1968","05","15","Brasil","São Paulo","Piracicaba","nativa no Parque da E.S.A.L.Q","-47.6492","-22.7253","-47.6492","-22.7253",NA,NA,NA,NA,"1968","05","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","2019-01-25 16:05:12-02","IAC","IAC","21389","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M.H. Sugimori & C. Aranha","H.F. Leitão Filho","1017","1970","10","15","Brasil","São Paulo",NA,"Alto do Jaraguá",NA,NA,NA,NA,NA,NA,NA,NA,"1970","11","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","2019-01-25 16:05:12-02","IAC","IAC","22502","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Krapovickas & C.L. Cristóbal","A. Krapovickas & C.L. Cristóbal","16508","1970","11","15","Argentina","Corrientes","Corrientes","Arredores de Santa Ana","-58.8176","-27.4868","-58.8176","-27.4868",NA,NA,NA,NA,"1970","11","15",NA,"Plantas da Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","2019-01-25 16:05:12-02","IAC","IAC","22557","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","A. Krapovickas","A. Krapovickas","19584","1971","11","20","Argentina","Corrientes","San Cosme","Paso de la Patria","-58.5","-27.3333","-58.5000","-27.3333",NA,NA,NA,NA,"1971","11","20",NA,"Plantas da Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209","2019-01-25 16:05:12-02","IAC","IAC","26848","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","Savina","s/nº","1986","01","22","Brasil","São Paulo","Campinas","Parque Portugal, Lagoa do Taquaral","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"1996","06","21",NA,"doação MBC 401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210","2019-01-25 16:05:12-02","IAC","IAC","29585","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.F. Lima","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","850",NA,NA,NA,"Brasil","São Paulo","Magda","Fazenda São Francisco (CFM), margem do rio São José dos Dourados","-50.2261","-20.6439","-50.2261","-20.6439",NA,NA,NA,NA,"2016","07","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","2019-01-25 16:05:12-02","IAC","IAC","30549","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci et al.","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1678","1995","05","16","Brasil","São Paulo","Votuporanga","IAC, Estação Experimental","-50.05796","-20.45739","-50.05796","-20.45739",NA,NA,NA,NA,"1995","05","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","2019-01-25 16:05:12-02","IAC","IAC","30730","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci et al.","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1860","1995","05","18","Brasil","São Paulo","Valentim Gentil","Próximo ao Trevo","-50.0875","-20.4222","-50.0875","-20.4222",NA,NA,NA,NA,"1995","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","2019-01-25 16:05:12-02","IAC","IAC","30808","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci et al.","L.C. Bernacci; O. Camargo; P.R.P. Andrade & R. Belinelo","1940","1995","09","04","Brasil","São Paulo","Inúbia Paulista","Fazenda Caramuru (Suiços)","-50.9667","-21.75","-50.9667","-21.7500",NA,NA,NA,NA,"1995","09","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","2019-01-25 15:37:12-02","IAC","IAC","31643","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","M.G.L. Wanderley; C.Y. Kiyama; M.A.G. Magenta; S.L. Proença & R. Simão-Bianchini","2123","1995","04","18","Brasil","São Paulo","Cabreúva","Rod. Marechal Rondon (Rodrigues Alves), a 5Km de Cabreúva","-47.1328","-23.3075","-47.1328","-23.3075",NA,NA,NA,NA,"1997","05","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215","2019-01-25 16:05:12-02","IAC","IAC","32054","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M.A. Alves","M.A. Alves","s/nº","1991","05","21","Brasil","São Paulo","Piracaia",NA,"-46.3581","-23.0539","-46.3581","-23.0539",NA,NA,NA,NA,"1991","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216","2019-01-25 16:05:12-02","IAC","IAC","32858","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","S.A.P. Godoy; G.M.P. Ferreira; R.J.F. Garcia & S. Honda","314","1995","01","16","Brasil","São Paulo","São Paulo","APA do Carmo, trilha do campo de futebol","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1996","10","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217","2019-01-25 16:05:12-02","IAC","IAC","32859","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","R.J.F. Garcia; S. Honda; G.M.P. Ferreira & A.M. Brischi","623","1995","03","27","Brasil","São Paulo","São Paulo","Parque Ecológico da APA do Carmo, trilha do campo de futebol","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1996","10","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2218","2019-01-25 16:05:12-02","IAC","IAC","32860","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","R.J.F. Garcia; S. Honda & G.M.P. Ferreira","588","1995","02","22","Brasil","São Paulo","São Paulo","Parque Ecológico da APA do Carmo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1996","10","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219","2019-01-25 16:05:12-02","IAC","IAC","32861","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","R.J.F. Garcia; S. Honda; G.M.P. Ferreira & A.M. Brischi","637","1995","03","27","Brasil","São Paulo","São Paulo","Parque Ecológico da APA do Carmo, trilha do campo de futebol","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"1996","10","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220","2019-01-25 15:37:12-02","IAC","IAC","32938","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","M.R.Pereira-Noronha et al.","1343","1995","08","04",NA,NA,"Sud Mennucci","Distrito de Bandeirantes d`Oeste",NA,NA,NA,NA,NA,NA,NA,NA,"1997","03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221","2019-01-25 16:05:12-02","IAC","IAC","36507","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","V.F. Kinupp & A.O.S. Vieira","V.F. Kinupp","172","1997","01","24","Brasil","Paraná","Rolândia","Córrego dos Caranguejos","-51.3692","-23.3097","-51.3692","-23.3097",NA,NA,NA,NA,"1998","04","24",NA,"nome popular: aguaí-vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222","2019-01-25 16:05:12-02","IAC","IAC","38187","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","F.C.S. Resende","E. Moncaio; M.E. Basso; J. Paula-Souza & S.A. Barraca","212","1994","10","13","Brasil","São Paulo","Paulo de Faria","Cerca de 12km de Paulo Faria em direção a Riolândia-Fazenda Figueira","-49.3833","-20.0308","-49.3833","-20.0308",NA,NA,NA,NA,"2002","06","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223","2019-01-25 16:05:12-02","IAC","IAC","39395","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","J.E.A. Bertoni","J.E.A. Bertoni & A. Geremias","78","1999","12","06","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa Encaroçada, Linha 8 planta 45","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"2003","10","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2224","2019-01-25 16:05:12-02","IAC","IAC","39826","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci","J.E.A. Bertoni & A. Geremias","173","1999","08","09","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra das Pedras L2, P7","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"2004","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225","2019-01-25 16:05:12-02","IAC","IAC","40078","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci & J.A.A. Gomes","R.B. Torres; J.B. Paula; A. Butta & C.A. Pereira","1351","2000","10","10","Brasil","Minas Gerais","Camanducaia","Mata do Cascalho, mata ciliar do rio Camanducaia","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2002","08","10",NA,"Coordenadas do material: UTM (23) 386767L, 74872 73N, 1039m s.n.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226","2019-01-25 16:05:12-02","IAC","IAC","40194","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","R.B. Torres","R.B. Torres; C.A. Pereira & J.B. Paula","1405","2000","12","22","Brasil","Minas Gerais","Camanducaia","Mata do Chico Rei","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2003","02","22",NA,"UTM(23)= 388730 E e 7483010 N, 1.395 m.s.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227","2019-01-25 16:05:12-02","IAC","IAC","40946","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco; E.L.M. Catharino; G. Durigan & E. Furlan","2927","2000","08","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro","-47.092482","-23.714883","-47.092482","-23.714883",NA,NA,NA,NA,"2000","08","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228","2019-01-25 16:05:12-02","IAC","IAC","41924","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","R.B. Torres","R.B. Torres; C.A. Pereira & J.B. Paula","1470","2001","12","11","Brasil","Minas Gerais","Camanducaia","Mata do Milton Tota","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2003","02","11",NA,"Coordenadas do material: UTM (23) 387 084L, 7 483 315N, 1.278m s.n.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229","2019-01-25 16:05:12-02","IAC","IAC","43742","S","Plantae","Sapotaceae-3.Chrysophylloideae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M.M.R.F. Melo","M.M.R.F. Melo","331","1982","03","18","Brasil","Paraná","Sete Quedas","Picada entre Saltos",NA,NA,NA,NA,NA,NA,NA,NA,"1982","03","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
