"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","stateProvince","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","infraspecificEpithet","sex"
"619","2020-07-23 12:02:28-03","CEPLAC","CEPEC","65397","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"Sem Informação","A. M. de Carvalho","4765","1994","09","19","Brasil","ILHÉUS","Mata da Espernaça. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 202 Parcela n. 6.","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-07-23 12:08:11-03","CEPLAC","CEPEC","83170","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia",NA,"M. L. Guedes","M. L. Guedes","6343","1999","06","22","Brasil","BELMONTE","Brasilândia, área da Veracel Celulose.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mucitaiba-preta",NA,NA,NA,NA,NA,"71281","auto",NA,"30/06/1999",NA,NA,NA,NA,NA
"621","2020-07-23 12:02:28-03","CEPLAC","CEPEC","7782","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"V. F. Mansano","R. S. Pinheiro","1644","1971","10","13","Brasil","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1998",NA,NA,NA,NA,NA
"622","2020-07-23 12:02:28-03","CEPLAC","CEPEC","6276","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"G. P. Lewis","T. S. dos Santos","1264","1970","11","02","Brasil","IPIAÚ","Estr. a Jequie.","-39.7338981628418","-14.1372003555298","0*0'99","99*99'99",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mucitaiba-preta",NA,NA,NA,NA,NA,"24789","auto",NA,"01/02/1981",NA,NA,NA,NA,NA
"623","2020-07-23 12:02:28-03","CEPLAC","CEPEC","4887","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","latifolia","Zollernia latifolia",NA,"G. P. Lewis","J. A. de Jesus","163","1968","10","16","Brasil","ITACARÉ","8Km ao S de Itacaré.","-38.9967002868652","-14.2775001525879","0*0'0","0*0'0",NA,NA,NA,NA,"Bahia",NA,NA,NA,"<ll>dwc_commonname:</ll> Mucitaíba-preta",NA,NA,NA,NA,NA,"41230","auto",NA,"01/02/1981",NA,NA,NA,NA,NA
"624","2020-07-23 12:02:29-03","CEPLAC","CEPEC","48622","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","securidacifolia","Zollernia securidacifolia",NA,"G. Hatschbach","G. Hatschbach","53540","1989","10","19","Brasil","MORRETES","Estr. da Graciosa, prox. a Ferradura.","-48.834400177002","-25.476900100708","0W0'0","0S0'0",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,"30/12/1989",NA,NA,NA,NA,NA
"625","2020-07-23 12:02:29-03","CEPLAC","CEPEC","66939","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","securidacifolia","Zollernia securidacifolia",NA,"A. M. de Carvalho","A. M. de Carvalho","6170","1995","11","25","Brasil","MORRETES","Estr. da Graciosa, prox. a Ferradura.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,"30/12/1995",NA,NA,NA,NA,NA
"626","2020-11-19 14:06:17-03","Unimontes","MCMG","1251","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Matos,F.S. | Mota,G.S. | Mota,N.M. | Nunes,Y.R.F. | Oliveira,M.H. | Silva,M.A.P. | Souza, S.R. |",NA,NA,NA,NA,"Brasil","Januária","APA do Rio PandeirosVereda Agua doce","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"Arbóreo",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA
"627","2020-11-19 14:06:17-03","Unimontes","MCMG","612","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Santos, R. M","Bahia, T.O",NA,NA,NA,NA,"Brasil","Bonito de Minas","Vereda Água Doce","-44.7543983459473","-15.3233003616333",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"95199","auto",NA,NA,NA,NA,NA,NA,NA
"628","2020-11-19 14:06:17-03","Unimontes","MCMG","6374","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","12","Brasil","Marliéria","Marliéria","-42.7322006225586","-19.7122001647949","W42° 30' 01.4","S19° 42' 46.1",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA
"629","2020-11-19 14:06:17-03","Unimontes","MCMG","4708","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Silva, J.R.T",NA,NA,NA,NA,"Brasil","Montes Claros","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"630","2020-11-19 14:06:17-03","Unimontes","MCMG","4079","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,NA,NA,NA,NA,NA,"Brasil",NA,"água doce",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2020-11-19 14:06:17-03","Unimontes","MCMG","4403","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Nathalle Fagundes |",NA,NA,NA,NA,"Brasil","Chapada Gaúcha","Vereda do AcariSerra das Araras","-45.6183013916016","-15.3056001663208",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"73227","auto",NA,NA,NA,NA,NA,NA,NA
"632","2013-02-07 10:18:40-02","UMC","HUMC","4519","S","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.",NA,"Equipe FEPAF","108","2006","09","12","Brazil","Salesópolis","Entorno da Barragem de Paraitinga, Mata do Gaúcho.","-45.959722","-23.529722","45W57'35","23S31'47","765","765",NA,NA,"São Paulo",NA,NA,NA,"Arbórea.",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2020-09-22 13:48:46-03","USP","SPFW","2879","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","V.F. Mansano 2014","Ceccantini, G.C.T. Bartz, M.C.; Curtis, A.B.; Uhlmann, A.","3197","2007","10","13","Brasil","Matozinhos",NA,"-43.962222","-19.460556","43º57'44''W","19º27'38''S","650","650",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2020-09-22 13:48:46-03","USP","SPFW","1470","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","P.R. Reitz 1958","Reitz ;Klein","3805",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"20","20",NA,NA,"Santa Catarina",NA,NA,NA,"3 m shrub of Capoeira., flowers rosea. Other Xylaria: HBRw 15921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-04-08 17:12:48-03","UESB","HUESB","12136","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Morato, K.V.; Silva, G.S.; Silva, G.S.","101","2016","06","14","Brasil","Lafaiete Coutinho","Fazenda Boa Esperança","-40.336833","-13.63775","-40.336833","-13.63775",NA,NA,"HUESB000012136",NA,"Bahia",NA,NA,NA,"Arbórea. Folhas coriáceas, limbo com espinhos. Cheiro no caule.&nf;; Mata de Gerais","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-04-08 17:12:48-03","UESB","HUESB","5517","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Alves, L. de J.; Guedes, M.L.; Santana, D.L.; Loureiro, D.M.; Guedes, M.L.; Santana, D.L.; Loureiro, D.M.","178","2001","04","14","Brasil","Boa Vista do Tupim","Parguaçu, assentamento Reunidas Santa Fé.","-40.6","-12.65","-40.6","-12.65",NA,NA,"HUESB000005517",NA,"Bahia",NA,NA,NA,"Árvore: 3,0m. Folhas coriáceas, discolores.; Floresta Estacional Decidual.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-04-08 17:12:48-03","UESB","HUESB","1846","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1565","2004","12","08","Brasil","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.072222","-13.947222","-41.072222","-13.947222","677","677","HUESB000001846",NA,"Bahia",NA,NA,NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 538. Parcela 12. L. Faboideae.; Árvore de 7,0 m. Folhas simples, alternas, cartáceas, discolor.; Floresta Estacional (Mata de Cipó) em zona d","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-04-08 17:12:48-03","UESB","HUESB","1845","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Macedo, G.E.L.; N.B. Souza.; N.B. Souza.","289","2003","09","19","Brasil","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","-41.058333","-13.944722","749","749","HUESB000001845",NA,"Bahia",NA,NA,NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. UTM:8457971. L. Faboideae.; Arbórea de 8,0 m. Folhas alternas.; Floresta Estacional (Mata de Cipó) em zona de transição.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-04-08 17:12:48-03","UESB","HUESB","5358","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Carvalho, A.","2",NA,NA,NA,"Brasil","Jequié",NA,"-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"HUESB000005358",NA,"Bahia",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA,NA
"640","2021-04-08 17:12:48-03","UESB","HUESB","7405","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"A. Feddersen Jr","40","1985","09","02","Brasil","Rio Claro","Arredores do Campus Bela Vista - UNESP","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"HUESB000007405",NA,"São Paulo",NA,NA,NA,"Árvore. Flores róseo-violetas.; Cultivada.","Dicotyledoneae",NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"641","2019-11-13 16:04:44-03","UNISANTA","HUSC","10846","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","et al.; Sugiyama, M.","Boldrin, A.H.L.; et al.","349","2007","01",NA,"Brasil","Santos","Sitio Sandi.","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Árvore.; Floresta Baixa de Restinga.","Magnoliophyta",NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA
"642","2021-03-10 11:38:40-03","UNILA","EVB","3891","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Abreu, L.","Abreu, L.; Bastos, B.; Eikawa, D.","6","2018","09","28","Brasil","Paranaguá","Ilha do Mel. mar de fora, restinga.","-48.308333","-25.568333","48º18'30''W","25º34'6''S",NA,NA,"EVB003891",NA,"Paraná","2018","09","29","Botões florais verdes, não apresenta odor. Habitat: Área de restinga próximo a base do morro. Habito: Arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2021-03-10 11:38:40-03","UNILA","EVB","3937","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Silva, S.M.","Britez, R.M.","1033","1986","11","01","Brasil","Paranaguá","ilha do Mel. Morro Bento Alvez.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EVB003937",NA,"Paraná","1986","11","01",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"644","2016-08-23 09:45:31-03","NHMLondon","NHM-LONDON-BOT","BM000931997","S","Plantae","Leguminosae","Zollernia","latifolia","Zollernia latifolia","Benth.",NA,"George Gardner; b.1812; d.1849; Gardner","1408","1838","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:2476228",NA,NA
"645","2019-11-01 15:01:15-03","UnB","UB","11205","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mecenas, VV","Mecenas, VV; Leite, LQ; Augusto, MM","271","1997","07","01","Brasil","Brasília","APA de Cafuringa. Fazenda Palestina","-48.180556","-15.521944","-48.180556","-15.521944","790","790",NA,NA,"Distrito Federal",NA,NA,NA,"1,8m; Mata.","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-11-01 15:01:15-03","UnB","UB","129632","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Heringer, EP","14997","1975","09","15","Brasil","Paraopeba","Estação Florestal","-44.4","-19.283333","-44.4","-19.283333",NA,NA,NA,NA,"Minas Gerais","2002",NA,NA,"Petals brownish pink.; Tree 8m.","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2019-11-01 15:01:15-03","UnB","UB","129634","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Heringer, EP","7790",NA,NA,NA,"Brasil",NA,"Rio Abaeté, Rodovia Brasília-Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","2002",NA,NA,"Mata ciliar","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2019-11-01 15:01:15-03","UnB","UB","129636","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Heringer, EP","5732","1957","09","13","Brasil",NA,"Fazenda do Rasgão",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","2002",NA,NA,"Mata de cultura","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2019-11-01 15:01:15-03","UnB","UB","129641","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Lombardi, JA","Lombardi, JA","5101","2003","02","20","Brasil","Salto da Divisa","Fazenda Santana","-40.055278","-16.071111","-40.055278","-16.071111",NA,NA,NA,NA,"Minas Gerais","2003",NA,NA,"Frutos imaturos verdes.; Árvore 10m.; Mata secundária","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2019-11-01 15:01:15-03","UnB","UB","108428","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Heringer, EP","9327","1963","10","10","Brasil","Brasília","Parque do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Distrito Federal",NA,NA,NA,"Árvore; .","Dicotyledoneae",NA,NA,"Southern America",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"651","2019-11-01 15:01:15-03","UnB","UB","129635","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Barreto, M","7284","1934","01","08","Brasil","Belo Horizonte","Jardim Botânico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Minas Gerais","2002",NA,NA,"Arbusto 2m.","Dicotyledoneae",NA,NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 15:01:15-03","UnB","UB","129633","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Heringer, EP","3694","1954","12","04","Brasil","Paraopeba","Fazenda do Rasgão","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"Minas Gerais","2002",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA
"653","2019-11-01 15:01:15-03","UnB","UB","129637","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Hatschbach, G","53540","1989","10","19","Brasil","Morretes","Estrada da Graciosa, próximo a Ferradura","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Paraná ","2002",NA,NA,"Pétalas rosadas.; Árvore 5m.; Mata pluvial","Dicotyledoneae",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"654","2019-11-01 15:01:15-03","UnB","UB","129639","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Hatschbach, G","34893","1975","07","30","Brasil","Morretes","Ilha do Turco","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Paraná ","2001",NA,NA,"Flor rosada.; Árvore 5m.; Mata pluvial","Dicotyledoneae",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"655","2019-11-01 15:01:15-03","UnB","UB","129638","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel","Mansano, VF","Britez, RM","1788","1987","09","26","Brasil","Paranaguá ","Ilha do mel, Ponta Oeste","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"Paraná ","2002",NA,NA,"Flores róseas.; Arvoreta 4m.; Restinga","Dicotyledoneae",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"656","2019-11-01 15:01:15-03","UnB","UB","129640","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","Vogel",NA,"Kuhlmann, M","3765","1956","03","01","Brasil","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Árvore.","Dicotyledoneae",NA,NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"657","2020-11-12 16:59:43-03","UEL","FUEL","40175","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Lopes, EA","Forero, E; Lopes, EA; Chiea, SAC; Muniz, C; Silva, J","8695","1980","10","09","Brasil","Ilha de Casca","Ilha do Cardoso","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,"São Paulo","1981","01","10",NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2020-11-12 16:59:43-03","UEL","FUEL","45999","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Uhlmann, A","Stival-Santos, A; Ceolin, L","143","2007","10","19","Brasil","São Francisco do Sul","Parque Estadual do Acaraí","-48.571944","-26.298056","-48.571944","-26.298056",NA,NA,NA,NA,"Santa Catarina","2007","10","19",NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2020-11-12 16:59:43-03","UEL","FUEL","50856","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Sevegnani, L","Meyer, L; Sevegnani, L; Torres, FJ","53","2011","11","25","Brasil","Lontras","Floresta Ombrófila Densa, em beira de estrada, estágio sucessional médio","-49.550833","-27.1675","-49.550833","-27.1675","319","319",NA,NA,"Santa Catarina","2011","12","15",NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2020-11-12 16:59:43-03","UEL","FUEL","9507","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Britez, RM","1035","1986","11","01","Brasil","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"FUEL013470",NA,"Paraná","2014","09","22",NA,"Tracheophyta","Fabales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"661","2020-11-12 16:59:43-03","UEL","FUEL","9559","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Britez, RM","1033","1986","11","01","Brasil","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"FUEL013471",NA,"Paraná","2014","09","22",NA,"Tracheophyta","Fabales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"662","2020-11-12 16:59:43-03","UEL","FUEL","9786","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Tamashiro, JY","Britez, RM","1788","1987","09","26","Brasil","Paranaguá","Ilha do Mel, Ponta Oeste, beira da praia, restinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"Paraná","1999",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"663","2020-11-12 16:59:43-03","UEL","FUEL","25699","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Hatschbach, G","Barbosa, E; Abe, LM","s.n.","1998","10","15","Brasil","Tunas do Paraná","Colônia João XXIII","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,NA,NA,"Paraná","1998",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA,NA
"664","2020-11-12 16:59:43-03","UEL","FUEL","33381","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Franco, GADC","Arzolla, FARDP; et al.","2","1996","09","05","Brasil","Eldorado","Parque Estadual Jacupiranga","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,"São Paulo","1998",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA
"665","2020-11-12 16:59:43-03","UEL","FUEL","37439","PreservedSpecimen","Plantae","Leguminosae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","M.A. de Assis","M.A. de Assis; Manzatto, AG","1597","2002","10","07","Brasil","Rio Claro","Fazenda São José","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,NA,"São Paulo","2002","10",NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"666","2019-05-06 11:58:04-03","UFU","HUFU","4315","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Mendes, L.T.","s.n.","1940","11",NA,"Brasil","Araraquara",NA,"-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,"HUFU00010725","HUFU00010725","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29178","auto",NA,NA,NA,NA,NA,NA,NA
"667","2019-05-06 11:58:04-03","UFU","HUFU","53300","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Lewis, G.","Silva, J.M.; Goldenberg, R. & Michelangeli, F.A.","4406","2005","10","17","Brasil","Adrianópolis","João Surra","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"HUFU00010726","HUFU00010726","Paraná","2006",NA,NA,"Árvore, ca. 4 m. Fruto imaturo.; Floresta atlântica.",NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"668","2020-06-30 11:00:07-03","UFU","HUFU","57283","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Barbosa, E.; Silva, J.M. & Costa, E.F.","2364","2008","09","08","Brasil","Barra do Turvo","Cachoeira Dito Salu, Beira do rio encachoeirado.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"HUFU00010724","HUFU00010724","São Paulo",NA,NA,NA,"Árvore 6 m. Flor lilás.",NA,NA,NA,NA,NA,"38172","auto",NA,NA,NA,NA,NA,NA,NA
"669","2019-05-06 11:58:04-03","UFU","HUFU","64013","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Moraes, P.L.R.","36","1990","03","30","Brasil","São Miguel Arcanjo","P.E.C. Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"HUFU00010723","HUFU00010723","São Paulo",NA,NA,NA,"Árvore dominante, ca. 15 m alt. Casca amarela com odor.; Início de enconsta - beira de estrada",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
