"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"667","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","inter Bahia et Victoria et ad Campos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Riedel, L",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Bahia",NA,NA,"Formam glabrescentem foliis distinctius amplexiculmibus lanceolato-ovatis ( Panicum dispersum Trinius)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Riedel, L",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Bahia",NA,NA,"Formam glabrescentem foliis distinctius amplexiculmibus lanceolato-ovatis ( Panicum dispersum Trinius)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,"1359**","Southern America","et prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"671","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,"1359*","Southern America","et prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"672","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"673","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,"1359","Southern America","et prope Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"674","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"?",NA,NA,NA,"Brazil","Pará ","Santarém","-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,"s.n.","Southern America","et ad sylvarum margines, e. gr. in regione Amazonica prope Santarem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA
"675","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"?",NA,NA,NA,"Brazil","Espírito Santo","Vitória","-40.3378","-20.3194",NA,NA,NA,NA,NA,NA,"s.n.","Southern America","et Victoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"676","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA
"677","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum","Trin.",NA,"?",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","inter Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2017-09-11 17:12:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Panicum","rugulosum","Panicum rugulosum subvelutinum","Trin.",NA,"Wullschlaegel, HR",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1612",NA,"in Surinamiae districtu Paraënsi lecta, in Brasilia adhuc quaerenda",NA,NA,NA,NA,NA,"subvelutinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2021-02-08 12:53:55-03","UFRGS","ICN","158915","S","Plantae","Poaceae","Panicum","aff. millegrana","Panicum aff. millegrana","Poir.","Longhi-Wagner, HM","Meireles, LD; Nunes, JA","2005","08","11","Brasil","MG","Passa Quatro","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,"1990","América do Sul","Serra Fina Campo do Muro Floresta Montana",NA,NA,"Doação do Herbário UEC.; Erva no sub-bosque da mata.","Monocotyledon",NA,NA,NA,NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA
"680","2021-02-08 12:53:57-03","UFRGS","ICN","130099","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Amaral, L; Guglieri, A","Hatschbach, G","1993","02","11","Brasil","MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58910","América do Sul","rod. BR-419 15 km N de Nioague",NA,NA,"doação MBM","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-02-08 12:53:57-03","UFRGS","ICN","045560","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Pedersen, TM","1977","02","24","Argentina","Corrientes","Empedrado",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","América do Sul","Woodland on the bank of the R. Paraná. Estancia Las Tres Marias",NA,NA,"Museum botanicum Hauniense 11679; Woodland on the bank of the R. Paraná","Monocotyledon",NA,NA,NA,"2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"682","2021-02-08 12:53:57-03","UFRGS","ICN","126203","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; Valls, JFM; Essi, L","2002","02","24","Brasil","SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"178","América do Sul","entrada para Vigia",NA,NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2021-02-08 12:53:57-03","UFRGS","ICN","130607","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Longhi-Wagner, HM","Longhi-Wagner, HM; et al.","2004","01","14","Brasil","PR","Piraí do Sul","-50.005","-24.495556","-50.005","-24.495556",NA,NA,NA,NA,"8928","América do Sul","Serra das Furnas",NA,NA,"folhas glaucas, macias, dominante","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2021-02-08 12:53:57-03","UFRGS","ICN","137425","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; et al.","2004","01","11","Brasil","PR","Rio Negro - Curitiba","-49.633333","-25.931111","-49.633333","-25.931111",NA,NA,NA,NA,"235","América do Sul","BR-116 25° 55' 52 0''S 049° 38' 00 4'' W",NA,NA,"beira de estrada; ocasional","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-02-08 12:53:57-03","UFRGS","ICN","131722","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, HM","1999","04","08","Brasil","MG","Monte Verde",NA,NA,NA,NA,"1400","1400",NA,NA,"6193","América do Sul","Pedra Partida",NA,NA,"mata úmida","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-02-08 12:53:57-03","UFRGS","ICN","134743","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Maraschin-Silva, F","Maraschin-Silva, F","2005","03","26","Brasil","RS","Dom Pedro de Alcântara","-49.837778","-29.382778","-49.837778","-29.382778",NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,NA,"capoeira (pertencente a remanescente de Floresta Ombrófila Densa de Terras Baixas)","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-02-08 12:53:57-03","UFRGS","ICN","136806","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Longhi-Wagner, HM; Zuloaga; Guglieri","2005","03","10","Brasil","PR","General Carneiro","-51.313056","-26.428611","-51.313056","-26.428611","900","900",NA,NA,"9514","América do Sul","banhado na entrada da cidade. Lat. 26°25'43 S long. 51°18'47 W",NA,NA,"Dupl. SI.; Lâmina bem cordada e planta hirsuta.","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2021-02-08 12:53:57-03","UFRGS","ICN","137415","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; Hefler, S; Essi, L","2003","12","05","Brasil","SC","Lauro Müller","-49.400556","-28.3925","-49.400556","-28.3925",NA,NA,NA,NA,"225","América do Sul","SC-438 entrada da cidade 28° 23' 33 8''S 049° 24' 02 3'' W",NA,NA,"área perturbada","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2021-02-08 12:53:57-03","UFRGS","ICN","137442","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; et al.","2004","01","14","Brasil","PR","Piraí do Sul","-50.005","-24.495556","-50.005","-24.495556",NA,NA,NA,NA,"252","América do Sul","PR-90 Serra das Furnas 24° 29' 44 7''S 050° 00' 18 2'' W",NA,NA,"base e encosta do morro; comum","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2021-02-08 12:53:57-03","UFRGS","ICN","137465","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; et al.","2004","01","17","Brasil","SC","Lebon Régis","-50.752778","-26.896389","-50.752778","-26.896389",NA,NA,NA,NA,"275","América do Sul","SC-302 26° 53' 47 1''S 050° 45' 10 2'' W",NA,NA,"barranco em beira de estrada, próximo a plantação de feijão; comum","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2021-02-08 12:53:57-03","UFRGS","ICN","082727","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Valls, JFM; et al.","1988","05","06","Brasil","AP","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,NA,NA,NA,NA,"11678","América do Sul","4 km a norte-nordeste da ponte do lago Curiau em direção ao Rio Pedreira.",NA,NA,"Forma com espiguetas pubescentes; Valo sob mata-burro da estrada. Local semi-sombreado. Solo profundo com picarra de laterita na superfície. Relevo ondulado. Frequencia rara.","Monocotyledon",NA,NA,NA,"2005","05",NA,"225229","auto",NA,NA,NA,NA,NA
"692","2021-02-08 12:53:57-03","UFRGS","ICN","133438","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Krieger, L","1976","07","16","Brasil","PR","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"7933","América do Sul",NA,NA,NA,"doação UFJF.","Monocotyledon",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"693","2021-02-08 12:53:57-03","UFRGS","ICN","131771","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, HM","1999","02","24","Brasil","RS","Garibaldi","-51.5335998535156","-29.2560997009277",NA,NA,NA,NA,NA,NA,"5065","América do Sul","Estação Trem Maria Fumaça",NA,NA,"pêlos muito urticantes nas bainhas; comum em toda a região","Monocotyledon",NA,NA,NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA,NA
"694","2021-02-08 12:53:57-03","UFRGS","ICN","126176","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; Valls, JFM; Essi, L","2002","02","18","Brasil","RS","Ibirubá","-53.0896987915039","-28.6275005340576",NA,NA,NA,NA,NA,NA,"151","América do Sul",NA,NA,NA,"Barranco em beira de estrada. Freqüente.","Monocotyledon",NA,NA,NA,NA,NA,NA,"31000","auto",NA,NA,NA,NA,NA
"695","2021-02-08 12:53:57-03","UFRGS","ICN","024012","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","H.S.A.","1934","04",NA,"Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,NA,"9","América do Sul",NA,NA,NA,NA,"Monocotyledon",NA,NA,NA,"1998","07","31","21601","auto",NA,NA,NA,NA,NA
"696","2021-02-08 12:53:57-03","UFRGS","ICN","027770","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Baptista, LRM; Lorscheitter, ML; LIndeman, J; Irgang, B;","1972","07","11","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul","Parque de Torres - Pedra Itapeva (Série 8.40)",NA,NA,NA,"Monocotyledon",NA,NA,NA,"2005","05",NA,"20837","auto",NA,NA,NA,NA,NA
"697","2021-02-08 12:53:57-03","UFRGS","ICN","165912","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F","Oliveira, RP; et al.","1999","09","11","Brasil","BA","Andaraí","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,NA,"254","América do Sul","Estrada que liga Andaraí à BR242",NA,NA,"Doação HUEFS; caatinga arbustiva perturbada, crescendo em beira da estrada","Monocotyledon",NA,NA,NA,NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA
"698","2021-02-08 12:53:57-03","UFRGS","ICN","138239","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Filgueiras, TS","Fernandes, A","1978","03","20","Brasil","CE","Ubajara","-40.9211006164551","-3.85443997383118",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul","Parque Nacional de Ubajara",NA,NA,"Doação do Herbário Prisco Bezerra n° 4225; Erva; Mata, próximo da cachoeira","Monocotyledon",NA,NA,NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA,NA
"699","2021-02-08 12:53:57-03","UFRGS","ICN","133692","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Krieger, L","1972","03","07","Brasil","MG","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,"11579","América do Sul",NA,NA,NA,"doação UFJF.","Monocotyledon",NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA
"700","2021-02-08 12:53:57-03","UFRGS","ICN","126751","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, HM; Zanin, A; Araújo, AC;","1997","12","09","Brasil","MG","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"4167","América do Sul","beira do asfalto, Km 97 Mato Grosso",NA,NA,"local alterado","Monocotyledon",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"701","2021-02-08 12:53:57-03","UFRGS","ICN","126181","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Guglieri, A; Valls, JFM; Essi, L","2002","02","20","Brasil","PR","Mangueirinha","-52.1755981445312","-25.9410991668701",NA,NA,NA,NA,NA,NA,"156","América do Sul",NA,NA,NA,"Ocasional. Solo pedregoso com vegetação graminosa pouco densa.","Monocotyledon",NA,NA,NA,NA,NA,NA,"42783","auto",NA,NA,NA,NA,NA
"702","2021-02-08 12:53:57-03","UFRGS","ICN","130773","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, HM; et al.","1997","01","24","Brasil","PR","Paula Freitas","-50.9380989074707","-26.2082996368408",NA,NA,NA,NA,NA,NA,"3746","América do Sul","BR 476 45 km após trevo de acesso a V. da Vitória",NA,NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,"23054","auto",NA,NA,NA,NA,NA
"703","2021-02-08 12:53:57-03","UFRGS","ICN","069947","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Arzivenco, L","1979","01","30","Brasil","RS","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,NA,NA,"556","América do Sul",NA,NA,NA,NA,"Monocotyledon",NA,NA,NA,"1998","07","31","38649","auto",NA,NA,NA,NA,NA
"704","2021-02-08 12:53:57-03","UFRGS","ICN","080097","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, H; et al.","1988","11","29","Brasil","RS","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,NA,NA,"1914","América do Sul","Estação Ecológica de Aracuri",NA,NA,"folhas e bainhas com pelos muito hirsutos, com rizomas nodulosos, sem inflorescência, com muda.; Em clareira na mara, solo argilo-humoso; pouco comum;","Monocotyledon",NA,NA,NA,"2005","05",NA,"38649","auto",NA,NA,NA,NA,NA
"705","2021-02-08 12:53:57-03","UFRGS","ICN","112946","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Carneiro, A","1996","03",NA,"Brasil","RS","General Câmara","-51.7602996826172","-29.9050006866455",NA,NA,NA,NA,NA,NA,"93","América do Sul","Santo Amaro",NA,NA,NA,"Monocotyledon",NA,NA,NA,"2005","05",NA,"33939","auto",NA,NA,NA,NA,NA
"706","2021-02-08 12:53:57-03","UFRGS","ICN","027772","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Irgang, B; et al.","1972","08","06","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"s.n.","América do Sul","Parque de Torres",NA,NA,"Barranco do morro","Monocotyledon",NA,NA,NA,"1998","08","03","20837","auto",NA,NA,NA,NA,NA
"707","2021-02-08 12:53:57-03","UFRGS","ICN","130765","S","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Guglieri, A","Longhi-Wagner, HM; et al.","1997","01","23","Brasil","SC","Curitibanos","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,NA,NA,"3685","América do Sul","BR 470; 7 km após o trevo de acesso a Curitibanos",NA,NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA
"708","2020-09-17 10:41:29-03","UEPA","MFS","002430","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Lucas, F.C.A.",NA,NA,NA,"Brasil","Pará","Santarém","-54.700922","-2.450628","-54.700922","-2.450628",NA,NA,"MFS002430","MFS002430 MFS002430_e","536",NA,NA,NA,NA,"Erva de 60 cm de altura inflorescência esverdeada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2020-09-17 10:41:29-03","UEPA","MFS","003627","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Bastos, M.N.C.","1995","06","13","Brasil","Pará","São Geraldo do Araguaia","-48.786944","-6.169167","-48.786944","-6.169167",NA,NA,"MFS003627","MFS003627 MFS003627_e","1917",NA,"Serra das Andorinhas, margem do rio Sucupira.",NA,NA,"Erva escandente; flores esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2021-03-22 16:23:40-03","FEPAGRO","BLA","3558","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","B. Rosengurtt","B. Rosengurtt",NA,NA,NA,"Paraguai","Cardillera","Caacupé",NA,NA,NA,NA,NA,NA,"BLA003558",NA,"B-5794",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2021-03-22 16:23:40-03","FEPAGRO","BLA","13841","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F. O. Zuloaga","A. Burkart","1950","04","11","Paraguai","Cardillera","Caacupé",NA,NA,NA,NA,NA,NA,"BLA013841",NA,"18337",NA,NA,NA,NA,"Habitat: Cardillerativail","Spermatophyta",NA,NA,NA,"1977","08","01",NA,NA,NA,NA,NA,NA,NA
"712","2021-03-22 16:23:40-03","FEPAGRO","BLA","17903","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","LA","1972","02","04","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"BLA017903",NA,"327",NA,"BR 116, desvio Ana Rech",NA,NA,"<ll>dwc_commonname:</ll> Carazinho de mato","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-03-22 16:23:40-03","FEPAGRO","BLA","1827","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","B. Rambo","1953","01","11","Brasil","Paraná","Foz do Iguaçú","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"BLA001827",NA,"53620",NA,NA,NA,NA,"Habitat: CaranátivaPa","Spermatophyta",NA,NA,NA,"1988","01","01","39570","auto",NA,NA,NA,NA,NA
"714","2021-03-22 16:23:40-03","FEPAGRO","BLA","16748","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","P. N. Capparelli","P. N. Capparelli","1954","02","21","Brasil","Rio Grande do Sul","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,"BLA016748",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA
"715","2021-03-22 16:23:40-03","FEPAGRO","BLA","16747","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","L. R. Parodi","P. N. Capparelli","1954","02","21","Brasil","Rio Grande do Sul","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,"80","80","BLA016747",NA,"753",NA,NA,NA,NA,"Habitat: Margem da rodovia","Spermatophyta",NA,NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA
"716","2021-03-22 16:23:40-03","FEPAGRO","BLA","3115","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","A. Kappel","1963","02","20","Brasil","Rio Grande do Sul","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"BLA003115",NA,NA,NA,"Estrada para São Francisco de Paula - Km 24,2 - Depois do Salto",NA,NA,"Habitat: Solo argiloso humoso","Spermatophyta",NA,NA,NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
"717","2021-03-22 16:23:40-03","FEPAGRO","BLA","17897","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"LA","1971","11","26","Brasil","Rio Grande do Sul","Catuípe","-54.0116996765137","-28.25",NA,NA,NA,NA,"BLA017897",NA,"340",NA,NA,NA,NA,"Habitat: Em barranco de estrada","Spermatophyta",NA,NA,NA,NA,NA,NA,"30061","auto",NA,NA,NA,NA,NA
"718","2021-03-22 16:23:40-03","FEPAGRO","BLA","8346","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F. O. Zuloaga","L. A. Arzivenco","1970","02","08","Brasil","Rio Grande do Sul","Catuípe","-54.0116996765137","-28.25",NA,NA,NA,NA,"BLA008346",NA,NA,NA,NA,NA,NA,"Habitat: Cultivado","Spermatophyta",NA,NA,NA,"1981","02","01","30061","auto",NA,NA,NA,NA,NA
"719","2021-03-22 16:23:40-03","FEPAGRO","BLA","16746","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","V. M. Chemale","1978","12","18","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"BLA016746",NA,NA,NA,"Fazenda Souza",NA,NA,NA,"Spermatophyta",NA,NA,NA,"1988","01","01","49662","auto",NA,NA,NA,NA,NA
"720","2021-03-22 16:23:40-03","FEPAGRO","BLA","16749","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","V. M. Chemale","1978","12","18","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"BLA016749",NA,NA,NA,"Fazenda Souza",NA,NA,NA,"Spermatophyta",NA,NA,NA,"1988","01","01","49662","auto",NA,NA,NA,NA,NA
"721","2021-03-22 16:23:40-03","FEPAGRO","BLA","3556","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","J. R. Swallen","B. Rambo","1954","02","24","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"BLA003556",NA,"55084",NA,"Vila Oliva",NA,NA,"Habitat: Cultivado","Spermatophyta",NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"722","2021-03-22 16:23:40-03","FEPAGRO","BLA","14558","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. M. Cavalheiro","H. Longhi-Wagner et alii","1988","11","29","Brasil","Rio Grande do Sul","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"BLA014558",NA,"1914",NA,"Estação Ecológica da Aracurí",NA,NA,"Habitat: Em clareira, na mata. Solo argiloso arenoso.","Spermatophyta",NA,NA,NA,"1988","01","01","38649","auto",NA,NA,NA,NA,NA
