"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"377","2019-11-01 15:07:14-03","UnB","UB","185551","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","Engl.","Goes, M; Kirizawa, M; Noffs, LB","s.n.","1977","10","20","Southern America","Brasil","São Paulo","Parque Estadual das fontes do Ipiranga, Jardim Botânico.","-46.64","-23.55",NA,"Árvore ca. 5m alt., receptáculo vermelho, fruto verde-claro.",NA,NA,"Kirizawa, M",NA,NA,"São Paulo",NA,NA,NA,"-46.64","-23.55","1986","03",NA,NA,"03",NA,NA,NA
"378","2019-11-01 15:07:14-03","UnB","UB","27436","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","Engl.","Ratter, JA","2152",NA,NA,NA,"Southern America","Brasil","Mato Grosso","3 Km E da Base Camp",NA,NA,NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-01 15:07:14-03","UnB","UB","27437","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","Engl.","Ratter, JA","139","1967","07",NA,"Southern America","Brasil","Mato Grosso","1 Km E de Xavantina",NA,NA,NA,NA,NA,NA,"Ratter, JA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-01 15:07:14-03","UnB","UB","185486","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(A.St.-Hil.) Engl.","Krieger, PL","14681","1953","06",NA,"Southern America","Brasil","Minas Gerais","Pico- Serra do Curral.","-43.96","-19.82",NA,"Árvore baixa do morro seco.; Morro seco.",NA,NA,NA,NA,NA,"Belo Horizonte","persistens",NA,NA,"-43.96","-19.82",NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-01 15:07:14-03","UnB","UB","185486","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(A.St.-Hil.) Engl.","Krieger, PL","14681","1953","06",NA,"Southern America","Brasil","Minas Gerais","Pico- Serra do Curral.","-43.96","-19.82",NA,"Árvore baixa do morro seco.; Morro seco.",NA,NA,NA,NA,NA,"Belo Horizonte","persistens",NA,NA,"-43.96","-19.82",NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-10-03 10:04:24-03","UFSCar","SORO","2255","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.",NA,"1523","2004","05","13",NA,"Brasil","Minas Gerais","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,NA,NA,NA,"Extrema",NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-10-03 10:04:24-03","UFSCar","SORO","2256","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.",NA,"1768","2004","12","13",NA,"Brasil","Minas Gerais","Serra do Lopo. Trilha do Cume","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,NA,NA,NA,"Extrema",NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-05-06 12:01:13-03","UFU","HUFU","52087","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, P.L.","13171","1973","11","01",NA,"Brasil","Minas Gerais","Serra do Ibitipoca",NA,NA,NA,"Arbusto, ca. 0,4 m. Saxícola. Flores amarelas e frutos avermelhados.; Campo arenistico.","HUFU00019528",NA,"Yamamoto, K.","1750","1750",NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"385","2019-05-06 12:01:13-03","UFU","HUFU","54342","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, P.L.; Raquel. & João-Luiz.","20182","1984","05","18",NA,"Brasil","Minas Gerais","Serra da Piedade",NA,NA,NA,"Arbusto com flores amarelas.","HUFU00019529",NA,"Yamamoto, K.",NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"386","2019-05-06 12:01:13-03","UFU","HUFU","52086","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, P.L.","10653","1971","06","10",NA,"Brasil","Minas Gerais",NA,"-43.801399230957","-20.2532997131348",NA,"Arbusto com flores amarelas.; Cerrado.","HUFU00019531",NA,"Yamamoto, K.",NA,NA,"Itabirito",NA,"20553","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"387","2019-05-06 12:01:13-03","UFU","HUFU","6005","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Leitão-Filho, H.F.; et al.","1160","1981","09","22",NA,"Brasil","Minas Gerais","Morro do Ferro","-46.5614013671875","-21.7877998352051",NA,"Árvore, ca. 15 m. Frutos imaturos verdes com carpóforo vermelho.","HUFU00019526",NA,NA,NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-05-06 12:01:13-03","UFU","HUFU","52085","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, P.L.","8962","1970","07","31",NA,"Brasil","Minas Gerais",NA,"-44.0950012207031","-22.1494007110596",NA,"Árvore, ca. 2-3 m. Flores amarelas.","HUFU00019530",NA,"Yamamoto, K.",NA,NA,"Santa Rita de Jacutinga",NA,"20148","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"389","2019-05-06 12:01:13-03","UFU","HUFU","9160","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Nakajima, J.N.; Romero, R.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","1157","1995","07","14",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,"Árvore, ca. 5 m. Cálice e corola amarelo, anteras alaranjadas.; Afloramento rochoso.","HUFU00035435","HUFU00035435","Yamamoto, K.",NA,NA,"São Roque de Minas",NA,"57119","auto",NA,NA,"1995","11",NA,NA,NA,NA,NA,NA
"390","2019-05-06 12:01:13-03","UFU","HUFU","8028","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Robim, M.J.","747","1992","07","30",NA,"Brasil","São Paulo","Pedra do Baú, Região de Ana Chata.","-45.7299995422363","-22.6800003051758",NA,"Arvoreta, ca. 1,5 m. Flores amarelas levemente perfumadas.","HUFU00019527",NA,"Pastore, J.A.",NA,NA,"São Bento do Sapucaí",NA,"18089","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"391","2020-01-07 15:36:59-03","UFMT","UFMT","23843","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Borges, H.B.N.","s.n.","1996","06","04",NA,"Brasil","Mato Grosso","Fazenda Experimental da UFMT.","-56.083333","-15.766667",NA,"Arbusto de 1m de altura. Botões e flores. Flores com corola e órgãos reprodutivos amarelos, odor adocicado.; Cerrado (sensu stricto).",NA,NA,NA,NA,NA,"Santo Antônio de Leverger",NA,NA,NA,"-56.083333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-01-07 15:36:59-03","UFMT","UFMT","36187","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Nasser, O.S.","125","2005","09","29",NA,"Brasil","Mato Grosso","Cidade de pedra.","-55.749698638916","-15.460599899292",NA,"Cerrado ralo.",NA,NA,NA,NA,NA,"Chapada dos Guimarães",NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-01-07 15:36:59-03","UFMT","UFMT","8284","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Santos, J.U.; Rosário, C.S.","407","1982","11","21",NA,"Brasil","Mato Grosso","Próximo a Escola Evangélica de Buriti.","-55.749698638916","-15.460599899292",NA,"Erva com cerca de 30cm de altura. Frutos imaturos verdes com manchas avermelhadas.; Cerrado. Solo arenoso.",NA,NA,"Silva, M.G.",NA,NA,"Chapada dos Guimarães",NA,"107042","auto",NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA
"394","2020-03-10 19:41:31-03","UFMT","UFMT","35197","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Prado, A.L.; Assistentes","5451","1992","09","28",NA,"Brasil","Mato Grosso","Porto Cercado, km 20 da rodovia transpantaneira.","-56.6227989196777","-16.2567005157471",NA,"Arbusto com flores amareladas.; Cerrado alagável.",NA,NA,NA,NA,NA,"Poconé",NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-01-07 15:36:59-03","UFMT","UFMT","8285","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Rodrigues, R.R.; Lagazzi, S.M.; Morellato-Fonzar, E.L.P.C.","16093","1984","07","17",NA,"Brasil","São Paulo","Serra do Japi, Mirante.","-46.8800010681152","-23.1800003051758",NA,"Árvore com 7m de altura, flores amarelas.",NA,NA,NA,NA,NA,"Jundiaí",NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-03-04 15:46:52-03","IF","SPSF","51808","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl","M.L. Brotto & R.R. Völtz","2334","2016","09","06","América do Sul","Brasil","MG","Serra da Mantiqueira, trilha do Paiolinho para Pedra da mina","-44.848333","-22.413889",NA,"COLETA: Arbusto com 3 m de altura; flor com pétalas amarelas, odor agradável e intenso.; GEOGRAFIA: Serra&nf;Refúgio Vegetacional Altomontano (campo de altitude);",NA,NA,"M.L. Brotto","2375","2375","Passa Quatro",NA,NA,NA,NA,NA,"2016","09","Magnoliopsida",NA,"14",NA,NA,NA
"397","2021-03-04 15:46:52-03","IF","SPSF","14062","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl","J.S.Silva","348","1974","10","01","América do Sul","Brasil","SP","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,"COLETA: Árvore de 13 a 14 m de altura. Flores na cor amarela. Material com madeira, área 31.;",NA,NA,"K.Yamamoto",NA,NA,"São Paulo",NA,"53584","auto",NA,NA,"1982","09","Magnoliopsida",NA,"30",NA,NA,NA
"398","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sello, HL","1467",NA,NA,NA,"Southern America","Brazil",NA,"haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Saint-Hilaire, AFCP","s.n",NA,NA,NA,"Southern America","Brazil",NA,"in montibus Caraça.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Martius, CFP","s.n",NA,NA,NA,"Southern America","Brazil","Minas Gerais","pr. Tamburil et Valos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Martius, CFP","s.n",NA,NA,NA,"Southern America","Brazil",NA,"in planitie alta entre Tejuco et Barreiras et im monte Itambé.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Warming, JEB","s.n",NA,NA,NA,"Southern America","Brazil",NA,"Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Blanchet, JS","3400",NA,NA,NA,"Southern America","Brazil",NA,"haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Regnell, AF","377",NA,NA,NA,"Southern America","Brazil","Minas Gerais","pr. Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sello, HL","5182",NA,NA,NA,"Southern America","Brazil",NA,"Locis haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Glaziou, AFM","3929",NA,NA,NA,"Southern America","Brazil",NA,"pr. Morro Queimado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sello, HL","1956",NA,NA,NA,"Southern America","Brazil",NA,"ad Morro de Tapanhoacanga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sello, HL","1465",NA,NA,NA,"Southern America","Brazil",NA,"ad Morro de Tapanhoacanga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Sello, HL","65",NA,NA,NA,"Southern America","Brazil","São Paulo","a San Paulo ad meridiem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Martius, CFP","s.n",NA,NA,NA,"Southern America","Brazil",NA,"Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Claussen, P","s.n",NA,NA,NA,"Southern America","Brazil",NA,"in monte Itacolumi alibique.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Casaretto, G","2723",NA,NA,NA,"Southern America","Brazil",NA,"ad Boa vista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Riedel, L","s.n",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","ad Mandiocca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(A.St.-Hil.) Engl.","Vauthier, AC","469",NA,NA,NA,"Southern America","Brazil","Minas Gerais","prope. Ouro Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"persistens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(A.St.-Hil.) Engl.","Vauthier, AC","469",NA,NA,NA,"Southern America","Brazil","Minas Gerais","prope. Ouro Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"persistens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:44:22-03","UFRGS","ICN","021363","S","Plantae","Dicotyledon",NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata",NA,"Magalhães, M","s.n.",NA,NA,NA,"América do Sul","Brasil","MG","Serra do Cipó, km 143- estrada para Pilar","-43.7449989318848","-19.513599395752",NA,"Arbusto 2 m de altura. Flor amarela.; em pedras",NA,NA,"Barreto, M",NA,NA,"Jaboticatubas",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-09-25 18:29:10-03","UFMT","CNMT","10216","S","Plantae","Angiosperma",NA,"Ochnaceae","Ouratea","cf. semiserrata","Ouratea cf. semiserrata","(Mart. & Nees) Engl.","Giacoppini, D.R.; Almeida, G.; Siqueira A.","1054","2020","07","30",NA,"Brasil","Mato Grosso","Parque Estadual do Xingu. Área de amortecimento, limite norte do Parque. Estrada divisa entre MT/PA.","-52.353056","-9.704167",NA,"Flores amarelas, botões florais verdes.Biodiversidade do Parque Estadual do Xingu - SEMA - MT e UFMT Sinop.","CNMT010216",NA,"Córdova, M.O.","257","257","Santa Cruz do Xingu",NA,NA,NA,"52°21'11W","9°42'15S","2020","08",NA,NA,"15",NA,NA,NA
"418","2018-12-04 20:30:11-02","UNIR","RON","6376","S","Plantae","Angiosperma","Malpighiales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Rezende, SG","3177","2008","09","23","Southern America","Brasil","Minas Gerais","Minas Gerais, Betim, proximo a refinaria Gabriel P, Cerrado tipico.","-44.110833","-19.98",NA,"Arboreo.","RON00006376","RON00006376",NA,"875","875","Betim",NA,NA,NA,"-44.110833","-19.98",NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-10 11:27:58-03","IBt","SP","398288","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Harley, RM","54392","2001","05","19",NA,"Brasil","Bahia","Pico das Almas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,"Rio de Contas",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-09-10 10:18:30-03","IBt","SP","314884","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Rapini, A; Kawasaki, ML; Mello-Silva, R","321","1997","05","27",NA,"Brasil","Minas Gerais","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"1620","1620","Caeté",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-01-11 11:20:40-03","IBt","SP","487390","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Yamamoto, LF","1659","2004","12","02",NA,"Brasil","Minas Gerais",NA,"-46.3182983398438","-22.854700088501",NA,NA,NA,NA,NA,NA,NA,"Extrema",NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-10-08 08:53:12-03","IBt","SP","337236","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Mello-Silva, R","1641","1999","02","25",NA,"Brasil","Minas Gerais",NA,"-43.7022018432617","-21.9591999053955",NA,NA,NA,NA,NA,NA,NA,"Santa Bárbara do Monte Verde",NA,"16174","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-08-13 18:02:46-03","IBt","SP","293247","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Campos, MTVA","CFSC13360","1993","09","20",NA,"Brasil","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"Santana do Riacho",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-08-13 18:02:46-03","IBt","SP","293212","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Campos, MTVA","CFSC13716","1994","05","22",NA,"Brasil","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"Santana do Riacho",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-10-15 10:09:14-03","IBt","SP","342254","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Nicolau, SA","2000","1999","12","13",NA,"Brasil","São Paulo",NA,"-47.2999992370605","-21.2700004577637",NA,NA,NA,NA,NA,NA,NA,"Cajuru",NA,"21243","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-08-13 18:02:46-03","IBt","SP","299265A","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Batalha, M","386","1995","04","21",NA,"Brasil","São Paulo",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,"Pirassununga",NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-08-13 18:02:46-03","IBt","SP","292808","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Tamashiro, JY","578","1994","08","18",NA,"Brasil","São Paulo",NA,"-45.7299995422363","-22.6800003051758",NA,NA,NA,NA,NA,NA,NA,"São Bento do Sapucaí",NA,"18089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-08-27 12:20:00-03","IBt","SP","28383","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Hoehne, FC","s.n.","1931","10","30",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-08-27 12:20:00-03","IBt","SP","303105","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Hoehne, FC","s.n.","1931","10","30",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-09-17 08:58:29-03","IBt","SP","321238","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(A.St.-Hil.) Engl.","Hoehne, W","s.n.","1945","09","25",NA,"Brasil","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"São Paulo","persistens","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-07-30 09:38:55-03","IBt","SP","204170","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Goes, M; Kirizawa, M; Noffs, LB","s.n.","1977","10","20",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-07-30 09:38:55-03","IBt","SP","490496","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Petri, L; Nóbrega, BM","22","2016","07","29",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Aragaki, S; Petri, L",NA,NA,"São Paulo",NA,"53584","auto",NA,NA,"2016","12",NA,NA,"19",NA,NA,NA
