"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"401","2019-12-09 17:30:02-03","UFPR","EFC","798","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Kuniyoshi, Y.S.; Roderjan, C.V.","4936","1985","11","28",NA,"Brasil",NA,NA,"Frequente em locais úmidos. Folhas pegajosas, flores amarelas.","EFC000798",NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Col. Wittmarsun",NA,"Ponta Grossa","-49.8111","-25.4129",NA,NA,NA,"2003","-49.8111","-25.4129",NA,NA,"04","06",NA,NA,NA,NA,NA
"402","2019-12-09 17:30:02-03","UFPR","EFC","2467","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Kuniyoshi, Y.S.; Roderjan, C.V.","5418","1990","04","06",NA,"Brasil",NA,NA,"Arbusto frequente em solo litólico altomontano, flores amarelas.","EFC002467",NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Serra da Baitaca",NA,"Quatro Barras","-49.0036","-25.3887",NA,NA,NA,"2003","-49.0036","-25.3887",NA,NA,"04","06",NA,NA,NA,NA,NA
"403","2019-12-09 17:30:02-03","UFPR","EFC","16490","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Slusarski, S.R. et al.",NA,"2001","11","06",NA,"Brasil",NA,NA,"Subarbusto, 1 m, ramificado desde a base, folha coriácea, corola alaranjada","EFC016490",NA,NA,"A.St.-Hil.","Slusarski, S. R.","Paraná","São Luiz do Purunã",NA,"Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,"2001",NA,NA,"27346","auto","11",NA,NA,NA,NA,NA,NA
"404","2019-12-09 17:30:02-03","UFPR","EFC","10082","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Ziller, S.R.; Tiepolo, G.","1370","1996","03","10",NA,"Brasil",NA,NA,"Arbusto ripícola, Salto do Cachorro. Flores amarelas.","EFC010082",NA,NA,"A.St.-Hil.","Vogel Ely, C.","Paraná","Rio Jordão",NA,"Pinhão","-51.6596984863281","-25.6956005096436",NA,NA,NA,"2016",NA,NA,"37408","auto","06","22",NA,NA,NA,NA,NA
"405","2019-11-13 11:20:26-03","USP","SPF","109261","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Cordeiro, J","430","1987","02","12",NA,"Brasil",NA,NA,NA,"SPF00109261",NA,NA,"A.St.-Hil.","Robson, NKB","Paraná",NA,NA,"Piraquara","-49.0633010864258","-25.4416999816895","rigidum",NA,NA,"1992",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"406","2019-11-13 11:20:26-03","USP","SPF","167611","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Ceccantini, GCT","1472","2000","01","30",NA,"Brasil",NA,NA,NA,"SPF00167611",NA,NA,"A.St.-Hil.","Pirani, JR","Paraná",NA,NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,"2006",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"407","2019-11-13 11:20:26-03","USP","SPF","159705","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hatschbach, G","72775","2001","12","09",NA,"Brasil",NA,NA,NA,"SPF00159705",NA,NA,"A.St.-Hil.","Hatschbach, G","Santa Catarina",NA,NA,"Porto União","-51.0783004760742","-26.2381000518799",NA,NA,NA,"2003",NA,NA,"41804","auto",NA,NA,NA,NA,NA,NA,NA
"408","2019-11-13 11:20:26-03","USP","SPF","10978","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hoehne, W","s.n.","1942","01","29",NA,"Brasil",NA,NA,NA,"SPF00010978",NA,NA,"A.St.-Hil.","Hoehne, W","São Paulo",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"409","2019-11-13 11:20:26-03","USP","SPF","84528","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum meridionale","Rawitscher, FK","182","1946","01","09",NA,"Brasil",NA,NA,NA,"SPF00084528",NA,NA,"(L.B.Sm.) N.Robson","Bittrich, V","São Paulo",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","meridionale",NA,NA,"2009",NA,NA,"53584","auto","10",NA,NA,NA,NA,NA,NA
"410","2019-11-13 11:20:26-03","USP","SPF","147396","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Handro, O","s.n.","1934","11","25",NA,"Brasil",NA,NA,NA,"SPF00147396",NA,NA,"A.St.-Hil.","Handro, O","São Paulo","Jardim Botânico de São Paulo",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"411","2019-11-13 11:20:26-03","USP","SPF","84528","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum meridionale","Rawitscher, FK","182","1946","01","09",NA,"Brasil",NA,NA,NA,"SPF00084528",NA,NA,"(L.B.Sm.) N.Robson","Bittrich, V","São Paulo",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","meridionale",NA,NA,"2009",NA,NA,"53584","auto","10",NA,NA,NA,NA,NA,NA
"412","2021-03-25 13:52:21-03","UNIVILLE","JOI","17943","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Vieira, F.C.S.","2358","2018","12","18",NA,"Brasil",NA,NA,NA,"JOI017943",NA,NA,"A.St.-Hil.",NA,"Santa Catarina","Fazenda Timbó Grande.",NA,"Timbó Grande",NA,"-26.602778",NA,"1000","1000",NA,NA,"26º36'10''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-10-07 09:31:31-03","UEFS","HUEFS","9849","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum subsp. rigidum","Kummrow, R.","2206","1983","02","01",NA,"Brasil",NA,NA,NA,"HUEFS0009849","Angiospermae","Malpighiales","A.St.-Hil.",NA,"Paraná",NA,"HUEFS0009849","Campo Largo","-49.5283012390137","-25.4585990905762","subsp. rigidum",NA,NA,NA,NA,NA,"53742","auto",NA,NA,"Rosanae",NA,NA,NA,NA
"414","2019-10-07 09:31:31-03","UEFS","HUEFS","14035","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum subsp. rigidum","Hatschbach, G.","34336","1974","04","28",NA,"Brasil",NA,NA,NA,"HUEFS0014035","Angiospermae","Malpighiales","A.St.-Hil.",NA,"Paraná",NA,"HUEFS0014035","Tijucas do Sul","-49.1988983154297","-25.9281005859375","subsp. rigidum",NA,NA,NA,NA,NA,"25228","auto",NA,NA,"Rosanae",NA,NA,NA,NA
"415","2019-12-06 13:28:53-03","UEFS","HUEFS","187603","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Acevedo-Rodriguez, P.","1596","1987","04","18",NA,"Peru",NA,NA,NA,"HUEFS0187603","Angiospermae","Malpighiales","(Aubl.) DC.","L.C.Marinho",NA,"Província Requena, Distrito Sapuena, Poblado Jenaro Herrera, CIJH-IIAP.","HUEFS0187603",NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,"07",NA,"Rosanae",NA,NA,NA,NA
"416","2015-03-13 13:13:35-03","F","FMNH-SEEDPLANTS","V0272758F","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0272758F","Spermatophyta",NA,NA,NA,NA,NA,"V0272758F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"417","2019-09-04 19:25:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum","A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"418","2015-03-13 13:13:36-03","F","FMNH-SEEDPLANTS","V0272759F","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0272759F","Spermatophyta",NA,NA,NA,NA,NA,"V0272759F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"419","2015-03-13 13:13:36-03","F","FMNH-SEEDPLANTS","V0272760F","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0272760F","Spermatophyta",NA,NA,NA,NA,NA,"V0272760F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"420","2019-09-04 18:48:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,"R. Keller",NA,NA,NA,NA,NA,"-52.8731","-10.8339","sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"421","2015-03-13 13:13:36-03","F","FMNH-SEEDPLANTS","V0272761F","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0272761F","Spermatophyta",NA,NA,NA,NA,NA,"V0272761F_01",NA,"-52.8731","-10.8339","sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"422","2019-09-04 18:48:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,"R. Keller",NA,NA,NA,NA,NA,"-52.8731","-10.8339","sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"423","2015-03-13 13:13:36-03","F","FMNH-SEEDPLANTS","V0272761F","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0272761F","Spermatophyta",NA,NA,NA,NA,NA,"V0272761F_01",NA,"-52.8731","-10.8339","sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"424","2019-09-04 18:48:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rufescens","Hypericum rufescens","F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"425","2019-09-04 18:48:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Clusiaceae","Hypericum","sellowianum","Hypericum sellowianum","F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"426","2015-03-13 13:16:10-03","F","FMNH-SEEDPLANTS","V0298705F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","cayennensis","Vismia cayennensis sessilifolia",NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"V0298705F","Spermatophyta",NA,NA,NA,NA,NA,"V0298705F_01",NA,"-58.7017","4.7364","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"427","2015-03-13 13:18:07-03","F","FMNH-SEEDPLANTS","V0299026F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","rufescens","Vismia rufescens sessilifolia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0299026F","Spermatophyta",NA,NA,NA,NA,NA,"V0299026F_01",NA,"-59","5","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"428","2015-03-13 13:18:07-03","F","FMNH-SEEDPLANTS","V0299027F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","rufescens","Vismia rufescens sessilifolia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0299027F","Spermatophyta",NA,NA,NA,NA,NA,"V0299027F_01",NA,"-59","5","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"429","2015-03-13 13:18:07-03","F","FMNH-SEEDPLANTS","V0299028F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","rufescens","Vismia rufescens sessilifolia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0299028F","Spermatophyta",NA,NA,NA,NA,NA,"V0299028F_01",NA,"-59","5","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"430","2015-03-13 13:18:08-03","F","FMNH-SEEDPLANTS","V0299029F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","rufescens","Vismia rufescens sessilifolia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0299029F","Spermatophyta",NA,NA,NA,NA,NA,"V0299029F_01",NA,"-59","5","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"431","2015-03-13 13:18:08-03","F","FMNH-SEEDPLANTS","V0299030F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","rufescens","Vismia rufescens sessilifolia",NA,NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,"V0299030F","Spermatophyta",NA,NA,NA,NA,NA,"V0299030F_01",NA,"-58.7017","4.7364","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"432","2015-03-13 13:18:16-03","F","FMNH-SEEDPLANTS","V0299051F","PreservedSpecimen","Plantae","Clusiaceae","Vismia","sessilifolia","Vismia sessilifolia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0299051F","Spermatophyta",NA,NA,NA,NA,NA,"V0299051F_01",NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"433","2020-01-27 18:25:02-03","IAC","IAC","57443","S","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","S.A.L. Bordignon & R. Candelli","s/nº","2007","01","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.","C. Vogel-Ely","Rio Grande do Sul","Vale das Trutas",NA,"São José dos Ausentes","-50.0658","-28.7483",NA,NA,NA,"2014","-50.0658","-28.7483",NA,NA,"05","20",NA,NA,NA,NA,NA
"434","2020-11-12 17:01:07-03","UEL","FUEL","34469","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Slusarski, SR; et al.","s.n.","2001","11","06",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","A.St.-Hil.","Slusarski, SR","Paraná","São Luis do Purunã",NA,"Campo Largo","-49.5283012390137","-25.4585990905762",NA,NA,NA,"2001",NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"435","2020-11-12 17:01:07-03","UEL","FUEL","26843","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Paiva, MRC; et al.","s.n.","2000","05","04",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","A.St.-Hil.","Slusarski, SR","Paraná","Fazenda Belo Horizonte",NA,"Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,NA,"2002",NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA
"436","2020-11-12 17:01:07-03","UEL","FUEL","26848","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Francisco, EM; et al.","s.n.","2000","05","04",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malpighiales","A.St.-Hil.","Slusarski, SR","Paraná","Fazenda Belo Horizonte",NA,"Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,NA,"2002",NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA
"437","2020-08-20 14:57:22-03","UFSC","FLOR","61880","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Trevisan, R.; Pereira-Silva, L.","1666","2015","11","17",NA,"Brasil",NA,NA,"Flores amarelas.","FLOR0061880",NA,"Malpighiales","A.St.-Hil.","Trevisan, R.","Santa Catarina","Posto da Polícia Rodoviária Federal.","FLOR0061880","Rancho Queimado","-49.033889","-27.686389",NA,"847","847","2015","49º2'2''W","27º41'11''S",NA,NA,"11","17",NA,NA,NA,NA,NA
"438","2020-08-20 14:57:22-03","UFSC","FLOR","28432","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Silva, J.M.","1430","1995","02","15",NA,"Brasil",NA,NA,"subarbusto, flor amarela, 0,5m altura","FLOR0028432",NA,"Malpighiales","A.St.-Hil.","Vogel Ely, C.","Paraná","Rod. BR-277, próximo do Rio Pequeno.","FLOR0028432","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,"2013",NA,NA,"45291","auto","10","22",NA,NA,NA,NA,NA
"439","2020-08-20 14:57:22-03","UFSC","FLOR","23974","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hatschbach, G.","34336","1974","04","28",NA,"Brasil",NA,NA,"subarbusto, 1m altura, flor amarela","FLOR0023974",NA,"Malpighiales","A.St.-Hil.","Slusarski, S.R.","Paraná","Rincão.",NA,"Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,"2002",NA,NA,"25228","auto","07",NA,NA,NA,NA,NA,NA
"440","2020-08-20 14:57:22-03","UFSC","FLOR","65337","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Falkenberg, D.B.","9449","1997","01","30",NA,"Brasil",NA,NA,"subarbusto","FLOR0065337",NA,"Malpighiales","A.St.-Hil.","Slusarski, S.R.","Santa Catarina","1,2 km ao sul da SC 438, seguindo a estrada de terra no topo da Serra do Rio do Rastro.","FLOR0065337","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,"1400","1400","2002",NA,NA,"32577","auto","07",NA,NA,NA,NA,NA,NA
"441","2020-08-20 14:57:22-03","UFSC","FLOR","65336","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Falkenberg, D.B.","9612","1997","02","25",NA,"Brasil",NA,NA,"subarbusto rupícola ou terrícola","FLOR0065336",NA,"Malpighiales","A.St.-Hil.","Slusarski, S.R.","Santa Catarina","Topo do Serra do Corvo Branco, ao sul da SC 439, propriedade de Juarez Oliveira, seguindo trilha junto ao corte no morro, no alto da SC 439.","FLOR0065336","Urubici","-49.5917015075684","-28.0149993896484",NA,"1400","1400","2002",NA,NA,"30102","auto","07",NA,NA,NA,NA,NA,NA
"442","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Sello, HL","4388",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"locis natalibus non indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Sello, HL","4740",NA,NA,NA,NA,"?",NA,NA,"Flor. mens. Nov. et Dec.",NA,NA,NA,"A.St.-Hil.",NA,NA,"locis natalibus non indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"São Paulo","prope Mugi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Riedel, L","2635",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Habitat in campis siccis provinciarum Minas Geraes et S. Paulo; ad Ouro Preto et Barbacena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Riedel, L","2636",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,"Habitat in campis siccis provinciarum Minas Geraes et S. Paulo; ad Ouro Preto et Barbacena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,"Paraná","ad urbem Curitiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 16:27:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum humile","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Reichardt",NA,"São Paulo","in pratis provinciae S. Paulo, ad ripas fluvii Yopo, haud longe a tugurio Barra do Yopo",NA,NA,NA,NA,"humile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2017-09-11 16:27:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum humile","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Reichardt",NA,"São Paulo","in pratis prope Mugi",NA,"Mogi",NA,NA,"humile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Sello, HL","4938",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,"Habitat in Brasilia meridionali, loco natali non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Sello, HL","4537",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,"Habitat in Brasilia meridionali, loco natali non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Sello, HL","4402",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,"Habitat in Brasilia meridionali, loco natali non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Sello, HL","4689",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,"Habitat in Brasilia meridionali, loco natali non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2017-09-11 17:10:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Sello, HL","5406",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,"Habitat in Brasilia meridionali, loco natali non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2017-09-11 17:10:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Vismia","rufescens","Vismia rufescens","Aublet, JBCF","s.n.",NA,NA,NA,"Southern America","French Guiana",NA,NA,NA,NA,NA,NA,"(Lam.) Pers.",NA,NA,"in Guiana gallica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2017-09-11 17:10:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Vismia","rufescens","Vismia rufescens","Sauer, FLF","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"(Lam.) Pers.",NA,NA,"in Serra de Caracas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2017-09-11 17:10:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Hypericaceae","Vismia","rufescens","Vismia rufescens","Triana, JJ","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"(Lam.) Pers.",NA,NA,"in silvis prov. Buenaventura Novae Granatae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
