"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"819","2021-03-01 11:47:28-03","UFPE","UFP","22054","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP022054","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP22054","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"820","2021-03-01 11:47:28-03","UFPE","UFP","22049a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP22049a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP22049a","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"821","2021-03-01 11:47:28-03","UFPE","UFP","22049","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (base). Assoc. a Plagiochilaceae (Plagiochila guilleminiana Mont.); Substrato: caule vivo (base). Assoc. a Plagiochilaceae (Plagiochila guilleminiana Mont.)","UFP022049","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2507","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"822","2021-03-01 11:47:28-03","UFPE","UFP","21500a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP21500a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2526","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"823","2021-03-01 11:47:28-03","UFPE","UFP","21500a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP21500a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2526","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"824","2021-03-01 11:47:28-03","UFPE","UFP","21500a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP21500a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2526","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"825","2021-03-01 11:47:28-03","UFPE","UFP","21500a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP21500a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2526","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"826","2021-03-01 11:47:28-03","UFPE","UFP","20684a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20684a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP20684a","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"827","2021-03-01 11:47:28-03","UFPE","UFP","20684","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (todo).; Substrato: caule vivo (todo).","UFP020684","Pernambuco",NA,"Lindenb. & Gottsche",NA,"s.n.","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"828","2021-03-01 11:47:28-03","UFPE","UFP","20676a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20676a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2473","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"829","2021-03-01 11:47:28-03","UFPE","UFP","20676a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20676a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2473","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"830","2021-03-01 11:47:28-03","UFPE","UFP","20676a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20676a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2473","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"831","2021-03-01 11:47:28-03","UFPE","UFP","20676a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20676a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2473","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"832","2021-03-01 11:47:28-03","UFPE","UFP","20676","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo.; Substrato: caule vivo.","UFP020676","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2127","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"833","2021-03-01 11:47:28-03","UFPE","UFP","20659a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20659a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2189","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"834","2021-03-01 11:47:27-03","UFPE","UFP","20659","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,"Substrato: caule vivo (todo, mais na base).; Substrato: caule vivo (todo, mais na base).","UFP020659","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2189","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"835","2021-03-01 11:47:27-03","UFPE","UFP","20450a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20450a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2149","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"836","2021-03-01 11:47:27-03","UFPE","UFP","20450a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20450a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2149","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"837","2021-03-01 11:47:27-03","UFPE","UFP","20450a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20450a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2149","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"838","2021-03-01 11:47:27-03","UFPE","UFP","20450a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20450a","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2149","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"839","2021-03-01 11:47:27-03","UFPE","UFP","17877","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP017877","Pernambuco",NA,"Lindenb. & Gottsche",NA,"2775","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"840","2021-03-01 11:47:27-03","UFPE","UFP","20659a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20659a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2189","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"841","2021-03-01 11:47:28-03","UFPE","UFP","20834a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20834a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","UFP20834a","1987","08","25",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"842","2021-03-01 11:47:27-03","UFPE","UFP","20659a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20659a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2189","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"843","2021-03-01 11:47:28-03","UFPE","UFP","20659a","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP20659a","Pernambuco",NA,"Lindenb. & Gottsche","Pôrto, KC","2189","1987","08","19",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"Caruaru",NA,NA,NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA,NA
"844","2021-03-01 11:47:27-03","UFPE","UFP","06177","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","fruticulosa","Bryopteris fruticulosa",NA,"Yano, O; Pôrto, KC",NA,"Brasil",NA,NA,NA,NA,"UFP006177","São Paulo",NA,"Lindenb. & Gottsche",NA,"UFP06177","1983","07",NA,NA,"-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"845","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","215691","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Silveira, A.A.",NA,"Brasil","Itacolomi",NA,NA,"Comissão Geográfica e Geológica de Minas 1608.","R000215691","Minas Gerais","Marchantiophyta","(Sw.) Nees","Dias, M.S.","1608",NA,NA,NA,"R000215691_001",NA,NA,NA,NA,NA,NA,NA,NA,"2019","07",NA,NA,"11","Jungermanniopsida","Porellales",NA,NA,NA
"846","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","170325","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Segadas-Vianna, F.",NA,"Brasil","Vale do Bonfim",NA,NA,"Herbario Fernando Segadas Vianna","R000170325","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","683",NA,NA,NA,"R000170325_001",NA,NA,NA,NA,"Serra dos Órgãos",NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"847","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82917","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lindman, C.A.M.",NA,"Brasil","Serra da Chapada",NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnellian. Musci B 387","R000082917","Mato Grosso","Marchantiophyta","(Sw.) Nees","Dias, M.S.","B 387",NA,NA,NA,"R000082917_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"848","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82999","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Schwacke, C.A.W.",NA,"Brasil",NA,NA,NA,NA,"R000082999","Santa Catarina","Marchantiophyta","(Sw.) Nees","Dias, M.S.","s.n.",NA,NA,NA,"R000082999_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","03",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"849","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","87644","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lutz, B.M.J.",NA,"Brasil","Boca do Mato",NA,NA,"além de Taxilejeunea (Nees) Steph.","R000087644","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","1273",NA,NA,NA,"R000087644_001",NA,NA,"200250","200250",NA,NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"850","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82940","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Schwacke, C.A.W.",NA,"Brasil","Serra do Mar",NA,NA,NA,"R000082940","Santa Catarina","Marchantiophyta","(Sw.) Nees","Dias, M.S.","s.n.",NA,NA,NA,"R000082940_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","03",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"851","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82927","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lindman, C.A.M.",NA,"Brasil","Serra do Itapirapuan",NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnellian. Musci B 641","R000082927","Mato Grosso","Marchantiophyta","(Sw.) Nees","Dias, M.S.","B 641",NA,NA,NA,"R000082927_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"852","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82984","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Schwacke, C.A.W.",NA,"Brasil","Serra do Mar",NA,NA,NA,"R000082984","Santa Catarina","Marchantiophyta","(Sw.) Nees","Dias, M.S.","s.n.",NA,NA,NA,"R000082984_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","03",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"853","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82931","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lindman, C.A.M.",NA,"Brasil","Cupim",NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnellian. Musci B 698","R000082931","Mato Grosso","Marchantiophyta","(Sw.) Nees","Dias, M.S.","B 398",NA,NA,NA,"R000082931_001",NA,NA,NA,NA,NA,NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"854","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82944","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Dusén, P.K.H.",NA,"Brasil",NA,NA,NA,"Dados compilados da caderneta de coleta de P. Dusén depositada no Swedish of Natural History, Stockholm, Sweden (S)","R000082944","Paraná","Marchantiophyta","(Sw.) Nees","Dias, M.S.","4149",NA,NA,NA,"R000082944_001",NA,NA,NA,NA,"Marechal Mallet",NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"855","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82942","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Dusén, P.K.H.",NA,"Brasil",NA,NA,NA,"Dados compilados da caderneta de coleta de P. Dusén depositada no Swedish of Natural History, Stockholm, Sweden (S)","R000082942","Paraná","Marchantiophyta","(Sw.) Nees","Dias, M.S.","3908",NA,NA,NA,"R000082942_001",NA,NA,"700","700","Monte Alegre",NA,NA,NA,"2017","04",NA,NA,NA,"Jungermanniopsida","Porellales",NA,NA,NA
"856","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82813","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Schwacke, C.A.W.",NA,"Brasil",NA,NA,NA,NA,"R000082813","Santa Catarina","Marchantiophyta","(Sw.) Nees","Dias, M.S.","IV 8",NA,NA,NA,"R000082813_001","-49.0661010742188","-26.9193992614746",NA,NA,"Blumenau",NA,NA,NA,"2017","03","34291","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"857","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","83962","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Dusén, P.K.H.",NA,"Brasil","Mont Serrat",NA,NA,NA,"R000083962","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","822",NA,NA,NA,"R000083962_001","-44.5633010864258","-22.4960994720459",NA,NA,"Itatiaia",NA,NA,NA,"2017","04","19648","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"858","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","122606","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lutz, B.M.J.",NA,"Brasil","Boca do Mato",NA,NA,"Herbario Adolpho Lutz","R000122606","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Peralta, D.F.","1273",NA,NA,NA,"R000122606_001","-42.5311012268066","-22.2819004058838","600750","600750","Nova Friburgo",NA,NA,NA,"2014","11","33190","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"859","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","42027","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Rosa, M.",NA,"Brasil",NA,NA,NA,NA,"R000042027","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","s.n.",NA,NA,NA,"R000042027_001","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro",NA,NA,NA,"2017","05","57442","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"860","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","83916","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Schreiner, E.J.",NA,"Brasil","Cantagalo",NA,NA,NA,"R000083916","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","s.n.",NA,NA,NA,"R000083916_001","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro",NA,NA,NA,"2017","04","57442","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"861","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","82930","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lindman, C.A.M.",NA,"Brasil","Corcovado",NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnellian. Musci B 38","R000082930","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","B 38",NA,NA,NA,"R000082930_001","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro",NA,NA,NA,"2017","04","57442","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"862","2020-04-23 15:06:31-03","MN","R-BRYOPHYTA","122632","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alston, A.H.G. 316; Lutz, A.",NA,"Brasil","Tijuca",NA,NA,"Ex Herbario Musei Britannici. Herbarium Lutz 2787","R000122632","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.",NA,NA,NA,NA,"R000122632_001","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro",NA,NA,NA,"2017","04","57442","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"863","2020-12-16 16:04:24-03","MN","R-BRYOPHYTA","122589","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Lutz, B.M.J.",NA,"Brasil","Tijuca",NA,NA,NA,"R000122589","Rio de Janeiro","Marchantiophyta","(Sw.) Nees","Dias, M.S.","795",NA,NA,NA,"R000122589_001","-43.2075004577637","-22.9027996063232",NA,NA,"Rio de Janeiro",NA,NA,NA,"2017","04","57442","auto",NA,"Jungermanniopsida","Porellales",NA,NA,NA
"864","2014-04-04 18:28:59-03","PNFM","IRAI","3636","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Trilha do Cemitério dos Grampos, Parque Estadual do Marumbi",NA,NA,"Epixílica. Floresta Ombrófila Densa","IRAI00003636","Paraná","Marchantiophyta","(Arn.) Brid.","Ristow, R.; Peralta, D.F.","1283","2011","04","21",NA,"-48.918278","-25.436194","440","440","Morretes",NA,"-48.918278","-25.436194","2011","07",NA,NA,"28",NA,NA,NA,NA,NA
"865","2014-04-04 18:28:59-03","PNFM","IRAI","3369","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Estrada da Graciosa, próximo à Polícia Florestal",NA,NA,"Corticícola. Margem da estrada","IRAI00003369","Paraná","Marchantiophyta","(Arn.) Brid.","Ristow, R.; Peralta, D.F.","1235","2011","03","13",NA,"-48.867639","-25.379111",NA,NA,"Morretes",NA,"-48.867639","-25.379111","2011","07",NA,NA,"28",NA,NA,NA,NA,NA
"866","2014-04-04 18:28:59-03","PNFM","IRAI","3361","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Estrada da Graciosa, Engenheiro Lacerda",NA,NA,"Corticícola. Floresta Ombrófila Densa","IRAI00003361","Paraná","Marchantiophyta","(Arn.) Brid.","Peralta, D.F.","1227","2011","03","13",NA,"-48.901306","-25.334","840","840","Morretes",NA,"-48.901306","-25.334","2011","08",NA,NA,NA,NA,NA,NA,NA,NA
"867","2014-04-04 18:28:59-03","PNFM","IRAI","3633","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Parque Estadual do Marumbi",NA,NA,"Rupícola. Floresta Ombrófila Densa","IRAI00003633","Paraná","Marchantiophyta","(Arn.) Brid.","Ristow, R.; Peralta, D.F.","1280","2011","04","21",NA,"-48.918278","-25.436194","440","440","Morretes",NA,"-48.918278","-25.436194","2011","07",NA,NA,"28",NA,NA,NA,NA,NA
"868","2014-04-04 18:28:59-03","PNFM","IRAI","7915","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Pico Marumbi, Trilha Branca",NA,NA,"Corticícola","IRAI00007915","Paraná","Marchantiophyta","(Arn.) Brid.","Peralta, D.F.","2854","2013","04","28",NA,"-48.920056","-25.453944","1100","1100","Morretes",NA,"-48.920056","-25.453944","2013","07",NA,NA,NA,NA,NA,NA,NA,NA
"869","2014-04-04 18:28:59-03","PNFM","IRAI","5461","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Parque Municipal da Barreirinha",NA,NA,"Corticícola. Capão de Floresta Ombrófila Mista","IRAI00005461","Paraná","Marchantiophyta","(Arn.) Brid.","Peralta, D.F.","2148","2012","01","08",NA,"-49.260917","-25.361806","975","975","Curitiba",NA,"-49.260917","-25.361806","2013","08",NA,NA,NA,NA,NA,NA,NA,NA
"870","2014-04-04 18:28:59-03","PNFM","IRAI","4025","S","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Ristow, R.",NA,"Brasil","Estrada da Graciosa, Recanto Grota Funda",NA,NA,"Corticícola. Floresta Ombrófila Densa","IRAI00004025","Paraná","Marchantiophyta","(Arn.) Brid.","Peralta, D.F.","1538","2011","07","03",NA,"-48.89475","-25.340194","700","700","Morretes",NA,"-48.89475","-25.340194","2011","08",NA,NA,NA,NA,NA,NA,NA,NA
