"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"579","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280422F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280422F","V0280422F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"580","2018-04-04 16:36:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"P. Dusén","6674",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"6674",NA,NA
"581","2019-09-04 19:38:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.",NA,NA,NA,NA,"H. Wawra","141",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"582","2018-04-04 16:45:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"A. C. Brade","16318",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"16318",NA,NA
"583","2018-04-04 16:45:17-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"G. Hatschbach","16835",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"16835",NA,NA
"584","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280414F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280414F","V0280414F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"585","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280416F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280416F","V0280416F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"586","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280417F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280417F","V0280417F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"587","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280418F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280418F","V0280418F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"588","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280419F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280419F","V0280419F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"589","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280420F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280420F","V0280420F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"590","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280421F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280421F","V0280421F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"591","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280423F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280423F","V0280423F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"592","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280424F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280424F","V0280424F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"593","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280425F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280425F","V0280425F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"594","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280422F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280422F","V0280422F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"595","2018-04-04 16:36:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"P. Dusén","6674",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"6674",NA,NA
"596","2019-09-04 19:38:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.",NA,NA,NA,NA,"H. Wawra","141",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"597","2018-04-04 16:45:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"A. C. Brade","16318",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"16318",NA,NA
"598","2018-04-04 16:45:17-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,"RRC ID Flag",NA,NA,NA,"G. Hatschbach","16835",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,"16835",NA,NA
"599","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280414F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280414F","V0280414F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"600","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280416F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280416F","V0280416F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"601","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280417F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280417F","V0280417F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"602","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280418F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280418F","V0280418F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"603","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280419F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280419F","V0280419F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"604","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280420F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280420F","V0280420F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"605","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280421F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280421F","V0280421F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"606","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280423F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280423F","V0280423F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"607","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280424F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280424F","V0280424F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"608","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280425F","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0280425F","V0280425F_01","South America",NA,NA,NA,"Spermatophyta",NA,"itatiaiae",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"609","2019-01-25 15:41:29-02","IAC","IAC","39136","S","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","R.B. Torres","2003","02","01","R.B. Torres; J.R. Stehmann; R.C. Mota & A. Butta","1121","2000","03","01","Brasil","Minas Gerais","Camanducaia","Mata do Brás","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,"UTM(23)= 7487630 S, 404127 W, 1897 m.s.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-07-23 12:03:53-03","CEPLAC","CEPEC","61315","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,"M. Peron",NA,NA,NA,"M. Peron","791","1989","07","17","Brasil","Rio de Janeiro","nova friburgo","Reserva Ecologica Municipal de Macae de Cima. Sitio Sophoronites, marg. de riacho.","-42.05","-22","42W3'","22S0'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA,NA
"611","2020-07-23 12:08:44-03","CEPLAC","CEPEC","96305","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,"M. Sugiyama",NA,NA,NA,"C. B. Costa","504","2001","03","12","Brasil","Rio de Janeiro","TERESÓPOLIS","Parque Nacional da Serra dos Órgãos, Trilha para a Pedra do Sino.","-43.001111","-22.451667","43W0'4","22S27'6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2001",NA,NA,NA,NA
"612","2020-07-23 12:03:53-03","CEPLAC","CEPEC","131059","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia",NA,"R. C. Forzza & Zappi",NA,NA,NA,"R. C. Forzza","4325","2006","11","21","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual do Ibitipoca. Mata e campo ao lado do alojamento.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,"30/12/2007",NA,NA,NA,NA
"613","2020-09-22 13:48:36-03","USP","SPFW","967","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","L.B. Smith1960",NA,NA,NA,"Reitz ;Klein","6852","1958","08","01","Brasil","Santa Catarina","Rio do Sul","Serra do Matador","-49.6431007385254","-27.2141990661621",NA,NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15163","auto",NA,NA,NA,NA,NA,NA
"614","2020-11-12 16:58:04-03","UEL","FUEL","16818","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Torres, RB","2003","02",NA,"Torres, RB; et al.","1121","2000","03","01","Brasil","Minas Gerais","Camanducaia","Mata do Brás, subosque","-45.933611","-22.715833","-45.933611","-22.715833","1897","1897","FUEL012935",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-11-12 16:58:04-03","UEL","FUEL","19911","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Cervi, AC","1995","08",NA,"Cervi, AC; et al.","5936","1995","08","02","Brasil","Paraná",NA,"Serra do Mar",NA,NA,NA,NA,NA,NA,"FUEL012369",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-11-12 16:58:04-03","UEL","FUEL","48515","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Gasper, AL","2010","10","15","Korte, A; Kniess, A","4281","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul, floresta ombrófila mista, interior de fragmento, estágio sucessional avançado","-49.590556","-26.640278","-49.590556","-26.640278","957","957","FUEL012371",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-11-12 16:58:04-03","UEL","FUEL","33","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hatschbach, G","1971","01",NA,"Hatschbach, G","22232",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,"1600","1600","FUEL012370",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"618","2020-11-12 16:58:04-03","UEL","FUEL","7223","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hatschbach, G","1987","01",NA,"Silva, JM; Cordeiro, J","185",NA,NA,NA,"Brasil","Paraná","Morretes","Barro Branco","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL012372",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"619","2020-11-12 16:58:04-03","UEL","FUEL","4101","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hatschbach, G","1985","12",NA,"Cordeiro, J; Silva, JM","123","1985","08","21","Brasil","Paraná","Morretes","Véu da Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL012368",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"620","2020-11-12 16:58:04-03","UEL","FUEL","6954","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hatschbach, G","1986","01",NA,"Cordeiro, J; Silva, JM","351","1986","08","28","Brasil","Paraná","Morretes","Véu da Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL012373",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"621","2020-11-12 16:58:04-03","UEL","FUEL","28686","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Rambo, B",NA,NA,NA,"Hatschbach, G; Rodrigues Jr, H","765","1947","08","17","Brasil","Paraná","Piraquara","Banhado","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"FUEL012365",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"622","2020-11-12 16:58:04-03","UEL","FUEL","22324","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Cervi, AC","1997","10","24","Santos, EP; Cervi, AC; et al.","406","1997","10","24","Brasil","Paraná","Quatro Barras","serra Capivari Grande","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"FUEL012375",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"623","2019-10-16 14:10:53-03","UEL","FUEL","41402","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hatschbach, G","2005",NA,NA,"Vieira, FCS","1053","2005","04","25","Brasil","Santa Catarina","Joinville","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"FUEL012376",NA,NA,NA,NA,NA,"Tracheophyta","Apiales",NA,"37150","auto",NA,NA,NA,NA,NA,NA
"624","2019-11-01 15:01:25-03","UnB","UB","149236","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Silva, JM","1514","1995","09","15","Brasil","Paraná ","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Flor creme.; Arbusto 2m.","Dicotyledoneae",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"625","2020-08-20 14:54:36-03","UFSC","FLOR","63823","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Cordeiro, J.; Germani, A.F.","2014","11","28","Cordeiro, J.; Barboza, E.; Daniel, V.; Ariati, V.","5311","2014","09","29","Brasil","Santa Catarina","Timbé do Sul","Serra da Rocinha.","-49.948333","-28.695833","49º56'54''W","28º41'45''S","720","720","FLOR0063823","FLOR0063823",NA,NA,NA,"Arbusto; Flor creme",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-08-20 14:54:36-03","UFSC","FLOR","41092","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Gasper, A.L. de","2010","10","15","Korte, A.; Kniess, A.","4281","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul.","-49.590556","-26.640278","49º35'26''W","26º38'25''S","957","957","FLOR0041092",NA,NA,NA,NA,"liana, flor verde. Florística IFFSC 856.",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2020-08-20 14:54:36-03","UFSC","FLOR","54844","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Barboza, E.","2013","12","03","Cervi, A.C.; Barboza, E. & Cordeiro, J.","10137","2013","11","06","Brasil","Santa Catarina","Urupema","Morro das Antas.","-49.858889","-27.923611","49º51'32''W","27º55'25''S","1720","1720","FLOR0054844",NA,NA,NA,NA,"arbusto de 1,20m, flores cremes",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2020-08-20 14:54:36-03","UFSC","FLOR","58886","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","P. Fiaschi","2014","10",NA,"Fiaschi, P.; Wagner, M.A.; J.Silveira & G.A. da Silva","4389","2014","10","30","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara. PPBio São Joaquim, Módulo 1, Parcela TN3500.","-49.618056","-28.145833","49º37'5''W","28º8'45''S","1382","1382","FLOR0058886","FLOR0058886",NA,NA,NA,"Epífita muito comum. Inflorescência verde-clara. flores masculinas verde-claras",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2020-08-20 14:54:36-03","UFSC","FLOR","59081","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","P. Fiaschi","2015","12",NA,"Fiaschi, P.; Jaramillo, J.C.","4584","2015","12","06","Brasil","Santa Catarina","Urubici","Cascata do Avencal, Estrada Urubici-São Joaquim, saída à dir. Trilha de acesso à parte de baixo da cachoeira.","-49.614444","-28.038889","49º36'52''W","28º2'20''S",NA,NA,"FLOR0059081","FLOR0059081",NA,NA,NA,"Epífita sobre árvore na beira do rio. Frutos imaturos verde-claros, maduros atro-vináceos",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-08-20 14:54:36-03","UFSC","FLOR","62045","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Sühs, R.B.","2015","01","16","Sühs, R.B.","2133","2015","01","16","Brasil","Santa Catarina","Urubici","Floresta em área da TS-3500 - módulo 1 - PPBio - Santa Bárbara.","-49.636667","-28.161111","49º38'12''W","28º9'40''S","1640","1640","FLOR0062045","FLOR0062045",NA,NA,NA,"Hemiparasítico,",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2020-08-20 14:54:36-03","UFSC","FLOR","66952","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Funez, L.A.","2019","04","09","Funez, L.A.; Costa-Rezende, D.H.; Ribeiro-Nardes, W.; Lemes, G.","8235","2018","12","16","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim. Santa Bárbara, Parcela TS-3500. Parque Nacional de São Joaquim","-49.636944","-28.161667","49º38'13''W","28º9'42''S","1640","1640","FLOR0066952","FLOR0066952",NA,NA,NA,"Erva. Projeto Peld-PPBio + MIND Funga",NA,"Apiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
