"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","previousCatalogNumber","sex"
"795","2021-03-04 15:46:24-03","IF","SPSF","15628","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G.Durigan",NA,"1992","08","14","Brasil","SP","Assis","Fazenda Berrante","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23972","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"796","2021-03-04 15:46:24-03","IF","SPSF","27738","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"R.Cielo-Filho & R.Cielo-Filho","278","2000","12","08","Brasil","SP","Campinas","distrito de Sousas, condominio Colinas do Atibaia, mata Ribeirao Cachoeir","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23900","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"797","2021-03-04 15:46:24-03","IF","SPSF","13205","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"F.Barros & P.Martuscelli","1262","1986","04","09","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"37574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"798","2021-03-04 15:46:24-03","IF","SPSF","13208","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"C.F.S.Muniz & M.G.L.Wanderley","552",NA,NA,NA,"Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"37574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"799","2021-03-04 15:46:24-03","IF","SPSF","13608","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"I.Cordeiro","481","1988","08","24","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"37574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"800","2021-03-04 15:46:24-03","IF","SPSF","36572","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G.Durigan",NA,"2005","11","30","Brasil","SP","Gália","Estação ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23314","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"801","2021-03-04 15:46:24-03","IF","SPSF","08868","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"O.T. Aguiar",NA,"1984","12","19","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"54606","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"802","2021-03-04 15:46:24-03","IF","SPSF","48061","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A.Maruyama","2016","06","14","H.F.L.Filho & F.R.Martins & J.Y.Tamashiro & L.C.Bernacci & J.A. Meira Neto",NA,"1988","10","14","Brasil","MG","Inconfidentes",NA,"-46.3278007507324","-22.3169002532959",NA,NA,NA,NA,"COLETA: Arvoreta até 4 m, botões de cor creme;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"13133","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"803","2021-03-04 15:46:24-03","IF","SPSF","14777","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G. Hatschbach & R.Kummrow","54429","1990","09","04","Brasil","PR","Cerro Azul","Ribeirao do Veado","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"32006","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"804","2021-03-04 15:46:24-03","IF","SPSF","13442","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G. Hatschbach & J.M.Silva","56269","1989","08","16","Brasil","PR","Guaratuba","Morro das Caieiras","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"41937","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"805","2021-03-04 15:46:24-03","IF","SPSF","28203","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"O.C.Pavao",NA,"1999","08","26","Brasil","PR","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"63728","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"806","2021-03-04 15:46:24-03","IF","SPSF","17939","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"M.C.Souza-Stevaux","337","1992","10","18","Brasil","PR","Porto Rico","Rio Parana","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"18063","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"807","2021-03-04 15:46:24-03","IF","SPSF","14666","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"D.V.Toledo Filho",NA,"1990","08","10","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"13435","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"808","2021-03-04 15:46:24-03","IF","SPSF","48551","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","F.M.Alves","2012","05","15","G.D.Colletta","623","2012","05","15","Brasil","SP","Agudos",NA,"-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,"COLETA: Árvore de 6m.; GEOGRAFIA: Mata ao lado da Fazenda São João do Guarantã..&nf;Floresta Estacional Semidecidual.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"52219","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"809","2021-03-04 15:46:24-03","IF","SPSF","13202","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"I.C.C.Macedo","67","1985","12","04","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"37574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"810","2021-03-04 15:46:24-03","IF","SPSF","13207","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"M. Kirizawa","1655","1986","06","10","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"37574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"811","2021-03-04 15:46:24-03","IF","SPSF","24299","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"L.Rossi","733","1990","10","18","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"55628","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"812","2021-03-04 15:46:24-03","IF","SPSF","47467","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A.Maruyama","2016","06","14","G.D.Colletta & G.A.Aguirre & J.Teixeira","1296","2013","08","29","Brasil","SP","Ilhabela","Norte da Ilha","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: Árvore 7 metros, frutos alaranjados.; GEOGRAFIA: Perto da Capuíba. Floresta Ombrófila Densa.;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"23719","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"813","2021-03-04 15:46:24-03","IF","SPSF","19728","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"R.R.Rodrigues & J.A.Zandoval",NA,"1989","07","11","Brasil","SP","Ipeúna","remanescente do rio Passa Cinco","-47.7099990844727","-22.4300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"12906","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"814","2021-03-04 15:46:24-03","IF","SPSF","24277","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"I.Cordeiro","1574","1995","08","16","Brasil","SP","Itanhaém","Estação Ecológica Juréia-Itatins","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"26998","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"815","2021-03-04 15:46:24-03","IF","SPSF","18230","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"S.Romaniuc Neto","1406","1994","05","04","Brasil","SP","Itariri","P.E.Serra do Mar","-47.1699981689453","-24.2800006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"15115","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"816","2021-03-04 15:46:24-03","IF","SPSF","48051","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","A.Maruyama","2016","06","14","H.F.L.Filho & G.J.Shepherd & J.Y.Tamashiro & K.Yamamoto",NA,"1981","11","07","Brasil","SP","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"COLETA: Árvore até 8 m, flores creme; GEOGRAFIA: Nativo em mata na serra do Japi;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"17840","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"817","2021-03-04 15:46:24-03","IF","SPSF","20336","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"V.Stranghetti","445","1995","01","17","Brasil","SP","Paulo de Faria","E.Ecol.Instituto Florestal","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: interior da mata&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"29574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"818","2021-03-04 15:46:24-03","IF","SPSF","20337","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"V.Stranghetti","400","1994","10","11","Brasil","SP","Paulo de Faria","E.Ecol.Instituto Florestal","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: interior da mata&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"29574","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"819","2021-03-04 15:46:24-03","IF","SPSF","14160","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"E.E.M.Catharino","205","1984","10","27","Brasil","SP","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"44778","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"820","2021-03-04 15:46:24-03","IF","SPSF","19434","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"E.L.M.Catharino","205","1984","10","27","Brasil","SP","Piracicaba","colegio Mello Moraes","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: sub bosque&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"44778","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"821","2021-03-04 15:46:24-03","IF","SPSF","14611","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"G.Durigan",NA,"1991","10","16","Brasil","SP","Taruma","fazenda Sao Luiz","-50.5699996948242","-22.7399997711182",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"15125","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"822","2021-03-04 15:46:24-03","IF","SPSF","09365","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar","132","1985","08","13","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Sapindales","América do Sul",NA,"54606","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"823","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Sello, HL","356",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,"Junio maturescit",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Casaretto, G","1355",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Sello, HL","353",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Gaudichaud Beaupré, C","806",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Glaziou, AFM","794",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Glaziou, AFM","3906",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Riedel, L","262",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Riedel, L","262c",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2017-09-11 17:11:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Vauthier, AC","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum varietatibus prope Rio de Janeiro, e. gr. in locis dictis ,,Restinga, in insulis sinus Fluminensis etc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2021-02-08 12:43:36-03","UFRGS","ICN","121413","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"Cloclet, FA; Souza, LRM","s.n.","1997","08","13","Brasil","PR","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Arvoreta 4m; frutos imaturos verdes amarronzados; borda da mata.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA
"834","2021-02-08 12:43:36-03","UFRGS","ICN","192297","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Molz, M",NA,NA,NA,"Molz, M; Silva Filho, PJS","s.n.","2012","08","04","Brasil","RS","Morrinhos do Sul","Encosta do Morro do Forno","-49.945","-29.321667","-49.945","-29.321667","149","149","Arvoreta com 8 m; fruto bege- amarelada, não aberto",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2021-02-08 12:43:36-03","UFRGS","ICN","193614","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","R.; Rabuske, C; Santos-Jr.","2017","03","12","Rabuske, C; Santos-Jr.; R.","241","2017","03","12","Brasil","SC","Nova Veneza","Área Particular de Preservação Ambiental São Francisco - Recanto do Uru.","-49.631944","-28.6525","-49.631944","-28.6525",NA,NA,"Arvoreta com frutos imaturos.; Interior de Floresta Ombrófila Densa submontana.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2020-06-27 16:28:24-03","UNESP-IS","HISA","10961","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"A. A. Rezende",NA,"2015","08","26","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2020-06-27 16:28:24-03","UNESP-IS","HISA","10963","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"A. A. Rezende",NA,"2014","11","13","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.394444","51w24'36","20s23'40",NA,NA,"Bovino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2020-06-27 16:28:24-03","UNESP-IS","HISA","10962","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"A. A. Rezende","2301","2016","03","11","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444","51w24'36","20s23'04",NA,NA,"Bovino, árvore, 6m, frutos imaturos avermelhados, frutos maturos avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2020-06-27 16:28:24-03","UNESP-IS","HISA","10960","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.",NA,NA,NA,NA,"A. A. Rezende","2202","2016","01","29","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, árvore, 3m, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2020-04-30 16:07:23-03","UFMT","CNMT","2610","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Marques, J.N.","2006","04","25","Ferreira, J.A.",NA,"2001","08","14","Brasil","Paraná","Congonhinhas","Siítio Alilaris.","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Triquilha. Doação - Herbario Universidade Estadual de Londrina - FUEL 43.075","CNMT002610",NA,"Angiosperma",NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA,NA,NA,NA
"841","2021-04-05 12:36:09-03","UNIVASF","HVASF","24143","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","J.A. Siqueira Filho","2021","03","11","M.M. Lira","137","2021","03","11","Brasil","Bahia","Campo Formoso","À 3 km do povoado de Mata Roçada","-41.097511","-10.175833","-41.097511","-10.175833","915","915","Árvore, ca. 3 m alt. Folhas simples. Frutos deiscentes vermelhos.","HVASF024143",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"842","2020-08-13 18:02:23-03","IBt","SP","292140","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Martins, AB","31432","1994","03","21","Brasil","São Paulo","Águas da Prata",NA,"-47.333333","-21.866667","-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
