"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"467","2021-02-08 12:33:23-03","UFRGS","ICN","181146","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hagelund, K","1981","09","22","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","13565","RS","Caçapava do Sul",NA,"-53.4914016723633","-30.5121994018555",NA,"Heiden, G",NA,NA,NA,NA,NA,"50525","auto",NA,"2017","01",NA,"23",NA,NA,NA
"468","2021-02-08 12:33:22-03","UFRGS","ICN","067877","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sobral, M",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Subarbusto 0,5 - 1 m; capítulos brancos, flores femininas.; Em campo.",NA,"Dicotyledon",NA,"DC.","3789","RS","Cachoeira do Sul","Cerro dos Peixoto","-52.8939018249512","-30.0391998291016",NA,"Oliveira, AS",NA,NA,NA,NA,NA,"71201","auto",NA,"2005","12",NA,"13",NA,NA,NA
"469","2021-02-08 12:33:22-03","UFRGS","ICN","115226","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Baptista, S Dalpiaz; Baptista, LRM","1997","04","26","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","s.n.","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,"Heiden, G",NA,NA,NA,NA,NA,"7549","auto",NA,"2016","12",NA,"12",NA,NA,NA
"470","2021-02-08 12:33:23-03","UFRGS","ICN","148805","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Schneider, AA","2006","06","14","América do Sul","Brasil",NA,NA,"Campo",NA,"Dicotyledon",NA,"DC.","1291","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,"Heiden, G","250","250",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"471","2021-02-08 12:33:22-03","UFRGS","ICN","127174","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pinheiro, M","2003","05","04","América do Sul","Brasil",NA,NA,"arbusto; campo rupestre",NA,"Dicotyledon",NA,"DC.","393","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,"Schneider, AA",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"472","2021-02-08 12:33:22-03","UFRGS","ICN","127181","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pinheiro, M","2003","05","04","América do Sul","Brasil",NA,NA,"arbusto; campo rupestre",NA,"Dicotyledon",NA,"DC.","394","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,"Heiden, G",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"473","2021-02-08 12:33:22-03","UFRGS","ICN","127341","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pinheiro, M","2004","04","12","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","495","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,"Schneider, AA",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"474","2021-02-08 12:33:23-03","UFRGS","ICN","145691","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Schneider, AA","2006","10","18","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","1342","SC","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,"Schneider, AA","900","900",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"475","2021-02-08 12:33:22-03","UFRGS","ICN","031885","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","18","América do Sul","Brasil",NA,NA,"Doação La Salle 191",NA,"Dicotyledon",NA,"DC.","2008","SP","São Paulo","Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Teodoro Luis, Ir",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"476","2021-02-08 12:33:22-03","UFRGS","ICN","032142","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","18","América do Sul","Brasil",NA,NA,"Doação La Salle 191",NA,"Dicotyledon",NA,"DC.","2008","SP","São Paulo","Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Teodoro Luis, Ir",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"477","2021-02-08 12:33:22-03","UFRGS","ICN","020293","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","12","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas. 109; Planta feminina.",NA,"Dicotyledon",NA,"DC.","2021","SP","São Paulo","próx. Butantan","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"478","2021-02-08 12:33:23-03","UFRGS","ICN","177229","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","13","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas. 110; Planta feminina.",NA,"Dicotyledon",NA,"DC.","2022","SP","São Paulo","próx. Butantan","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"479","2021-02-08 12:33:22-03","UFRGS","ICN","031904","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","12","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas. 185; Planta masculina.",NA,"Dicotyledon",NA,"DC.","2018","SP","São Paulo","próx. Butantan","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"480","2021-02-08 12:33:22-03","UFRGS","ICN","020315","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","12","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","2018","SP","São Paulo","próx. Butantan","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"481","2021-02-08 12:33:22-03","UFRGS","ICN","020294","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","03","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta masculina.",NA,"Dicotyledon",NA,"DC.","2022","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"482","2021-02-08 12:33:22-03","UFRGS","ICN","032127","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","18","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta feminina.",NA,"Dicotyledon",NA,"DC.","2006","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"483","2021-02-08 12:33:22-03","UFRGS","ICN","020295","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","06","07","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta feminina.",NA,"Dicotyledon",NA,"DC.","2023","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"484","2021-02-08 12:33:22-03","UFRGS","ICN","030554","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","03","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta feminina.",NA,"Dicotyledon",NA,"DC.","1958","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"485","2021-02-08 12:33:22-03","UFRGS","ICN","031491","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","18","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta feminina.",NA,"Dicotyledon",NA,"DC.","1993","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:33:22-03","UFRGS","ICN","031492","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","03","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas. 192; Planta feminina.",NA,"Dicotyledon",NA,"DC.","1958","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-02-08 12:33:22-03","UFRGS","ICN","031857","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","03","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta masculina.",NA,"Dicotyledon",NA,"DC.","1956","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"488","2021-02-08 12:33:22-03","UFRGS","ICN","031883","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","18","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas. 184; Planta feminina.",NA,"Dicotyledon",NA,"DC.","2006","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"489","2021-02-08 12:33:22-03","UFRGS","ICN","031905","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1946","07","04","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta masculina.",NA,"Dicotyledon",NA,"DC.","2019","SP","São Paulo","próx. Jaraguá","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-02-08 12:33:22-03","UFRGS","ICN","019976","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1949","06","17","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta masculina",NA,"Dicotyledon",NA,"DC.","2482","SP","São Paulo","Via Anhaguera, km30","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-02-08 12:33:22-03","UFRGS","ICN","020330","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1949","06","17","América do Sul","Brasil",NA,NA,"Doação Inst. Geobiológico La Salle de Canoas.; Planta masculina.",NA,"Dicotyledon",NA,"DC.","2482","SP","São Paulo","Via Anhaguera, km30","-46.6300010681152","-23.5400009155273",NA,"Luis, IrT",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"492","2021-02-08 12:33:22-03","UFRGS","ICN","031961","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, W","1949","04","11","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"DC.","s.n.","SP","São Paulo","Via Anhanguéra km 30","-46.6300010681152","-23.5400009155273",NA,"Heiden, G",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"493","2021-03-22 16:22:57-03","FEPAGRO","BLA","15152","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","O. Gonçalves","1956","12","10",NA,"Brasil",NA,NA,NA,"BLA015152","Spermatophyta",NA,"DC.",NA,"Rio Grande do Sul","Taquari","Est. Exp. Pomicultura","-51.8643989562988","-29.7996997833252",NA,"B. Rambo","60","60",NA,NA,NA,"21657","auto",NA,NA,NA,NA,NA,NA,NA,NA
"494","2014-09-23 11:00:59-03","G","G-DC","G00136762","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Lund, P. W.","1835",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=161281&base=img&lang=en","G00136762",NA,NA,"DC.","849","São Paulo",NA,NA,"-48.65972222","-22.40444444","G00136762","CAT.HERB.PRODR.",NA,NA,"HOLOTYPUS of Baccharis brevifolia DC.","-48.65972222","-22.40444444",NA,NA,NA,"2009","01",NA,"01",NA,NA,NA
"495","2019-11-21 09:59:53-03","IBt","SP","16611","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","s.col.","2002","06","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,"Heiden, G",NA,NA,NA,NA,NA,NA,NA,NA,"2011","06",NA,NA,NA,NA,NA
"496","2020-11-05 09:51:20-03","IBt","SP","350009","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Stannard, B; Silva, T; Ganev, W","1992","03","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","H52743","Bahia","Abaíra","Campo da Mutuca.","-41.833333","-13.366667",NA,"Heiden, G","1400","1500",NA,"-41.833333","-13.366667",NA,NA,NA,"2011","09",NA,"20",NA,NA,NA
"497","2019-11-21 09:59:53-03","IBt","SP","490099","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Shirasuna, RT","2014","03","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","3240","São Paulo","Guarulhos","Jardim Bananal, lote 5.","-46.461944","-23.399111",NA,"Simão Bianchini, R; Puglia, B","782","782",NA,"-46.461944","-23.399111",NA,NA,NA,"2014","05",NA,"19",NA,NA,NA
"498","2019-11-21 09:59:53-03","IBt","SP","490123","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","França, VG; Beraldo, K","2013","11","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","20","São Paulo","São Paulo","Parque Estadual do Jaraguá, Próximo ao bonde","-46.766111","-23.456944",NA,"Heiden, G; França, VG","1101","1101",NA,"-46.766111","-23.456944",NA,NA,NA,"2014","07",NA,NA,NA,NA,NA
"499","2019-11-21 09:59:53-03","IBt","SP","50296","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Gallinal, P; Aragone; Bergalli; Campal; Rosengurtt","1943","04","21",NA,"Uruguai",NA,NA,NA,NA,NA,NA,"DC.","PE5184","Florida",NA,"Estancia Ricon de Sta. Elena rio Yi arroyos timote y Mansavillagra.",NA,NA,NA,"Simão Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,"1995","03",NA,NA,NA,NA,NA
"500","2019-11-21 09:59:53-03","IBt","SP","55516","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Handro, O","1956","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","674","Rio de Janeiro",NA,"Rio Funil, perto do Estado de São Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-21 09:59:53-03","IBt","SP","55517","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Handro, O","1956","11","09",NA,"Brasil",NA,NA,NA,"SP031227",NA,NA,"DC.","675","Rio de Janeiro",NA,"Rio UFunil (Perto do Estado de São Paulo)",NA,NA,"SP031227","Heiden, G",NA,NA,NA,NA,NA,NA,NA,NA,"2011","09",NA,"20",NA,NA,NA
"502","2019-11-21 09:59:53-03","IBt","SP","475190","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Nicolau, SA; Cordeiro, I; Lima, W; Nicolau, JC; Deus, JRM","2008","10","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","3823","Minas Gerais","Caldas","Pocinhos do Rio Verde, Morro do Galo","-46.386100769043","-21.9235992431641",NA,"Heiden, G",NA,NA,NA,NA,NA,"25710","auto",NA,"2017","05",NA,"16",NA,NA,NA
"503","2019-11-21 09:59:53-03","IBt","SP","65724","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Kuhlmann, M","1950","06","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","2411","Minas Gerais","Delfim Moreira","São Francisco dos Campos.","-45.2799987792969","-22.5091991424561",NA,"Heiden, G",NA,NA,NA,NA,NA,"20219","auto",NA,"2011","06",NA,NA,NA,NA,NA
"504","2019-11-21 09:59:53-03","IBt","SP","102805","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mattos, J; Mattos, N","1967","11","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","15240","Minas Gerais","Madre de Deus de Minas","Rodovia Caxambú-Barbacena.","-44.3302993774414","-21.4825000762939",NA,"Heiden, G",NA,NA,NA,NA,NA,"17012","auto",NA,"2011","09",NA,"20",NA,NA,NA
"505","2019-11-21 09:59:53-03","IBt","SP","2955","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, FC","1919","01","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,"Heiden, G",NA,NA,NA,NA,NA,"23696","auto",NA,"2011","09",NA,"20",NA,NA,NA
"506","2019-11-21 09:59:53-03","IBt","SP","6142","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Brade, AC",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","1913","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,"Heiden, G","2300","2300",NA,NA,NA,"19648","auto",NA,"2011","06",NA,NA,NA,NA,NA
"507","2019-11-21 09:59:53-03","IBt","SP","6190","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Brade, AC","1913","06",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","6396","Rio de Janeiro","Itatiaia",NA,"-44.5633010864258","-22.4960994720459",NA,"Barroso, GM","2250","2250",NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-11-21 09:59:53-03","IBt","SP","140094","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Eiten, G; Eiten, LT","1965","11","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","6610","Rio de Janeiro","Itatiaia","Along trail a few hundred meters north of the rock, Prateleiras.","-44.5633010864258","-22.4960994720459",NA,"Heiden, G","2450","2450",NA,NA,NA,"19648","auto",NA,"2007","11",NA,"05",NA,NA,NA
"509","2019-11-21 09:59:53-03","IBt","SP","287960","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Simão Bianchini, R; Bianchini, S","1995","06","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","711","Rio de Janeiro","Itatiaia","Estrada da Reserva de Itatiaia, divisa com MG.","-44.5633010864258","-22.4960994720459",NA,"Heiden, G",NA,NA,NA,NA,NA,"19648","auto",NA,"2011","09",NA,"20",NA,NA,NA
"510","2019-11-21 09:59:53-03","IBt","SP","297093","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Nicolau, SA; Borges, MRF; Fonseca, WD","1991","10","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","228","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha em direção as Prateleiras.","-44.5633010864258","-22.4960994720459",NA,"Heiden, G",NA,NA,NA,NA,NA,"19648","auto",NA,"2011","09",NA,"20",NA,NA,NA
"511","2019-11-21 09:59:53-03","IBt","SP","130701","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Eiten, G; Eiten, LT","1966","07","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","7618","Rio de Janeiro","Itatiaia","South face ot Mt. Itatiaia. Along path above Macieiras.","-44.5633010864258","-22.4960994720459",NA,"Heiden, G",NA,NA,NA,NA,NA,"19648","auto",NA,"2010","10",NA,NA,NA,NA,NA
"512","2019-11-21 09:59:53-03","IBt","SP","52837","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, FC","1945","09","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","s.n.","São Paulo","Caieiras",NA,"-46.7400016784668","-23.3600006103516",NA,"Heiden, G",NA,NA,NA,NA,NA,"9448","auto",NA,"2011","06",NA,NA,NA,NA,NA
"513","2019-11-21 09:59:53-03","IBt","SP","114290","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mattos, J; Mattos, N","1966","07","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","14334","São Paulo","Campos do Jordão","Horto Florestal. Faz. da Guarda.","-45.5900001525879","-22.7299995422363",NA,"Heiden, G",NA,NA,NA,NA,NA,"21048","auto",NA,"2010","10",NA,NA,NA,NA,NA
"514","2019-11-21 09:59:53-03","IBt","SP","157860","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sakane, M","1976","03","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","509","São Paulo","Campos do Jordão","Umuarama.","-45.5900001525879","-22.7299995422363",NA,"Heiden, G",NA,NA,NA,NA,NA,"21048","auto",NA,"2010","11",NA,NA,NA,NA,NA
"515","2019-11-21 09:59:53-03","IBt","SP","157859","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sakane, M","1976","03","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","508","São Paulo","Campos do Jordão","Umuarama.","-45.5900001525879","-22.7299995422363",NA,"Heiden, G",NA,NA,NA,NA,NA,"21048","auto",NA,"2010","11",NA,NA,NA,NA,NA
"516","2019-11-21 09:59:53-03","IBt","SP","287295","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, VC; Miyagi, PH; Souza, JP; Scalon, VR","1995","05","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","8637","São Paulo","Itapeva","Estação Ecológica de Itapeva","-48.8699989318848","-23.9799995422363",NA,"Heiden, G",NA,NA,NA,NA,NA,"42926","auto",NA,"2010",NA,NA,NA,NA,NA,NA
"517","2021-02-04 09:01:19-03","IBt","SP","296583","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Souza, VC","1993","05","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","3606","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-11-21 09:59:53-03","IBt","SP","296584","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Scaramuzza, CAM; Godron, M","1995","03",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","373","São Paulo","Itararé","Fazenda Santa Isabel.","-49.3400001525879","-24.1100006103516",NA,"Simão Bianchini, R",NA,NA,NA,NA,NA,"27729","auto",NA,"1995","03",NA,NA,NA,NA,NA
"519","2019-11-21 09:59:53-03","IBt","SP","167611","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mantovani, W","1980","10","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","1065","São Paulo","Mogi Guaçu","Reserva Biológica da Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,"Heiden, G",NA,NA,NA,NA,NA,"39309","auto",NA,"2011","09",NA,"20",NA,NA,NA
"520","2019-11-21 09:59:53-03","IBt","SP","168525","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Sugiyama, M; Mantovani, W","1981","01","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","67","São Paulo","Mogi Guaçu","Reserva Biológica da Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,"Heiden, G",NA,NA,NA,NA,NA,"39309","auto",NA,"2011","09",NA,"20",NA,NA,NA
"521","2019-11-21 09:59:53-03","IBt","SP","168821","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mantovani, W; Oliveira, CM","1981","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","1730","São Paulo","Mogi Guaçu","Reserva Biológica da Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,"Heiden, G",NA,NA,NA,NA,NA,"39309","auto",NA,"2011","09",NA,"20",NA,NA,NA
"522","2019-11-21 09:59:53-03","IBt","SP","165142","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mantovani, W","1980","04","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","512","São Paulo","Mogi Guaçu","Reserva Biológica da Fazenda Campininha, Padua Sales.","-46.9421997070312","-22.372200012207",NA,"Heiden, G",NA,NA,NA,NA,NA,"39309","auto",NA,"2011","09",NA,"20",NA,NA,NA
"523","2019-11-21 09:59:53-03","IBt","SP","20422","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Hoehne, FC","1927","05","21",NA,"Brasil",NA,NA,NA,"SP031229",NA,NA,"DC.","s.n.","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758","SP031229","Heiden, G",NA,NA,NA,NA,NA,"19575","auto",NA,"2011","06",NA,NA,NA,NA,NA
