"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"686","2019-11-01 14:56:57-03","UnB","UB","149258","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Mimura, I","237","1962","01","30","Southern America","Brasil",NA,NA,"Fruto alaranjado a vermelho. Mesocarpo creme. Semente de cor castanha.; Arbustos até 2m altura.; Cerrado.",NA,"Dicotyledoneae",NA,"(Silva Manso) Cogn.","Gomes-Klein, VL","São Paulo","7,3km SSE em linha reta da praça principal de São Jo#?#se dos Campos.",NA,"São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"39297","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"687","2019-11-01 14:56:57-03","UnB","UB","207795","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Eiten, G; Mimura, I","3360","1961","10","04","Southern America","Brasil",NA,NA,"Fls. 5 1/2 diam. Petals golden-yellow; filaments yellow; anthers dull yellow, later becoming black.; Herbaceous vine on ground. Flowers 3cm diam. Petals green, filaments white, anthers yellow. Young fruit green, prolate-spheroidal; Open cerrado.",NA,"Dicotyledoneae",NA,"(Silva Manso) Cogn.","Eiten, G","São Paulo","About 7 1/2 km south of São José dos Campos",NA,"São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"39297","auto",NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA
"688","2019-11-01 14:56:58-03","UnB","UB","36822","PreservedSpecimen","Plantae","Cucurbitaceae","Perianthopodus","espelina","Perianthopodus espelina","Paiva, VF","7","1998","02","18","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Silva Manso","Ramalho, CL","Distrito Federal","Jardim Botânico",NA,"Brasília","-47.85","-15.866667",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"689","2019-05-06 11:54:58-03","UFU","HUFU","31374","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Arruda, R.; Romero, R.; Mendes, S. & Amorim, E.H.","175","2003","02","14",NA,"Brasil",NA,NA,"Trepadeira. Frutos alaranjados.; Cerrdado.","HUFU00005398",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, Céu do Cavalo","HUFU00005398","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2019-05-06 11:54:58-03","UFU","HUFU","31888","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Arruda, R.; Araújo, G.M.; Amorim, E.H. & Mendes, S.","305","2003","04","11",NA,"Brasil",NA,NA,"Trepadeira. Frutos alaranjados.; Cerrado.","HUFU00005397",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, Céu do Cavalo.","HUFU00005397","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-05-06 11:54:58-03","UFU","HUFU","31911","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Mendes, S.; Amorim, E.H. & Barbosa, A.A.A.","443","2003","03","06",NA,"Brasil",NA,NA,"Trepadeira. Frutos alaranjados.; Cerrado.","HUFU00005390",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Céu cavalo.","HUFU00005390","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-05-06 11:54:58-03","UFU","HUFU","17574","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","5003","1998","01","11",NA,"Brasil",NA,NA,"Herbácea rasteira. Frutos imaturos verdes a alaranjados, maduros avermelhados.; Campo limpo, cerca de 4 meses após queimada.","HUFU00051073",NA,NA,"(Silva Manso) Cogn.","Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Torre de observação, estrada para Sacramento - São Roque de Minas.","HUFU00051073","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"2004","12","03",NA,NA,NA,NA,NA
"693","2020-08-04 12:47:55-03","UFU","HUFU","11993","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Lenza, E.O.; Barbosa, A.A.A.","184","1995","11","24",NA,"Brasil",NA,NA,"Erva escadente, frutos verdes.; Cerrado (s.s.)","HUFU00005405",NA,NA,"(Silva Manso) Cogn.","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00005405","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2001","05",NA,NA,NA,NA,NA,NA
"694","2019-05-06 11:54:58-03","UFU","HUFU","1202","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Barbosa, A.A.A.","s.n.","1987","10","20",NA,"Brasil",NA,NA,"Herbácea, rastejante. Pétalas verdes, frutos imaturos de cor verde, frutos maduros vermelhos.; Cerrado cortado.","HUFU00005400",NA,NA,"(Silva Manso) Cogn.","César, R.","Minas Gerais","Universidade Federal de Uberlândia, Mediações do Campus Umuarama.","HUFU00005400","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","09","12",NA,NA,NA,NA,NA
"695","2019-05-06 11:54:58-03","UFU","HUFU","65808","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Silva, J.M.; Barbosa, E. & Cunha, E.M.","5116","2006","10","13",NA,"Brasil",NA,NA,"Prostada, flor esverdeada. Campo.","HUFU00005388",NA,NA,"(Silva Manso) Cogn.",NA,"Paraná","Estrada para o Parque do Cerrado, Pesqueiro","HUFU00005388","Jaguariaíava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-05-06 11:54:58-03","UFU","HUFU","35491","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Hattori, E.K.O.; Amorim, E.H. & Fleury-Silva, H.R.","77","2003","12","05",NA,"Brasil",NA,NA,"Trepadeira. Frutos verdes.; Cerrado.","HUFU00005395",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Céu Cavalo.","HUFU00005395","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-05-06 11:54:58-03","UFU","HUFU","29196","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Amorim, E.H.; Mendes, S. & Arruda, R.","329","2002","11","23",NA,"Brasil",NA,NA,NA,"HUFU00005391",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do Cavalo.","HUFU00005391","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-05-06 11:54:58-03","UFU","HUFU","29086","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Amorim, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","292","2002","10","26",NA,"Brasil",NA,NA,"Erva, ca. de 0,5 m. Corola verde, estames brancos.","HUFU00005392",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Gerônimo.","HUFU00005392","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-05-06 11:54:58-03","UFU","HUFU","32096","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Mendes, S.; Araújo, G.M.; Arruda, R. & Amorim, E.H.","614","2003","04","11",NA,"Brasil",NA,NA,"Escandente. Frutos alaranjados.; Cerrado.","HUFU00005399",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Macega.","HUFU00005399","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-05-06 11:54:58-03","UFU","HUFU","31849","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Amorim, E.H.; Mendes, S. & Barbosa, A.A.A.","693","2003","03","07",NA,"Brasil",NA,NA,"Trepadeira. Frutos alaranjados e vermelhos.","HUFU00005393",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Macega.","HUFU00005393","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-05-06 11:54:58-03","UFU","HUFU","31436","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Arruda, R.; Romero, R.; Mendes, S. & Amorim, E.H.","242","2003","02","15",NA,"Brasil",NA,NA,"Trepadeira. Frutos alaranjados.; Cerrado.","HUFU00005396",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, Macega.","HUFU00005396","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-05-06 11:54:58-03","UFU","HUFU","35919","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Amorim, E.H.; Hattori, E.K.O. & Pacheco, R.A.","768","2004","01","19",NA,"Brasil",NA,NA,"Trepadeira com frutos avermelhados.","HUFU00005394",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Estação Ambiental Galheiro, Península","HUFU00005394","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-05-06 11:54:58-03","UFU","HUFU","10338","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.; Nakajima, J.N.; Zanini, E. & Simão, D.G.","3044","1995","11","18",NA,"Brasil",NA,NA,"Rasteira. Cálice verde. Corola externamente verde, internamente creme - esverdeada. Anteras amarelas.; Campo limpo associado a afloramento rochoso.","HUFU00051075",NA,NA,"(Silva Manso) Cogn.","Klein, V.L.G.","Minas Gerais","Guarita de Sacramento","HUFU00051075","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"1996","02",NA,NA,NA,NA,NA,NA
"704","2019-05-06 11:54:58-03","UFU","HUFU","24101","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Farinaccio, M.A.; Assis, M.C. & Gross, E.","169","1998","11","21",NA,"Brasil",NA,NA,"Erva rastejante. Flores creme - esverdeadas. Frutos imaturos verdes.; Cerradão.","HUFU00051070",NA,NA,"(Silva Manso) Cogn.","Klein, V.L.G.","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento.","HUFU00051070","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"705","2019-05-06 11:54:58-03","UFU","HUFU","6637","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.; et al.","1406","1994","10","18",NA,"Brasil",NA,NA,"Rasteira, ca. 1m. Cálice esverdeado. Corola esverdeada.; Cerrado.","HUFU00051072",NA,NA,"(Silva Manso) Cogn.","Andrade, T.","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Próximo ao posto de observação.","HUFU00051072","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,"2004","12","03",NA,NA,NA,NA,NA
"706","2019-05-06 11:54:58-03","UFU","HUFU","6451","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.; et al.","1194","1994","10","14",NA,"Brasil",NA,NA,"Erva rasteira, cálice e corola esverdeada.; Campo sujo próximo à um afloramento rochoso, 2 meses após queimada.","HUFU00051074",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","HUFU00051074","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-05-06 11:54:58-03","UFU","HUFU","3677","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","FEEP","377","1992","11","06",NA,"Brasil",NA,NA,"Herbáceo, rasteira, flores alaranjadas, frutos verdes.; Cerrado.","HUFU00005401",NA,NA,"(Silva Manso) Cogn.","César, R.","Minas Gerais","Estação Ecológica do Panga","HUFU00005401","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","09","12",NA,NA,NA,NA,NA
"708","2019-05-06 11:54:58-03","UFU","HUFU","2084","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Barbosa, A.A.A.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUFU00005403",NA,NA,"(Silva Manso) Cogn.","César, R.","Minas Gerais","Estação Ecológica do Panga","HUFU00005403","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","09","12",NA,NA,NA,NA,NA
"709","2019-05-06 11:54:58-03","UFU","HUFU","3428","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Oliveira, P.E.A.M.","3041","1992","09","30",NA,"Brasil",NA,NA,NA,"HUFU00005404",NA,NA,"(Silva Manso) Cogn.","César, R.","Minas Gerais","Estrada para Estação Ecológica do Panga","HUFU00005404","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","09","12",NA,NA,NA,NA,NA
"710","2020-08-04 12:47:55-03","UFU","HUFU","21786","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Barbosa, A.A.A.; Amaral, A.F.","2997","1999","12","03",NA,"Brasil",NA,NA,"Trepadeira.; Verede.","HUFU00005406",NA,NA,"(Silva Manso) Cogn.","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Direita (borda) da vereda 1.","HUFU00005406","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"2000","02","28",NA,NA,NA,NA,NA
"711","2019-05-06 11:54:58-03","UFU","HUFU","16861","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Souza, V.C.; Miyagi, P.H.; Souza, J.P. & Nakagomi, M.Y.","7002","1994","11","12",NA,"Brasil",NA,NA,"Rastejante com frutos imaturos verdes.","HUFU00005402",NA,NA,"(Silva Manso) Cogn.","Scaramuzza, C.A.M.","São Paulo","Estação Ecológica de Itapeva","HUFU00005402","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"27729","auto",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"712","2019-05-06 11:54:58-03","UFU","HUFU","67564","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Eiten, G.","8096","1968","02","13",NA,"Brasil",NA,NA,"Herbaceus ground vine to 2 m long. Unripe fruit green, then light orange, then vermillion. Ripe fruit bright red, prolatespheroidal, fleshy, 21 mm long by 10 mm diam.","HUFU00005389",NA,NA,"(Silva Manso) Cogn.",NA,"São Paulo","5 1/2 km S & 2 km E of main plaza of city, along road to Paraibuna. In vry open low-shrub cerrado 100 m. from road","HUFU00005389","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-08-06 10:39:31-03","FMM","FMM","477","MachineObservation","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina",NA,NA,"2012","12","02",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00477",NA,NA,"(Silva Manso) Cogn.",NA,"Distrito Federal","Campus da Universidade de Brasília","FMM00477_v1 FMM00477_v2","Brasília","-47.865642","-15.773819",NA,NA,NA,NA,"47°51'56.31W","15°46'25.75S",NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-08-06 10:39:31-03","FMM","FMM","479","MachineObservation","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina",NA,NA,"2013","11","30",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00479",NA,NA,"(Silva Manso) Cogn.",NA,"Distrito Federal","APA Gama Cabeça de Veado, Park Way","FMM00479_v1 FMM00479_v2","Brasília","-47.943911","-15.895928",NA,NA,NA,NA,"47°56'38.08W","15°53'45.34S",NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-08-06 10:39:31-03","FMM","FMM","478","MachineObservation","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina",NA,NA,"2013","02","02",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00478",NA,NA,"(Silva Manso) Cogn.",NA,"Distrito Federal","Jardim Botânico de Brasília","FMM00478_v","Brasília","-47.828425","-15.880033",NA,NA,NA,NA,"47°49'42.33W","15°52'48.12S",NA,NA,NA,NA,NA,NA,NA,NA
"716","2019-08-06 10:39:31-03","FMM","FMM","480","MachineObservation","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina",NA,NA,"2011","02","26",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00480",NA,NA,"(Silva Manso) Cogn.",NA,"Distrito Federal","Parque Ecológico Dom Bosco","FMM00480_v","Brasília","-47.80725","-15.797658",NA,NA,NA,NA,"47°48'26.10W","15°47'51.57S",NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-09-23 12:35:19-03","UFSC","FLOR","42591","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Cielo-Filho, R.; Aguiar, O.T.; Baitello, J.B.","670","2008","02","26",NA,"Brasil",NA,NA,"trepadeira, fruto alaranjado. Recebida de SPSF Nº 39620 Habitat: trilha da Vila","FLOR0042591",NA,"Cucurbitales","(Silva Manso) Cogn.","Baitello, J.B.","São Paulo","Estação Ecológica, trilha da Vila",NA,"Itapeva","-49.068611","-24.080833","750","750",NA,NA,"49º4'7''W","24º4'51''S","2008","03","03",NA,NA,NA,NA,NA
"718","2020-12-17 22:32:54-03","UFSC","FLOR","7457","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Hatschbach, G.","48852","1985","01","28",NA,"Brasil",NA,NA,"reptante, fruto maduro amarelo Habitat: campo limpo, seco","FLOR0007457",NA,"Cucurbitales","(Silva Manso) Cogn.","Gomes-Klein, V.L.","Paraná","BR-277, rio Tibagi",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto",NA,NA,"1998","12","14",NA,NA,NA,NA,NA
"719","2020-05-29 18:13:48-03","UFMT","UFMT","17312","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Macedo, M.; Ferreira, A.R.; Silva, E.","5621","1997","10","17",NA,"Brasil",NA,NA,"Liana, botões florais verdes, fruto imaturo verde.; Cerrado; solo arenoso.",NA,NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Mato Grosso","Fazenda Alegria.",NA,"Alto Garças","-53.5280990600586","-16.9438991546631",NA,NA,"58359","auto",NA,NA,"2008","12","03",NA,NA,NA,NA,NA
"720","2021-03-04 15:46:56-03","IF","SPSF","26159","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","S.A.P.Godoy","1224","1997","11","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Violales",NA,NA,"SP","Cerrado Pé-de-Gigante",NA,"Santa Rita do Passa Quatro","-47.4700012207031","-21.7099990844727",NA,NA,"24893","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"721","2021-03-04 15:46:56-03","IF","SPSF","46080","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","J.A.D.Souza & J.C.Santos","133","2011","11","30","América do Sul","Brasil",NA,NA,"COLETA: Série F1.&nf;Liana; Fruto imaturo verde, flor em botão amarelo.; GEOGRAFIA: Regeneração de floresta estacional semidecidual.&nf;Próximo à cascata.&nf;Altitude aproximada de 770m.;",NA,"Magnoliophyta","Violales","((Silva Manso)) (Cogn.)","J.A.D.Souza","SP","Floresta Estadual (Horto)",NA,"Angatuba","-48.893889","-23.094444",NA,NA,NA,NA,NA,NA,"2012","03","23","Magnoliopsida",NA,NA,NA,NA
"722","2021-03-04 15:46:56-03","IF","SPSF","39412","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","28","2007","01","18","América do Sul","Brasil",NA,NA,"COLETA: Trepadeira, frutos verdes e vermelhos alaranjados; GEOGRAFIA: Gleba Pé de Gigante - Ponto 17;",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.","G. A. D. C. Franco","SP",NA,NA,"Vassununga","-48.748333","-23.534167","604","604",NA,NA,NA,NA,"2007","02","20","Magnoliopsida",NA,NA,NA,NA
"723","2021-03-04 15:46:56-03","IF","SPSF","39620","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","R.Cielo-Filho & O.T. Aguiar & J.B.Baitello","670","2008","02","26","América do Sul","Brasil",NA,NA,"COLETA: Trepadeira, fruto alaranjado.;",NA,"Magnoliophyta","Violales",NA,"J.B.Baitello","SP","Estação Ecológica",NA,"Itapeva","-49.068611","-24.080833","750","750",NA,NA,NA,NA,"2008","03","03","Magnoliopsida",NA,NA,NA,NA
"724","2021-03-04 15:46:56-03","IF","SPSF","41235","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","C.R.Lima & R.Cielo-Filho & O.T. Aguiar","166","2008","12","18","América do Sul","Brasil",NA,NA,"COLETA: Herbácea, flores creme esverdeadas.; GEOGRAFIA: Aceiro em frente ao Banhado;",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.","R.Cielo-Filho","SP","Estação Ecológica",NA,"Itapeva","-49.081667","-24.073056","700","700",NA,NA,NA,NA,"2008","12","22","Magnoliopsida",NA,NA,NA,NA
"725","2021-03-04 15:46:56-03","IF","SPSF","41465","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","J.B.Baitello & C.R.Lima","2238","2009","01","27","América do Sul","Brasil",NA,NA,"COLETA: Liana, frutos verdes, amarelos e vermellhos.; GEOGRAFIA: Entrada do primeiro aceiro próximo ao banhado.;",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.","J.B.Baitello","SP","Estação Ecológica",NA,"Itapeva","-49.081111","-24.073889","700","700",NA,NA,NA,NA,"2009","02","02","Magnoliopsida",NA,NA,NA,NA
