"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"3354","2019-11-01 15:06:23-03","UnB","UB","109927","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Faria, JEQ","Gibbs, PE; Leitão Filho, HF; Semir, J; Kinoshita, LS; Taroda, N","2675","1976","09","06","Brasil","Goiás","Goiânia","Goiânia, Rodovia Itumbiara-Goiânia a 170km de Goiânia.","-49.4275","-17.140556","-49.4275","-17.140556",NA,NA,"Sub-arbusto 50 cm. Flor branca; Cerrado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355","2019-11-01 15:06:23-03","UnB","UB","132036","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Alvarenga, D","1014","1997","10","18","Brasil","Minas Gerais","Formoso","Parque Nacional Grande Sertão Veredas","-46.0025","-15.352778","-46.0025","-15.352778",NA,NA,"Frutos imaturos cor verde, carnosos.; Subarbusto 1,2m.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"3356","2019-11-01 15:06:23-03","UnB","UB","132038","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Azevedo, MLM","1233","1997","11","30","Brasil","Minas Gerais","Formoso","Parque Nacional Sertão Veredas","-45.919167","-15.4","-45.919167","-15.4",NA,NA,"Frutos imaturos de cor verde.; Arbusto 1,8m.; Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"3357","2019-11-01 15:06:23-03","UnB","UB","14793","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Oliveira, RIR; Proença, CEB","1","2003","09","29","Brasil","Distrito Federal",NA,"DF-495. Região da Saia Velha. Clube Águas Correntes","-47.933333","-16.05","-47.933333","-16.05","965","965","Arbusto. Flor branca; .",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3358","2019-11-01 15:06:23-03","UnB","UB","153625","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Bezerra, KMG","Gomes Júnior, JC","2480","1964","11","28","Brasil","Distrito Federal","Brasília","Parque Municipal do Gama","-48.05","-16.033333","-48.05","-16.033333",NA,NA,"Arbusto ca. 1,0m alt. Frutos passando de róseo-avermelhados a negros quando maduros, doces, sabor agradável",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2011","10","16",NA,NA,NA,NA,NA,NA
"3359","2019-11-01 15:06:23-03","UnB","UB","16329","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Martins, CR","487","2004","10","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Área ao lado da antiga pista de pouso de ultra-leve, próxima a Administração do Parque. Área submetida a uma queimada controlada em abril de 2003","-47.926667","-15.731389","-47.926667","-15.731389",NA,NA,"SubArbusto 0,56m; Campo sujo antropizado com presença de 40-50% de capim gordura. Solo: Latossolo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3360","2019-11-01 15:06:23-03","UnB","UB","16333","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Martins, CR","422","2004","06","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Área ao lado da antiga pista de pouso de ultra-leve, próxima a Administração do Parque. Área submetida a uma queimada controlada em abril de 2003","-47.926667","-15.731389","-47.926667","-15.731389",NA,NA,"Arbusto 0,56m; Campo sujo antropizado com presença de 40-50% de capim gordura. Solo: Latossolo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3361","2019-11-01 15:06:23-03","UnB","UB","168401","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Heringer, EP","7795",NA,NA,NA,"Brasil","Minas Gerais","Paracatu","Rod. Brasília M.G","-46.88","-17.22","-46.88","-17.22",NA,NA,"Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"3362","2019-11-01 15:06:23-03","UnB","UB","168573","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Mazine-Capelo, FF","Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","26229","1970","02","06","Brasil","Minas Gerais","Paracatu","Ca. 2 km N of Paracatú","-46.88","-17.22","-46.88","-17.22","950","950","Subshrub ca. 75cm tall. Fruit violet-black.; Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"3363","2019-11-01 15:06:23-03","UnB","UB","169814","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Bezerra, KMG","Gomes, JC","2468","1964","11","28","Brasil","Distrito Federal","Brasília","Parque Nacional do Gama.","-48.05","-16.033333","-48.05","-16.033333",NA,NA,"Arbusto frequente no cerrado. Frutos maduros negros e doces.; Cerrado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"3364","2019-11-01 15:06:23-03","UnB","UB","174291","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Oliveira, M","Silva, MC; Azevedo, INC; Bringel, JBA; Rodrigues, N","745","2009","08","28","Brasil","Distrito Federal","Lago Sul","Jardim Botânico de Brasília. Cerrado típico atrás do gabinete.",NA,NA,NA,NA,NA,NA,"Botões florais brancos.; Arbusto, flor branca.; Cerrado típico.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA
"3365","2019-11-01 15:06:23-03","UnB","UB","183605","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Staggemeier, VG; Staggemeier, VR","366","2011","11","22","Brasil","Mato Grosso","Barra do Garças",NA,"-52.286708","-15.858164","-52.286708","-15.858164","436","436","Frutos imaturos (0.6x0.6cm).",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3366","2019-11-01 15:06:23-03","UnB","UB","183614","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Staggemeier, VG; Staggemeier, VR","397","2011","11","23","Brasil","Mato Grosso","Barra do Garças",NA,"-52.2945","-15.861386","-52.2945","-15.861386","416","416","Frutos imaturos (0.6x0.6cm).",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3367","2019-11-01 15:06:23-03","UnB","UB","183902","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Staggemeier, VG; Staggemeier, VR","276","2011","11","19","Brasil","Goiás","Goiás","Distrito: Davidópolis.","-50.121206","-15.957686","-50.121206","-15.957686","580","580",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3368","2019-11-01 15:06:23-03","UnB","UB","183986","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Staggemeier, VG; Staggemeier, VR","393","2011","11","23","Brasil","Mato Grosso","Barra do Garças",NA,"-52.296828","-15.860539","-52.296828","-15.860539","438","438","Frutos imaturos (0.6x0.6cm).",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3369","2019-11-01 15:06:23-03","UnB","UB","184015","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Staggemeier, VG; Staggemeier, VR","470","2011","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"3370","2019-11-01 15:06:23-03","UnB","UB","184529","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Santos, JR","Santos, JR; Amaral, AC; Oliveira, NR","463","2006","09","01","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - Lado esquerdo da lagoa da Santa Maria","-47.955278","-15.683056","-47.955278","-15.683056","1080","1080","Subarbusto. Flor branca; Cerrado sensu stricto típico. Relevo plano. Latossolo arenoso",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371","2019-11-01 15:06:23-03","UnB","UB","195542","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Bezerra, KMG","1A","2011","08","30","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.967528","-15.693306","-47.967528","-15.693306",NA,NA,"Arbusto ca. 1 m, caule esfoliante, flores brancas e perfumadas, lobos de cálice, vináceos, pétalas rosadas, folhas maduras vináceas.; Área de campo sujo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372","2019-11-01 15:06:23-03","UnB","UB","195560","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Bezerra, KMG","19","2011","09","15","Brasil","Distrito Federal","Brasília","Centro Olímpico- UnB","-47.860556","-15.763","-47.860556","-15.763","1009","1009","Arbusto ca. 2 m, ramos jovens glabrescentes e adultos esfoliantes. Folhas adultas vináceas. Botões verdes, flores brancas com odor adocicado. Frutos vermelhos e vináceos.; Borda da área de campo sujo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373","2019-11-01 15:06:23-03","UnB","UB","202240","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1379","2014","09","10","Brasil","Goiás",NA,"Estrada entre Teresina de Goiás e Cavalcante. Borda de Mata Seca alterada.","-47.366667","-13.783333","-47.366667","-13.783333","419","419","Subarbusto, ca. de 0,5m. Flores jovens avermelhadas.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"3374","2019-11-01 15:06:23-03","UnB","UB","202242","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1381","2014","09","11","Brasil","Goiás",NA,"Entre Teresina de Goiás e Alto Paraíso de Goiás. Cerrado.","-47.366667","-13.9","-47.366667","-13.9",NA,NA,"Subarbusto ca. de 0,4m. Flores alvas.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA
"3375","2019-11-01 15:06:23-03","UnB","UB","22717","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Santos, MDM","Santos, MDM; Proença, CEB; Turma de Botânica de Campo","22","2006","09","18","Brasil","Distrito Federal","Gama","Reserva da Embrapa Hortaliças","-48.1475","-15.93","-48.1475","-15.93","1021","1021","Espécie ereta, com corola e estames brancos. Aroma suave.; SubArbusto 0,8m. Flor branca. Fruto verde.; Cerrado perturbado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376","2019-11-01 15:06:23-03","UnB","UB","23556","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Somavilla, NSD","Miranda, SC; Proença, CEB; Turma de Botânica de Campo","1050","2006","09","21","Brasil","Distrito Federal","Brasília","Centro Olímpico, Universidade de Brasília","-47.856111","-15.766111","-47.856111","-15.766111","1012","1012","Caule esfoliante marrom acinzentado. Folhas com pêlos na raquis e nas margens. Flores de cálice esverdeado. Botões florais brancos e estames creme.; Erva 0,6m. Flor brancas; cerrado sensu stricto perturbado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3377","2019-11-01 15:06:23-03","UnB","UB","23560","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Cipriano, TM; Proença, CEB; Turma de Botânica de Campo","3","2006","09","13","Brasil","Distrito Federal","Brasília","Flores em cachos e bastante perfumadas.","-47.856111","-15.766111","-47.856111","-15.766111","1012","1012","Sépalas verdes. Flores em cachos. Perfume agradável.; SubArbusto 0,85m. Flor branca; Cerrado perturbado.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3378","2019-11-01 15:06:23-03","UnB","UB","3071","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Ramos, PCM","183","1990","10","23","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Próximo ao Córrego Bananal","-47.933333","-15.883333","-47.933333","-15.883333","1020","1250","Arbusto 0,3m. Fruto verde.; Campo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3379","2019-11-01 15:06:23-03","UnB","UB","3828","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Ramos, PCM","Ramos, PCM","202","1990","10","25","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, próximo ao Córrego Bananal","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Frutos em capítulo.; Erva 0,3m. Fruto verde.; Cerrado margeando campo úmido.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380","2019-11-01 15:06:23-03","UnB","UB","91993","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Incógnito","Munhoz, CBR","2904","2003","09","13","Brasil","Distrito Federal",NA,"Fazenda Sucupira, Riacho Fundo","-48.016667","-15.883333","-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3381","2019-11-01 15:06:23-03","UnB","UB","9689","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Gomes, BM; Bucher, JP; Mendes, VC","82","2000","08","31","Brasil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.033333","-48.05","-16.033333",NA,NA,"SubArbusto 0,6m. Flor branca; Campo úmido.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC; Melo, MS","8123","2017","08","26","Brasil","Goiás","Água Fria de Goiás","Margem da GO-118 entre São Gabriel de Goiás e São João da Aliança","-47.562778","-14.820833","-47.562778","-14.820833","1069","1069","Arbusto 1m. Botões verde-avermelhados; Cerrado s.s.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2017","08",NA,NA,NA,NA,NA,NA,NA
"3383","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Faria, JEQ","Faria, JEQ; Zanatta, MRV","8410","2017","11","19","Brasil","Minas Gerais","Grão Mogol","Estrada saindo da cidade em direção às torres","-42.873889","-16.558056","-42.873889","-16.558056","998","998","Arbusto ca. 1,3 m de altura, frutos imaturos verdes e maduros vináceos. (Folha coletada em sílica gel); Carrasco",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2017","11",NA,NA,NA,NA,NA,NA,NA
"3384","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC; Melo, MS","8144","2017","08","26","Brasil","Goiás","Alto Paraíso de Goiás","Estrada entre Alto e São Jorge, próximo do Morro da Baleia","-47.682778","-14.1325","-47.682778","-14.1325","1246","1246","Subarbusto 0,4m. Flor branca. Botões verdes; Cerrado rupestre",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2017","08",NA,NA,NA,NA,NA,NA,NA
"3385","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Silva, MA","2799","1995","10","10","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.885278","-15.944722","-47.885278","-15.944722","1100","1100","Arbusto 0,6m., flores esbranquiçadas, frutos imaturos de cor verde; Cerrado denso",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"3386","2019-11-01 15:06:23-03","UnB","UB","10447","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Soares-Silva, LH","Soares-Silva, LH; Cardoso, C","1145","2001","10","17","Brasil","Distrito Federal","Brasília","Trilha dos visitantes (Jardim Botânico de Brasília)","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Frutos imaturos verdes.; Arbusto 0,5m; Cerradão.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387","2019-11-01 15:06:23-03","UnB","UB","132030","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Proença, CEB","Arantes, AA","425","1995","10","14","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Frutos imaturos verdes.; Subarbusto 0,8m.; Campo sujo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"58223","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"3388","2019-11-01 15:06:23-03","UnB","UB","106805","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","143","2007","11","07","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Assoc. Euler Paranhos, Chácara Angaturama","-47.738056","-15.734167","-47.738056","-15.734167","1100","1100","Caule glabrescente. Ramos jovens verde-claros levemente glaucos, concolores com as folhas. Folhas levemente discolores com leve odor de goiaba. Sépalas verde-claras. Foto.; Arbusto ereto, pouco ramificado 1,2m x DAS 0,5c. Flor branca; Cerrado. Topol",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389","2019-11-01 15:06:23-03","UnB","UB","106806","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","144","2007","11","07","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Assoc. Euler Paranhos, Chácara Angaturama","-47.738056","-15.734167","-47.738056","-15.734167","1100","1100","Caule cilíndrico, liso, glabrescente, castanho-acinzentado. Ramos novos verdes concolores com as folhas. Folhas verdes levemente discolores, glaucescentes na face abaxial. Ferofilos raros, marrons, pilosos, caducos. Flor com odor forte e adocicado. B",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3390","2019-11-01 15:06:23-03","UnB","UB","106819","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Correia, CAS","Correia, CAS","174","2007","12","16","Brasil","Distrito Federal","Sobradinho","APA do rio São Bartolomeu. Assoc. Euler Paranhos, Chácara Angaturama","-47.738056","-15.734167","-47.738056","-15.734167","1100","1100","Planta em local sombreado. Três ramos partindo do solo. Casca externa castanha, soltando-se em lâminas finas e longitudinais. Folhas levemente discolores, com ápices de formas distintas. Frutos em vários estádios de maturação, de cor verde, vermelha",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Projeto Biodiversidade BP; Faria, JEQ; Romão, DR; Moreira, ALC","PACR19","2013","05","30","Brasil","Goiás","Paraúna","Serra da Galé","-49.48325","-15.738611","-49.48325","-15.738611","675","675","Subarbusto, 0.3 metros; Cerrado rupestre, borda Cerrado s.s, relevo montanhoso, solo arenoso, marrom -amarelado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392","2019-11-01 15:06:23-03","UnB","UB","146107","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Zuani, LV","17","2005","12","15","Brasil","Distrito Federal","Brasília","Centro Olímpico.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393","2019-11-01 15:06:23-03","UnB","UB","202256","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1395","2014","09","12","Brasil","Goiás","Cocalzinho de Goiás","Estrada de Cocalzinho de Goiás que passa na borda do Parque Estadual dos Pirineus. Cerrado.","-48.7757987976074","-15.7944002151489",NA,NA,NA,NA,"Subarbusto, ca. de 1m. Folhas púrpuras, botões florais esverdeados.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"56114","auto","2014","09",NA,NA,NA,NA,NA,NA,NA
