"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"1077","2019-10-07 09:33:47-03","UEFS","HUEFS","171773","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Costa, S.M.","2009","02","28","Brasil","Sergipe","Brejo Grande","Canal do Parapuca.","-36.4660987854004","-10.4294004440308",NA,NA,"Manguezal.","HUEFS0171773","HUEFS0171773",NA,NA,NA,"Angiospermae","Myrtales","537",NA,NA,"15456","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"1078","2019-10-07 09:33:47-03","UEFS","HUEFS","34369","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","C.Stace","Azevedo, R.A.G.de","1998","05","16","Brasil","Bahia","Salvador","Manguezal do rio Joanes","-38.510799407959","-12.9710998535156",NA,NA,NA,"HUEFS0034369","HUEFS0034369",NA,NA,NA,"Angiospermae","Myrtales","1",NA,NA,"26018","auto","2002","11",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"1079","2019-10-07 09:33:47-03","UEFS","HUEFS","54511","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","C.A.Stace","Lima, V.C.","1993","04","16","Brasil","Pernambuco","Olinda","No Complexo Salgadinho, local onde será implantado o Memorial Arcoverde.","-34.8553009033203","-8.00889015197754",NA,NA,NA,"HUEFS0054511","HUEFS0054511",NA,NA,NA,"Angiospermae","Myrtales","IPA54385",NA,NA,"7110","auto","2002","12",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"1080","2019-10-07 09:33:47-03","UEFS","HUEFS","54509","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","C.A.Stace","Ataíde, M.","1972","11","17","Brasil","Alagoas","Maceió","Praia de Jatiuca.","-35.7352981567383","-9.6658296585083",NA,NA,NA,"HUEFS0054509","HUEFS0054509",NA,NA,NA,"Angiospermae","Myrtales","IPA45026",NA,NA,"34538","auto","2002","12",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"1081","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188639F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188639F","V0188639F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1082","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188614F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188614F","V0188614F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1083","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188627F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188627F","V0188627F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1084","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188628F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188628F","V0188628F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1085","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188595F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188595F","V0188595F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1086","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188604F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0188604F","V0188604F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1087","2016-03-23 11:38:30-03","F","FMNH-SEEDPLANTS","V0188605F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"J. Cuatrecasas","1943","3","4","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,"V0188605F","V0188605F_01","South America",NA,NA,"Spermatophyta",NA,"14369",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1088","2016-03-23 11:37:21-03","F","FMNH-SEEDPLANTS","V0188606F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"J. Cuatrecasas","1944","2","11","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,"V0188606F","V0188606F_01","South America",NA,NA,"Spermatophyta",NA,"16180",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1089","2016-03-23 11:51:16-03","F","FMNH-SEEDPLANTS","V0188607F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"Bro. Elias","1934","7",NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0188607F","V0188607F_01","South America",NA,NA,"Spermatophyta",NA,"1223",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1090","2016-03-23 11:41:01-03","F","FMNH-SEEDPLANTS","V0188608F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"Bro. Elias","1934","7",NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0188608F","V0188608F_01","South America",NA,NA,"Spermatophyta",NA,"1224",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1091","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188609F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188609F","V0188609F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1092","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188610F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188610F","V0188610F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1093","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188611F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188611F","V0188611F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1094","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188612F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188612F","V0188612F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1095","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188613F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188613F","V0188613F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1096","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188615F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188615F","V0188615F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1097","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188616F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0188616F","V0188616F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1098","2015-03-07 08:41:51-03","F","FMNH-SEEDPLANTS","V0188617F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,"V0188617F","V0188617F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1099","2016-03-23 11:45:08-03","F","FMNH-SEEDPLANTS","V0188618F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"E. P. Killip & J. Cuatrecasas","1944","6","3","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0188618F","V0188618F_01","South America",NA,NA,"Spermatophyta",NA,"38683",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1100","2016-03-23 11:46:03-03","F","FMNH-SEEDPLANTS","V0188619F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"O. L. Haught","1944","10","26","Colombia","Magdalena",NA,NA,"-74.5","10",NA,NA,NA,"V0188619F","V0188619F_01","South America",NA,NA,"Spermatophyta",NA,"4423",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1101","2016-05-25 12:25:13-03","F","FMNH-SEEDPLANTS","V0188620F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"M. Monsalve B.","1985","4","30","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,"V0188620F","V0188620F_01","South America",NA,NA,"Spermatophyta",NA,"848",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1102","2016-05-25 12:25:13-03","F","FMNH-SEEDPLANTS","V0188621F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"M. Monsalve B.","1985","4","30","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,"V0188621F","V0188621F_01","South America",NA,NA,"Spermatophyta",NA,"848",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1103","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188622F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188622F","V0188622F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1104","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188623F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188623F","V0188623F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1105","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188624F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188624F","V0188624F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1106","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188625F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188625F","V0188625F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1107","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188626F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188626F","V0188626F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1108","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188631F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188631F","V0188631F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1109","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188632F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0188632F","V0188632F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1110","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188633F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0188633F","V0188633F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1111","2016-03-23 11:50:15-03","F","FMNH-SEEDPLANTS","V0188634F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"J. Cuatrecasas","1959","9","13","Colombia","Atlántico",NA,NA,"-75","10.75",NA,NA,NA,"V0188634F","V0188634F_01","South America",NA,NA,"Spermatophyta",NA,"24284",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1112","2016-03-23 11:43:24-03","F","FMNH-SEEDPLANTS","V0188635F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"E. P. Killip & A. C. Smith","1926","10","31","Colombia","Bolívar",NA,NA,"-74.3333","9",NA,NA,NA,"V0188635F","V0188635F_01","South America",NA,NA,"Spermatophyta",NA,"14011",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1113","2016-03-23 11:35:06-03","F","FMNH-SEEDPLANTS","V0188636F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"A. Dugand G.","1932","9","18","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0188636F","V0188636F_01","South America",NA,NA,"Spermatophyta",NA,"99",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1114","2016-03-23 11:48:10-03","F","FMNH-SEEDPLANTS","V0188637F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,"1992","4","11","Colombia","Antioquia",NA,NA,"-75.5","7",NA,NA,NA,"V0188637F","V0188637F_01","South America",NA,NA,"Spermatophyta",NA,"559",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1115","2016-03-23 12:27:03-03","F","FMNH-SEEDPLANTS","V0188638F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"F. J. Breteler","1966","5","10","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188638F","V0188638F_01","South America",NA,NA,"Spermatophyta",NA,"5170",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1116","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188640F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188640F","V0188640F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1117","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188641F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188641F","V0188641F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1118","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188642F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0188642F","V0188642F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1119","2016-03-23 11:49:13-03","F","FMNH-SEEDPLANTS","V0188643F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,"Herb. H. Smith",NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0188643F","V0188643F_01","South America",NA,NA,"Spermatophyta",NA,"419",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1120","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188644F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188644F","V0188644F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1121","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188645F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188645F","V0188645F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1122","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188646F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188646F","V0188646F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1123","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188647F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188647F","V0188647F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1124","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188648F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188648F","V0188648F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1125","2015-03-07 08:41:52-03","F","FMNH-SEEDPLANTS","V0188649F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188649F","V0188649F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1126","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188650F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0188650F","V0188650F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1127","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188651F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188651F","V0188651F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1128","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188652F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188652F","V0188652F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1129","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188653F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,"V0188653F","V0188653F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1130","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188654F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188654F","V0188654F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1131","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188655F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188655F","V0188655F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1132","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188656F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188656F","V0188656F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1133","2015-03-07 08:41:53-03","F","FMNH-SEEDPLANTS","V0188657F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0188657F","V0188657F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1134","2019-06-11 13:04:42-03","F","FMNH-SEEDPLANTS","V0397175F","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa",NA,"P. A. Silverstone-Sopkin","P. A. Silverstone-Sopkin","1991","7","31","Colombia","La Guajira",NA,NA,"-72.5","11.5",NA,NA,NA,"V0397175F","V0397175F_01 V0397175F_02","South America",NA,NA,"Spermatophyta",NA,"6207",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6207",NA,NA,NA
