"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"1067","2020-07-23 12:07:44-03","CEPLAC","CEPEC","150923","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,NA,NA,NA,NA,"Oliveira, N.E.","2014","10","02","Brasil","Bahia","ENCRUZILHADA","Conglomerado BA_1340-4-4-3","-40.679722","-15.48","40W40'47","15S28'48",NA,NA,NA,NA,NA,NA,"371",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"19/1/2017",NA,NA,NA
"1068","2020-07-23 12:07:44-03","CEPLAC","CEPEC","37896","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"L. C. de O. Filho","1984","03","24","Brasil","Bahia","CAETITÉ","Próximo de Caetité.","-42.45","-14.1","42W27'","14S6'",NA,NA,NA,NA,NA,NA,"124",NA,NA,"<ll>dwc_commonname:</ll> Jacarandá",NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1069","2020-07-23 12:07:44-03","CEPLAC","CEPEC","49434","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"G. P. Lewis","1991","03","27","Brasil","Bahia","livramento do brumado","Ca. 7,5Km ao longo da estrada de terra Livramento do Brumado e Rio de Contas.","-41.816667","-13.616667","41W49'","13S37'",NA,NA,NA,NA,NA,NA,"1908",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1070","2020-07-23 12:07:44-03","CEPLAC","CEPEC","57458","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. P. de Queiroz",NA,NA,NA,"L. R. Noblick","1985","05","21","Brasil","Bahia","SANTA TEREsINHA","3Km de Pedra Branca, Serra da Pioneira.","-39.533333","-12.75","39W32'","12S45'",NA,NA,NA,NA,NA,NA,"3738",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1992",NA,NA,NA
"1071","2020-07-23 12:07:44-03","CEPLAC","CEPEC","69958","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"W. W. Thomas","1996","03","22","Brasil","Bahia","VITÓRIA DA CONQUISTA","1Km ao S da BR-415, 14Km a E da cidade.","-40.802222","-14.992778","40W48'8","14S59'34",NA,NA,NA,NA,NA,NA,"11103",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1072","2020-07-23 12:07:44-03","CEPLAC","CEPEC","78971","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"A. Salino","1998","02","14","Brasil","Minas Gerais","JANUÁRIA","Vale do Peruçu, carrascal próximo da entrada para Faz. Terra Brava.","-44.26","-15.1125","44W15'36","15S6'45",NA,NA,NA,NA,NA,NA,"3977",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1073","2020-07-23 12:07:44-03","CEPLAC","CEPEC","71341","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"R. Guillén","1994","12","09","Bolivia","BOLIVIA","SANTA CRUZ","Santa Cruz: Velasco. Santa Rosa de la Rosa, 15Km yendo a Concepción.","-61.611389","-15.856389","61W36'41","15S51'23",NA,NA,NA,NA,NA,NA,"278",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1074","2020-07-23 12:07:44-03","CEPLAC","CEPEC","88963","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"E. Saar","2000","01","26","Brasil","Bahia","BARRA DO MENDES","Caminho para Mussambê, próximo ao Rio Verde.","-42.05","-11.8","42W3'","11S48'",NA,NA,NA,NA,NA,NA,"63",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1075","2020-07-23 12:07:44-03","CEPLAC","CEPEC","90082","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. P. de Queiroz",NA,NA,NA,"A. G. da Silva","1992","12","02","Brasil","Bahia","ABAÍRA","Catolés próximo à máquina de café de Mariano.","-41.85","-13.3","41W51'0","13S18'",NA,NA,NA,NA,NA,NA,"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2020-07-23 12:07:44-03","CEPLAC","CEPEC","94117","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. P. de Queiroz",NA,NA,NA,"W. Ganev","1992","09","19","Brasil","Bahia","ABAÍRA","Estrada Ouro verde/Funil. Ca. 4Km de Ouro verde, Funil.","-41.75","-13.333333","41W45'","13S20'",NA,NA,NA,NA,NA,NA,"1124",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA
"1077","2020-07-23 12:07:44-03","CEPLAC","CEPEC","94118","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. P. de Queiroz",NA,NA,NA,"W. Ganev","1992","11","20","Brasil","Bahia","ABAÍRA","estrada catolés/Barra , próximo a Samambaia.","-41.866667","-13.283333","41W52'","13S17'",NA,NA,NA,NA,NA,NA,"1534",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA
"1078","2020-07-23 12:07:44-03","CEPLAC","CEPEC","98683","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"W. W. Thomas","2003","07","25","Brasil","Bahia","JEQUIÉ","Serra do Castanhão, 14,5Km a S de Jequié na BR-116,depois 7.5Km ao W (Pousada Corujão) p/ torre da Embratel.","-40.190833","-13.939444","40W11'27","13S56'22",NA,NA,NA,NA,NA,NA,"13549",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1079","2020-07-23 12:07:44-03","CEPLAC","CEPEC","39114","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"A. M. de Carvalho","1986","01","09","Brasil","Bahia","ITAMBÉ","40Km da estrada de Itambé para Encruzilhada.","-40.6244010925293","-15.2449998855591",NA,NA,NA,NA,NA,NA,NA,NA,"2117",NA,NA,NA,"56583","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1080","2020-07-23 12:07:44-03","CEPLAC","CEPEC","43391","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"A. Chautems","1986","11","25","Brasil","Bahia","MARACÁS","Entre KM 6-7 da Rod. Maracás/Contendas do Sincorá.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,NA,NA,"163",NA,NA,NA,"50558","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1081","2020-07-23 12:07:44-03","CEPLAC","CEPEC","15010","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"S. A. Mori","1978","11","17","Brasil","Bahia","MARACÁS","Rod. BA-026, 6Km ao SW de Maracás.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,NA,NA,"11108",NA,NA,NA,"50558","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1082","2020-07-23 12:07:44-03","CEPLAC","CEPEC","40622","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"G. P. Lewis","1984","12","21","Brasil","Bahia","PIATÃ","Campo Rupestre próximo à Serra do gentio. (Gerais, entre Piatã e Serra da Tromba).","-41.7728004455566","-13.1519002914429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1083","2020-07-23 12:07:44-03","CEPLAC","CEPEC","57258","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"J. G. Jardim","1993","02","22","Brasil","Bahia","SAÚDE","Cachoeira do Paulista Entrada no Km 10 da estrada Saúde/Jacobina. Ca. 6Km a partir da entrada.","-40.4188995361328","-10.9411001205444",NA,NA,NA,NA,NA,NA,NA,NA,"87",NA,NA,NA,"21675","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1084","2020-07-23 12:07:44-03","CEPLAC","CEPEC","100262","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"Sem Informação",NA,NA,NA,"Queiroz, L.P.de","1998","04","18","Brasil","Bahia","seabra","Ca. 12km do entrocamento com a BR-242 na estrada para Boninal.","-41.7703018188477","-12.4186000823975",NA,NA,NA,NA,NA,NA,NA,NA,"4991",NA,NA,"Comum.","57155","auto",NA,NA,NA,NA,NA,NA,NA
"1085","2020-07-23 12:07:44-03","CEPLAC","CEPEC","40616","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"G. P. Lewis","1984","12","25","Brasil","Bahia","SENHOR DO BONFIM","BA- Sr. do Bonfim. 20Km da cidade no sentido de Juazeiro.","-40.1893997192383","-10.4614000320435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27716","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1086","2020-07-23 12:07:44-03","CEPLAC","CEPEC","63780","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. V. Costa",NA,NA,NA,"L. V. Costa","1989","11","01","Brasil","Minas Gerais","BELO HORIZONTE","Matinha do Estado.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"286",NA,NA,NA,"17082","auto",NA,NA,NA,"30/12/1989",NA,NA,NA
"1087","2020-07-23 12:07:44-03","CEPLAC","CEPEC","152993","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C.M. Siniscalchi",NA,NA,NA,"L.M. Borges",NA,NA,NA,"Brasil","Minas Gerais","diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,NA,"422",NA,NA,"<ll>dwc_commonname:</ll>","101169","auto",NA,NA,NA,NA,NA,NA,NA
"1088","2020-07-23 12:07:44-03","CEPLAC","CEPEC","63693","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"J. R. Stehmann","2001","03","02","Brasil","Minas Gerais","serro","Milho Verde.","-43.3793983459473","-18.604700088501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1089","2020-07-23 12:07:44-03","CEPLAC","CEPEC","51122","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","1969","05","17","Brasil","Paraná","cianorte","Faz. Lagoa.","-52.6049995422363","-23.6632995605469",NA,NA,NA,NA,NA,NA,NA,NA,"21569",NA,NA,NA,"32009","auto",NA,NA,NA,"30/12/1969",NA,NA,NA
"1090","2020-07-23 12:07:44-03","CEPLAC","CEPEC","84087","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. Mendonça",NA,NA,NA,"G. Hatschbach","1993","09","18","Brasil","Paraná","jaboti","Varzeão.","-50.0758018493652","-23.7432994842529",NA,NA,NA,NA,NA,NA,NA,NA,"59410",NA,NA,NA,"11504","auto",NA,NA,NA,"30/12/1999",NA,NA,NA
"1091","2020-07-23 12:07:44-03","CEPLAC","CEPEC","85626","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. M. Filho",NA,NA,NA,"G. Hatschbach","1994","03","18","Brasil","Paraná","jaboti","Varzeão.","-50.0758018493652","-23.7432994842529",NA,NA,NA,NA,NA,NA,NA,NA,"60559",NA,NA,NA,"11504","auto",NA,NA,NA,"30/12/1999",NA,NA,NA
"1092","2020-07-23 12:07:44-03","CEPLAC","CEPEC","119612","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"H. C. de Lima",NA,NA,NA,"H. C. de Lima","2001","11","13","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO. Tinguá. Estrada do Ouro, Km 47.","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,NA,NA,"5919",NA,NA,NA,"25743","auto",NA,NA,NA,"30/12/2001",NA,NA,NA
"1093","2020-07-23 12:07:44-03","CEPLAC","CEPEC","137246","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filard",NA,NA,NA,"H. C. de Lima",NA,NA,NA,"Brasil","Rio de Janeiro","PETRÓPOLIS",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,"6490",NA,NA,"<ll>dwc_commonname:</ll>","36524","auto",NA,NA,NA,NA,NA,NA,NA
"1094","2020-07-23 12:07:44-03","CEPLAC","CEPEC","146892","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filard",NA,NA,NA,"H. C. de Lima",NA,NA,NA,"Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,"5689",NA,NA,"<ll>dwc_commonname:</ll>","57442","auto",NA,NA,NA,NA,NA,NA,NA
"1095","2020-07-23 12:07:44-03","CEPLAC","CEPEC","66640","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"W. Mantovani",NA,NA,NA,"O. Handro","1982","09","30","Brasil","São Paulo","SÃO PAULO","Agua Funda. Jardim Botanico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"2311",NA,NA,NA,"53584","auto",NA,NA,NA,"30/10/1982",NA,NA,NA
"1096","2020-07-23 12:07:44-03","CEPLAC","CEPEC","57244","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"J. B. Baitello",NA,NA,NA,"J. B. Baitello","1986","08","28","Brasil","São Paulo","teodoro sampaio","Parq. Est. do Morro do Diabo, prox. a linha ferrea, em Engo. Luiz.","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,"197",NA,NA,NA,"54606","auto",NA,NA,NA,"30/12/1986",NA,NA,NA
"1097","2020-07-23 12:07:44-03","CEPLAC","CEPEC","48445","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"H. C. de Lima","1990","09","12","Brasil","Bahia","LENÇÓIS","Chapada Diamantina. Estrada para Recanto, a 2Kmde Lneçóis. Capetinga.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,"3968",NA,NA,NA,"47385","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1098","2020-07-23 12:07:44-03","CEPLAC","CEPEC","53000","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"S. A. Mori","1978","11","17","Brasil","Bahia","MARACÁS","Rod. BA- 026, a 6Km a SW de Maracás.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,NA,NA,"11108",NA,NA,NA,"50558","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1099","2020-07-23 12:07:44-03","CEPLAC","CEPEC","39295","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"A. M. de Carvalho","1988","11","03","Brasil","Bahia","MORRO DO CHAPÉU","48Km da estrada de Riacho das Lages/Morro do Chapéu, BA-426.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,NA,NA,NA,"2408",NA,NA,NA,"98143","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1100","2020-07-23 12:07:44-03","CEPLAC","CEPEC","48383","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"H. C. de Lima","1990","09","08","Brasil","Bahia","MORRO DO CHAPÉU","Chapada Diamantina. Rod. Utinga, ramal pra a torre da Telebahia.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,NA,NA,NA,"3907",NA,NA,NA,"98143","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1101","2020-07-23 12:07:44-03","CEPLAC","CEPEC","146462","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"R. B. Pinto",NA,NA,NA,"R. B. Pinto","2011","06","19","Brasil","Bahia","PRADO","Fazenda Guaíra. Mata próxima ai cafezal.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,NA,NA,"250",NA,NA,"<ll>dwc_commonname:</ll>","53161","auto",NA,NA,NA,NA,NA,NA,NA
"1102","2020-07-23 12:07:44-03","CEPLAC","CEPEC","87609","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. M. Filho",NA,NA,NA,"G. Hatschbach","2000","05","09","Brasil","Mato Grosso","jauru","Rod. MT-248, Km 16.","-58.8664016723633","-15.3418998718262",NA,NA,NA,NA,NA,NA,NA,NA,"62454",NA,NA,NA,"40234","auto",NA,NA,NA,"30/12/1999",NA,NA,NA
"1103","2020-07-23 12:07:44-03","CEPLAC","CEPEC","96830","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"E. T. Neto","2000","02","16","Brasil","Minas Gerais","aiuruoca","PCH Aiuruoca, rio Aiuruoca.","-44.603099822998","-21.9755992889404",NA,NA,NA,NA,NA,NA,NA,NA,"2880",NA,NA,NA,"27460","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1104","2020-07-23 12:07:44-03","CEPLAC","CEPEC","63664","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"L. V. Costa",NA,NA,NA,"L. V. Costa","1989","11","01","Brasil","Minas Gerais","BELO HORIZONTE","Matinha do Estado.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"286",NA,NA,NA,"17082","auto",NA,NA,NA,"30/12/1989",NA,NA,NA
"1105","2020-07-23 12:07:44-03","CEPLAC","CEPEC","84961","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. Mendonça",NA,NA,NA,"G. Hatschbach","1997","11","23","Brasil","Minas Gerais","CONCEIÇÃO DO MATO DENTRO","Rod. MG-010, córrego Passa Sete.","-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,NA,NA,NA,NA,"67427",NA,NA,NA,"60318","auto",NA,NA,NA,"30/12/1999",NA,NA,NA
"1106","2020-07-23 12:07:44-03","CEPLAC","CEPEC","85103","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. Mendonça",NA,NA,NA,"G. Hatschbach","1980","03","21","Brasil","Minas Gerais","GRÃO MOGOL","Campo de Aviação. Alto do morro.","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,NA,NA,"42856",NA,NA,NA,"67219","auto",NA,NA,NA,"30/12/1999",NA,NA,NA
"1107","2020-07-23 12:07:44-03","CEPLAC","CEPEC","95774","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"F. L. R. Filardi",NA,NA,NA,"E. T. Neto","1997","07","10","Brasil","Minas Gerais","itueta","UHE Aimorés. Fazenda Adolfo Shumaker.","-41.1702995300293","-19.3941993713379",NA,NA,NA,NA,NA,NA,NA,NA,"2417",NA,NA,NA,"29671","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1108","2020-07-23 12:07:44-03","CEPLAC","CEPEC","63774","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. Mendonça",NA,NA,NA,"J. A. Lombardi","1993","07","15","Brasil","Minas Gerais","MARLIÉRIA","Parq. Est. Florestal do Rio Doce, baeira Lagoa Dom Helvetico.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,"302",NA,NA,NA,"28215","auto",NA,NA,NA,"30/12/1993",NA,NA,NA
"1109","2020-07-23 12:07:44-03","CEPLAC","CEPEC","63713","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C. V. M. Filho",NA,NA,NA,"J. R. Stehmann","2002","03","02","Brasil","Minas Gerais","serro","Milho Verde.","-43.3793983459473","-18.604700088501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA,"30/12/1990",NA,NA,NA
"1110","2020-07-23 12:07:50-03","CEPLAC","CEPEC","106698","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"Sem Informação",NA,NA,NA,"Reginato, M","2005","02","04","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km de Camacã na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre.","-39.565278","-15.391667","39W33'55","15S23'30","835","835",NA,NA,NA,NA,"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","2020-07-23 12:07:50-03","CEPLAC","CEPEC","118570","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"H. C. Lima",NA,NA,NA,"J. L. da Paixão","2006","06","19","Brasil","Bahia","UNA","Ecoparque de Uma, próx. Ao Rio Maruim, estrada Ilhéus/Una , ca. 7Km da BA-001.","-39.036389","-15.180278","39W2'11","15S10'49",NA,NA,NA,NA,NA,NA,"993",NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"1112","2020-07-23 12:07:50-03","CEPLAC","CEPEC","13","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"V. E. Rudd",NA,NA,NA,"R. P. Belém","1965","06","24","Brasil","Minas Gerais",NA,"BR-4, 12Km ao N da divisa c/ o estado de Minas Gerais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1181",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"1113","2020-07-23 12:07:50-03","CEPLAC","CEPEC","130702","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"F. L. R. Filard","2008","07","29","Brasil","Alagoas","coruripe","RPPN Usina Coruripe. Fazenda Poção.","-36.298611","-10.026667","36W17'55","10S1'36",NA,NA,NA,NA,NA,NA,"874",NA,NA,NA,NA,NA,NA,NA,NA,"29/07/2008",NA,NA,NA
"1114","2020-07-23 12:07:50-03","CEPLAC","CEPEC","37354","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"H. P. Bautista","1984","03","27","Brasil","Bahia","MORPARÁ","Carnaúba Grande.","-42.9","-11.866667","42W54'","11S52'",NA,NA,NA,NA,NA,NA,"886",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1115","2020-07-23 12:07:50-03","CEPLAC","CEPEC","52978","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"M. Nee","1990","10","28","Bolivia","Bahia","SANTA CRUZ","Prov. Ichilo, 4Km SSE de Espejitos, 0,5Km a E do Rio Surutu.","-63.566667","-17.683333","63W34'","17S41'",NA,NA,NA,NA,NA,NA,"39502",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1116","2020-07-23 12:07:50-03","CEPLAC","CEPEC","73539","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"M. M. Arbo","1997","01","27","Brasil","Espírito Santo","venda nova do imigrante","1Km W da cidade, entrada a Alto Bananeiras, 5-7Km da Rod. BR-262.","-41.133333","-20.3","41W8'","20S18'",NA,NA,NA,NA,NA,NA,"7719",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1117","2020-07-23 12:07:50-03","CEPLAC","CEPEC","70016","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"W. W. Thomas","1996","03","22","Brasil","Bahia","VITÓRIA DA CONQUISTA","14Km a E cidade. 1Km ao S BR-415.","-40.802222","-14.992778","40W48'8","14S59'34",NA,NA,NA,NA,NA,NA,"11100",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1118","2020-07-23 12:07:50-03","CEPLAC","CEPEC","77183","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"I. L. Amaral","1982","11","18","Colombia",NA,NA,"Fronteira Brasil-Colômbia, confluência dos Rios Traira e Apaporis, cachoeira Urumutum, a 1:30minutos de Vila Bittencourt. Beira de rio.","-69.416667","-1.416667","69W25'","1S25'",NA,NA,NA,NA,NA,NA,"558",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA
"1119","2020-07-23 12:07:50-03","CEPLAC","CEPEC","77185","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"I. L. Amaral","1982","10","12","Brasil","Amazonas","TEFÉ","Rio Solimões, margem direita, lago Tefé, Vila Nogueira.","-64.7114028930664","-3.35417008399963",NA,NA,NA,NA,NA,NA,NA,NA,"41",NA,NA,NA,"340205","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
"1120","2020-07-23 12:07:50-03","CEPLAC","CEPEC","62354","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste",NA,"F. L. R. Filardi",NA,NA,NA,"M. L. Guedes","1992","11","28","Brasil","Bahia","CAETITÉ","Ponto 13.","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,NA,NA,NA,NA,"2721",NA,NA,NA,"53684","auto",NA,NA,NA,"30/01/2008",NA,NA,NA
