"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","identifiedBy","recordNumber","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"428","2020-07-23 12:01:54-03","CEPLAC","CEPEC","45638","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"F. S. Santos","1987","12","11","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. S. dos Santos","789","Area do Arboreto da ESPAB.",NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA
"429","2020-07-23 12:01:54-03","CEPLAC","CEPEC","45669","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"F. S. Santos","1987","12","08","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Flamboyant","T. S. dos Santos","753","Area do Arboreto da ESPAB.",NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA
"430","2020-07-23 12:01:54-03","CEPLAC","CEPEC","139918","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"B. C. Rehem","2016","01","20","Brasil","Bahia","ILHÉUS","-39.200833","-14.796389","39W12'3","14S47'47",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,"96","Rod. Jorge Amado BR-415, trecho Ilhéus/Itabuna. Margem da Rodovia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-07-23 12:01:54-03","CEPLAC","CEPEC","67461","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"L. A. Mattos-Silva","1995","09","20","Brasil","Bahia","ILHÉUS","-39.166667","-14.8","39W10'","14S48'",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Flamboyant","L. A. Mattos-Silva","3255","Campus da UESC.",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"432","2020-07-23 12:01:54-03","CEPLAC","CEPEC","12695","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"J. L. Hage","1976","12","02","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Flanboian","R. S. Cowan","160","Faz. Sempre Viva, Km 22 Rod. Ilheus/Itabuna.","61245","auto",NA,NA,NA,NA,NA,"01/12/1978",NA,NA
"433","2020-07-23 12:01:54-03","CEPLAC","CEPEC","13252","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"J. L. Hage","1978","06","16","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","187","Km 22 Rod. Ilheus/Itabuna, Faz. Sempre Viva, em frente ao CEPEC.","61245","auto",NA,NA,NA,NA,NA,"04/10/1990",NA,NA
"434","2020-07-23 12:01:54-03","CEPLAC","CEPEC","67424","PreservedSpecimen","Plantae","Caesalpiniaceae","Delonix","regia","Delonix regia",NA,"W. Boone","1985","11","14","Brasil","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J. G. Jardim","893","Prox. ao Cemiterio.","23813","auto",NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"435","2020-02-17 11:29:34-03","UEG","HUEG","4270","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Ramos, P.C.M.; Silva, J.S.","2006","10","16","Brasil","Goiás","Anápolis","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"HUEG004270",NA,"Dicotyledoneae",NA,"Southern America",NA,"Porte arbóreo; flores vermelhas.","Incógnito","s.n.","Campus UEG","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-02-17 11:29:34-03","UEG","HUEG","10526","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Sá, M.A.P.","2015","11",NA,"Brasil","Goiás","Iporá","-51.1178016662598","-16.4419002532959",NA,NA,NA,NA,"HUEG010526",NA,"Dicotyledoneae",NA,"Southern America",NA,"Árvore, copa ampla, decídua. Flores em racemo, vermelhas ou alaranjadas. O fruto é uma vagem marrom, grande e lenhosa.; urbano.","Farias, L.H.M.","s.n.","Av. José Cândido Vieira, perímetro urbano de Iporá.","35243","auto","2015","11",NA,NA,NA,NA,NA,NA
"437","2019-02-27 14:02:07-03","UFSJ","HUFSJ","307","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Lopes, MD",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,NA,NA,"HUFSJ000307",NA,NA,NA,NA,NA,"Planta lenhosa com coloração vibrante, de grande valor ornamental.",NA,"s.n.","Margens do Rio das Mortes #?# Avenida São Cristóvão Colombo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-02-27 14:02:07-03","UFSJ","HUFSJ","308","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Silva, CA",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,NA,NA,"HUFSJ000308",NA,NA,NA,NA,NA,"Árvore com flores vermelhas, com cheiro adocicado. Aproximadamente 10m de altura. Encontrada em solo argiloso. As plantas dessa família estão espalhadas por todo o mundo, especialmente nas regiões tropicais e subtropicais. Possui fru",NA,"s.n.","Gruta da Igreja, divisa no Campus Dom Bosco da UFSJ.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-09-22 13:48:45-03","USP","SPFW","2123","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(BojerexHook.) Raf.","Sem coletor","1985",NA,NA,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coleção de 50 Madeiras da Nicaragua. Com casca",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-09-22 13:48:45-03","USP","SPFW","1883","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(BojerexHook.) Raf.","Sem coletor","1992","12",NA,"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madeiras de Cuba. Las muestras de madera fueron obtenidas a 1.30 m de altura sobre el nivel del suelo, según normas de COPANT (1973)","Herbario del Instituto de Ecología y Sistematica de la Academia de Ciencias de Cuba (HAC)","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-04-08 17:12:44-03","UESB","HUESB","12803","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Bruna Carmo Rehem; Santos, J.M.; Santos, J.M.","2016","01","20","Brasil","Bahia","Ilhéus","-39.193333","-14.795833","-39.193333","-14.795833",NA,NA,"HUESB000012803",NA,"Dicotyledoneae",NA,NA,NA,"Arbórea, 7-8 m de comprimento. Folha verdes, compostas, caducifólias, medem 30 a 60 cm, são pecioladas (haste) e revestidas por pelos finos e curtos, recomposta com folíolos pequenos medindo de 1 a 1,5 cm de comprimento e caducos",NA,"94","Rodovia Jorge Amado, BR 415, trecho Ilhéus/Itabuna. Margem da rodovia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-04-08 17:12:44-03","UESB","HUESB","12431","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Pando, L.; Silva, G.S.; Silva, G.S.","2017","02","02","Brasil","Bahia","Jequié","-40.07125","-13.873056","-40.07125","-13.873056",NA,NA,"HUESB000012431",NA,"Dicotyledoneae",NA,NA,NA,"Árvore ca de 12 metros de alt. Folhas composta, verdes, discolor, membranacea, alterna. Flores vermelhas, pentameras. Fruto imaturo marrom com 47cm.","Pando, L.","13","Universidade Estadual do Sudoeste da Bahia, Próximo ao módulo administrativo",NA,NA,"2017","02","02",NA,NA,NA,NA,NA
"443","2021-04-08 17:12:44-03","UESB","HUESB","12756","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","L.","Bruna Carmo Rehem; Santos, J.M.; Santos, J.M.","2016","01","20","Brasil","Bahia","Ilhéus","-39.195278","-14.796944","-39.195278","-14.796944",NA,NA,"HUESB000012756",NA,"Dicotyledoneae",NA,NA,NA,"Arbórea, até 12 m de comprimento. Folha verde cmposta bipinadas, com 10 a 15 pares de folíolos e cada folíolo tem 12 a 20 pares de folíolos. Flores laranjas, com 4 pétalas e 5 sépalas amarelas.",NA,"95","Rodovia Jorge Amado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-07-03 20:06:25-03","UEM","HUEM","28684","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E.D. Mauri","2012","02","08","Brasil","Paraná","Maringá","-51.930653","-23.428267","-51.930653","-23.428267",NA,NA,"HUEM000018771",NA,NA,NA,NA,NA,"Arbórea, 8m de altura; flores vermelhas.","Ma.C.Souza","s.n.","Parque do Ingá.",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA
"445","2019-07-03 20:06:25-03","UEM","HUEM","28685","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E.D. Mauri","2012","02","08","Brasil","Paraná","Maringá","-51.930653","-23.428267","-51.930653","-23.428267",NA,NA,"HUEM000018770",NA,NA,NA,NA,NA,"Arbórea, 8m de altura; flores vermelhas-alaranjadas.","Ma.C.Souza","s.n.","Parque do Ingá.",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA
"446","2020-11-04 17:29:25-03","UEM","HUEM","34726","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Milaneze-Gutierre, MA","2018","11","21","Brasil","Paraná","Maringá","-51.939806","-23.40475","-51.939806","-23.40475",NA,NA,"HUEM000019967","HUEM000019967",NA,NA,NA,NA,"Árvore, aproximadamente 6,0m de altura. Flores vermelhas, vexilo amarelo-claro com manchas vermelhas. Planta cultivada.","Milaneze-Gutierre, MA","1597","Campus Sede UEM., Estacionamento do bloco G56.",NA,NA,"2018","11",NA,NA,NA,NA,NA,NA
"447","2020-11-04 17:29:25-03","UEM","HUEM","34749","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Nascimento, JEM","2018","11","20","Brasil","Paraná","Maringá","-51.95","-23.416667","-51.95","-23.416667","550","550","HUEM000020318",NA,NA,NA,NA,NA,"Árvore. Flores vermelhas; odorífera. Visitada por abelhas solitárias.","Rosado","159","Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.",NA,NA,"2018","12",NA,NA,NA,NA,NA,NA
"448","2020-11-04 17:29:07-03","UEM","HUEM","35707","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Titton, M; Moya, CU; Bento Fernandes, CE; Rosa, LYA","2018","12","13","Brasil","Paraná","Maringá","-51.932833","-23.424556","-51.932833","-23.424556","543","543","HUEM000022000",NA,NA,NA,NA,NA,"Arbórea, cerca de 20 m de altura; flores vermelhas; frutos imaturos verdes; borda do parque.","Bento Fernandes, CE","s.n.","Parque do Ingá",NA,NA,"2019","03","20",NA,NA,NA,NA,NA
"449","2019-07-03 20:06:25-03","UEM","HUEM","772","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Ma.C.Souza-Stevaux; col.","1986","10","30","Brasil","Paraná","Maringá","-51.930653","-23.428267","-51.930653","-23.428267",NA,NA,"HUEM000018772",NA,NA,NA,NA,NA,"Porte arbóreo com cerca de 8,0m de altura, primeiras ramificações iniciando-se a 60,0cm de altura; inflorescências densas muito vistosas com flores de coloração vermelha; fruto seco deiscente. Espécime n°384.","Ma.C.Souza-Stevaux","3289","Parque do Ingá, entrada principal",NA,NA,"1986","11",NA,NA,NA,NA,NA,NA
"450","2020-11-04 17:29:25-03","UEM","HUEM","8909","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Rosa, CILF","2001","11","14","Brasil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"HUEM000005278","HUEM000005278",NA,NA,NA,NA,"Árvore de até 3m de altura. Flores vermelhas-alaranjadas.","Ma.C.Souza","95","Estação Ecológica do Caiuá","16110","auto","2009","07",NA,NA,NA,NA,NA,NA
"451","2020-11-04 17:29:25-03","UEM","HUEM","8344","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Sakuragui, CM; et al.","2001","04","26","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"HUEM000005282","HUEM000005282",NA,NA,NA,NA,"Árvore com até 12m de altura; legumes imaturos verdes passados a castanhos","Moscheta, IS","1349","área 4 - Carlinhos","19250","auto","2001","06","15",NA,NA,NA,NA,NA
"452","2020-11-04 17:29:25-03","UEM","HUEM","12686","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Orfrini, AC","2006","09","28","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"HUEM000005280","HUEM000005280",NA,NA,NA,NA,"Árvore até 10 m de altura. Folhas compostas bipinadas. Inflorescências com flores vermelhas.","Orfrini, AC","48","Câmpus sede da Universidade Estadual de Maringá","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-07-02 15:55:39-03","UEM","HUEM","10179","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Maria Emília; Patrícia","2001","03","21","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"HUEM000005279","HUEM000005279",NA,NA,NA,NA,NA,NA,"05","Câmpus sede da Universidade Estadual de Maringá","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-11-04 17:29:25-03","UEM","HUEM","446","S","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","William; Dutra, ME","1984","12","03","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"HUEM000005281","HUEM000005281",NA,NA,NA,NA,"Árvore introduzida ornamental, com 5 a 6 m de alt.; flores vermelhas.","Ma.C.Souza","s.n.","Câmpus sede da Universidade Estadual de Maringá, próximo do bloco H67.","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-03-10 11:38:36-03","UNILA","EVB","4263","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Ichikawa, G.N.; Munaro, I.O.; Guaca, Y.C. C.","2018","09","05","Brasil","Paraná","Foz do Iguaçu","-54.580833","-25.504167","54º34'51''W","25º30'15''S",NA,NA,"EVB004263","EVB004263",NA,NA,NA,NA,"Flores vermelhas Habitat: área cultivada Habito: Arbóreo","Munaro, I.O.","14","Avenida Araucária.",NA,NA,"2018","10","20",NA,NA,NA,NA,NA
"456","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","412","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia",NA,"Monteiro, S.; Gozzini, S. D.","2010","03","03","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S",NA,NA,"CBPM00000412",NA,NA,NA,NA,NA,"Árvore ca. 6 m. de altura, DAP 0,50 m., folhas discolores verde escuro. Flores avermelhadas, frutos verdes e maduros medindo ca. 0,3 cm.",NA,"436","Manguinhos. Campus Fiocruz, rua bem em frente ao Projeto Terrapia, canteiro central.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2016-12-19 13:51:24-02","PERD","PERD","652","S","Plantae","Leguminosae-Caes","Delonix","regia","Delonix regia","(Bojer) Raf.","Cordeiro, AM","2004","08","16","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 5m de alt., com flores de cor vermelho do lado de fora e uma das pétalas do lado de dentro de cor branca pintada de vermelho.",NA,"s.n.","Parque Estadual do Rio Doce, Viveiro","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-11-12 16:59:25-03","UEL","FUEL","33713","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Boju) Raf.","Soares, A; Maschio, W","1998","11","18","Brasil","Paraná","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"Soares, A","s.n.",NA,"14258","auto","1998",NA,NA,NA,NA,NA,NA,NA
"459","2020-11-12 16:59:25-03","UEL","FUEL","1537","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Boju) Raf.","Iida, HN","1985","11","11","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,"Tamashiro, JY","s.n.","UEL","63728","auto","1999",NA,NA,NA,NA,NA,NA,NA
"460","2019-11-01 14:59:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Valle, M","1980","04","29","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"#?#Rvore com 10 m de altura, fruto maduro verde",NA,"1192","Campus da UnB, perto do Banco do Brasil","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-11-01 14:59:24-03","UnB","UB","127826","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Santos, FS","1987","12","08","Brasil","Bahia","Santa Cruz Cabrália","-39.133333","-16.383333","-39.133333","-16.383333",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Flores vermelhas.; Árvore 6m.",NA,"753","Área da Estação Ecológica do Pau-Brasil (ESPAB) ca. 16km a W de Porto Seguro. Rodovia BR-367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-01 14:59:24-03","UnB","UB","127825","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Gottsberger, IS","1970","11","20","Brasil","São Paulo","Botucatu","-48.416667","-22.75","-48.416667","-22.75",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Petals red and others yellow one petal and at the inner side with red spots.; Planted tree.; Cerrado",NA,"834","18km north of Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-01 14:59:24-03","UnB","UB","32498","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Gomes, WV","1986","11",NA,"Brasil","Distrito Federal","Brasília","-47.883333","-15.733333","-47.883333","-15.733333",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Árvore. Flor vermelha; .","Incógnito","20","W3 norte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-11-01 14:59:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Teixeira, KG","1986","11","10","Brasil","Distrito Federal","Brasília","-47.866667","-15.616667","-47.866667","-15.616667","1100","1100",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Solo vermelho, relevo planalto; Árvore, flor vermelha, uma pétala diferenciada de cor amarela; Cerrado","Gissi, D","24","FERCAL-DF",NA,NA,"2019","08",NA,NA,NA,NA,NA,NA
"465","2019-11-01 14:59:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Chacel, FC; Costa, LL; Guimarães, GR","2017","06","22","Brasil","Distrito Federal","Brasília","-48.010278","-15.562778","-48.010278","-15.562778","1204","1230",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Arbórea. Plantada há - de 3 anos. Juvenil. 0.6m; Agrofloresta","Chacel, FC","83L17","Sobradinho. Núcleo Rural Lago Oeste, Rua 19, último terreno no fim da rua. Sítio Sintropia. Propriedade Propriedade de Luciana Bergamaschi e Lucas Sugasti",NA,NA,"2017","06","27",NA,NA,NA,NA,NA
"466","2019-10-03 10:03:43-03","UFSCar","SORO","3673","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Schierz, A.B.F.; Tureta, M.J.","1995","11","07","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planta herbácea, flor vermelha c/ traços amarelos, nome vulgar - flamboyant",NA,"5",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-10-03 10:03:43-03","UFSCar","SORO","1195","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Hook.) Raf.",NA,"1992","10","06","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"árvore 8 m alt. Flores vermelhos-claras, com base as pétalas amareladas.",NA,"10",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-10-03 10:03:43-03","UFSCar","SORO","1501","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"1992","09","23","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Avenida Carlos Botelho","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-10-03 10:03:43-03","UFSCar","SORO","1191","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"1990","04","27","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque da ESALQ/USP","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-10-03 10:03:43-03","UFSCar","SORO","1192","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"1994","10","30","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"árvores com aproximadamente 15 m de altura, flores avermelhadas e sem odor prefloração imbricada ascendente; fruto tipo legume, seco e deiscente.",NA,"2","árvore ao redor do gramado em frente ao prédio central","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-10-03 10:03:31-03","UFSCar","SORO","3670","PreservedSpecimen","Plantae","Caesalpinoideae","Delonix","regia","Delonix regia",NA,NA,NA,NA,NA,"Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nome vulgar: Flamboyant. Árvore de grande porte, flores amarelo-alaranjadas com labelo branco, com pintas vermelho-alaranjadas",NA,"2","ESALQ, gramado do prédio central","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-05-06 11:57:41-03","UFU","HUFU","60598","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Marques, C.P.; Costa, J.L.","2011","10","07","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00008660","HUFU00008660",NA,NA,NA,NA,"ca. 2,5 m alt. Flor vermelha, fruto tipo vagem, preto.",NA,"s.n.","Bairro Morada da Colina, Praça Anahyta Tannus.","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-05-06 11:57:41-03","UFU","HUFU","1214","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Schiavini, I.","1987","10","23","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00008661","HUFU00008661",NA,NA,NA,NA,"Arbóreo ca. de 5 m.","Barneby, R.","148","Universidade Federal de Uberlândia, Jardim do Campus Umuarama.","58223","auto","1996","02",NA,NA,NA,NA,NA,NA
"474","2019-05-06 11:57:41-03","UFU","HUFU","70110","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Freitas, F.S.; Albuquerque, L.S.","2014","05","01","Brasil","Minas Gerais","Uberlândia","-48.607222","-18.716667","-48.607222","-18.716667",NA,NA,"HUFU00008659","HUFU00008659",NA,NA,NA,NA,"Arbusto ca 2m. Flores vermelhas, alaranjadas e amarelas; Cerradão",NA,"775","Bacia do Rio Uberabinha, Sugestão 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
