"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"616","2019-11-01 14:52:34-03","UnB","UB","211779","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Projeto Biodiversidade BP; Faria, JEQ; Melo, MS; Concha, C; Arcela, V; Harris, SA","MSFCBA42","2012","07","30","Southern America","Brasil","Goiás","Fazenda Canadá (MSFCBA)","-50.0534","-17.405","454","454",NA,"Árvore, 5m. Latex branco translucido; Mata seca. Solo argiloso, marrom com pequenas rochas",NA,NA,"Edéia",NA,NA,"2012",NA,NA,"-50.0534","-17.405",NA,NA,NA,NA,NA,NA,NA
"617","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-1714553.1","2018","07","26","Southern America","Brasil","Mato Grosso",NA,"-56.16","-14.76",NA,NA,NA,"Conglomerado IFN-1714. Subunidade 3. Subparcela 1. Indivíduo 15. F6; Árvore, 6,8m de altura, DAP 18,5cm. Base reta. Casca cor externa cinza, cor interna amarelo claro, fina, áspera; Floresta típica do Cerrado, solo pedregoso",NA,"Coutinho, TS","Rosário Oeste",NA,NA,"2019","12","14","-56.16","-14.76",NA,NA,NA,NA,NA,NA,NA
"618","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-16641181.1","2018","07","24","Southern America","Brasil","Mato Grosso",NA,"-55.98","-14.58",NA,NA,NA,"Conglomerado IFN-1664. Subunidade 1. Subparcela 1. Indivíduo 4. F8; Arbusto.; Cerrado com relevo irregular e afloramento rochoso",NA,"Faria, JEQ; Coutinho, TS","Nobres",NA,NA,"2019","12","14","-55.98","-14.58",NA,NA,NA,NA,NA,NA,NA
"619","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-16142701.7","2018","07","31","Southern America","Brasil","Mato Grosso",NA,"-55.62","-14.4",NA,NA,NA,"Conglomerado IFN-1614. Subunidade 1. Subparcela 7. Indivíduo 46. F6; Árvore, 10,5m de altura, DAP 22,8cm. Base digitada. Casca cor externa cinza claro, cor interna amarelo claro, fina, lisa, desprendimento depressões; Área mista entre floresta secund",NA,"Faria, JEQ; Coutinho, TS","Nobres",NA,NA,"2018","10","16","-55.62","-14.4",NA,NA,NA,NA,NA,NA,NA
"620","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Neto, O","IFN-23110101.1","2018","01","17","Southern America","Brasil","Bahia",NA,"-43.559722","-10.44",NA,NA,NA,"Conglomerado BA-231. Subunidade 1. Subparcela 1. Indivíduo 1. F6; Árvore, altura 4,0m, DAP 6,6cm. Látex de cor branca, pouco abundante, líquido, ausência de odor. Base reta. Casca de cor externa cinza, cor interna amarelada, grossa, ás","UB0126866","Proença, CEB","Buritirama","UB0126866",NA,"2018","09","03","-43.559722","-10.44",NA,NA,NA,NA,NA,NA,NA
"621","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Batistella, VLC","IFN-19569632.1","2018","06","14","Southern America","Brasil","Mato Grosso",NA,"-56.88","-15.66",NA,NA,NA,"Conglomerado IFN-1956. Subunidade 2. Subparcela 1. Indivíduo 7. F6; Árvore, 7m de altura, DAP 7,6cm. Base reta. Casca cor externa cinza, cor interna amarelo, fina, estriada, desprendimento placas lenhosas, odor do corte verdura; Declividade, solo roc",NA,"Schindler, B","Nossa Senhora do Livramento",NA,NA,"2019","07","30","-56.88","-15.66",NA,NA,NA,NA,NA,NA,NA
"622","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Silva, PEN; Ratter, JA; Machado, JWB","140","1989","11","18","Southern America","Brasil","Minas Gerais","Reserva do INCRA",NA,NA,NA,NA,NA,"Planta ca. 2 m de altura, botões florais verdes, próximo a mata calcária; Cerrado",NA,"Morales, JF","Sagarana",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Marinho, MAO","IFN-21015353.5","2018","09","24","Southern America","Brasil","Maranhão","Povoado Cemar","-42.299999","-3.420007","53","53",NA,"Conglomerado MA-210. Subunidade 3. Subparcela 5. indivíduo 15. F6; Árvore; DAP em cm: 13,8; altura em m: 6,00; base reta; casca acinzentada por fora, bege por dentro,grossa, placas lenhosas e lenticelada; Floresta secundária jovem, sol","UB0111058","Schindler, B; Coutinho, TS","São Bernardo",NA,NA,"2019","12","15","-42.299999","-3.420007",NA,NA,NA,NA,NA,NA,NA
"624","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Barbosa, RAA","IFN-6721314.10","2017","08","14","Southern America","Brasil","Maranhão",NA,"-43.938056","-6.66",NA,NA,NA,"Inventário Florestal Nacional (IFN). Medições na subunidade completa. Conglomerado MA-672. Subunidade 4. Subparcela 10. Indivíduo 2; Árvore. Base do caule reta. Flor verde. Fruto maduro, interna e externamente verde, seco. Casca extern","UB0129722","Schindler, B; Coutinho, TS","Nova Iorque","UB0129722",NA,"2019","12","15","-43.938056","-6.66",NA,NA,NA,NA,NA,NA,NA
"625","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Ratter, JA; Cunha, C; Rocha, M; Rodrigues, S","5236","1986","10","03","Southern America","Brasil","Mato Grosso","Fazenda São Vicente do Rio Claro, on the Transpantaneira highway",NA,NA,NA,NA,NA,"Small tree, 6 m tall. Flowers yellow-green. Latex white; In mesotrophic facies cerradão",NA,"Prado, DE","São Vicente",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Moraes, TM","IFN-49712724.9","2018","01","23","Southern America","Brasil","Bahia",NA,"-43.919794","-11.574256",NA,NA,NA,"Conglomerado BA-497. Subunidade 4. Subparcela 9. Indivíduo 7. F6; Árvore, DAP: 14,2cm, 7m de altura. Base reta. Casca cinza, fina e fissurada, internamente amarela; Solo areno-argiloso, relevo plano. Transição entre cerrado-caatinga","UB0126865","Coutinho, TS","Wanderley","UB0126865",NA,"2019","12","16","-43.919794","-11.574256",NA,NA,NA,NA,NA,NA,NA
"627","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Wood, JRI; Soto, D","26270","2009","10","12","Southern America","Bolivia","Santa Cruz","A unos 7 km de Santiago de Chiquitos a Roboré","-59.631667","-18.328611","650","650",NA,"Arbusto de hasta 1.5 m, hojas verde oscuro en el haz, pálido en el envés, flores muy pequeñas de color café amarillenta",NA,"Scudeler, AL","Chiquitos",NA,NA,"2016","11","27","-59.631667","-18.328611",NA,NA,NA,NA,NA,NA,NA
"628","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-15659991.8","2018","08","22","Southern America","Brasil","Mato Grosso",NA,"-55.08","-14.22",NA,NA,NA,"Conglomerado IFN-1565. Subunidade 1. Subparcela 8. Indivíduo 26. F6; Árvore, 7,8m de altura, DAP 14cm. Base reta. Casca cor externa marrom claro, cor interna amarelo claro, fina, rugosa,; Floresta típica do Cerrado, solo pedregoso",NA,"Coutinho, TS","Rosário Oeste",NA,NA,"2019","12","14","-55.08","-14.22",NA,NA,NA,NA,NA,NA,NA
"629","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Fagg, CW; Oliveira, N","1240","2003","04","10","Southern America","Brasil","Goiás","Fazenda sabonete, mata seca com parcelas permanentes da UnB. Perto do começo da Linha 2, ao lado da parcela 4","-46.4875","-14.064722",NA,NA,NA,"Árvore de 5-6 m de altura, em associação com Lonchocarpus sp. e Machaerium sp. Mata seca de encosta, solo raso com afloramento de rochas calcarias",NA,"Gomes, SM","Iaciara",NA,NA,"2008","10","30","-46.4875","-14.064722",NA,NA,NA,NA,NA,NA,NA
"630","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Araújo, DS","IFN-624247extra","2018","07","18","Southern America","Brasil","Piauí","Fazenda Do Meio","-44.641155","-10.439526","480","480",NA,"Conglomerado PI-624. Extra; Árvore; dap: 13,0; ht: 6,00; presença de espinhos; base reta; casca: acinzentada (cor externa), amarelada (cor interna), fina, estriada; área de cerrado, mata seca com grande maioria das árvores desfolhadas.","UB0127649","Coutinho, TS","Parnaguá","UB0127649",NA,"2019","12","16","-44.641155","-10.439526",NA,NA,NA,NA,NA,NA,NA
"631","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Moura, EO","IFN-73211633.5","2017","07","04","Southern America","Brasil","Bahia",NA,"-45","-12.42",NA,NA,NA,"Conglomerado BA_732. Subunidade 3. Subparcela 5. Indivíduo 25.&nf;F6 - Medições na subunidade completa; Árvore 8m, DAP 16,6cm. Base do tipo reta. Flor esverdeada. Casca de cor externa acinzentada, espessura externa fina, tipo lisa; Mata","UB0038925","Bijos, NR","São Desidério","UB0038925",NA,"2017","08","22","-45","-12.42",NA,NA,NA,NA,NA,NA,NA
"632","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Viana, G","IFN-62737extra","2018","07","16","Southern America","Brasil","Piauí","Tabuleiro Grande","-44.099341","-10.412594","491","491",NA,"Conglomerado PI-627. Extra; Árvore; dap: 15,5; ht: 9,00; base reta; casca: acinzentada (cor externa), amarelada (cor interna), fina, estriada; área de vegetação do tipo mata seca, indivíduos desfolhados.","UB0127643","Coutinho, TS","Júlio Borges","UB0127643",NA,"2019","12",NA,"-44.099341","-10.412594",NA,NA,NA,NA,NA,NA,NA
"633","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Silva, G","IFN-161615291.2","2018","06","25","Southern America","Brasil","Mato Grosso",NA,"-55.26","-14.4",NA,NA,NA,"Conglomerado IFN-1616. Subunidade 1. Subparcela 2. Indivíduo 14. F6; Árvore, 11m de altura, DAP 6,7cm. Base reta. Casca cor externa marrom acizentada, cor interna verde clara, fina, lisa, desprendimento placas lenhosas, odor do corte verdura; Cerrado",NA,"Coutinho, TS","Rosário Oeste",NA,NA,"2019","12","15","-55.26","-14.4",NA,NA,NA,NA,NA,NA,NA
"634","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Silva, RM","IFN-8161873","2018","07","12","Southern America","Brasil","Maranhão",NA,"-45.900454","-9.18004",NA,NA,NA,"Conglomerado MA-816. Extra; Árvore; base reta; Área de cerrado sentido restrito",NA,"Neto, NEO","Alto Parnaíba",NA,NA,"2018","11","29","-45.900454","-9.18004",NA,NA,NA,NA,NA,NA,NA
"635","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Marinho, MAO","IFN-23513351.1","2018","09","17","Southern America","Brasil","Maranhão","Lagoinha","-42.660002","-3.600001","62","62",NA,"Conglomerado MA-235. Subunidade 1. Subparcela 1. indivíduo 2. F6; Árvore; DAP em cm: 19,8; altura em m: 10,90; base digitada; fruto imaturo, 2x4cm, vargem, verde por fora, nao observado por dentro, seco, semente com arilo; casca marfim por fora, bege",NA,"Schindler, B; Coutinho, TS","Milagres do Maranhão",NA,NA,"2019","12","15","-42.660002","-3.600001",NA,NA,NA,NA,NA,NA,NA
"636","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Moraes, TM","IFN-49712864.10","2018","01","23","Southern America","Brasil","Bahia",NA,"-43.92","-11.52",NA,NA,NA,"Conglomerado BA-497. Subunidade 4. Subparcela 10. Indivíduo 19-RN. F8; Arbusto, altura 1,40m; Solo areno-argiloso, relevo plano, transição Cerrado-Caatinga","UB0111061","Coutinho, TS","Wanderley",NA,NA,"2019","12","16","-43.92","-11.52",NA,NA,NA,NA,NA,NA,NA
"637","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-1714643.4","2018","07","26","Southern America","Brasil","Mato Grosso",NA,"-56.16","-14.76",NA,NA,NA,"Conglomerado IFN-1714. Subunidade 3. Subparcela 4. Indivíduo 50. F6; Árvore, 8,8m de altura, DAP 18,5cm. Base reta. Casca cor externa cinza, cor interna amarelo claro, fina, áspera, odor do corte verdura; Floresta típica do Cerrado, solo pedregoso",NA,"Coutinho, TS","Rosário Oeste",NA,NA,"2019","12","14","-56.16","-14.76",NA,NA,NA,NA,NA,NA,NA
"638","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Sousa, CA","IFN-6033182.9","2017","07","18","Southern America","Brasil","Maranhão",NA,"-47.340008","-6.300019",NA,NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_603. Subunidade 2. Subparcela 9. Indivíduo 41. F6-Medições na subunidade completa; Árvore com 10,0 metros de altura e DAP de 15,1 cm. Base reta. Casca externa esverdeada, laminada, b","UB0128661","Faria, JEQ; Oliveira, ALR","Porto Franco",NA,NA,"2017","11","10","-47.340008","-6.300019",NA,NA,NA,NA,NA,NA,NA
"639","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Batistella, VLC","IFN-19569831.9","2018","06","14","Southern America","Brasil","Mato Grosso",NA,"-56.88","-15.66",NA,NA,NA,"Conglomerado IFN-1956. Subunidade 1. Subparcela 9. Indivíduo 60. F6; Árvore, 7,8m de altura, DAP 11,9cm. Base reta. Casca cor externa marrom, cor interna amarelo, fina, estriada, desprendimento placas lenhosas, odor do corte verdura; Declividade, sol",NA,"Schindler, B","Nossa Senhora do Livramento",NA,NA,"2019","07","30","-56.88","-15.66",NA,NA,NA,NA,NA,NA,NA
"640","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Batistella, VLC","IFN-19569444.1","2018","06","14","Southern America","Brasil","Mato Grosso",NA,"-56.88","-15.66",NA,NA,NA,"Conglomerado IFN-1956. Subunidade 4. Subparcela 1. Indivíduo 10. F6; Árvore, 12m de altura, DAP 14,9cm. Base reta. Casca cor externa marrom, cor interna amarelo, fina, estriada, desprendimento placas lenhosas, odor do corte verdura; Declividade, solo",NA,"Schindler, B","Nossa Senhora do Livramento",NA,NA,"2019","07","30","-56.88","-15.66",NA,NA,NA,NA,NA,NA,NA
"641","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Ratter, JA; Bridgewater, S; Lima, ES; Cardoso, E","7461","1996","09","09","Southern America","Brasil","Mato Grosso","Projeto Jaraguá, about halfway between Campinapolis and Água Boa","-52.722222","-14.266667","360","360",NA,"Tree 10 m tall. 15 cm dbh. Bark scaling in irregular flakes. Flowers buds grey-white; In mesotrophic facies cerradão on the margin of a gallery forest",NA,"Ribeiro, GHPM",NA,NA,NA,"2002","07","10","-52.722222","-14.266667",NA,NA,NA,NA,NA,NA,NA
"642","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-16641492.1","2018","07","24","Southern America","Brasil","Mato Grosso",NA,"-55.98","-14.58",NA,NA,NA,"Conglomerado IFN-1664. Subunidade 2. Subparcela 1. Indivíduo 1. F6; Árvore, 8,5m de altura, DAP 12cm. Base digitada. Casca cor externa cinza, cor interna amarelo claro, fina, lisa, desprendimento depressões, odor do corte verdura; Cerrado com relevo",NA,"Coutinho, TS","Nobres",NA,NA,"2019","12","14","-55.98","-14.58",NA,NA,NA,NA,NA,NA,NA
"643","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Soares, J","IFN-16641421.6","2018","07","24","Southern America","Brasil","Mato Grosso",NA,"-55.98","-14.58",NA,NA,NA,"Conglomerado IFN-1664. Subunidade 1. Subparcela 6. Indivíduo 34. F6; Árvore, 5,1m de altura, DAP 10,7cm. Base outro. Casca cor externa cinza, cor interna amarelo claro, fina, reticulada, odor do corte verdura; Cerrado com relevo irregular e afloramen",NA,"Coutinho, TS","Nobres",NA,NA,"2019","12","14","-55.98","-14.58",NA,NA,NA,NA,NA,NA,NA
"644","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Batistella, VLC","IFN-19569662.1","2018","06","14","Southern America","Brasil","Mato Grosso",NA,"-56.88","-15.66",NA,NA,NA,"Conglomerado IFN-1956. Subunidade 2. Subparcela 1. Indivíduo 2. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarelo, fina, estriada; Declividade, solo rochoso, mata de galeria.",NA,"Schindler, B","Nossa Senhora do Livramento",NA,NA,"2019","07","30","-56.88","-15.66",NA,NA,NA,NA,NA,NA,NA
"645","2019-11-01 14:52:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Moura, EO","IFN-16017784.10","2018","01","19","Southern America","Brasil","Bahia",NA,"-43.559722","-10.079722",NA,NA,NA,"Conglomerado BA-160. Subunidade 4. Subparcela 10. Indivíduo 34. F6; Árvore; 5m, DAP 5,8cm. Base do caule reta. Casca externa cinza escuro, interna cinza claro; espessura fina; do tipo lenticelada; Caatinga arbórea. Solo areno-argiloso","UB0126891","Proença, C","Pilão Arcado","UB0126891",NA,"2018","09","03","-43.559722","-10.079722",NA,NA,NA,NA,NA,NA,NA
"646","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Gomes, MS","IFN-3153051.7","2017","09","25","Southern America","Brasil","Piauí",NA,"-49.903842","-7.720008",NA,NA,NA,"Conglomerado PI-315. Subunidade 1. Subparcela 7. Indivíduo 7. F6-Medição na subunidade completa; Árvore com 18,3m e DAP de 20,9. Base reta. Casca cinza/esverdeada, fina e rugosa, internamente cor areia; Caatinga presente em topo de mor","UB0129286","Faria, JEQ; Brauner, LM","Baixa Grande do Ribeiro","UB0129286",NA,"2018","03","09","-49.903842","-7.720008",NA,NA,NA,NA,NA,NA,NA
"647","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Araújo, JF","IFN-589161.10","2017","07","04","Southern America","Brasil","Bahia",NA,"-44.819747","-11.713333",NA,NA,NA,"Conglomerado BA_589. Subunidade 1. Subparcela 10. Indivíduo 7.&nf;F8 - Avaliação da regeneração natural; Arbusto 1,5m. Base do tipo reta. Casca de cor externa cinza e interna branca, espessura externa cinza, tipo áspera; Parte em área an","UB0038897","Proença, CEB; Bijos, NR","Cotegipe","UB0038897",NA,"2017","08","25","-44.819747","-11.713333",NA,NA,NA,NA,NA,NA,NA
"648","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Araújo, JF","IFN-9563364.10","2017","08","11","Southern America","Brasil","Bahia",NA,"-44.64","-13.32",NA,NA,NA,"Conglomerado BA-956. Subunidade 4. Subparcela 10. Indivíduo 9. F8; Arbusto, altura 1,8m; Cerrado ralo com afloramento rochoso, pouca serrapilheira","UB0111062","Coutinho, TS","Cotegipe",NA,NA,"2019","12","16","-44.64","-13.32",NA,NA,NA,NA,NA,NA,NA
"649","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Sathler, DFT","IFN-2327704.6","2018","03","21","Southern America","Brasil","Mato Grosso",NA,"-53.82","-17.82",NA,NA,NA,"Conglomerado IFN-2327. Subunidade 4. Subparcela 6. Indivíduo 34. F6; Árvore, 13m de altura, DAP 27,7cm. Base reta. Casca cor externa cinza, cor interna amarelo, fina, áspera",NA,"Coutinho, TS","Alto Taquari",NA,NA,"2019","12","15","-53.82","-17.82",NA,NA,NA,NA,NA,NA,NA
"650","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Gabriel, CS","IFN-198310441.3","2018","06","29","Southern America","Brasil","Mato Grosso",NA,"-52.02","-15.66",NA,NA,NA,"Conglomerado IFN-1983. Subunidade 1. Subparcela 3. Indivíduo 19. F6; Árvore, 9m de altura, DAP 17,3cm. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, reticulada, desprendimento placas lenhosas, sem odor de corte; Solo arenoso, mata",NA,"Coutinho, TS","Barra do Garças",NA,NA,"2019","12","16","-52.02","-15.66",NA,NA,NA,NA,NA,NA,NA
"651","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Ratter, JA; Fonseca, SG; Castro, RA","2310","1972","08","29","Southern America","Brasil","Mato Grosso","Vale dos sonhos, 80 km N of Barra do Garças on the road to Xavantina)","-52.333333","-15.666667",NA,NA,NA,"Tree is approx 15 m tall; Semideciduos seasonal forest on mesotrophic soil.",NA,"Castello, ACD","Xavantina",NA,NA,"2016","11",NA,"-52.333333","-15.666667",NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 14:52:34-03","UnB","UB","151422","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) Blake ex Pittier","Rocha, DMS","24","1998","05","24","Southern America","Brasil","Goiás","Parque Estadual Terra Ronca.","-46.3182983398438","-13.3983001708984",NA,NA,NA,"Árvores baixas (até 8m).; Arvoreta 3m; Mata semidecídua",NA,"Scudeler, AL","São Domingos",NA,NA,"2016","11","27",NA,NA,NA,"73215","auto",NA,NA,NA,NA
