"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"1503","2019-11-01 15:04:16-03","UnB","UB","163990","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Zanatta, MRV; Faria, JEQ; Oliveira, DR","498","2010","05","29","Southern America","Brasil",NA,NA,"Arbusto/árvore jovem. Botão.; Campo limpo úmido/ Vereda. Arrodeado de pasto.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Zanatta, MRV","Goiás","Montes Claros de Goiás","Fazenda Funil.","-51.854444","-15.883611","299","299",NA,NA,NA,"-51.854444","-15.883611","2010","05","29",NA,NA,NA,NA,NA,NA
"1504","2019-11-01 15:04:16-03","UnB","UB","193238","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Romero, R; et al.","6987","2003","11","26","Southern America","Brasil",NA,NA,"Arbusto 1,5m. Frutos esverdeados; Borda de mata de galeria",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana",NA,"Minas Gerais","Delfinópolis","Fazenda Zé Antunes - Escada de Pedras, Parque Nacional da Serra da Canastra","-46.653333","-20.434444","841","841",NA,NA,NA,"-46.653333","-20.434444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","2019-11-01 15:04:16-03","UnB","UB","208284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Machado, AIMR; et al.","173","2012","09","28","Southern America","Brasil",NA,NA,"Árvore, 2,0 - 2,5m. Botões, flores e estames brancos. Frutos imaturos verdes, maduros nigrescentes; Floresta úmida próximo à área antropizada.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Machado, AIMR","Goiás","Mossâmedes","Estância Quinta da Serra (Fazenda Dona Ilma)","-50.191611","-16.081528","750","750",NA,NA,NA,"-50.191611","-16.081528","2012","09","28",NA,NA,NA,NA,NA,NA
"1506","2019-11-01 15:04:17-03","UnB","UB","77299","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Fonseca, ML","4934","2003","10","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Fonseca, ML","Goiás","Vila Propício",NA,"-49.065056","-15.337361",NA,NA,NA,NA,NA,"-49.065056","-15.337361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","2019-11-01 15:04:17-03","UnB","UB","77281","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Munhoz, CBR","67","1993","11","18","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Munhoz, CBR","Goiás","Padre Bernardo","Padre Bernardo","-48.2839","-15.1603",NA,NA,NA,NA,NA,"-48.2839","-15.1603",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","2019-11-01 15:04:17-03","UnB","UB","77282","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","6844","1964","10",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso",NA,"50km N of Barra do Garças on road to Xavantina","-52.25","-15.883333",NA,NA,NA,NA,NA,"-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","2019-11-01 15:04:17-03","UnB","UB","77283","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Harley, RM","11193","1968","11",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Goiás","Aragarças","Aragarças","-52.25","-15.916667",NA,NA,NA,NA,NA,"-52.25","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","2019-11-01 15:04:17-03","UnB","UB","77287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","6408","1964","09",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso",NA,"50km S de Garapu","-52.566667","-13.2",NA,NA,NA,NA,NA,"-52.566667","-13.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","2019-11-01 15:04:17-03","UnB","UB","77288","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","17875","1966","06","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Goiás",NA,"Serra do Caiapó, 50km de Caiapônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","2019-11-01 15:04:17-03","UnB","UB","77290","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","16802","1966","06",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso",NA,"20km S. de Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","2019-11-01 15:04:17-03","UnB","UB","77291","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","17752","1966","06","26","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Goiás",NA,"40km S. de Caiapônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","2019-11-01 15:04:17-03","UnB","UB","77292","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Cardoso, F","100","1979",NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Goiás","Santa Isabel","Parque Nacional do Araguaia, 6km da sede","-49.4267","-15.2981",NA,NA,NA,NA,NA,"-49.4267","-15.2981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","2019-11-01 15:04:17-03","UnB","UB","77293","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","17032","1966","06","12","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso",NA,"20km S. de Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","2019-11-01 15:04:17-03","UnB","UB","77294","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Fonseca, ML","3302","2002","03","23","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Fonseca, ML","Goiás","Cocalzinho de Goiás",NA,"-48.771667","-15.739444",NA,NA,NA,NA,NA,"-48.771667","-15.739444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","2019-11-01 15:04:17-03","UnB","UB","77295","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Fonseca, ML","4518","2003","03","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Fonseca, ML","Goiás","Abadiânia","Abadiânia","-48.723056","-16.245556",NA,NA,NA,NA,NA,"-48.723056","-16.245556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518","2019-11-01 15:04:17-03","UnB","UB","77296","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Santos, ML","36","2001",NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Romero, R","Goiás","Caldas Novas","Caldas Novas, Parque Estadual da Serra de Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","2019-11-01 15:04:17-03","UnB","UB","77297","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","17124","1966","06","14","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso",NA,"78km S de Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","2019-11-01 15:04:17-03","UnB","UB","77298","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Hunt, DR","5961B","1966","06","12","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Woodgyer, EM","Mato Grosso","Barra do Garças","Barra do Garças","-52.25","-15.883333",NA,NA,NA,NA,NA,"-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","2019-11-01 15:04:17-03","UnB","UB","77300","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Dias, TAB","288",NA,NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Dias, TAB","Goiás","Caldas Novas",NA,"-48.5","-17.904722",NA,NA,NA,NA,NA,"-48.5","-17.904722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","2019-11-01 15:04:17-03","UnB","UB","77301","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Hamilton, GP","118",NA,NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Hamilton, GP","Goiás","Corumbaíba","Corumbaíba","-48.5614","-18.1425",NA,NA,NA,NA,NA,"-48.5614","-18.1425",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","2019-11-01 15:04:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Proença, CEB; Kubota, KSG; Ferreira-de-Souza, L","5489","2018","08","28","Southern America","Brasil",NA,NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Árvore, flores brancas",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Proença, CEB","Distrito Federal","Brasília","Parque Ecológico Ermida Dom Bosco","-47.809444","-15.798333",NA,NA,NA,NA,NA,"-47.809444","-15.798333","2018","08",NA,NA,NA,NA,NA,NA,NA
"1524","2019-11-01 15:04:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Villarroel, D; Martinez, MT; Penarrieta, A","2575","2013","10","03","Southern America","Bolivia",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Pessoa, E","Santa Cruz","Prov. Andrés Ibáñez","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.","-63.397222","-17.695556","450","450",NA,NA,NA,"-63.397222","-17.695556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","2019-11-01 15:04:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Kirkbride Junior, JH","4503","1981","10","23","Southern America","Brasil",NA,NA,"Arbusto de até 3 m; flores brancas; Mata subcaducifolia",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Distrito Federal",NA,"Perto da DF 2","-47.9","-15.6",NA,NA,NA,NA,NA,"-47.9","-15.6","1983",NA,NA,NA,NA,NA,NA,NA,NA
"1526","2019-11-01 15:04:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gonçalves, LMF","18","1983","11","01","Southern America","Brasil",NA,NA,"Arbusto com cerca de 1 m, flores brancas; Zona de pastagem",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Munhoz, CBR","Distrito Federal",NA,"Córrego Bananal","-47.916667","-15.583333","880","880",NA,NA,NA,"-47.916667","-15.583333","1994",NA,NA,NA,NA,NA,NA,NA,NA
"1527","2019-11-01 15:04:16-03","UnB","UB","106671","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Munhoz, CBR; et al.","316","1995","12","06","Southern America","Brasil",NA,NA,"Folha adaxial verde e abaxial verde com pêlos beges.; Arvoreta 3m. Fruto jovem verde-claro.; .",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Munhoz, CBR","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu, Córrego Gaviãozinho","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","2019-11-01 15:04:16-03","UnB","UB","187224","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Santos, JR; Neiva, CAF","446","2006","08","18","Southern America","Brasil",NA,NA,"Arbusto 2m. Botões brancos.; Cerrado sensu stricto perturbado. Relevo plano. Latossolo",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Santos, JR","Distrito Federal","Brasília","Parque Nacional de Brasília - Trilha do Cristal d'água","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,"2006","01",NA,NA,NA,NA,NA,NA,NA
"1529","2019-11-01 15:04:16-03","UnB","UB","100988","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Munhoz, CBR","305","1995","10","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","2019-11-01 15:04:16-03","UnB","UB","144737","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Silva, SS; Freire, EC; Pereira, JDA","258","2007","07","31","Southern America","Brasil",NA,NA,"Arbusto ca. 3,0m alt. Botão floral cor verde.; Cerrado típico.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Fonseca, ML","Goiás","Caiapônia","Bacia do Rio Caiapó. Ponto 21.","-51.8102989196777","-16.9566993713379",NA,NA,NA,"77016","auto",NA,NA,"2007","11",NA,NA,NA,NA,NA,NA,NA
"1531","2019-11-01 15:04:17-03","UnB","UB","26069","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Cordovil, SP; Santos, HGP; Rocha, DMS; Silva, VS","37","1993","06","22","Southern America","Brasil",NA,NA,"Cálice verde, corola branca.; Arbusto 1,5m; Ecotono Mata/Cerrado. Topologia: Acidentado. Solo: Solo arebo-argiloso com decomposição de matéria or.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Cardoso, CFR","Goiás","Corumbaíba","Margem esquerda do Rio Corumbá, 1.5km amontante do eixo da barragem em Cor. Esta. Margem Direita, Cor. Gameleira","-48.5614013671875","-18.1424999237061",NA,NA,NA,"40186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","2019-11-01 15:04:17-03","UnB","UB","26070","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Walter, BMT; et al.","2509","1995","07","26","Southern America","Brasil",NA,NA,"Inflorescência verde acastanhada. Folhas discretamente discolores.; Arbusto 1,5m; Mata de galeria estreita (11m de largura) não inundável. Topologia: Acidentado. Solo: Solo arenoso com leito do córrego correndo sobre r.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Cardoso, CFR","Goiás","Niquelândia",NA,"-48.4597015380859","-14.4738998413086","380","380",NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","2019-11-01 15:04:16-03","UnB","UB","134024","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Forzza, RC","1906","2001","10","20","Southern America","Brasil",NA,NA,"Frutos verdes.; Arvoreta 4m.; Borda de mata",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Goldenberg, R","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"7934","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1534","2019-11-01 15:04:16-03","UnB","UB","134025","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Assis, LCS","411","2001","12","15","Southern America","Brasil",NA,NA,"Frutos negros e verdes.; Arvoreta 2m.; Borda de mata",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Goldenberg, R","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,"7934","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1535","2019-11-01 15:04:16-03","UnB","UB","134021","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Heringer, EP","3928","1955","06","22","Southern America","Brasil",NA,NA,"Arbusto.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"26090","auto",NA,NA,"1966",NA,NA,NA,NA,NA,NA,NA,NA
"1536","2019-11-01 15:04:16-03","UnB","UB","134028","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Amorim, EH","702","2003","06","13","Southern America","Brasil",NA,NA,"Subarbusto 1,5m.; Mata",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana",NA,"Minas Gerais","Perdizes","Mata da Zilda, Estação Ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","2019-11-01 15:04:16-03","UnB","UB","134018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Araújo, GM","81","1986","09","12","Southern America","Brasil",NA,NA,"Arbusto.; Mata mesófila",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Romero, R","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"58223","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA
"1538","2019-11-01 15:04:16-03","UnB","UB","134019","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Araújo, GM","s.n.749","1986","09","12","Southern America","Brasil",NA,NA,"Flores brancas.; Arbusto.; Mata mesófila",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Romero, R","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"58223","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA
"1539","2019-11-01 15:04:16-03","UnB","UB","134027","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Romero, R","797","1994","04","08","Southern America","Brasil",NA,NA,"Corola, estames e estiletes brancos.; Arbusto 1m.; Campo úmido",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Romero, R","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"58223","auto",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA
"1540","2019-11-01 15:04:17-03","UnB","UB","77286","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ratter, JA","198","1967","07",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana",NA,"Mato Grosso","Xavantina","5km de Xavantina","-52.333333","-14.733333",NA,NA,NA,NA,NA,"-52.333333","-14.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2019-11-01 15:04:17-03","UnB","UB","77284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Argent, GCG","6474","1968","07",NA,"Southern America","Brasil",NA,NA,".","UB0036707","Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso","Xavantina","6km S. de Xavantina","-52.233333","-14.633333",NA,NA,"UB0036707",NA,NA,"-52.233333","-14.633333",NA,NA,NA,NA,"paratype",NA,NA,NA,NA
"1542","2019-11-01 15:04:17-03","UnB","UB","77279","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Harley, RM","10929","1968","11","01","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Mato Grosso","Xavantina","Base Camp, Expedition Base Camp","-51.766667","-12.816667",NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","2019-11-01 15:04:16-03","UnB","UB","100995","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","6206","1964","09","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Distrito Federal",NA,"55km ao E de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544","2019-11-01 15:04:16-03","UnB","UB","134023","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","29586","1971","02","01","Southern America","Brasil",NA,NA,"Corolla and stamens white.; Rounded shrub 1,5m.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Goldenberg, R","Minas Gerais",NA,"Ca. 3km S of Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"1545","2019-11-01 15:04:17-03","UnB","UB","4503","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Munhoz, CBR; Proença, CEB; Gonçalves, EG; Oliveira, RS","205","1994","11","18","Southern America","Brasil",NA,NA,"Tronco com casca lisa; ramos, pecíolo e superfície abaxial da folha com pelos ferrugíneos; frutos jovens amarelo.; Árvore 5m. Fruto atro-purpúreo.; Mata de galeria alagada. Solo: Solo hidromórfico.",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do Guará","-47.95","-15.833333","1050","1050",NA,NA,NA,"-47.95","-15.833333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","2019-11-01 15:04:17-03","UnB","UB","77280","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","34981","1972","01","24","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Goiás",NA,"11km S. de Niquelândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","2019-11-01 15:04:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Villarroel, D; Martinez, MT; Penarrieta, A","2614","2013","10","10","Southern America","Bolivia",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Villarroel, D","Santa Cruz","Prov. Andrés Ibáñez","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.","-63.420528","-17.662333","420","420",NA,NA,NA,"-63.420528","-17.662333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","2019-11-01 15:04:16-03","UnB","UB","100993","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin, HS","11142","1965","12","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Wurdack, JJ","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","2019-11-01 15:04:17-03","UnB","UB","208661","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Machado, AIMR; et al.","65","2011","11","26","Southern America","Brasil",NA,NA,"Árvore, ca. 3,0m alt. Frutos imaturos verdes; Mata de galeria",NA,"Dicotyledoneae",NA,"(Bonpl.) Triana","Machado, AIMR","Goiás","Cocalzinho de Goiás","Mossâmedes, Serra Dourada, mata do córrego da Piçarrão","-48.7757987976074","-15.7944002151489",NA,NA,NA,"56114","auto",NA,NA,"2011","11","26",NA,NA,NA,NA,NA,NA
