"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","continentOcean","class","order","relatedCatalogItem","individualCount","fieldNumber","typeStatus","preparationType"
"656","2020-11-12 17:03:32-03","UEL","FUEL","11012","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Francisco das Chagas e Silva; Francisco das Chagas e Silva; Silva; Silva; Silva","Francisco das Chagas e Silva; et al.","s.n.","1990","08","28","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"1990",NA,NA,"Fazenda Monte Alegre",NA,NA,NA,"35037","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"657","2020-11-12 17:03:32-03","UEL","FUEL","37497","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Estevan, DA","Estevan, DA; et al.","718","2005","05","04","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"2005",NA,NA,"Fazenda Califórnia de Henrique Sato",NA,NA,NA,"32424","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"658","2020-11-12 17:03:32-03","UEL","FUEL","36522","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Estevan, DA","Estevan, DA; et al.","396","2004","05","11","Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"2004",NA,NA,"Fazenda Califórnia de Henrique Sato, Henrique Sato",NA,NA,NA,"32424","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"659","2019-10-16 14:15:09-03","UEL","FUEL","48570","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Sobral, M","Pasini, E","315","2009","11","03","Brasil","Rio Grande do Sul","Santa Teresa","-51.7352981567383","-29.1688995361328",NA,NA,NA,NA,"2010","08","05","borda da mata, junto à estrada","700","700",NA,"10273","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"660","2020-11-12 17:03:32-03","UEL","FUEL","21774","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Stehmann, JR","Barreto, KD; Fernandes, GD; Vitti, FX","1129","1993","09","09","Brasil","São Paulo","Iracemapólis","-47.5099983215332","-22.5799999237061",NA,NA,NA,NA,"2009","07","15","Fazenda Duas Matas, Duas Matas",NA,NA,NA,"15394","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"661","2020-11-12 17:03:32-03","UEL","FUEL","31440","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Pastore, JA","Pastore, JA; et al.","905","2001","01","12","Brasil","São Paulo","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"2001",NA,NA,"Parque Municipal Xixová-Japuí, Japuí",NA,NA,NA,"25482","auto","Tracheophyta",NA,NA,"Solanales",NA,NA,NA,NA,NA
"662","2019-11-01 15:10:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Pirani, JR","6590","2015","03","08","Brasil","São Paulo","Itanhaem","-46.788889","-24.183056","-46.788889","-24.183056",NA,NA,NA,NA,NA,"Morro do Convento. Perto da cidade","5","5","Árvore ca. 6 m de alt., na orla da mata da encosta do morro, à beira da calçada rua. Folhas verde-claras , opacas. flores creme levemente esverdeadas. Intensa florada. Frutos imaturos verdes; Árvore; Remanescente de mata ombrófila na encosta do morro",NA,NA,"Dicotyledoneae","Southern America",NA,NA,NA,NA,NA,NA,NA
"663","2019-11-01 15:10:59-03","UnB","UB","16194","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G","Silva, JM; Cordeiro, J; Poliquesi, CB","1459","1995","04","18","Brasil","Paraná ","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,NA,"Rodovia para Ribeirão do Rocha, 5km ao norte",NA,NA,"Arbusto 3m. Flor creme esverdeada; Orla da mata.","49901","auto","Dicotyledoneae","Southern America",NA,NA,NA,NA,NA,NA,NA
"664","2019-10-03 10:04:30-03","UFSCar","SORO","5272","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,NA,"22","2014","09","13","Brasil","Paraná","Apucarana","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,NA,NA,"Unidade de Conservação Parque da Raposa.",NA,NA,"Arbustiva, 3 m altura. Flores brancas e perfumadas. Interior da mata.","23979","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2019-05-06 12:02:32-03","UFU","HUFU","23141","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Dolibaína.","Favaro, S.P.","s.n.","1989","04","07","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"HUFU00026025","HUFU00026025","1992",NA,NA,"Parque Arthur Thomas, Margem do lago.",NA,NA,"Árvore, ca. 5 m. Flores creme-esverdeada, frutos verdes.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2019-05-06 12:02:32-03","UFU","HUFU","23103","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Dolibaína.","Gouvea, M.F.","s.n.","1990","04","27","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"HUFU00026026","HUFU00026026","1992",NA,NA,"Parque Arthur Thomas",NA,NA,"Arvoreta, ca. 2 m. Flores verde-claras, frutos verdes.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2020-08-20 15:00:37-03","UFSC","FLOR","62265","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Felitto, G.","Felitto, G.; Roher, D.; Silva, D. A. T.","736","2013","10","08","Brasil","Paraná","Pato Branco","-52.654722","-26.226389","52º39'17''W","26º13'35''S","FLOR0062265","FLOR0062265","2014","05","20","Loteamento Vila Campagna.","867","867","Árvore, 6m; frutos maduros negros e imaturos verdes.",NA,NA,NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"668","2020-08-20 15:00:37-03","UFSC","FLOR","63968","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Oliveira, A.A.","Verdi, M.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.","4188","2010","04","06","Brasil","Santa Catarina","Armazém","-49.049167","-28.259444","49º2'57''W","28º15'34''S","FLOR0063968","FLOR0063968","2010","09","17","Local: Areião.","187","187","Florística IFFSC 122 (arbusto). Estádio suces.: avançado; Hábito: arbusto; Cor da flor: verde",NA,NA,NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"669","2020-08-20 20:42:12-03","UFSC","FLOR","19898","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.; Cervi, A.C. & Acra","51242","1987","04","25","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"FLOR0019898",NA,"1988",NA,NA,"Mato Preto, vale do Ribeira.",NA,NA,"arbusto, flor creme-esverdeada, 4m altura","32006","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"670","2020-08-20 20:42:12-03","UFSC","FLOR","15650","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Cordeiro, J.","158","1985","09","16","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"FLOR0015650",NA,"1986",NA,NA,"Parque Náutico.",NA,NA,"arbusto, flor amarela, 1,5m altura","25180","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"671","2020-08-20 20:42:12-03","UFSC","FLOR","44906","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Dias, M.C.","Gouvea, M.F.; et alii","s.n.","1988","06","16","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"FLOR0044906",NA,"1988",NA,NA,"Mata - Distrito Maravilha.",NA,NA,"arvoreta, flor verde, 3m altura","63728","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"672","2020-08-20 20:42:12-03","UFSC","FLOR","46776","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Senna, R.M.","Antunes, J.","s.n.","2000","10","24","Brasil","Rio Grande do Sul","Maximiliano de Almeida","-51.8032989501953","-27.6322002410889",NA,NA,"FLOR0046776",NA,"2000",NA,NA,NA,NA,NA,"arbusto","13380","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"673","2020-08-20 20:42:12-03","UFSC","FLOR","26869","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Jarenkow, J.A.","Jarenkow, J.A.; Waechter, J.L.","1668","1990","03","27","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0026869",NA,"1992",NA,NA,"Boa União.",NA,NA,"arbusto, flor amarelo-esverdeada","20837","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"674","2020-08-20 15:00:37-03","UFSC","FLOR","26575","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Jarenkow, J.A.","Jarenkow, J.A.","2107","1992","04","10","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0026575",NA,"1992","07",NA,"Perdida.",NA,NA,"arvoreta, flor verde-amarelada, 6m altura","20837","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"675","2020-08-20 20:42:12-03","UFSC","FLOR","26579","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Jarenkow, J.A.","Jarenkow, J.A.","2128","1992","08","11","Brasil","Rio Grande do Sul","Vale do Sol","-52.6831016540527","-29.6035995483398",NA,NA,"FLOR0026579",NA,"1995",NA,NA,"Estrada para Linha Bernardina, entre a estrada e o arroio Chico Alves.",NA,NA,"arvoreta, flor com cálice verde, baga imatura verde e/ou matura violácea, 5m altura","19833","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"676","2020-08-20 20:42:12-03","UFSC","FLOR","1218","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Smith, L.B.","Reitz, R.; Klein, R.M.","8776","1959","04","24","Brasil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"FLOR0001218",NA,"1964",NA,NA,"Rio do Meio.","350","350","arbusto, flor esverdeada, 3m altura","15992","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"677","2020-08-20 20:42:12-03","UFSC","FLOR","24074","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.","60644","1994","04","17","Brasil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"FLOR0024074",NA,"1994",NA,NA,"Serra do Rio do Rastro.",NA,NA,"arvoreta, flor verde-pálido com matizes vinosos, 4m altura","15992","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"678","2020-08-20 20:42:12-03","UFSC","FLOR","56021","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Falkenberg, D.B.","Falkenberg, D.B.","8548","1996","10","31","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"FLOR0056021",NA,"1997",NA,NA,"Estrada SC 439, junto ao Rio Canoas, 2 km a leste do trevo da estrada para o Morro da Igreja.","930","930","Arbusto, corola externamente roxo-escuro, lobos internamente esverdeados; 4m altura. Folhas discolores","30102","auto",NA,NA,NA,"Solanales",NA,NA,NA,NA,NA
"679","2021-03-04 15:46:43-03","IF","SPSF","10040","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"A.Custodio Filho & T.M.Cerati","1256","1983","03","30","Brasil","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"680","2021-03-04 15:46:43-03","IF","SPSF","10210","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"A.Custodio Filho","1333","1983","05","10","Brasil","SP","Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"681","2021-03-04 15:46:43-03","IF","SPSF","31169","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"R.Farias","700","2002","04","23","Brasil","SP","Sete Barras","-47.993056","-24.056389",NA,NA,NA,NA,NA,NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras","112","112","COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da figueira, borda de mata&nf;;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"682","2021-03-04 15:46:43-03","IF","SPSF","34119","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"F.A.R.D.P.Arzolla & F.E.S.P.Vilela","732","2005","03","04","Brasil","SP","Piquete","-45.26","-22.616667",NA,NA,NA,NA,NA,NA,NA,"fabrica Presidente Vargas",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"683","2021-03-04 15:46:43-03","IF","SPSF","34505","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"F.A.R.D.P.Arzolla & M.Imamoto & R.A. Martins & F.H.dos Santos","826","2005","05","06","Brasil","SP","Caieiras","-46.695556","-23.402222",NA,NA,NA,NA,NA,NA,NA,"Condomínio Parque Suiça",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"684","2021-03-04 15:46:43-03","IF","SPSF","39182","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","F. A. R. D. P. Arzolla","C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela","145","2007","09","20","Brasil","SP","Mairiporã","-46.523611","-23.358333",NA,NA,NA,NA,"2007","09","20","Parque Estadual da Cantareira, Hortolândia",NA,NA,"COLETA: Floredsta Ombrófila Densa Montana.&nf;Arvoreta 4m, frutso verdes e pretos.;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"685","2021-03-04 15:46:43-03","IF","SPSF","40090","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","J.R.Stehmann","F.M.Souza & R.C.Sousa & J.B.Silva & Z.S.Costa","864","2007","07","26","Brasil","SP","São Paulo","-46.766944","-23.4525",NA,NA,NA,NA,"2008","11","12","Parque Estadual do Jaraguá","1009","1009","COLETA: Arvoreta, 3m. Frutos vedes com ápice arroxeado.; GEOGRAFIA: Trilha do Mauro;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"686","2021-03-04 15:46:43-03","IF","SPSF","40091","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","G.A.D.C. Franco","F.M.Souza & R.C.Sousa & M.F.Santos & S.J.Ribeiro","678","2007","05","08","Brasil","SP","São Paulo","-46.768611","-23.453056",NA,NA,NA,NA,"2007","05","23","Parque Estadual do Jaraguá","983","983","COLETA: Arbusto, 2,5m. Botões esverdeados, sépalas creme.; GEOGRAFIA: Trilha do Mauro;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"687","2021-03-04 15:46:43-03","IF","SPSF","40132","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","R.S.Almeida","C.R.Lima & R.Cielo-Filho & J.B.Baitello","324","2008","05","28","Brasil","SP","Itapeva","-49.081944","-24.075556",NA,NA,NA,NA,"2009","03","24","Estação Ecológica","750","750","COLETA: No banhado.&nf;Arbusto 1,8 m.; GEOGRAFIA: No banhado.;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"688","2021-03-04 15:46:43-03","IF","SPSF","41189","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","G.A.D.C. Franco","F.M.Souza","1112","2008","08","12","Brasil","SP","São Luis do Paraitinga","-45.154722","-23.339167",NA,NA,NA,NA,"2008","11","13","Estação Ecológica de Santa Virginia","885","885",NA,NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"689","2021-03-04 15:46:43-03","IF","SPSF","43121","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","J.R.Stehmann","F.A.R.D.P.Arzola & F.E.S.P.Vilela","1397","2007","08","21","Brasil","SP","São Paulo","-46.661944","-23.447222",NA,NA,NA,NA,"2010","04","22","P.E.Cantareira, Núcleo Pedra Grande","870","870","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 3m, frutos.; GEOGRAFIA: Clareira antrópica sob a torre 13 da linha de tranmissão.;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"690","2021-03-04 15:46:43-03","IF","SPSF","48961","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","R.Cielo-Filho","R.Cielo-Filho & C.D. Câmara","1471","2014","03","11","Brasil","PR","Matelândia","-53.955556","-25.311389",NA,NA,NA,NA,"2014","08","13",NA,"446","446","COLETA: Árvore, 5m, flor creme.; GEOGRAFIA: Linha Bananal, mata dos Biazuz I, Floresta Estacional Semidecidual, floresta primária alterada.;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"691","2021-03-04 15:46:43-03","IF","SPSF","52209","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","R.L.R.Santos","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","132","2010","03","11","Brasil","SP","Itaberá","-49.144167","-23.833889",NA,NA,NA,NA,"2010","06","01","Estação Ecológica de Itaberá","700","700","COLETA: Árvore de 5m de altura, frutos imaturos verdes.; GEOGRAFIA: Floresta Ombrófila mista.;",NA,NA,"Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"692","2021-03-04 15:46:43-03","IF","SPSF","26014","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"E.M.Francisco",NA,"1998","03","19","Brasil","PR","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,NA,NA,"fazenda do Bule",NA,NA,"COLETA: XLS: SPSFAntigo;","18630","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"693","2021-03-04 15:46:43-03","IF","SPSF","32448","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"C.Medri",NA,"1997","04","06","Brasil","PR","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","21990","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"694","2021-03-04 15:46:43-03","IF","SPSF","24685","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"G.Hatschback","60644","1994","04","17","Brasil","SC","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,NA,NA,NA,NA,NA,"mata secundaria",NA,NA,"COLETA: XLS: SPSFAntigo;","15992","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"695","2021-03-04 15:46:43-03","IF","SPSF","19570","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"S.E.Martins & O.T. Aguiar","144","1994","06","16","Brasil","SP","Cubatão","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"Vale do Rio Pilões",NA,NA,"COLETA: XLS: SPSFAntigo;","15123","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"696","2021-03-04 15:46:43-03","IF","SPSF","16353","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"D.C.Cavalcanti & B.Soares Filho","107","1992","09","19","Brasil","SP","Guaratinguetá","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,NA,NA,NA,"Escola de Especialistas da Aeronáutica",NA,NA,"COLETA: XLS: SPSFAntigo;","27040","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"697","2021-03-04 15:46:43-03","IF","SPSF","35188","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","J.A.Pastore","F. A. R. D. P. Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & J.R.dos Santos","917","2005","08","11","Brasil","SP","Guarulhos","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,"2008","01","21","Parque Estadual da Cantareira, Núcleo Cabuçú","742","742","COLETA: Floresta Ombrófila Densa Montana&nf;Arvoreta 2m, botões florais esverdeados.; GEOGRAFIA: trilha da Cachoeira;","26398","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"698","2021-03-04 15:46:43-03","IF","SPSF","47342","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","A.G. Aguirre","G.D.Colletta & A.G.Aguirre & J.Teixeira","1238","2013","06","18","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"2017","08","16","Estrada da Sipituba",NA,NA,"COLETA: Árvore, 8m, frutos maduros atropurpúreos.; GEOGRAFIA: Próximo à cachoeira da vista, Floresta Ombrófila Densa.;","23719","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"699","2021-03-04 15:46:43-03","IF","SPSF","26409","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"J.B.Baitello","881","1999","03","31","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,NA,"parque estadual, região de Sepituba, perimetral sul",NA,NA,"COLETA: XLS: SPSFAntigo;","23719","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
"700","2021-03-04 15:46:43-03","IF","SPSF","32346","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"F.A.R.D.P.Arzolla","301","2003","08","17","Brasil","SP","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,"Serra do Japí",NA,NA,"COLETA: XLS: SPSFAntigo;","17840","auto","Magnoliophyta","América do Sul","Magnoliopsida","Solanales",NA,NA,NA,NA,NA
