"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"5341","2020-05-08 11:09:22-03","UEFS","HUEFS","175004","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2013","10",NA,"Lopes, K.B.","2010","05","30","Brasil","Bahia","Morro do Chapéu","Estrada em sentido Morro do Chapéu á Porto Feliz, 2 km do municipio.",NA,"-11.571111",NA,NA,"HUEFS0175004",NA,"16",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0175004",NA,NA,"41W7'72''","11S34'16''","Rosanae",NA,NA,NA,NA
"5342","2020-05-08 11:09:22-03","UEFS","HUEFS","107556","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Freitas, J.G.","2005","05","08","Brasil","Bahia","Miguel Calmon","Trilha do Campo Limpo.","-40.6","-11.416667",NA,"Vegetação arbustiva-herbácea.","HUEFS0107556",NA,"33",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0107556",NA,NA,"40W36'","11S25'","Rosanae",NA,NA,NA,NA
"5343","2020-05-08 11:09:22-03","UEFS","HUEFS","138211","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2013","09",NA,"Araújo, A.N.","2008","01","17","Brasil","Bahia","Miguel Calmon","Margem da Trilha do Dandá.","-40.533333","-11.383333",NA,"Herbáceo-arbustiva","HUEFS0138211",NA,"5",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0138211",NA,NA,"40W32'","11S23'","Rosanae",NA,NA,NA,NA
"5344","2020-05-08 11:09:22-03","UEFS","HUEFS","138217","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2013","09",NA,"Araújo, A.N.","2008","04","17","Brasil","Bahia","Miguel Calmon","Margem da Trilha da Barragem.","-40.516667","-11.366667",NA,"Herbáceo-arbustiva","HUEFS0138217",NA,"10",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0138217",NA,NA,"40W31'","11S22'","Rosanae",NA,NA,NA,NA
"5345","2020-05-08 11:09:22-03","UEFS","HUEFS","138225","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2013","10",NA,"Santos, V.J.","2006","08","10","Brasil","Bahia","Miguel Calmon","2° Mata da Trilha do Dandá.","-40.535833","-11.388333",NA,NA,"HUEFS0138225",NA,"611",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0138225",NA,NA,"40W32'9''","11S23'18''","Rosanae",NA,NA,NA,NA
"5346","2020-05-08 11:09:22-03","UEFS","HUEFS","14160","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","1993","08","21","Brasil","Bahia","Miguel Calmon",NA,"-40.75","-11.383333",NA,NA,"HUEFS0014160",NA,"3518",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0014160","960","960","40W45'","11S23'","Rosanae",NA,NA,NA,NA
"5347","2020-05-08 11:09:22-03","UEFS","HUEFS","16704","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","R.Barneby","1991",NA,NA,"Hatschbach, G.","1990","02","13","Brasil","Goiás",NA,NA,NA,NA,NA,NA,"HUEFS0016704",NA,"53949",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0016704","1200","1200",NA,NA,"Rosanae",NA,NA,NA,NA
"5348","2020-05-08 11:09:22-03","UEFS","HUEFS","169874","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2013","10",NA,"Vaz, A.F.","2009","04","15","Brasil","Goiás","Cavalcante","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro.","-47.696111","-13.943889",NA,"Campo Rupestre.","HUEFS0169874",NA,"16475",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0169874","1320","1320","47W41'46''","13S56'38''","Rosanae",NA,NA,NA,NA
"5349","2020-05-08 11:09:22-03","UEFS","HUEFS","18098","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.S.Conceição","2000","03",NA,"Ganev, W.","1994","06","11","Brasil","Bahia","Abaíra",NA,"-41.833333","-13.316667",NA,NA,"HUEFS0018098",NA,"3353",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0018098","1250","1250","41W50'","13S19'","Rosanae",NA,NA,NA,NA
"5350","2020-05-08 11:09:22-03","UEFS","HUEFS","18171","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.S.Conceição","2000","05",NA,"Ganev, W.","1994","07","23","Brasil","Bahia","Abaíra",NA,"-41.85","-13.316667",NA,NA,"HUEFS0018171",NA,"3426",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0018171","1200","1400","41W51'","13S19'","Rosanae",NA,NA,NA,NA
"5351","2020-05-08 11:09:22-03","UEFS","HUEFS","183382","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Jesus, N.G.","2001","04","04","Brasil","Bahia","Miguel Calmon","Serra das Sete Passagens, Parque Estadual das Sete Passagens, próximo à sede do parque.","-40.535556","-11.388333",NA,"Floresta de galeria.","HUEFS0183382",NA,"1255",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0183382","1040","1040","40W32'8''","11S23'18''","Rosanae",NA,NA,NA,NA
"5352","2020-05-08 11:09:22-03","UEFS","HUEFS","185047","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Perillo, L.N.","2009","01","13","Brasil","Minas Gerais","Espinosa","Parque Estadual Caminho dos Gerais, Trilha ao Norte do Parque. Início da antiga estrada de Santo Antônio.","-43.039722","-14.877222",NA,"Campo rupestre/Cerrado.","HUEFS0185047",NA,"103",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0185047","980","980","43W2'23''","14S52'38''","Rosanae",NA,NA,NA,NA
"5353","2021-03-04 11:16:35-03","UEFS","HUEFS","200477","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","J.G.Rando","2014",NA,NA,"Rando, J.G.","2012","01","06","Brasil","Minas Gerais","Delfinópolis","Estrada Delfinópolis - Sacramento, 8km da saída, bora da estrada.","-46.88","-20.283611",NA,"Borda da estrada.","HUEFS0200477",NA,"1122",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,NA,"679","679","46W52'48''","20S17'1''","Rosanae",NA,NA,NA,NA
"5354","2020-05-08 11:09:22-03","UEFS","HUEFS","13862","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Queiroz, L.P.de","1993","07","25","Brasil","Bahia","Morro do Chapéu",NA,"-11.616667","-11.55",NA,NA,"HUEFS0013862",NA,"3431",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,NA,"1000","1000","11W37'","11S33'","Rosanae",NA,NA,NA,NA
"5355","2020-05-08 11:09:22-03","UEFS","HUEFS","201789","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Rando, J.G.","2012","01","06","Brasil","Minas Gerais","Delfinópolis","Estrada Delfinópolis - Sacramento, 4 km da saída, borda da estrada. Cerrado.","-46.861389","-20.306111",NA,NA,"HUEFS0201789",NA,"1120",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0201789","736","736","46W51'41''","20S18'22''","Rosanae",NA,NA,NA,NA
"5356","2020-05-08 11:09:22-03","UEFS","HUEFS","21466","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Guedes, M.L.S.","1995","06","30","Brasil","Bahia","Lençóis","Serra da Chapadinha.","-41.416667","-12.45",NA,"Campo rupestre com predominânica de bromélias e cactos. Afloramentos rochosos de arenito.","HUEFS0021466",NA,"PCD2058",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0021466","750","750","41W25'","12S27'","Rosanae",NA,NA,NA,NA
"5357","2020-05-08 11:09:22-03","UEFS","HUEFS","228944","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","09","01","Brasil","Minas Gerais","Gouveia","Estrada Curvelo-Gouveia, ca. 70 Km da entrada para Gouveia","-43.733333","-18.450278",NA,NA,"HUEFS0228944",NA,"806",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228944",NA,NA,"43W44'0''","18S27'1''","Rosanae",NA,NA,NA,NA
"5358","2020-05-08 11:09:22-03","UEFS","HUEFS","228961","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","14","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó. Trilha do Rio Três Pontinhas.","-43.545","-19.267778",NA,NA,"HUEFS0228961",NA,"874",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228961","1262","1262","43W32'42''","19S16'4''","Rosanae",NA,NA,NA,NA
"5359","2020-05-08 11:09:22-03","UEFS","HUEFS","228963","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","14","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó. Trilha do Rio Três Pontinhas.","-43.545","-19.267778",NA,NA,"HUEFS0228963",NA,"876",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228963","1262","1262","43W32'42''","19S16'4''","Rosanae",NA,NA,NA,NA
"5360","2020-05-08 11:09:22-03","UEFS","HUEFS","228965","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","14","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó. Área de campo rupestre e mata ciliar, próxim a desvio com calçamento de pedras.","-43.566111","-19.290556",NA,NA,"HUEFS0228965",NA,"879",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228965","1230","1230","43W33'58''","19S17'26''","Rosanae",NA,NA,NA,NA
"5361","2020-05-08 11:09:22-03","UEFS","HUEFS","228971","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","18","Brasil","Goiás","Cristalina","Estrada para a Cachoeira do Arrojado.","-47.570278","-16.759167",NA,NA,"HUEFS0228971",NA,"900",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228971","1175","1175","47W34'13''","16S45'33''","Rosanae",NA,NA,NA,NA
"5362","2020-05-08 11:09:22-03","UEFS","HUEFS","228980","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","22","Brasil","Goiás","Pirenópolis","Rodovia Parque dos Pireneus, estrada de acesso ao Parque Estadual da Serra dos Pireneus.","-48.904167","-15.826667",NA,NA,"HUEFS0228980",NA,"936",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228980","1145","1145","48W54'15''","15S49'36''","Rosanae",NA,NA,NA,NA
"5363","2020-05-08 11:09:22-03","UEFS","HUEFS","228987","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","24","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda São Bento. Trilha para as Cachoeiras Almécegas I e II","-47.646111","-14.154722",NA,NA,"HUEFS0228987",NA,"958",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228987","1194","1194","47W38'46''","14S9'17''","Rosanae",NA,NA,NA,NA
"5364","2020-05-08 11:09:22-03","UEFS","HUEFS","29305","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Guedes, M.L.S.","1997","02","11","Brasil","Bahia","Caetité","Caminho para Brejinho.","-42.541389","-14.146667",NA,"Cerrado","HUEFS0029305",NA,"PCD5417",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0029305","960","960","42W32'29''","14S8'48''","Rosanae",NA,NA,NA,NA
"5365","2020-05-08 11:09:22-03","UEFS","HUEFS","228984","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Barbosa, A.R.","2011","10","24","Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.990833","-14.185278",NA,NA,"HUEFS0228984",NA,"952",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0228984","674","674","47W59'27''","14S11'7''","Rosanae",NA,NA,NA,NA
"5366","2020-05-08 11:09:22-03","UEFS","HUEFS","57787","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Jesus, N.G.","2001","04","04","Brasil","Bahia","Miguel Calmon","Serra das Sete Passagens, Parque Estadual das Sete Passagens, próximo à sede do parque.","-40.535556","-11.388333",NA,"Floresta de galeria.","HUEFS0057787",NA,"1255",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0057787","1040","1040","40W32'8''","11S23'18''","Rosanae",NA,NA,NA,NA
"5367","2020-05-08 11:09:22-03","UEFS","HUEFS","66230","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Ribeiro, T.","2002","03","13","Brasil","Bahia","Caetité","Brejinho das Ametistas, 20 km de Caetité para Brejinho das Ametistas.","-42.509444","-14.226389",NA,"Campos Gerais.","HUEFS0066230",NA,"229",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0066230","900","900","42W30'34''","14S13'35''","Rosanae",NA,NA,NA,NA
"5368","2020-05-08 11:09:22-03","UEFS","HUEFS","74486","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","2003","07","23","Brasil","Bahia","Abaíra","Guarda-Mor","-41.859444","-13.320556",NA,"Campo rupestre.","HUEFS0074486",NA,"674",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0074486","1339","1339","41W51'34''","13S19'14''","Rosanae",NA,NA,NA,NA
"5369","2020-05-08 11:09:22-03","UEFS","HUEFS","76508","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"van den Berg, C.","2001","01","20","Brasil","Minas Gerais","Carrancas","Cachoeira da Fumaça","-44.679722","-21.472222",NA,NA,"HUEFS0076508",NA,"1053",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0076508","1023","1023","44W40'47''","21S28'20''","Rosanae",NA,NA,NA,NA
"5370","2020-05-08 11:09:22-03","UEFS","HUEFS","90581","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"van den Berg, C.","2004","02","15","Brasil","Minas Gerais","São Thomé das Letras","São Tomé, dentro da cidade.","-48.15","-22.133333",NA,"Afloramentos acima da casas.","HUEFS0090581",NA,"1302",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0090581","1050","1050","48W9'","22S8'","Rosanae",NA,NA,NA,NA
"5371","2020-05-08 11:09:22-03","UEFS","HUEFS","90552","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"van den Berg, C.","2004","02","11","Brasil","Goiás","Pirenópolis","Ponto 9, Serra dos Pirineus, 15 Km estrada direta Cocalzinho.","-48.830833","-15.796389",NA,"Campo, Mata rala.","HUEFS0090552",NA,"1272",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0090552","1373","1373","48W49'51''","15S47'47''","Rosanae",NA,NA,NA,NA
"5372","2020-05-08 11:09:22-03","UEFS","HUEFS","8902","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Aguiar, L.F.","1985","02","13","Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25","22843",NA,"HUEFS0008902","auto","16917",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0008902",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5373","2020-05-08 11:09:22-03","UEFS","HUEFS","47108","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"Conceição, A.S.","1999","07","10","Brasil","Bahia","Abaíra","Catolés, Bicota.","-41.6636009216309","-13.2496995925903","26531","Campo rupestre, em solo argiloso com rochas.","HUEFS0047108","auto","317",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0047108",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5374","2020-05-08 11:09:22-03","UEFS","HUEFS","47101","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.S.Conceição","1999","11",NA,"Conceição, A.S.","1999","07","11","Brasil","Bahia","Abaíra","Catolés, Campo do Cigano.","-41.6636009216309","-13.2496995925903","26531","Campo ruspestre, em solo argiloso com poucas rochas.","HUEFS0047101","auto","337",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0047101",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5375","2020-05-08 11:09:22-03","UEFS","HUEFS","48022","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","desvauxii","Chamaecrista desvauxii var. langsdorffii","(Kunth ex Vogel) H.S.Irwin & Barneby","A.R.Barbosa","2017","02",NA,"Silva, G.P.","1994","02","15","Brasil","Distrito Federal","Brasília","Reserva ecológica do Guará","-47.9296989440918","-15.7797002792358","70570",NA,"HUEFS0048022","auto","2269",NA,NA,NA,"Angiospermae","Fabales","var. langsdorffii",NA,"HUEFS0048022",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"5376","2020-05-08 11:09:27-03","UEFS","HUEFS","203720","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","langsdorffii","Chamaecrista langsdorffii","(Kunth ex Vogel) Britton ex Pittier",NA,NA,NA,NA,"Cordeiro, J.","2013","04","16","Brasil","Goiás","Cavalcante","RPPN Serra do Tombador, trilha Mata do Borá. WGS84.","-47.794722","-13.689722",NA,"Cerrado stricto sensu.","HUEFS0203720",NA,"4888",NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,"900","900","47W47'41''","13S41'23''","Rosanae",NA,NA,NA,NA
"5377","2020-05-08 11:09:27-03","UEFS","HUEFS","180443","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","langsdorffii","Chamaecrista langsdorffii","(Kunth ex Vogel) Britton ex Pittier",NA,NA,NA,NA,"Matos, E.N.de","2011","06","03","Brasil","Bahia","Canavieiras","Região da Jararaca (próximo da Fazenda Catita).","-39.183333","-15.633333",NA,"Restinga arbustiva.","HUEFS0180443",NA,"22",NA,NA,NA,"Angiospermae","Fabales",NA,NA,"HUEFS0180443",NA,NA,"39W11'","15S38'","Rosanae",NA,NA,NA,NA
"5378","2020-05-08 11:09:27-03","UEFS","HUEFS","190903","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","langsdorffii","Chamaecrista langsdorffii","(Kunth ex Vogel) Britton ex Pittier",NA,NA,NA,NA,"Silva, E.A.","2011","09","24","Brasil","Bahia","Lençóis","Área de garimpo às margens do Rio São José.","-41.379444","-12.593611",NA,NA,"HUEFS0190903",NA,"34",NA,NA,NA,"Angiospermae","Fabales",NA,NA,"HUEFS0190903","325","325","41W22'46''","12S35'37''","Rosanae",NA,NA,NA,NA
