X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1368",2019-06-24 08:11:56-03,IAC,IAC,"9023",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","22",A. Carvalho (1),"1940","08","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1369",2019-06-24 08:11:56-03,IAC,IAC,"9024",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","28",A. Carvalho (1),"1940","08","28",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1370",2019-06-24 08:11:56-03,IAC,IAC,"9025",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","28",A. Carvalho (1),"1940","08","28",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1371",2019-06-24 08:11:56-03,IAC,IAC,"9026",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1372",2019-06-24 08:11:56-03,IAC,IAC,"9027",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1940","05","28",J. Santoro & A.S. Lima,"1940","05","28",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1373",2019-06-24 08:11:56-03,IAC,IAC,"9028",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Coleções de variedades de Café, ripado",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1374",2019-06-24 08:11:56-03,IAC,IAC,"9029",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1940","08","15",A. Carvalho (1),"1940","08","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Coleções de variedades de Café, ripado",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1375",2019-06-24 08:11:56-03,IAC,IAC,"9030",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,J. Santoro & A.S. Lima,"1941","09","24",J. Santoro & A.S. Lima,"1941","09","24",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, coleções de variedades de café",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1378",2020-02-20 14:37:43-03,IAC,IAC,"93",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta n° 177,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1379",2020-02-20 14:37:43-03,IAC,IAC,"96",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & G.P. Viégas,"1935","09","03",A. Carvalho (1) & G.P. Viégas,"1935","09","03",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 190, col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1380",2020-02-20 14:37:43-03,IAC,IAC,"97",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","29",A. Carvalho (1),"1935","03","29",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 74,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1381",2020-02-20 14:37:43-03,IAC,IAC,"98",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 169; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1382",2020-02-20 14:37:43-03,IAC,IAC,"99",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","03","14",A. Carvalho (1),"1935","03","14",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Planta 172; col. variações",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1383",2019-06-24 08:11:54-03,IAC,IAC,"26667",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. canephora pierre ex a.froehner,Coffea arabica l. × c. canephora pierre ex a.froehner,NA,A. Carvalho (1),"1945","09","15",A. Carvalho (1),"1945","09","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1384",2019-06-24 08:11:54-03,IAC,IAC,"38486",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1385",2019-06-24 08:11:54-03,IAC,IAC,"38487",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1386",2019-06-24 08:11:54-03,IAC,IAC,"38488",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1387",2019-06-24 08:11:54-03,IAC,IAC,"38489",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1388",2019-06-24 08:11:54-03,IAC,IAC,"38490",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1389",2019-06-24 08:11:54-03,IAC,IAC,"38491",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1390",2019-06-24 08:11:54-03,IAC,IAC,"38492",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1391",2019-06-24 08:11:54-03,IAC,IAC,"38493",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1392",2019-06-24 08:11:54-03,IAC,IAC,"38494",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1393",2019-06-24 08:11:54-03,IAC,IAC,"38495",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1394",2019-06-24 08:11:54-03,IAC,IAC,"38496",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1395",2019-06-24 08:11:54-03,IAC,IAC,"38497",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1396",2019-06-24 08:11:54-03,IAC,IAC,"38498",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1397",2019-06-24 08:11:54-03,IAC,IAC,"38499",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica l. × c. dewevrei de wild. & t.durand,Coffea arabica l. × c. dewevrei de wild. & t.durand,NA,R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",R.B. Queiroz-Voltan & L.C. Fazuoli et al.,"1999","10","07",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo Laboratório de Café e viveiro (ver mapa da coleção)",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1399",2019-06-24 08:11:54-03,IAC,IAC,"16626",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,canephora pierre ex a.froehner × c. moka heynh.,Coffea canephora pierre ex a.froehner × c. moka heynh.,NA,A. Carvalho (1),"1954","01","04",A. Carvalho (1),"1954","01","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.869722,-23.869722,"1421",2019-11-13 16:05:02-03,UNISANTA,HUSC,"12095",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,P.S.P Sampaio,"2011","01",NA,"R. Roveri; N.S. Peres","2011","01",NA,Brasil,São Paulo,Guarujá,Vila da Prainha Branca.,-46.869722,-23.869722,"-46.869722","-23.869722",NA,NA,"Nome Popular: Café. ESTUDO ETNOBOTÂNICO.; Mata Atlântica.","62",NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1422",2019-11-13 16:05:02-03,UNISANTA,HUSC,"10433",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Servs, A.G.; et al.","2007","03","19",Brasil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,Magnoliophyta,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1423",2019-11-13 16:05:02-03,UNISANTA,HUSC,"12238",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Magenta; Villaça, I.","2018",NA,NA,"Villaça, I.M.","2018","09","11",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore, 2,0 m, flores brancas","57",NA,NA,NA,NA,NA,Magnoliophyta,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1424",2020-07-21 15:08:18-03,UNISANTA,HUSC,"12238",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Magenta; Villaça, I.","2018",NA,NA,"Villaça, I.M.","2018","09","11",Brasil,São Paulo,Santos,Monte Cabrão,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"árvore, 2,0 m, flores brancas","57",NA,NA,NA,NA,NA,Magnoliophyta,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"1425",2019-11-13 16:05:02-03,UNISANTA,HUSC,"10432",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"et al.; Santos, A.L.",NA,NA,NA,?,"2008","03","06",Brasil,São Paulo,Santos,Rua Alvaro Alvim.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,Magnoliophyta,NA,"26836",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-22.7700004577637,"1478",2020-01-31 10:39:25-03,IFAM,EAFM,"8055",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Lorenzi, H.","2013","01","18","Kinupp, V.F.","2013","01","18",Brasil,São Paulo,Nova Odessa,NA,-47.2900009155273,-22.7700004577637,NA,NA,NA,NA,"; DESC: Arbusto; 1,0 m; frutos imaturos verdes.","4769",NA,NA,NA,NA,NA,NA,NA,"8440",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1480",2021-03-04 15:46:02-03,IF,SPSF,"27015",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,NA,NA,NA,NA,NA,D.C.Cavalcanti,"1996","04","26",Brasil,SP,Guaratinguetá,Escola de Especialistas da Aeronáutica,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cultivado&nf;;","331",NA,NA,América do Sul,NA,NA,Magnoliophyta,Rubiales,"27040",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.618333,-23.4375,"1482",2021-03-04 15:46:02-03,IF,SPSF,"37405",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,F.A.R.D.Arzolla,"2010","05","31",C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela,"2007","01","17",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.618333,-23.4375,NA,NA,NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 4m; frutos.; GEOGRAFIA: Proximidades da estrada da Roseira, floresta em estádio maduro, interior da mata.;","88","950","950",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"1483",2021-03-04 15:46:02-03,IF,SPSF,"46659",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,V.B.Zipparro & L.L.C.Miller,"2007","10","13",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta (PEIA),-45.058333,-23.541667,NA,NA,NA,NA,"COLETA: Arvoreta, 2,3m de altura, presença de flores brancas.; GEOGRAFIA: Trilha do Sul, floresta ombrófila aberta, ambiente sombreado.;","2260",NA,NA,América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.631667,-23.462778,"1484",2021-03-04 15:46:02-03,IF,SPSF,"51205",PreservedSpecimen,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,A. Maruyama,"2016","10","04",A. Maruyama & L. Cicco,"2016","10","04",Brasil,SP,São Paulo,NA,-46.631667,-23.462778,NA,NA,NA,NA,"COLETA: Arbusto ca. 2,0 m alt. Flores de coloração branca.; GEOGRAFIA: Floresta Ombrófila Densa, borda.;","571","717","717",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.615,-23.6425,"1529",2019-11-21 10:17:41-03,IBt,SP,"454716",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Kondrat, H",NA,NA,NA,"Kondrat, H","2012","10","11",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 8, espécime nº 1557",-46.615,-23.6425,"-46.615","-23.6425",NA,NA,NA,"41","826","826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1531",2019-11-21 10:17:41-03,IBt,SP,"39532",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,NA,NA,NA,NA,"Hoehne, FC; Gehrt, A","1938","06","13",Brasil,São Paulo,Botucatu,Serra do Botucatú,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1532",2020-03-12 10:23:54-03,IBt,SP,"329509",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Rossi, L",NA,NA,NA,"Fávero, OA; Born, GCC","1989","09","23",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Cachoeira do Guilherme, próximo à casa de Dona Jovelina",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,"256",NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9599990844727,-23.2999992370605,"1533",2019-11-21 10:17:41-03,IBt,SP,"218604",S,Plantae,Rubiaceae,Coffea,arabica,Coffea arabica,L.,"Rennó, CD","1986","09","19","Silva, DS; et al.","1986","08","29",Brasil,São Paulo,Jacareí,Mata da Escola Técnica Agrícola Côrrego José Bento,-45.9599990844727,-23.2999992370605,NA,NA,NA,NA,NA,"34",NA,NA,NA,NA,NA,NA,NA,"19066",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
