X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"2057",2019-11-21 10:11:04-03,IBt,SP,"103003",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mattos, J; Mattos, N","1966","12","10",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1993",NA,NA,"Campos de São Pedro, Fazenda Ventania, Horto Florestal.","15278",NA,NA,"Numa capoeira. Arbusto ca. 3m alt., frutos imaturos.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2058",2019-11-21 10:11:04-03,IBt,SP,"102556",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Mattos, J","1966","10","20",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,SP023291,SP023291,"1991",NA,NA,"Campos de São Pedro, Fazenda Ventania, Horto Florestal, rodovia Itaraaré-Bom Sucesso.","14052",NA,NA,"Num capão. Arbusto 2m alt., frutos imaturos.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2059",2019-11-21 10:11:04-03,IBt,SP,"102554",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Mattos, J","1966","10","20",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1991",NA,NA,"Campos de São Pedro, Fazenda Ventania, rodovia Itararé-Bom Sucesso.","14082",NA,NA,"Num capão. Arbusto 3,5m alt., casca cinzenta, frutos imaturos.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2060",2019-11-21 10:11:04-03,IBt,SP,"102669",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Mattos, J","1966","10","21",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1989","10","12","Campos de São Pedro, Serra de Bom Sucesso, Fazenda Ventania.","14099",NA,NA,Num capão. Árvore 6m alt.,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2061",2019-11-21 10:11:04-03,IBt,SP,"101952",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mattos, J; Mattos, N","1966","12","10",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1989","10",NA,"Campos de São Pedro, Serra de Bom Sucesso, Fazenda Ventania.","14884","1000","1000","Num capão. Pequena árvore ca. 6m alt. Casca rugosa, cinzenta.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2062",2019-11-21 10:11:04-03,IBt,SP,"101667",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mattos, J; Moura, C","1965","10",NA,Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1989","10",NA,Perto da ponte do rio Itararé.,"14964",NA,NA,"Na mata ciliar. Arbusto 2m alt., em botões.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.3099994659424,"2063",2019-11-21 10:11:04-03,IBt,SP,"81431",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Mattos, J; Bicalho, H","1964","03","17",Brasil,São Paulo,Jeriquara,-47.5800018310547,-20.3099994659424,NA,NA,NA,NA,"1991",NA,NA,"Fazenda da Estiva, mata ciliar do vale do Rio Ponte Nova.","11553",NA,NA,"Árvore 4m alt., ovário e calíptra piloso-ferrugíneo.",NA,NA,NA,NA,NA,"11595",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"2064",2019-11-21 10:11:04-03,IBt,SP,"320921",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Árbocz, GF","1994","10","14",Brasil,São Paulo,Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,"1995",NA,NA,Estrada para Cachoeira dos Pretos,"902","900","900","Árvore ca. 7m alt., botões ferrugíneos, mata de altitude",NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2065",2019-11-21 10:11:04-03,IBt,SP,"357425",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Faria, FB; Miranda, LC","2001","05","23",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2004",NA,NA,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, afluente do Rio Biritiba Mirim.","3037",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2066",2019-11-21 10:11:04-03,IBt,SP,"356506",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Faria, VB; Miranda, LC","2001","05","22",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2004",NA,NA,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim, lençol freático aflorante","3034",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"2067",2019-11-21 10:11:04-03,IBt,SP,"356692",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; Barbosa, AC; Faria, VB; Villagra, BLP","1999","03","01",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"Rio Tietê, Ilha Marabá.","2252",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2068",2019-11-21 10:11:04-03,IBt,SP,"248546",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Romaniuc Neto, S; et al.","1988","05","10",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1988","04",NA,"Martinho Prado Júnior, Fazenda Campininha.","1115",NA,NA,"Árvore 4m alt., ref. mat. fitossociológico,mata da Mariana.",NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2069",2019-11-21 10:11:04-03,IBt,SP,"156605",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Morim de Lima, MP","Mattos, J; Mattos, N","1965","12","22",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1989","10","03","Perto de Pádua Sales, Reserva Florestal, Fazenda Campininha.","13164",NA,NA,Na mata ciliar. Arbusto 2m alt.,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"2070",2019-11-21 10:11:04-03,IBt,SP,"44254",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mendes, OT","1938","11","09",Brasil,São Paulo,Pindorama,-48.9000015258789,-21.1800003051758,NA,NA,NA,NA,"1989","10",NA,Mato Propr. Ricieri Zirondi.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"14884",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2071",2019-11-21 10:11:04-03,IBt,SP,"296875",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Catharino, ELM","Catharino, ELM","1985","04","10",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"1985","04","15",Mata da Pedreira. ESALQ.,"284",NA,NA,"Árvore ca. 6m alt., beira do ribeirão do Piracicamirim.",NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2072",2019-11-21 10:11:04-03,IBt,SP,"237785",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Catharino, ELM","Catharino, ELM","1987","11","27",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"1988",NA,NA,Mata da Pedreira. ESALQ-USP.,"1142",NA,NA,Árvore pendente sobre o rib. Piracicamirim. Botões.,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"2073",2019-11-21 10:11:04-03,IBt,SP,"305180",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Van den Berg, C; Gorenstein, MR","1994","07","15",Brasil,São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"1996",NA,NA,"Sítio Boa Vista, estrada Piracicaba-Anhembi, km 54, descendo 5km pela estrada secundária","170",NA,NA,Cássio van den Berg,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-23.1900005340576,"2074",2019-11-21 10:11:04-03,IBt,SP,"358091",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Catharino, ELM","Catharino, ELM; et al.","1996","05","17",Brasil,São Paulo,Piraju,-49.3800010681152,-23.1900005340576,NA,NA,NA,NA,NA,NA,NA,"Floresta estacional, próximo ao rio Paranapanema","2120",NA,NA,"Arvoreta, a beira de mata sobre dique fluvial, borda da planície de inundação",NA,NA,NA,NA,NA,"20806",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"2075",2019-11-21 10:11:04-03,IBt,SP,"340325",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; Barbosa, AC; Faria, VB","1998","01","08",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,"Área próximo a nascentes do Rio Tietê, estrada do Dasil, área de inundação","1532",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"2076",2019-11-21 10:11:04-03,IBt,SP,"352466",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","18",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Bacia de acumulação do Paraitinga, área de inundação","2556",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"2077",2019-11-21 10:11:04-03,IBt,SP,"352708",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA","2001","01","31",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Bacia de acumulação do rio Paraitinga, próximo ao eixo da barragem","2706",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"2078",2019-11-21 10:11:04-03,IBt,SP,"357090",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Braz, SA; Lopes, RA","2001","01","29",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Margens do rio Paraitinga, área próxima ao eixo da barragem","2678",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2079",2019-11-21 10:11:04-03,IBt,SP,"64856",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Kuhlmann, M","1958","04","17",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,SP023297,SP023297,"1997",NA,NA,NA,"4383",NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2080",2019-11-21 10:11:04-03,IBt,SP,"270824",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ferreira, S","1991","04","10",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"1995",NA,NA,"Parque Caminhos do Mar, Calçada do Lorena, setor B",s.n.,NA,NA,Arbusto,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"2081",2019-11-21 10:11:04-03,IBt,SP,"64560",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Mattos, J; Mattos, N","1961","04","29",Brasil,São Paulo,São Luís do Paraitinga,-45.310001373291,-23.2199993133545,NA,NA,NA,NA,"1991",NA,NA,Mata secundária.,"8948",NA,NA,"Árvore 5m alt., fruto imaturo.",NA,NA,NA,NA,NA,"27362",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2082",2019-11-21 10:11:04-03,IBt,SP,"7350",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Lourenço, AR","Brade, AC","1913","12","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2015","10","29",Água Branca,"6778",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2083",2019-11-21 10:11:04-03,IBt,SP,"343464",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hoehne, W","1947","02","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2000",NA,NA,Alto da Lapa.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2084",2019-11-21 10:11:04-03,IBt,SP,"26975",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Soares, A",NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989","10","12",Arredores de S.Anna.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2085",2019-11-21 10:11:04-03,IBt,SP,"338479",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1949","01","06",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Brooklin Paulista.,"16933",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2086",2019-11-21 10:11:04-03,IBt,SP,"1325",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Hoehne, FC","1918","01","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","07",NA,Butantan.,s.n.,NA,NA,"Arbusto, flor alva.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2087",2019-11-21 10:11:04-03,IBt,SP,"26969",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Luederwaldt, H","1908","04",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","07",NA,ipiranga.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2088",2019-11-21 10:11:04-03,IBt,SP,"47002",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Kuhlmann, M","1943","09","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989","10","12",Itaquera.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2089",2019-11-21 10:11:04-03,IBt,SP,"26972",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Loefgren, A","1895","01","03",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP007366,SP007366,"1993",NA,NA,Jardim da Commissão.,CGG2907,NA,NA,Arbor.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2090",2019-11-21 10:11:04-03,IBt,SP,"429644",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Simão Bianchini, R; Petrongari, FS","Shirasuna, RT","2009","05","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2011","05","24","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","2416",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2091",2019-11-21 10:11:04-03,IBt,SP,"328508",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","11","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP023300,SP023300,NA,NA,NA,Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP área 3,"113",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2092",2019-11-21 10:11:04-03,IBt,SP,"328507",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1980","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP, área 3.",113A,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2093",2019-11-21 10:11:04-03,IBt,SP,"328509",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","12","06",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Mata da Reserva da Cidade Universitária Armando Salles Oliveira, USP, área 3","140",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2094",2019-11-21 10:11:04-03,IBt,SP,"28667",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Handro, O","1932","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP023293,SP023293,"1999",NA,NA,Nativa no Jardim Botânico.,s.n.,NA,NA,"Árvore pequena, flores alvas. Planta viva nº 194.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2095",2019-11-21 10:11:04-03,IBt,SP,"339069",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1940","08","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP006185,SP006185,"2000",NA,NA,Parque Jabaquara.,"16905",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2096",2019-11-21 10:11:04-03,IBt,SP,"338481",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1949","01","23",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Sacomã.,"16935",NA,NA,Planta do campo.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2097",2019-11-21 10:11:04-03,IBt,SP,"31639",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Lourenço, AR",s.col.,NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2015","11","06",Serra da Cantareira,"226",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2098",2019-11-21 10:11:04-03,IBt,SP,"48415",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Roth, L","1943","03","20",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1997",NA,NA,Term. Esp. Santo. Santo Amaro.,"368",NA,NA,"Arvorezinha do mato, flores brancas.&nf;20.3.1943 flores&nf;10.7.1943 sementes",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2099",2019-11-21 10:11:04-03,IBt,SP,"338522",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1948","10","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Tremembé.,"16968",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"2101",2019-11-21 10:11:05-03,IBt,SP,"308839",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Mazine, FF","Souza, VC; et al.","2004","04","14",Brasil,São Paulo,Matão,-48.558056,-21.620833,"-48.558056","-21.620833",SP056343,SP056343,"2017","05",NA,"Fazenda Cambuhy, mata mesófila semidecídua","5646","600","600","Árvore 8m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"2105",2019-11-21 10:11:05-03,IBt,SP,"50243",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Toledo, JF","Kuhlmann, M","1943","08","29",Brasil,São Paulo,Amparo,-46.7599983215332,-22.7000007629395,NA,NA,SP056341,SP056341,"1946","03","20","Monte Alegre, Amparo, margem do rio Pinhal.","1013",NA,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"2106",2019-11-21 10:11:05-03,IBt,SP,"321062",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Kawasaki, ML","Árbocz, GF","1994","10","14",Brasil,São Paulo,Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,SP056344,SP056344,"1995",NA,NA,Estrada para Fazenda Santa Cruz,"913","1000","1100",NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"2107",2019-11-21 10:11:05-03,IBt,SP,"26764",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,NA,"Loefgren, A","1889","07","10",Brasil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,SP007367,SP007367,NA,NA,NA,Capoeira úmida.,CGG1280,NA,NA,"Árvore pequena, galhos longos.",NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
