X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.530972,-23.295306,"9029",2019-11-21 10:12:08-03,IBt,SP,"304864",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, JP; et al.","583","1996","04","27",Brasil,São Paulo,Itatinga,"26km de Itatinga em direção a Angatuba, pasto em área originalmente ocupada por cerrado",-48.530972,-23.295306,"-48.530972","-23.295306","Arbusto ca. 1,5m alt., frutos avermelhados",NA,NA,"610","610","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880167,-22.181194,"9031",2019-11-21 10:12:08-03,IBt,SP,"291198",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Barreto, KD; et al.","3364","1994","12","08",Brasil,São Paulo,Itirapina,"Próximo ao pedágio, Represa do Broa, cerrado",-47.880167,-22.181194,"-47.880167","-22.181194","Árvore 4m alt., frutos avermelhados",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.496222,-22.582611,"9033",2019-11-21 10:12:08-03,IBt,SP,"297435",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","10862","1996","02","13",Brasil,São Paulo,Paraguaçu Paulista,"19km de Paraguaçu Paulista em direção a Assis, estrada para fazenda São Francisco, cerrado",-50.496222,-22.582611,"-50.496222","-22.582611","Arbusto até 2,5m alt., frutos avermelhados",NA,NA,"520","520","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.328333,-22.715,"9036",2019-11-21 10:12:08-03,IBt,SP,"304863",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","11293","1996","06","06",Brasil,São Paulo,Botucatu,"Estrada para fazenda Lagoa Negra e Porto Said, cerradão",-48.328333,-22.715,"-48.328333","-22.715","Arvoreta ca. 3m alt., frutos avermelhados",NA,NA,"520","520","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.009444,-22.03,"9037",2019-11-21 10:12:08-03,IBt,SP,"304865",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","11315","1996","06","06",Brasil,São Paulo,Arealva,"Rodovia 321 entre jacuba e Iacanga, ca. 16km de Iacanga, cerradão",-49.009444,-22.03,"-49.009444","-22.03","Arbusto ca. 2m alt., frutos vináceos",NA,NA,"550","550","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"9038",2019-11-21 10:12:08-03,IBt,SP,"304866",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, JP; et al.","590","1996","04","27",Brasil,São Paulo,Itatinga,"26km de Itatinga em direção a Angatuba, pasto em área originalmente ocupada por cerrado",-48.530972,-23.295306,"-48.530972","-23.295306","Arbusto ca. 1,5m alt., frutos vinho-escuros",NA,NA,"610","610","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0205,-22.731417,"9039",2019-11-21 10:12:08-03,IBt,SP,"305174",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Barreto, KD; et al.","2221","1994","03","23",Brasil,São Paulo,Anhembi,"Fazenda Santa Rita (Agropave), mata mesófila semidecídua",-48.0205,-22.731417,"-48.0205","-22.731417","Árvore 4m alt., frutos imaturos verdes, borda",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.964694,-23.185194,"9040",2019-11-21 10:12:08-03,IBt,SP,"306923",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; et al.","10395","1996","01","24",Brasil,São Paulo,Avaré,"ca. 5km da cidade em direção a Itaí, entrada para hotéis Península e Berro D'Agua, cerradão",-48.964694,-23.185194,"-48.964694","-23.185194","Arbusto até 2,5m alt., frutos róseo-avermelhados",NA,NA,"610","610","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"9041",2019-11-21 10:12:08-03,IBt,SP,"306960",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; et al.","7068","1994","11","12",Brasil,São Paulo,Itapeva,"Estação Ecológica de Itapeva, Cerrado",-49.0525,-24.073611,"-49.0525","-24.073611","Árvore 5m alt., flores creme",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"9042",2019-11-21 10:12:08-03,IBt,SP,"306968",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; et al.","7077","1994","11","12",Brasil,São Paulo,Itapeva,"Estação Ecológica de Itapeva, Cerrado",-49.0525,-24.073611,"-49.0525","-24.073611","Árvore 5m alt., flores creme",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.783333,-21.916667,"9044",2019-11-21 10:12:08-03,IBt,SP,"314411",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Correa Gomes Jr, J","1969","1964","06","19",Brasil,Mato Grosso do Sul,Três Lagoas,"Córrego da Onça ou do Japão, fazenda Lauraguti, banhado.",-48.783333,-21.916667,"-48.783333","-21.916667","Arvoreta 3m alt., fruto avemelhado, raro. Frutos maduros avermelhados posteriormente pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.033611,-23.212222,"9047",2019-11-21 10:12:08-03,IBt,SP,"310875",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Ferretti, AR; et al.",152B,NA,NA,NA,Brasil,São Paulo,Cunha,"Estação Experimental da Serra do Mar. Núcleo Cunha, Morro da Marlene, trilha em direção ao campo de altitude, floresta ombrófila densa, floresta secundária",-45.033611,-23.212222,"-45.033611","-23.212222",Árvore,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.116556,-21.755472,"9056",2019-11-21 10:12:08-03,IBt,SP,"332365",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Bicudo, LRH; et al.","141","1998","10","14",Brasil,São Paulo,Presidente Epitácio,Mata de galeria,-51.116556,-21.755472,"-51.116556","-21.755472","3m alt., flores brancas, odor agradável",NA,NA,"259","259","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.496281,-20.560989,"9057",2019-11-21 10:12:08-03,IBt,SP,"332369",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Amaral Jr, A; Mendonça, JO; Dias, O","23","1998","10","12",Brasil,Mato Grosso do Sul,Três Lagoas,Cerrado.,-51.496281,-20.560989,"-51.496281","-20.560989","Arbusto 3m alt., suberoso.",SP032961,SP032961,"367","367","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.906944,-21.504694,"9058",2019-11-21 10:12:08-03,IBt,SP,"332363",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Bicudo, LRH; et al.","116","1998","10","14",Brasil,São Paulo,Panorama,"Fazenda Colonial, estrada de Panorama a Campinal, mata",-51.906944,-21.504694,"-51.906944","-21.504694","2m alt., botões verdes",NA,NA,"290","290","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"9184",2019-11-21 10:12:08-03,IBt,SP,"293801",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Montanholi, R","28","1995","08","24",Brasil,São Paulo,Agudos,"Campus Experimantal USC, cerrado.",-48.9799995422363,-22.4599990844727,NA,NA,"Árvore 3m alt., caule smi-rugoso, avermelhado, flores brancas esverdeadas, folhas membranáceas pilosas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"9185",2019-11-21 10:12:08-03,IBt,SP,"269899",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Bertoncini, AP","29","1993","10","08",Brasil,São Paulo,Agudos,"Fazenda da Cia e Cervejaria Brahma, cerrado.",-48.9799995422363,-22.4599990844727,NA,NA,"Arvoreta 2n alt., caule suberoso, folhas membranáceas, flores de corola branca.",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"9186",2019-11-21 10:12:08-03,IBt,SP,"348376",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Paschoal, MES","2312","2000","10","18",Brasil,São Paulo,Agudos,"Fazenda Monte Alegre, submata de Eucalyptus em área ecotonal entre cerrado e floresta estacional semidecidual",-48.9799995422363,-22.4599990844727,NA,NA,"Arvoreta 4m alt., botões florais creme-esverdeados, cálice verde, caule suberoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"9187",2019-11-21 10:12:08-03,IBt,SP,"175993",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Bockermann, W",s.n.,"1981","11","20",Brasil,São Paulo,Anhembi,"Fazenda Barreiro Rico, beira de estrada.",-48.1199989318848,-22.7800006866455,NA,NA,"Arbusto ca. 2m alt., frutos maduros em jan. ovalados, negros. Campo.",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"9188",2019-11-21 10:12:08-03,IBt,SP,"156555",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Grotta, AS",s.n.,"1964","09",NA,Brasil,São Paulo,Araraquara,NA,-48.1699981689453,-21.7900009155273,NA,NA,Árvore pequena do cerrado.,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29178",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"9189",2019-11-21 10:12:08-03,IBt,SP,"99576",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Felippe, GM","118","1962","09","14",Brasil,São Paulo,Araraquara,"Usina Tamoio, FAzenda Santa Joana. Cerrado cortado.",-48.1699981689453,-21.7900009155273,NA,NA,"Folha verde-escuro brilhante na face superior e verde-claro opaco na inferior, pétalas brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29178",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9190",2019-11-21 10:12:08-03,IBt,SP,"306927",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","9732","1995","12","20",Brasil,São Paulo,Assis,"ca. 12km da cidade em direção a Marília, cerradão",-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto ca. 2,5m alt., flores alvas",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9191",2019-11-21 10:12:08-03,IBt,SP,"306925",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","9729","1995","12","20",Brasil,São Paulo,Assis,"ca. 12km da cidade em direção a Marília, cerradão",-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto ca. 2,5m alt., flores alvas",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9192",2019-11-21 10:12:08-03,IBt,SP,"306926",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","9730","1995","12","20",Brasil,São Paulo,Assis,"ca. 12km da cidade em direção a Marília, cerradão",-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto ca. 2,5m alt., flores alvas",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9193",2019-11-21 10:12:08-03,IBt,SP,"297432",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP","9731","1995","12","20",Brasil,São Paulo,Assis,"ca. 12km da cidade em direção a Marília, cerradão",-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto ca. 2,5m alt., flores alvas",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9194",2019-11-21 10:12:08-03,IBt,SP,"335082",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Aguiar, OT; et al.",s.n.,"1993","10","19",Brasil,São Paulo,Assis,"Estação Experimental, cabeceira do rio Palmitalzinho, subosque de eucaliptos",-50.4099998474121,-22.6599998474121,NA,NA,Arvoreta,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"9195",2019-11-21 10:12:08-03,IBt,SP,"335084",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Aguiar, OT; Pastore, JA",s.n.,"1993","10","18",Brasil,São Paulo,Assis,Estação Experimental. subosque de eucaliptos,-50.4099998474121,-22.6599998474121,NA,NA,"Arvoreta 2m alt., flores",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"9196",2019-11-21 10:12:08-03,IBt,SP,"216941",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Amaral Jr, A; et al.","28","1985","10","10",Brasil,São Paulo,Botucatu,"Rodovia Geraldo P. de Barros, estrada S,Manuel -Santa maria da Serra, km 27 a 29.&nf;Cerradão.",-48.439998626709,-22.8799991607666,NA,NA,"Arbusto 2,5malt., 6cm de tronco, flores brancas, odor adocicado bem forte que se encontra em toda a região ao redor da planta.",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"9197",2019-11-21 10:12:08-03,IBt,SP,"342243",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Nicolau, SA; Villagra, BLP; Dias, JWD","2059","1999","12","14",Brasil,São Paulo,Cajuru,"Fazenda Santa Carlota, estrada da Barrosa",-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"9198",2019-11-21 10:12:08-03,IBt,SP,"306967",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Maglio, CAFP","662","1994","10","31",Brasil,São Paulo,Campinas,"Centro Experimetal de Campinas, cerrado",-47.060001373291,-22.8999996185303,NA,NA,"Arvoreta ca. 2m alt., flores com corola branca, pétalas já quase todas caidas",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"9199",2019-11-21 10:12:08-03,IBt,SP,"288196",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Maglio, CAFP","671","1994","10","31",Brasil,São Paulo,Campinas,Estação Experimental de Campinas,-47.060001373291,-22.8999996185303,NA,NA,"Arbusto lenhoso, 1,7m alt., botões jovens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"9200",2019-11-21 10:12:08-03,IBt,SP,"310960",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Amaral Jr, A; Mendonça, JO; Dias, O",70-A,"1992","02","05",Brasil,São Paulo,Campos do Jordão,"Estrada para São José dos Alpes, mata com araucária r podocarpo.",-45.5900001525879,-22.7299995422363,NA,NA,"Arbusto 1m alt., flor avermelhada com estames brancos, perfumada.",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"9201",2019-11-21 10:12:08-03,IBt,SP,"79839",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,s.col.,s.n.,"1949","11","23",Brasil,São Paulo,Campos do Jordão,Umuarama.,-45.5900001525879,-22.7299995422363,NA,NA,Arbusto.,NA,NA,"1750","1750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"9202",2019-11-21 10:12:08-03,IBt,SP,"102835",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR","15141","1967","11","14",Brasil,São Paulo,Capão Bonito,Parque Florestal Getulio Vargas. Numa capoeira.,-48.3400001525879,-24,NA,NA,"Arbusto ca. 1,2m alt.,",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"9203",2019-11-21 10:12:08-03,IBt,SP,"102812",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR","15135","1967","11","14",Brasil,São Paulo,Capão Bonito,"Parque Florestal, Getúlio Vargas. Numa capoeira.",-48.3400001525879,-24,NA,NA,"Arbusto 1,2m alt., frutos imaturos verde-avermelhados.",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"9204",2019-11-21 10:12:08-03,IBt,SP,"350626",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Esteves, GL; Simão Bianchini, R; Souza, FO; Bonfim, F","2767","2000","10","20",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Base do Gravi",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"9205",2019-11-21 10:12:08-03,IBt,SP,"292492",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Souza, VC; Rodrigues, RR","Barreto, KD; et al.","1565","1993","11","10",Brasil,São Paulo,Corumbataí,"Mata da UNESP, cerradão",-47.6199989318848,-22.2199993133545,NA,NA,"Arvoreta 1,5m alt., flores alvas, borda",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7200012207031,-21.3400001525879,"9206",2019-11-21 10:12:08-03,IBt,SP,"80069",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kuhlmann, M","1659","1947","11","22",Brasil,São Paulo,Cravinhos,"Estrada para Porto Ferreira, entre Cravinhos e Porto Ferreira.",-47.7200012207031,-21.3400001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18641",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"9207",2019-11-21 10:12:08-03,IBt,SP,"339017",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hashimoto, G","17041","1949","11","02",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,"Arbusto 1-2m alt., com flores brancas.",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.189998626709,-20.3400001525879,"9208",2019-11-21 10:12:08-03,IBt,SP,"306950",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Barraca, SA; et al.","22","1994","10","12",Brasil,São Paulo,Icém,"Fazenda Porto Velho, Usina Moema",-49.189998626709,-20.3400001525879,NA,NA,"Arbusto 1,5m alt., cerrado",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14956",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8400001525879,-23.7099990844727,"9209",2019-11-21 10:12:08-03,IBt,SP,"339050",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hashimoto, G","16947","1949","12","25",Brasil,São Paulo,Itapecerica da Serra,NA,-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"9210",2019-11-21 10:12:08-03,IBt,SP,"64756",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR","9578","1961","11","13",Brasil,São Paulo,Itapetininga,Ca. 15km ao n orte da cidade.,-48.0499992370605,-23.5900001525879,NA,NA,"No cerrado degradado, 60cm alt., frutos imaturos.",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"9211",2019-11-21 10:12:08-03,IBt,SP,"64753",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR","9575","1961","11","13",Brasil,São Paulo,Itapetininga,Ca. 15km norte da cidade.,-48.0499992370605,-23.5900001525879,NA,NA,"No cerrado, 1,2m alt., frutos maduros negros.",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"9212",2019-11-21 10:12:08-03,IBt,SP,"74880",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Mattos, JR; Bicalho, HD","10728","1962","11","21",Brasil,São Paulo,Itapetininga,"Via Alambari, 2km da estrada de Itapetininga-sorocaba.",-48.0499992370605,-23.5900001525879,NA,NA,"Arbusto, flores brancas. No cerrado.",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
