X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.9799995422363,-22.4599990844727,"4212",2019-11-21 10:11:27-03,IBt,SP,"333434",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Assis Camargo, PF; Teixeira Neto, J","407","1997","08","21",Brasil,São Paulo,Agudos,"Fazenda Santa Rita, borda da mata",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Árvore 12m alt., caule suberoso, folha cartácea, flores de cálice verde e corola branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"4213",2019-11-21 10:11:27-03,IBt,SP,"333433",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Assis Camargo, PF; Christianini, SR","399","1997","07","29",Brasil,São Paulo,Agudos,"Fazenda Santa Rita, borda da mata",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Árvore 12m alt., caule suberoso, folhas cartáceas e membranaceas quando jovem, botões florais verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"4214",2019-11-21 10:11:27-03,IBt,SP,"333432",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Assis Camargo, PF; Christianini, SR","467","1997","10","14",Brasil,São Paulo,Agudos,"Fazenda Santa rita, borda de mata",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Árvore 12m alt., caule suberoso, folhas cartáceas, fruto verde e vinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"4215",2019-11-21 10:11:27-03,IBt,SP,"328205",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML",NA,NA,NA,"Assis, PF; Hernández, VAN","282","1996","09","24",Brasil,São Paulo,Agudos,"Fazenda Santa Rita, interior de mata",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Árvore 4m alt., caule semi rugoso, folha cartácea, flor com cálice verde e corola branca, botões florais com cálice verde e corola branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"4216",2019-11-21 10:11:27-03,IBt,SP,"26852",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Loefgren, A",CGG922,"1888","09","18",Brasil,São Paulo,Araraquara,"Mata, caminho Romão.",-48.1699981689453,-21.7900009155273,NA,NA,NA,NA,Arbor 5-6m.,SP007393,SP007393,NA,NA,NA,NA,NA,NA,NA,"29178",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"4217",2019-11-21 10:11:27-03,IBt,SP,"334291",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1999",NA,NA,"Miranda, LC; Miranda, C","380","1997","05","16",Brasil,São Paulo,Avaí,"Mata ciliar, Rio Batalha, margem esquerda , ind. 193, dique",-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"Árvore, cule liso, folhas cartáceas, fruto verde, 2,5m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"4218",2019-11-21 10:11:27-03,IBt,SP,"328235",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML",NA,NA,NA,"Miranda, LC; Christianini, SR","227","1996","08","14",Brasil,São Paulo,Avaí,"Mata rupícola do rio Batalha, borda de mata",-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"Árvoreta 2m alt., caule semi-rugoso, folha cartácea, flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"4219",2019-11-21 10:11:27-03,IBt,SP,"337908",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1999",NA,NA,"Silva, JM; Ferreira, LA; Abe, LM","2824","1999","01","14",Brasil,São Paulo,Barra do Turvo,Rio das Cobras.,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"Árvore 5m alt., flor lilás. Mata.",SP026960,SP026960,NA,NA,NA,NA,NA,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45,-22.6599998474121,"4220",2019-11-21 10:11:27-03,IBt,SP,"321773",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1997",NA,NA,"Simão Bianchini, R","564","1994","10","16",Brasil,São Paulo,Cachoeira Paulista,Mata próxima ao rio Paraiba do Sul,-45,-22.6599998474121,NA,NA,NA,NA,"Árvore 4m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23173",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"4221",2019-11-21 10:11:27-03,IBt,SP,"342395",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","2000",NA,NA,"Nicolau, SA; Beraldo, MD; Villagra, BLP; Dias, JWD","2136","1999","12","16",Brasil,São Paulo,Cajuru,Fazenda Santa Carlota. Beira do rio Pardo,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"4222",2019-11-21 10:11:27-03,IBt,SP,"342239",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","2000",NA,NA,"Nicolau, SA; Villagra, BLP; Dias, JWD","2021","1999","12","13",Brasil,São Paulo,Cajuru,"Fazenda Santa Carlota, estrada da Barroca",-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"4223",2019-11-21 10:11:27-03,IBt,SP,"320938",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","942","1994","10","28",Brasil,São Paulo,Campinas,Estrada do Solar das Andorinhas para Pedreiras,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore 3,5-4,5m alt., flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"4224",2019-11-21 10:11:27-03,IBt,SP,"320937",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","940","1994","10","28",Brasil,São Paulo,Campinas,"Estrada saindo do Solar das Andorinhas para Pedreiras, margem do rio Atibaia",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore ca. 3,5m alt., tronco liso, frutos imaturos verdes, negros quando maduros",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0800018310547,-21.7700004577637,"4225",2019-11-21 10:11:27-03,IBt,SP,"155257",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1984","10",NA,"Mattos, J; Mattos, N","14160","1966","11","08",Brasil,São Paulo,Casa Branca,"Horto Florestal. Numa bossoroca, contendo uma capoeirinha.",-47.0800018310547,-21.7700004577637,NA,NA,NA,NA,"Arbusto 3m alt., casca cinzenta, frutos maduros, comestíveis, negros.",SP026971,SP026971,NA,NA,NA,NA,NA,NA,NA,"27086",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0800018310547,-21.7700004577637,"4226",2019-11-21 10:11:27-03,IBt,SP,"155256",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1984",NA,NA,"Mattos, J; Mattos, N","14130","1966","11","08",Brasil,São Paulo,Casa Branca,"Horto Florestal. Numa bossoroca, contendo uma capoeirinha.",-47.0800018310547,-21.7700004577637,NA,NA,NA,NA,"Árvore 3m alt., frutos maduros.",SP026970,SP026970,NA,NA,NA,NA,NA,NA,NA,"27086",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"4227",2019-11-21 10:11:27-03,IBt,SP,"146552",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1992",NA,NA,"Davis, PH; Shepherd, GJ; Sakane, M; et al.","60868","1976","09","10",Brasil,São Paulo,Eldorado,Eldorado/Sete Barras.,-48.0999984741211,-24.5200004577637,NA,NA,"50","100","Scrub/forest. Small tree, flowers white, very fragrant.",SP026972,SP026972,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"4228",2019-11-21 10:11:27-03,IBt,SP,"24297",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1988",NA,NA,"Hoehne, FC",s.n.,"1929","09","15",Brasil,São Paulo,Eldorado,Xiririca,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,Árvore da mata.,SP026958,SP026958,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"4229",2019-11-21 10:11:27-03,IBt,SP,"26727",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1988",NA,NA,"Loefgren, A",CGG2832,"1894","10","28",Brasil,São Paulo,Eldorado,"Xiririca, rio Ribeira.",-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,"Arbor., beira do rio, fr. edule.",SP007386,SP007386,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-22.1900005340576,"4230",2019-11-21 10:11:27-03,IBt,SP,"320942",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","1556","1995","06","29",Brasil,São Paulo,Espírito Santo do Pinhal,"Estrada para Eleutério, Distrito Itapira",-46.7400016784668,-22.1900005340576,NA,NA,NA,NA,"Árvore 6-7m alt., frutos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18890",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.2200012207031,-21.3600006103516,"4231",2019-11-21 10:11:27-03,IBt,SP,"266725",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1994","03","09","Rodrigues, EHA","186","1994","02","24",Brasil,São Paulo,Guariba,Fazenda Morumbi,-48.2200012207031,-21.3600006103516,NA,NA,NA,NA,"Arbusto com frutos, margem esquerda rio Mogi Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14687",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.2200012207031,-21.3600006103516,"4232",2019-11-21 10:11:27-03,IBt,SP,"245636",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Rodrigues, EHA","82","1990","09","26",Brasil,São Paulo,Guariba,Fazenda Morumbi.,-48.2200012207031,-21.3600006103516,NA,NA,NA,NA,"Árvore 3m alt., flores brancas pequenas e alguns botões. Margem esquerda do rio Mogi Guaçu.",SP026961,SP026961,NA,NA,NA,NA,NA,NA,NA,"14687",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"4233",2019-11-21 10:11:27-03,IBt,SP,"80040",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1984",NA,NA,"Kuhlmann, M","2744","1951","12","12",Brasil,São Paulo,Igaratá,NA,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,NA,SP026968,SP026968,NA,NA,NA,NA,NA,NA,NA,"24798",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"4234",2019-11-21 10:11:27-03,IBt,SP,"26792",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Loefgren, A",CGG3313,"1895","09",NA,Brasil,São Paulo,Iguape,Guamiranga?,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,SP007387,SP007387,NA,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"4235",2019-11-21 10:11:27-03,IBt,SP,"245637",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Rodrigues, EHA","1990","09",NA,"Rodrigues, EHA","69","1990","09","08",Brasil,São Paulo,Jaboticabal,Fazenda Santa Isabel.,-48.3199996948242,-21.25,NA,NA,NA,NA,"Árvore ca. 6m alt., com flores pequenas e caule esfoliante.",SP026962,SP026962,NA,NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"4236",2019-11-21 10:11:27-03,IBt,SP,"277116",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995","05","02","Rodrigues, EHA","308","1995","04","24",Brasil,São Paulo,Jaboticabal,"Fazenda SAnta Izabel, margem esquerda do rio Mogi Guaçu",-48.3199996948242,-21.25,NA,NA,NA,NA,"Árvore ca. 5m alt., com frutos imaturos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"4237",2019-11-21 10:11:27-03,IBt,SP,"276443",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Rodrigues, EHA","1995","01","16","Rodrigues, EHA","262","1994","12","19",Brasil,São Paulo,Jaboticabal,"Fazenda SAnta Izabel, margem esquerda do Rio Mogi Guaçu",-48.3199996948242,-21.25,NA,NA,NA,NA,"Árvore 5-6m alt., frutos verdes e maduros, tronco de casca lisa diferente de goiabeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9599990844727,-23.2999992370605,"4238",2019-11-21 10:11:27-03,IBt,SP,"218583",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1996",NA,NA,"Silva, DS; Almeida, CA; Ramos, SJS","13","1985","10","18",Brasil,São Paulo,Jacareí,Mata da EScola Técnica Agrícola Cônego José Bento.,-45.9599990844727,-23.2999992370605,NA,NA,NA,NA,"Árvore ca. 5m alt., flores esbranquiçadas. Margem da mata prox. pasto.",SP026964,SP026964,NA,NA,NA,NA,NA,NA,NA,"19066",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-24.6900005340576,"4239",2019-11-21 10:11:27-03,IBt,SP,"24240",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1988",NA,NA,"Hoehne, FC",s.n.,"1929","09","18",Brasil,São Paulo,Jacupiranga,NA,-48,-24.6900005340576,NA,NA,NA,NA,#?##?#Arvore grande.,SP026973,SP026973,NA,NA,NA,NA,NA,NA,NA,"35797",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7599983215332,-21.0100002288818,"4240",2019-11-21 10:11:27-03,IBt,SP,"80026",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1988",NA,NA,"Kuhlmann, M","1590","1947","11","19",Brasil,São Paulo,Jardinópolis,Margem do rio Pardo.,-47.7599983215332,-21.0100002288818,NA,NA,NA,NA,NA,SP026966,SP026966,NA,NA,NA,NA,NA,NA,NA,"24259",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"4241",2019-11-21 10:11:27-03,IBt,SP,"272025",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Jung Mendaçolli, SL; et al.","621","1994","09","28",Brasil,São Paulo,Jundiaí,Estação Experimental de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arvoreta 2m alt., flores esverdeadas, anteras brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6500015258789,-22.5200004577637,"4242",2019-11-21 10:11:27-03,IBt,SP,"321095",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","738","1994","09","03",Brasil,São Paulo,Lindóia,"Estrada da Ponte, mata tipo FLSD",-46.6500015258789,-22.5200004577637,NA,NA,NA,NA,"Árvore ca. 7m alt., tronco liso, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6500015258789,-22.5200004577637,"4243",2019-11-21 10:11:27-03,IBt,SP,"320936",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","750","1994","09","03",Brasil,São Paulo,Lindóia,"Estrada do ferro velho, mata",-46.6500015258789,-22.5200004577637,NA,NA,NA,NA,"Árvore ca. 10m alt., 20cm DAP, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"4244",2019-11-21 10:11:27-03,IBt,SP,"248548",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1992",NA,NA,"Romaniuc Neto, S; Rossi, L; Toledo, CB","1122","1988","08",NA,Brasil,São Paulo,Mogi Guaçu,"Martinho Prado Júnior, Fazenda Campininha.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Árvore 5m alt., frutos marrom, Mata do Português.",SP026967,SP026967,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"4245",2019-11-21 10:11:27-03,IBt,SP,"198485",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1991",NA,NA,"Forero, E; Jung, SL; Melo, MMRF; Wanderley, MGL; Barros, F","8473","1980","09","24",Brasil,São Paulo,Mogi Guaçu,"Padua Sales, Fazenda Campininha.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,SP026965,SP026965,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"4246",2019-11-21 10:11:27-03,IBt,SP,"321111",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Árbocz, GF","28","1993","11","10",Brasil,São Paulo,Mogi Guaçu,Transição de matga ciliar-cerrado,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,Árvore ca. 6m alt.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"4247",2019-11-21 10:11:27-03,IBt,SP,"321774",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML",NA,NA,NA,"Baitello, JB","713","1994","10","26",Brasil,São Paulo,Paraguaçu Paulista,"Estação Experimental Água da Cachoeira. Primeiro braço, encontro das águas",-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"Arvoreta 4-5m alt., frutos imaturos verdes e maduros vermelhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"4248",2019-11-21 10:11:27-03,IBt,SP,"321776",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML",NA,NA,NA,"Franco, GADC","1287","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,"Estação Experimental Água da Cachoeira. Região da Água da Cahoeira, braço do Tatu",-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"Arvoreta 2-3m alt., botõs florais jovens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"4249",2019-11-21 10:11:27-03,IBt,SP,"306779",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1996",NA,NA,"Pastore, JA","543","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,"Estação Experimental. Região da Água da Cachoeira, braço do Tatu",-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"Árvore 5m alt., frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"4250",2019-11-21 10:11:27-03,IBt,SP,"321775",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML",NA,NA,NA,"Aguiar, OT","511","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,"Estação Experimental. Região da Água da Cachoeira, braço do Tatu",-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"Arvoreta até 2m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-23.1700000762939,"4251",2019-11-21 10:11:27-03,IBt,SP,"330103",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Ribeiro, W; Catharino, ELM",s.n.,"1998","07","27",Brasil,São Paulo,Porangaba,"Mata do Trinta, mata mesófila semidecídua",-48.1199989318848,-23.1700000762939,NA,NA,NA,NA,"Arvoreta, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11217",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"4252",2019-11-21 10:11:27-03,IBt,SP,"366838",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Henriques, OK; Oliveira, A","9","2001","08","28",Brasil,São Paulo,Ribeirão Preto,"Córrego Tamanduá, Chácara Jaqueira, mata de brejo",-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"ca. 5m alt., DAP ca. 7cm, casca meio grossa com retângulos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24390",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"4253",2019-11-21 10:11:27-03,IBt,SP,"366839",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Henriques, OK; Oliveira, A",s.n.,"2001","10","23",Brasil,São Paulo,Ribeirão Preto,"Frag. de vegetação viz. a rod. Anhanguera, acesso ao bairro das Palmeiras, cerradão",-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"ca. 3m alt., DAP 3cm, IAC 42549",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24390",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"4254",2019-11-21 10:11:27-03,IBt,SP,"26850",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Loefgren, A",CGG695,"1888","06","21",Brasil,São Paulo,Rio Claro,"Morro Grande , linha Rio Claro, capoeira.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Arbor parva, fl. alba.",SP007394,SP007394,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"4255",2019-11-21 10:11:27-03,IBt,SP,"406509",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Nicolau, SA; Soares, D; Maçarico, DP","3372","2007","11","28",Brasil,São Paulo,Rio Claro,"Usina Corumbataí, Rio Corumbataí, acima do eixo da barragem",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Árvore, ca. 4 m alt. Flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"4256",2019-11-21 10:11:27-03,IBt,SP,"406506",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Nicolau, SA; Lima, W; Nicolau, JC; Maçarico, DP; Jungers, L","3385","2007","11","29",Brasil,São Paulo,Rio Claro,"Usina Corumbataí, Rio Corumbataí, a montante, margem direita",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Arvoreta, ca. 7 m alt. Frutos maduros vináceos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"4257",2019-11-21 10:11:27-03,IBt,SP,"406508",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Nicolau, SA; Lima, W; Nicolau, JC; Maçarico, DP","3445","2007","12","04",Brasil,São Paulo,Santa Rita do Passa Quatro,"Estrada Prof. Jaime Nori, km 8, Usina São Valentim, área acima do eixo, ao longo do Rio Claro",-47.4700012207031,-21.7099990844727,NA,NA,NA,NA,"Arvoreta, ca. 2 m alt. Frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24893",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
