"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"410","2018-10-25 11:27:09-03","F","FMNH-SEEDPLANTS","V0421449F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. A. Steyermark","86376","1960","7","15","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"V0421449F","Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0421449F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"411","2019-08-20 16:15:00-03","F","FMNH-SEEDPLANTS","V0523032F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"I. Mesones","80","2002","8",NA,"South America","Peru","Loreto",NA,NA,NA,NA,NA,NA,"V0523032F","Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"80",NA,NA
"412","2019-08-20 16:15:00-03","F","FMNH-SEEDPLANTS","V0523033F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"P. Fine","460","2001","5","26","South America","Peru","Loreto",NA,NA,NA,NA,NA,NA,"V0523033F","Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"460",NA,NA
"413","2019-08-20 16:15:01-03","F","FMNH-SEEDPLANTS","V0523034F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. B. Foster","4761","1978","8",NA,"South America","Peru","Loreto",NA,NA,NA,NA,NA,NA,"V0523034F","Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4761",NA,NA
"414","2019-08-20 16:15:01-03","F","FMNH-SEEDPLANTS","V0523035F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. H. Gentry","26016","1979","3","22","South America","Peru","Loreto",NA,NA,NA,NA,NA,NA,"V0523035F","Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"26016",NA,NA
"415","2020-10-14 16:35:23-03","UFVJM","HDJF","7454","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","421P3","2018","09","29","Southern America","Brasil","Minas Gerais","Rio Gualaxo do Norte, Margem Direita","691","691",NA,NA,NA,"HDJF007454","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Mariana","-43.376778","-20.251083","HDJF007454_01",NA,NA,NA,NA,"-43.376778","-20.251083",NA,NA,NA,NA,NA,NA
"416","2020-10-14 16:35:23-03","UFVJM","HDJF","7635","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","127P26","2018","11","18","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Direita","241","241",NA,NA,NA,"HDJF007635","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Bom Jesus do Galho","-42.497333","-19.673278","HDJF007635_01",NA,NA,NA,NA,"-42.497333","-19.673278",NA,NA,NA,NA,NA,NA
"417","2020-10-14 16:35:23-03","UFVJM","HDJF","7487","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","205P7","2018","10","08","Southern America","Brasil","Minas Gerais","Rio do Carmo, Margem Direita","400","400",NA,NA,NA,"HDJF007487","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Barra Longa","-43.017444","-20.280111","HDJF007487_01",NA,NA,NA,NA,"-43.017444","-20.280111",NA,NA,NA,NA,NA,NA
"418","2020-10-14 16:35:23-03","UFVJM","HDJF","7612","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","209P24","2018","11","13","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Esquerda","262","262",NA,NA,NA,"HDJF007612","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Marliéria","-42.48","-19.750833","HDJF007612_01",NA,NA,NA,NA,"-42.48","-19.750833",NA,NA,NA,NA,NA,NA
"419","2020-10-14 16:35:23-03","UFVJM","HDJF","7476","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","404P5","2018","10","04","Southern America","Brasil","Minas Gerais","Rio Gualaxo do Norte, Margem Esquerda","441","441",NA,NA,NA,"HDJF007476","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Barra Longa","-43.140444","-20.271","HDJF007476_01",NA,NA,NA,NA,"-43.140444","-20.271",NA,NA,NA,NA,NA,NA
"420","2020-10-14 16:35:23-03","UFVJM","HDJF","7797","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","R101P82","2019","05","27","Southern America","Brasil","Minas Gerais","Rio Gualaxo do Norte, Margem Direita","530","530",NA,NA,NA,"HDJF007797","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Barra Longa","-43.171583","-20.270278","HDJF007797_01",NA,NA,NA,NA,"-43.171583","-20.270278",NA,NA,NA,NA,NA,NA
"421","2020-10-14 16:35:23-03","UFVJM","HDJF","7641","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","102P27","2018","11","20","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Direita","258","258",NA,NA,NA,"HDJF007641","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Córrego Novo","-42.499","-19.798361","HDJF007641_01",NA,NA,NA,NA,"-42.499","-19.798361",NA,NA,NA,NA,NA,NA
"422","2020-10-14 16:35:23-03","UFVJM","HDJF","7604","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, FA","65P24","2018","11","13","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Esquerda","262","262",NA,NA,NA,"HDJF007604","Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Marliéria","-42.48","-19.750833","HDJF007604_01",NA,NA,NA,NA,"-42.48","-19.750833",NA,NA,NA,NA,NA,NA
"423","2020-01-27 18:24:14-03","IAC","IAC","11918","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G.A. Black","s/nº","1947","09","06",NA,"Brasil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Belterra","-54.9372","-2.6364",NA,NA,NA,"1989","04","-54.9372","-2.6364","06",NA,NA,NA,NA,NA
"424","2020-01-27 18:24:14-03","IAC","IAC","12511","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"G.A. Black","s/nº","1948","05","14",NA,"Brasil","Amazonas","Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,NA,NA,NA,"1989","04",NA,NA,"14",NA,NA,NA,NA,NA
"425","2020-01-27 18:24:14-03","IAC","IAC","13579","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R.L. Fróes","s/nº","1947","06","18",NA,"Brasil","Amazonas","Rio Negro, Tapuruquara, Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Santa Isabel do Rio Negro","-65.0192","-0.4139",NA,NA,NA,"1989","04","-65.0192","-0.4139","18",NA,NA,NA,NA,NA
"426","2020-01-27 18:24:14-03","IAC","IAC","14602","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R.L. Fróes","s/nº","1949","08","08",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Manaus","-60.025","-3.1019",NA,NA,NA,"1989","04","-60.025","-3.1019","08",NA,NA,NA,NA,NA
"427","2020-01-27 18:24:14-03","IAC","IAC","14881","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R.L. Fróes","s/nº","1949","09","22",NA,"Brasil","Amazonas","Rio Urubu",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira",NA,NA,NA,NA,NA,NA,"1989","04",NA,NA,"22",NA,NA,NA,NA,NA
"428","2020-01-27 18:24:14-03","IAC","IAC","15040","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R.L. Fróes","s/nº","1950","01","04",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","R.L. Fróes","São Luís","-44.3028","-2.5297",NA,NA,NA,"1950","01","-44.3028","-2.5297","04",NA,NA,NA,NA,NA
"429","2020-07-23 11:57:18-03","CEPLAC","CEPEC","151162","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paulino, R.C.","148","2014","12","03",NA,"Brasil","Bahia","Conglomerado BA_1381-2-10-7 R",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Asprino","BELMONTE","-39.419722","-16.379722",NA,NA,NA,NA,NA,"39W25'11","16S22'47",NA,NA,"20/10/2016",NA,NA,NA
"430","2020-07-23 11:57:18-03","CEPLAC","CEPEC","107838","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Fiaschi, P.","2929","2005","06","21",NA,"Brasil","Bahia","Serra do Corcovado. 9,8Km a SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","650","650",NA,NA,NA,NA,NA,NA,NA,"M. M. M. Lopes","ALMADINA","-39.603333","-14.705833",NA,NA,NA,NA,NA,"39W36'12","14S42'21",NA,NA,NA,NA,NA,NA
"431","2020-07-23 11:57:18-03","CEPLAC","CEPEC","123690","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Piotto, D.","349","2007","07","03",NA,"Brasil","Bahia","Parque Estadual da Serra do Conduru","120","120",NA,NA,"Floresta secundária, idade: 40 anos, sítio: 2 , linha: 7 , #: 16 , dist.: 20 , dap: 11.9 cm, altura: 18 m",NA,NA,NA,NA,"Sem Informação","URUÇUCA","-39.083333","-14.416667",NA,NA,NA,NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA
"432","2020-07-23 11:57:18-03","CEPLAC","CEPEC","140538","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Lopes, L.C.M.","209","2012","04","12",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"Presença de látex branco",NA,NA,NA,NA,"Sem Informação","UNA","-39.121944","-15.155278",NA,NA,NA,NA,NA,"39W7'19","15S9'19",NA,NA,NA,NA,NA,NA
"433","2020-07-23 11:57:18-03","CEPLAC","CEPEC","153442","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Schulte, T.F.","333","2016","03","14",NA,"Brasil","Bahia","Conglomerado BA_724-1-7-82",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Asprino","ITANAGRA","-38.041667","-12.263056",NA,NA,NA,NA,NA,"38W2'30","12S15'47",NA,NA,"15/5/2017",NA,NA,NA
"434","2020-07-23 11:57:18-03","CEPLAC","CEPEC","153463","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Schulte, T.F.","354","2016","03","14",NA,"Brasil","Bahia","Conglomerado BA_724-2-10-11RN",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Asprino","ITANAGRA","-38.041667","-12.263056",NA,NA,NA,NA,NA,"38W2'30","12S15'47",NA,NA,"15/5/2017",NA,NA,NA
"435","2020-07-23 11:57:18-03","CEPLAC","CEPEC","135709","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","RPPN Estação Veracel","100","100",NA,NA,"Indivíduo P35-04",NA,NA,NA,NA,"Sem Informação","PORTO SEGURO","-39.133333","-16.333333",NA,NA,NA,NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA
"436","2020-07-23 11:57:18-03","CEPLAC","CEPEC","52706","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","7476","1991","07","12",NA,"Brasil","Bahia","7.3Km ao N de Serra Grande Rod. p/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 17. Árvore #687.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"437","2020-07-23 11:57:18-03","CEPLAC","CEPEC","41888","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"F. S. Santos","686","1987","10","24",NA,"Brasil","Bahia","16Km ao W Porto Seguro, BR-367. Área do arboreto Est. Eco. do Pau-brasil,quadra 42",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Durão",NA,NA,NA,NA,"R. F. Souza-Silva","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333",NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,"30/07/2006",NA,NA,NA
"438","2020-07-23 11:57:18-03","CEPLAC","CEPEC","53500","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8153","1991","07","12",NA,"Brasil","Bahia","7,3Km ao N de Serra Grande Rod. p/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 29. Árvore # 1323.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Rapini","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"439","2020-07-23 11:57:18-03","CEPLAC","CEPEC","53717","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8728","1991","07","12",NA,"Brasil","Bahia","7.3Km ao N de Serra Grande Rod. p/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 45. Árvore #2283.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"440","2020-07-23 11:57:18-03","CEPLAC","CEPEC","53791","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8719","1991","07","12",NA,"Brasil","Bahia","7,3Km ao N Serra Grande Rod. p/ Itacaré. Faz. Lagoa do Conhj. Sta. Cruz. Parcela 45. Árvore #2270.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"441","2020-07-23 11:57:18-03","CEPLAC","CEPEC","147469","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"E. P. Queiroz","4778","2010","09","16",NA,"Brasil","Bahia","Jardim Botânico de Salvador",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"E. P. Queiroz","SALVADOR","-38.4375","12.926944",NA,NA,NA,NA,NA,"38W26'15","12N55'37",NA,NA,NA,NA,NA,NA
"442","2020-07-23 11:57:18-03","CEPLAC","CEPEC","53810","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8655","1991","07","12",NA,"Brasil","Bahia","7.3Km ao N de Serra Grande Rod. p/ Itacaré. Faz.Lagoa do Conj. Sta. Cruz. Parcela 43. Árvore # 2163. DBH; 5.9cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"443","2020-07-23 11:57:18-03","CEPLAC","CEPEC","54012","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8364","1991","07","12",NA,"Brasil","Bahia","7.3Km ao N de Serra Grande Rod. p/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 35.Árvore # 1638. DBH; 5.8cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","URUÇUCA","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,"30/07/2006",NA,NA,NA
"444","2020-07-23 11:57:18-03","CEPLAC","CEPEC","55681","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","9047","2000","05","01",NA,"Brasil","Bahia","6.1Km a W Rod. Olivença/Maruim. Mata ao N ao lado da Rodovia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R. F. Souza-Silva","ILHÉUS","-39.05","-14.983333",NA,NA,NA,NA,NA,"39W3'","14S59'",NA,NA,"30/08/2006",NA,NA,NA
"445","2020-07-23 11:57:18-03","CEPLAC","CEPEC","98674","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","13599","2003","07","26",NA,"Brasil","Bahia","Serra do Brejo, Faz. do Sr. Francisco brito,10,5Km ao S da Mandacara Rod. P/ Serra do Brejo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Rapini","JEQUIÉ","-40.111111","-13.946944",NA,NA,NA,NA,NA,"40W6'40","13S56'49",NA,NA,"30/07/2006",NA,NA,NA
"446","2020-07-23 11:57:18-03","CEPLAC","CEPEC","5194","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. A. de Jesus","399","1969","05","21",NA,"Brasil","Bahia","Saida Itirucu/Maracas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"W. M. Ferreira","ITIRUÇÚ","-40.1502990722656","-13.5317001342773",NA,"22271","auto",NA,NA,"0*0'0","0*0'0",NA,NA,"30/04/1989",NA,NA,NA
"447","2020-07-23 11:57:18-03","CEPLAC","CEPEC","71783","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. L. B. Sartori","273","1996","08","24",NA,"Brasil","Bahia","Estrada p/ Canavieiras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"W. M. Ferreira","UNA","-39.0752983093262","-15.2932996749878",NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/10/1996",NA,NA,NA
"448","2020-07-23 11:57:18-03","CEPLAC","CEPEC","53418","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"W. W. Thomas","8273","1991","07","12",NA,"Brasil","Bahia","7.3Km ao N de Serra Grande, Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 32.Árvore # 1486.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Rapini","URUÇUCA","-39.2844009399414","-14.5930995941162",NA,"33791","auto",NA,NA,NA,NA,NA,NA,"30/07/2006",NA,NA,NA
"449","2009-11-26 13:47:50-02","INPA","INPAW","2968","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, W.A.",NA,"1964","08","25",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","Marcondes, W.","Manaus","-60.025","-3.10194",NA,"138090","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"450","2009-11-26 13:47:50-02","INPA","INPAW","1443","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Vasconcelos",NA,"1962","02","12",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","W. Marcondes","Rio Branco","-67.81","-9.97472",NA,"178770","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"451","2009-11-26 13:47:50-02","INPA","INPAW","3329","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, W.A.",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","W. Marcondes","Manaus","-60.025","-3.10194",NA,"138090","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"452","2009-11-26 13:47:50-02","INPA","INPAW","457","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Mello, F.",NA,"1956","08","14",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","W. Marcondes","Manaus","-60.025","-3.10194",NA,"138090","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"453","2009-11-26 13:47:50-02","INPA","INPAW","667","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ferreira, E.","109","1957","09","26",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","W. Marcondes","Manaus","-60.025","-3.10194",NA,"138090","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"454","2009-11-26 13:47:50-02","INPA","INPAW","1245","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, W.A.",NA,"1961","07",NA,NA,"Brasil","Amap&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","W.A. Rodrigues",NA,NA,NA,NA,NA,NA,"1961","07",NA,NA,NA,NA,NA,NA,NA,NA
"455","2009-11-26 13:47:50-02","INPA","INPAW","2971","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, W.A.",NA,"1964","08","02",NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex M&#252;ll. Arg.","Marcondes, W.","Manaus","-60.025","-3.10194",NA,"138090","auto","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"456","2020-11-19 14:05:59-03","Unimontes","MCMG","6463","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","18",NA,"Brasil","Minas Gerais","Bom Jesus do Galho",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. Ex Müll.Arg.","Paixão, F. A.; Resck, D. V. S.","Bom Jesus do Galho","-42.3161010742188","-19.8288993835449",NA,"39343","auto",NA,NA,"W42° 29' 50.4","S19° 40' 23.8",NA,NA,NA,NA,NA,NA
"457","2020-11-19 14:05:59-03","Unimontes","MCMG","4728","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, J.R.T",NA,"2014",NA,NA,NA,"Brasil","Minas Gerais","Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","Santos, R.M.","Montes Claros","-43.8616981506348","-16.7350006103516",NA,"72568","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-11-19 14:05:59-03","Unimontes","MCMG","6256","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2018","10","11",NA,"Brasil","Minas Gerais","Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. Ex Müll.Arg.","Paixão, F. A.; Resck, D. V. S.","Rio Doce","-42.8958015441895","-20.2446994781494",NA,"14517","auto",NA,NA,"W42° 52' 38.2","S20° 12' 33.2",NA,NA,NA,NA,NA,NA
"459","2020-09-22 13:46:50-03","USP","SPFW","4800","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,"Benth.exMüll.Arg.","Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-04-08 17:12:13-03","UESB","HUESB","2414","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Macedo, G.E.L.; A.F. Souza; A.F. Souza","1117","2004","08","04",NA,"Brasil","Bahia","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","733","733",NA,NA,"Com látex branco, no broto, na casca com gosto amargo. Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 2392, UTM. 8457356.; Árvore de 19m. Folhas simples, subcrassas, levemente discolores.; Floresta Estacional",NA,"Dicotyledoneae",NA,"Benth. ex Müll. Arg.",NA,"Jequié","-41.066667","-13.958333",NA,NA,NA,NA,NA,"-41.066667","-13.958333",NA,NA,NA,NA,NA,NA
