"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","previousCatalogNumber","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"569","2020-11-12 17:03:32-03","UEL","FUEL","24331","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, JR","2009","07","13","Francisco, EM; et al.","1998","09","25","Brasil","Paraná","Tibagi","Rio Iapó","-50.4136009216309","-24.5093994140625",NA,NA,NA,"OK","s.n.",NA,NA,NA,"Tracheophyta","Solanales",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"570","2020-11-12 17:03:32-03","UEL","FUEL","11474","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Ribas, OS","2005",NA,NA,"Silva, JM; Abe, LM","1999","10","05","Brasil","Paraná","Tunas do Paraná","Parque das Lauráceas, Floresta Atlântica","-49.0858001708984","-24.9743995666504",NA,NA,NA,"OK","3090",NA,NA,NA,"Tracheophyta","Solanales",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA
"571","2020-11-12 17:03:32-03","UEL","FUEL","27360","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, JR","2009","07","13","Fadelli, L; et al.","1999","03","30","Brasil","Paraná","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,"OK","s.n.",NA,NA,NA,"Tracheophyta","Solanales",NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA
"572","2020-11-12 17:03:32-03","UEL","FUEL","41470","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Ribas, OS","2005","03","30","Vieira, FCS","2004","10","26","Brasil","Santa Catarina","Joinville","Castelo dos Bugres","-48.8456001281738","-26.3043994903564",NA,NA,NA,"OK","552",NA,NA,NA,"Tracheophyta","Solanales",NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"573","2020-11-12 17:03:32-03","UEL","FUEL","32000","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Aguiar, OT; Pastore, JA","1998","03",NA,"Robim, MJ","1987","10","20","Brasil","São Paulo","Campos do Jordão","Parque Estadual","-45.5900001525879","-22.7299995422363",NA,NA,NA,"OK","484",NA,NA,NA,"Tracheophyta","Solanales",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"574","2020-11-12 17:03:32-03","UEL","FUEL","40627","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Franco, GADC","2006","10",NA,"Ivanauskas, NM; Toniato, MTZ; Polisel, RT; Souza, D; Silva, CO da","2006","08","30","Brasil","São Paulo","São Miguel Arcanjo","PECB, Trilha da Varginha 3, SAD69, ZONA 23J 80.1064000000 S, 73.3077100000 W","-47.9900016784668","-23.8700008392334",NA,NA,NA,"OK","6177","865","865",NA,"Tracheophyta","Solanales",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"575","2019-11-01 15:10:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, JR","2009",NA,NA,"Cordeiro, J; Cruz, JM; Ferreira, LA","1999","11","19","Brasil","Paraná ","Campina Grande do Sul","Samambaia","-49.0553016662598","-25.3055992126465",NA,NA,"Arbusto, 1,70m, flor vinosa; Mata Atlântica",NA,"1955",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"576","2019-11-01 15:10:59-03","UnB","UB","169736","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, TC","1983",NA,NA,"Hatschbach, G","1980","11","04","Brasil","Paraná ","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,"Arbusto 1m, flor lilas escuro.; Mata.",NA,"43273",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"577","2019-11-01 15:10:59-03","UnB","UB","169735","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G","1995",NA,NA,"Ribas, OS; Pereira, LBS","1995","10","27","Brasil","Paraná ","Ponta Grossa","Buraco do Padre.","-50.1618995666504","-25.0949993133545",NA,NA,"Arbusto, 1,2m, flor lilás.; Capão; zona de campo.",NA,"873",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"578","2019-11-01 15:10:59-03","UnB","UB","169734","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G","1992",NA,NA,"Poliquesi, CB; Cordeiro, J","1991","10","23","Brasil","Paraná ","Ponta Grossa","Poço do Padre.","-50.1618995666504","-25.0949993133545",NA,NA,"Arbusto, 1,5m, flor lilás.; Capão junto aos afloramentos de arenito (zona de campo).",NA,"78",NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"579","2019-05-06 12:02:32-03","UFU","HUFU","76172","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plodowski, G.K.; Ferreira, E.V.","2017","11",NA,"Zanette, E.M.; Ferreira, E.V. & Plodowski, G.K.","2017","09","29","Brasil","Paraná","Curitiba","Jardim Botânico","-49.436667","-25.735","-49.436667","-25.735","Arbusto sob sol. Flores roxas.","HUFU00074095","7",NA,NA,"HUFU00074095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-05-06 12:02:32-03","UFU","HUFU","29968","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T.","1974","02","01","Kuhlmann, M.","1951","08","30","Brasil","São Paulo","Limeira","Beira do córrego.","-47.4000015258789","-22.5599994659424",NA,NA,NA,"HUFU00023541","2714",NA,NA,"HUFU00023541",NA,NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA,NA
"581","2020-08-20 15:00:35-03","UFSC","FLOR","54466","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Mello, A.S.","2012","03","08","Nuernberg, A.; Mello, A.S.; Weber, P. & Lufchitz, A.","2012","03","08","Brasil","Santa Catarina","Bombinhas","Área de Relevante Interesse Ecológico (ARIE) Costeira de Zimbros.","-48.5525","-27.1875","48º33'9''W","27º11'15''S","arbustivo, frutos verdes. Coordenadas aproximadas.","FLOR0054466","654","2","2",NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-04-05 20:16:45-03","UFSC","FLOR","68490","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Külkamp, J.","2020","06","19","Külkamp, J.; Lino, V.","2020","06","16","Brasil","Santa Catarina","Santa Rosa de Lima","Rio do Meio. Vale de córrego do lado esquerdo do rio, 1 km abaixo da ponte dos Külkamp, aprox. 20 m de distância do rio.","-49.165278","-27.994444","49º9'55''W","27º59'40''S","Arbusto ereto, 1m de altura, caule liso, folhas coriáceas, discolores, frutos verdes lustrosos. Coletor possui fotos. Duplicata de RB 805864","FLOR0068490","1257","400","400",NA,NA,"Solanales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-08-20 20:42:12-03","UFSC","FLOR","23927","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.","1992",NA,NA,"Poliquesi, C.B.; Cordeiro, J.","1991","10","23","Brasil","Paraná","Ponta Grossa","Poço do Padre.","-50.1618995666504","-25.0949993133545",NA,NA,"arbusto 1,5m altura, flor lilás","FLOR0023927","78",NA,NA,NA,NA,"Solanales",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"584","2020-08-20 15:00:35-03","UFSC","FLOR","59408","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","13","Paiva, M.R.C.; Alves, J. & Francisco, E.M.","1997","08","26","Brasil","Paraná","Reserva","Estrada para Reserva.","-50.8506011962891","-24.6502990722656",NA,NA,"Arvoreta 1,0m alt.; flores novas roxas e mais velhas lilás. Doação Herbário FUEL 22906.","FLOR0059408","s.n.",NA,NA,"FLOR0059408",NA,"Solanales",NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA
"585","2020-08-20 20:42:12-03","UFSC","FLOR","27066","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Hatschbach, G.","1997",NA,NA,"Silva, J.M.; Saldanha, J.","1996","10","30","Brasil","Paraná","São José dos Pinhais","Castelhanos, Rio Arraial.","-49.2064018249512","-25.5347003936768",NA,NA,"arbusto 1,5m altura, flor lilás","FLOR0027066","1747",NA,NA,NA,NA,"Solanales",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"586","2020-08-20 20:42:12-03","UFSC","FLOR","22603","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","2009",NA,NA,"Falkenberg, D.B.; Zanin, A.","1992","06","04","Brasil","Santa Catarina","Antônio Carlos","Trilha dos Xaxins, Reserva Ecológica Caraguatá.","-48.7675018310547","-27.5168991088867",NA,NA,"arbusto, flor cálice frutífero, 1m altura","FLOR0022603","5798","700","700",NA,NA,"Solanales",NA,NA,NA,"15769","auto",NA,NA,NA,NA,NA,NA
"587","2020-08-20 20:42:12-03","UFSC","FLOR","7906","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","2009",NA,NA,"Bresolin, A.; Klein, R.M.","1979","10","19","Brasil","Santa Catarina","Florianópolis","Lagoa do Peri, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"arbusto, 2m altura, flor roxa Habitat: Mata","FLOR0007906","1357","200","200",NA,NA,"Solanales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"588","2020-08-20 20:42:12-03","UFSC","FLOR","16196","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","1986",NA,NA,"Falkenberg, D.B.","1986","10","01","Brasil","Santa Catarina","Florianópolis","Morro da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"subarbusto 0,8m altura, flor roxa","FLOR0016196","3514","200","200",NA,NA,"Solanales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"589","2020-08-20 20:42:12-03","UFSC","FLOR","1333","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Smith, L.B.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","1966","11","23","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"arbusto 2m altura, flor roxa","FLOR0001333","6864","300","300",NA,NA,"Solanales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"590","2020-08-20 20:42:12-03","UFSC","FLOR","16380","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","1986",NA,NA,"Falkenberg, D.B.","1986","10","31","Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"arbusto 1m altura, flor roxa","FLOR0016380","3564","500","500",NA,NA,"Solanales",NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"591","2020-08-20 20:42:12-03","UFSC","FLOR","17591","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","1988",NA,NA,"Falkenberg, D.B.","1987","10","31","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"subarbusto, corola roxa com miolo central branco, 1m altura. Freqüente no local de coleta","FLOR0017591","4521","600","600",NA,NA,"Solanales",NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"592","2020-08-20 15:00:35-03","UFSC","FLOR","53119","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Mello, A.S.",NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","2009","07","23","Brasil","Santa Catarina","Itapema","Sertãozinho, Bairro de Itapema, cadeia de morros.","-48.611400604248","-27.0902996063232",NA,NA,"arbusto, Fruto Imaturo, verdes","FLOR0053119","302",NA,NA,NA,NA,"Solanales",NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA
"593","2020-08-20 15:00:35-03","UFSC","FLOR","53151","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Mello, A.S.","2009","06","06","Mello, A.S.; Daltrini, C. & Aguiar, T.","2009","06","06","Brasil","Santa Catarina","Itapema","Sertãozinho, floresta atrás do Restaurante Indaiá.","-48.611400604248","-27.0902996063232",NA,NA,"arvoreta, flores arroxeadas","FLOR0053151","545",NA,NA,NA,NA,"Solanales",NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA
"594","2020-08-20 15:00:35-03","UFSC","FLOR","54713","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Mello, A.S.","2014","04","21","Mello, A.S.; Nuernberg, A.","2014","04","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha, trilha da casa de vidro.","-48.6161003112793","-26.1168994903564",NA,NA,"arbustiva, flor azul","FLOR0054713","968","20","20",NA,NA,"Solanales",NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA
"595","2020-08-20 20:42:12-03","UFSC","FLOR","7259","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","2009",NA,NA,"Bresolin, A.","1979","08","29","Brasil","Santa Catarina","Rio do Sul","Matadouro.","-49.6431007385254","-27.2141990661621",NA,NA,"arbusto, arvoreta, flor roxa. Deste vegetal foi coletada a raiz para testes farmacológicos","FLOR0007259","1345","500","500",NA,NA,"Solanales",NA,NA,NA,"15163","auto",NA,NA,NA,NA,NA,NA
"596","2020-08-20 20:42:12-03","UFSC","FLOR","17676","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Falkenberg, D.B.","2009",NA,NA,"Bresolin, A.","1980","05","29","Brasil","Santa Catarina","Rio do Sul","Matadouro.","-49.6431007385254","-27.2141990661621",NA,NA,"arbusto 1,5m altura, fruto verde","FLOR0017676","1434","600","600",NA,NA,"Solanales",NA,NA,NA,"15163","auto",NA,NA,NA,NA,NA,NA
"597","2018-07-27 21:53:07-03","UFMT","UFMT","43506","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plodowski, G.K.; Ferreira, E.V.","2017","11",NA,"Zanette, E.M.; Ferreira, E.V.; Plodowski, G.K.","2017","09","29","Brasil","Paraná","Curitiba","Jardim Botânico.","-49.2731018066406","-25.4277992248535",NA,NA,"Coordenada geografica: 25.4366 S; 49.2572 W.; Arbustosob sol, flores roxas",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"598","2021-03-04 15:46:42-03","IF","SPSF","52092","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","((Cham. & Schltdl.)) Benth.","N.M.Ivanauskas","2016","09","08","I.Toffoli & N.M.Ivanauskas","2016","09","08","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"COLETA: Árvore de 12 m de altura, com frutos.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"3","700","700",NA,"Magnoliophyta","Solanales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"599","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Raben, FC",NA,NA,NA,"Brazil","Minas Gerais",NA,"In prov. Minarum",NA,NA,NA,NA,NA,NA,"Herb. M.s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Herb. Beros.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora calycina","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Raben, FC",NA,NA,NA,"Brazil","Minas Gerais",NA,"In prov. Minarum",NA,NA,NA,NA,NA,NA,"Herb. M.s.n.",NA,NA,NA,NA,NA,"Southern America",NA,"calycina",NA,NA,NA,NA,NA,NA,NA,NA
"602","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora calycina","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Raben, FC",NA,NA,NA,"Brazil","Minas Gerais",NA,"In prov. Minarum",NA,NA,NA,NA,NA,NA,"Herb. M.s.n.",NA,NA,NA,NA,NA,"Southern America",NA,"calycina",NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-02-08 12:45:29-03","UFRGS","ICN","165708","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, JR","2009",NA,NA,"Silva, JM; et al.","2000","11","13","Brasil","PR","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576",NA,NA,"doação MBM; arbusto, 1m, flor lilás; interior da mata","ICN00032974","3450",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"604","2021-02-08 12:45:29-03","UFRGS","ICN","084952","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","et al.; Soares, ELC","2006","09","11","Falkenberg, DB","1987","10","31","Brasil","SC","Ilhota","Parque Botânico Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,"Herbário Flor; Subarbusto, 1 m de altura. Corola roxa com miolo central branco. Planta extremamente ornamental e frequente no local da coleta.; Interior da mata Atlântica.","ICN00032930","4521",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"605","2021-02-08 12:45:29-03","UFRGS","ICN","181717","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, JR","2009",NA,NA,"Cordeiro, J; Cruz, JM; Ferreira, LA","1999","06","19","Brasil","PR","Campina Grande do Sul","Samambaia","-49.0553016662598","-25.3055992126465",NA,NA,"Doação do MBM; Arbusto, 1,70cm, flor vinosa; Mata Atlântica","ICN00032924","1655",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"606","2021-02-08 12:45:29-03","UFRGS","ICN","147467","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","G.S; E.L.C.Soares, LA Mentz",NA,NA,NA,"Vendruscolo, GS","2006","10","17","Brasil","SC","Urubici","estrada da Pousada Rio Canoas para o Cânion do Espraiado entre a primeira e segunda porteira","-49.372222","-28.013611","-49.372222","-28.013611","Arbusto com 0,40 m de altura, flores roxas.; Borda de Floresta Ombrófila Mista úmida.","ICN00032923","586","1100","1100",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2021-02-08 12:45:29-03","UFRGS","ICN","147470","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","G.S; E.L.C.Soares, LA Mentz",NA,NA,NA,"Vendruscolo, GS","2006","10","17","Brasil","SC","Urubici","estrada da Pousada Rio Canoas para o Campos dos Padres","-49.368056","-27.998611","-49.368056","-27.998611","Arbusto com 0,50 m de altura, flores roxas.; Borda de Floresta Ombrófila Mista.","ICN00032927","589","1131","1131",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2021-02-08 12:45:29-03","UFRGS","ICN","161060","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Sobral, M","2008","06","25","Dreveck, S; Verdi, M; Godoy, MB","2008","03","24","Brasil","SC","Ponte Alta","Morro do Funil 585869 S 6982805 O","-50.1325","-27.275","-50.1325","-27.275","Doação do Herbário FURB; FOM, estágio avançado de regeneração","ICN00032925","340",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2021-02-08 12:45:29-03","UFRGS","ICN","195182","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Sobral, M","2000","02",NA,"Brasil","SC","Blumenau",NA,"-49.0661010742188","-26.9193992614746",NA,NA,NA,"ICN00032926","s.n.",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"610","2021-02-08 12:45:29-03","UFRGS","ICN","084994","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","et al.; Soares, ELC","2006","09","11","Falkenberg, DB","1986","10",NA,"Brasil","SC","Florianópolis","Morro da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,"Herbário do Horto Botânico; Subarbusto; Interior de mata.","ICN00032929","3514",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"611","2021-03-22 16:23:56-03","FEPAGRO","BLA","1836","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","E. W. Schlichting",NA,NA,NA,"E. W. Schlichting","1955","10","13","Brasil","Rio Grande do Sul","Porto alegre","D.P.A","-51.2299995422363","-30.0331001281738",NA,NA,"Habitat: Cultivado <ll>dwc_commonname:</ll> Manacá primavera","BLA001836","119",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA
"612","2019-11-21 10:19:25-03","IBt","SP","15182","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T","1974","02","01","Edwall, G","1905","09",NA,"Brasil","São Paulo",NA,"Corred. para a veg. baixa no Chapadão.",NA,NA,NA,NA,NA,"SP008516","ERF115",NA,NA,"SP008516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-11-21 10:19:25-03","IBt","SP","194627","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Galassi, SC","1994",NA,NA,"Romaniuc Neto, S; et al.","1982","08","31","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Caminho para o quadrado 1","-46.633333","-23.633333","-46.633333","-23.633333",NA,NA,"49","780","780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-11-21 10:19:25-03","IBt","SP","23169","S","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Plowman, T","1974","02","01","Hoehne, FC","1928","10","24","Desconhecido",NA,NA,NA,NA,NA,NA,NA,NA,"SP115230","s.n.",NA,NA,"SP115230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
