"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"144","2021-03-16 17:51:02-03","UCS","HUCS","48542","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Gasper, A.L.","2010","08","25","Verdi, M.","4775","2010","07","06","Brasil","Santa Catarina","Anitápolis","Rio da Prata.","-50.377778","-27.81","-50.377778","-27.81","720","720","Florística IFFSC 251 (Arbórea); interior fragmento",NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,NA
"145","2021-03-16 17:51:02-03","UCS","HUCS","48543","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Korte, A.","2010","10","14","Korte, A.","4259","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul.","-49.590556","-26.640278","-49.590556","-26.640278","957","957","Florística IFFSC 856 (Arbórea); interior fragmento",NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,NA
"146","2019-08-16 08:38:36-03","UTFPR","HCF","27128","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J.B. Bringel","2017","05","24","A.A. de Oliveira","3533","2016","10","10","Brasil","PR","Guaratuba",NA,"-48.96","-25.92","48°57'36 W","25°55'12 S",NA,NA,"árvore 13 m; capítulos lilases. Conglomerado: 509 Subunidade: 1 Subparcela: 6 Árvore: 38.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-08-16 08:38:36-03","UTFPR","HCF","19077","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","M.L. Brotto","2014","11","19","J.M. Silva","8607","2014","08","21","Brasil","PR","Piraquara","Mananciais da Serra, próximo à Aldeia","-48.997778","-25.494167","48°59'52 W","25°29'39 S","965","965","árvore de 4 m de altura; capítulos vinosos. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-08-16 08:38:36-03","UTFPR","HCF","20398","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","R.C. Seubert","2014","10","08","R.C. Seubert","52","2014","10","08","Brasil","SC","Indaial","Faxinal do Bepe, Parque Nacional da","-49.213611","-27.120556","49°12'49 W","27°07'14 S","683","683","Encosta; arvoreta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-08-16 08:38:36-03","UTFPR","HCF","24731","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","A.L. de Gasper","2009","07","01","M. Verdi","2371","2009","06","17","Brasil","SC","Anitápolis","Rio do Meio","-49.1875","-27.940833","49°11'15 W","27°56'27 S","602","602","árvore. Floresta Ombrófila Densa em estágio avançado. Florística IFFSC 221 (arbórea).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-08-16 08:38:36-03","UTFPR","HCF","6325","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J. Cordeiro","2008",NA,NA,"M.G. Caxambu","1852","2007","11","03","Brasil","PR","Ponta Grossa","Buraco do Padre","-49.884917","-25.173889","49°53'05,7 W","25°10'26 S","933","933","arvoreta ca. 5 m, junto a paredão de arenito. Frutos alados alvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:16:55-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Barboza, E.","2013","06","04","Saueressig, D.","1892","2013","04","16","Brazil","Paraná","Rio Azul",NA,"-50.939997","-25.739997","-50.939997","-25.739997",NA,NA,"Árvore.","IFN000116",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:16:55-03","MBM","MBM","322560","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Grokoviski, L.","2006",NA,NA,"Vieira, A.O.S.; et al.; et al.","213","1987","10","17","Brazil","Paraná","Araucária","BR 101 ca. km 26","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"Arbusto 2,5m; Flores esbenquiçadas. Em meio a beira da mata","MBM322560","MBM322560","Southern America",NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA
"153","2020-12-21 16:16:55-03","MBM","MBM","99874","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Stutts, J.; et al.; et al.","1103","1980","10","25","Brazil","Paraná","Balsa Nova","Alto Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM099874","MBM099874","Southern America",NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"154","2020-12-21 16:16:55-03","MBM","MBM","298181","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Ribas, O.S.",NA,NA,NA,"Possette, R.F.S.","E194","2004","09","29","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"MBM298181","MBM298181","Southern America",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"155","2020-12-21 16:16:55-03","MBM","MBM","277483","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Ulhmann, A.",NA,NA,NA,"Linsingen, L. von","140","1999","09","06","Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"MBM277483","MBM277483","Southern America",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"156","2020-12-21 16:16:55-03","MBM","MBM","5069","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Motta, J.T.","2020","02","04","Lindeman, J.; Haas, H.; Haas, H.","4731","1967","03","10","Brazil","Paraná","Pinhão","Rio dos Touros","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,NA,"MBM005069",NA,"Southern America",NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA
"157","2020-12-21 16:16:55-03","MBM","MBM","397758","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Cordeiro, J.; Barboza, E.","2014",NA,NA,"Amaral, W.; Trombin, M.; Trombin, M.","1043","2013","10","05","Brazil","Paraná","Piraquara","Bio Estação Gaia","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore, 5m; inflorescência amarela.; Floresta Ombrófila Mista.","MBM397758",NA,"Southern America",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"158","2020-12-21 16:16:55-03","MBM","MBM","168141","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Hatschbach, G.",NA,NA,NA,"Imaguire, N.","2461","1970","09","16","Brazil","Paraná","Piraquara","Fazenda Experimental de Agronomia","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM168141","MBM168141","Southern America",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"159","2020-12-21 16:16:55-03","MBM","MBM","191305","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Hatschbach, G.",NA,NA,NA,"Imaguire, N.","2461","1970","09","16","Brazil","Paraná","Piraquara","Fazenda Experimental de Agronomia","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM191305",NA,"Southern America",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"160","2020-12-21 16:16:55-03","MBM","MBM","347258","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Cordeiro, J.","2008",NA,NA,"Caxambú, M.G.; et al.; et al.","1852","2007","11","03","Brazil","Paraná","Ponta Grossa","Buraco do Padre","-50.1618995666504","-25.0949993133545",NA,NA,"933","933","Arvoreta ca. 5m, junto a paredão de arenito. Frutos alados alvos. relevo ondulado. estepe (campos gerais)","MBM347258","MBM347258","Southern America",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"161","2020-12-21 16:16:55-03","MBM","MBM","109228","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; et al.; et al.","170","1986","09","02","Brazil","Paraná","Tijucas do Sul","Lagoinha","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM109228","MBM109228","Southern America",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"162","2020-12-21 16:16:55-03","MBM","MBM","97701","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Cabrera, A.L.",NA,NA,NA,"Bresolin, A.","330","1971","08","20","Brazil","Santa Catarina","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM097701","MBM097701","Southern America",NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"163","2020-12-21 16:16:55-03","MBM","MBM","164900","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.","5535","1991","09","05","Brazil","Santa Catarina","Santo Amaro da Imperatriz","Serra do Tabuleiro, Vargem do Braço","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,NA,"MBM164900","MBM164900","Southern America",NA,NA,NA,NA,"22435","auto",NA,NA,NA,NA,NA
"164","2020-12-21 16:16:55-03","MBM","MBM","131937","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Bringel, J.B.","2017","05","24","Oliveira, A.A.","3533","2016","10","10","Brazil","Paraná","Guaratuba","Conglomerado: 509; subunidade: 1; subparcela: 6; indivíduo: 38","-48.96","-25.92","-48.96","-25.92",NA,NA,"Árvore 13 m; capítulos lilases.","MBM131937","MBM131937","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:16:55-03","MBM","MBM","388043","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Uhlmann, A.","2013","10","08","Uhlmann, A.","419","2011","09","01","Brazil","Rio de Janeiro","Nova Friburgo","Pico da Caledônia","-42.586917","-22.353528","-42.586917","-22.353528","2200","2200","Arbórea de aproximadamente 3m.; Floresta Ombrófila Densa Altomontana. Campo altomontano.","MBM388043","MBM388043","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:16:55-03","MBM","MBM","392184","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Brotto, M.L.","2014","09","09","Brotto, M.L.; Silva, J.M.; Mello, M.C.H.; Silva, J.M.; Mello, M.C.H.","1789","2014","08","28","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas, estrada","-48.70025","-24.853694","-48.70025","-24.853694","895","895","Arbusto de 2,8m; capítulos brancos e estames roxos.; Floresta Ombrófila Densa Montana, vegetação secundária.","MBM392184","MBM392184","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:16:55-03","MBM","MBM","393075","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Blum, C.T.","2010","08","15","Blum, C.T.","1039","2010","08","15","Brazil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca","-49.073611","-25.824167","-49.073611","-25.824167","850","850","Árvore, 15m. Botões branco-creme.","MBM393075","MBM393075","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:16:55-03","MBM","MBM","393209","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Brotto, M.L.","2014","11","19","Silva, J.M.; Ribas, O.S.; Ribas, O.S.","8607","2014","08","21","Brazil","Paraná","Piraquara","Mananciais da Serra, próximo à Aldeia Araça-i","-48.997842","-25.494042","-48.997842","-25.494042","965","965","Árvore de 4m de altura; capítulos vinosos.; Floresta Ombrófila Mista.","MBM393209","MBM393209","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:16:55-03","MBM","MBM","393338","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Gasper, A.L.","2009","06","17","Verdi, M.; Hasckel, R.P.; Klemz, G.; Hasckel, R.P.; Klemz, G.","2371","2009","06","14","Brazil","Santa Catarina","Anitápolis","Rio do Meio","-49.1875","-27.940833","-49.1875","-27.940833","602","602","Árvore, altura 5m.; Floresta Ombrófila Densa, Estádio Sucessional Avançado.","MBM393338","MBM393338","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:16:55-03","MBM","MBM","394465","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Cordeiro, J.","2014","12","29","Jenheski, C.; Breyer, E.; Breyer, E.","s.n.","2013","09","15","Brazil","Paraná","União da Vitória",NA,"-51.111889","-26.197694","-51.111889","-26.197694","695","695",NA,"MBM394465","MBM394465","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:16:55-03","MBM","MBM","399222","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Cordeiro, J.","2015","07","20","Savarais, M.","530","2014","10","12","Brazil","Paraná","Tijucas do Sul","Morro Araçatuba","-49.013725","-25.897767","-49.013725","-25.897767","1140","1140",NA,"MBM399222","MBM399222","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:16:55-03","MBM","MBM","410489","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Barboza, E.","2013",NA,NA,"May, D.; Barboza, E.; Barboza, E.","360","2013","06","19","Brazil","Paraná","Lapa","Reserva Particular do Patrimonio Natural Uru","-49.689444","-25.814722","-49.689444","-25.814722","830","830",NA,"MBM410489","MBM410489","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:16:55-03","MBM","MBM","427037","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Pereira, R.C.","2018","08","13","Korte, A.; Kniess, A.; Kniess, A.","4326","2010","09","15","Brazil","Santa Catarina","Taió","Gramado","-50.220556","-27.000278","-50.220556","-27.000278","893","893","Arbórea; Floresta Ombrófila Densa. Estágio avançado de regeneração. Interior do fragmento","MBM427037",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:16:55-03","MBM","MBM","427124","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Verdi, M.","2010","06","30","Verdi, M.; Burkhardt, B.; Klemz, G.; Burkhardt, B.; Klemz, G.","5117","2010","06","30","Brazil","Santa Catarina","São Bonifácio","Santa Maria","-48.96","-27.993889","-48.96","-27.993889","339","339","Floresta Ombrófila Densa. Estágio avançado de regeneração. Interior do fragmento.","MBM427124",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:16:55-03","MBM","MBM","427679","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Gasper, A.L.","2010","08","25","Stival-Santos, A.; Silveira, S.; Silveira, S.","3279","2010","07","08","Brazil","Santa Catarina","Antônio Carlos","RPPN Caraguatá","-48.87","-27.45","-48.87","-27.45","710","710","Arbórea. Flor botão floral.; Floresta Ombrófila Densa. Estágio avançado. Interior do fragmento.","MBM427679",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:16:55-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Barboza, E.","2013","07","11","Dalmaso, C.A.","151","2013","04","18","Brazil","Paraná","Irati",NA,"-50.58","-25.38","-50.58","-25.38",NA,NA,"Árvore.","IFN000624",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:16:55-03","MBM","MBM","99875","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Nunes, J.M.S.; et al.; et al.","970","1980","09","30","Brazil","São Paulo",NA,"Serra do Bocaina",NA,NA,NA,NA,NA,NA,NA,"MBM099875","MBM099875","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:16:55-03","MBM","MBM","2918","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Hatschbach, G.","14621","1966","08","17","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM002918","MBM002918","Southern America",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:16:55-03","MBM","MBM","191304","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Motta, J.T.",NA,NA,NA,"Motta, J.T.","1037","1987","08","08","Brazil","Paraná","Morretes","Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM191304",NA,"Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:16:55-03","MBM","MBM","261193","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Goldenberg, R.; Barboza, E.; Goldenberg, R.","3436","2001","09","13","Brazil","Paraná","Rio Branco do Sul","Rod. PR-090, Serra do Brumado","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"MBM261193","MBM261193","Southern America",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:16:55-03","MBM","MBM","99872","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Stutts, J.; et al.; et al.","1086","1980","10","23","Brazil","Paraná","São José dos Pinhais","Contenda","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM099872","MBM099872","Southern America",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:16:55-03","MBM","MBM","225209","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Uhlmann, A.",NA,NA,NA,"Gatti, G.; et al.; et al.","s.n.","1997","10","14","Brazil","Paraná","Telêmaco Borba","Parque Ecológico","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"MBM225209","MBM225209","Southern America",NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:16:55-03","MBM","MBM","104171","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Soares Nunes, J.M.","s.n.","1980","10","10","Brazil","Minas Gerais","Passa Quatro","Sertão dos Martins","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,"MBM104171","MBM104171","Southern America",NA,NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:16:55-03","MBM","MBM","39904","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Smith, G.L.",NA,NA,NA,"Hatschbach, G.","3235","1953","08","23","Brazil","Paraná","Bocaiúva do Sul","Carijó","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM039904","MBM039904","Southern America",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:16:55-03","MBM","MBM","198408","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Robinson, H.",NA,NA,NA,"Ribas, O.S.; Silva, J.M.; Barboza, E.; Silva, J.M.; Barboza, E.","1483","1996","08","17","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM198408","MBM198408","Southern America",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:16:55-03","MBM","MBM","111411","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Robinson, H.",NA,NA,NA,"Kummrow, R.; Acevedo, P.; Cordeiro, J.; Acevedo, P.; Cordeiro, J.","2798","1986","09","09","Brazil","Paraná","Campo Largo","Ferraria","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,"MBM111411","MBM111411","Southern America",NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:16:55-03","MBM","MBM","167363","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","Nakajima, J.","2009","09",NA,"Carvalho, P.","507","1984","08","28","Brazil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Árvore 5m.","MBM167363","MBM167363","Southern America",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
