"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"457","2016-09-27 19:52:00-03","NY","NYBG","1773673","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula missionum","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"E. Claro","1945","04","12","Argentina","Misiones",NA,"Dep. Posadas, Pindapoy.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007836' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773673","NY01773673_01","s.n.",NA,NA,NA,NA,"Magnoliophyta","Fabales","missionum","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"458","2016-09-27 19:52:00-03","NY","NYBG","1773674","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula missionum","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. E. Montes","1955","05","15","Argentina","Misiones","San Ignacio","Teyucuare",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007893' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773674","NY01773674_01","14820","250","250",NA,NA,"Magnoliophyta","Fabales","missionum","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"459","2021-03-15 16:37:00-03","NY","NYBG","4878","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula missionum","H.S.Irwin & Barneby",NA,NA,NA,NA,"J. E. Montes","1944","07","27","Argentina","Misiones",NA,"Departamento Candelaria: Loreto. Alt. 216 m.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=641503' target='other'> <mi>dwc_moreinfo</mi></a>","NY00004878","NY00004878_01","138",NA,NA,NA,NA,"Magnoliophyta","Fabales","missionum","South America","sheet","holotype",NA,NA,NA,NA,NA,NA
"460","2021-03-15 16:37:00-03","NY","NYBG","1773685","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula ovalifolia","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"J. A. Steyermark","1971","02","28","Venezuela","Lara",NA,"entre La Peña y Barbacoas, 7-25 km de Barbacoas",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007912' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773685","NY01773685_01","104948","1400","1700",NA,NA,"Magnoliophyta","Fabales","ovalifolia","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"461","2021-03-15 16:37:00-03","NY","NYBG","1773708","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"E. Hassler","1913","03",NA,"Paraguay","Central",NA,"Ypacaray",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007942' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773708","NY01773708_01 NY01773708_02","12126",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"462","2016-09-27 15:49:00-03","NY","NYBG","1773703","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby",NA,NA,NA,NA,"G. S. Hartshorn","1980","03","19","Paraguay","Paraguarí",NA,"YBYCUI National Park. Along northern road.","-56.83","-26",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007933' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773703","NY01773703_01","2501",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"463","2021-03-15 16:37:00-03","NY","NYBG","4879","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby",NA,NA,NA,NA,"T. M. Pedersen","1972","04","20","Argentina","Corrientes",NA,"Departamento Empedrado: Estancia Las Tres Marias, by Arroyo Ahomá.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=484980' target='other'> <mi>dwc_moreinfo</mi></a>","NY00004879","NY00004879_01","10165",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet","holotype",NA,NA,NA,NA,NA,NA
"464","2021-03-15 16:37:00-03","NY","NYBG","1773710","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Pilcomayo River",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007943' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773710","NY01773710_01","1096",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"465","2021-03-15 16:37:00-03","NY","NYBG","1773695","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"A. Krapovickas","1976","02","16","Argentina","Corrientes","San Martín","Arrocera Drews, 8 km. N de C. Pellegrini.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007923' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773695","NY01773695_01","29182",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"466","2021-03-15 16:37:00-03","NY","NYBG","01776086","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Central Paraguay",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2021066' target='other'> <mi>dwc_moreinfo</mi></a>","NY01776086","NY01776086_01","631",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"467","2021-03-15 16:37:00-03","NY","NYBG","1773696","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"A. Krapovickas","1976","02","01","Argentina","Corrientes",NA,"Santo Tomé, camino a Pto. Hormiguero.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007924' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773696","NY01773696_01","29076",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"468","2021-03-15 16:37:00-03","NY","NYBG","1773687","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"A. Wurth","1945","04","25","Argentina","Corrientes","San Cosme","Paso de la Patria (Costa Toledo)",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007915' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773687","NY01773687_01","61",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"469","2021-03-15 16:37:00-03","NY","NYBG","00980987","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1976","05","13","Brazil","Mato Grosso do Sul","Miranda","Rio Miranda","-56.3781","-20.2408",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096866' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980987","NY00980987_01 NY00980987_02","38632",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"470","2021-03-15 16:37:00-03","NY","NYBG","1773712","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby",NA,NA,NA,NA,"T. Morong","1888",NA,NA,"Paraguay",NA,NA,"Pilcomayo River, Falls of Pilcomayo.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007940' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773712","NY01773712_01","1097",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"471","2016-09-27 19:52:00-03","NY","NYBG","1773702","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"E. M. Zardini","1990","06","23","Paraguay","Paraguarí",NA,"Estero del Ypoá, northern part, 10 km E of Nueva Italia on Arroyo Cañabe.","-57.4","-25.62",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007931' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773702","NY01773702_01","21684",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"472","2021-03-15 16:37:00-03","NY","NYBG","1773717","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"J. J. Triana","1851",NA,NA,"Colombia",NA,NA,"Nouvelle-Grenade. Prov. de Bogota Ocaña.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007973' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773717","NY01773717_01","4401",NA,NA,NA,NA,"Magnoliophyta","Fabales","pendula","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"473","2021-03-15 16:37:00-03","NY","NYBG","1773720","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"J. L. Luteyn","1979","04","06","Colombia","Antioquia",NA,"Medellín-Quibdó road, city of Bolívar and 1 km. to the W.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007991' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773720","NY01773720_01","7240","1250",NA,NA,NA,"Magnoliophyta","Fabales","pendula","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"474","2021-03-15 16:37:00-03","NY","NYBG","1773715","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"H. H. Smith","1898",NA,NA,"Colombia",NA,NA,"Santa Marta; Campo Alegre Plantation.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007972' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773715","NY01773715_01","699","610",NA,NA,NA,"Magnoliophyta","Fabales","pendula","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"475","2021-03-15 16:37:00-03","NY","NYBG","1773713","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula pendula","(Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"F. C. Lehmann",NA,"05",NA,"Colombia",NA,NA,"In Popayan.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007970' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773713","NY01773713_01","5507","1600","2000",NA,NA,"Magnoliophyta","Fabales","pendula","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"476","2016-09-27 19:47:00-03","NY","NYBG","1773730","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"S. G. Beck","1983","04","30","Bolivia","La Paz","Nor Yungas","NNW de Coroico. Suapi, 3.5 kms hacia el fin del camino",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008203' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773730","NY01773730_01","8309","1300",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"477","2021-03-15 16:37:00-03","NY","NYBG","1773773","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby",NA,NA,NA,NA,"G. Gottsberger","1988","08","29","Peru","Huánuco","Pachitea","Region of Pucallpa, western part of the Sira mountains and adjacent lowland; ca. 26 km S of Puerto Inca, next to the junction of the Rio Pachitea and Rio Yuyapichis, biological field station Panguana.","-74.93","-9.62",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008935' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773773","NY01773773_01","G13-29888","260","260",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"478","2016-09-30 10:05:00-03","NY","NYBG","1773729","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"A. Krapovickas","1979","04","14","Bolivia","El Beni",NA,"Trinidad",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008181' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773729","NY01773729_01","34998",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"479","2021-03-15 16:37:00-03","NY","NYBG","1773782","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"E. P. Killip","1929","07","10","Peru","Junín",NA,"Puerto Yessup",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012898' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773782","NY01773782_01","26291","400","400",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"480","2021-03-15 16:37:00-03","NY","NYBG","1773756","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. C. Solomon","1985","06","10","Bolivia","El Beni","José Ballivián","Lower slopes of Serrania Pilón Lajas, 14.3 km N of the bridge over the Río Quiquibey.","-67.05","-15.32",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008794' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773756","NY01773756_01","13903","700",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"481","2016-09-30 10:05:00-03","NY","NYBG","1773731","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"E. W. Davis","1981","05","29","Bolivia","El Beni","José Ballivián","Río Chimane - Environs of Fatima.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008260' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773731","NY01773731_01 NY01773731_02","1085","328",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"482","2021-03-15 16:37:00-03","NY","NYBG","1773751","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"O. Buchtien","1930","06","27","Bolivia","La Paz","Nor Yungas","Region von Coripata, Harienda El Choro.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008693' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773751","NY01773751_01","8095","1700",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"483","2016-09-27 19:47:00-03","NY","NYBG","1773759","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"A. Serato","1995","03","06","Bolivia","La Paz",NA,"Buena-Vista Tacana. Alrededor de la comunidad de Buena-Vista.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008809' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773759","NY01773759_01","ASO010",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"484","2021-03-15 16:37:00-03","NY","NYBG","1773766","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. C. Solomon","1988","05","27","Bolivia","La Paz","Nor Yungas","21.1 km al noroeste del camino entre Yolosa y Caranavi por el camino a Suapi. (ca. 2.5 km al oeste de Suapi, cerca del puente sobre el Río Suapi).","-67.78","-16.12",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008834' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773766","NY01773766_01","18395","1200",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"485","2021-03-15 16:37:00-03","NY","NYBG","1773786","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"J. M. Schunke-Vigo","1969","08","19","Peru","San Martín","Mariscal Cáceres","Dtto. Tocache Nuevo. Fundo Miramar 3 km. abajo de Tocache Nuevo, margen izquierda del río Huallaga.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012925' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773786","NY01773786_01","3355","400",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"486","2021-03-15 16:37:00-03","NY","NYBG","1773779","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"J. M. Schunke-Vigo","1975","05","02","Peru","San Martín","Mariscal Cáceres","Distrito Tocache Nuevo. Río de la Plata, nort-èste de Tocache.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012796' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773779","NY01773779_01","8332","400",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"487","2021-03-15 16:37:00-03","NY","NYBG","1773780","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"G. Tessmann",NA,NA,NA,"Peru","Ucayali","Coronel Portillo","[Loreto] Just above Pucallpa, on Rio Ucayali.","-74.6","-8.43",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012832' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773780","NY01773780_01","3109",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"488","2021-03-15 16:37:00-03","NY","NYBG","1773765","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"S. G. Beck","1988","05","28","Bolivia","El Beni","José Ballivián","Misión Fatima, al Sud de San Borja, cerca del Río Maniqui sobre el afluente del Río Chimané. Colinas atras de Misión",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008828' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773765","NY01773765_01","16609","240","240",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"489","2021-03-15 16:37:00-03","NY","NYBG","1773726","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. Seidel","1986","04","29","Bolivia","Santa Cruz","José Miguel de Velasco","San Ignacio 12 km hacia E, Mercedes de las Minas Barbecho de 1,5 anos",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008172' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773726","NY01773726_01","325","400","400",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"490","2016-09-27 19:47:00-03","NY","NYBG","1773733","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. Seidel","1988","04","01","Bolivia","La Paz","Nor Yungas","Valle de Unduavi, frente a Yanacachi Barbecho.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008615' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773733","NY01773733_01","1273","2000",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"491","2021-03-15 16:37:00-03","NY","NYBG","1773745","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"M. Bang","1894","05",NA,"Bolivia",NA,NA,"Yungas",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008687' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773745","NY01773745_01","2824",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"492","2021-03-15 16:37:00-03","NY","NYBG","1773784","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"R. A. Ferreyra","1972","08","04","Peru","Ucayali","Coronel Portillo","[Loreto] Km. 17, Fundo Ganadero, Carretera Pucallpa-Tingo Maria.","-74.8","-8.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012917' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773784","NY01773784_01","18012","160","170",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"493","2021-03-15 16:37:00-03","NY","NYBG","1773758","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"N. Paz","1992","05","26","Bolivia","El Beni","Marbán","Parque Nacional Isiboro-Sécure , bajando de la comunidad de Puerto SAn Lorenzo, a lo largo del rio Sécure.","-65.25","-16",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008801' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773758","NY01773758_01","143","200","200",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
