"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"604","2021-02-08 12:42:57-03","UFRGS","ICN","060795","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","01","05","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável); Com flores.","ICN00014338","ICN00014338","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"605","2021-02-08 12:42:57-03","UFRGS","ICN","060794","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","01","05","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores.","ICN00014344","ICN00014344","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"606","2021-02-08 12:42:57-03","UFRGS","ICN","060789","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Material estéril.","ICN00014334","ICN00014334","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"607","2021-02-08 12:42:57-03","UFRGS","ICN","060788","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014292","ICN00014292","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"608","2021-02-08 12:42:57-03","UFRGS","ICN","060786","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","05","23","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável); Material com domáceas. .","ICN00014302","ICN00014302","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"609","2021-02-08 12:42:57-03","UFRGS","ICN","048908","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pedralli, G","1981","01","17","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore +- 5m de altura.; beira do caminho para ponta do Itapuã.","ICN00014346","ICN00014346","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"610","2021-02-08 12:42:57-03","UFRGS","ICN","048907","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pedralli, G","1981","01","17","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore +- 6m de altura; flores amarelas. Esverdeadas.; Beira de mato, caminho para a ponta do Itapuã, perto da vila. Perto da Praia de Fora.","ICN00014316","ICN00014316","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"611","2021-02-08 12:42:57-03","UFRGS","ICN","048771","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M","1980","12","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014300","ICN00014300","Moraes, P",NA,NA,NA,"559","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"612","2021-02-08 12:42:57-03","UFRGS","ICN","047150","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M","1980","01","17","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore.; beira de estrada.","ICN00014331","ICN00014331","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"613","2021-02-08 12:42:57-03","UFRGS","ICN","047060","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M",NA,NA,NA,"Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore +- 6m de altura.","ICN00014317","ICN00014317","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"614","2021-02-08 12:42:57-03","UFRGS","ICN","174467","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Molz, M; Kray, J",NA,NA,NA,"Brasil","RS","Charqueadas","Próximo a Arroio dos Ratos. Coord: 444332/6681631","-51.577222","-29.995","-51.577222","-29.995","13","13","Árvore, 12m altura, placas no tronco, frutos verdes (imaturos).; Mata de restinga, beira de mata.","ICN00014327","ICN00014327 ICN00014327_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2021-02-08 12:42:57-03","UFRGS","ICN","167704","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Grings, M",NA,NA,NA,"Brasil","RS","Morro Santana",NA,NA,NA,NA,NA,NA,NA,"frutificando; ramo caído na trilha",NA,NA,"Grings, M",NA,NA,NA,"1222","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2021-02-08 12:42:57-03","UFRGS","ICN","174468","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Molz, M; Filho, PJSS; Kray, J","2012","01","22","Brasil","RS","Porto Alegre","Jardim Itália. Coord: 486628/6676617","-51.138611","-30.041389","-51.138611","-30.041389","85","85","Árvore 16m altura.","ICN00014315","ICN00014315","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2021-02-08 12:42:57-03","UFRGS","ICN","184933","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, CR; Junior, RS","2015","12","09","Brasil","RS","Eldorado do Sul",NA,"-51.308333","-29.998889","-51.308333","-29.998889","50","50","Espécie ameaçada de extinção no Rio Grande do Sul, categoria Vulnerável (VU).; Árvore, aprox. 12m. Descamação semi-circular.; Interior de fragmento florestal remanescente","ICN00014306","ICN00014306 ICN00014306_1","Junior, RS","2015","12","09","CRS481","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2021-02-08 12:42:57-03","UFRGS","ICN","191392","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Molz, M","2012","06","20","Brasil","RS","Porto Alegre","Av. Bento Gonçalves, próximo ao Campus do Vale.","-51.128333","-30.076944","-51.128333","-30.076944","44","44","Coordenadas em UTM; Árvore, 11m altura, frutos imaturos.","ICN00014314","ICN00014314","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2021-02-08 12:42:57-03","UFRGS","ICN","191393","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Molz, M; Kray, J","2011","01","03","Brasil","RS","Charqueadas","Próximo ao arroio dos Ratos.","-51.605556","-30.054722","-51.605556","-30.054722","15","15","Coordenadas em UTM; Árvore, 12m altura.","ICN00014336","ICN00014336","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2021-02-08 12:42:57-03","UFRGS","ICN","192907","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Lozano, ED; Canestraro, BK","2016","03","12","Brasil","PR","Piraquara","Mananciais da Serra","-48.981389","-25.496944","-48.981389","-25.496944",NA,NA,"Árvore de 15 m de altura; flores creme.; Floresta Ombrófila Densa Montana- próximo a estátua de São Francisco/ borda da mata","ICN00035055",NA,"Brotto, ML","2016",NA,NA,"3259","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2021-02-08 12:42:57-03","UFRGS","ICN","194262","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Valduga, E","2012","01","10","Brasil","RS","Cidreira","Fazenda Azaléia, próximo à Lagoa Manoel Nunes","-50.233611","-30.085833","-50.233611","-30.085833","10","10","Mata de restinga","ICN00029738",NA,"Moraes, PLR","2014","08","30","246","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-02-08 12:42:57-03","UFRGS","ICN","065356","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","04","06","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"623","2021-02-08 12:42:57-03","UFRGS","ICN","016548","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Rambo, B","1931","10","27","Brasil","RS","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; In silva.","ICN00014308","ICN00014308 ICN00014308_1","Moraes, P",NA,NA,NA,"148","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"624","2021-02-08 12:42:57-03","UFRGS","ICN","048944","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Stehmann, J","1981","02","28","Brasil","RS","Tramandaí","Praia Cidreira","-50.1335983276367","-29.9846992492676",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; árvore +- 8m de altura; frutos jovens.; Capão entre as Lagoas Manuel Nunes e Lagoa Fortaleza.","ICN00014335","ICN00014335","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"21077","auto",NA,NA,NA,NA,NA,NA,NA
"625","2021-02-08 12:42:57-03","UFRGS","ICN","048118","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Irgang, BE",NA,NA,NA,"Brasil","RS","Viamão","Estiva","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"ICN00014298","ICN00014298","Molz, M","2015","10","05","s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"626","2021-02-08 12:42:57-03","UFRGS","ICN","098140","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","04","06","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Com flores.","ICN00014296","ICN00014296 ICN00014296_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"627","2021-02-08 12:42:57-03","UFRGS","ICN","060793","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","01","05","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores.","ICN00014295","ICN00014295","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"628","2021-02-08 12:42:57-03","UFRGS","ICN","060792","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Material estéril.","ICN00014333","ICN00014333","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"629","2021-02-08 12:42:57-03","UFRGS","ICN","060791","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Material estéril.","ICN00014326","ICN00014326","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"630","2021-02-08 12:42:57-03","UFRGS","ICN","060790","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Material estéril.","ICN00014320","ICN00014320","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"631","2021-02-08 12:42:57-03","UFRGS","ICN","060787","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014303","ICN00014303","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"632","2021-02-08 12:42:57-03","UFRGS","ICN","049353","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pedralli, G","1981","04","04","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Frutos jovens.","ICN00014294","ICN00014294 ICN00014294_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"633","2021-02-08 12:42:57-03","UFRGS","ICN","048772","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M","1980","12","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com domáceas na base das folhas.","ICN00014340","ICN00014340","Moraes, P",NA,NA,NA,"555","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"634","2021-02-08 12:42:57-03","UFRGS","ICN","103355","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Falkenberg, DB","1985","01","07","Brasil","RS","Viamão","Itapuã Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,"10","10","Espécie ameaçada de extinção (Vulnerável).; Árvore, 8m de altura.; Em mata arenosa, seca.","ICN00014343","ICN00014343","Moraes, P",NA,NA,NA,"2059","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"635","2021-02-08 12:42:57-03","UFRGS","ICN","136931","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Luz, M","2004","10","09","Brasil","RS","Viamão","Parque Estadual de Itapuã beira da estrada de acesso para Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Ramos com galhas, frutos verdes; Beira da mata","ICN00014301","ICN00014301 ICN00014301_1","Moraes, P",NA,NA,NA,"11","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"636","2021-02-08 12:42:57-03","UFRGS","ICN","127926","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kray, JG","2003","03","01","Brasil","RS","Viamão","Parque Estadual de Itapuã em frente ao alojamento dos pesquisadores","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Flores amareladas esverdeadas, indivíduo de 9 metros de altura; Beira da mata","ICN00014325","ICN00014325","Moraes, P",NA,NA,NA,"48","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"637","2021-02-08 12:42:57-03","UFRGS","ICN","127959","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kray, JG","2003","06","16","Brasil","RS","Viamão","Parque Estadual de Itapuã em frente ao alojamento dos pesquisadores","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Frutos verdes e imaturos, árvore de 12 metros de altura; Beira da mata","ICN00014304","ICN00014304","Moraes, P",NA,NA,NA,"67","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"638","2021-02-08 12:42:57-03","UFRGS","ICN","083645","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Waechter, JL; et al.",NA,NA,NA,"Brasil","RS","Viamão","Parque Estadual Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Árvore 5m altura, frutos violáceo-escuros, cúpulas verdes; Em restinga, arenosa","ICN00014322","ICN00014322","Moraes, P",NA,NA,NA,"2260","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"639","2021-02-08 12:42:57-03","UFRGS","ICN","083837","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Falkenberg, DB","1988","04","13","Brasil","SC","Blumenau","Fazenda Faxinal (Florestal R.H. Ltda.) próximo rio Garcia via Lajeado Alto (Guabiruba)","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore, 25m de altura. Fruto imaturo verde.; No interior de mata atlântica.","ICN00014328","ICN00014328 ICN00014328_1","Moraes, P",NA,NA,NA,"4694","Dicotyledon",NA,"América do Sul",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"640","2021-02-08 12:42:57-03","UFRGS","ICN","174357","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Bresolin, A","1979","12","19","Brasil","SC","Florianópolis","Lagoa de Peri, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR 6756; Domácias no hipofilo, 15m de alt., Árvore, fruto imaturo verde-claro; Mata","ICN00014293","ICN00014293 ICN00014293_1","Moraes, P",NA,NA,NA,"1374","Dicotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"641","2021-02-08 12:42:57-03","UFRGS","ICN","061519","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Klein, RM; Bresolin, A","1973","03","27","Brasil","SC","Imaruí","Águas Mornas","-48.8199996948242","-28.3414001464844",NA,NA,"400","400","Espécie ameaçada de extinção (Vulnerável).; Árvore, 30m de altura; fruto imaturo verde.; Mata.","ICN00014330","ICN00014330","Moraes, P",NA,NA,NA,"10948","Dicotyledon",NA,"América do Sul",NA,"29971","auto",NA,NA,NA,NA,NA,NA,NA
"642","2021-02-08 12:42:57-03","UFRGS","ICN","001862","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz, R; Klein, RM","1956","04","19","Brasil","SC","Itajaí","Braço Joaquim Luís Alves","-48.6618995666504","-26.9078006744385",NA,NA,"350","350","Espécie ameaçada de extinção (Vulnerável); Árvore, 20m de altura; fruto imaturo verde.; Mata.","ICN00014299","ICN00014299","Moraes, P",NA,NA,NA,"3152","Dicotyledon",NA,"América do Sul",NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"643","2021-02-08 12:42:57-03","UFRGS","ICN","174410","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Molz, M",NA,NA,NA,"Brasil","RS","Porto Alegre","Av. Bento Gonçalves, proximo ao campus do vale","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Árvore, 15 m",NA,NA,"Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"644","2021-02-08 12:42:57-03","UFRGS","ICN","111907","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Jarenkow, JA","1992","11","17","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore ca. 12m alt.. Frutos com cúpula e baga verdes.; Em Mata Atlântica de Encosta.",NA,NA,"Sobral, M; Jarenkow, JA",NA,NA,NA,"2201","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"645","2021-02-08 12:42:57-03","UFRGS","ICN","060797","S","Plantae","Lauraceae","Ocotea","cf. catharinensis","Ocotea cf. catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão",NA,"-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Material estéril","ICN00014305","ICN00014305","Figueira, M","2015","12","18","s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"646","2021-02-08 12:42:57-03","UFRGS","ICN","048909","S","Plantae","Lauraceae","Ocotea","cf. catharinensis","Ocotea cf. catharinensis","Mez","Pedralli, G","1981","01","17","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014318","ICN00014318 ICN00014318_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"647","2020-08-26 10:49:22-03","MCN-FZBRS","HAS","40119","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Senna, R.M.","2001","10",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","mata seca, Canal Stihl","-50.455833","-29.925801","-50,4558330","-29,9258010",NA,NA,"Mata arenosa seca na Coxilha das Lombas","HAS0040119",NA,"Senna, R. M.","2017","08",NA,"157","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-08-26 10:49:22-03","MCN-FZBRS","HAS","1230","PreservedSpecimen","Plantae","Lauraceae","Ocotea","cf. catharinensis","Ocotea cf. catharinensis","Mez","Girardi, A.M.","1975","02",NA,"Brasil","Rio Grande do Sul","Viamão","Parque Itapuã","-51.029678","-30.359368","-51,029678","-30,359368","87","87","mata de duna; trans 2,77","HAS0001230",NA,"Brack, P.","1994","08",NA,"s.n.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2020-08-26 10:49:22-03","MCN-FZBRS","HAS","101193","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Glufke, C.","1999","05",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Lami","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"(Projeto Pró-Guaíba). Árvore com flores.","HAS0101193",NA,"Molz, M.","2016","01","12","s.n.","Magnoliophyta",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
