"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"1738","2019-11-13 11:33:13-03","USP","SPF","13073","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Garcia, RJF","1994","01","13","Hoehne, W","s.n.","1946","07","31","Brasil","São Paulo","São Paulo","Campo Congonhas.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00013073","SPF00013073",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1739","2019-11-13 11:33:13-03","USP","SPF","10648","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Garcia, RJF","1994","01","13","Hoehne, W","s.n.","1940","10",NA,"Brasil","São Paulo","São Paulo","Cidade Jardim.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00010648","SPF00010648",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1740","2019-11-13 11:33:13-03","USP","SPF","80148","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Garcia, RJF","1994","01","13","Hoehne, W","s.n.","1940","10",NA,"Brasil","São Paulo","São Paulo","Cidade Jardim.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00080148","SPF00080148",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1741","2019-11-13 11:33:13-03","USP","SPF","175163","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Farney, C","1992","07",NA,"Farney, C","3154","1992","06","27","Brasil","São Paulo","São Paulo","Distrito de Eng. Marsilac. Rio Capivari.","-46.6300010681152","-23.5400009155273",NA,NA,"800","800",NA,"SPF00175163","SPF00175163",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1742","2019-11-13 11:33:13-03","USP","SPF","10291","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Garcia, RJF","1994","01","13","Hoehne, W","s.n.","1933","07","07","Brasil","São Paulo","São Paulo","Horto do Museu Paulista.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00010291","SPF00010291",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1743","2019-11-13 11:33:13-03","USP","SPF","148416","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Handro, O",NA,NA,NA,"Handro, O","s.n.","1932","12",NA,"Brasil","São Paulo","São Paulo","Nativa do Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00148416","SPF00148416",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1744","2019-11-13 11:33:13-03","USP","SPF","148415","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Handro, O","1950","05",NA,"Hoehne, FC","s.n.","1932","01","14","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00148415","SPF00148415",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1745","2019-11-13 11:33:13-03","USP","SPF","165401","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Anônimo",NA,NA,NA,"Affonso, P","279","1998","06","08","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Mirante. X= 322960 - Y= 7346102","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00165401","SPF00165401",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1746","2014-04-04 18:28:54-03","PNFM","IRAI","2493","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Cordeiro, J.","2011","01","01","Gibertoni, R.S.","011","2010","09","09","Brasil","São Paulo","Campos do Jordão","Próximo à Represa do Fojo, Condomínio Week Inn","-45.557694","-22.754639","-45.557694","-22.754639",NA,NA,"Flor alba","IRAI00002493",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","2014-04-04 18:28:54-03","PNFM","IRAI","6592","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Barbosa, E.","2012","11","19","May, D.","s.n.","2012","10","26","Brasil","Paraná","Lapa","Reserva Particular do Patrimônio Natural Uru","-49.684778","-25.808556","-49.684778","-25.808556","860","860","Árvore, 4 m, margem do rio. Floresta Ombrófila Mista","IRAI00006592",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","2014-04-04 18:28:54-03","PNFM","IRAI","4280","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Stancik, J.F.","2007","01","01","Marinero, F.","126","2007","01","21","Brasil","Paraná","Agudos do Sul",NA,NA,NA,NA,NA,NA,NA,"Árvore, 6 m, flor alba","IRAI00004280",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","2021-03-25 13:53:48-03","UNIVILLE","JOI","10754","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Meyer, F.S.","2011","04","13","Verdi, M.","5721","2010","10","13","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulin - APA Rio Vermelho/Humbold.","-49.223889","-26.281944","49º13'26''W","26º16'55''S","995","995","Plano de Manejo APA Rio Vermelho/Humbold; HABITO: arvoreta; TIPO VEGETACIONAL: FOM","JOI010754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","2021-03-25 13:53:48-03","UNIVILLE","JOI","9863","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","C. Snak et al",NA,NA,NA,"B. Kellermann","92","2009","09","27","Brasil","Paraná","Balsa Nova","Morro do Cristo, Serra de São Luiz do Purunã.","-49.644444","-25.480556","49º38'40''W","25º28'50''S",NA,NA,"; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI009863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","2021-03-25 13:53:48-03","UNIVILLE","JOI","17407","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Oliveira, AA de","2015","01","21","Oliveira A.A. de","1032","2015","01","21","Brasil","Santa Catarina","Bom Retiro","Fazenda Reunidos Cantos LTDA","-49.4975","-27.901389","49º29'51''W","27º54'5''S","111","111","Estágio avançado","JOI017407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","2021-03-25 13:53:48-03","UNIVILLE","JOI","10069","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","A.L. de Gasper","2009","06","10","S. Dreveck","945","2009","05","25","Brasil","Santa Catarina","São Bonifácio","Parque Serra do Tabuleiro.","-48.871944","-27.898333","48º52'19''W","27º53'54''S","885","885","; HABITAT: entorno do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Ecótono Floresta Ombrófila Mista e Campos Naturais","JOI010069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2021-03-25 13:53:48-03","UNIVILLE","JOI","17076","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Korte, A.","2011","06","16","Korte, A.","7248","2011","06","09","Brasil","Santa Catarina","Otacílio Costa","Bom Jesus","-49.86","-27.54","49º51'36''W","27º32'24''S","860","860","Habito: Arbórea","JOI017076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","2021-03-25 13:53:48-03","UNIVILLE","JOI","9725","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Cestaro, D.C.",NA,NA,NA,"Marcilio, V.","49","2009","09","26","Brasil","Paraná","Balsa Nova","Serra do São Luis do Puranã ( Mirante do Cristo).","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"JOI009725",NA,NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"1755","2021-03-25 13:53:48-03","UNIVILLE","JOI","16663","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Verdi, M.","2010","11","24","Verdi, M.; Martins, E. M. & Veiga, O. N.","5559","2010","08","27","Brasil","Paraná","Guaratuba","Morro dos Perdidos APA Estadual de Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"954","954","Flor branca Habito: Arbórea","JOI016663",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"1756","2021-03-25 13:53:48-03","UNIVILLE","JOI","2128","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","M.R.C. Paiva","1998","01","01","Manoel R.C. Paiva et al.",NA,"1998","09","02","Brasil","Paraná","Palmeira","Fazenda das Almas, nascente do Rio Tibagi.","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"; HABITAT: capão próximo a margem; HABITO: arvoreta","JOI002128",NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"1757","2021-03-25 13:53:48-03","UNIVILLE","JOI","17576","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Barboza, E.","2015","02","12","Engels, M. E.; Lozano, E. D.; Buturi, C.; Pereira, S.; Hekavey, C.","1723","2013","10","13","Brasil","Paraná","São José dos Pinhais","Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Caule castanho esverdeado. Folhas verdes. Flores com tépalas alvas, estames amarelos, pistilos verdes claros. Habito: Arbórea","JOI017576",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"1758","2021-03-25 13:53:48-03","UNIVILLE","JOI","10302","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Marcos Sobral","2010","08","05","E. Pasini","371","2001","02","04","Brasil","Rio Grande do Sul","São José dos Ausentes","Faz. Potreirinhos.","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"; HABITAT: mata nebular","JOI010302",NA,NA,NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA
"1759","2021-03-25 13:53:48-03","UNIVILLE","JOI","4035","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","J. Cordeiro","2006","01","01","Marcos Sobral",NA,"2001","02","04","Brasil","Santa Catarina","Blumenau","Spitzkopf.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"JOI004035",NA,NA,NA,NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"1760","2021-03-25 13:53:48-03","UNIVILLE","JOI","5718","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","F.C.S. Vieira","2005","02","03","Douglas",NA,NA,NA,NA,"Brasil","Santa Catarina","Canoinhas","Em frente UNC.","-50.3899993896484","-26.1772003173828",NA,NA,NA,NA,"; HABITAT: terrestre","JOI005718",NA,NA,NA,NA,NA,NA,NA,NA,"50616","auto",NA,NA,NA,NA,NA,NA
"1761","2021-03-25 13:53:48-03","UNIVILLE","JOI","2210","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lúcia Sevegnani","2000","11","13","Lúcia Sevegnani",NA,"2000","11","13","Brasil","Santa Catarina","Doutor Pedrinho","Campo Formoso.","-49.4832992553711","-26.7143993377686",NA,NA,"900","900","; HABITAT: floresta; HABITO: arvoreta","JOI002210",NA,NA,NA,NA,NA,NA,NA,NA,"18739","auto",NA,NA,NA,NA,NA,NA
"1762","2021-03-25 13:53:48-03","UNIVILLE","JOI","940","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","F.C.S. Vieira","2005","02","04","F.C.S. Vieira","132","2003","11","16","Brasil","Santa Catarina","Garuva","Monte Crista.","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"; HABITAT: terrestre; HABITO: arvoreta; TIPO VEGETACIONAL: Mata Nebular","JOI000940",NA,NA,NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"1763","2021-03-25 13:53:48-03","UNIVILLE","JOI","6244","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","G. Hatschbach","2006","09","12","Björn Mehlhaff","109","2006","08","30","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha.","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"; HABITAT: restinga arbórea; HABITO: arvoreta; TIPO VEGETACIONAL: Restinga","JOI006244",NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA
"1764","2021-03-25 13:53:48-03","UNIVILLE","JOI","8193","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","M. Verdi","2008","05","18","Verdi, M.","626","2008","05","18","Brasil","Santa Catarina","Joinville","Fazenda Sequóia.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI008193",NA,NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"1765","2021-03-25 13:53:48-03","UNIVILLE","JOI","7956","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Gasper, A. L.","2008","12","15","Gasper, A. L.","1171","2007","12","15","Brasil","Santa Catarina","Lebon Régis","Serra da Esperança.","-50.6953010559082","-26.9288997650146",NA,NA,"1194","1194","Florística IFFSC 732; HABITO: arbórea; TIPO VEGETACIONAL: FOM","JOI007956",NA,NA,NA,NA,NA,NA,NA,NA,"33793","auto",NA,NA,NA,NA,NA,NA
"1766","2021-03-25 13:53:48-03","UNIVILLE","JOI","5717","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Flávio Meyr",NA,"2005","05","19","Brasil","Santa Catarina","Ponte Alta do Norte",NA,"-50.4644012451172","-27.1583003997803",NA,NA,NA,NA,"; HABITAT: mata secundária","JOI005717",NA,NA,NA,NA,NA,NA,NA,NA,"22632","auto",NA,NA,NA,NA,NA,NA
"1767","2021-03-25 13:53:48-03","UNIVILLE","JOI","3864","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","L. Sevegnani","2007","07","17","L. Sevegnani",NA,"2006","07","17","Brasil","Santa Catarina","São Bento do Sul",NA,"-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,NA,"JOI003864",NA,NA,NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"1768","2021-03-25 13:53:48-03","UNIVILLE","JOI","3725","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","L. Sevegnani","2006","11","23","Gasper, A. L.",NA,"2006","11","02","Brasil","Santa Catarina","São Bento do Sul",NA,"-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; TIPO VEGETACIONAL: FOM","JOI003725",NA,NA,NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"1769","2021-03-25 13:53:48-03","UNIVILLE","JOI","9377","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Meyer, F.S.","2008","11","25","Meyer, F.S.","811","2008","10","25","Brasil","Santa Catarina","São Bento do Sul","Arredores do CEPA Rugendas - UNiville, Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"'cataia'; HABITAT: orla do capoeirão em regeneração; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI009377",NA,NA,NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"1770","2021-03-25 13:53:48-03","UNIVILLE","JOI","462","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lambert","2003","09","20","F.C.S. Vieira","57","2003","09","20","Brasil","Santa Catarina","Três Barras","FLONA.","-50.3222007751465","-26.1063995361328",NA,NA,"700","700","; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI000462",NA,NA,NA,NA,NA,NA,NA,NA,"22564","auto",NA,NA,NA,NA,NA,NA
"1771","2021-03-25 13:53:48-03","UNIVILLE","JOI","6794","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","G. Hatschbach","2007","01","01","G. Hatschbach","79841","2007","02","09","Brasil","Santa Catarina","Urubici","Morro Parapante.","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Araucarieto.; HABITO: Árvore","JOI006794",NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"1772","2019-10-07 09:22:53-03","UEFS","HUEFS","21730","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Hatschbach, G.","61709","1995","02","17","Brasil","Santa Catarina","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,NA,"1000","1000",NA,"HUEFS0021730","HUEFS0021730",NA,NA,NA,NA,"Angiospermae","Canellales",NA,"30102","auto","Magnolianae",NA,NA,NA,NA,NA
"1773","2019-10-07 09:22:53-03","UEFS","HUEFS","106435","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Tannus, J.L.S.","651","2002","09","24","Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"Mata de brejo.","HUEFS0106435","HUEFS0106435",NA,NA,NA,NA,"Angiospermae","Canellales",NA,"22843","auto","Magnolianae",NA,NA,NA,NA,NA
"1774","2019-10-07 09:22:53-03","UEFS","HUEFS","149764","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Smith, N.P.","117","2009","02","02","Brasil","Bahia","Mucugê","Guiné, Esbarrancado mountain range.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,"HUEFS0149764","HUEFS0149764",NA,NA,NA,NA,"Angiospermae","Canellales",NA,"52493","auto","Magnolianae",NA,NA,NA,NA,NA
"1775","2019-10-07 09:22:53-03","UEFS","HUEFS","195212","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Bolson, M.","416","2010","09","25","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá - Trilha do mirante.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195212","HUEFS0195212",NA,NA,NA,NA,"Angiospermae","Canellales",NA,"56988","auto","Magnolianae",NA,NA,NA,NA,NA
"1776","2019-10-07 09:22:53-03","UEFS","HUEFS","11512","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Queiroz, L.P.de","2682","1990","10","06","Brasil","São Paulo","Campos do Jordão",NA,"-45.566667","-22.716667","45W34'","22S43'","1200","1200",NA,"HUEFS0011512","HUEFS0011512",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1777","2019-10-07 09:22:53-03","UEFS","HUEFS","11515","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Queiroz, L.P.de","2685","1990","10","06","Brasil","São Paulo","Campos do Jordão",NA,"-45.566667","-22.716667","45W34'","22S43'","1200","1200",NA,"HUEFS0011515","HUEFS0011515",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1778","2019-10-07 09:22:53-03","UEFS","HUEFS","11534","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Queiroz, L.P.de","2706","1990","10","07","Brasil","São Paulo","Campos do Jordão","Reserva do Instituto Florestal Subida para São José dos Alpes.","-45.566667","-22.716667","45W34'","22S43'","1200","1600",NA,"HUEFS0011534","HUEFS0011534",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1779","2019-10-07 09:22:53-03","UEFS","HUEFS","127287","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Jardim, J.G.","4693","2005","07","21","Brasil","Bahia","Arataca","RPPN Caminho das Pedras. Serra do Peito-de-Moça, entrada a 9,5 Km no Assent. Santo Antônio, mais 8,9 Km até a sede da RPPN. Coletadas na trilha para o topo, 2-4 km da sede.","-39.339444","-15.174167","39W20'22''","15S10'27''","450","800","Floresta ombrófila densa montana.","HUEFS0127287","HUEFS0127287",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1780","2019-10-07 09:22:53-03","UEFS","HUEFS","134818","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Conceição, A.A.","2888","2008","04","11","Brasil","Bahia","Mucugê","Serra do Esbarrancado. Guiné.","-41.5","-12.75","41W30'","12S45'","1400","1400","Campo rupestre.","HUEFS0134818","HUEFS0134818",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1781","2019-10-07 09:22:53-03","UEFS","HUEFS","184215","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Piratininga, A.","86","1994","10","25","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Estrada para as Agulhas Negras, Km 14, do lado de quem desce.","-44.566667","-22.25","44W34'0''","22S15'0''",NA,NA,NA,"HUEFS0184215","HUEFS0184215",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1782","2019-10-07 09:22:53-03","UEFS","HUEFS","175127","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Conceição, A.A.","3330","2011","06","06","Brasil","Bahia","Mucugê","Chapada Diamantina. PARNA. Morro do Cruzeiro, subindo o beco.","-41.505833","-12.765","41W30'21''","12S45'54''","1455","1455","Campo rupestre.","HUEFS0175127","HUEFS0175127",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1783","2019-10-07 09:22:53-03","UEFS","HUEFS","177476","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Ribeiro, A.P.","48","2008","04","24","Brasil","São Paulo","Itapeva","Estação Ecológica, aceiro de rodovia.","-49.081111","-24.073889","49W4'52''","24S4'26''","750","750",NA,"HUEFS0177476","HUEFS0177476",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"1784","2019-10-07 09:22:53-03","UEFS","HUEFS","181205","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Oliveira, R.P.","1965","2011","11","01","Brasil","Bahia","Mucugê","Serra do Esbarrancado. No topo da serra.","-41.509167","-12.730833","41W30'33''","12S43'51''","1380","1380","Campo rupestre.","HUEFS0181205","HUEFS0181205",NA,NA,NA,NA,"Angiospermae","Canellales",NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
