"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","eventTime","fieldNumber","infraspecificEpithet","relatedCatalogItem","sex"
"1241","2019-11-01 14:55:43-03","UnB","UB","148884","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Eiten, G","3609","1962","03","13","Southern America","Brasil",NA,NA,"Shrubs 3m tall.",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Smith, LB","Northern edge of city of Balsas.","-46.333333","-8.222222",NA,NA,"Balsas","-46.333333","-8.222222","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","2019-11-01 14:55:43-03","UnB","UB","148888","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Sambuichi, RHR","1512A","2001","04","10","Southern America","Brasil",NA,NA,"Flores brancas, frutos verdes.; Árvore 43,9cm.",NA,"Dicotyledoneae",NA,"Cham.","Bahia",NA,"Sambuichi, RHR","Fazenda Santa Maria. Estrada Ilhéus - Uruçuca.","-39.183333","-14.7",NA,NA,NA,"-39.183333","-14.7","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2019-11-01 14:55:43-03","UnB","UB","148890","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Gibbs, PE","3153","1976","10","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cham.","São Paulo",NA,"Gibbs, PE","50km S. de Itapetininga. Reserva Florestal de Carlos Botelho.",NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","2019-11-01 14:55:43-03","UnB","UB","148893","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Harley, RM","54805","2004","02","06","Southern America","Brasil",NA,NA,"Folhas verdes. Flores com cálice verde, corola, estames e estilete brancos.; Arbusto 2m.",NA,"Dicotyledoneae",NA,"Cham.","Bahia",NA,"Conceição, SF","Rio de contas, estrada para Fazenda Marion. 1,6km do entroncamento com a estrada para Jussiape.","-41.762222","-13.621944",NA,NA,NA,"-41.762222","-13.621944","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2019-11-01 14:55:43-03","UnB","UB","16418","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","40","2005","06","02","Southern America","Brasil",NA,NA,"Fuso 23M.; Arbusto 0,8m x 4cm; Bioma cerrado / área de transição.",NA,"Dicotyledoneae",NA,"Cham.","Piauí",NA,"Gomes, BM","Usina Hidrelétrica de Boa Esperança - Divisa dos estados do Piauí e Maranhão","-43.524444","-6.833056","152","152","Guadalupe","-43.524444","-6.833056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Konopczyk, RMG","IFN-5133353.10","2017","07","12","Southern America","Brasil",NA,NA,"Conglomerado MA-513. Subunidade 3. Subparcela 10. indivíduo 16. F8; Arbusto; altura em m: 1,50; Floresta secundária em estágio intermediário de regeneração",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Faria, JEQ","Fazenda Colorado","-46.079998","-5.579993","218","218","Grajaú","-46.079998","-5.579993","2017","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Silva, KF","IFN-4683551.1","2017","08","01","Southern America","Brasil",NA,NA,"Conglomerado-MA_468. Subunidade 1. Subparcela 1. Indivíduo 2RN. F8; Árvore com 3,0 m de altura. Base reta. Casca amarela fina e lisa, internamente bege; Área de solo muito pedregoso","UB0128845","Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Oliveira, ALR",NA,"-44.6401","-5.219989",NA,NA,"Tuntum","-44.6401","-5.219989","2017","10","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Konopczyk, RMG","IFN-5142412.1","2017","07","10","Southern America","Brasil",NA,NA,"Conglomerado-MA_514. Subunidade 2. Subparcela 1. Indivíduo 20RN. F8; Arbusto com 1,5 m de altura. Base reta. Flores brancas; VEgetação em regeneração, incidencia de incendios","UB0128848","Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Oliveira, A; Faria, JEQ; Bijos, NR",NA,"-45.9","-5.579997",NA,NA,"Grajaú","-45.9","-5.579997","2018","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Moraes, TM","IFN-69414161.10","2018","01","19","Southern America","Brasil",NA,NA,"Conglomerado BA-694. Subunidade 1. Subparcela 10. Indivíduo 8-RN. F8; Arbusto, altura 1,7m; Solo arenoso, relevo plano, outras fisionomias com predominância de arbusto",NA,"Dicotyledoneae",NA,"Cham.","Bahia",NA,"Schindler, B",NA,"-43.379722","-12.24",NA,NA,"Muquém de São Francisco","-43.379722","-12.24","2018","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250","2020-09-30 10:50:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Silva, JA","IFN-195513251.1","2018","06","19","Southern America","Brasil",NA,NA,"Conglomerado MT-1955. Subunidade 1. Subparcela 10. Indivíduo 7. F8; Arbusto. Base digitada. Casca cor externa verde, interna verde,fina,áspera, odor do corte vagem; Cerrado florestada, solo pedregoso",NA,"Dicotyledoneae",NA,"Cham.","Mato Grosso",NA,"Santiago, DS; Pessoa, C",NA,"-57.06","-15.66",NA,NA,"Nossa Senhora do Livramento","-57.06","-15.66","2020","02","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251","2021-01-04 10:56:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Marinho, MAO","IFN-3869041.1","2018","07","04","Southern America","Brasil",NA,NA,"Conglomerado MA-386. Subunidade 1. Subparcela 1. Indivíduo 2. F8; Arbusto, 2m de altura. Fuste de base reta. Casca externa marfim, fina e lisa. Casca interna verde. Flor branca. Fruto ovóide 2cm, verde por fora, internamente com arilo; Floresta regen",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Santiago, DS; Pessoa, C",NA,"-43.38","-4.68",NA,NA,"Caxias","-43.38","-4.68","2020","01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Roque, AA; Suellen, B; Sertão, MAJ","2359","2018","04","20","Southern America","Brasil",NA,NA,"Arvoreta ca de 2,5 m de alt. Folhas verde-escuras. Flores brancas; Mata Atlântica",NA,"Dicotyledoneae",NA,"Cham.","Rio Grande do Norte",NA,NA,"APA Piquiri-Una","-35.251511","-6.383894","130","130","Canguaretama","-35.251511","-6.383894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Otoni, TCO","MCF41","2016","03","03","Southern America","Brasil",NA,NA,"Quintal",NA,"Dicotyledoneae",NA,"Cham.","Minas Gerais",NA,NA,"Comunidade Quilombola Arraial dos Crioulos","-42.057778","-16.866389","317","317","Araçuaí","-42.057778","-16.866389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Silva, KF","IFN-4683551.1","2017","08","01","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_468. Subunidade 1. Subparcela 1. Indivíduo 2RN. F8-Avaliação da regeneração natural; Árvore com 3,0 metros de altura. Base reta. Casca externa de cor amarela, fina e lisa, internamente bege; Área c",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Faria, JEQ; Oliveira, ALR",NA,"-44.6401","-5.219989",NA,NA,"Tuntum","-44.6401","-5.219989","2017","10","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Konopczyk, RMG","IFN-5133353.1","2017","07","17","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_513. Subunidade 3. Subparcela 10. Indivíduo 16RN. F8-Avaliação da regeneração natural; Arbusto com 1,5 metros de altura","UB0128819","Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Faria, JEQ",NA,"-46.755531","-5.579992",NA,NA,"Grajaú","-46.755531","-5.579992","2017","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","2019-11-01 14:55:43-03","UnB","UB","148891","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Eiten, G","10525","1970","02","10","Southern America","Brasil",NA,NA,"Shrub 2m tall.; Cerradão.",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Eiten, G","Ilha de Balsas. Region between the Blasas e Parnaíba Rivers. 35-40km soth of Loreto.","-45.666667","-7.383333",NA,NA,"Loreto","-45.666667","-7.383333","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Barbosa, RAA","IFN-502691.10","2017","07","07","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_502. Subunidade 1. Subparcela 10. Indivíduo 5. F8-Avaliação da regeneração natural; Arbusto. Fruto imaturo de cor verde, carnoso e com polpa. Base reta. Casca externa do caule cor ac","UB0129768","Dicotyledoneae",NA,"Cham.","Maranhão","UB0129768","Dias, EBA; Bijos, NR",NA,"-43.559939","-5.399694",NA,NA,"Matões","-43.559939","-5.399694","2018","01","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Silva, RM","IFN-49943.10","2017","07","14","Southern America","Brasil",NA,NA,"Conglomerado MA-499. Subunidade 3. Subparcela 10. indivíduo 3. F8; Árvore; DAP em cm: 0,0; base reta; casca amarronzada por fora, avermelhada por dentro, fina, lisa, depressões, sem odor; Área de pastagem com presença de Bambu, abundância de capim br",NA,"Dicotyledoneae",NA,"Cham.","Maranhão",NA,"Oliveira, ALR","Povoado Bulandeira","-44.1","-5.399994","130","130","Senador Alexandre Costa","-44.1","-5.399994","2018","01","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","2019-11-01 14:55:43-03","UnB","UB","148889","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Melo, E","458a","1991","01","13","Southern America","Brasil",NA,NA,"Flores brancas, cálice esverdeado.; Árvore.",NA,"Dicotyledoneae",NA,"Cham.","Bahia",NA,NA,NA,"-39.814998626709","-13.3585996627808",NA,NA,"Cravolândia",NA,NA,NA,NA,NA,"21331","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1260","2019-11-01 14:55:43-03","UnB","UB","216680","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Kuhlmann, MP","266","2014","01","14","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 5 m, fruto amarelado maduro, 1 semente; flor branca.; Área antrópica",NA,"Dicotyledoneae",NA,"Cham.","Distrito Federal",NA,"Kuhlmann, MP","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"Brasília",NA,NA,"2014","01","14","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1261","2019-11-01 14:55:43-03","UnB","UB","106598","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","s.n.156","2006","03",NA,"Southern America","Brasil",NA,NA,"Arbustivo 5m x 30cm; .",NA,"Dicotyledoneae",NA,"Cham.","Piauí",NA,"Gomes, BM",NA,"-44.1974983215332","-7.21917009353638",NA,NA,"Antônio Almeida",NA,NA,NA,NA,NA,"21176","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1262","2019-11-01 14:55:43-03","UnB","UB","148894","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Mattos, J","9618","1961","12","28","Southern America","Brasil",NA,NA,"Flores brancas, grandes.",NA,"Dicotyledoneae",NA,"Cham.","São Paulo",NA,NA,"Perto de Pádua Sales, Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"Mogi Guaçu",NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1263","2019-10-03 10:03:28-03","UFSCar","SORO","6884","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba",NA,"19","2012","11","15",NA,"Brasil",NA,NA,"Árvore de aprox. 3m, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,NA,"Sítio Kataoka, mata ciliar a oeste dos lagos - divisa.","-47.5699996948242","-23.6399993896484",NA,NA,"Salto de Pirapora",NA,NA,NA,NA,NA,"13557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1264","2019-05-06 11:54:34-03","UFU","HUFU","69587","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Martinelli; Pougy, N.; Fernandez, E.; Santos, L.; Judice, D.; Maurenza, D.; Lima, T. & Morae","17881","2013","02","18",NA,"Brasil",NA,NA,"Arbusto, 1,6 m alt. Heliófila; folhas verdes discolores; flores com cálice verde, corola amarela; Flores em botões de cor verde.; Caatinga em chapada.","HUFU00003386",NA,NA,"Cham.","Piauí","HUFU00003386","Guimarães, E.F.","Parque Nacional da Serra das Confusões, Trilha entre o Lajedo do Canto Verde e a Lagoa do Jacu.","-43.449167","-8.905556","560","560","Caracol","-43.449167","-8.905556","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2019-08-06 10:39:28-03","FMM","FMM","384","MachineObservation","Plantae","Boraginaceae","Cordia","superba","Cordia superba",NA,NA,"2011","12","04",NA,"Brasil",NA,NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM00384",NA,NA,"Cham.","Distrito Federal","FMM00384_v1 FMM00384_v2",NA,"Jardim Botânico de Brasília","-47.836892","-15.873578",NA,NA,"Brasília","47°50'12.81W","15°52'24.88S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2020-08-20 20:38:21-03","UFSC","FLOR","41325","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Queiroz, L.P. de; Costa, M.J.S.L. & Sena, T.S.N.","3083","1993","03","12",NA,"Brasil",NA,NA,"arbusto, flor cálice verde e corola branca, 1,5m altura. Folhas cartáceas.","FLOR0041325",NA,"Boraginales","Cham.","Bahia",NA,"Queiroz, L.P. de","povoado de Pedra Branca ca. 4km N de Pedra Branca.","-39.516667","-12.733333",NA,NA,"Castro Alves","39º31'W","12º44'S","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2020-08-20 14:55:26-03","UFSC","FLOR","47120","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","França, F.; et alii","2981","1999","06","09",NA,"Brasil",NA,NA,"arbusto com folha membranácea discolor, flor emperolado, 2,5m altura","FLOR0047120",NA,"Boraginales","Cham.","Bahia",NA,"França, F.","Fazenda Olhos D#?# Água, vegetação arbórea com subosque bem desenvolvido, antropizada.","-40.168098449707","-11.9596996307373","350","350","Baixa Grande",NA,NA,"1999","06",NA,"25048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1268","2020-08-20 20:38:21-03","UFSC","FLOR","28398","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Hatschbach, G.; Hatschbach, M. & Ribas, O.S.","55203","1991","02","17",NA,"Brasil",NA,NA,"arbusto, flor alva, 3m altura","FLOR0028398",NA,"Boraginales","Cham.","Minas Gerais",NA,"Förther, H.","Lagoinha.","-43.0283012390137","-15.7433004379272",NA,NA,"Porteirinha",NA,NA,"1997",NA,NA,"56892","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1269","2020-08-20 20:38:21-03","UFSC","FLOR","9679","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Sobral, M.","s.n.","1984","10","01",NA,"Brasil",NA,NA,"arvoreta, flor branca, 6m altura","FLOR0009679",NA,"Boraginales","Cham.","Rio Grande do Sul",NA,"Sobral, M.","Parque Farroupilha.","-51.2299995422363","-30.0331001281738",NA,NA,"Porto Alegre",NA,NA,"1984",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1270","2020-08-20 14:55:26-03","UFSC","FLOR","36474","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Catharino, E.L.M.; Ribeiro, W.","1261","1988","01","06",NA,"Brasil",NA,NA,"árvore, flor branca, 10m altura. Comum","FLOR0036474",NA,"Boraginales","Cham.","Sergipe",NA,NA,"Morro do Mirante.","-36.988899230957","-10.648099899292",NA,NA,"Carmópolis",NA,NA,NA,NA,NA,"9381","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1271","2021-03-04 15:43:42-03","IF","SPSF","24616","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","D.A.Santin","30919","1993","05","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arboreto&nf;Flores e frutos brancos.;",NA,"Magnoliophyta","Lamiales","Cham.","SP",NA,NA,"Parque Ecologico da UNICAMP","-47.060001373291","-22.8999996185303",NA,NA,"Campinas",NA,NA,NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1272","2021-03-04 15:43:42-03","IF","SPSF","14151","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","C.T.Carvalho",NA,"1991","04","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,NA,"E.Ecol.Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,"Galia",NA,NA,NA,NA,NA,"23314","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1273","2021-03-04 15:43:42-03","IF","SPSF","20236","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","V.Stranghetti","489","1995","04","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira da mata&nf;;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,"J.Neusa","E.Ecol.Instituto Florestal","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria",NA,NA,"1999","06","11","29574","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1274","2021-03-04 15:43:42-03","IF","SPSF","12063","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","J.B.Baitello","263","1988","03","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,NA,"R.E.Instituto Florestal","-47.8899993896484","-22.0100002288818",NA,NA,"Sao Carlos",NA,NA,NA,NA,NA,"45913","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1275","2021-03-04 15:43:42-03","IF","SPSF","35427","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","M.N.Sakita",NA,"2004","10","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,NA,"bairro Palmas do Tremembé","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1276","2021-03-04 15:43:42-03","IF","SPSF","31097","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","J.R.Guillaumon",NA,"2003","01","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: bairro santo antonio, cerradao&nf;;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,NA,"Via Anhanguera","-46.9700012207031","-23.0300006866455",NA,NA,"Vinhedo",NA,NA,NA,NA,NA,"9595","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1277","2021-03-04 15:43:42-03","IF","SPSF","04532","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","O.Vecchi",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Cham.","SP",NA,"J.Neusa",NA,NA,NA,NA,NA,NA,NA,NA,"1999","06","11",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1278","2021-03-04 15:43:42-03","IF","SPSF","04700","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","A.R.Andrade",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,"J.Neusa",NA,NA,NA,NA,NA,"Botovy",NA,NA,"1999","06","11",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1279","2021-03-04 15:43:42-03","IF","SPSF","38945","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","O. T. Aguiar & J. B. Baitello & R.Cielo-Filho","766","2007","12","05","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta, 4m, fruto imaturo verde.; GEOGRAFIA: Grevilea.;",NA,"Magnoliophyta","Lamiales","Cham.","SP",NA,"R.Cielo-Filho","Estação Ecológica de Paranapanema","-48.737778","-23.507778","630","630","Paranapanema",NA,NA,"2007","12","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1280","2021-03-04 15:43:42-03","IF","SPSF","38968","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","O. T. Aguiar & J. B. Baitello & R.Cielo-Filho","789","2007","12","06","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta, 3m, flores brancas, coletada no plantiu de Pinus.; GEOGRAFIA: Mata Ciliar do rio da Cachoeirinha.;",NA,"Magnoliophyta","Lamiales","Cham.","SP",NA,"S.C.P.M. Souza","Estação Ecológica de Paranapanema","-48.780278","-23.529167","630","630","Paranapanema",NA,NA,"2007","12","13",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1281","2021-03-04 15:43:42-03","IF","SPSF","43387","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba",NA,"1323","2010","02","24","América do Sul","Brasil",NA,NA,"COLETA: Árvore 7m de altura, frutos de cor creme.; GEOGRAFIA: Aceiro da valeta - Floresta;",NA,"Magnoliophyta","Lamiales","(Kunth) Palha","SP",NA,"R.Cielo-Filho","Estação Experimental","-49.083611","-24.060278",NA,NA,"Itapeva",NA,NA,"2010","04","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1282","2021-03-04 15:43:42-03","IF","SPSF","44801","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","R.Cielo-Filho & C.R.Lima & J.B.Baitello","1185","2010","12","07","América do Sul","Brasil",NA,NA,"COLETA: Árvore 7m, flores brancas; GEOGRAFIA: Proximidades do Viveiro;",NA,"Magnoliophyta","Lamiales","Cham.","SP",NA,"G.A.D.C. Franco","Estação Experimental","-49.084167","-24.046111",NA,NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1283","2021-03-04 15:43:42-03","IF","SPSF","49822","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","R.A.Bonaldi","498","2012","01","20","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 7m de altura.;",NA,"Magnoliophyta","Lamiales","Cham.","PR",NA,"R.A.Bonaldi",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"Ortigueira",NA,NA,NA,NA,NA,"46016","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1284","2021-03-04 15:43:42-03","IF","SPSF","14570","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","J.A.Pastore","376","1991","10","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Lamiales",NA,"SP",NA,"J.Neusa","Escola de Especialistas da Aeronáutica","-45.189998626709","-22.8099994659424",NA,NA,"Guaratinguetá",NA,NA,"1999","06","11","27040","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
