"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"200","2021-04-07 17:00:40-03","MN","R","225024","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","04","24","Neves, B.F.S. 294; Jacques, S.S.A.",NA,"2015","04","11","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.534972","-19.967056","40°32'05,9''W","19°58'01,4''S",NA,NA,NA,"R010011919","R010011919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-07 08:35:08-03","MN","R","215446","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2013","02","18","Neves, B.F.S. 152; Néri, J.",NA,"2012","11","25","Brasil","Paraná","Matinhos",NA,"-48.528139","-23.788167","048°31'41.3''W","23°47'17.4''S","16","16",NA,"R010011885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-31 13:36:32-03","MN","R","225071","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Couto, D.R.","2014","08","22","Couto, D.R. 2870; Paixão-Souza, B.; Kessous, I.M. & Mota, T.",NA,"2014","08","22","Brasil","Espírito Santo","Santa Tereza","Reserva Biológica Augusto Roschi","-40.552778","-19.911111","40°33'10''W","19°54'40''S",NA,NA,NA,"R010011918","R010011918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-04-07 17:00:40-03","MN","R","225197","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","08","31","Neves, B.F.S. 350; Jacques, S.S. & Almeida, M.C.",NA,"2015","08","20","Brasil","Espírito Santo","Domingos Martins","Mata do Instituto Kautsky","-40.659444","-20.374722","40°39'34''W","20°22'29''S",NA,NA,NA,"R010011922","R010011922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-04-07 17:00:40-03","MN","R","225200","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","08","31","Neves, B.F.S. 353; Jacques, S.S. & Almeida, M.C.",NA,"2015","08","20","Brasil","Espírito Santo","Domingos Martins","Mata do Instituto Kautsky","-40.658333","-20.375556","40°39'30''W","20°22'32''S",NA,NA,NA,"R010011923","R010011923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-31 13:36:32-03","MN","R","225190","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","10","23","Neves, B.F.S. 367; Costa, A.F. & Zanella, C.M.",NA,"2015","10","06","Brasil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar- Núcleo Santa Virgínia","-45.15025","-23.338556","45°09'00,9''W","23°20'18,8''S",NA,NA,NA,"R010011924","R010011924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-24 16:39:42-03","MN","R","229044","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Gomes-da-Silva, J.","2007","08","20","Gomes-da-Silva, J.","2","2007","08","20","Brasil","Rio de Janeiro",NA,"Reserva Biológica do Tinguá.","-43.466667","-22.566667","43°28'W","22°34'S",NA,NA,NA,"R010013437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-04-07 17:00:40-03","MN","R","229489","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.","2013","11","18","Neves, B.F.S. 121; Uribbe, F.P.",NA,"2012","11","18","Brasil","Santa Catarina","Joinville","Serra Dona Francisca.","-49.073056","-26.222167","49°04'23.0W","26°13'19.8S",NA,NA,NA,"R010022220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-04-07 17:00:40-03","MN","R","229491","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.","2013","11","18","Neves, B.F.S. 181; Néri, J.",NA,"2013","02","02","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar- Núcleo Santa Virgínia.","-45.15025","-23.338556","45°09'00.9W","23°20'18.8S",NA,NA,NA,"R010022217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-04-07 17:00:40-03","MN","R","229492","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Neves, B.F.S. 161; Matosinhos, C. & Uribbe, F.P.",NA,"2012","12","08","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso. Núcleo Perequê.","-47.924806","-25.074806","47°55'29.3W","25°04'29.3S",NA,NA,NA,"R010022216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-24 16:39:42-03","MN","R","230338","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Almeida, M.M.","2015","04",NA,"Almeida, M.M. 303; Oliveira, R.R.",NA,"2015","04",NA,"Brasil","Rio de Janeiro","Cachoeiras de Macacu","Guapiaçú, REGUA",NA,"-22.388167","42°43'83.8W","22°23'17.4S","582","582",NA,"R010036186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-24 16:39:42-03","MN","R","230293","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Almeida, M.M.","2015","01",NA,"Almeida, M.M. 252; Paula, D.",NA,"2015","01",NA,"Brasil","Rio de Janeiro","Cachoeiras de Macacu","Guapiaçú, REGUA","-42.747306","-22.389944","42°44'50.3W","22°23'23.8S","934","934",NA,"R010034453,R010034448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-02-07 08:35:08-03","MN","R","237849","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2012","02","19","Neves, B.F.S. 151; Néri, J.",NA,"2012","09","25","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça",NA,"-25.78925","48°31#?#36.7#?#W","25°47'21.3S",NA,NA,NA,"R010066837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-04-07 17:00:40-03","MN","R","233769","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Moura, R.","2017","04","12","Rosa, P. 1041; Baez, C. ; Lima, T. ; Maurenza, D. & Marins, J.",NA,"2016","08","28","Brasil","Rio de Janeiro","Campos dos Goytacazes","Parque Estadual do Desengano.","-41.755833","-21.814722","41°45'21W","21°48'53S","251","251",NA,"R010031768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-24 16:39:42-03","MN","R","292894","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Schimitt, J.L.","2010","04","07","Schimitt, J.L. 1637; Caglioni, E.; Andrade, S. & Cristofolini, C.",NA,"2010","03","16","Brasil","Santa Catarina","Presidente Nereu","Braço do Solão.","-49.231406","-21.181397","49°13'53,06W","21°10'53.03S","533","533","Herbário Dr. Roberto Miguel Klein - FURB 22789","R010011854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-04-07 17:00:40-03","MN","R","32524","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Foster, M.B. 428; Foster, R.",NA,"1939","08","30","Brasil","Paraná",NA,"30 Km north of Cayoba",NA,NA,NA,NA,NA,NA,"Herbario M.B. Foster nº 428","R010008108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-04-07 17:00:40-03","MN","R","213675","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavominiata","Leme","Costa, A. & Coser, T.S.","2010","10","28","Moura, R. 484; Vianna-Filho, M.D.M. & Carrijo, T.T.",NA,"2008","01","18","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.090981","-20.511222","41°5'27.53W","20°30'40.40S",NA,NA,NA,"R010011045",NA,NA,NA,NA,NA,NA,"var. flavominiata",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-04-07 17:00:40-03","MN","R","215813","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavo-miniata","Leme",NA,NA,NA,NA,"Coser, T.S. 599; Francino, D.M.T.",NA,"2012","02","27","Brasil","Espírito Santo",NA,NA,"-41.022111","-20.399722","41°01'19.6W","20°23'59S",NA,NA,NA,"R010008525",NA,NA,NA,NA,NA,NA,"var. flavo-miniata",NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-04-07 17:00:40-03","MN","R","215817","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavo-miniata","Leme",NA,NA,NA,NA,"Coser, T.S. 607; Francino, D.M.T.",NA,"2012","02","28","Brasil","Espírito Santo",NA,NA,"-41.022111","-20.399722","41°01'19.6W","20°23'59S",NA,NA,NA,"R010008530","R010008530",NA,NA,NA,NA,NA,"var. flavo-miniata",NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-04-07 17:00:40-03","MN","R","225007","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavo-miniata","Leme","Neves, B.F.S.","2015","09",NA,"Neves, B.F.S. 303; Jacques, S.S.A.",NA,"2015","04","11","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.918639","-20.176806","40°55'07,1''W","20°10'36,5''S",NA,NA,NA,"R010011920","R010011920 R010011920_1",NA,NA,NA,NA,NA,"var. flavo-miniata",NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-04-07 17:00:40-03","MN","R","225202","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavo-miniata","Leme","Neves, B.F.S.","2015","08","31","Neves, B.F.S. 355; Jacques, S.S. & Almeida, M.C.",NA,"2015","08","23","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.918889","-20.177222","40°55'08''W","20°10'38''S",NA,NA,NA,"R010011921","R010011921 R010011921_1 R010011921_2",NA,NA,NA,NA,NA,"var. flavo-miniata",NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-04-07 17:00:40-03","MN","R","237793","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavo-miniata","Leme","Neves, B.F.S.","2019","08","21","Neves, B.F.S. 304; Jacques, S.S.A",NA,"2015","04","11","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.918611","-20.176806","40°55'7W","20°10'36,5S","1230","1230",NA,"R010066792","R010066792",NA,NA,NA,NA,NA,"var. flavo-miniata",NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-07 08:35:08-03","MN","R","199074","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Costa, A.F.","812",NA,NA,NA,"Brasil","Espírito Santo","Vargem Alta",NA,"-41.0069007873535","-20.6714000701904",NA,NA,NA,NA,NA,"R010001257","R010001257","27188","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-24 16:39:42-03","MN","R","46320","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1952","02",NA,"Dusén, P.K.H.","4358","1904","04","06","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"R010011041",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-03-24 16:39:42-03","MN","R","230186","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Almeida, M.M.","132","2014","08",NA,"Brasil","Rio de Janeiro","Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303",NA,NA,NA,NA,NA,NA,NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-04-07 17:00:40-03","MN","R","32317","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Foster, M.B. 34; Foster, R.",NA,"1939","05","19","Brasil","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Herbario M.B. Foster nº 34","R010008107",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-07 08:35:08-03","MN","R","211170","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Costa, A.F.","932","2011","06","02","Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010000957","R010000957 R010000957_1","38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-24 16:39:42-03","MN","R","105217","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1956",NA,NA,"Vidal, J.","V - 83","1955","03",NA,"Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010011910",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-03-24 16:39:42-03","MN","R","105216","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1956",NA,NA,"Vidal, J.","V - 84","1952","03",NA,"Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010011909",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-24 16:39:42-03","MN","R","105214","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1956",NA,NA,"Vidal, J.","V - 82","1955","03",NA,"Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010011908",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-24 16:39:42-03","MN","R","46826","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1952","02",NA,"Sampaio, A.J.","1848","1917","03","20","Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010011903",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-24 16:39:42-03","MN","R","28044","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1929","04","05","Schwacke, C.A.W.",NA,"1884",NA,NA,"Brasil","Santa Catarina","Blumenau",NA,"-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"R010010237",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-24 16:39:42-03","MN","R","48887","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1948",NA,NA,"Reitz, R.","2387","1947","08","30","Brasil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"R010011861",NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-07 08:35:08-03","MN","R","193808","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Miyagi, P.H.","62","1994","09","06","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"R010002278","R010002278","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-02-07 08:35:08-03","MN","R","219393","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Costa, A.","2016","07","18","Moura, R. 1020; Gomes-da-Silva, J.; Neves, B.F.S; Pinto, A.P. & Nogueira, L.G.",NA,"2011","10","19","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"R010010888","R010010888","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-02-07 08:35:08-03","MN","R","233027","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Kessous, I.M.","235","2015","05","07","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"R010045387",NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-02-07 08:35:08-03","MN","R","212866","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Souza, V.C. 11126; Souza, J.P. & Duarte, A.R.",NA,"1996","04","13","Brasil","São Paulo","Itanhaém",NA,"-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,"R010009747","R010009747","26998","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-24 16:39:42-03","MN","R","46297","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Mosén, C.W.H.","3715","1875","04","10","Brasil","São Paulo","Santos",NA,"-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"Ex. Herb. Bras. Regn. Mus. Bot. Stockholm.","R010010236",NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-31 13:36:32-03","MN","R","224107","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","06","16","Neves, B.F.S. 330; Almeida, M.C.",NA,"2015","02","05","Brasil","São Paulo","São Luís do Paraitinga",NA,"-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,"R010011913",NA,"27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-07 08:35:08-03","MN","R","199097","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Costa, A.F.","801","2000","02",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"R010001271","R010001271","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-02-07 08:35:08-03","MN","R","212873","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var.mangaratibensis","Leme & A.F. Costa",NA,NA,NA,NA,"Leme, E.M.C.","656",NA,NA,NA,"Brasil","Rio de Janeiro","Mangaratiba","Alto da Praia Brava.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"R010011894",NA,"17272","auto",NA,NA,NA,"var.mangaratibensis",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-04-07 17:00:40-03","MN","R","187010","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var. flavominiata","Leme",NA,NA,NA,NA,"Costa, A.F. 553; Kautsky, R.",NA,"1995","10","22","Brasil","Espírito Santo","Alfredo Chaves","Alto de Santa Maria","-40.749698638916","-20.6350002288818",NA,NA,NA,NA,NA,"R010011900",NA,"32447","auto",NA,NA,NA,"var. flavominiata",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-24 16:39:42-03","MN","R","193542","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, B.R.","1998","06","13","Silva, B.R.","85","1998","06","13","Brasil","Rio de Janeiro","Nova Iguaçu","Estrada de Lagoa das Lontras para Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"800","800",NA,"R010011902",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-24 16:39:42-03","MN","R","230413","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Almeida, M.M.","2015","07",NA,"Almeida, M.M. 384; Oliveira, R.R.",NA,"2015","07",NA,"Brasil","Rio de Janeiro","Cachoeiras de Macacu","Guapiaçú, REGUA","-42.6530990600586","-22.4624996185303",NA,NA,NA,NA,NA,"R010036296",NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-04-07 17:00:40-03","MN","R","232724","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata var.mangaratibensis","Leme & A.F. Costa",NA,NA,NA,NA,"Uribbe, F.P. 302; Manhães, V.",NA,"2017","06","01","Brasil","Rio de Janeiro","Mangaratiba","Muriqui.","-44.040599822998","-22.9596996307373","-4.393.717","-22.913.529","151","151",NA,"R010041902","R010041902","17272","auto",NA,NA,NA,"var.mangaratibensis",NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-02-07 08:35:08-03","MN","R","212710","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Costa, A.F. 800; Garcia, R.; Vieira, S.; Amorim, A. & Fiaschi, P.",NA,"2000","02",NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do rio Embú-Guaçú.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"R010011047","R010011047","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-04-07 17:00:40-03","MN","R","225321","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Costa, A.F.","2016","07","18","Neves, B.F.S. 372; Costa, A.F. & Zanella, C.M.",NA,"2015","10","06","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,"R010010866","R010010866","27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-04-07 17:00:40-03","MN","R","224108","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Neves, B.F.S.","2015","06","16","Neves, B.F.S. 329; Almeida, M.C.",NA,"2015","02","05","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar - Núcleo Santa Virgínia","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,"R010011915",NA,"27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-24 16:39:42-03","MN","R","193245","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, B.R.","1996","06","04","Silva, B.R.","1","1996","02","15","Brasil","Santa Catarina","Paulo Lopes","Parque Estadual da Serra do Tabuleiro","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,NA,"R010011901",NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-02-07 08:35:08-03","MN","R","212868","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Cordeiro, I. 1437; Barros, M.A.B.",NA,"1994","05","18","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"R010008109","R010008109","38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-07 08:35:08-03","MN","R","213665","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Costa, A. & Coser, T.S.","2010","10","28","Moura, R. 487; Vianna-Filho, M.D.M. & Carrijo, T.T.",NA,"2008","01","18","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,"R010000592",NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-31 13:36:32-03","MN","R","104622","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Smith, L.B.","1956","10","26","Vidal, J.","II - 6616","1953","03",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"R010011906",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-07 08:35:08-03","MN","R","212871","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Gonçalves, L.F.","2012","04","12","Gonçalves, L.F.","83","2012","04","12","Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos, Trilha da Boca do Peixe, 23K 0705450 UTM 7514156.","-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,"R010011892",NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
