"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"367","2020-08-20 20:39:23-03","UFSC","FLOR","38340","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Queiroz, M.H. de",NA,NA,NA,"Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0038340","FLOR0038340","Fundo de Vale, Unidade de Conservação Ambiental Desterro, Saco Grande, Ilha de Santa Catarina.","L-414.","2018",NA,NA,"103",NA,"Lamiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"368","2020-08-20 20:39:23-03","UFSC","FLOR","37483","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1966","09","13","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"400","400","FLOR0037483","FLOR0037483","Morro do Ribeirão, Ilha de Santa Catarina.","arvoreta, flor esverdeada, Fruto Imaturo, verde, 5m altura Habitat: Mata","2018",NA,NA,"6801",NA,"Lamiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"369","2020-08-20 20:39:23-03","UFSC","FLOR","37481","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1966","09","13","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"400","400","FLOR0037481","FLOR0037481","Morro do Ribeirão, Ilha de Santa Catarina.","arvoreta, 6m altura, flor verde Habitat: Mata","2018",NA,NA,"6800",NA,"Lamiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"370","2020-08-20 20:39:23-03","UFSC","FLOR","37482","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Klein, R.M.","1968","08","06","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0037482","FLOR0037482","Morro do Rio Vermelho, Ilha de Santa Catarina.","arvoreta, 4m altura, flor verde, fruto imaturo. Frequente no topo do morro. Verifica-se intensa floração desta espécie neste ano. Habitat: Mata","2018",NA,NA,"7831",NA,"Lamiales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"371","2020-08-20 20:39:23-03","UFSC","FLOR","29289","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Santos, R. dos","1994","09","17","Brasil","Santa Catarina","Forquilhinha","-49.4721984863281","-28.7474994659424",NA,NA,NA,NA,"FLOR0029289","FLOR0029289","Horto Florestal.","arbusto, 4m altura, flor branca e frutos. Habitat: interior da mata","2018",NA,NA,"102",NA,"Lamiales",NA,NA,NA,"13054","auto",NA,NA,NA,NA,NA
"372","2020-08-20 20:39:23-03","UFSC","FLOR","25761","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sampaio, D.","Silva, J.M.; Barbosa, E.","1994","02","15","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"FLOR0025761","FLOR0025761","Rio das Orquídeas.","árvore, 8m altura, flor esverdeada Habitat: mata pluvial","2018",NA,NA,"1357",NA,"Lamiales",NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"373","2021-03-04 15:46:38-03","IF","SPSF","39382","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","J.A.Lombardi","F.M.Souza & R.C.Sousa & J.B.Silva & Z.S.Costa","2007","07","26","Brasil","SP","São Paulo","-46.769722","-23.453056",NA,NA,"962","962",NA,NA,"Parque Estadual do Jaraguá","COLETA: Árvore, 7m. Flores verde-claro.; GEOGRAFIA: Trilha do Mauro.;","2015","09","01","869","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"374","2021-03-04 15:46:38-03","IF","SPSF","42564","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","R.Cielo-Filho","R.Cielo-Filho & C.R.Lima","2009","08","27","Brasil","SP","Itapeva","-49.066389","-24.055",NA,NA,"700","700",NA,NA,"Estação Experimental","COLETA: Árvore 6m, flores creme, fruto imaturo verde.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta.;","2009","10","19","986","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"375","2021-03-04 15:46:38-03","IF","SPSF","49996","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","M.L. Brotto","M.L. Brotto & S.Prado","2015","05","12","Brasil","PR","Adrianópolis","-48.721667","-24.854444",NA,NA,"888","888",NA,NA,"Berneck","COLETA: Árvore de 12m de altura; frutos imaturos verdes.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","2015","07","08","1931","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"376","2021-03-04 15:46:38-03","IF","SPSF","51248","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","E.Barboza","M.L. Brotto","2015","08","24","Brasil","PR","Piraquara","-49.015556","-25.4475",NA,NA,"990","990",NA,NA,"Recreio da Serra","COLETA: Árvore de 6,5m de altura; flores amarelo-esverdeadas.; GEOGRAFIA: Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.;","2015","08","25","1986","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"377","2021-03-04 15:46:38-03","IF","SPSF","52186","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","R.L.R.Santos","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","2010","04","20","Brasil","SP","Itaberá","-49.144167","-23.833889",NA,NA,"700","700",NA,NA,"Estação Ecológica de Itaberá","COLETA: Árvore de 8,5m de altura. Flores velhas. Indivíduo 6911 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;","2010","04","20","69","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:46:38-03","IF","SPSF","12465","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","F.P.Gomes","J.Cordeiro & J.M.Silva","1985","08","14","Brasil","PR","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"Rio Capivari","COLETA: Árvore de 5 m de altura. Flor na cor creme.; GEOGRAFIA: Mata de beira de rio.;","1995","11","24","81","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,"55154","auto","Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:46:38-03","IF","SPSF","26633","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","J.A.Lombardi","M.M.Los","1985","07","09","Brasil","PR","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,"GEOGRAFIA: Floresta Ombrófila Mista Montana.;","2015","09","01","s/n","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA
"380","2021-03-04 15:46:38-03","IF","SPSF","13423","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","J.A.Lombardi","J.M.Silva & J.Cordeiro","1986","08","28","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Véu de Noiva","COLETA: Arvoreta de 5 m de altura. Flor na cor verde pálido.; GEOGRAFIA: Mata Pluvial.;","2015","09","01","159","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"381","2021-03-04 15:46:38-03","IF","SPSF","24686","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","J.A.Lombardi","J.M.Silva & E.Barbosa","1994","02","15","Brasil","SC","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,"Rio das Orquídeas","COLETA: Árvore de 8 m de altura. Flor esverdeada.; GEOGRAFIA: Mata pluvial.;","2015","09","01","1357","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,"22441","auto","Magnoliopsida",NA,NA,NA,NA
"382","2021-03-04 15:46:38-03","IF","SPSF","14098","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","((Vell.)) P.S.Green","F.P.Gomes","J.A.Pastore","1989","11","06","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"Serra da Cantareira - Pinheirinho","COLETA: Árvore com 6 m de altura, e 10,8 cm de diâmetro. Flores diminutas.; GEOGRAFIA: Área 2, Linha 3, Ponto 1, árvore 36.;",NA,NA,NA,"339","Magnoliophyta","Scrophulariales","América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"383","2017-09-11 17:11:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Oleaceae","Linociera","mandioccana","Linociera mandioccana","Eichler",NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P1N0083","In rupibus ad ripam rivuli Mandioccensis, qui fluit e Serra d'Estrella",NA,NA,NA,NA,"s.n.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:44:22-03","UFRGS","ICN","119505","S","Plantae","Oleaceae","Chionanthus","cf. filiformis","Chionanthus cf. filiformis","(Vell.) P.S.Green","Sampaio","Brack, P; Rodrigues, RS","1996","05","13","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Morro Santana","Espécie ameaçada de extinção (Em perigo).; Árvore com 25cm de diâmetro, 12m alt.; estéril.; interior de mata higrófila em local úmido.","2018",NA,NA,"593","Dicotyledon",NA,"América do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA
"385","2021-02-08 12:44:22-03","UFRGS","ICN","149371","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Possette, RFS; Maschio, W; P.E. Carvalho.","2005","08","23","Brasil","PR","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,"950","950",NA,NA,"25 17' S 49 13' W","Porjeto Poleiros Embrapa, 2005-2006.; Pouco comum na região, árvore de 12m, com flores perfumadas, vistas de longe pelo tom amarelado.; Interior de mata.","2015","09",NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"386","2021-02-08 12:44:22-03","UFRGS","ICN","120972","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Baptista, LRM","Nunes, CC","1999","02","09","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"387","2021-02-08 12:44:22-03","UFRGS","ICN","160543","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Grings, M; Seger, GDS","2008","09","29","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"Lagoa do Forno","arvoreta com 4 metros de flores amarelo-creme e frutos pretos.; em matinha ripária do rio Caí, próximo a afloramentos de arenito Botucatu","2015","09",NA,"528","Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"388","2021-02-08 12:44:22-03","UFRGS","ICN","042516","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Waechter, JL; Baptista, LRM","1978","08","18","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"Faxinal","Espécie ameaçada de extinção (Em perigo).; Árvore com ca. 7m de altura; flores amarelo-esverdeadas, suavemente aromáticas.; em interior de mata paludosa.","2015","09",NA,"907","Dicotyledon",NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"389","2021-02-08 12:44:22-03","UFRGS","ICN","001855","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sobral, M","Reitz; Klein","1957","08","24","Brasil","SC","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,NA,"Mina Velha","arvoreta, 6 m, flor esverdeada; mata, 10 m","1994",NA,NA,"4041","Dicotyledon",NA,"América do Sul",NA,NA,"23627","auto",NA,NA,NA,NA,NA
"390","2021-02-08 12:44:22-03","UFRGS","ICN","171991","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Molz, M","Molz, M; Grings, M; Seger, G","2014","01","19","Brasil","RS","Morrinhos do Sul","-49.923056","-29.317778","-49.923056","-29.317778","21","21",NA,NA,"Pixirica","WGS-84; Arvoreta com 9 m dde altura, flores amarelo-esverdeadas; Floresta Ombrófila Densa de Terras Baixas",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-08 12:44:22-03","UFRGS","ICN","190430","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Mancino, LC; Soehn, FSchmidt; L.","2011","08","02","Brasil","RS","Morrinhos do Sul","-49.920833","-29.321944","-49.920833","-29.321944","11","11",NA,NA,"Pixirica","mata paludosa","2015","09",NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-08 12:44:22-03","UFRGS","ICN","096789","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Cordeiro, J; Silva, JM","1985","08","14","Brasil","PR","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"Rio Cavivari","Espécie ameaçada de extinção (Em perigo).; Árvore 5m; flor creme.; mata da beira de rio.","2015","09",NA,"81","Dicotyledon",NA,"América do Sul",NA,NA,"55154","auto",NA,NA,NA,NA,NA
"393","2021-02-08 12:44:22-03","UFRGS","ICN","118854","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Rossoni, MG","1999","08","22","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"Mato da Cova Funda","Espécie ameaçada de extinção (Em perigo).; Floração.","2015","09",NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"394","2021-02-08 12:44:22-03","UFRGS","ICN","190334","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Mancino, LC; Nitschke, P","2012","08","03","Brasil","RS","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"Pixirica","Paludosa.","2015","12",NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"12766","auto",NA,NA,NA,NA,NA
"395","2021-02-08 12:44:22-03","UFRGS","ICN","027927","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Irgang, BE; et al.","1972","07","13","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"Parque de Torres","Espécie ameaçada de extinção (Em perigo).; Mato úmido central, margem.","2015","09",NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"396","2021-02-08 12:44:22-03","UFRGS","ICN","192320","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Molz, M; Grins, M","Molz, M; Grings, M; Nilson, A","2012","09","01","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"12","12",NA,NA,"Pirataba","Arvoreta com 9 m de altura, frutos quase maduros (ainda verdes).; Em mata paludosa",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"397","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","45428","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Hatschbach, G.","Silva, J. M.","1994","09",NA,"Brasil","Paraná","Bocaiuúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"HAS0045428",NA,"Rio Capivari.","Árvore 6 m de altura; flor esverdeada; mata pluvial da beira do rio.","1994",NA,NA,"1382","Magnoliophyta",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"398","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","45292","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Smith, S. F.","Silva, J. M.","1992","09",NA,"Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HAS0045292",NA,"Jardim Botânico de Curitiba.","Árvore de 6 m; flor creme-esverdeado; capão com araucária.","1994",NA,NA,"1150","Magnoliophyta",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"399","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","94584","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Senna, R. M.","Silva, J. M.","1986","08",NA,"Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"HAS0094584",NA,"Véu de Noiva.","Arvoreta 5 m; flor verde pálido; mata pluvial.","2017","08",NA,"159","Magnoliophyta",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"400","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","21215","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Senna, R. M.","Oliveira, P. I.","1985","09",NA,"Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"HAS0021215",NA,"Col. Santos Andrade.","Árvore de 6 m; flor creme; da mata.","2017","08",NA,"935","Magnoliophyta",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"401","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","89618","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Molz, M. et Grings, M. et Seger, G.","Molz, M.","2014","01",NA,"Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,"21","21","HAS0089618",NA,"Pixirica, em FODTB","H= 9m. Flores amarelo-esverdeadas.","2014","01","19","s.n.","Magnoliophyta",NA,NA,NA,NA,"12766","auto",NA,NA,NA,NA,NA
"402","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","44725","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"Nilson, A.D.","2004","11",NA,"Brasil","Rio Grande do Sul","São Lourenço do Sul","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,"HAS0044725",NA,"Br 116, Posto Corneteiro 1km Oeste","azeitona-silvestreárvore; Cerca de 8 m de altura.",NA,NA,NA,"1144","Magnoliophyta",NA,NA,NA,NA,"48842","auto",NA,NA,NA,NA,NA
"403","2019-11-21 10:12:45-03","IBt","SP","212618","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Sugiyama, M","Sugiyama, M; et al.","1986","10","07","Brasil","São Paulo","Santo André","-46.316667","-23.783333","-46.316667","-23.783333","750","900",NA,NA,"E.B. do Alto da Serra de Paranapiacaba","Árvore 5m., frutos verdes, picada quatro com a dezenove perto de Ficus","1994","04","05","688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-10-15 10:09:14-03","IBt","SP","338724","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Chagas Silva, F","1991","07","31","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1569",NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"405","2020-10-22 10:13:28-03","IBt","SP","351535","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Cordeiro, I","2000","09","26","Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar",NA,NA,NA,NA,"2307",NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"406","2020-10-08 08:53:40-03","IBt","SP","337625","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Simão Bianchini, R","1996","09","03","Brasil","São Paulo","Embu-Guaçu","-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023",NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA
"407","2020-08-27 12:20:00-03","IBt","SP","309276","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Melo, MMRF","1994","12","07","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"Estação Ecológica Juréia-Itatins",NA,NA,NA,NA,"1206",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"408","2020-10-15 10:09:14-03","IBt","SP","339363","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Nicolau, SA","1996","07","20","Brasil","São Paulo","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1125",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"409","2020-10-15 10:09:14-03","IBt","SP","340245","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Nicolau, SA","1996","09","27","Brasil","São Paulo","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1190",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"410","2020-11-26 10:01:02-03","IBt","SP","385081","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Ivanauskas, NM","1996","09","04","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"411","2020-12-23 08:49:02-03","IBt","SP","412432","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Ivanauskas, NM","1995","08","23","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"282",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
